,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X600688.SH,X600583.SH,X601992.SH,X000898.SZ,X601158.SH,X000709.SZ,X600352.SH,X000792.SZ,X000883.SZ,X600489.SH,X000539.SZ,X002353.SZ,X600547.SH,X000629.SZ,X000027.SZ,X000825.SZ,X000831.SZ,X000630.SZ,X600808.SH,X600578.SH,X600660.SH,X600549.SH,X601699.SH,X000983.SZ,X600008.SH,X600315.SH,X600863.SH,X600307.SH,X600098.SH,X002470.SZ,X000937.SZ,X600348.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,0,0,-0.00761093600391067,-0.027894518918781,0,0,0,0,0,0,0.023188333999881,0,0,0,0,0,0,0,0.0699636354318229,0,0.323000145100996,0,0,0,0,0,0,0,0.0945720767730853,0,0,0,-0.0459411987033627,0,0,0,0,0,0.104108684827141,0,0,0,0,0.257195965748391,0,0,0.150161617038569,0,-0.0143388677406539,0.00501021957591034,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.338621172729713,0,0,0,0,0,0,0,0,0,0,0,0,0.0339370739365027,0,0,0,0,0,0,0.0575207432847411,0,0,0,0,0,0,0,0,0,0,0.00944875803750835,0,0,0,0,0,0,0,0,0,0,0,-0.0298611478739484,0,-0.0244362591221947,-0.0242224753733181,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.202930609533871,0,0,0,0,0,0,0,0,0,0,0,0.0230393836843963,0.301211079899213,0,0,0,0,0,0,0,0,0,0,0,0.193218466676254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357676928035766,0,0,-0.00881506491436548,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0424038766251847,0,0,0,0,0,0.170872403653112,0,0.0941004304249881,0,0.0829639477933116,0,0,0.0214986925154211,0,0,0,0.0864299558866144,0,0,0,0.038079357383193,0,0,0,0.269668791596854,0,0,0,0,0.0626344523758368,0,0,0,0,0,0,0,0,0,0,-0.0141179886519045,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.269254170360675,0,0,-0.030090048398654,0,0,0,0.0160237095353115,0.193157072073034,0,0.015646144886606,0,0,0,0,0,0.13957446225091,0,0.131864201996387,0.0293085882531875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148004716733496,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.160628867770533,0,0.0799969085545858,0,0.112277332945173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1404240650302,0,0,0,0.129677445108539,0.0684582606444486,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106904112501763,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.158990725515673,0,0,0.341141045831718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827374563814817,0,0,0.0253479219556265,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.00318531792682397,-0.0126820600909072,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519811816811447,0,0,0,0,0,0,-0.146432513154175,0.26153587522845,0,0,0,0,0.108602270640765,0,0,0,0,0.237551177661598,0.143772263395431,0,0,0.307049497428489,0,0,0,0,0,-0.0925663665609696,0,0,0,0,0,0,0,0,0,-0.0163850958520629,0,0,0,0,0,0
X600578.SH,0,0,0,0.0679458193526098,0,0,0.0518813845969672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254353333668109,0,0,0,0,0,0,0,0,0.0812831152304617,0,0,0,0.0998818717279219,0,0,0,0,0,0.201618275398566,0,0.051254788834839,0,0,0,0,0,0.126713308328055,0,0,-0.0136792238481747,0,0,0,0,0,0
X600660.SH,0,0,0.10838880632984,0,0,0,0,-0.141700207546558,0,0,0,0,0,0,0,0,0.0288573508187447,0,0,0.0965624931526026,0,0,0.0252799554768408,0,0,0,0.100151773183022,0,0.0683163221117197,0,0.00190065427529376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330917359167763,-0.0126284590977119,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.00978000657004338,0,0,0,0,0,0.0734181834747671,0.154148242788423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385929714551082,0,0,0,0.058989818479219,0,0,0,0,0,0,0.0854047522600155,0,0.066269503497369,0,0,0,0.057012887577994,0,0.0618706375919227,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.162439561358881,0,0,0,0,0.0950737845033643,0,0,0.00590331019647566,0,0,0,0,0,0,0,0.00447511588263624,0,0,0,0,0,0,0,0,0.0147176569061424,0,0,0,0,0.0883592654803866,0,0,0,0.13027201178802,0,0,0,0,0,0,0.220527328469751,0,0,0,-0.0292691899817727,-0.00453387320757279,0,0,0,0,0,0
X000983.SZ,0,0,0.0468584925851792,0,0,0,0.221766535642392,0,0,0,0,0.0303215716229557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876228019931339,0.025718313661796,0,0,0.354256743571794,0,0.00107132604897969,0,0,0,0,0,0,0,0,0,-0.0119218385341644,-0.0020119585255811,0,0,0,0,0,0
X600008.SH,0,0,0.19436257871765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583731909381987,0,0.246790645479559,0,0,0,0,0,0,0.0669432681539368,0,0,0.0289110001719941,0,0,0,0,0.13973056509527,0,0,0,0,0,0,0,0.00618279960558489,0,0,0,0,0,0,0,-0.00690161592838079,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189392621198053,0,0,0,0,0,0.0188596369454796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929970511731702,0,0.202159737466527,0.128864064741079,0,0,0,0,0,0,0,0,0,0,0,0,0.027317776637186,0.00250462821251714,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.364970932175402,0,0,0.241104839529133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0845774647573689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304067766843963,0,0,0,-0.00352800414164236,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0387555780759071,0,0,0,0,0,0,0.101827026273846,0.182012656402336,0,0.262344219517598,0,0,0,0,0,0,0,0.034866434517821,0,0.140384743307297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17559681303208,0,0,0.0200721432097881,0,0,0,0,0,0
X600098.SH,0.065785501162037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130385437312857,0,0.0821557881448266,0,0,0.184513085034243,0.238403090440555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534104712070979,0,-0.0138012218984753,-0.00202356254414651,0,0,0,0,0,0
X002470.SZ,-0.0536673468673016,0,0,0,0,0,0,0,0,0,0,0,0.102699033760081,0,0,0,0,0,0,0.0153593695122433,0,0,0,0,0,0,0.240159941362873,0,0,0,0,0,0,0,0,0.0625232283640095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312326240370657,-0.0278013651786652,0,0,0,0,0,0
X000937.SZ,0.0658402813348585,0,0,0,0,0,0,0,0,0,0,0.0827768531791989,0,0,0,0,0,0,0,0.0270047913463576,0,0,0.0872137821220618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354540612008892,0.228079567437846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.132067539897938,0,0,0,0,0.0427317315998419,0,0,0,0,0,0,0,0,0,0,0,0.0104920258192733,0,0,0.00572359418293714,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.225275254630926,0.233909902136943,0,0,0.0321953827040512,0,0,0,0,0,0,0,0,-0.00730497010815367,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881533651009838,0.481422219225709,-0.0153847173974335,0,0,0,0,0,0,0,0.00921253024464894,0,0,0.0758391428517283,0,0.0225814715741842,0,0,0,0,-1.73472347597681e-18,0,0,0.169411636690742,0,0,0,0,0,0,0.0180351581168827,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390965795056613,0,0,0.0017836915718249,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0551374341165727,-0.157316122873392,0,0,0,0,0,0,-0.803139700859336,0,0,0,0.103498342142965,0,0,0,0.26009790332998,0,0,0,0,0,0,-0.361812972528583,0,0,0,0,0,0,0,0,0,0,0.745644607543845,0,0,0,0,0,0,0,0,0,0,-0.170216277340735,0,0,0,1.64924933977848,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.594430427279305,0,0,0,-0.612240512925921,0,0,0,0,0,0,0,0.539504182875555,-0.690576048190822,0,0,0,0,0,0,0,-0.0699320511218318,0,0,0,0,-0.96501670621919,0,0,0,0,-0.135392401938457,0,0,0,-0.300542235184565,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.356106094164923,0,0,0,-0.117039906642542,0,0,0,-0.766752953680548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220817380991568,0.0723945718805252,0.034612034698484,0,-0.344939846106681,0,0,0.188025961332783,-0.0738199866993816,0,0,0,0,0,0,0.0915948348409361,0,-0.0719599486835062,-0.0373773159129907,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0689926720807577,0,0,0,0,0,0,0,0,0,-0.00983551563901794,0,0,0,0,0,0,-0.204979683539118,0,0.0434532259774474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259146772698103,-0.0150270035179788,-0.130445931379054,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,6.9510789581842e-05,0,0,0,-0.00212158576373279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178311824304033,0,0,0,0,0,0,0,0,0,0.00169159077433281,0,0,0,0,0,0,0,0,0,0,0.0101321040800072,0,0,0,-0.0165987775633744,0,0
CarbonVol_Shenzhen,0,0,0,2.71050543121376e-20,0,0.0203740569767919,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.047023208197726,-0.0329771473174475,0.0468385561908524,0,0,0,0,0,0,0,-0.0265405253809357,0,0,-0.0176038635718081,0,0,0,0,0,0,0,0,0,0.115645138949007,0.03477842949732,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00483174006725855,0,0.00901233632495609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026699036837891,0,0,0,0,0,0.00112933894318564,0.00527649699236918,0,0,-2.71050543121376e-20,0,0,0,0,0,0.000853803443194166,0,1.0842021724855e-19,0,0,0,-0.00846550793291448,0,-0.0102234863635525,0,-0.000775906579047686,0.0054473899469036,0,0,0,-0.0236234621118745,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
