,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X000708.SZ,X601699.SH,X600111.SH,X600010.SH,X000301.SZ,X600362.SH,X000983.SZ,X600426.SH,X000877.SZ,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X002271.SZ,X600985.SH,X600160.SH,X000408.SZ,X000786.SZ,X000630.SZ,X000807.SZ,X000932.SZ,X000933.SZ,X600176.SH,X600348.SH,X600612.SH,X300037.SZ,X601168.SH,X600219.SH,X002128.SZ,X600688.SH,X600995.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0839392953675067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315995309953,0,0,0.161263123502275,0.228258749333922,0,0.170786944885851,0,0,0.0882627143503641,0.102495100116167,0.146479116672947,0,0,0,0,0,0,0,-0.00871189500607283,0.00979272142946628,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0798140313849869,0,0,0,0,0,0.7115855363835,0,0,0,0,0,0.120746159309326,0,0,0,0,0,0,0,0,0.0675311341154356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482910732907719,0,0,0,-0.0117622317122784,0,0
X000792.SZ,0,0,0,0,0,0,0.028483213909998,0,0,0,0,0,0,0.0189704237093049,0,0.218187999133927,0,0,0,0.247768840304622,0,0,0,0,0,0,0,0,0,0,0.140758007550312,0,0,0.167606953019699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431809634751107,-0.00150048962753667,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681145565562475,0,0,0,0.0341565591931476,0,0,0.161225169254973,0,0,0,0,0,0,0,0,0,0,-0.169017954567531,0,0,0,0,0,0,0,0,-0.0302166881891323,0,0,0,0,0,0,0,0,0,0,-0.00313537701422446,-0.00119935437167388,0,0,0,0,0,0
X600795.SH,0.0125772209511892,0.0312013469786903,0,0,0,0.0440348347825356,0,0,0,0,0.277310159374246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244916027664797,-0.123507271041922,0,0,0,0,0,0,0,0,0,0,0.190316398442934,0,0,0,0,0,0.0228380415237909,0,0,0,-0.013143605475659,-8.67361737988404e-19,0,0,0,0.00581263230547567,0,0
X000708.SZ,0.0261112845393109,0,0,0,0,0,0.195725269780543,0.0191604232380739,0,0,0,0,0,-0.117346973981738,0,0,0,0,0,0,0.281237937043892,0,0,0,0,0,0,0,0,0.230608206703545,0,-0.157125874487294,0,0,0,0.197041482704961,0.0733428153094448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187881730703526,0.0405400920458135,-0.0240981333518859,0,0,0,0,0
X601699.SH,0,0,0,0,0.360862158656343,0,0,0,0,0,0,0,0,0,0,-0.0343942613764922,0,0,0,0,0,0,0,0.0963271666206085,0,0,0,0,0,0,0,0.167158621136938,0,0,0,0,0,0,0.184955717382271,0,0,0.0500915277941403,0,0,0,0,0,0,0,0,0.109498078614947,0.0246452290795957,-0.0241747932466203,0,0,0,0.0232517848365475,0,0
X600111.SH,0.148657577369549,0,0,0,0,0,0,0,0,0,0,0,0,0.286557058018294,0,0,0,0,0,0,0.0864453169008587,0,0,0,0,0,0,0,0.0350584925230442,0.0169260544749143,-0.0435443892381315,0,0,0,0,0.231618247308396,0,0,0,0,0,0,0,0,0,0.127289595750002,0,0,0,0.0969432335170296,0,0.0128691326132871,-0.023257009124894,8.67361737988404e-19,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643576614297243,0,0,0,0.126433299095206,0,0.404860244338871,0,0.0255587853166447,0,0,0.164896368257737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181761269716305,0,0,0,0,0,0,0,0,0.00245806735014247,-0.00959473270614575,0,0,0,0,0,0
X000301.SZ,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.206973943722781,0,0.0207678267973318,0,0.18174572312,0,0,0,0,0,0,0,0,0.0419749455718535,0,0,0,0.0497359967491287,0,0,0,0,0,0,0,0.06486989324223,0.140013239306366,0,0,0,0.0952821929302275,0,0,0,0,0,0,0,0,0,-0.00445605272987252,0.0201653331806461,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00388005891316536,0,0,0,0,0,0,0,0.000632641573976668,0,0,0,-0.0269030167969423,0,0,0,0,0,0,0.181183929116344,0,0,0,0,0,0.0357169687506393,0,0,0,0.139507593530631,0.0392831831533176,0,0,0.161921681968817,0,0.0818219134705997,0,0,0.224787800579627,0,-0.0105151650359746,0.0160514530172275,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.196301848896945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22663699995439,0,0,0,0,0,0,0,0,0,0,0,0,0.0394153119519519,0,0,0,0,0,0,0,0,0.17536230692766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562797598087646,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357143131726935,0,0,0,0,0,0,0,0,0,0,0,0.134433793408654,0,0,0,0,0.0645679067566505,0,0,0.0366066484368423,0,0.12277736258406,0.275274547379406,0,0,0,0,0,0,0,0,0,0,0,0.048170115287647,0.0162049817592495,4.33680868994202e-19,0,0,0,-0.0184026204347848,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.0397390156528115,0.342454203877428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144733633542786,0,0,0,0,-0.0963172358093564,0,0,0,0.0920695019789761,0,0.185964391285062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539557197006961,-0.0392002119354835,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.454634780707729,0,0,0,0,0,0,0,0,0,0,-0.124194009329575,0,0,0,0,0,0,0,0,0,0,0.305673144015894,-0.11282657955845,0,0,0,-0.128597463741207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00978457489347506,0.00963054500449224,0,0,0,0,0,0
X600803.SH,0,0,0,0.0756254131075027,0,0,-0.0400730253982862,0,0,-0.0444668669118558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0571146540337103,0,0.0031519234068518,0.229110285727413,0,0.00928701719587249,0,0,0,0,0,0,0,0.255213946024389,0,0,0,0,0.0192704888359194,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.547259432246171,0,0,0.0109010937209612,0.0399157504829485,0,0,0,0,0,0,0.0612861757179974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0.082495777227005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339187570227483,0.00526801256395591,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.182865576229081,0,0,0,0,0.05122772857276,0,0,0.0051861544225497,0.0862941648241147,0,0,0.0916296434038644,0,0,0,0,0,0,0.048156395288873,0,0,0,0.0455860991859824,0,0.0914359739481897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0188528339787093,0.00958206395417403,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.198738740006079,0,0,0,0,0,0,0.158183891081655,0,0,0,0,0,0.167920032686132,0,0,0,0.106357101313117,0,0,0,0,0,0,0.0662349476633272,0,0,0,0.110628912029612,0,0,0,0,0,0,0,0,0,0,0.0566241728502293,0,0,0.158506238682908,0,0.018061144446523,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.389607225020434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345348092900793,0,0,-0.137300245188632,0,0,0,0,0,-0.0429372278143004,0,0,0,0,0,0,-0.108537029673829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277108006118617,0,-0.00185868763542766,0.0984073165218158,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.0526024995028763,0,0,0,0,0,0,0,0.133414621927348,0,0,0,0,0,0,0,0.056617046250287,0,0,0,0,0,0,0,0,0,0,0,0.487661031221998,0,0,0,0.0326900980033596,0,0,0,0,0,0,0,0.0742683860019062,0,0,0,-0.00159242867901794,-0.0164187064174446,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0379943376545685,0,0,0,0,0,0,0.0840867372041046,0.290077799850519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101138455948812,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.158959409767889,0,0.270153403003179,0,0,0.217265249070292,0,0,0,0,0,0,0,0,0,0,0,0.12773101361079,0,0,0,0,0,0,0.0689668385317792,-0.282893495890906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150406026573284,0.0544809372473618,-0.0407014997125039,0,0,0,0.156009004324332,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258473812168124,0,0,0,0,0.0626825944368593,0.0211748730365599,0,0,0.0689900752596915,0.00377016698642164,0,0.0511458149481352,0.0336184452626124,0,0,0,0.262269282673216,0,0,0,-1.73472347597681e-18,0,0,0,0.0399288018548414,0,0.0346512239466353,0,0,0,0,-0.00520265265323166,-0.0028212583170492,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.58694395884359,0,0,0,0,0,-0.0234661457318041,-0.00163171162778739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105728258248078,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242738933574881,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.00905080959760106,0,0.142504955306966,0,0,0,0,0,0,0,0,0,0.0511923489257885,0,0.0660401946142736,0,0,0,0,0,0.227164041020589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104037677199131,0,0,0,0,0,0,0,0,0,0,0.0211267059804914,0,0,0,-0.0175662072684163,0,0
X000933.SZ,0,0,0,0,0.0563494311376717,0,0.0330517664880714,-0.0359110410560976,0,0,0,0,0.158543360265853,0,0,0,0,0,0,0,0,0,0,0.148247950848529,0.0183312787245992,0,0,0,0,0,0,0,0,0,0,0,0.51121321662161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735071248657111,0.0158267853434577,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.551080687834492,-0.0190503128449892,0,0,0,-0.00859113017020367,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0261567857765811,0,0,0,-0.20593554135674,0,0.0147584985508899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598641715937777,0,0,0,0,0.0949196963008927,0,0
X600348.SH,0,0,0,0,0.0916829197851045,0,0,0,0,0,0,0,0.0346284167792313,0,0,0,0,0,0.0819790614279082,0,0,0,0,0.0606718981358865,0,0,0,0,0,0,0,0.128398638474254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813848618719655,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.126772143786298,0,0,0,0,0,0.041707034334501,0,0,-0.0540219696567746,0.00186480187997805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044583138919866,0,0,0,0,0,0,-0.0785680576313747,0.117448757564536,0,0,0,0,0,0,0,0,0.257291595349374,0.198412939068816,0,0,0,0,0,0.129311605229825,0,0
X300037.SZ,-0.0734196002907917,0,0,0,-0.0439510584594824,0,0,0,0,0,0,0,0.135933031095754,0.0606918679936374,0,0,0,0,0,0,0,0,0,-0.0307906222921704,0,0,0,0,0,0,0,0.0330814368228488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000504517194551318,-0.00890395076583165,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.166408744394151,0,0,-0.028454086387373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270590348064672,0,0,0,0,0,0,0.104951558732404,0,0,0,0,0,0,0,0,0,0,0,-0.0646469937483361,-0.0118370108964708,0.0253307434968297,0,0,0,0,0,0
X600219.SH,0,0,0,0.0590343304382967,0,0,0.0309809398809683,0,0,0,0,0,0.0834079234222662,0,0.0725277721916122,0,0,0.0456570319128481,0,0.0781389820813846,0,0,0.121108504111004,0,0,0,0,0,0,0.0564768753834301,0.0597206379554809,0,0,0,0,0.109919372243322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294692603702366,0.00807763493347328,0,0,0,0,0,0
X002128.SZ,0,0,0,0.0496380264969927,0,0.222149982537357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460917566094438,0,0,0,0.040355837888668,0,0,0,0,0.0128374554151158,0,0,0.0393316108691295,0,0.0243021485353105,0,0,0,0,0,0,0.0585346287474183,0,-0.00676296128004661,-0.00304018553128893,0,0,0,0,0,0
X600688.SH,0,0.0706679641038019,0,0,0,0,0.106098585124457,0,0,0,0,0,0,0.0594069441903151,0,0.0259570697249772,0,0,0,0,0,0,0,0,0.00220967236204291,0,0,0,0,0.27521977829924,0.0256052817486717,0,0,0,0,0,0,0.0877088976064166,0,0,-0.0236000862033978,0,0,0,0.148832725501236,0,0,0,0,0,0,-0.00783561667439288,-0.017508005290899,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297612325034979,0,0.0475101159244255,0.0853087879041139,0,0,0,0,0,0,0,0,0,0,0.0681535398747126,0,0,0,0,0.105295624505901,0,0,0,0,0,0,0,0,0.151151691387453,0,0,0,0,0,0,0,0.0548101195274626,0,0.00430887463772431,0,0,0,0,0.0157899653839618,0,0
X600157.SH,0,0,0,0,0.00335449068035942,0,0,0,0,0,0,0,0,0,0,0,0,0.0247465692654984,0.108090802440446,0.170537453576365,0.0161996788124319,0,0,0.0264017714958402,0,0.0627177906365067,0,0,0,0,0.0314057391593001,0,0.0394860424051744,0,0,0,0,0,0,0,0.0472882008291179,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.00258030840844158,0.010564283741701,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0667697504920263,0.0618065205511297,0,0,0,0,0,0.314716149325355,0,0.0376539575518368,0,0,0,0,0,0,0,0,0,0,0.0334528908112634,0,0,0.0283251153002028,0,0,0,0,0,0.159994482077892,0,0,0,0,0,0,0,0,0,-0.0118957955048618,0.00853652131870698,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364069124320001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171920418706784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033410251106419,-0.100928050034613,0,0,0,-0.0939434491158479,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923960454302272,0,0,0,0,0,0,0,0,0,0,0.182335998884831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170401368057482,-0.0198760298213388,0,0,0,0,0.474999245526886,0,0,0,0,0.69682919554947,0,0,0,-2.34932354101031,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198983183547362,0,0,0,0,0,0,0,-0.152725608933933,0.852399504220234,0,0,0,0,0.888414625004241,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602137876770293,-0.0416227956325654,0,0,0,0,0,0,0,0,0,-0.0803192228750272,0,0,0,0,0,0,0,0,-0.00611791948675808,-0.00379029357971661,0,0,0,0,0,0
MKreturn,0,0,0,-0.017865721292551,0,0,0,0.0335584779877956,0,0,0,0,0,-0.013341576253719,0,-0.0898152221463825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275266166479213,0,0,0,0,0.0266403629671773,0,-0.0277486934218026,0.0520922439680296,0,0,0,0,0,0,0,0,0.00751398801562284,0,0,0,0,0.0241979068158922,0,0
MKvol,0,0,0,0,0,0,0.00119265015943787,0,0,0,0,0,0,0,0,-0.000901439610033245,0,0,0,0,0,0.00230417718314426,0,0,0,0,0,0,0.00094747877011297,0,0,0,0,0,0,0,0.00101013458006214,0.0018269074939111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015065606853092,-0.00177258595990923,0,0,0,-0.00874034770286913,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024711968707007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301014030969163,0.282766757764729,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00495354859107153,0,0,0,0,0,0,-0.00206609024381356,0,-0.000215610733155877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00900225503957197,0.00999304505381351,0,0,0,0.00234978292080578,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775385091619608,0,0,0,0,0,0,0,0,0.00639703296519869,-0.0150358636747788,0.0128710405788506,0,0,0,0.0484106171921532,0,0
