,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600188.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600547.SH,X000709.SZ,X600309.SH,X600583.SH,X000883.SZ,X000539.SZ,X600489.SH,X000898.SZ,X000027.SZ,X600352.SH,X000630.SZ,X002470.SZ,X000629.SZ,X300072.SZ,X000060.SZ,X600160.SH,X600098.SH,X600176.SH,X600021.SH,X000723.SZ,X000983.SZ,X000012.SZ,X000959.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901255607916419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229095428635076,0,0,0.0242693035067393,0.0338724947265857,0,0.118881852542187,0,0,0,0,0.0690680758098899,0,0.11116968794122,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0160190102162453,0,0,0,0.0551520140594608,0,0,0,0,0,0,0,0,0,0,0,0,0.101128003633834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429331839682635,0.108996227448024,0,0.138623779790413,0.101453744006092,0.0592443276071216,0,0,0,0.0276555094944368,-8.67361737988404e-19,0,0,0,0,-0.0110221200862767,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0387101443166748,0,0,0,0,0,0,0.0605814869661405,8.67361737988404e-19,0,0,0,0,0,0,0,0.0429037975826282,0,0,0,0,0,0,0,0,0,0.121542703837285,0.0439179534236771,0,0,0.096791050222107,0,0,0.0693551540302171,0,0,0.0707062505036041,0,0,0.0612989665933722,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422891394574328,0.091289759747103,0,0,0,0.571226503411127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323335640468323,0,0,0,0.165633670076765,0,0,0,0,0,0,0.00543998263411818,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.132891354144122,0,0.0533007057082918,0,0,0,0,0,0,0,0,0,0,0,0.00533180792622148,-0.0297413625446063,0,0,0,0,0,0.535554476109203,0,0,0,0,0,0,0,0,0,0,0,0,0.147227954953184,0,0,0,0,0,0.00743004837694317,0,0.0383667680478202,0.11022352511575,0,0,-0.020149341313491,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.00968648301336159,0,0,0,0,0,0,0.217157511511851,0,0,0,0,0,0.234360784393893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134216227787783,0.0915459657185327,0,0.251359145123018,0,0,0.00811759335966837,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0492076177115986,0,0,0,0,0,0,0,0.0297916620158048,0,0,0,0,0.179222619460469,0,0,0.0907502298581302,0,0,0,0,0,0,0.133641007369795,0,0,0,0,0,0,0,0,0,0.0476982333988748,0.0843140805946179,0,0,0.0888920537316935,0.153038114103024,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.213095338872652,0,0,0,0,0,0.14246875614212,0.110585960505924,0,0,0,0,0.0279069854224415,0,0,0,0,0.0121488756015998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209041151547794,0.0198359299381275,0.0837221339846811,0,0,0,0,0,0,0,0,-0.0134762958465347,-0.0228278254234156,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465906472401705,0.187929526736815,0,0,0,0,0,0,0,0.114514320490715,0,0,0,0,0.0487092045050616,0,0,0,0,0.172898203655486,0,0,0,0.116268207020055,0,0,0.0306555587464179,0,0,0,0,0,0.0522248414922229,0,0,0,0,0.000611001024853711,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.188082238550895,0,0,0,0,0,0,0,0,0,0.095515687009515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171118242511421,0,0,0.100135620280389,0.131901323682149,0.0996147803853056,0.0396056788961386,0,0,0,0,0.0344723160378886,-0.0588214381758226,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190055792673233,0,0,0,0,0,0,0,0.181121488091643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271702559284096,0,0.213367424694397,0,0,-0.0534558846999638,0,0,0,0.0114633981946264,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0140679693765167,0,0,0,0,0,0.275081684144034,0,0.0564702738101049,0,0,0,0.0907106625679601,0,0,0,0,0,0,0,0,0,0,0,0.0521237287864533,0,0,0,0,-1.73472347597681e-18,0,0,-3.46944695195361e-18,0,0,0,0.116455892551573,0.154506749945035,0.0745092582088634,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036383956715004,0,0,0,0,0,0,0,0,0,0,0,0.207956949151306,0,0,0,0,0,0,0,0.0433250435211753,0,0,0,0,0,0,0,0.227055407646272,0,0,0.214921022278013,0,0,0.142766348937429,0.233621334564603,0,0,-0.116323841884539,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600423952090947,0,0,0,0,0,0,0,0,0,0,0,0.177392055603576,0,0,0,0.0341631707172194,0,0.0142159258603353,0.0033763915953175,0,0,0.475164176862792,0,0,0.0371393755546756,0,0,0,0,-0.0128434192179967,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631916263367077,0,0.124130384453047,0,0,0,0,0,0.0244617886697335,0,0,0,0,0,0,0,0.159029153399732,0,0,0.0632650689106169,0,0.0876669507551721,0.0443600136444673,0,0,0,0.167373171726633,0,0.0448807809314555,0,0,0,0.0139725062690571,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100242945346358,6.93889390390723e-18,0,0,0,0,0,0,0,0.136827623186783,0,0,0,0,0,0,0.0346990519465421,0,0,0.0979306307131582,0.00977084334694839,0,0,0,0,0.13134282683252,0.0671399786348029,0.164786892399767,0,0,0,0,0.0452537935138312,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272860100104615,0,0,0,0,0,0,0,0,0,0,0,0.21308060554419,0,0,0,0,0,0.224784536494911,0,0,0,0,0,0,0.111602595597641,0.264209141153683,0.137805024747682,0,0,0,0,0.166506223349123,0.0230493204448085,0,0,0,0,-0.0620948737864581,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.175527073336201,0,0.3225068510421,0,0,0,0,0,-0.0194767393198525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388405054291632,0,0.149302551324179,0,0,0,0,0.0988178037871977,0,0,0,0,0,0,0.105515418339951,0.0553140446047515,0.0608427004845049,0,0,-0.022832798680158,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.0720048447208229,0,0,0,0,0,0.125044709392931,0,0,0,0,0,0,0,0.202664458613402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471002637700791,0,0.12854032342743,0.0708476793473252,0.0403373018902766,0,0,0.0912854146911688,0,0,0,0,0,0,-0.024424950817332,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.848941951371626,0,0,0,0,0,0,0,0.0186270130369014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098456305482882,0,0,0,0,0.15998001487417,0,0,0,0,0.0398880312508648,-0.0397835576926977,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.0453598637555635,0,0,0,0,0,0,0,-0.176398441429853,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.127797844949522,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0026737946253478,0,0,0,0,-0.0408914295393679,0,0.0298334455549865,0,0,0.2653536279569,-0.29002119211974,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358050593212551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909887350744724,0,0,0,0,0,0,0,-0.028534417541299,0.126655592843871,0,0.00805800298492849,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198542464755726,0,0,0,0,0,0,0.0721512816210415,-0.183525675227434,0,0,0,0,0,0,0,0,0,0,0,0,0.0422877944245981,0,0,0.239868665981133,0,0,0.196512104514285,0,0,0.0623989979425491,0,-0.53864163526279,0.0238103380436677,0,-6.93889390390723e-18,-0.185400796483679,0,0.077801736889643,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334794877172922,0,-0.0780196636345171,0,0,0,-0.134814068368684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121128113308954,0,0,0,-0.543259570412654,0,0,0,-0.139479390721016,-0.638541253236843,0.065230107368221,0,-0.307641183003417,0,0,0,7.09264163105134,0
RealEstate_excess,0,0,-0.0695332971566214,0,0,-0.0230670409844236,0,-0.0357689517910843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00885097840957367,0,0,0,0.00350327107406274,-0.00665621081955987,0,0.164608668646165,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204116990314261,0,0,0,0,0,0,0,0,0,0.0264945864961685,0,0,0,0,0,0.114590780157309,-0.208376270062904,0,0,0,0,0,-0.299577481605783,0,0.0332147971471877,0,0,0,0,-0.0134804788533465,0,0,0,0,0.0973290238372034,0,0.549848579279113,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000852296091558662,0,0,-0.000779520730329346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187948164718071,0,-0.0391649938615355,0,0.00755820204118296,-0.0108608074600263,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000183732934244726,0,-0.000497494637484792,0,0,0,0,0,0.00307673782908124,0,-0.0506204900340746,0,0.010568241075612,-0.0156855887613355,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000326486286395322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000828773532046172,0,-0.00192889030516106,0,-0.00132570426350225,0,0,0,-0.12730774779025,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000787133152418124,0,0,0,0,0,0,0,0,0.0184250813759512,0,0.00360063115780095,-0.00522048019390582,0,0,0,0,0,0
