,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601991.SH,X601898.SH,X600010.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X000792.SZ,X600583.SH,X601158.SH,X000898.SZ,X600547.SH,X600352.SH,X000709.SZ,X000831.SZ,X600489.SH,X000883.SZ,X002353.SZ,X000539.SZ,X000027.SZ,X600008.SH,X000825.SZ,X000629.SZ,X600549.SH,X000630.SZ,X600808.SH,X600660.SH,X600315.SH,X002470.SZ,X600021.SH,X600578.SH,X000983.SZ,X600307.SH,X601699.SH,X600863.SH,X600098.SH,X000960.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.183426619449529,0.204732316723683,0,0,0,0,0,0,0.0575620193701455,0.057093197428063,0,0,0,0,0.189487401477152,0,0.0938067382715096,0,0,0.00774799740345369,0,0,0,0,0,0,0,0,0,0,0,0.0087430540654938,0,0,0,0,0.0044883958442724,0,0,0,0,0,0,0,0,0,-0.0169190363796679,0,0,0,0,0,0
X600886.SH,0,0,0,0.00730779338262943,0,0,0.0239882182031543,0,0,0.0708623405083079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129834927807948,0,0,0,0,0,1.0842021724855e-19,0,0.0441081779804478,0,0,0,0,0,0,0,0.016701281432374,0.0725589767605438,0,0,0,0.166544434553591,0,0,0,0,0,-0.0192016691904363,0,0,0,0,0,0
X600188.SH,0.294679947768193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228006158183313,0,0,0,0.129978791214689,0,0,0,0,0,0,0.173124926696448,0,0.17956926564538,0,0,0,0,0,-0.0382573584169272,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.148755129397661,0,0,0,0,0,0,0,0,0.0240383140625285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131594488116482,0,0,0,0,0,0,0,0,0,0.154571805973925,0,0,0,0,0,0,-0.00582996901828733,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0916546476471181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362602651105757,0,0,0,0,0,0.100575293582902,0,0,0.233065113390462,0,0,0,0,0,0,-0.0123624253474019,0,0,0,0,0,0
X600027.SH,0,0,0,0.307277295697407,0,0,0.132629061843611,0,0,0,0.260825342683904,0,0,0,0,0,0.00921455624345012,0,0,0,0,0.0348538654776672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03118568606552,0,0,0,0,-0.0157833420752813,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.00323409378800723,0,0,0,0,0.261644108815365,0.114629088547187,0,0,0,0,0,0,0,0,0,0,0,0.039072874447558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24489559195705,0,0,0,0,0,0,0.193440125043396,0,0,0,0,0,0.0152412378744525,-0.00512572674961693,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179865281894732,0,0.128411110777166,0,0,0,0,0,0.0358473962486613,0.0701178181826037,0,0,0,0,0,0,0,0,0,0,0,0.0395842073548221,0,0,0,0.118124648292534,0,0,0.0290394689795043,-0.00415059000377305,0.0649088692469893,0,0,0,0,0
X600688.SH,0,0.376993674050253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764557767290374,0,0,0,0,0,0,0,0,0,0,0.186768001608652,0,0,0,0,0,0,0,0,0,0.0475960074754875,0,0,0.131302760536382,0,0,0,0,0,0,-0.0488829350926229,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0267675008525965,0,0.100692135884848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331248138156206,0,0.111269576651171,0.0224664067278665,0.260516666390495,0,0,0,0,0,0,0,0.0406982205793629,0,0,0.0230227158069195,0,0,0.021235444536613,0,0,0,0,0.00235628082735718,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.00939770944661877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179630012948516,0,0,0,0.102625459789308,0,0,0,0,0.0962766308716301,0.113024015045547,0,0.16631805935363,0,0,0,0,0,0,-0.00589515510996644,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0440607988823657,0,0,0,0,0.0724379131861216,0,0.0269558476466819,0.0378965163045932,0,0,0.0545112798273114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262708214688184,0.20461608153319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789247111694399,-0.0487073500775693,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.235441041554647,0,0,0.0635604183477772,0,0.105013630832276,0,0.0830841894815279,0,0,0,0,0,0,0,0,0,0,0,0,0.257417180123356,0,0,0,0,0,0,0,0.0914625834137069,0.00893289170972277,0,0,0,0,0,0,0,0,0,0.00504327167788811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.152113935222209,0.0621776683686164,0,0,0,0,0,0,0,0.135668497019137,0.0876873718557174,0,0,0,0,0,0,0.0177136201453322,0,0,0.115000518538039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603211095756229,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13502810134795,0,0,0,0.00632024387020035,0,0,0,0,0,0.0424224724044092,0,0,0,0,0,0.236918140105443,0,0,0,0,0,0,0,0,0.0524814289005586,0,0,0,0,0,0,0,0.0711827730996283,0,0,0,0,0,-0.0247097687538652,0,0,0,0,0,0
X000709.SZ,0,0,0,0.014291589060914,0,0.118382089734552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50365746171026,0,0,0,0,0,0,0,0,0,0.0343751928311087,0,3.46944695195361e-18,0,0,0,0,0,0,0.088744464081351,0,0,0.113893219941437,0,0,0,0,0,0,0,-0.000435585709781364,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.155176536690319,0,0.0595663174332671,0.165340029633564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141404141220404,0,0,0,0,0,0,0,0,0.133156796954837,0,0,0,0,0,-0.0188649515813141,-0.0181572576968189,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.195431524823238,0,0,0,0.302591937640392,0,0,0.0130890014764414,0,0,0,0,0,0.0233218275480959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785489904868926,0,0,0,0,0,0.0434918301163577,0,0,0,-0.0863200016458188,-0.0231750148760486,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0889722099028433,0,-0.018687265033021,0,0,0,0,0,0.0664528552748378,0,0,0,0,0,0.0978529666575276,0,0.10047554131765,0,0,0.122988835769802,0,0,0.0466248810245873,0,0,0,0,0.203508927190917,0,0,0,0,0,0,0,0.112184828062316,0,0,0,0,0,0,0.0310284353868618,0,0,0,0,0.000783247519693705,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424341540586591,0,0,0,0,0,0,0,0,0.139029463697448,0,0,0,0,0,0.184575534288095,0,0,0,0,0,0,0,0,0,0.0351274395962604,0,0,0,0,-0.0272423984275772,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.154345587580364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148927865219652,0.0472966465912048,0,0,0,0.030194485224863,0,0,0,0,0.285946234854513,0,0,0,0,0,0,0,0,0.0244691392288755,0,0,0,0,0,0,0
X600008.SH,0,0.0433228647005386,0.172213552674267,0,0,0,0,0,0.034634507693681,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.425313947878875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153382638157298,0,0,0,0,0,0,0,0,0,-0.00308882148168548,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0652249948507367,0,0,0,0,0.243757581765122,0,0,0,0,0,0,-0.0658994613158209,0,0,0,0,0,0.149503515403236,0.247783251785762,0,0,0.150391286480533,0,0,0,0.0716533378613287,0,0.0781739294114789,0,0,0,0,0,0.0659191957510915,0,0,0,0,0,0,0.0229900967091791,0,0,0,0,0,0,0,0.00295485021781008,0.0358326966203641,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.18948416354867,0.0785957148695085,0.0352468491928432,0,0.0455639207026613,0,0,0,0,0,0,0,0,0,0,0,0.348281843381901,0,0,0,0,0,0,0,0,0,0,0.0156988723023118,0,0,0,0,0,0,0,0.0528029480872695,0,0,0.0376762360845216,0,0,0,0,0,0,-0.0267264872262616,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.217875460531786,0.0101706282989987,0,0,0,0.0881678980282374,0,0,0,0,0,0,0.0120156213185599,0,0,0,0,0,0,0,0,0,0,0,0,0.0586859229436743,0,0,0,0,0,0,0,0,0,0,0,0.147121659563544,0,0.082474972173441,0,0,0,-0.0213602121778378,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0230237322857261,0,0.106212245418439,0,0.216394275625805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104173398881411,0,0,0,0.0285980818081758,0,0,0,0.0333200085734644,0,0,0,0,0,0,0,0,0,0,-0.00712406577918415,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,-0.0988421379152198,0,0.234780831366357,0,0,0,0,0,0.0552613202339794,0,0,0,0,0,0,-0.0776369028395339,0,0,0,0.13762015903265,0,0,0,0,0.0402301358408349,0,0,0.200353486881922,0,0,0,0,0,-0.116875975059629,0,0,0.322529362774006,0,0,0,0,0,0,0,0,0.0259036935525879,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.127280581154704,0,0,0,0,0,0,0.0363178240474729,0,0,0,0,0,0.0525254087859177,0,0,0,0,0,0,0,0,0,0,0,0,0.0683204857362731,0.0245360614378165,0,0,0,0.226269834610708,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0017287495031909,0,0,0,0,-0.0106598240976978,0,0,0,0,0,0
X600315.SH,-0.0458544748027043,0,0,0,0,0,0,0,0.0212882961782838,0,0,0,0,0.150773588173562,0,0,0,0.00836631897384445,0,0,0,0,0,0,0.229208364826347,0,0,0,0,0,0,0,0.0439252611309836,0,0,0,0,-0.0889822936522259,0.154952938823483,0,0,0,-0.0776066225021705,0,0,0,0,0.0220944117405466,0,0,0,0.0195019935541298,0.0110977237224639,0,0,0,0,0,0
X002470.SZ,-0.0668532962765144,0,0,-0.0593859932503088,0,0,0,0,0.0837915742913934,0,0,0,-0.0153880328530196,0,0,0,0,0.0236034186370141,0,0,0,0,0,0,0,0,0,0,0,0.185136441035645,0,0,0,0,0,0,0,0.0254034687896588,0,0,0,0.0687032777198051,0,0,0,0,0,0,0,0,0,-0.0838379771449134,-0.0160348103307945,0.0251372311137464,-0.0151301873231998,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.0944195468297074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178989921275525,0,0,0,0,0.104110496230149,0.0959334212645087,0,0,0.00305685428148041,0,0,0,0,0,0.258698032363224,0,0,0,0,0,0,0,0,0,0.00826909558408137,0,0,0,0,0,0
X600578.SH,0,0,0,0.276907657541282,0,0,0,0,0,0,0.036275524222269,0,0,0,0,0,0,0,0,0,0.0268474167633071,0,0,0,0,0,0,0,0,0,0,0.0415207896769121,0.205402286165227,0.00877049841988572,0,0,0,0.17777567187672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164800324735105,0,0,0,0,0,0
X000983.SZ,0,0,0.0954335106295492,0,0,0,0,0.161370087998301,0.0281797174721355,0,0.00869040701403352,0,0.0276931139161437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06635668615332,0,0,0,0,0.0603983975759286,0,0,0.435258356891745,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.257287414818835,0,0,0,0,0,0,0,0,0,0,0,0.0329361013583123,0,0.145862666815211,0,0,0,0,0,0.310791711088243,0,0,0,0,0,0,0,0.197796460312306,0,0,-0.0171837139707761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155001212194663,0,0,0,0,0,0
X601699.SH,0,0.0170610969754514,0,0,0,0,0,0.0138015174208138,0,0,0,0,0.104406082903823,0,0,0.0598077150617581,0.0185389647698743,0,0,0,0.0132871197207564,0,0,0,0,0,0.0535232826368288,0,0,0,0,0.039596881194911,0,0,0,0,0,0,0,0,0,0,0.0862022522616265,0.413198834561513,0,0,0,0.0132794849907206,0,0,0,-0.0248419881594028,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.2691691952547,0,0,0,0.134684465352011,0.113185075993069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166614913442312,0,0,0,0,-6.93889390390723e-18,0,0,0,0.100468095199017,0,0.078901507156892,0,0,0,0,0,0,0,0,0.013212943256272,0,0,0,0,0,0
X600098.SH,0.0667163953512763,0,0,0,0,0,0,0,0,0,0,0,0,0.0659233707922929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233182129082091,0.00647199435033522,0.277707741646044,0,0.00194774021634113,0,0,0,0,0.0693187909315345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.101515716941289,0.0993672080877061,0,0,0,0.104875349708957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20617139387102,0,0,0.124143367277988,0,0,0,0,0,0,0,0,0.0665679941635934,0,0,0,0,0,-0.0181482248913405,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0763604018839538,0,0.140195875810114,0,0,0,0,0,0,0,0.16777620141529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124645058961839,0.0539501776978646,0,0,0,0,0,0,0,0.00630231313524603,0,0,0,0,0,0,-0.00206406060377246,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.026974433529622,0,0,0,0,0,0.0245832946808021,0,0,0,0,0.0615489158021905,0,0,0,0.134855517676879,-0.0861787628422968,0,-0.0354007831802573,-0.0100391838508738,0,0,-0.0808699251373326,0,0,0,0,0.0216190684918422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900097093139635,0.00176878076242639,-0.0502260855117594,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.434629212527887,0.12114427306043,-0.0612533963841632,0,0,0,0,0,-0.77601093883892,-0.148253973927451,0,0,0,-6.93889390390723e-18,-0.0505880089018393,0,0,0,0,0,0,0,0,0,0.00152562464373563,0.623651730512803,0,0,-0.299651774393624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214553936933147,0,0,0,0,0,0
TED,0,0,0,0,0,-0.550209170443155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581431340786752,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85849467096746,0,0,0,0,0,-0.255448651492932,0,0,0,-1.06514957323336,0,-0.311549802264303,0,0,0,-1.85941051280127,0,-0.639838133525517,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.200784354342392,0,0,0,0,0,-0.0516263473674817,0,0,-0.637837027238767,0,0,0,0,0,0,-0.115825772234849,0,0,0,0,0,0,0,0,0.237855604552158,0.103204968043238,0,0,-0.165908984049457,0,0.218434754791425,0,0,0,0.0558711120936577,0,0,0.012387867999468,0,0,0,0,0,0,0,0.00860102515071264,0,0,0,0,0,0
MKreturn,0,0,0.0879695460234563,0,-0.0833650985395159,0,-0.0608937720289803,0,0,0,0,0,0.054909627929158,0,0,0,0,0,0,-0.0134615231407898,0,0,0,0,0,0,0,0,0,-0.289542280744436,0,0,0,-0.0380688565075921,0,0,0,0,-0.181368343854606,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152455002032058,-0.0208129962242308,-0.223316178691494,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010527166324567,0,0,0,0,0,0
CarbonVol_Shenzhen,0.00434025503726482,0,0.0215674634100296,0,0,0,0.0154712502652565,0,0,0,0.0101105908540307,0,0.00261337831420533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292261891840534,0,0,0,0,0,0,0,0,0.013167089320947,0,0,0,0,0,-0.0202434436329256,0,0.00759273869852361,0,0,0,0
CarbonVol_Guangdong,0.00440203578684331,0,0,0,0,-0.00315856224608974,0,0,0,0,0,0.00497989784600536,0,0,0,0,0,-0.00346324203183534,0,0,0,0,0,0.00922838295890756,0.00882053405320682,0,0,0.000238482891312399,0,0,0,0.00998293022720243,0,0,0,-0.00226650478852867,0,0,0,0,0,-0.00863288215540648,0,0,0,0,0,0,0,0,0,-0.00242797037815927,0.00532366135378086,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348257289399377,0,0,0,0,0,0,0,0,0,0,0.00201758171285393,0,0,0,0,0,0
