,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X000877.SZ,X600010.SH,X002271.SZ,X600660.SH,X600011.SH,X000708.SZ,X600188.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X000786.SZ,X600219.SH,X000408.SZ,X600803.SH,X601991.SH,X002080.SZ,X600795.SH,X600688.SH,X600801.SH,X600027.SH,X000807.SZ,X000825.SZ,X300037.SZ,X600352.SH,X002353.SZ,X600489.SH,X000959.SZ,X600157.SH,X000932.SZ,X300073.SZ,X600141.SH,X600516.SH,X000898.SZ,X002326.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0148853418001219,0.0513688667569152,0,0.0143068480430133,0,0,0,0,0,0,0,0,0,0,0.0880707298360521,0.137041205307579,0,0,0,0,0,0,0,0.0775937751692931,0,0,0,0,0,0,0,0,0,0,0,0.0935949103082728,-3.46944695195361e-18,0,0.0460174066168956,0,-0.0160029140262495,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.226158046421421,0,0,0,0,0,0.00366852392218195,0,0.204737542020269,0.0575387105958643,0.0512983751582428,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626718511532838,0,0,0,0,0.0202220529168962,0,0.0373275057715776,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100957750453195,-0.0395579646806862,0,0,0.0813980709301985,0,0,0,0,0,0,0,0,0.794860768373315,-0.071459835889776,0,0,0,0,0,0,0,-0.0510173994034866,0,0,0,0,0,0,0,0,0,-0.0711405375446257,0,0,0,0.00154931721136472,0,0,-0.0297259544685952,0,0,0,0.0049985191321471,0,0
X600660.SH,0,0,0,0.183902471809203,0,0,0,0,-0.02776675690858,-0.127737051796498,-0.151521086807248,0,0.0720471549263217,0,0,0,0,0,0,0,0,0,0,0,0.0490121564821953,0,0,0,0,0,0,0.0205000978099823,0,0,0,0,0,-0.0245396574425913,0,0,0,0,0,0,0,0.0918046265921596,-0.0431366954319297,0,0,0,0,0.0107690007001181,0.0342975922542823,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132465025451441,0,0.0128523443737482,0,0,0,0,0,0,0.144012207365368,0,0,-0.00981776040096432,0.385674144101802,0,0,0,0,0,0,0,0.145187092405895,0,0,0.0307947894792378,0,0,0,0,0.0256316245707143,0,0,0,0,0.00223238394962185,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130948036515663,0,0,0,0,0,0,0,0,0,0.0379266410455927,0,0,0,0,0,0,0,0.119225929654387,0,0,0,0,0,0,0,0.0965351540443851,0,0,0,0,0.022276450865045,0,0,0,0,0.0120400323740413,0,0,0,-0.0174272874515417,0,0
X600188.SH,0,0,0.242231361482221,0,0,0,0,0,0,0.155918623530249,0,0,0,0,0,0,0,0.232596996275563,0,0.634338221887708,0,0,0,0,0.0725997489522859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083490263588632,0,0,0,0.0433459165090354,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0697336486393665,0.052052039835722,0,0,0,0.0890919196034399,0,0.0773906715172518,0.0865587610629576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548131679261336,0,0,0,0,0,0,0,0,0,0,0,0,0.0697760825676999,0,0.00463732847118866,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.0554452672493018,0,0,0,0,0,0,0,0,0.379893562478052,-0.186254362331887,0.0762702823916066,0.0209867797875187,0,0,0,0,0,0,0,0,0,0,0,0,0.0315628934852159,0,0,0,0.211140519206435,0,0,0,0,0,0,0,0,0,0,0,0.0771809175921408,0,0,0,0,0,0.13820512974081,0,0.0320054935544004,0,0,0,0,0,0,0
X601898.SH,0,0,0.0121543651266307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372433279702857,0.083538949092265,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493850444298161,0,0,0.103899727849451,0,-0.0905975416547353,0,0,0,0,0,0,0,0,0,0,0,0.104004673367876,0,0,0,-0.00794685601321519,0,0,0,0,-0.097317307755346,0,0
X600547.SH,0,0,0,0,0,0.100080021822088,0,0,-0.090808735437567,0,0,0,0,0,0,0,0,0.0800144430838979,-0.0607941555864487,0.0189396812839777,0,0,0,0,0,0,0,0,0.00660756851601435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043279812460884,0,-0.00133899180307746,0,0,0,0,-0.0347178812164766,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863006992672564,0,0,0.0414692428177973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1218470159926,0,0,0.0151735820511156,0,0,0,0.0487663106019628,0,0,0,0,0,0,0.0970580998333365,0,0,0,-0.0101496840803929,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0383974381466109,0.00725913396444321,0,0,0,0,0.134056031397874,0,0.104885030983449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238974388090293,0,0.320519636430567,0,0,0.0199697958943623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345909445920343,-0.0523788373258093,0,0,0,1.73472347597681e-18,0,0
X600176.SH,0,0,0,0,0.226951680984586,0.0871670845511272,0,0,0,0,0,0,0,0,0.0593433846118746,0,0,0,0,0.0406350986782369,0,0,0,0,0.062367482616155,0,0,0,0,0,0,0.194000309602862,0,0,0,0.0346337685232585,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.00732409214551178,0,0,0,0,-0.0548885868544443,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476411839203333,0,0,-0.0690108832790451,0.270101075018703,0,0,0,0,0,0,0.086549938929483,0,0.245694897130621,0,0,-0.202878360608546,0,0.0608733118477972,0,0,0,0,0,0,0,0,0,0,0,0,-0.159571699637567,0,0.131429774064617,0,0,0,0,0,0.0212302716665532,0,0,0,0,0.104246822073858,0,0
X600426.SH,0,0,0,0,0,0,0.0453146821078561,0,0.0666550876171343,0.0728097498837179,0,0,0,0,0,0,-0.0913083312869089,0,0.0959345663160366,0,0,0,0,0,0.0686646130882017,0,0.189511254655211,0,0,0,0,0,-0.041468621053525,0.221690659981557,0,0,0,0,0,0,0,0,0,0,0,-0.0514305688909358,-0.0212177245623606,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.0124480789717764,0,-0.0438374516708113,0,0,0,0.145585324026949,0,0,0,1.0842021724855e-19,0,0,0.241752799981806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573789215231127,0,0,0,-0.390031047402672,0,0,0,0,0,0,0,0,0,0,-0.0161129641274346,0,-0.0317377048470119,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0164750336526721,0,0,0,0,0,0,0.0671375630806652,0,0,0,0,0.358010535456913,0.0709295973253398,0.0298802419358855,0,0,1.73472347597681e-18,0,-0.0238546265589095,0,0,0,0,0,0,0,0.209782744509134,0.0855658164501551,0,0.0336763156737151,0,0,0,0,0,0,0,0,0,0,0.0193873140690624,0.0578429561143549,0,0,0,0.0130750399932459,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.199498134932918,0,0,0.404806295635401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286155227156319,0,0,0,0,-0.0434339852978171,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0801857815901165,0,0,0,0,0,-0.0616431503143533,0,0,0,0,0,0,0,0,0,0,0,0.0598865782379819,0.104818195860767,0.0609517000273816,0,0,0,0,0,0.0744641226579561,0,0.0182626514570843,0,0,0,0,0,0,0,0,0.00823885201226051,0,0,0,0,0.132288601535035,0,-0.048095663635768,0,0.0107789409389194,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0309845039908877,0,0,0.167313721810201,0,0,0,0,0,0,0,0.231096458763192,0,0.0769802220634534,0,0,0,0,0,0,0,0.189916601122654,0,0,0.0849823378541941,0,0,0,0,0,0,0.0723795102098563,0,0,0,0,0,0,0,-0.171945795945951,0,-0.00873322420184638,0,0,0,0.0221585981296031,0,0
X002080.SZ,0,0,0,0.207481397787206,0,0.134212096764569,0,0,0,0,0,0,0,0,0.301285354591176,0.180168064680894,0.0123193503909487,0,0,0,0,0,0,0.0240445460629693,0,0,0,0,-8.67361737988404e-19,0.131226010826515,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0800857779612025,0,0,0.136750727565148,0.0381742895060334,0,0,0,0,0.0200916579330486,0.0547635670697401,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659865315936527,0,0.0578118791611152,0,0,0,0,0,0.0380519248306235,0,0,0,0,0,0,0,0.196676081003122,0,0,0,0,0.245616700935786,0,0,0,0,0,0,0.00821181476049158,0,0,0,0,0,0,0,0,0,0.0186164864821955,0,0,0,-0.00654489395195565,0,0
X600688.SH,0,0,0,0,0,0,0.107453772112771,0,0,0,0,0,0,0,0,0,0.0959134226787794,0,0,0.206572155429324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226601342086495,0,0,0,0,0,0,0,0,0,0.0707329247990726,0,0,0,0,0.0219651376224465,0,0,0,-0.00702357271423859,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235213672851458,-8.67361737988404e-19,0.0722606660580846,0,0,0.0372030874687413,0,0,0,0,0.0148408739991438,0,0,0,-0.0138822406216798,0,0,0,0,0,0,0,0,0,-0.00617216992168787,0,0,0,0,0,0.175867067585366,0,0,0,0,-0.00870271856964657,0,0.0218363676605901,0,0,0,0,-0.0865062496623931,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352283197254206,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0310730948894974,0,0,0,0,0,0,0,0.326520085551426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133237678563288,0,0,0,0.0296458360940502,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563163972236319,0,0.0226615950391779,0.254402451277578,0.0592927984187349,0,0,0,0.0800572079740647,0,0.0304755646612942,0,0,0,0,0,0,0,0,0,0,0,0,0.214365002682564,0,0,0.034158564897851,0,0,0,0,0,0,0,0,0,0,0,0.00569191994809278,0,0,0,-0.0673515624705073,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588890479245812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189210427581333,0,0,0.0583120932753666,0,0,0,0,0,0.171833617877102,0,0,0,0.0908743902445601,0.0515402437285813,0,0,0,0,0.0125183692309916,0,0,0,-0.0840744739538659,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415859766977767,0,0,0,0.0272928017063089,0.0421417307693665,0,0,0,0,0,0,-0.168556927476268,0,0,0,0,0.0365269655327372,0,0,0,0,0,0,0,0,-0.251972226248115,0,0.122756525616069,0,0,0,0.106830275020636,0,0,0.172119569072321,0,-0.06717647219788,0,0,0,0,-0.0568263496187146,0,0
X600352.SH,0,0,0,0,0,0,-0.0163200970932352,0,-0.0524721228859748,0,0,0,0.0080424446462923,0,0,0.0914450280684333,0,0,-0.0327104358717421,0,0,0,0,0,0,0,0.00733204297341964,0,-0.00717224881108606,0,0,0,0,0.0367296775958469,0,0,0,0.0646901927481677,-0.0198625679102286,0,0,0,0,0,0,0,0,0,0,0,0,-0.00041943144769473,0,0,0,0,-0.0431805983132802,0,0
X002353.SZ,0,0,0,0,0,0,-0.0823342384876477,0,0,0,0,0,-0.109203175750994,0,0,0,0.109475170792739,0.0571473450649502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118867974804447,0,0,0.0721587224564274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525399718453906,0.0876923958722563,0,0,0,0,0,0
X600489.SH,0,0,0.069704529704636,0,0,0,-0.0380183694237553,0,0,0,0,0,0,0,-0.0576800434997165,0,0,0,0,0,0,0,0,0,0.0361331099975306,0,0,0,0,0,0,-0.0175861846493096,0,0,0,0,0,0.00659381615888616,0,0,0.00527952165218496,0,0,0,0,0,0,0,0,0,0,0,0.0140834778319491,0,0,0,-0.0234918870337847,0,0
X000959.SZ,0,0,0,0,0,0,0,0.143087184352941,0,0,0,0.0330104175854115,0,0,0,0,0,0,0.0419449066282181,0,0,0,0,-0.138709814183611,0,0,0,0.0953633291660347,0,0,0,0,0,0,0,0,0,0.436197538101139,0.157807640874075,0,0.0594496164120843,0,0,0,0.0837952257282968,0,0,0,0,0,0,0,0,0,0,0,0.0139316814835905,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.151885213405563,0,-0.0222650833484381,0.0502726454999158,0,0.0613214933818281,0.0532482551813034,0,0.0604370683441281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130775517093385,0,0,0,-0.00622350369293203,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0192492736228972,0,0,0,0,0,0,0,0,0.0194421716580325,0,0,0.0075435457359794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128615093299119,0.00903171506717512,0,0.318450038257121,0,0,0,0,0.0750867667540305,0,0,0,0,0,0.0163003655725056,0,0,-0.00963488060504237,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0852058592302863,0,0,0,0.122922857845739,0,0,0,0.00392191094773093,0,0,-0.020235607344759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568938845642006,0,0,0.117968365966065,0,0,0,0,0,0,0,0.018010046410951,0,0,0.268676946833325,-0.0239784289796068,0,0,0,0,0,-0.0317946606232271,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0.0286811998454316,0,0,0.14153286891304,0,-0.120586728646544,0,0.482454332920717,0,0,0,0,0,0,0,0,0,0,0,0.138331633837645,0.173821787843515,0,0,0,0,0,0,0.287985705520246,0,0,0,0,0,0,0.156293733444675,0,0,0,0.0576433638156872,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0913574375051056,0,0.014191389059708,0,0,0.240558217794443,0,0,-0.0402126233826293,0.082847947305179,0,0,0.0733341926917519,0,0,0,0,0,0,0,0,0,0.0876840689998081,0,0,0,0,0.226413998737435,0,0,0,0.0415892950166096,0,0,0,0,0,0,0,0,0.0209346894285331,0,0,0.153470705075921,0,0,0.0265202270332029,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.412616855791219,0,0,0,0,0,0,0.0529119917595079,0,0,0,0,0.000450107125027803,0,0,0,0,0.00291790953150485,0,0,0,0,0,0,0,0,0,0,0,0,0.215203541384724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330739935205241,0.0557253981606804,0,0,0,-0.00827631928730939,0,0
X002326.SZ,0,0,0,0,0,0.532750379270352,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.0998184077039927,0.236726754740018,0,0,0,0,0,0,0,0,0,0.060648790447901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112804267114797,0.0285774844729531,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0739510534081069,0,0,0,0,0,0.0366105966838084,0,0,0,0,0.0016250396493305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116702519219635,0,0,0,0,0,0,0,0,0,0,0,-0.00778905014325225,0,0,0,0.0540264931811161,-0.140877140275145,0,0,0,0.0842965008636767,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.214589107397184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120888936734691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619138380944896,0,1.3517064255013,0,0,0,1.38903304670152,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236954832709809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563757886913661,0,0,0,0,-0.912505755995579,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0450729925899756,0,0,0,0,0.0155573985100257,0,0.0410533881320317,0,0,0,0,-0.000274587012945856,0,0,0,0,0,0,0,0,0,0.015850021266945,0,0,1.73472347597681e-18,0,0,0,0,0.0539679525200438,0,0,0,0,0,0,0.0140079174137561,0,-0.0111555233579749,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0174712440130987,0,0,0.0812913636496338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121238135184814,0,0,0,0,0.0665104270034162,0,0,0,0,0,0.0552028285937357,0,0,-0.0280588974169204,0,0.000465228235566427,0.00472238604164509,0,0,0,0.0141215371347255,0,0
MKvol,0,0,0,0,0,0,0,0,0.001299998088726,0.000271531127670681,0,0,0,0,0,0,-0.000519261239670267,0,0,-0.000932487180381942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355464100275837,0,0,0,0,0.00945686736301696,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0650180582079174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192889620680981,0,0,0,0,-0.227547649872072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471584616285571,-0.795300421857335,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0142050518255247,0,0,-0.0156792581894598,0,0.00562940603637223,0,0,0,0,0,-0.0112449843341479,0.012866193429135,0,0,0,-0.000356622802802758,0,0,0,-0.00165311494654116,0,0,0,0,-0.0051236136988323,0.0112514692274101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721739029351837,-0.000926276440224421,0,0,0,0,0.00855358789459324,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000883011295400452,0,0,0,0,0,0,0,0.0334609725464423,0,-0.0348560093923019,0,0,0,0,0,0,0,0,0.0101595507478888,0,0,0,0.0165617179224777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445730246151052,0.0549904178549438,0,0,0,-0.0164628303063247,0,0
