,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600362.SH,X601991.SH,X600188.SH,X600547.SH,X600111.SH,X600516.SH,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000786.SZ,X000408.SZ,X600176.SH,X600339.SH,X000723.SZ,X600219.SH,X002271.SZ,X000553.SZ,X000959.SZ,X600489.SH,X600352.SH,X601158.SH,X000883.SZ,X600808.SH,X000807.SZ,X000630.SZ,X600549.SH,X000983.SZ,X002092.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.00200333608659197,0,-0.0276841323245806,0,0,0,-0.0435686912645015,0,0,0,0,-0.0240248854476238,0,0.563107835251124,0,0,0,0,-0.0586635916905573,0,0.0451250154875239,0,0,0,0,0,0,0,0.0486146864690589,0,0,0.0404437181244233,0,0,0,0,0,0,0,0,0,0,0,0.164759579971086,0,-0.0695058672427559,0,0,-0.0180042398488908,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0692682966764644,0,0.0502876244454716,0,0,0,0,0.043343559680695,0,0,0,0.020010772798439,0,0,-0.000832730830129844,0,0,0,0,0.0190553204909575,0,-0.0371348286401956,-0.0769332838957819,0,0,0,0,0,0,0,0,0,0,0,0,0.0593278804376193,0,0,0,0,0.164020454609568,0,-0.0410230242992832,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0641759492656278,0,0.00412619736893403,0.0635652452510723,0,-0.041227757481357,0.173712361748831,0,0,0,0,0,0,0,0.0223096645686006,0,0,0,0,0.0326384272521216,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0509525344952973,0,0,0,0,0,0,-0.0701035079451828,0.0560070872800579,0,0,0,0,0,0
X600795.SH,0,0,0,0.0212480696193713,0,0,0,0,0,0,0,0,0,0,0,-0.128288482930564,0,-0.179277654436447,0.0413618415439157,0,0,-0.0414934127022689,0,0,0.081467484135897,0,0,0,0,0.0218313099082915,0,0,0,0.0265924748561613,0,0.0340604616908177,0,0,0,0.109239792450744,0,0,0.0092923164933981,0.0730140392548781,0,0.0268109925914551,0.0773116793808357,0,0,0.0917597198316837,0.0383158791607157,-0.0270978047245147,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.0609342614217911,0,-0.0250101531472551,0,0,0,0,0,0,-0.0194408950799979,0,0,0,0,0,0,0.0151754501782973,0,0,0,0,-0.122054233755438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431040735164334,0.054750156525251,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.623205609953243,0,0,0,0,0,0,0,0,0,0,0,-0.0249814936601874,0,0,0,0,0.0539294785559273,0,0.0429098830763413,0.0493004580588633,0,0,0,0,0,0,0,0,0.208768453293008,0,0,0,-0.0560792360200952,0,0,0,-0.111603081439112,0,0,0.0273846216244278,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0361873727365801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592840050645062,0.120470371740928,0,0.00878240968255062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17051535203878,0,0,0,0,-0.0124121449515377,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401457430554888,0,0.0611732055373697,-0.0146690099373812,0,0,0,0,0,0,0,-0.0238422340078417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547361047192946,0.0246246980155912,0,0,0,0,0,-0.0114833209000031,0,0,0,0,0,0
X601991.SH,0,0,-0.070394435227739,0,-0.010312716165412,0.11582321040182,0,0,0.0567157994528018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333312429694,0,0,0,0.0265398091618895,0.21623534695795,0,0,-0.0371568892347548,0.0104576342225613,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.159891865971059,0,-0.0200538753428671,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0498605847484059,0,0,0,0,0,0,0,0.150108225666994,0,0,0,0,0,0,0.02723924671957,0,0,0,0,0,0.0222891604306055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214630024331254,0.373755530933549,0,0,0,-0.0058412798922124,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0705141002151828,0,0,0,0.0973102300278876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287469962147706,0,0,0,0,0,0,0,0.543342332884758,0,0,0,0,0,0,0.0173289323554079,0,0,0,0,0.00020379303698436,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.16894049252641,0,0,0,0,0,0,0,0,0,0,0.157520466695109,0,0,0,0,0,0.0318382220434103,0,0,0,0,-0.0442875984396299,0,0.0403961501605435,0.209227419919151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537982996901645,0.249852951037002,0,0,0,-0.0539230030956589,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.153036270406846,0,0,0,0,0.25831660372092,0,0,0,0,0,0.314357630420904,0,0,0,0,0.267347219446665,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0934680237056946,0,0,0,0,0,0,0,0,0,0.229974253762172,0,0,0,0,0,0.185269012156191,-0.0197967310722302,-0.0291627718398952,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374030032148695,0,0,0,0,0,0,0,-0.00198863329040149,0,0,0,0,-0.0216460736834082,0,0,0.030228415312313,0,0,-0.0770677138012151,1.0842021724855e-19,0.0570580416617001,0,0,0.00194090633628838,0,0,0,0,0,0,-0.000303879977174713,0,0,0,-0.1167457512644,-0.0184353241151915,0.0131626602632314,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0967316399448556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359970057395551,0,0,0,0,0,0,0,0.0506527214109198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643692300961535,0,0,0,0.0355935751329325,0,0,0,-0.0489711788719312,0.0221229614214014,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0145344919585407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121144183169356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220340144705654,0,0,0.121374323594844,0.140276259963878,0.0382920414601283,0,0,-0.0612565678878205,0.0229315383622032,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.117516926860236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122368225810056,0.00622608084355834,0,0,0,0,0.0485470876302479,0,-0.0284180600921647,0,0,0,0,0.00918765624824085,0,0,0,0,0,0,0,0,0,0,0,0.177554071323597,0,0,0,-0.0220106219792776,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.195143267952478,0,0,0,0,0.114685065291253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112407873788696,0,0,0.148039748570762,0,0.252678139497486,0,0,0,0,0,0,0,0,0,0,0,0.0415750802872359,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0332062994290727,0.00472696334419042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822761685688578,0,0,0,0,0,0,0,0.0120321500561642,0,0,0,0,0,0,0,0,0,0,0.00970400837362005,0,0,0,0,0.160122407631487,0,-0.0348953194229019,0.0273573659381711,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172417382117065,0,0,0,-0.109258313474882,0,0,0,0,0,0,0.263466976123333,0,0,0,0,0,0,0,0,0,0,0.295764203545488,0,0,0,0,0,0,0.0219581251343465,0,0,0,0,0,0,-0.00968240868947449,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.68391812870766,0,0,0,0,0.375480289945373,0,0,0,0,0,0,0,0,0.0971171391310639,0.341367817682234,0.0923271591922574,0,0,0,0,0,0.267479306683678,0,-0.207941515076298,0,0,0,0,0.307523759988494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098966680024635,-0.0473708294064775,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0787974754902328,0,0,0,0,0.0234477843277108,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0141021431783813,0,0,0,0,0,0.0810853413547331,0,0,0,0,0,0,0,0,0,0.119417889538931,0,0,0,0,0.0455813070434929,0,0,0,0,-0.105441034055947,0,0,-0.0390216917140266,0.0437022272208566,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904562499313973,0.161998813060642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11889595105122,0,0,0,0,0,0,0,0,-0.049927610914267,0,0.114574045308288,0,0,0,0,-0.0181247651607811,0.00440190355145712,0,0,0,0,0,0
X000723.SZ,0,0,-0.188408317171044,0,0,0.04470404566309,0,0,0,0,0,0,0,0.0486339209269497,0,0,0,0,0,0,0,0,-0.0437982939899389,0,0.0111240300394703,0,0,0,0,0.0691206855576758,-0.0640395563656538,0,0,0,0,0,0,0,0,0,0,0,0,0.0023119851657389,0,0,0.0671214821274582,0.0105988592701934,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.115529769595711,0,0,0,0,0,0,0,0,0,-0.0268228027055167,0,0.0132433971062485,0,0,0,0.0992914999178,0.0134420322650161,0,0.156791045736799,0,0,0,0,0,0.0643421753102167,0,0,0,0,0,0.0508179869533802,0,0,0,0,0,0,0,0,0.13560060504929,0,0.0585772245246219,0,0,-0.0121139497303669,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.174412998808074,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.094303806258302,0,0,0,0,0,0.102103575585337,-0.0262225524408654,0,0,0,0,0,0,0,-0.128374420956893,0,0,0,0,0,-0.134763742314292,0,0,0,0,0,0,0,0,0,0.294395992814017,-0.170303519824341,0,0.000112585776313741,-0.0113107279597532,0.0127432498060041,0.226591911641403,0,0,0,0,0
X000553.SZ,0,0,0,0,0,-0.0354988517976929,0,0,0.0914805377955034,0,-0.0262317557388642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147663352246346,0,-0.0351994354418786,0,0.0882953627235059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691700557650918,0.152629645515977,0,-0.125543590987522,0.114968426352626,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259341674965027,0,0.00917049674545675,0,0,0,0,0,0,0,0.384137793865436,0,0.0498696495691005,0,0,0,0.00685984915520466,0,0,0,0,0,0,0,0,0,0,0.161597423016392,0,0,0,0.0164093773927557,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0518810909045347,0,0,0,0,0,0,0.0386177617010297,0,0,0.275277851881843,0,0,0,0,0,0,0,0,0.0105284809117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192440908704014,0,0,0,-0.000395218509105076,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0104388326298639,0,0,0,0,0.0662626402772194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191045518483578,0,0,0.146808141683193,0,0.134543375850602,0,0,0,0,0.0272098951132355,0,0,0,0.191595284197502,0,0,0,0,0,0,-0.0500457637536473,0,0,0,0.0760510755572197,0,0,-0.0333705895316369,0.00312226676632206,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0596239965252406,0,0,0,0,0,0,-0.0449469006495812,0,0,0,0,0,0,-0.0416311932419791,0,0.0358015878202817,0.0308555724901396,0,0.018318203463056,0,-0.0231500287724036,0,0,0,0,0,0,0,0,0,0.0345441240724046,0,0,0,0,0,0,8.67361737988404e-19,0.00480053733789362,0,0,0,0.0104302357465009,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00982824257140802,0,0.0918988523918779,0,0,0,0.0107858009296113,0,0.0148132058146081,0,0,0,0,-0.00387294240648834,0,0.102328080982889,0,0,0,0,-0.0637784461323822,0,0,0,0.021938756563742,0,0,0,0,0,0,0,0,0.000280315661888919,0,0,-1.73472347597681e-18,1.73472347597681e-18,0,0,0,-0.00542754141893062,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0310729093873044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160274272029773,0,0,0.082327528470015,0,0.0776364969796572,-0.0971335904531328,0,0,0,0,0,0,0.681313580055426,0,0,0,0,0,0.0745106013278264,0,0,0.140813151498725,0.16955703318838,0,0,0.0413321447329987,-0.0255523251849082,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.240407062991541,0,0,0,0,0,0,0,0,0,0,0,0,0.155564893788051,0,0,0,0,0.151030619348026,0,0,0,0,0,0,0,0,0,0,0,0.17617105950771,0,0,0,0,0,0,0,0,0,0,0.111233673298987,0,0.565277989075703,0,0,-0.0044809562394795,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0375918483101605,0,0,0.0474224540025732,0,0,0,0,0,0,0,0,0.388701777177998,0,0,0,0.00942229986093945,0,0,0.0736777983321144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985144165695052,0,0,0,0,-0.0137586026384632,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.0143565254058451,0,0,0,0,0.204341318833868,0,0,0,0,0,0,0,0,0,0,0.272847355493539,0,0,0.0604256397978938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589210701933915,0.156105426578306,0,0,0.229677575113119,0,0,0,0,-0.00245721509583955,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552055635525178,0,0.219280253382362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169615778750442,0.0119915508429807,0,0,0,0,0,0,-0.0175537286289231,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0232204910576473,0,0,0,0,0,0,0,-0.010813151600205,0,0,0.0576840672147747,0,0,0.155088175260079,0,0,0.448366025715433,0,0,0,-0.0701258983750052,0,0,0,0.190757389176321,0,0,0,0,0,0,0,0,0.194041847338828,0,0,0,0.0221211054047115,0,0,0,0,0.0053475833148811,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0442018167268784,0,0,0.0435357301982803,0,0,0.122406718113707,0,0,0,0.0254500441441868,0,0,0,0,0.0688906915114355,0.0396902952683573,-0.0352904457191732,0,0,0,0,0,0,0,0,0.0472612066317399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216668168749538,0,0,0,0.00191914601383594,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.00571824703064109,0,0,0,0,0,0,0,0,0,-0.0421275778090612,0,0,0,0,0,0,0,0,0,0,0,-0.0860692741458349,0,0,0,0,-0.0516786626318915,0,0,0,0,0.0599380249096615,0,0,0,0,0,0,0,0,0.0227374917702873,0,0,0,0,0,0,-0.0390221002159164,-0.0229301258156288,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569892456225376,0,0,0,0,0,0
TED,0,0,0,0,0.544754804589175,0,0,0,0.156630553945589,0,-0.11917547614959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38246420967587,0,0,0,0,0.862642016234481,0,0,-0.476595937580807,0.029343969285239,0,0,0,0,0,0,-0.392222698721858,0,0,0,0.243915011180117,0,0,1.26808746699687,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821052967106033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271936750308235,0,0,0,0,0.138765423925389,-0.126537687386517,0,0,0,0,0,0,0.0504655575811964,0,0,0,-0.0657197689805482,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333249769572842,0,0,0,0,0,-0.0296596478249252,0,0,0,0,0,-0.00396375522908237,0,-0.0129514682776736,0.0305235793545409,0,0,0,0,0,0,0,-0.0481692810502392,0,0,0,0.0327960066125666,0.0182614435617909,0,0,0,-0.00580857680953994,0,0,-0.0138158481515762,0.0145414951599362,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156793972428648,0,0,0,0,0,0,0,0,0,0,0,0,0.000399334474614397,0,0.00143263443346628,0.000997889024896437,0,0,0,0,0,0,0,0,0,0,0,0.00034315364657461,0,0,0.000563479520027772,0,0,0,0,-0.00117376047766362,0.00256585173247365,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137660321212951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527017846213991,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00443567028363222,0.0207360865537098,0,0,0,0,0,0,0,0,0,0,0.0137528835539237,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216034575064876,0,0,0,0,0,0,0,0,0,0,0,0.0075789997842459,0.00281067119460092,0,0,0,0,0,0,0.0212378999062512,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00568811349191397,-0.0219760287421351,0,0,0,0,0,0,0,0,0,-0.0247534289024843,0,0,0,-0.0135840303085881,0,0,0,0,0,0,-0.00447320320225555,0,0,0.00427053446762418,0,0,0,0,0.0070130147729806,0,0,0,-0.012630492403415,0,0,0,0,0,0,0,0,0,0,-0.0385650797479644,0.0272863841090319,0,0,0,0,0,0
