,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X601600.SH,X600688.SH,X600188.SH,X600795.SH,X002466.SZ,X601992.SH,X600362.SH,X600660.SH,X601991.SH,X600547.SH,X300072.SZ,X600886.SH,X600111.SH,X000709.SZ,X600157.SH,X600027.SH,X002460.SZ,X600516.SH,X000898.SZ,X000959.SZ,X600339.SH,X600489.SH,X601158.SH,X600808.SH,X002092.SZ,X002271.SZ,X600352.SH,X600219.SH,X000883.SZ,X600176.SH,X000983.SZ,X000630.SZ,X000723.SZ,X600299.SH,X600578.SH,X600549.SH,X000792.SZ,X600008.SH,X000408.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0.0965476563344915,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0410656302626869,-0.0232758766973305,0,0,0,0,0.0110023893817842,-0.00466776949749503,0,0,0,0,0,0,0,0,0.112490668213401,0,0,0,0,-0.00687714671509298,0,0,0,0,0,0,0,0,0,-0.0484425731478041,-0.0127586729792712,-0.0148434154625453,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910607115426345,-8.67361737988404e-19,0,0,0,0,0.0375074757648528,0,0,0.0716386720835971,0,0,0.0250714224551707,0,0,0,-0.0201344429335444,0,0,0.022365018357562,0,0,0,0,0,0,0.372433370100861,0,0,0,0,0,0,0,0,0,0,-0.0132172903478669,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577555701806669,0,0,0,0.0417798183428345,0,0.0157038158071737,0,0,0,0.0617815644274039,-0.0367199905881571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114681727150038,-0.0199056415689348,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678901718243172,0,0,-0.11814578698696,0,0,0,0,-0.166720581027995,-0.0968352014257331,0,0,0,0,0.0888247744572358,0,0,0,0,0,0.294622187692098,-0.0262377225826634,-0.0875907217254393,0,0,-0.00271711189021812,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141959231977599,0,0,0,0,0,-0.0803116007816236,0,0,0.654937930400783,0,0,0,0.0480297081464327,0,0,0,0.110693151406844,0,0,0,0,0,0,0,0.0846702885044155,0,0,0,0,0.0762887777827241,0,0,0.338879860048949,0,0,0,-0.010290878174063,-0.00832911088010019,0,0,0,0,0,0
X600362.SH,0,0,0,0.0504346949541784,0,0,0,0,0,0,0,0.110897047737087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887120419064275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234526990247864,0,0,0,0,0,0,0,0,0,0,-0.0106815663067677,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.117859518585405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091556619399488,0,0,0,0,0.0110170574580303,0,0,0,0,0,0,0,0.0990038871689747,0,0,0,0,0,0,0,0,0,0,0,0,0.174921971687973,0,0,0.025764859395577,-0.0285644441858233,0,0,0,-0.134332211153732,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456383547065123,0,0,0,0,0,0,0,0.0563492093263457,0,0,0.0443585335956811,0.0415916708343669,0,0,0,0,0,0.0929274659682701,0,0,0,0,0,0,0.194945794671162,0,0,0.165228840442434,0,0,0,0,0,0,0,-0.0127941198542535,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.199153392457147,0,0,0,0,0,0,0,0,0.0386500738982604,0,0,0,0.0193275651688975,0,0,0,0,0,0.0626826861251308,0,0,0,0,0,0,-0.0819355797751699,0,0.0519225056888594,0,0,0,0,0,0,0,0,0,0,0,0.134127789998899,-0.155491287288739,0,0,-0.0500994505957525,0.138902464290363,0,0,0,1.21901703330976,0,0
X300072.SZ,0,-0.0500686328549031,0,0,0,0,0,0.512812721204494,0,0,0,0,0,0,0,0,0.0589003096966002,0.400668203443518,0,0,0,0.483784527120508,0,0,0,0,0,0,-0.198481154452222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250785338564516,0,0,-0.0421815513733246,0.0486540294269759,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0358446609081303,0,0,0.00239366415747762,0,0,0,0,0,0,0,0,0.0967013518332226,0,0,0.068921142584347,0,0,0,0,0.154414021666392,-0.0038408042770991,-0.0392735371185363,0,0,0,0,0,0,0,0.0699494549479348,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0342437956367591,0,0,0,0.00767811894026114,-0.015419165926084,-0.0712574464383838,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.268562370589732,0,0,0,0,0,0,0,0,0,0,0,0.0536097562624523,0,0.0755326668422765,0,0,0,0,0,0.0898498633147012,0.127671924751287,0,0,0,0.24841342161524,0,0,0,0,0,0,0,0,0.00846807677418268,0,0,0,0,0.15452812424393,0,0,0,0,0,-0.0209521755703565,0.0351703139344214,0,0,0,-0.0441204760229547,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.146757262121706,0,0,0.452656545535177,0,0,0.101659201057307,0,0,0,0,0,0,0,0,0,0,0.0197174273707853,0,0,0,0.0848341426367276,0,0,0,0,0,0,0.0254558693847158,0,0,0,0,0,0,0.0748092886607413,0,0,0,2.16840434497101e-19,-0.0253087769859846,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317158215366911,0,0,0,0,0,0,0.155373515790287,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0668234444167108,0,0,0,0,0,0,0,0,0.163865683188992,0,0,0,0,0,0,0,-0.0104053190432744,0.00477172635407178,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.076763254546326,0,0,0,0,0,0,0,0.0274291033160662,0,0,0.071288197518835,0.00448795271933348,0,0,0,0.0514376250762808,0,0,0,-0.027638720880898,0,0.101351157253723,-0.0190492573807894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165353506818728,0,3.46944695195361e-18,-0.0109981082813745,0,0,-0.00580142411065451,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868581977975955,0,0,0,-0.0408606175906619,0.0684203368201954,0,0,0,-0.0219368463854067,0,0,0,0.0726682913363735,0,-0.0483095326057342,0.0834347130654928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111680632815951,0.0164185655405982,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518062592576355,0,0,0,0.0457656897857818,-0.142702200596372,0,0,0,0,0,0,0.228929777260836,0,0.241338037605502,0,0,0,0,0.0316837057446327,0,0,0,0,0,0,0,0,0,0,0,0.104345707587051,0.0835044346449956,0,0,0,0,0,0.0731787307367471,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0337744959396363,0.0938973270253912,0,0,0,0,0,0.032258108454909,0,0,0,0,0,0,0,0,0,0,0.0307105636508623,0,0.0679063274646032,0.048673618865053,0,0,0.301318242101824,0,0,0,0,0,0,0.0551267870430693,0,0,0,0,0.0405272137710768,0,0,0,0,0,-0.00760416044094283,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17271362218812,0,0,0.0922018320714259,0.00200287404451023,0,0,0,0.306962291385099,0,0,0,0.104697643556448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168658523197621,0,0,0.0191065105559581,0.012117602325011,0,0,0,-0.0147888140341284,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,-0.156227916529577,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0664790261694511,0,0,0,0,0,0.43663372111608,0,0,0,0,0,0,0,0,0,0,0,0.0473517213168567,0,0.326663048689618,0.255083258714978,0,0,-0.0181812985386303,-0.0156803196293239,0,0,0,0.463058423080494,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896206388356793,0,0,0,0,0,0,0,0.118761735038369,0,0,0,0.0327423091815089,0,0,0,0,0,0,0.150172418090083,0.0830934734976991,0,0,0,0,0,0.0327104291015794,0,0,0,0,0,0,0,0,0,0,-0.0189812463910351,-0.0160353120648103,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418639089012257,0,0,0,0,0,0,0,0.0582754335165066,0,0,0.0253096585977282,0,0,0,-0.0470715037243849,0,0,0.133934246306735,0,0.0279208190586339,0,0,0,0,0,0,0,0.0369153925744928,0,0,0,0.00623795400825033,0,0,0,-0.00912245983418379,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932849891995184,0,0,0.0832641865135441,0,0,0,0,0,0,0,0,0.0741361051407197,0.0188114873708954,0,0,0,0,0,0.118403146733202,0,0,0,0,-0.0351146706081305,0.043326535112878,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387229653373982,0,0,0,0.279784648293498,0,0,0.0289668164155683,0,0,0,0,0,0,0,0,0.216187364643474,0,0,0,0.174389621252629,0,0,0,0,0.133189155551196,0.113610182038353,0,-0.0192091626837073,-0.0388984982389988,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.040888309118241,0,0,0.0952472415602555,0,0,0,0,0,0.515797242561732,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0816695517936929,0,0.140159579247507,0,0,0,0,0,0,0,-0.11187538749154,0,0,0,0,0,-1.73472347597681e-18,0.0511477084279163,0.0216155162302512,0,0,0,-0.00270315615742465,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0565983644734508,0,0,0,0,0,0,0.107739668924881,0,0.0843400563345986,-0.0625955192244332,0,0,0,0,0,0.0519134884434523,0,0.0160584065085797,0,0,0,0,0,0,0,0,0,0,0,0,0.0406120384368646,0,0,0,0,0,0,0,0,0,0,0,-0.00850581489779477,-4.33680868994202e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219048835611677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607983977817191,0,0,0,0,0,0,0,0,0.0575889740911645,0,0,0,0,0,0,0,0,0,0,-0.0148137544074544,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338364873808917,0,0,0,0.0117857816158759,0,0,0,0.00613306535621365,0,0,0,0,0.0297866968359453,0,0,0.0573571076931079,0.00308257143724595,0,0,0.0798485531449368,0,0,0,0,0,0,0,0,0.0860482983782983,0.0856330110735082,0,0.072844919330702,2.16840434497101e-19,0,0,0,-0.0126661338631339,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.144213949542666,0,0,0,0,0,0,0.171702765521215,0,0,0,0,0,0,0,0,0,0,0,0.0409432680614832,0,0,0,0,0,0,0.166746001742893,0,0,0,0,0,0.0167164200492875,0,0,0,0,0.0996648643109451,0,0.000452061265433937,0,0,0,0.0120121803086454,0.00230559204697526,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.045567639749801,0,0.183684736772927,0,0.222948388690394,0,0,0,0,0,0,0,0,0,0,0.152960634260915,0,0,0.105018618637161,0,0,0.316784097753568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577964210703014,0,-0.00926409848202214,-0.0199779190164119,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347530233183036,0,0,0,0.0994954608133173,0,0,0,0,0.0433374655092847,0,0,0.0479694067410352,0,0,0.0257074477239664,0,0,0,0,0,0,0.103718875981982,0,0,0,0,0,0,0.0581090324118495,0.0108975146060795,0.153249207160891,0,-0.0142498862624896,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025844844836323,0,0.070709973225127,0,0,0,0,0,0,0,0,-0.0415066590219222,0,0,0,0,0,0,0.103597108049721,0,0,0,0,0,0.0429474432770299,0,0,0,0,0,-0.0118645033282987,0,0.00372386231358904,0,0,0.0657495260847841,-0.00544199934853981,0.0172134871955463,0,0,0,-0.0655595061550425,0,0
X600299.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161779810855432,0,-0.0740954671843431,0,0,0,-8.67361737988404e-19,0.158748010718447,0,0.0132656795935992,0.15089450203178,0,0,0,0,0,0,0,0,0,0,0,0.145660126357223,0,0.167220597934156,0,0.107945947670011,0,0.046502747910563,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.151365378181368,0,0,0,0,-0.0301304169335843,0,0.0419793127941232,0,0,0,0,0,0,0,0,0.0733487541293935,0,0,0.0295983913929293,0,0,0,0,0,0.142529471256079,0,0,0,0,0,0,0,0.0559864462277552,0,0,-0.00747759654541624,-0.0359387618284526,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421456404897484,0,0,0,0,0.0499914894131827,0,0,0.104594608150496,0,0,0,0,0,0,0,0,0.14410610879809,0,0,0,0,0,0,0,0,0,0,0,-0.0136915970894667,0.00963717522883095,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199153567754316,0,0,0,0,0,0.0561089319641872,0,0.0906569043262574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379737840456652,0,0,0.126714425432113,0,0.0513904196314819,0,0,0.0961900466573548,0,0,-0.011983882993792,0.0208830931184134,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7123855203246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169636806857445,0.0531859694654567,0,0,0,0,0,0,0,0,0,0.0248005336732063,0,0,0,0,0,0,0,0.140093764757727,0,0,-0.022168563965125,-0.0244806264746906,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.101540959088068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00276645280770717,0,0,0.0589948664695052,0.232285467813644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13364054937078,0,0,0,0,0,-0.0279373632020651,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987005345914776,0,0,0,0,0,0.0993985229040245,0,0,0,0.0851395389541415,0,0,0,0.0437938534055141,0,0,0.263701362776461,0.0566475715516511,0,0,0,0,0,0,0,0,0,0,0,0,0.0566539253803471,0,0,0,0,0.00145095180780939,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128896846161193,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941217612396087,0,0,0.106318145069492,0,0,0,0,0.0153659347411847,0,0,0,0,-0.120043228720363,0,0,0,-0.0895092194763275,0,0.0217847025951434,-2.16840434497101e-19,0,0,0,0.0129131135408723,0.0055117808643296,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.647347677405172,0,0,0,0,0,-0.217858366047672,0,0,0,1.0984580882768,0,0,2.41758255938797,0,0,0,0,0,0,0,0,0.678350183084534,0,0,0,0,0.138289464395147,0,0,0,0,-0.929357814466628,0,0,0,0,0,0,0,0,0,0,0,2.25470577428494,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.189918546790326,0,0,0,0,0,-0.386469444468707,0,0,0,0,0.0191312705223203,0.798197644302858,0,-0.81904633595729,0,0,0,-0.0762161202595175,0.378735229368401,0,0,0,0,0,0,-0.0563714198262155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527246759193401,0,0,0.0605924368965184,0,0,0,0,-2.32439169205449,0,0
RealEstate_excess,0,0,0,0,-0.0321497339207272,0,-0.0431709350581526,-0.0793610394184987,0,0,0,-0.0298988262964734,0,0,0,-0.00536453490697712,0,0,0,0,0,0,0,0,0,0,-0.0994278093381153,0,0,0.0309577181497463,0,0,0,1.73472347597681e-18,0.177485160379205,0,0,0,0,-0.0325127611948436,0,0,0,0,0,0,0,0,0,0,-0.0359079151917683,0.0186710801893463,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0384690109457247,0,0,0,0,0,0.023702072614227,0,0,0,0,-0.0135106462272298,-0.062422511402141,0,0,0,0,0,0,0,0,-0.0327640385351363,-0.0377133139768509,0,0,0,0,-0.0158565175085202,0,0.0074340808216271,0,0,0,0,0,0,0,0,0,0,0,0.00576824148013572,0,0,0,0,-0.0152619953228898,0.0719898191197213,0,0,0,0,0
MKvol,0,-0.000179369186020047,0,0,0,0,0,-0.000584710591807747,0,0,0,0,0,0,0,0,0.000755510634736432,0,0,0,0,0,0,0,0,0.000685929350960001,0,0,-0.00126389399854209,0,0,0,0,0.00154118342579795,0,0,0,0,-0.000284523061101254,0,0,0,0.000109323562698063,0,-0.000874141135892906,0,0,0,0,0,-0.000881462019636225,0.00130482712811592,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0491002036231113,0,0,0,0,0,0,0.0898447362256748,0,0,0,0,0,0,0,0.0969121131197828,0,0,-0.00119230825885136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521067330388152,0,0,0,-0.0478540956210718,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0259243210116839,0,0,0,-0.00327452509961044,0,0,0,0,0,-0.0329638397664515,0,0,0,0,0,0,0.0117331551145637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251603484794238,-0.00842366738029905,0,0,-0.00402267488335573,0,0,0,0,0.145154097910706,0,0
CarbonVol_Hubei,0,0,0,0,-0.0020642584081958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565149766958048,0,0,0.0111100840208491,0,0,0,-0.013197398729695,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.00761708446841653,0,0,0,0,0.00338837657153306,0.000972827135275825,0,0,0,-0.0938143414095172,0,0
