,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600011.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X000708.SZ,X002466.SZ,X600803.SH,X600027.SH,X000301.SZ,X600160.SH,X601991.SH,X000786.SZ,X600426.SH,X000807.SZ,X000983.SZ,X600219.SH,X601699.SH,X002128.SZ,X600176.SH,X000630.SZ,X000408.SZ,X600096.SH,X601168.SH,X000877.SZ,X600985.SH,X000933.SZ,X002353.SZ,X600378.SH,X002271.SZ,X600995.SH,X000883.SZ,X600352.SH,X000027.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0.115884080148098,0,0,0,0,0,0,0,0.0387468147362945,0,0,0,0,0,0,0,0,0,0,0.0718869809075013,0,0,0,0,0,0,0,0.0103678924241146,0,0,0,0,0,0,0,0.0891658127567824,0,0,0.255747947896288,0.119673142622169,0,0,0.0485554504529613,0,0.00528599262354229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0127433212163344,0,0,0,0,0,0,0,0,0,0,0,0.0573390002485303,0,0.00711223553075498,0,0,0.153713776318137,0,0,0,0,0,0,0,0,0,0,0.156525951109521,0,0,0,0,0,0,0,0,0.194803134557878,0,0,0,0.0144301168380852,0.0304851031255287,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270582426074096,0,0,0.226718449127582,0,0,0.0296985866648476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551652641829653,0,0.105484130082589,0,0,0,0,0,0,0,0,0,0.146118295718041,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.0382755186807332,0,0,0,0,0,0,0,0,0,0.722071131939991,0,0,0,0,0,0,0,0,-0.062208038440473,0,0,0,0.0297070676948434,0,0,0,0,0,0,0,0.279401981785612,0,0,0,0,0,0,0,0,0,0.0312933022049027,0,0.0843074529322947,0,0,0,0,0,0,0,-0.0458796685119921,0,0,0,0,-0.0150199969224503,0,0
X002460.SZ,0,-0.0899172489878784,0,0,0,0,0,-0.020613005528645,0,0,0,0,0,0.0819339327002372,0,0,0,0.360604739802661,0,0,0,0.42959761494624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283629127864014,0,0,0,0,0.201031112585425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0749374955099299,0,0,0,0,0,0.0252153362146224,0,0,0,0,0,0.104455203649469,0,0,0.211989863619265,0,0,0,0,0,0.140512880489934,0,0.152998207185654,0,0,0,0.0265407898679604,0,0,0,0,0,0.00990126000548807,0,0,0,0.157998309803821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0337738166646836,0,0,0,0,-0.0581109185104137,0,0,0,0,0,0,0,0,0.923602170677053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869941769394358,0,0,0,0,0,0,0.00983205160982316,2.16840434497101e-19,0.0751853042258206,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.483324354928055,0,0,0,0,0.127152364771104,0,0.108623342055139,0.0700189750235057,0,0,0,0,0,0,0,0,0,0.0123842978334214,0,0,0,0,0,0,0,0,0.0281793176288232,0,0,0.023173646630105,0,0.167353948821062,0,0,0,0,0,0,0.00264937196181699,0,0,-0.269460990932935,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0126319614196222,0,0,0,0.251947153842801,0,0,0,0,0,0,0,0,0,0.0261442749470071,0.137537218823975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318165665613143,0,0,0,0,0,0,0,0,0,0.0850200764948145,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474166369061008,0.128573172368974,0,0.0279500117861715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172396015328196,0,0,0,0,0,0.165298763939276,0,0,0,0.134337502066974,0,-0.0706981437197798,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.338572253281663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155777697548499,0,0,0,0,0.0678663783665892,0.131827008850264,0,0,0.309301209723224,0,0,0,0,0,0,0.204722960417768,0.0386548208702693,0,-0.0231255549715917,0,0,-0.00409700805291394,0,0
X601991.SH,0,0,0.0900652110196265,0,0,0,0,0,0,0,0,0.299411214750348,0,0,0,0,0,0,0,0,0,0,0,0.20711203557184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109417530642084,0,0,0,0,0,0.00574349837592753,0,0,0,0.0866876368129835,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.255632507257882,0,0.298017297801037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231041360592969,0,0,0.0031489045481122,0,0,0,0,0,0,0,0,-0.19942336381846,0,0,0,0,0
X600426.SH,0,0,0,0.212785369180616,0,0,0,0,0,0,0,0,0,0.0530875925517034,0,0,0,0,0,0,0.172858289538364,0.0219272318926133,0,0,0,0.146080536515018,0,0.0545296190015183,0,0,0,0.072595193497514,0,0,0,0,0,0,0,0,0,0.0794165777209817,0.143911734174452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.281686101629551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111548408868729,0,0,0,0,0,0,0,0,0.0232089917259528,0,0,0,0.0529711520456171,0,0,0,0,0,0.201516609505936,0,0,0,0,0,0,0,0,0,-0.00140495151485799,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0521130195488338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818103062263362,0,0.0617842572181346,0,0,0,0,0,0,0,0,0,0.339518094781822,0,0,0,0,0,0,0,0.0113982661879853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196422312079646,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.553524686107667,0,0,0,0,0,0,0,0,0,0.0345479692524426,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216995394683007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.187138014675298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110744709126091,0,0,0,0,0,0,0,0,0,0,0.199494789497602,0,0,0,0.0358171035926693,0,0,0,0,0,0.0714895359418752,0.275095725866207,0.0101035961074093,0,0.0307591171209216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0.17982410572094,0,0,0,0,0,0,0,0,0,0,-0.00610303455783878,0,0,0.11376406168252,0,0,0,0,0.017095997243095,0,0,0.0849602424835843,0,0,0,0,0,0,0,0,0,0,0.29144860966419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125325600838102,0,0.100622260844447,0,0,0,0,0,0.05972541800142,0,0.167171582421123,0.182405254415439,0,0,0,0,0,0,0,0,0,0,0,0,0.0689098081003611,0.181889788019035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.144477301977299,0,0,0.100105100922309,0,0,0,0,0,0,0,0,0,0,0,0,0.0143164907595198,0,0.017889022106959,0.018954919148887,0,0,0,0,0,0,0,0,0,0,0.13013808842129,1.73472347597681e-18,0,0,0,0,0,0,0.311119728377989,0.140911456099254,0,0.124449559098838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.120015325672462,0,0,0,0,0.144814045449386,0,0,0,0,0,0,0,0,0,0,0.167911854812493,0.0206448046774306,0,0,0,0,0,0,0.0726365659730735,0,0,0.165807793750362,0,0,0,0,0,0.147037866281098,0,0,0,0,0,0,0,0,0,0,-0.103775442200235,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.050858273183388,0,0.208524041263036,0,0,0,0,0,0,0,0,0,0.0447616387320739,0.0879964272262668,0.114113677786864,0.060477053754536,0,0,0.0574867151343567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294188896721374,0,0,0,0,0,0,0,0,-0.00291355266828296,0,0,0,0,0,0
X601168.SH,0,0,-0.210256090587117,0,0,0,0,0,0.521125874068994,0,-0.0484593819785532,0,0,0,0,0.15140721215805,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.07983554977815,0.114391102392409,0,0.0744930136160129,0,0,0,0.100748684506992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529965484192632,0.000932804110874952,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240087510759672,0.0138961463954518,0,0,0,0,0,0.0696975010961923,0,0,0,0,0,0,0,0,0,0.170449664537579,0,0,0,0,0,0.00386346289099503,0,0,0.399971856163277,0,0,0,0,0.0381863644203914,0,0.088934995253097,0.052524242077733,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.107938392310781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103626609121114,0,0,0,0,0,0,0,0,0.026411141709723,0,0.544111109832515,0,0.00227779298700538,0,0,0,0,0,0,0.151702330004766,0,-0.0480088302445656,0,0,0,0,0,0,0,0.0189775569452435,-0.0266758419748953,0.0205078969220275,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0370581433583439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973027735965771,0,0,0.639922072109018,0.0740928933153872,0,0,0,0,0.0365160806671389,0,0,0,0.0667352913136445,0,0,0,0,0,0,0,0,0,0.00846076793958221,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0849362205746973,0,0,0,0,-0.174659212194475,0,0,0,0,0,0,0,0,0,0,0.264986937374679,0.0538300118121463,0,0,0,0,0,0,0,0,0,0,0,0.49808970337292,0,0,0,0,-0.181778196657805,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164089013795313,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,-0.00425346483244255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082807718493901,0,0,0.0977646184812645,0.058198514489125,0,-0.0129860186896835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329887700727049,0,0,0,0.00599044916652806,0,0.0839229177155144,0,0,0,0
X002271.SZ,0,0,0,0.333607766705644,0,-0.0626479563377363,0,0,0,0,0,0,0,0.201926448654211,0,0,0.236020145022747,0,-0.0623368077756199,0.116328938486695,0,0,0,0.0260322353255816,0.0507600861240671,0,0,0.00431677900370999,0,0,0,0,0,0,0.0999467162071885,0,0,0,0,0.062811517945841,0,-0.0456064935937715,0,0,0,0,0,0,0,0,0,0,0.293566390595815,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.100332260599446,0,0,0,0,0,0,0,0,0,0,0,0,0.0651659693989599,0,0.0559889477799858,0.31999397549651,0,0.374532700264895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705499339763594,0.0374858476923479,0,0,0.0317912212760472,0,0,0,0,0.0814907619192493,-0.0305198583986174,0.101389390929906,0,0,0,0,0
X000883.SZ,0,0,0.241933736390157,0,0.188075963561603,0,0,0,0,0,0,0,0.0400354074686633,0,0,0,0,0,0,-0.0613918880856653,0,0,0,0,0,0,0,0.0333665326013398,0,0,0,0,0,0,0,0,0,0,0.0411900586383835,0.163038063946635,0,0,0,0,0,0.147202883543347,0,0,0,0,0,0,0.0745060466928037,0,0,0,-0.00938002321652853,0,0
X600352.SH,0,0,0,0.102946685929936,0.0204658461013254,0,0,0.0757676461042577,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0116614602066279,0,0,0.138660673603937,0,0,0,0,0,0,0.0115233885661004,0,0,0,0,0,0,0,0,0,0,0,0,0.00822928246890427,0,0,0,0,0.0444072647281765,-0.0463189937384393,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.185531818599916,0,0,0,0,0,0,0,0,0,0,0,0.162031564249243,0,0.189119695467215,0,0.0214175671595729,0,0,0,0,0,-0.115754547023814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113549690925369,-0.110209152154828,0.29249930613115,0,0,0,0,0,0.0548437756549936,0.0420267772893411,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.220346771077742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317466246000213,0,0,0,0.102174373491524,0,0,0,0,0,0,0,0,0,0,0.190788380825419,0.0461823915647243,0,0,0,0,0,0,0,0,0,0,0,0.03487631290032,-0.0226828633469501,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.150822275226344,0,0,0,0,0,0,0.0134670039415095,0,-0.0467022433655571,0,0,0,0,0,-0.142783942243202,0,0,0,0.0707140642794741,0,0.0237049430204072,0,0,0,0,0,0,0,0,0,0,0,0.154737772411209,0.0466257944826727,0,0,0.0751712957462761,0,-0.0213007380574575,0,0,0,0,0.0959733312841653,0.01129134189198,0,-0.0838662993682092,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.188315861836974,0,0,0,0,0,0,0,0,0,0,0,0,-0.241805588245595,0,0,0,0,-0.167772247781878,-0.0457161859749559,0,0,-0.100814716328634,0,0,-0.226503101667619,0,-0.145540971424459,0,0,0,0,0,-0.144831336869443,0,0,0,0,0,0,0,0,0,0,0,-0.22145493037066,0,0.430789044485875,0,0,0,-0.239102948834996,0,0
TED,-0.160992682293772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183542770429582,0.0181851303865319,0,0,0,0.0295341287210204,0,-0.549360236223706,0.58601398409093,0,0.354325754075756,0,0,-0.716238036200695,0,0
RealEstate_excess,0,0,0,0.0177986746156613,0,0.150734428897393,-0.0460596199138811,-0.0751293314594172,0,0,0,0,0,0,0,0,0,0,-0.200619193041302,0,0,0,0,0,-0.313854793362379,0,0,-0.209250424865423,0,0,0,0,0,0,0,0,0,0,0,0.205505880839327,0,0,0,-0.158889012006924,0.200316491627757,0,0.169458090238191,0,0.167215504578816,0,0,-0.0878103123380935,-0.0193605869564235,0,0.228276848705644,0,0,0,0
MKreturn,0,0,0,0,0,-0.0820353114687785,0,-0.164406425958118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515511164337328,0,0,0,-0.0584106269296882,-0.132071043665001,0.111598774305482,0.0324284432209765,0,0,0,0,0,0,0,-0.0531611726756713,0,0.124637215387627,0,0,0,0,0
MKvol,0,2.59308049255283e-05,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.000625876412622787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106862761214454,0,0,0,-0.106626711512503,0,0
CarbonVol_Shenzhen,0,0,0,0,0.150164797300831,0,0,0,0,0,0,-0.0302747524640118,0,0,0,0,0,0,0,0,0,0,0,-0.0191584158986056,0,0,-0.135600797436999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194394555036315,0,0,0,0,-2.48179175821075,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0277447828578316,0.00575281173823318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528726975349656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426017133720373,-0.0330905814914402,0,0,0,-0.291550914775677,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00117250976641031,0.00124365017277988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198076092501304,0.00153720183044863,-0.000982350378012741,0,0,0,0,0,0,0,-0.00553103728161543,0.00111200518127221,0,0,0,0.00750008594965766,0,0
