,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600111.SH,X600019.SH,X601898.SH,X002271.SZ,X600660.SH,X000301.SZ,X000877.SZ,X600011.SH,X000708.SZ,X600010.SH,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600795.SH,X600362.SH,X600426.SH,X000983.SZ,X600096.SH,X600803.SH,X000408.SZ,X000723.SZ,X000786.SZ,X600141.SH,X601699.SH,X300073.SZ,X601991.SH,X600219.SH,X600486.SH,X002192.SZ,X002353.SZ,X002080.SZ,X000807.SZ,X600295.SH,X600801.SH,X600157.SH,X600027.SH,X000630.SZ,X000932.SZ,X002497.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304391002765756,0,0,0,0,0,0,0.0039000897749273,0,0,0,0,0,0.0159508910263988,0,-2.16840434497101e-19,0,0,0,0,0.00788219556143267,0.412248906972045,0,0.085125475267466,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0.0203311876995341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160955674121702,0.0293685477116882,0,0,0,0,0,0.102622550089779,0,0,0,0,0,0,0,0,0.0740237163432383,0,0,0,0.0898627505298624,0,0,0.302908261049192,0,-0.0143118864621336,-0.0630565585762345,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0694877969817551,0,0,0,0.0857322867171978,0,0,0,0.0626108768582482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425095464814477,0,0,0,0,0,0,-0.0299908369089914,0,0,0,0,0,0,0.0265237682643969,0,0.336126734060115,0,0,0,0,0,0.0970591553423787,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0733361791786992,0,0,0,0,0,0,0,-0.198221748937731,0.00104098275325799,0,0,0,0,0,0,0.0951317459690607,0,0,0,0.0868517953656441,0.0857479826297459,0,0,0,-0.344330687666655,0,0,0,0,0,0,0,0.327746070277971,0,0,0,0,0,0,0.126085944855368,0,0,0,0,-0.0692013524223774,-0.0614758420432198,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135420680709655,0,0.0789474879787693,0.214410560664246,0,0,0,0,0,0,0,0.172530779155071,0,0,0.0555658462031628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.03012170029145,0,0,0,0,0,0,0,0,0,0.0264169076148797,0,0,0,0,0.0641497364833276,0,0,0,0,0,0,0,0.0524990015397373,0,0,0,0,0,0,0,0.10368144876628,0,3.46944695195361e-18,0,0.274149189423657,1.73472347597681e-18,0,0,0.012471860584733,0,0,0,0,0,0,0
X600011.SH,0,0.207465651490265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364202537916425,0,0,0,0,0,0,0,0,0,0,0,-0.299365113045637,-1.0842021724855e-19,0.165555899885844,0,0,0,0.217401456023701,0,0,0,0,0,0,0.663655626066739,0,0,0,0,0,0.0359764696847342,0.00329069367456486,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0106804712821562,0,0,0,0,0,0,0.0375174955037912,0.101266658118438,0,0,0,0,0,0,0,0,0,0,0,0,0.0759810555658946,0,0.0905158573928004,0,0,0,0.0655531839846731,0,0.0272239928633173,0.176151205341234,0.0390358762777187,0,0,0,0,0,0,0,0,-0.0178014512463046,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.262160811480646,0,0,0,0,0,0,0,0,0,0.0849170482984133,0,0,0,0,0,0,0,0,0,0,0.197722222051255,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0103611403982043,0,0,0,0.0742484230463831,0.119858633335728,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952136181763802,0,0.0221984940275591,0.0607825615134619,0,0.505065063466798,0.0213229390959019,0,0,0,0.102474677698257,0.120827705947092,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.128298672408798,0.137289487836974,0,0,0,0,0,0,0,0,0,0.0409867798437847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357118128914404,0.0582337582650072,0,0,0,0.108603146392966,0,0,0,0,0.0142035327125672,-0.110789501677595,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658695302524536,0.0543808550643348,0,0,0.0380078112053803,0,0,0,0,0,0,0,0,0,0,0.0773118827395694,0,0,-0.060931559680923,0,0,0,0,0,0,0,0,0.0196015847972987,0,0,0.0697904526048011,0,0,0,0.167340165459642,-0.00379147895708513,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172984117012306,0,0,0.238580213318153,0,0,0,0.0506014516526786,0,0,0,0.00515437159628252,-0.0552415548684096,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022426360488388,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084029784629152,0.0803549786893716,0.0443642091492289,0,0.252237843097247,0,0,0,0,0,-0.00221325564167643,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114446908898358,0,0,0,0,0,0,0.00768263289558946,0.0138706903260172,0,0,0.0268284576417093,0,0,0,0,0,0.00740681441217688,0,0,0.0477521036403154,0,0.242617925705382,0.00533673732837455,0,0,0,0.263195185382941,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0239825455479244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179721758375642,0.0677687647812507,0,0,0,0,0,0,0,0,0.32632847992192,0,0,0.100557042691145,0,0.121682217939981,0,0,0,0,0,0,0,0,0,0,0.0178902319307609,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.484403757290338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032296490232538,0.0233196676341303,0.429492842631233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101525280743866,0.0460004268215662,0,0,0,0.0165437916799172,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.191031654110888,0,0,-0.0319040318871827,0.132384296363566,0.114475908508809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349061550062417,0.816710084195966,-0.0916577755961072,0,0,0,0,0,-6.93889390390723e-18,0,-0.0306737457686481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.155195606282607,0,0.0800063698012072,0,0,0,0,0,0.082785794252461,0,0,0,0,0,0,0.0141484762263607,0,0,0,0,0.0388595101604784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155148163441122,0,0,0,0.0537218914014624,-0.0975094405390534,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.248824979127968,0.0578883410831065,0,0,0,0,0,0.0450469320182949,0,0,0,0,0,0,0,0,0,0,0,0,0.0363867931617234,0,0,0.0441169481035183,0,0.237174526068297,0,0,0,0,0,0.160420305112531,0,0,0,0,0,0,0,0.0381812494212697,0,0,0,0,0.0109837674479798,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.194095543561166,0,0,0,0.103881117402933,0.128482162663513,0,0,0,0,0,0,0,0,0.187164169921954,0,0,0,0.0258874744072385,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.208014600281572,0,0,0,0,0,0,0,0,0,0.0239441921471413,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.011627184346339,0,0,0,0,0,0,0,0.275738275343226,0,0,0,0,0,0,0.0298080347667245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249831307950258,0,0.173792971601548,0,0,0,0,0.0772720499371466,0,0,0,0,0,-0.00517245905909496,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155353123393315,0.229319148021109,0,-0.0050961987491081,0,0,0,0,0,0,0,0,0,0,0.532597288814859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721630750875082,0,-0.00837023804635652,0,0,0,0.0293299397756068,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.164115387937803,0,0,0,0,0,0,0,0.051875513758457,0,0,0,0,0,0,0.442393201419989,0.022535799457242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445225693311074,0.117225412500126,0,0,0,0,0,0,0.2729288464338,0,0.0046024740618178,0.0375650013572678,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.404510270358331,0,0.0099198117031561,0.0207126563464081,0,0,0,0,0,0,0.112832194028679,0,0,0,0,0,0,0,0,0,0,0.0200305624107272,0,0,0,0,0,0,0,0,0,0,0.0995147089074244,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0127416899984986,0.120153420852239,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501948566026259,0.189864471703327,0,0.0683587906651863,0,0,0,0,0,0,0,0.0425414939022382,0,0,0,0,0,0.0772885722995246,0,0,0,0,0,0,0,0,0.022942367207783,0.116768254298754,0,0.131751942069042,0,0,0,0,0,0,-0.00980544050168649,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178126283413965,0,0,0,0,0.478164740507734,0,0,0,0,0,0,0,0.0165730952136506,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0754232093301739,0,0,0.0916843224006199,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600486.SH,0.00604382448165141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110364604136388,0,0,0,0,0,0,0,0,0.0242590833325168,0,0,0,0,0,0,0,0,0,0,0,0,0.141376364680199,0,0,0,0,0,0,0,0,0,0.07613450588093,0,0,0,0,-0.0017739075036577,-0.0369731063992051,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0,0.504810492691998,0,0,0,0,0,0,0.0540716956061522,0,0.0338202372680003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1479783939902,0,0,0,-0.00902206634292448,0,0,0,0,0,0
X002353.SZ,0.187439436212257,0,0,0,0.106765000086261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114130387014179,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.215860948689157,0,0,0,0,-0.0720360617271578,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.000560711336010219,0,0,0,0.0575231724846536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442553339327071,0,0,0,0,0,0,0,0,0.0955024305462025,0,0.117039007372434,0,0,0.0308763926561939,0,0,0,0,0,0.0656922266021638,0.0348106083472405,0,0,0.00802882430253239,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788234833003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109456211920311,0,0,0,0,0.0554540559852872,0,0,0,0,0,0,0,0,0,0,0,0,0.0395202555017473,-0.0539498804549513,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0496261102172805,0,0.107749194308431,0,0,0,0,-0.0289424393380313,0,0,0,0,0,0,0,0,0.135169540897725,0,0,0,0,0,0,0,0,0,0,0,0,0.368551266938628,0,0,0,0,0,-0.102050129970817,0,0,0,0,0,0,0.0983039487570708,0.210928334360148,0,0,0,-0.0159454236956409,-0.0885336623636385,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0254203725938187,0,-0.0441779270282975,0,0,0,0,0.00416267589392759,0,0,0,0,0,0,0,0,0,0,0.148823386221086,0,0,0.0797198411748788,0,0,0,0,0.144464742730919,0,0.0421353343078417,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0787311471983135,0,0,0,0,0,0,0,0,-0.00767055433386276,-0.0745871797476909,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325470966614011,0,0,0,0,0,0,0.0817058544367798,0,0,0,0.0622284352539872,0.0310568927663916,0,0.0380890043062637,0,0,0,0,0,0.137503842513662,0,0,0,0,0,0,0,0.15436287068402,0,0,0,0.0150608226656329,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0119926485583212,0,0,0,0,0,0,0,0.28206687305679,0,0,0,0,0,0,0.0752805448525641,0,0,0,0,0,0,0,0,0,0,0,0.396696803173358,0,0.111493955761887,0,0,0,0,0,0,0,0,0,0.0491905221588057,0,0,0,0,-0.0240840085540568,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0994223634572576,0,0,0,0,0.120159492859471,0,0,0,0.120494361691173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337272261943774,0,0,0,0.00486826121778856,0.039635577788306,0.0226373704820586,0,0,0,0,0,0,0,0.292607690957324,0.0710610191488527,0,0,0,0,0.254607507546186,0,0,0,0.0209493537384117,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.365220711067612,0,6.93889390390723e-18,0,0,0.194898613274534,0,0,0.0977024623504782,0.152516786876277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742685589978625,0,0,0,0,0.135541334460344,0.0109006103501011,0,0,0.00596014463321596,0,0,0,0,0,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0.0676072078486954,0.436726400223565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951208448787887,0,0,0,0,0,0,0,0,0,0,0,0,0.0546068780822565,0.155881066107819,0,0,0,0,0,0,0,0,0,0.0105026412202013,-0.013070499445137,0,0,0,0,0,0
X600985.SH,0,0.233396269248457,0,0,0.122442273408295,0,0,0,0,0,0,0,0.114093542909053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812083763596076,0.0344321694057913,0,0,0,0,0.329281924865669,0.0380236643392247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933122810067457,-0.0370630407232738,0,0,0,0,0,0
Change_TY3M,0.11864058306181,0,0,0,0,0,0,0,0,-0.0410784392615765,0,0,-0.00235471881553605,0,0.0795271035662884,0,-0.0359142732326933,0,0,0,0,0,0.215114426997771,0,0,-0.290829472948655,0.0345266431499109,0,0,0.0754143288078495,0.162760210360402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353292942766985,-0.052754276817839,-0.118319538818939,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662438935238853,0.0512214511377871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353028317557158,0.0416724848339404,0,0,-0.0396358962275807,-0.11255018498148,0,0,0,0,0,-0.0649297608732796,0,0,0.795328488662807,0,0,0,-2.53438832628835,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227904391328516,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0691356807326895,0,0,0,-0.0492977087008628,0,-0.141177890716034,0,0,0,0,0,0,0.0321844592544689,0,0.00629933277532453,0,0,0,0,0,-0.00345501728522908,0.0399925060196867,0,0,0,0,0.0859916470811807,0,0,0,0,0,0,0,0,0,0,-0.00661089848981631,0,-0.0255524308035352,0,0,0,-0.190880153540724,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978967529469889,0.232565721988826,0,0,0,0,-0.21941096841397,0,0,0,0,0,0,0,0,0,0,0.0514673658956034,0,0,0,0,0,0,0,0.0316526671186068,0.00544108916127408,0,0,0,0,0,0,0,0,0.0275899370996161,-0.0550962151964049,0.182920007413542,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943007860629382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801914139760964,-0.00395825841054627,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102605315325471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161923886865243,0.108884342520509,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783537683226101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577887698524642,0.0360964757448533,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00792208230501167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413780335356953,0.0284593076275973,0,0,0,0,0,0
