,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601898.SH,X601991.SH,X600688.SH,X600111.SH,X600886.SH,X600362.SH,X600157.SH,X600027.SH,X600188.SH,X600021.SH,X000883.SZ,X600583.SH,X601158.SH,X601992.SH,X600309.SH,X600352.SH,X000709.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000792.SZ,X000060.SZ,X600489.SH,X002470.SZ,X000825.SZ,X600547.SH,X600808.SH,X002353.SZ,X600660.SH,X000629.SZ,X600008.SH,X002075.SZ,X600578.SH,X600863.SH,X600549.SH,X000831.SZ,X002004.SZ,X600219.SH,X600307.SH,X000012.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.368940442570493,0,0,0,0,0.303361628974651,0,0,0,0,0,0,0,0,0.0833493718888466,0,0.0871890119839478,0,0,0,0,0,0,0,0.00970246878314779,0,0,0,0,0,0,0,0,0,0,0.0767692551806004,0,0.0967451948325187,0.0277491244518345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.471249715741094,0,0,0,0.0157986475068287,0,0,0,0,0,0,0,0,0,0.0605411329068599,0,0,-0.0842009591150088,0,0,0.399097957805231,0,0,0,0,0,0,0,0,0,0,0,0,0.0850494905835289,0,0,0,0,0.106690766739318,0,0,0,0,0,0,0.0167639867248957,0,0.0237325389178672,0,0,-0.0186697986882801,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.124702888781153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112726281948324,0,0,0,0,0,0,0,0,0,0,0,0,0.0786148745706424,0,0,0.00802097322542941,0,0,0,0,0,0,0,0,0,0,0.218370826856037,0,0,0,0,0,0,-0.0111661569645452,-0.00243463609008858,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0222327733557662,0,0,0,0.108876310906252,0,0.436359006146644,0,0,0,0,0,0.117747563969783,0,0.00247798869361744,0,0,0,0,0,0,0,0.0350387183992956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941117711317166,0,0,0,0,0,0,0,0.0103544248368288,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0931303400390561,0,0,0,0.0112402892699533,0,0,0,0,0,0,0,0,0,0,0,0,0.038660540724106,0,0,0,0,0,0.228658106164884,0,0,0.0686871681274587,0,0.00263124588625253,0,0,0.0655707494656912,0,0,0,0,0,0,0,0.0586353436988884,0,0,0,0,0,0.00342604883929617,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143106878577897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304610413115601,0,0,0,0,0,0,0,0,0,0.0460464555173744,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0195096568250555,0,0,0,0.0556719587736295,0,0,0,0,0,0,0,0.0274319224043801,0,0,0,0,0,0,0.0700109168264638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268476279392063,0.297195653091904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0226601130043271,0,0.0400643985542164,0,0.0107901026698665,0.174774614256761,0,0,0,0,0,0,0,0,0,0,0,0,0.0188048062881604,0,0.0181049882161271,0.0686814040810707,0.176134311863688,0,0,0,0.240559788082419,0,0,0,0,0.0694983956395254,0,0,0,0,0,0,0,0,0,0,0,0,0.00340468800501117,-0.00334258911351252,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.0602524989867165,0,0,0,0.205423290842802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269637287056765,0,0,0,0,0,0,0,0,0.00815819048640658,0,0,0,0.336451587568643,0,0.0694098360421914,0.0731377660971037,0,0,0,0,0,0,0,0,0.0117747683453513,0.0368332535248061,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.125794835261064,0,0,0.0709737395085735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742041320062653,0,0.0939627036171784,0,0.0113835017653175,1.0842021724855e-19,0.116241177066805,0,0,0,0,0,0,0.36870258215079,0,0,0.0150561784732564,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.126534589365609,0,0,0,0,0,0,0,0,0,0,0,0.0913779800747886,0,0,0,0,0,0,0,0,0,0.0104592119510094,0,0,0,0,0,0,0.406296984374991,0.0701986764818073,0,0,0,0,0,0,0,0,0,0,0.00870210648033589,0.0125370114534987,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0419679579318472,0,0,0,0.23727339649038,0,0,0,0,0,0,0,0.0254970454976673,0,0,0,0,0,0,0.161030019070465,0,0.0945849380874476,0.164540616604236,0.0299908691867527,0,0,0,0,0.00138979097148118,0,0.0178902506888578,0,0,-1.73472347597681e-18,0,0.0329483090394066,0,0,0,0,0,0,0,0,0,0,-0.0131581213604053,-0.0102118948637164,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0546854437129813,0,0,0,0,0,0.108294255535199,0,0.0476190037373724,0,0.0345840749766628,0,0,0,0.0866932408575321,0,0,0,0,0.0407016472437277,0,0,0,0.152731949126967,0.0063778386870262,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.061238257202085,0,0,0,0,0,0,0,0,0,0,0.264599590107937,0,0,0,0,0,0,0,0.123260222533566,0.174572986805678,0.0435764768705332,0,0,0,0.139278127185597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.164307522595749,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.125615170735451,0,0,0,0,0,0,0.181712676545838,0,0,0,0,0,0,0,0.205420836592443,0,0,0.186508824487423,0,0.0976907935257408,0.0962335985356607,0,0,0,0,0,0,0,0,0,-0.00233381138453547,0.00440314529771654,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.427408588254098,0,0,0.0515538737282685,0,0,0,0,0.047793442669213,0,0,0,0.0379082330945731,0,0,0,0,0,0,0,0.0320095070520045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00946856656651135,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.273453672241806,0,0,0,0,0,0,0,0.0770729091521305,0,0,0,0,0,0,0,0,0,0,0,0.287006018214538,0.0427732811270574,0,0,0,0.0859955689736864,0,0,0.172690386655027,0,0,0,0,0,0,0.0639115816580746,0,0,0,0,0,0,0,0,0,0,-0.00877807388220297,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.192607976281497,0,0,0,0,0,0,0,0,0,0.120702458036668,0,0.0446199651459151,0,0.103010620509037,0,0.140390052602608,0,0,0.00484989418525083,0.0229304853565784,0,0,0,0,0,0,0,0,0,0.0486002562073038,0,0,0,0,0.0538093266602171,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13037972514434,0,0,0.0150021024551418,0,0.0849262262675225,0,0,0,0,0,0,0,0.265434815196164,0,0,0,0.0624380591654497,0,0,0.109303561417136,0.0515981875748967,0,0,0.00530984847649344,0,0,0,0,0,0,0,0.0522785842788178,0,0.00228515241148332,-0.0211984177301657,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0566713494544485,0,0,0,0.0969789477608662,0,0,0,0,0,0,0,0,0,0,0.0376552343785039,0,0,0,0.0221582865924402,0,0,0,0,0.111589617783443,0,0,0,0,0,0.0897491578589986,0,0,0,0,0.171998557849114,0,0,0.0257256337913577,0,0,0,0,0,0,0,0.10051704573388,0,-0.001015814831946,0.0132319383430067,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210293267910255,0,0,0,0,0,0.121847389571978,0,0,0,0.501536860488527,0,0,0,0,0,0,0.058938568183514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533817766115289,0,0,0,0,0.0592134086920346,0.16037860922283,-0.0247261905384263,0,0,0,0.0935767399462353,0,0.124821325496074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384935423532954,0,0,0,0,0.242231535077144,0,0,0,0,0,-0.0139182377799558,-0.00976449972120496,0,0,0,0,0,0
X000825.SZ,0,0,0,0.00743049295221128,0,0,0,0,0,0,0,0,0,0,0,0,0.00288023720631986,0.122375361366485,0,0,0,0,0.112312524655319,0,0,0.0219842401770749,0,0.0329701528671332,0,0,0.00183322678947793,0,0,0,0,0.137618901392099,0,0,0.131173074390602,0,0.00988948612576917,0,0,0,0,0,0,0.384948703854743,0,0,0,-0.0137864150051051,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.00718276601270338,0,0,0,0,0,0,0,0,0,0,0,-0.0532127515022737,0,0,0,0,0,0,0,0,0,0,0,0,1.13709138193912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613962191099477,0,0,0.0113675469286085,0.0185509501342017,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.201462869823092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105110254477954,0,0.0376349993843378,0.139019935168065,0,0,0,0.0408491365038705,0,0,0,0,0,0,0.0424038060390358,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17264992891751,0,0,0,0.0718261209236163,0,0,0,0,0.129662696440268,0.0502738322858872,0,0.0276664420393066,0,0,0,0,0,0,0,0,0,0.0309470641191732,0,0,0,0,0,0,0,0,0.00609852399988724,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175258899286015,0,0,0.0738799693984152,0.0441563994417325,0.0605178970476293,0,0,0,0.111282702201796,0.00274776821060312,0.0385811384024897,0.270552482895848,0,0,0,0,0,0,0,0,0.016338272605004,0,0,0,0,0,-0.0607639597164253,0,0,0,0,0,0,0,-0.00628060192109775,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0591489940258664,0,0,0,0,0,0,0,0,0,0,0,0,0.207040971241487,0,0,0,0,0,0,0,0.00663833808491853,0.428930450191901,0,0,0,0,0.172942206219423,0,0,0.00761820659604912,0,-3.46944695195361e-18,0.0386797939561076,0,0,0,0,0.026204432545238,0,0,0,0,0,0,0,0,0,0,0.0272082659796625,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.0453114453403981,0,0,0,0,0,0,0.0119662109903008,0,0,0.277025358045656,0,0,0,0,0.212281644662789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266138116118034,0.0295646876957472,0,0,0,0.134795358346306,0.117047188056001,0,0,0,0,0.00715254861630095,1.0842021724855e-19,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121845276136396,0,0,0,0,0,0,0,0,0,0,0,-0.0200650310930421,0.0452187005862521,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551742197648769,0,0.068662623391973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101384970086675,0,0,0.0904285412158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132647146794474,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.220658907665845,0,0,0,0,0,0,0,0,0,0.481129691214946,0,0.0231362902694923,0,0.00561908426640025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806679738080366,0,0,0,0,0.0211696879219443,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0274549368800194,0,0,0,0,0,0,0.190608332161077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233782110304365,0,0,0,0,0.0482152333377006,0,0,0,0.300688989217639,0,0.19773889741227,0,0,0,0,-0.00819977212324555,-0.0124532753762028,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0927102251199378,0,0,0.0353734754808521,0.0457369987963725,0,0,0,0,0.123924853192697,0,0,0.0947887657115464,0,0,0,0,0,0,0,0,0,0,0,0,0.0509721812334129,0,0.0880655570327449,0,0,0,0,-0.0421611683041658,0,0,0,0,0,0,0,0.115430155127083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0.073384056936447,0,0,0,-0.0292741236892432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350482685567267,0,0,0,0.306042297726175,-0.00835328333440893,0,0,0,0,0.071143126607991,0,0.168465601250703,0,0,0,-0.21945790414598,0,0,0,0.0989095164898991,0,0,0,0,0.0866648638960936,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496191636842863,0.27863793137392,0.0100131025202557,0,0,0.032736552177199,0,0,0.365808400847961,0,0,0.0163963474046812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298380510133736,-0.0165408120594757,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243731119357821,-0.00614131377698406,-0.0294187463589139,0.00232888314691575,0,0,0,0,0.293853839202722,0,0,0,0,0,0,0,0.13519795639656,0,0,0,0,0,0,0.0452966984012569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-0.0766019883096773,0,0,0.121665581798788,0,0,0,0.18826033804249,0,0,0,0,0,0,0,0,0.0745663293544134,0,0,0,0.0304097436804559,0,0,0,0,0,0,0,0,0,0.136327485331056,-0.0194942678252593,0,0,0,0,0,0.129661402369383,0,0,0,0.0842963935938052,0,-0.017376847537067,-0.0240607802751348,0,0,0,0,0,0
X600098.SH,0,0,0,0,0.0751940928432598,0,0,0,0,0,0.0317087871320492,0,0,0.0834762841608502,0,0,0,0,0,0,0.054220887195825,0,0.0143081859990747,0,0,8.67361737988404e-19,0,0,0,0,0.00751337399601358,0,0,0,0,0,0,0,0,0,0.107937008487488,0.080938648173428,0,0,0,0,0,0,0,0,0,0.00127191529137566,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0228615984987317,0,0,0,0,0,-0.0643618296886088,0,0,0,0,0,0,0,0,0,0,0.0497806977329449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11470741823163,0,0,0,0,0,0.0351487077332858,0,0,0,0,-0.0618880718090438,-0.026538765761015,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.547871526195769,0,0,0,0.407053085111894,0,0,0,0,0,0,-0.197413561741739,0,0,-0.194587264347578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277674449190838,0,0,0,-0.405612179124504,0,0,0,0,-0.468650316860761,0,-0.878580322373727,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.366960452479608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13058796508502,0,0,0,0,0,0,0,0.154667451907646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.549920647873273,-0.839353261951093,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0928291661438756,0,8.67361737988404e-19,0.161401807712481,0,0,0,0,-0.0251583458754465,0,0,0,-0.0179738874440879,0,0,-0.00934575480979354,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330785162920749,0,0,0,0.0287452243993686,0,0,0,0,0.100974137919209,0,0,0,0,0.116434569687521,0,0,0,-0.25734617233568,0,0,-0.00029172813750196,0,0,0,0,0,0
MKreturn,0,0,0,-0.0279436815178536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489127063330396,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145940432698653,0,0,0,-0.0543975452171353,0,0,0,0.0732721653578298,0,0,0,0,0,0,0,0,0,0,0.00171094778500218,0.0138930936157831,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00394048941807841,0,0,0,0,0,0,-0.00736244388091018,0,0,0.00473335450885837,0,0,0,0,0,0,0,0,0,0,0,0.00164442922558475,0,0,0,0,0,0.00268755476320412,0.0057001168292637,0,0,0,0,0,0.00307547718398859,0,0,0,0,-0.000328772669096505,0.0088893676836076,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0019838482620916,0,0,0,0,0,0,0,0.0508216631772789,0,0,0,0,-0.0041699369180631,0.00577457484064446,0,0,0,0,0,0,0,-0.00464151112752853,0,0,0,0,0,0,0,0,-0.0334435967711018,0,0,0,0,0,0,0,0,0,-0.0156339710245098,0,0,0,0.0102968288041393,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0208447202933109,0.0124700086199988,0,0,0,0.00409802777635342,0,0,0,0,0,0,-0.0126268684793313,0,-0.0283341118584009,0,0,0,-0.0101815123625939,0,0,0,0,0,0,0,0,0,0,-0.0195616676252917,0,0,0,-0.00549876644904085,0,0,0,-0.00913316602930044,0,0,0,0,0,0,0,0.0153933762178686,-0.00181671885225536,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0193400380571991,0,0,0,0,0,0,0,0,0,0,0,0,0.00658758339589844,0,0,0,0,0,0,0,0.00937441911223526,0,0,0,0,0,0,0,-0.0171035409047187,0,0,0,0,0,0,0,0,0,0,0.00730752057037208,0,0,0,0,0,0,0
