,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X601600.SH,X600688.SH,X600362.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X600111.SH,X600660.SH,X601992.SH,X600886.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X601158.SH,X002466.SZ,X000792.SZ,X000723.SZ,X000709.SZ,X002075.SZ,X000959.SZ,X000630.SZ,X600583.SH,X000408.SZ,X600352.SH,X000983.SZ,X600623.SH,X600219.SH,X000883.SZ,X600098.SH,X600549.SH,X000060.SZ,X000539.SZ,X000937.SZ,X601699.SH,X000027.SZ,X000935.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0257877524772477,0,0,0,0,0,-0.0162335415976336,0,0,0,0,0,0,0,0,0,0,0.11231968891679,0,0,0,0,0,0,0,0,0,0.0901167165801567,0,0,0,0,0.0912992091991899,0.0737739343237606,0,0,0,0.0055204198476983,0,0,0,0,0,0.0248894651430312,0.237218441193821,0,0.0264180600437297,0.0276118094550398,0,0,0,-0.118923550546005,0,0
X601992.SH,0,0,0.103060587671897,0,0,0,0,0,0.0915768103744374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144193804228778,0,0,0,0,0,0,0,0,0,0.100374935126078,0.266594999305066,0,0,0.100509172684649,0,0,0,0,0,0,0,0,0,0.000660742945639121,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0812215544010605,0,-0.0376052715573184,0,0,0,0,0,0.0644905542636529,0,0,0,0,0.0129157943008564,0,0,0.15143091818594,0,0,0,0,0,0,-0.0521934152670113,0,0,0,0,0,0,0,0.0428904537172263,0.0957548483657066,0,0,0.112019487304328,0,0,0,0,0,0,0,0,0,0,0.0186153687672298,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.00868311680425963,0.0225730073323009,0,0,0,0,0.0191111259246221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552879751481924,0,0,0,0.127089995262551,0,0,0,0,0,0,0.190885222878214,0,0.0883388347210187,0,0,0,-0.119244459902391,0,0,0,0,0.177298286189431,0,0.0331598671203213,0,0,0,0.0136469313473575,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.832165770582782,0,0,-0.0341061729159237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024599736247047,0,0,0,0,0,-0.0453972627226621,-0.00252000045891952,0,0,0,0,0.0446936229458228,0,0,0,0,0,0,0,0,0,0,0,0,0.0270164198468615,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0974740459497695,0.0184550237179798,-0.0398094476606101,0.10254212188011,0,0,0,0,-0.0966970215540493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344178026286434,0,0.149882278361409,-0.064374730024645,0,0,0,0,0,0,0,0,0,0.0572306241462497,0,0.0818593446536488,0,0,0,0,0,0.0466967038163629,0.0337952779586306,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.229689106431801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526762813196445,0,0.165467520263934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122973721867457,0,0,0,0,0,-0.0109649139751712,0,0,-0.0905400595199917,0.0216743316000186,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.00842460464998241,0,0,0,0,0,0,0.0572114751631267,0,0,0.0382880603456105,0,0,0,0,0.122277398663592,0,0,0.0857723018619331,0.0307510839992097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952627727965854,0,0.0877715380744363,0,0,0,0,0,0,0.0101442046471672,0.0848214296868312,0,0,0.0125336953259058,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773376594455263,0,0,0,0,0,0,0,0,0,-0.109805251163832,0,0,0,0,0,0.18487036501945,0,0,0.0643779297466862,0,0,0,0,0,0,0,0,0.116026736625373,0.153623148959514,0.0633952869463548,0,0,0,0,-0.0167524237320133,0,0.0340502177478101,-0.0366214335104931,-0.00672965279983804,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802875077816547,0,0,0,0.0722336513653431,0,0,0.0265464618984483,0,0,0,0.0415785968526936,0,0,0,0.0705855930873192,0,0,0,0,0.217480372145581,0.0922360404638507,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0158758380344691,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113889934409283,0,0,0,0,0,0,0,0,0,0,0,-0.0156252909788409,0.1501634922257,0.0512348812920284,0,-0.0611324442726097,0,0,0.228389773977288,0,0,-0.29966542384624,0,0,0,0,0.12264371134011,0,-4.33680868994202e-19,0,0,0,-0.0288494741690066,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00536880175530643,0,0,0,0,0,0,0,0,0,0,0.0451698146505337,0,0.35132234130429,0,0,0,0.0602495543313484,0.051205789896076,0,0,0.0267711799226857,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0186885383938159,0.0922844262528145,0,0,0.133039561570501,0,0,0,0,-0.00432626224673938,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.178620874885817,0,0,0,0,0,-0.353349823297033,0,-0.121829872684067,0,0,0,0,0,0,0.184338331237956,0,0,0,0,0.200393863432835,0,0,0,0,0,0,-0.312518263422785,0,0,0,0.291822776236317,0,0,0.239373345613009,0,0,0,0,0,0,0,0,0,0.0283535692829624,0,0,0,0.0411596301232396,0,0,0,0,0,0
X000630.SZ,0,0,0.154427790057853,0,0,0,0,0,0,0.272507183657263,0,0.433639971754996,0,0,-0.0418793191832535,0.0831223529892791,0,0,0,0,-0.0148068608251862,0,0,0,0,0,0,0,0,0.140804581594694,0,0,0,0,0,0,0,0,0,0.111163355673904,0,0,0,0,0,0,-0.212046869507331,0,0,0,0,0,-0.0581710879697598,0,0,0,0,0,0
X600583.SH,0,0.177921316851495,0,0,0,0,0,0,0,0,0.491037453285875,0,0,0.0558573440946493,-0.0161172701632449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247550710184432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875359886379697,0,0,0.00662085848358439,-0.0128788943215505,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483819764491949,0,0,0,0,0,0,0,0.123781312965445,0.112266572582758,0,0,0.0217228021005822,0,0.142168146239996,0,0,0,-0.0053063824295816,0,0,0,0,0,0,0,0,0.0753601143763686,0.00410965899440853,0,0,0,0,0,0,0,0,0,0.00179744700662565,0.0300193193829217,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0889141992175812,-0.0138551682933634,0,0.0705634569437648,0.0574446618729003,0,0,0.0498172108481994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311163851166955,0,0,0,-0.0205580007205929,0.0348431301241299,0,0,0,0,0.045722863098079,0,0,0.0653285892447859,0,0,0,0,0,0,0,0.119396540254814,0,0,0.0266057590632465,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057740437008567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150976359689133,0,0,0,0,0,-0.00648640037066042,0,0,0,0,0,0.0246086094270887,0,0,0,0,0,0,0.192827431887596,0.579238196455426,0,0,0,0,0,-0.0306064609980628,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247644992130003,8.67361737988404e-19,0,0,0,0.114192235342398,0.182956324711342,0,0,0,0,0,0,0,0.294187256415729,0.312702902334151,0,0,0,0.0216933654807861,0,0,0,0,0,0,0,0,0,0,0,0,-0.158398789943449,0.193286813015039,-2.16840434497101e-19,0,0,0.128577741093717,-0.00572106778577477,0,0,0,0,0,0.561245445750377
X600219.SH,0,0,0,0,0,0,0,0,0,0.0694312600481435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165800118801932,0,0,0,0,0.275062175189472,0,0,0,0,0,0,0,0,0,0,0,0,0.141764069391638,0,0,0,0,-0.0134227645123257,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00967559310451983,0,0,0.0113779198121721,0,0,0,0,0,0,0,0.0746305654531264,0,0,0.0437633828274623,0,0.0550467807715056,0,0.0366354803009487,0,0.116831148587277,0,0,0,0,0,0,0,0,0,0.0990232544437377,0,0,0.0288743724533661,0,0,0,0,0,0,0.00504189186740461,0,0,0,0.00042105750864452,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.138662886056137,0,0,0,0,0,0,0,0,0,0,0,0,0.442813364903216,0,0,0,0,0,0,0.172008274234767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157374980860527,0,0.030539246885078,0,0,-0.00797256616898314,0,0,0,0.0475892560222152,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0502580057467173,0,0,0.0223727349095803,0,0,0,0,0,0,0.37472466477291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172013716956181,0,0,0.0130056885417853,0,0.0557309389405826,0,0,-0.0175014594736878,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0418006803242603,0.0826841894456155,0,0.208834872964513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187341728134978,0,0,0.0279257327054702,0,0,0,0,0,0,0,0,0.187275665817908,0,0,0.131474338557897,0.183646570908141,0,0.0399938691053703,0,0,-0.0339731308382836,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0240110215784039,0,0,0,0,0,0,0,0,0,0.131550700356019,0.127002644121789,0,0,0.0162648586421521,0.0856584731061432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164920019300306,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233443546849051,0.0046898385323962,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0507316253993766,0,0,0.0115396494719742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274999365796431,0,0,0,0,0,0,0,0,0.666509473290164,0,0,0,0,0.0120027645054982,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.00117636244319832,0,0.127494786450924,0,0,0,0,0,0.162454902458464,0,0,0,0,0,0,0,0,0,0,0.0306353741219368,0,0,0,0,0,0,0,0,0,0,0,0,0.121135443229151,0,0,0,0,0.0575827284643054,0,0,0.544928051199635,0,0,-0.0282492798861796,0,0,-0.0322389445881329,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0561324479320878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119079886786382,0,0,0,0,0.021608838424878,0,0,0,0.21708331298573,0,0,0,0,0,0,0,0,0.00486491409946196,0.0743128594894611,0.0307529638872492,0,0,0,0,0,0,0,0,-0.00202212798490103,0,0,0,0.0348001649592039,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.544148972432697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304925808567752,0,0,0,0,0,0,0,0,0,0,-0.294520137971468,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311146169845089,0.0625867129131834,0,0,0,0.0573283007301963,0,0,0.0301117242436407,0,0,0,0.0235314828619315,0,0,0,0,0,0,0,0,0,0,0.131621379947987,0,0,0,0,0,0.0417614510560013,0,1.73472347597681e-18,0,0,0.0300359229120481,0,-0.0562703198473005,-0.0249162940801768,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0484488893047508,0.121573151540968,0,0,-0.0446591829179201,0,0,0,0,0.0142538932833158,0.089254063309019,0,0,0,0,0,0,0,0,0,0.0244948155166786,0,0,0,0,-0.0399594286821976,0,0,-0.109389816475622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00794926636090828,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.326141061450582,0,0,0,0.128341544937874,0,0,0,0,0,0,0,0.147203878549604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591643101002469,0,0,0,0,0.162679394621453,0,0,0,0,0,0,0.126927456271961,0,0,0.0141520006502493,0,0,0,0.519593411582287,0,0,0,0,0,0
TED,0,0,0,0.568075441347735,0,0,0,0,0,0.187540875923352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269376672222883,0.200020837950745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167585440067381,0,0,-0.324230347386859,0,0,0.819118729782089,0,0,0,0,0.243829977603145,0,0
RealEstate_excess,0,0,0,0,-0.0978392037173927,0,0,0,0,0,0,0.0966526082062466,0.00556803511103433,0,0,-0.0228112737821019,0,0,0,0,0,0,0,0,0.0738341419886626,0,0,0,0,0.0329450889230585,0,0.0940773866491814,0,0,0,0.111376777704308,0.0882958395327736,0,0,0,0,0,0,-0.00444260445041464,0,-0.00395806892793652,0,0,-0.011979726747354,0,0,0.0814334241288746,0,0,0,0,-0.087215153121823,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0170434550274108,0,0,0,0,0,0.0982123054779542,0,0,0,0,0,0,0,-0.0446212260461382,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0136803315635428,0,0,0,0,0,0,0,0,0,0,0,0.019219203230979,0,0,0,0,0,0,0.0269026381067837,0,0,0,0,0,0
MKvol,0,-0.000319896185211247,0,0,0,0,0,0,0,0,0,0.000297402970963357,0,0,0,0,0,0,0,0.00139832726144425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280066675816504,0,0,0,0,0,0,0.000282022514234956,0,0,-0.000164638375446345,0,-0.00230677548789297,0,-0.00150898290842102,0,0,0,-0.00207123590061871,0,0.0402354229613926
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546725558877748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278105363063052,0,0,0,0,0,0,0,0,-0.00480783790299937,0,0,0,0,0,0,-0.00811389434856459,0,0,-0.00528229163355249,0.0769604220677762,0,0,0,0,0,-0.138050714365452
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00301206596967061,0,0,0,0,0,0.00169509701452377,0,0,0,0,0,0,0,-0.00312328928254237,0,0,0,0,0.0102008010036403,0,0.00911849859321065,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.00621385293482935,0,0.000717287787857707,0,0,0,0,0.00468846501000692,-0.00195017067127084,0.022938230382329,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0131999338742925,0,0,0,0,0,0,0,0,0,0.0260000169610649,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235613394883781,0,0,0.0229806598854972,-0.0123372187074755,0,0,0,-0.717273660261732,0,0
