,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600362.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X601992.SH,X002466.SZ,X000898.SZ,X600111.SH,X600516.SH,X600176.SH,X000709.SZ,X002460.SZ,X600352.SH,X600219.SH,X000629.SZ,X000786.SZ,X600157.SH,X600299.SH,X600808.SH,X600489.SH,X000825.SZ,X601158.SH,X600801.SH,X000630.SZ,X002271.SZ,X000553.SZ,X000883.SZ,X002110.SZ,X300072.SZ,X600985.SH,X600583.SH,X000027.SZ,X002075.SZ,X600339.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.0794988330920948,0,0,0,0.0195834105892756,0,0.157386798417285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148486849066524,0,0,0,0.0342678980704333,0,0,0.0374635075653746,0,0,0,0,0,0,0.105510746287967,0,0.263357498591868,0,0,0,0.0346422869057193,0,0,0,0,0,0,0,0.00194732260646979,-0.049082334929555,0,0,0,-0.0759843888962013,0,0
X600688.SH,0,0,0,0.183005831694678,0,0,0,0,0,0,0,0.0241936604562913,0,0,0,0,0,0,0.02352668877841,0,0,0,0,0,0,0,0,0,0,0,0.0363484684487528,-0.0103808615744366,0,0,0,0,0,0,0,0,0.00651642918616601,0,0,0,0,0.0681089280949702,0,0,0,0,0,0.00586958097730276,0.029244495247511,0,0,0,0.0117316888362931,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0249190232424879,0,0,0,0,0,0,0,0.00670756984466659,0,0.229849439141895,0.0578450044204031,0.027850128210029,0,0,0,0,0,0,0.0537030668620588,0,0,0,0,0,0,0,0,0,0,0.00687819248141865,0,0,0,0,0.00702137778371633,0.0942625630279524,0,0,0,0.00259458502015303,0,0,0,-0.0107299408698144,0,0
X600886.SH,0,0,0.119797040523245,0,0,0,0,0,0,0,0,0,0,0,0.0406760057783416,0,0,0,0,0,0,0,0,0,0,0,0,0.0852976743293048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991849679323693,0.142184913614541,0,0,0.0155591616753129,-0.027927898901722,0,0,0,-0.117579283290169,0,0
X600795.SH,0,0,0,0,0,0,0.1452344958812,0,0,0,0,0.164793556968419,0,0,0,0,0,0,0,0.00790495201109065,0,0,0,0,0,0,0.070489882322689,0,0,-0.03751620364259,0,0,0,0,0,0,0,0,0,0.0308254756915677,0,0,0,0,0,0.0341363742754975,0,0,0,0,0,0,0.0165425965345029,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.103814409889043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313599052407372,0,0,0,0,0,0,0.0312962239058795,0,0,0,0,0,0,0,0,0,0,0,0,0.022557484394959,0,0,0.0999572915054518,0.0291821926701756,0,0,0,0.0315938919138328,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.421669577936949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332153717692783,0,0,0,0,0,0,0,0,-0.0642556309823636,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10584929531557,0,0,0,0.113111761848782,0,0,0,0,-0.00258858339088817,0,0,0,0,0,0
X601992.SH,0,0,0,0.300566325462864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663614708508085,0,0,0,0,0,0,0,0,0,0,0,0.1428576903478,0,0,0.11683251444489,0,0.004558157163461,0,0,0.130564892688337,0,0,0,0.0159146212965882,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790140983041346,0,0,0,0.07574779751295,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704806321388371,0,0,0,0,0,-0.0380207915956837,-0.0864942764631601,0.0350496638819044,0.000840309179864017,0,0,0,-0.043057540023782,0,0
X000898.SZ,0,0,0,0,0.0974467290017083,0.0543820287841532,0,0,0,0,0,0,0,0,0,0.0699935327181447,0,0.137424012080764,0,0,0,0,0.0242951354262602,0.00166482668802747,0.108086376834464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416822409877615,0,0,0,0,0,0,3.46944695195361e-18,0,0.0232677762645658,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278260393500392,0,0,0,0,0,0.026996328245116,0,0,0.225158697045714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856395835338054,0,0,0,0.0224764651916084,0,0.119816436870257,-0.0380355939441921,0,0.0168552635334895,0,0,0,-0.0268041968408256,0,0
X600516.SH,0,0,0,0,0,0.076093464373954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111321437224749,0,0.04527602294444,0,0.149754170145503,0,0,0,0,0.0509907453645947,0,0,0,0,0,0,0,0,0,0,0.0904008260487462,0.21988754760903,0,0,0,0,0.0371471311031812,0,0,0.00251052074861141,0.027736039923996,0,0,0,0,0,0
X600176.SH,0,0,0.124883508983739,0.166735484171837,0,0,0,0,0,0.0817179836428573,0,0,0,0,0,0,0,0.18522699143027,0,0,0.0675319145591392,0,0,0,0,0,0,0,0,0,0.165145779905662,0.0121365611130238,0,0,0,0,0,0,0,0.0378837389586487,0,0,0.0159509442260888,0,0,0,0,0,0.0555228972621472,0,0,0.0020322120976626,0.0200612056199972,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0320148340297678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877846732103784,0,0.124911621616597,0,0,0,0,0.109014862144395,0,0.0311933129367974,0,0,0,0,0,0,0,0,0,0,0.0112336914448943,0,0,0.0537378539858635,0,0,0,0,0,-0.0162827180860993,0.0198633091453598,0,0,0,0.0269416956958759,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165021875101303,0,0,0,0.584504087761488,0,0,0,0,0,0,0,0,0.0674391742414132,0,0,0,0,0.0919252981670039,0,0,0,0,0,0,0,0,0.0831592682228801,0,0,0,0.0259880534712763,0,0,0.0077763004405344,-0.0100668468180955,0.0442739592245705,0,0,0,0.030303442960691,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299912425133782,0,0,0,0,0,0,0,0,0,0,0.00896612817907229,0,0,0,0,0,0,0.22361041711008,0,0.0730389542113931,0,0,0,0,0,0,0,0,0,0,0,0.0287851455250391,-0.0764187440849592,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.146563689486199,0.0294906422189046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783666411163919,0,0,0,0,0,0,0,0,0,0,0,0.0146527325020073,0,0,0,0.145714984615777,0,0.0225479365490647,0,-0.0126082300173402,0,0,0,0,0.0709852059602693,0,0
X000629.SZ,0,0,0,0,0,0.0111406167415822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971097370261592,0,0,0,0,0.0330131764680613,0,0,0.252976313450628,0,0,0,0,-4.33680868994202e-19,0,0,-1.73472347597681e-18,0.132674433204224,0.0435187397411152,0,0,0,0,0,0,0,0.0109850058755377,0,0,0,0.0303017332202302,0,0
X000786.SZ,0,0.0158458638541524,0,0.246976938939829,0,0.050806813702538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256541124813651,0,0,0,0,0,0,0.00371283947438449,0,0,0,0,0,0,0,0.298514546201713,0.0826440082669324,0,0,0,0,0,0,-0.0506017510618612,0,0,0,0,0.00401235407680518,0,0,0,-0.0248678018827543,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201633468571549,0,0,0,0,0,0,0,0,0,0,0.625112357822281,0,0,0,0,-0.211495332842453,0,0,0,0.383501481140668,-0.106507525715341,0,0,0.858134152416783,0.382452272037341,0,-0.539946994538681,0,0.403211218905905,0,0,0,-0.04084077750978,0.0297749565351753,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.223612490812355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149792249670489,0,0,0,0,-0.0435412663071665,0.162924074145148,0.0491922969313207,0,0,0,0,0,0,0,0,0.0701572391210192,0,0,0,-0.0678608824319185,0,0,0,0,0,0.0150108917925928,0,-0.0230447476321256,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0607353221318648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366159314545288,0,0,0,0,0,0,0,0,0,0,0,0.0297386347635563,0,0,0,0,0,0,0,0.0194098506174194,0,0,0.200856046753962,0,0,0,0,0,0,0.0466643371865954,0,0.0102597431454697,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.516677015432613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985708344642761,0,0,0,0,0,0.095066124265482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445481185301623,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00826438021391576,0,0,0,0,0,0
X000825.SZ,0,0,0.041127790690024,0,0,0.0177161828754927,0,0,0,0,0,0,0,0,0,0,0,0.175019041792708,0,0,0,0,0.04979752552682,0,0,0,0,0,0,0,0.0276172490087674,0.00295560070633099,0,0,0,0,0,0,0,0,0,0,0.176744144089447,0,0,0,0,0,0,0.00809673991422263,0,0.00918554798805294,0.00710676061648251,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0307395074991206,0,0,0,0,0,0,0,0,0,0,0,0,0.010259931869484,3.46944695195361e-18,0.0635986705526753,0,0,0,0,0,0,0.0752984703273826,0,0,0,-0.000953868503879529,0,0,0,0,0,0,0,0,0,0,0,0.0160986569321667,0,0,0,0.00314746105578317,0,0,0,0.00506495728065964,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.287701530790688,0,0.0499838276329107,0,0,0,0,0,0,0.0610615649697793,0,0,0,0,0.00698594603399962,0.200505610469857,0,0,0,0,0,0,0,0,0.007527009032433,0,-0.163676266373705,0,0,0,0,0,0,0,0,0,0.153817608445475,0,0,0,0,0.0407776887972167,0,0,0.0196770556135615,0,0.0817063031281458,0,0,-0.0130890241187694,0,0,0,0.0372471341514175,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0.168297498931018,0,0,0,0,0,0,0,0,0,0,0.25117035649112,0,0,0,0,0.0822424454491932,0,0.0874121509521173,0,0,0,0,0,0,0,0.27498142080062,0,0,0.221762377258525,-0.0321659928043661,0,0,0,0,0,0,0,0,0,0,0,0.0348318550905656,0,0,0,0,0,0.0910830800982777,0,0.0137959740544088,0.0264401757907758,0,0,0,0,0,0
X000553.SZ,0,0.0908145791031482,0,0,0,0.0196149240960206,0,0,0.263040663729316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319154796345313,0,0,0,0.0532251112029578,0,0,0,0,0.0395030072122076,0,0,0,0,0,0,0,0,0.089504573560628,0,0,0.00132543335222233,-0.0129223820286704,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511650710288042,0,0,0,0,0,0,0,0.0561068271899236,0,0,0,0.0149585600103422,0,0,0,0,0,0.0464746492712565,0,0.00714765238205083,0.0119279235566196,0,0,0,0.00212667963846993,0,0
X002110.SZ,0,0,0,0,0,0.334343878768257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672493062167926,0,0,0,0,0.201493371634087,0,0.0303486492693255,0,0,0,0,0.0160636415596767,0,0.140719802145494,0,0.0144402820430489,0,0,0,0,0,0,0,0,0,0,0,0.0387132106436459,0,0,0,0.0301865659360537,0.022546242211224,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406713297579865,0,0,0,0,0.0323674421126722,0,0,0.0400201707178272,0,0,0,0,-0.126618404109476,0,0,0,0,0,0.0213375792932873,0,0,0,0,0,0.0145260728049042,0.00298490433594951,0,0,0,-0.0898661120092235,0,0
X600985.SH,0,0,0,0,0,0.122774887813681,0.149546920555839,0,0,0,0,0,0,0,0,0,0,0,0.05777403970919,0,0,0,0,0,0,0,0,0.0582015076917,0,-0.0983750665691606,0.0909248470719681,0.0559306287500341,0,0,0,0,0,0.0167229327429605,0,0.0234162471988956,0,0,0,0.0139365174073245,0,0,-0.0651623523345635,0.108667299601268,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.160575575809934,0,0.0878359817048724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132680684673352,0,0,0,0,0.0127955134340633,0.014527445933383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609897501463215,0.308716569948085,-0.0183524038597384,0,-0.0319440284418568,0.0466010186698542,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.00895487899099543,0.0656228173271995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39967182846382,0,0,0,0,0,0,0,0,0.028176762632679,-0.157299976347807,0,0,0,0,0,0,0,0,0,0,-0.0258137517333179,0.151994748548226,0,0,0.0190141314395764,0.137995796365919,0,0.0426213950280382,-0.00720472747632643,-0.000848654184873613,0.0419328527695466,0,0,0,0,0
X002075.SZ,0,0,0,0,0.273914064026638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087648389750099,0.345083611270907,0,0,0.0195281197677413,0,0,0,0.119291052768173,0,0,0,0,0.0842020789022828,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0369636499943392,-0.0586010432119802,0,0,0,0,0,0
X600339.SH,0,0.00224787196804802,0,0,0,0,0,0,0,0,0,0,0.0288899718832323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160191149300311,0,0,0,0,0,0,0,0.0506014861290089,0.0217358181929933,0,0,0,0,0.423909277214661,0,0,0,0,0,-0.017545964964349,0.0452894826070634,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30556176134126,0,0,0,0.0484035908031339,0,0,0,0,0.0144724906929296,0,0,0,0,0,0,0,0.0117655315760331,0,0,0,0.07296386946291,0,0,0,0,0,0,-0.0453791444563345,-0.023155752662639,-0.0524658588076234,0,0,0,0.0869839018396686,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153931306468996,0,0,0,-0.264937190629545,0,0,0,0.0645145340349639,0,0,0,0.0408315420712381,-0.134843086886975,0,0,0,-0.18069049595162,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293376458315721,0,-0.101266136463111,0,0,0,0,0,0,0,0.110191066147938,0,0,0,0.794858805517206,0.327829623025381,0,0,0.331521365656954,0,0,1.92877521014245,0,0.8553640248342,0,0,0,0,-2.73054733877086,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122490619735417,0,0,0.517050496686648,0,0,0,0,0,0,-0.279904068248615,0.230247577321948,-0.279460519339842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.824177840727537,0.413359292817164,0,0,0,0,-0.481143282120009,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0606421148813626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624896936376476,0,-0.00717587693875781,0,0,0,0,0,0,0,-0.03529678144815,0.0376270410601291,0,0,0,0,0,0,0,0,0,0,0,-0.103467621280245,0,0,0,-0.0198312069090698,0,0,0,-0.000127991835085265,0.0115908955966379,0,0,0,0.00714223598745252,0,0
MKreturn,0,-0.0945486636079507,-0.0412563897696568,0,0,0,0,0,0,0,0,0,0.128066203098859,0,0,0,0,0,0,-0.0679603169215876,-0.00181735345623822,0,0,0,0,0,0,0,0,0,-0.0114704919430457,0.0263728831947818,0,0,0,0,0,0,0,-0.0898837717544102,0,0,0,0,0,0,0,0.0636307195205323,0,0,0,0.00177610690315796,0.00656094598362759,0,0,0,0,-0.171256871572633,0
MKvol,0,0,0,0,0,-0.0018065647090867,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305983619790363,0,-0.000145519725389035,0,0,0,0,0,0,0,0,0,0,-0.000374310368498292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580979189182439,0,0,0.00055041434953831,-0.00276116396695575,0,0,0,0,0.109901321752156,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0696659186019913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220406327983314,0,0,0,0,0,0,0,0,0,0,0.0885939724864943,0,0,0,0,0,0,0,0,0,0,0,0,-0.177465745955234,0,0,-0.155506112179832,0,0,-0.152671194645118,-0.118513618913634,0,0,0,0,0,-1.8496355684882,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148441577847426,0.0114056420807989,0,0,0,-0.0255377275153527,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00708527769411192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303967093950428,0.00148758459812321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000933925365431732,0.00459053988032425,0,0,0,0,0.0383597194627593,0,0
