,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X601600.SH,X600011.SH,X600886.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600010.SH,X600489.SH,X600111.SH,X002460.SZ,X601699.SH,X600027.SH,X600160.SH,X000983.SZ,X600426.SH,X002466.SZ,X000301.SZ,X600803.SH,X601991.SH,X000786.SZ,X000933.SZ,X000877.SZ,X600985.SH,X000630.SZ,X002128.SZ,X000807.SZ,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X600348.SH,X600612.SH,X600096.SH,X000883.SZ,X002271.SZ,X600295.SH,X000932.SZ,X002353.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.0187295776231852,0,0.0448804292622514,0,0,0,0,0,0.0175084805553442,0,0,0,0,0,0,0,0,0,0,0,0.0219791758605034,0,0,0,0,0,0,0.207764593811535,0,0,0,0,0,0,0.00805935459346476,0,0,0,-8.67361737988404e-19,0,0.106659780264737,0,0.104590773676753,0,0.0240506303175801,0,0,0,0,-0.0313244676240193,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775567731793914,0,0,0,0,0,0,0,0.0178630908958617,0,0,0,0,0.134703873281139,0,0,0,-0.0446539439526195,0,0,0,0,0,0,0,0,0,-0.0164047760132208,0,0,0,0,0,-0.0615822950879805,0.0757827983288926,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144068068926264,0,0,0,-0.0188803499630592,5.42101086242752e-20,0.0503099065780607,0,0.119775301670751,0,0,0,0,0,0,0,0,0,0,0,0.0755915213292247,0,0,0,0,-0.0361300890574129,0,0,-0.117858177885499,0,0,0,0,0,0.0296845887083509,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.384717291288704,0,0,0,0,0,0,0,0,-0.0476791713515042,0,0,0,0,0.338989906574128,0,0,0,0,0,0,0.0169610691698512,0,0.00639867462403815,0,0,0,0,0,-0.010209718792496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212751334528295,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282824401336185,0,0,0,0,0,0.0702357823386514,0,0,0,0,0,0,0,0,0,0,0,0,0.0776156267682255,0.111662398772899,0,0,0,0,0,0,0,0,0,0,0,0.0375954849981954,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.240988139064222,0,0,0,0,0,0,0.00981603552360996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253117619857275,0.068837592167337,0.140599796515726,0,0,0.183959376228917,0.0935693426827355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0170335640714967,0,0,0,0.103602877314083,0,0,0,0,0,0,0,0,-0.0391830919194919,0,0,0,0,0,0,0,0.232963841474593,0,0.0228737317575237,0,0,0,0,0,0.108225155723109,0,0,0,0,0.143140019488841,0,0,0.20838669945203,-8.67361737988404e-19,0,0,0,0,0,-0.00685152267366406,-0.00326515277558077,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367074772136693,0.021496578836691,-0.0246235248692722,0,0.0070357523915737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84185312558077e-05,0,0,0,0,0.0711452398690758,0,0,0.00160775995976183,0,0,0.0631959163439248,-0.0227900724400202,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0162794675526888,0,0.616543753452176,0,0,0,0,0,0,0,0,-0.00991091153477489,-5.42101086242752e-20,0,0,0,-0.000337235995979772,0,0,0,0,0,0,0,0,0.0566250997773642,0,0,0,0,0.0456733666915175,0,0,0.158179994599057,0,0,0.0181507121111871,-0.0303916706619559,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.133131435359648,0,0,0,0.059715176482047,0,0,0,0.0946572119997936,0,0.411726253444233,0,0,0.13625847199676,0,0,0,0,0,0,0,0,0,0,0,0.0500797995622077,0,0,0,0,0,0,0,0,0,0,0,0,0.0745703424922444,0,0.0330701008500714,0,0,0,0,-0.00305471862255728,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673280051519129,0,0,0,0,0,0,0,0,0,0,0,0.836102744102428,0.0492559475081886,0,0,0,0,0.00171916149430821,0,0,0,0,0,0,-1.73472347597681e-18,0.0233568419304278,0,0,0,0,0.0342407555581317,0,0.0160301856423547,0,0,0,-0.035440092611716,-0.0101994212924821,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.39258659702789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1010692660137,0,0,0,0,0,0,0,0,0.202708214147541,0,0,0,0,0,0,0,0.605556356020186,0,0,0,0,0,0,0.00658202451053856,0,0,0,-0.0121502711753768,0,0,0,-0.0170267531762748,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.251111345121552,0,0,0,0,0.188054094267027,0,0,0,0,0,0,0,-0.0218811780986099,0,0,0,0,0,0,0,0.320186474705769,0,0.0967009039819592,0,0,0.0465600618876208,0,0,0,0,0,0.0627492124407437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715244703180326,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194422024711776,0,0,0,0.148304566167139,0,0.00544994999500694,-0.0460678171025572,0,0,0,0,0,-0.315853716869393,0,0,0.11785745623772,0.110079159696773,0,0,0,0,0,0,0,0,0,0.0873327914685327,0,0.16100722390621,0,-0.0523611510859195,0,0,-0.0323806233108839,0,0,0,0.0189949743255845,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.012869049581369,0,0,0,0,0,0,0,-0.0131100968557566,0.275853309549663,0,0,0,0,0,0,0,0,0,0,0,0.360904147286512,0.00550625145045459,0,0,0,0,0,0.0425929761040399,0,0,0,0,0,0,0.134067332108799,0,0,0,-0.0412843412594096,-0.0152478485939564,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119715304474242,0,0,0,0,0,0,0,0.0284724717531402,0,0,-0.00358908965065059,0,0,0,0,0,0,0,0,0,0,-0.0909674036464518,0.0583143497041581,0,0.436700144914725,0,0,0,0,0,0,0,0,0,-0.0056622445188937,0,0.128413874108243,0,0.0428030932554798,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484881668572434,-0.0375971256080086,0,0,0,0,0,0,0.78747679677006,0,0,0.0476869428947209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760238035553612,0.0410453277005099,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0723525060635508,-0.0561687830822798,0,0,1.73472347597681e-18,0,0,0,0.0426123604473231,0.101731578492198,0,0,0,0,0,0,0,0,0,0,0.021869951422279,0.0161655218038575,0,0,0,0,0.0340072051025147,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.209311712182839,0,0,0,0,0.00333170632068994,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0238113496588557,0,0,0,0,0.0898333476924395,0,0,0.16422400987813,0,0,0,-0.0108470687531285,0,0.103838026904353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856124802423826,0,0,0,0,0,0,0,0,0,0,0,0.0682049648210558,0,0,0,0,-0.0828530402363763,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147700104114704,0,0,0,0,0,0,0.0460619947926052,0,0.266971421342408,0,0,0,0,0,0,0,-0.0680247593968244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215436263258116,0,0,0,0,0.081418049061909,0,-0.00104643963090621,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.199814080819596,0,0.133012529946631,0,0,0,0,0,-0.0431101733368677,0,0,0,0,0.188894257705514,0,0.181951829310262,0.0548965327514682,0,0,-0.348452109638781,0,0,0.0523297739363572,0.00645198455092083,0,0,0,0,0,0,0.118319750520608,0.0170091947103431,0,0,0,0,0,0,0,0,-0.0499416018409397,0,0.00947428616820286,-0.0499533056303833,0,0,0,0,0
X000933.SZ,0,0,0,0,0.333021332482316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29691126710602,0,0,0,0.1628570213338,0,0,0,0,0,-0.0206438229368497,0,0,0,0.471388002474273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376176168545784,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.198050717067314,-0.0766827377064734,-0.091291382497704,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0748381167909695,0,0,0,0,0,0,0,0,0,0.0103710003927778,0,0,0,0,0,-0.246188708715144,0,0,0.0677579120047205,0,0,-0.378870440763325,0,0,0.186308370879766,0,0.563385537950855,-0.0283268705776009,0.140439395787997,0,0.0199731374642933,0.0127104382815612,0,0,0,0,0,0
X600985.SH,0,0.0867395190253624,0,0,0,0.046186651248486,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.246497779965439,0,0,0.085779829456308,0,0,0,0,0,0,0,0,0,0,0,0,0.0330691750643557,0,0.07153856425625,0,0.246113790702987,0,0,0,0,0,0,0,0,0.00221037409939428,0,0.00890400735781495,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530072049930234,0,0,0.0839893256664062,0,0,0.0297973987900423,0,0,0.0304293756083565,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297793905477908,0.116531930997668,0.0438704328775902,0,0,0,0,0,0,0,0,0.0759667455169728,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0.0322236848584155,0,0,0,0,0,0,0,0,0,0,0,0,0.0701001841000213,0,0,0,0,0,0,0,0,0,0.367126098463808,0,0.088370048755239,0,0,0,0,0,0,0,0,0,0,0.0957606542056044,0,0,0,0,0,0,0.0333489371337574,0.0339467779203773,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.427712588987722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270024553131493,0,0,0.0195609206442719,0,0,0,0,0.100725848244677,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490217682008586,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0372920202528919,0,-0.0601059021739943,0,0,0,0,0,0,0,0.0172238245067274,0,0,0,0.118059743508247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342906262710929,0,0,0,0.49164117601465,0,0.181954698222058,0,0.0233792648460478,0,0,0,-0.016027496931741,0.0327329010604456,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.10487106179749,0,0,0,0.007220932861662,0,0,0,0.246558961009413,0.0905053065808449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283190222693494,0.00926926224055198,0,0,0,0,0,0
X601168.SH,0.15158403091997,0,0,0,0,0,0,0.257228470804478,0,0,0,0,0,0,0,0.0383521219667024,0,0,0,0,0,0,0,-0.0243673537119868,0,0,0,0,0,0,0,0.0283212590514888,0,0,0.515225128255046,0,0,0,0,0,0.003084617335283,0,0.0579207569235677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.23229153003935,0,0,0.421479855651921,0.0425560306542202,0,0,0,0,0,-0.0494979209700058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356802755774112,0,0,0,0.0281163946917367,0,0,0,0,0,0,0,0,-0.000746706802461563,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061533725860342,0,0.242895634119632,0,0.0120145629430485,0,0,0,0,0.0115219144039941,0,0,0,0,0.140396291102512,0,0,0,0,0,0,0,0,0,0,0,0.119226405809645,-0.0103939192332653,0,0,0,0,0.0432941089757938,-0.0450477522342809,-0.0144414638537899,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,-0.0950314656698315,-0.0293863538786409,0,0,0,0,0,-0.0449055361274808,0,0,0,0.188288356894726,0,0,0,0,0,0,0,0,0,0,0,0.0341678284558132,2.16840434497101e-19,0,0,0,0,0.0822592305932951,0.010912320276986,0,0,0,0,-0.013134693799079,0,-0.0535537506143219,0.183074246910105,0,0,0,-0.00409207163914596,0.00565566368729634,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.136890230497577,0,0,0,0,0,0,0,0,0,0,0,0,0.205105479479761,0,0.304518087639151,0.0270062349963911,0,0.065561205027335,0,0,0,0,0,0,0,0,0,0,0,0,0.108525063043393,0.0174656388504393,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0478159305321721,0,0,0,0.00560144936346303,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.161698876239016,0.160015323024591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936297281661936,0,0.072525058411782,0,0,0.0257220397694111,0.134360788871708,0.0235768225454087,0,0,0,0,-0.0885782367631461,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.140698657533896,0,0,0,0,0,-0.0430805513970945,0,0,0,0,0,0,0,0.0658963650622203,0.345938596442482,0,0,0.0303913303907922,0,0,0,0,0,0,0,0,0,0,0,0,0.335756671086662,0,0,0,-0.0820726842326739,0,0,0,0,0,-0.119939819536779,0,0,0,0,-0.00817947782509188,-0.0159821133473762,0,0,0,0,0,0
X600295.SH,0.0992602343491126,0,0,0,0,0,0,0.176583377777067,0,0,0,0.00995200411421109,0,0,0,0.142902592983707,0,0,0,0,0,0.0288555737781182,0,0,0,0,0,0,0,0,0,0,0,0.0465622028452583,0,0,0,-0.0779405045907574,0,0.0361766621880905,0,0,0,0,0,-0.0607468033245641,0,0.094787928113932,0,0,0,-0.027870211754474,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0425297342897218,0,0,0,0,0.0644564950112695,0,0,0,0,0,0,0,0,0,0.0367209289971263,0,0.0643465259270206,0.10082654646819,0,0,0,0,0,0,0,0.217109661376306,0,0,0,0,0,0,0,0,0,0,0.0992530103192439,0,0,0.0607710060556002,0,0,0,-0.0305779507139015,0,0.0431649696753438,-0.29818147134351,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0554291594342697,0,0,0.00963254270411188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015621593500576,0,0.099987181738701,0,0,0,0,0,0,0,0,0.0161116348221578,0,0,0,0,0.0648922411813223,0,0,0.23920274947528,0.121542800275743,0,0.0246486081344386,0,0,0,0,0,0.0353487189971567,0.0261984021336071,0,0,0,0.0214632664066821,0,0
X600995.SH,0,-0.123876453364734,0,0,0,0,0,0,0,0,0,0,0.0367594302577012,0.0423203877387138,0,0,0,0,0,0,0.0861630619334174,0,0,0,0,0.0461332808310807,0,0,0,0.167353046535569,0,0,0,0,0.0448124681985901,0,0,0,0,0.0188901989037931,0,0,0,0,0,0,0,0,0,0,0,0.00241099641604878,-0.0566564715584609,0,0,0,0.056051339895703,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226106726994151,0,0,0,0,0,0,0,0,0,0,-0.0497351775799735,0,0,0,0,0,-0.228492561203243,0,0,0,0,0,0,0,0,0,0,0,-0.0936623838653073,0.102968798829422,0,0,0,0.174070169392208,0,0,0.142377102534847,0,-0.0840863861008206,0.0330572540191605,0.238420399285287,0,0,0,0,0
Slope,0,0,0,0,0,0.138154412406103,0,0,0,0,0,-0.252602944946103,0,0.0795422617002522,0,0,0,0,0,0,0,0,0.0699887790024499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610839752327904,0.12596389204371,0,0,0.202101901159927,0,0.0417414056050158,0,0,0,-0.0820299031236101,0,0.247515561212848,0,0,0,0,0,0,0,-0.734973795633696,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665439635151881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379985855028917,0,-0.159483492565775,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0148720080410624,0,0,-0.0384172200899615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947718300868088,0,0,0,0,0,0,0,0,-0.122220767215566,0,0.0261152527546431,0,0,0.15683266563449,0,0.0667176814117905,0,0,0,0,0,-0.269022711552585,-0.0513732753542882,0.0377092787338633,0,-0.0196633010207594,0,0.150442525952225,0,0,0,0
MKreturn,0,0,0,0,0,0.0360901856339358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386190623578742,0,0,0,-0.00891425808062601,0,0,0,0.0684602447830057,0,0,0,0,0,-0.0135594169051324,0,0,0,0,0,0,0,0,-0.0925949186833872,0,0,0,0,-0.0847977091997873,0,-0.0203399744405822,0.0986981951017305,0,0,0.00513343616267925,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000846710965557155,0,0,0,0,0,0,0,0,0,0,0.00147059057120092,0,0,0,0,0,0,0,0,-0.00169657838829829,0,0,0,0,-0.00559631279667725,0.00528119737397797,0,0,0,0.0174461127391033,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.068886153227404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900442468976558,-0.0805329071500396,0,0,0.0245635960732566,0,-0.409161607188581,0.421767372987013,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178062767681816,0,-0.00350679325942065,-0.00425895301281379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430100569727423,-0.00141902352826336,0,0,0,-0.017805374135023,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109223851633504,0,0,0,0,-0.0204636591125276,0.0249528362286871,0,0,0,0.0394640290355317,0,0
