,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X601898.SH,X600010.SH,X600585.SH,X600547.SH,X600188.SH,X600688.SH,X601600.SH,X600795.SH,X300072.SZ,X600157.SH,X601991.SH,X600362.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600309.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X600299.SH,X000723.SZ,X000792.SZ,X002075.SZ,X000709.SZ,X000898.SZ,X000983.SZ,X000408.SZ,X000959.SZ,X600583.SH,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X601699.SH,X000630.SZ,X600126.SH,X600021.SH,X000012.SZ,X002470.SZ,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,-0.12098067191564,0,0.1043442982506,0,0,0,0,0,0,0,0,0,0.154676340190032,0,0,0,0,0.278005082724136,0,0,0,0,0,0,0,0,0.0385136738005875,0,0.00987805735333788,0,0,0,0,0,0,0,0,0,0.0257596577646123,0,0,0,0.123047037153189,0,0.0239132269872067,0.0703249172399964,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0205578570012347,0.00176337953170293,0,0,0.0837791870759741,0,0,0,0,0,0,0,0.0143338705419435,0.0863062351021766,0,0,0,0,0,0,0.0917699128036909,0,0,0,0,0,0.0247323756411272,0,0,0,0.00569180399803493,0,0.229694496640254,0,0,0,0,0,0.102169031001866,0.0298967112924606,0,0,-0.0163073104581651,-0.0195229446179516,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0302084513338433,0,0,0,0.0457544978953582,0,0,0,0,0,0,0,0,0,0,0.109321115509517,0,0,0,0,0.0816052198019505,0,0,0.0111267032968086,0,0.163092733295467,0,0,0,0,0.15904527498139,0,0,0,0,0,0.0612422320202272,0,0,0,0,0,-0.0964832910411772,0.0577567082459326,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.147939114918129,0,-0.0109619634410874,0,-0.0539973100825183,0,0,0,0,0.0327750420272611,0,0,-0.0621546079378101,0.142967409269692,0,0,0,0,0,0,0,0,0,0,0.0529039426483824,-0.0584669548477686,0,0,0,0,0.0287339551641668,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0668142556261756,0,0,0.120114780129028,0,0,0,-0.041447383213189,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0107338471078027,0,0,0,0,0,0,0,0,0,0,0.656747498906969,0,0.0521119782046862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687697718794542,0,0.197471444635281,0,0,0,0,-0.0110309161622835,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.3387263604299,0,0,0,-0.0203213278141759,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445763414409719,0,0,0,0.242847211532748,0.0809175174352414,0,0.196943660189428,0,0,0,0,0.158676871513074,0,0,0,0,0,-0.191154877718772,0,0,0,0,0,0.0281033257643267,-0.0421112881293374,0,0,0,0,-0.164887927864552,0.0563281158450688,0.0730530570928374,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.00382703135631751,-0.0345304736433833,0.0114104721451122,0,0,0,-0.0326868872763081,0,0,0,0,0.0182554190948509,0,0,0.045425341696912,0.192762307264474,0,0,-0.0266346304096196,0,0,0.0181790335163717,0,0.212629337699217,0,0.392679592618818,0,0,0,0,0,0,0,0,0,0,0.0664768346556568,0,0.141487769066447,0,0,0,0,0,-0.104425266264257,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129043288558757,0,0,0,0,0,0,0,-0.0184913130262363,0,0,0.0488288355451683,0.147357745693921,0,1.73472347597681e-18,0,0,0,0.26413179374204,0,0,0.0602160209888714,0.130410696319104,0,0,0,0.00562863209657349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.31071862682732,0,0,0,0.0114257016753788,0,0,0,0,0,0,0,0,0,-0.0451995449534552,0,0,-0.101649640695117,0,0,0,0.0540421969427399,0,0,0,0,0,0,0,0,0,0,0,0,0.386565521743502,0,0,0,0,0,0.209693189638872,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0619262948980037,0.0365111217175779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32422495326019,0,0,0,0,0.249715095055894,0,0,0,0,0,0,0,0,0,0,0,0,0.0941498209696921,-0.0125922782805672,0,0,0,0,-0.103321670785438,0.102149781524659,0.235740784249413,0,0,0,0,0
X000959.SZ,0,0,0,0,0.298524432669212,0.0667980303267037,0,0,0,0,0,0,0,-0.0953271411649133,0,0,0,0,0,0,0,-0.00903285374875668,0,0,0,0,0,0,0,0,-0.0892496737171494,0.336216484342958,0,0,0,0,0,0,0.0596564194203785,0.110149748011366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915434372440432,0,0,0,0,0,0,0,0,0,0,0,0.150542227996413,0.138810825520121,0,0,0,0,0,0,0,0.0364346514544421,0.0243094663772052,0,0,0,0.20921822659973,0,0,0,0,0,0,0,0,0,0,0,0.00117226685632679,-0.0559104798489242,0.00369477846949223,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0594000631830921,0.0232176996210154,0,0,0,0,0,0,0,0,0,0.0218068269580152,0,0,0.0618032759782718,0,0,0.0394756305186784,0,0.0247032049196922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205339752739853,0.0738135172214898,0,0,0,0,0.0219905816477261,0,0,0.00276305572261284,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215182362122384,0,0,0.313678776369847,0.0393833348852366,0,0,0.0899053132700068,0,0.0410533412052613,0,0,0,0,0,0,0.0182631258206817,0,-0.00654367381323159,0,0,0,0.0501664404417459,0,0.190465617663554,0,0,0,0,0,0,0,0,0,0,0.0256651184675099,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.111834059573897,0,0,0,0,0,0,0,0,0,0.611401499786566,0,0,0,0.135847070509832,0,0,0.0337895835129336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644760981774781,0,0,0,0.0920667902229561,0,0,0,0.0657534246573505,0.101005265000239,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197180751562225,0,0,0.0288354267815054,0,0,0,0,0.0946220781430205,0,0,0,0,0.0525526863207464,0,0,0.00644362466281655,0,0,0,0,0,0,0,0,0,0.0305436898837653,0,0,0.0314203313296359,0.044577940551825,0,0,0,0,0,0,0,0,0.00334310016721838,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105053465736723,0,0,0,0,0,0,0,0,0.00617509239196654,0,0,0,0.0967523892906161,0,0,0.344793411056144,0,0,0,0,0,0,0,0,0,0.00138449779899689,0,0,0,0,0,-0.0497692380472286,0.0847768368567861,0.0581817823510445,0,0.0766818545063523,0,0,0.013377626118143,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.07152787815186,0,0,0,0,0,0,0,0.00652089644129172,0,0,0,0,0,0,0,0,0,0,0,0,0.114217201179189,0,0,0.123099869621922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484997501012959,0,0.0130776450848529,0,0,0.0653849276417855,0,0,-0.000160565094596246,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.00397081324921503,0,0,0.0169911946257074,0.152201051369648,0,0,0,0,0,0,0.0476791492076873,0,0,0,0,0,0,0,-0.214767179269737,0,0,0,0,0,0,0,0,0.0950781672935539,0,0,0,0,0,0.0838793335248205,0,0,0,0,0,0,0,0,0,0.692088082524991,0,-0.0324024438361271,0.0210248420085115,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332676236981578,0,0,0,0,0,0,0,0,0.03943803701936,0.0911762209846405,0,0,0,0,0,0,0,0.118263497093205,0,0,0,0,0,0,0,0,0,0,0.00671871213647569,0,0,0.0662754387363499,0,0,0,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0.422759767292478,0,0,0.12943035019771,0,0,0,0,0,0,0,0,0,0,0,-0.0834366155698628,0.0830491931245708,0,0,0,0,0.264918182323732,0,0,0,-0.126758478851083,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.424342009945107,-0.157751873337314,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307385588661903,0,0,0,0,0,0,0,0,0.0449795890619017,0,0,0,0.0529447687208588,0,0,0,0,0,0,0.0107718392655183,0,0,0,0,0,0.0335402757598645,0,0.109910796111484,0,0,0,0.00579661755054238,0,0,0,0,0,0.0678501400662853,0.0650930775437239,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0.132377791837346,0,0,0,0.137100522659109,0,0,0,-0.0158524552056306,0,0,0,0,0,0.0270784705437017,0,0,0,0.0459003630907389,0,0,0.110135336950898,0,0,0,0,0,0,0,0,0,0,0,0,0.352559171548611,0,0,0,0.0584070139518539,0,0,0,0,0,0,0,0,-0.018553282491031,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.488826843500918,0,0,0,0,0,0.0924882735728504,0,0,0,0,0.0415776822564641,0,0,-0.0668699410380498,0,0.0467734171457042,0,-0.26220840129195,0.166582488780359,0,0,0,0.010897409974928,0,0,0,0,0,0,0,0,0,0.0763658665026585,0,0.017047700567058,0,0,0,0,0,0,-0.0175520593827956,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0.0320389137426641,0,0,0,0,0,0,0,0,0,0.04653349824354,0,0,0,0,0,0,0.134910347681605,0,0,0,0,0,0,0,0,0,0,0.0603275103036701,0,0,0,0,0.0272684585485744,0,0.767954956522128,0,0,0,0,0,0,0,0,0.00314178699131511,-0.0261325885678755,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0473703732286492,0,0,0,0.0635806967696619,0,0,0,0,0,0,0,0,0,0,-0.0697236358274936,0,0,0,0,0,0,0,0,0,0,-0.0350594103092572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882533090448897,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313755619118522,0,0,0,0,0,0,-0.145946209528382,0.0382463171235137,0,0,0.266418260602215,0,0,0,0,0,-0.206804720962332,0,0,-0.0983813587254007,0,-0.0307971504120471,0,0,0,0,0,0,0,0,0,0,0,-0.112601126649462,-0.241617112478997,0,0,0,0.50649438663688,0,-0.2484277409245,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041283326927532,0,0,0,0,0.00225861762476964,0,0.0255408547685811,-0.213825722885485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143412598892,0,-0.151228265823286,-0.24353577264111,0.45833537484351,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.544090508419935,-0.0406587045192095,0,0,0,0,0,0,0,0,-0.0468418832877988,0,0,0,0,0,0,0,-0.000251858293498652,0,0,0,0,0,0,0,0.0224149282679631,0.0733124485769052,0,0,0,0.069985397366933,0.0622098849951274,0,0,0,0,0,0,0,0,0,0.035944303925916,0,0,0,0,0,0.0593244192684771,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00127521242299226,0.00890035192709153,0,0,0,0,0.0542149654458559,0,0,0,0,0,0,0,-0.0638872818901303,-0.118873586265808,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00699397493972735,0,0,0.0319964438793499,0,-0.0201768012044188,-0.0357428444118265,0,0,-0.0827901783553022,0,0,0,0,0,0,0.096893754346038,0,-0.0447488570246232,0.058884182140208,0.119734507270527,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314158228876328,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0384357132258503,0,0,0,0,0,0,0,0,0,0,0,-0.00672858585149736,-0.0123033971600631,0,0,0,-0.0406547163033564,0,0,0,0,0,0,0,0,-0.033189914709097,0,0,0,0,0,0,0,0,0,0.0278391345270117,-0.00667313448809218,0,0,0,0,0,0.189024213631017,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00883121360768729,0,0,0,0.00189869133287135,0,0,0,0.0010343110420324,0,0,0,0,0,0,0,0,0,0,0,0.00191618699891575,0.000650915951916739,0,0,0,0,0,0,0,0,0,0,0,0,0.00616296320139618,0,0,0,0,0,0,0,0,0,0,0,0.00430817887346561,0.0162071918792853,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0357772523214028,0,0,0,0,0,0,0,0.0211782708053934,0,0,0,0,0,0,0,0,0,0.01892652958104,0,0.00352452268995616,-0.028228938253792,0,0.0124612902586973,0,0,0,0,0,-0.0246895085566033,0,0,0,0,0,0,0,0,0,0,0.00506695658093308,0.0311934671669978,0,0,0,0,0.0484579693581647,-0.00919165310663886,-0.0117453202867681,0,0,0.0461660112367496,0,0
