,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X600688.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600886.SH,X600188.SH,X600111.SH,X600157.SH,X601992.SH,X600299.SH,X002466.SZ,X600660.SH,X000792.SZ,X601158.SH,X000709.SZ,X600309.SH,X000883.SZ,X000539.SZ,X000898.SZ,X600583.SH,X000027.SZ,X600352.SH,X600547.SH,X600489.SH,X002470.SZ,X000630.SZ,X300072.SZ,X000629.SZ,X600098.SH,X000983.SZ,X600176.SH,X000959.SZ,X000012.SZ,X000723.SZ,X600021.SH,X600160.SH,X600315.SH,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13004741822864,0,0,0,0,0,0,0,0.13656036614773,0,0,0,0,0,0,0,0.0848239569332106,0.0620107895838018,0,0,0.122335778782946,0,0,0.246183777574043,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.124467483076431,0,0,0,0,0,0,0,0,-0.171642764615987,0,0,0,0,0,-0.143012873858217,0.162214526605448,0,0,0.417576042602613,0,0,0,0,0,0,0,0,0,-0.269458407345272,0,0,0.0830379697911537,0,0,0,0,0,0,0,0,0,0.105237307431613,0,0,0,0.0673520880950667,0.0208790377575179,0,0.157729522836647,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978410315228158,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0209212856409714,0,0.0783898266784903,0.0495994375560219,0,0,0,0,0,0,0,0,0.0916678743620165,0,0,0,0,0,0,0,0,0,-0.0323094296463375,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0656859459401749,0,0,0.0279123047146019,0,0,0,0,0,0,0.0064457024055952,0.20840649545437,0,0,0,0,0.0972058232179017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165557473609092,0.0851394302487667,0,0.235727823686693,0,0,0,-0.00902202264610227,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765761097521565,0.0971564843303176,0.16127076428884,0,0.0683703326687769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672823408176732,0,0,0,0.103701371177478,0.088528156381612,0,0.0475936733738845,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.195007060016315,0,0,0,0,0,0,0,0,0,0,0,0,0.0704417925499364,0,0,0,0,0,0,0,0.547874300846457,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0381817589340834,0,0,0,0,-0.0332262409049977,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0583792280959476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135837657136306,0,0,0,0,0,0,0,0.0730065995254635,0,0,0,0,0,0,0,0,0.0326409107362515,0,0,0.110288590252636,0.170420707590705,0,0.0029081559430665,0,0,0,0.0204528244360464,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0484018255926352,0,0,0,0.0824096274596681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944861415576406,0,0,0,0.078412905111172,0,0,0.140495430687699,0.0345102953905934,0.0428224159902899,0,0,0,4.33680868994202e-19,0.0869811796054438,0.0428652482439611,0,0,0,0,-0.0365950734623611,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.120777562825117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153786263759019,0,0,0,0,0,0,0,0.0710982858003911,0.0713083248182911,0,0,0,0,0,0.18260765278029,0.0260776933133551,0,0,0,0,0.0229799873867313,0.214852053279152,0.00230691382085019,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.217884555684462,0,0,0,0,0,0,0,-0.0237182863407028,0,0,0,0.128189179486038,0,0,0,0,0,0,0,0.506112869887521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399135925051359,0,0,0,1.73472347597681e-18,0,0.0205242424372173,0,0.0281640158271783,0,0,-0.0498625348376151,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.013481661079737,0,0,0.166483388255021,0,0,0,0,0,0,0,0.135309204743778,0,0,0,0,0,0.0385647405596288,0,0,0,0,0,0,0.179697087744202,0,0,0,0.0526197983313117,0,0,0.00509094473148287,0,0,0,0,0,0.134569162989935,0.0556248739200948,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148099539056011,0,0.0241024632808267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151504541734252,0,0,0,0.24921531797233,0,0,0,0.0843798438088082,0,0.118030066046226,0.0761132465972399,0,0,0,0,0.0239432866302832,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227791452105922,0,0,0.111724198195278,0,0.174191127156173,0,0,0,0,0.125558310698798,0,0,0,0,0,0,0,0,0,0,0.0959805442992205,0.113509045356324,0,0,0,0.0485605722084565,0,0.0834646586770702,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379679522629465,0,0,0,0,0,0.0536601396302857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96264020435043,0,0,0,0,0,0,0,0,0,0.0371402649435974,0,0,0,0.0137355010762787,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512868116590614,0,0,0,0,0,0,0,0,0,0,0.191976140996378,0,0.0377231856454925,0,0,0,0,0.00567466435986906,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694331765415084,0,0,0,0.261711049786485,0,0,0,0,0.182133902436302,0.138625238874587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0329166617173035,0,0,0,-0.00366587714066257,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0140345006842915,0,0,0,0.144095197980337,0,0,0,0,0,0.210021296609971,0,0,0.0845758207140949,0.139973069079747,0,0,0.0418630342221817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664148886622583,0,0.047949188943793,0,0,0,0,8.67361737988404e-19,0,0,0,-0.076691913932245,-0.0458222667068093,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228917547687001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387025260931739,0,0.0511230098529402,0,0.102983708777056,0.305452494019596,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.183725759928184,0,0,0,0.353938202261574,0,0,0,0,0,0.184848666396882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188550026676294,0,0.00842981436264606,0,0,0,0,-0.099609065248635,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138824321743235,0,0,0,0,0.022597940087812,0,0,0,0,0.0687808790204168,0,0,0.0808499760646791,0.114605014365876,0,0,0.0780198982819246,0.0682638314126855,0.0490286953306383,0,0,0,0,0,0.131739469345949,0,0,0.187655093846164,0,0,0,0,-0.0127561480590475,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.394142513794026,0.128500289852218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161226262230414,0,0.155471899481162,0,0,0.143505327958532,0,0,0,0,0,0,0,0,0,0,0.00320670320063006,0.0194997254946226,0,0,0,0,0,0,-0.0102111453407964,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119896323100041,0,0.0106488743629,0,0,0,0.00925236827773227,0,0,0,0,0,0,0.0778264711051885,0,0,0,0,0,0.0625870971878614,0,0,0,0.134350783078062,0.114240672173591,0.178171863782272,0,0.082827039261995,0,0,0,0.0277173590096073,-0.0263327204695634,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.795702040221367,0,0,0,0,0,0,0,0.0904504014611031,0,0,0,0,0,0,0,0,0,0,0,0.0329316966650915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10025913339861,0,0,0,0,0,0.0704802936135978,0,0,0,0.0472669895182897,-0.0406571739916198,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.23309293503712,0,0,0,0,0,0.11243432025561,0,0,-3.46944695195361e-18,0,0,0,0.145680980036643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875364243805059,0.0313968477382502,0.07183820071137,0,0,0,0,0.167233650252269,0,0,0,0,0,-0.00568035663542556,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.03675942505853,0,0,0,0.167161471881335,0,0.13541300479097,0,0,0,0,0,0,0,0,0,0,0,0,0.323566703827247,0.223938377340789,0,0,0.227811103733858,0,0,0.148122849523508,0,0,0,0,0,0.0880032936086448,0,0,0,0,-0.0294759243620388,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.0780388804871866,0,0,0,0.0192936618269736,0,0,0,0.103972890954175,0,0,0.0513033971642028,0,0.121994702636771,0,0,0,0,0.064020021056592,0,0,0,0,0,0,0,0,0,0.0351319916117152,0.16445584279768,0,0,0,0.0426093011747941,0.0808345567177326,0,0.0765503053124898,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443339676330421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194352816462646,0,0.0567147273809981,0,0,0,0,0,0,0,0,0.229822300386533,0,0.291644671811991,0,0,0,0.17351106569269,0,0.0304193472116285,-0.104209520412241,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0324517389567164,0,0,0,0,0,0,0,0.00145210288163375,0,0,0,0,0.187095879461209,0.00355524919438981,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699289662279952,0,0.148653447621806,0,0.234196155453023,0,0.0308672340928214,0,0.0197546252524135,0,0.036062571518394,0,0,0,0,0,0,0,-0.0180331952556854,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.310860496301059,0,0,0,0,0,0,0,-0.198261383857488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783009295940877,0,0,0,0,0,0,-0.249654778765707,0,0,0,0,0.0277457104169658,0.0634877536868062,0,0,0,0.181388211949657,-0.24964955300739,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394798827007627,0,0,0.000176840656429674,0,0,0.0717375910867702,-0.0518423772997262,-0.0383000510850973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00163761222912331,0,0,0,-0.0591734787935795,0,0.145143014088892,0,0.0169354724072618,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.180455998954116,0,0,0,0,0,0,0,0.440307172254122,0,0,0,0,0,0,-0.140186983264557,0.239986684500772,-0.0891457905970581,-0.0229676291458311,0,0,0,0,0,0,0,0,0.337027753859089,0,0,-0.0260665111937161,0,0,0.559121068336326,0,-0.601842818691723,0,0,0,-0.166239591352463,0,0.134656118938253,0,0,0,0,0.031371990263997,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24067376571742,0,0,0,0,-0.157597902179873,0,-0.0486190135753467,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-1.73472347597681e-18,0,-2.16840434497101e-19,-0.365700959447613,0,-0.0106406812424054,0,-1.07234763080869,-0.534564932221703,0.204898558049393,0,-0.254069020926865,0,0,0,0,0
RealEstate_excess,0,0,-0.0410297525757543,0,0,0,0,-0.0128807373849897,0,0,0,0,0,0,0,0,-0.0422719374969066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00854714386163755,-0.0259467708737557,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00572838702933398,0,0.122233498857351,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167625091657415,0,0,0,0,0,-0.168251397390173,0,0,0,0,0.0381583089960025,0,0,-0.259278338966532,0,0,-0.0403477233612322,0,0,0,0,0,0.043953364743442,0,0,0,0.0307677239823223,-0.0298786984716357,0.398864475512578,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000102902367799708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225658331208448,0,0,0,0,-0.0385119337850167,0,0.00764176173628716,-0.0111934275950018,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294442657650905,0,0,-0.000472668616711804,0,-0.0507919952023412,0,0.0107104029242542,-0.0156685865030058,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.37333196577697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416986293811338,0,0,0,0,0,0,-0.127226578531777,0,0.000656253574352039,-0.000762241694827445,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225843960096858,0,0.00181048361580227,-0.00215737916901481,0,0,0,0,0,0
