,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X000301.SZ,X600010.SH,X600188.SH,X600660.SH,X002271.SZ,X601600.SH,X000877.SZ,X600011.SH,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002326.SZ,X000408.SZ,X002080.SZ,X300037.SZ,X600096.SH,X600141.SH,X601991.SH,X600219.SH,X000786.SZ,X000723.SZ,X600795.SH,X600803.SH,X002407.SZ,X002353.SZ,X600688.SH,X600295.SH,X000825.SZ,X000630.SZ,X600516.SH,X600160.SH,X600027.SH,X601699.SH,X600399.SH,X600489.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.22382776862251,0.0328326775872864,0,0,0,0,0.0132275528458575,0,0,0,0,0,0,0,0,0,0,0,0.146164329577072,0.237019111718479,0,0,0,0,0,0.0416395487147493,0,0,0.0112636519148743,0,0,0.316844765908988,0,0,0,0,0.0235613213328001,0,0,0,0,-0.0217823841309788,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.162416891435284,0,0.236194379581372,0,0,0,0.0469162588980961,0,-0.049241567955936,0.11443896164294,0,0,0,0,0,0,0,0,0,0,0,0.0177982835067801,0,0.00885785522523201,0,0,0,0,0,0.00644097373749103,0,0,0,0,0.162740402565289,0,0.0729119100543363,0.0439557071400412,0.0714591203650583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.102279848394831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932477564448377,0,0,0,0,0,0,0,0,0,0.387807484811108,0.177721387663505,0.00136413361550664,0,0,0.429311622236817,0,0,0,0,0,-0.0489996193268,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232175104841544,0,0,0.00637383186185753,0.0502309319956735,0,0,0,0,0,0,0,0.0730659683047078,0,0.0226220098189126,0,0,0.0166336023276256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.02907648218358,0,0,0.108772596616737,0,0,0,0.191527420996477,0,0,0,0,-0.170519371630184,-0.0211129017386217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5570125049999,0,0,0,0,0,0,0.0673923236266198,-0.128633124147728,0,0,0,0,0,0,0,0,0,-0.00247714531208527,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.101909977346579,0,0.103165159085452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115764820306736,0,0,0,0,0.00972158808541338,0,0,0,0,0,0,0.275810844046447,0,0,0,0,0,0,0,0,0,0.00393015058409812,0.0130938800217333,0,0,0,-0.0334616218091469,0,0
X000877.SZ,0,0,0,0,-0.0688969702460723,0.433967172146425,0,0,0,0,0,0.0223950338397485,-0.0257029324889541,0,0,0,0,0,0,0,0,0,0,0,0,0.0115760960791922,0,0.0461934727424671,0,0,0,0,0,0,0,0.00115933708645625,0,0,0,0,0,0,0,0,0.240693124147778,0.0370122117531885,0,0,0,0,0,0,0.0369713752542968,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.101034818861235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352241849980169,0.0123580159836927,0.0354359071390052,0,0,0,0,0,0,0,0,0.0109955335030266,0,0,0,0,0.402678081403215,0,0,0,0,0,0,0,0,0,0,-0.0424330763883217,0,0
X601898.SH,0,0,0.089802064940708,0,0,0,0,0,0,0,0,0,0.0583274210756356,0,0,0,0,0,0,0,0,0,0,0,0,-0.135214010968858,0,0,0,0,0,0,0,0,0.0728260642656378,0,0,0.0104636657742551,0,0,0.192206004142407,0.032796590362522,0,0,0,0,0.265418083332199,0,0,0,0,-0.0264515768750969,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0605494240078246,0,0,0,0,0.012413144033295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250037819652714,0,0,0,0,0.110370549072299,0,0,0,0,0,0.0220659898677556,0,0,0.0443609623432838,0,0,0.0206084110525478,0,0,0,0,0,0.00752729460866372,0,0,0,0,0,0
X600547.SH,0.011119608539311,0,0,0,-0.046046533830071,0,0,0,0,0,0,0,0,0,-0.0210641396662483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363626659844115,0,0,0,0.0502378475092517,0,0,0,0,0,0,0.00806912230507687,0.114050436785041,0,0,0,0.0331963678853573,0,0.0798954742139829,0,0,-0.017197681209556,0,0,0,0,-0.00824105174013112,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0721030686503864,0.117344040990426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315248412703331,0,0,0.394808527549282,0,0,-0.0104442832685656,0,0,0,0,0.0384011990667565,0,0.202501682276591,0,-6.93889390390723e-18,0,0.04032926258273,0,0,0,0,0,-0.039370963175876,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861155727293548,0.0533516780633986,0.0777598203150376,0,0.115158946513933,0,0,0.016657959847419,0.117066070267612,0,0.0910834570816419,0.032513750801639,0,0,0,0.0230717005747781,0,0.00381700571176211,0,0,0.00536239868155962,0,0,0,0,0,0,0,0,0.0100118686504091,0,0,0,0,0,0
X600886.SH,0,0,0.0506532829303634,0,0,0,0,0,0,0,0,0,0,-0.118086595095807,0,0,0,0.0806864410157109,0,0,0,0,0,0,0,0.119219689227018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.267966009234766,0,0.155093213449728,0,0,0,0,0,0.037755745189299,0,0,0,0,-0.0163478794178649,0,0
X600426.SH,0,0,0,0.0545281011212291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.114552448494949,0.063523231617764,0,0.0483823057959839,0,0.145519386944834,0,0,0,0.167268293549306,0,0,0,0,0,0.0984802803865375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.074968216683375,0,0,0,0.264446325768402,0.196552061522737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270195654237698,0,0,0,0.00890447474712099,0,0,0,0,0,0,0,0,0,0,-0.0407522464288096,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.00437046256814391,0.22745060767695,0,0.344375282069217,0,0.101396380600068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026736134487413,0,0,0.0938487553257915,0.0129300395125548,0,0,0,0,0,0,0.190300733345362,0.10240341517904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124749673575384,0,0,0,0.0409003110685698,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0943348810067827,0.060106253161206,0,-0.0972064390191461,0,0,0.0684002803272692,0,0.0790606913672194,0,0,0,0,0,0,0,0.051588681634432,0,0,0,0.115437726830981,0.183058610502726,0,0,0,0.109063047218605,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0290227218646122,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.00642892770296364,0,0,0.063475790997193,0,0,0,-0.035259096268772,0.0780232704163191,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0472768937217029,0.246840060143447,0,0,-0.120189003284571,0,0,0,-0.106730695143808,0,0,0,0,0,-0.129895512687714,0,0,0,0,0,0,0,-0.0383823216735752,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0441928040572716,0,0,0,0.0142482584917253,0,0.24254346897541,0,0,0.0183791690058912,0,0,0,0,0,0,0,0,0.238757764034571,0,0,0,0,0,0.491051226936464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0788668036654082,0,0,0,0,0.129648228318299,0.118058355930049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130886299098049,0.383359660678494,0,0,0,0,0,0,0,0,0,-0.0409843271633732,0.113622673182184,0,0,0.0728828058600062,0.152289747295272,0,0.0602436005446369,0,0,0,0,0.0192156611580694,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318301460377769,0,0,0,0,0,0,0.0531617960393166,0,0,0.00303734812653533,0,0,0,0,0,0,0.0871630722086833,0.0837792079979716,0,0,0,0,0,0,0,0,0,0.033238341679362,0,0,0,0,0,0.0181520782080596,0,0,0,0,-0.0732481985161222,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0726726944295466,0,0,0,0,0,0,0,0,0,0,0,0.288127343483984,0,0,0,0.0256463738701814,0.0224589927049096,0,0,0.0542680568687433,0,0.120933322265461,0,0,0,0,0,0,0,0,-0.054495097845298,0.227241910877396,0,0,0.110092531460816,0,0.0959021724023519,0,0,0,0,0.0454585524519719,0.030712782768345,0,0,0,0.0669170966826684,0,0
X000786.SZ,0,0,0,0,0,0.168605002341186,-0.0531698560169491,-0.0433420566276105,0,0,0,0,0,0,0.318074618823295,0,0,0,0.0876519138486524,0.142267309037577,0,0,0.318053129795305,0,0,0.0605089881328164,0,-0.00866071473798502,0,0,-0.0262156576478297,-0.180671623626104,0.154249566111286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560865677852326,0,0,0,0,-0.0694642276933604,0.0332607474348665,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.038930365493809,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.195613086611767,0,0,0,0,0,0,0.360185342718655,0.0249931633357037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114822370313539,0,0,0.0744406897344143,0,0,0.0111091603694648,0,0,0,0,0,0.0354861685433162,0,0,0,0.05554487141258,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.00619537992520603,0,0,0,0,0,0.202272165789507,0,0,0,0,0,0,0,0,0.0314309373615783,0,0.0728632096010455,0,0,0,0.719123711050234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107256966600185,0,0,0,0,0,0,0.0315537357995039,0,0,0,0,0,0
X600803.SH,0.0886416660810834,0,0,0,0,0,0,0,0,0,0.193323126013647,0,0.123886917229091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219264332070809,0,0,0,0,0,0,0,0,0,0,0.129726447236045,0.0261367730420455,0,0,0,0,0,0,0
X002407.SZ,0,0,0,-0.0922025098062912,0.0735732515367339,0,0.256081385162849,0,0,0,0.0690806623182271,0,0,0,0,0,0,0,0,0,0,-0.00517029710395654,0,0,0,0.197236340336688,0,0.0204993255892541,0,0.038363976434723,0.21484666694388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197778705825707,0,0,-0.0500877978341868,0,0,0,0,0,0
X002353.SZ,0.345814743123566,0,0,0,0,0,0,0,0,0,0,-0.104226145190772,0,0,0,0,0,0,0,0,0,0,0,0.101286128698519,0,0,-0.081294284908364,0,0,0,0.0468089199457583,0,0,0,0.064192924160077,0,0,0,0,0,0.122041476805437,0.277482821952824,0,0,0,0.0826996293547794,0,0,0,0,0,0,0.0174689904203418,0,0,0,0.101147623621166,0,0
X600688.SH,0,0,0.085467519022829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103115139160067,0,0,0.040830159724605,0,0,0,0,0,0,0,0,0.0151382849995224,0,0,0,0.090221768537333,0,0.0813355641287198,0,0.0541132871750561,0,0,0.0157634483233474,0,0,0,0,0,0,0,0,0,0,-0.157495940270561,0,0
X600295.SH,0,0,0,0,0,0,0,0.15456553545722,0,0,0,0,0.0127389618878785,0,0,0,0,0,0.415048143503885,0,0,0,0,0,0,0,0,0,0,0.221666530936322,0.0640289336448572,0,0,0,0,0,0,0,0,0,0,-0.0281762290068236,0,0.174718163339153,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X000825.SZ,0,0,0,0,0.033941906176253,0,0,0,0.082388380603912,0,0,0.0247724812413519,-8.67361737988404e-19,0,0,0.251470342705082,0,0,0.166050864871821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113644697871197,0,0,0,0,0.0548821986897576,0,0.189045988666559,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.244289964148622,0,0,0.140703473721143,0,0.0354960982511266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839704682804661,0.0269413632402726,0,0,0,0,0,0.0786904319564073,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.132220907621764,0,0,0,0.0333827794437747,0,0,0,0,0,0,0,0,0,0,0.0593145460730728,0,0,0.0335460038049062,0,0,0,0.174247022294157,0.0998064059807383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890936556424141,0,0,0,0,0.161291314748649,0,0.0870150727625588,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.380808848229299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842732636264201,0.0604776465357813,0,0,0.236255039246848,0.00481227782637232,0,0.0392531068118559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210372642793559,0,0,0.0809122532240301,0,0.0215053642594503,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246306043449294,0,0,0,0,0,0,0,0,-0.0176006269295992,0,0,0,0,0.0864011523128376,0,0,0.0475339005396715,0.334393654526371,0,0,0,0,0.160435601983056,0,0,0,0,0,0,0,0,0,0,0.0174363987941789,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0735022746317224,0,0,0,0.0114505829023178,0.283800088596441,0,0,0,0.0587975866975097,0,0.529304662244925,0,0,0.209956272880953,0,0,0,0,0,0,0,0,-0.034574302085805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198782474223621,0,0,0,-0.00953459330686692,0,0
X600399.SH,0,0,0,0,0.135456689129122,0,0.217253609208997,0,0,0.0734886857026406,0.0574902671155228,0,0,0,-0.0476359768581939,0,0,0.0369310515604368,0,0,-0.029559695024737,0,-0.161131887479688,0,0,0.159697755439891,0,0,0.131228142688536,0,0,0,-0.276652942294332,0,0,0,0,0,0,-0.0352412036678884,0,0,0,0,0,0,0,0,0,-0.0286633571307789,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115434685605165,0,0,0,0.0566402698128796,0,0,-0.00275093638567902,0,0,0,0.135396614077515,0,0.101837476047168,0,0,0,0,0,0,0,0,0,0,0,0.0267980122792728,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.164615332642931,0,0,0,0,0,0,0.00627037360721261,0,0,0,0,0,0.0556514611592832,0,0,0,0,0,0,0,0,0,-0.000318954025468331,0,0,0,0,0,0,0,0,0,0,0,0.0638412724053199,0,0,0.0275815822432663,0.118238465410468,0.0373913757228255,0.0470069485869583,0,0,0,0,-0.00544781582748206,0,0,0,0,-0.0103090844643787,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0565247535817989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858163047395842,0.0742213648349978,0.00922514922169233,0,0,0,0,0,0,0.0399478661250712,0,0,0,0,0,0,0,0,0,0.0632606245977934,0,0,0,0,-0.00322890502151123,0,0,0,-0.0550090305845855,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454970818245318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687550820668891,0,0,0,0,0,0,0,0,0,0,0,0.811520438984446,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.102423913284637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116799059400085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12091179013583,0.91025423272292,0,0,0,0,-0.267928634224392,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0344726806873418,0,-0.0650666995445922,0.072366400051808,0,-0.0315690688374283,0,0,0,0,0,0,0,0,0,-0.038821721764175,0,0,0,-0.018410631763708,0,-0.0331072660964351,0.00604872931869239,0,-0.0939957017197106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344439052594199,0,0
MKreturn,0,0,0,0,0,0,0,-0.0519179740498441,0,0,0,0.0260383198166535,0,0,0,0.0776534500393568,0,0,0,0,0,0,0,0,0,0.0500275678717922,0,0,-0.115602200385974,0.0284050991685513,-0.0170438924965337,0,0,0,0.0307333212190852,0,-0.0495817857027858,0,0,0,-0.00647637917321842,0,0,0,0,-0.0148405958026972,0,0,0,0,0,-0.0124367764548365,-0.00184665665361897,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00215382056843927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693839956327254,0,0.00140378093933271,0,0,0,0,0,0,-0.00099033189307146,0,0,0,-0.00160790567165124,0,0,0,0,0.00111176944199308,0,0,0,0,-0.0047190144007062,1.0842021724855e-19,0,0,0,0.00243082050487156,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418569933224431,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0033665141241766,-0.00118665783173359,-0.0038176942049737,0,0,0,-0.00153402310554863,0,0,0,0,0,0,0,0.0013015706879295,0,0,0,0.00243637606164784,0.00534627684847101,0,0,0,0,0.000358772625566141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783617565201982,0,0,0,0,0.00196430006662544,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272382728939328,0,0,0,-0.00913595018625766,0,0
