,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000792.SZ,X002466.SZ,X000301.SZ,X600010.SH,X601600.SH,X600188.SH,X000708.SZ,X002271.SZ,X601898.SH,X600660.SH,X600011.SH,X600362.SH,X600547.SH,X600176.SH,X600426.SH,X000825.SZ,X600886.SH,X600219.SH,X000408.SZ,X000786.SZ,X000807.SZ,X000983.SZ,X000898.SZ,X000932.SZ,X002080.SZ,X600803.SH,X300037.SZ,X000723.SZ,X600096.SH,X002326.SZ,X600795.SH,X000959.SZ,X601991.SH,X600801.SH,X601699.SH,X600295.SH,X000630.SZ,X600808.SH,X600157.SH,X002192.SZ,X600399.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.229401009988169,0,0,0,0,0,0.0755121880150669,0,0.384478865973913,0.116468771034089,0,0,0,0,-0.0825336929999619,-0.107271273402586,0,0,0,0,0,0,0,0.106054862417593,-0.161907225006383,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.294284334023555,0.256156442483985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023452228167984,0,0,0.0153282938308208,0.167855866002068,0,0,0,0,0,0.105252358728401,0,0,0,0,0,0.00203153587349064,0.0365054285791304,0,0,0,0.0338055932418727,0,0.00722110883144031,0,0.020570119070004,0,0,0,0,-0.0951666049162371,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0759489417093648,0,0,0,0,0.0445586713903205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332393498686759,0,0,0,0,0,0,0,0,0.0280459774186526,0,0,0,0,0,0,0,0,0,0.0139865906538524,0,0,0,0,-0.0261601732533273,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184790847136762,0,0,0.0143073992255694,0,0,0.0761889510375132,0,0,0,0,0,-0.122259128105016,0,0,0,0,0,0,0.195369377863225,0,0,0.203004238126817,0,0.0225382732331364,0,0.233537476916435,0,8.67361737988404e-19,-0.101411432099166,0,0,0,0,0,0
X000708.SZ,0,0,0,0,4.33680868994202e-19,0,0.158845562694759,0,0,0.0508480802733702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202515468157289,0,0,0,0,0,0,0,0,0,0,0,0.105169157762918,0.0508544899684553,0,0,0,0,0,0,0.0459098058022742,0,0,0,0,0,0,0,0.00106698381535424,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.146005882693654,0,0,0,0,0,0.0318821233110098,0,0,0,0,0,0,0,0,0,0,0,0,0.120327279745599,0,0,0,0,0.0550101313686692,0,-0.0961638499003473,0,0,0,0,0,0,0,0.015157798247052,0,0.0455395466272887,0,0,0,0.0606315199627821,0,0,0,0,0,0,0,0.0722115294631649,-0.107024796432344,0,0,0,0,0,0
X601898.SH,0,0,0.0225154954579766,0,0.0872712831506361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204977989902391,0,0,0,0,0,0.106488258593296,0,-0.0538133621526157,0,0,0,0,0.11338932927586,0.0567609375735514,0,0.111820154322516,0.127756493949495,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956397651608088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148255599928716,0,0,0.0676528232610642,0,0,0,0,0,0.0941471150423806,0,0,0,0.0400514858893962,0,0,0,-0.00773461764139859,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,-0.00394775566839185,0,0,0,0,0,0,0,-0.175801464209387,0,0,0,0,0,0,0,0,0.200822449473213,0,0,0,0,0,-0.0208919048126657,0,0.0678207278363401,0,-0.0782263794067012,0,0.0349021467004606,0.00533336300107203,0,0,0,0,0,0,0,-0.0447583582489464,0,0,0,0,0,0.0415186001363891,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.12171458880436,0,0,0,0.024408719740075,0,0,0,0,0,0,0,0,0,0,0.017029482436309,0.0554709267437292,0,0.00629059468332559,0,0,0.146183975168971,0,0,0,0,0,0,0,0.153925057233257,0,0,0,0,0,0,0,0.0957413844623702,0.041994824489224,0,0,0,0,0,0,-0.0163205968673259,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.00133916735903375,0,0.0196409129670325,0,0,0,0,0,0,0.061788304752201,0,0,0.0172700312163341,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00280244448531915,0,0.0570109107068614,0,0,0,0,0,0.0287044034698789,2.16840434497101e-19,-0.0872833335715602,0,0,0,0,0,0,0,0,-0.0279360227999518,0,0,0,0.0368448261843089,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184068370316401,0,0,0,0,0,0,0,0,0,0.155908382870306,0,0,0.172969941269758,0,0,0,0,0.10450278816432,0,0,0,0.00432036438101158,1.0842021724855e-19,0,0.101501671465176,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0212670074588734,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.097992737927003,0,0,0,0,0,0,0,0,0.0592303761361809,0,0.0225485828719439,0,0,0,0,0,0,0,0,0,0,0,0.144179847258185,0,0,0,0,0,0,0,0.0874626433719614,0.0648182245397363,0.0774466914020091,0,0,0,0,0,0,0.217104429645217,0,0,0,-0.106197049133661,0,-0.0256800808332256,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0265105214591697,0,0,0,0,3.46944695195361e-18,0,0,0,0.0927776708263583,0,0,0.253378131528246,0,0,0,0,0,-0.107363722683417,0,0,0,0,0,0.0321906571719661,0,0.20916496074306,0.348799073138703,0,0,0,0,0.0430730305969534,0,0,0,0,0,0.0472912166586787,0,0,0,0,0,0,0.00532650135370924,0,0.0165725980975823,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0032185428739004,0,0,0,0,0,0,0,0.0339565719937086,0,0,0,0,0,0.175246220907518,0.0898779634218698,0,0,0,-0.148936088119842,0,0,0,0,0,0,0.00774279642691909,0,0,-0.0389370752704666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453125386943272,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0349100330411483,-0.066369354063772,0,0,0,0,0,0,0,0,0,0,0.0132293653726992,0,0,0,0,0,0,0,0,0.398372269592948,0,0,0,0,0,0,0.00868349433446585,0.110734718453917,0.0207662264852091,0,0,0,0,0,0,0.03882372726226,0,0,0,0,0,0,0.0387136946960904,0.00745380476873466,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0772853161635718,0.198364596551946,0.493648279370081,0,0.213936760301317,0,0,0,-0.0201724086670466,0,0,0,0,0,0,0,0,0,0.00192986445133173,0,0,0,0,0,0,0,0,0.152523825318648,0,0,-0.114023157794871,0,0,0,0,0,-0.172591014681929,0,-0.048840944291596,0,0,0,-0.1019081793401,0,-0.100563834606706,0.100933163391743,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.116554509406001,0,0,0,0,0,0,-0.154445287947487,0,0.361129855746493,0,0,0,0,0,0.0363743421750967,0.099789524087599,0,0.0416039533349293,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00191055286143434,0,0,0,0.289725604363414,0,0,0,0,0,0.0322578599040604,0,0,0,0,-0.0580785519132559,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0657469063347631,0,0.734881953642802,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00834774474142987,0,0.058809849327235,0.0148188898861752,0.104272881184017,0,0,0,0,0,0,0,0,0,0,0,0,0.0862128946656787,0,0,0.0393102790738655,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0337146549968154,0,0,0,0,0.053191747927654,0,0,0,0,0,0,0,0,0,0,0,0.039526638834045,0,0,0,0,0,0.103741693435793,0,0,0,0.0917253367265563,0,0,0,0,0,0,0.205537938028804,0.193036929319866,0,0.155854777958675,0,0,-0.0757231517193259,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118287356488314,0,0.0106862138466578,0,0,0,0,0,0,0,0,0,0.235311721138021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106195869959808,0,0,0,0,0,0.405946317878613,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0173716925256407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212801215971942,0,0,0,0,0,0.15122578079089,0.119729609212006,0,0,0,0,0,-0.0140056494366611,0,0,0,0,0,0,0,0,0.342586441931246,0,0,0,0,0,-0.0505894221318887,0.06300357521379,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.123290875835109,0,0,-0.0184351863068088,0,0,0,0,0,0,0,0.15532763291391,0,0,0,0.0372911084885441,0,0,0,0.0451261966577186,0,0,0,0,0.160887722294583,0.00178038270076953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841058912258541,0,0.0535859411296342,-0.0463867023567846,0,0,0,0,0,0
X600803.SH,0,0,0.11646138669032,0,0,0,0,0,0,0,0.0579099434614459,0,0,0.0730030677032931,0.0768914778979818,0,0,0,0.296167891875583,0,0,0.0207505897537181,-0.0408143248033518,0,0,0,0,0,0,0,0,0,0,0,0,0.16335825071414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664487728245653,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0221723474115484,0,0,0,-0.0863885075115868,0,0,0,0,-1.73472347597681e-18,0,0,-0.0846584351032748,0,0,0,0,0,0,0,0,0,0.0410739956902718,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778761661291938,0,0,0,-0.0133791804260674,0,-0.0645974387217675,0,0.272491320275258,0,0,0,-0.0228137244138856,-0.00712831241561333,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297395217763849,0,0,0,0,0,0.137978760092795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630252853513774,0,0,0,0,0,0,0,0.0130015397010241,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0470270791838153,0,0,0,0.313689520736295,0,0,0,0,0,0,0,0,0,0,0.0552153091271224,0.0330347494363828,0,0,0,0,0,0.374937007635789,0,0,0.135734225079712,0,0,0,0,0,0,0.0762216132404718,0.172044558733137,0,0,0,0,0,0,0,-0.0177078839443306,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.0809738049086136,0,0,0,0,0.200038759773212,0.0293217467726119,0.121545823496395,0,0,0.0125721935286752,-0.0207101792658461,0,0,0,0,0,0,0,0,0,0,0,0,0.152733758936746,0,0,0,0,-0.134899776923742,0,0,0,0,0,0.155349150031454,0,0,0,0,0,0,0,0.198119313665848,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0148478820424427,0,0,0,0.116452015697657,0,0,0,-2.16840434497101e-19,-0.0377704415525298,0,0,0,0,0.12440338521543,0,0,0,0,0,0,0.0664911465226421,0,0,0,0.0179248089662587,0,0,0,0,0,0,0,0.00704430665127233,0,0,0.189228994056238,0,0,-0.0130544794946289,0,0,0,0,0,0,0,0,0.00489160620516123,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0922111960672002,0,0.0184568361836957,0,0,0.0174346109890897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230750090493779,0,0,0,0,-0.00876074719376742,0,0,0,0,0,0,0,0.0889744620726737,0,0.0547428517015081,0,0,0,0,0,0,-0.0927339589419977,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0144193684887006,-0.00171461686870834,0,0,0,0,-0.0226934958534331,0,0.0841476722904716,0.0361664871524007,0,0,0,0,0,0,0,0.0930939399617959,-0.00580164527075023,0,0,1.73472347597681e-18,0,0,0.026046888361258,0,0,0.0342862972673042,0.0456055440178715,0,0.151527116791652,0,0,-0.0605556705794215,0.0296436265097968,0.00423845401275405,-0.0567773307182786,0,0,0,0,0,0,0.00218579503190335,0.016327647535545,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.545721307306354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0700831517563593,0,0.00437742862073152,0,0,0.012215030494949,0,0,0,0.0840070921988204,0,0,0,0,0,0,-0.0405456494776618,0,-0.00135650504036919,0,0,0,0.0067164002810262,0,-0.0125830596916476,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.00146883108313674,0,0,0,0.124867447694538,0,0.142461346098148,0,0,0.312784866984945,0,0,0,0,0,0,0.0656662920670762,0,0,0,0,0,0.201279172890882,0,0,0,0,0,0,0,0,0,0.0611042184632738,0,0,0,0,0,0,0.178017516866123,0,0,0.115373335052815,0,-0.0460713356617243,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.0984467763867559,0,0,0.223001443200912,0,0,0.100553846513061,0,0,0.0935955606368038,0,0,0,0,0.485009133828155,0,0,0,0,0,0,0.0264811109353055,0,0,0,0,0,0,0.108367411946795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234940171674764,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.031766822628582,0,0,0.0978607936475935,0,0,0,0,0,0,0,0,0.416174297775969,0,0,0,0.0552828512707094,0,0,0,0,0,0,0,0,0,0,0,0,0.110785566350183,0,0,0,0,0,0,0,0,0,0,0.00648460731749721,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.118873545169116,0,0,0.00694733677656508,0,0,0,0,0.276412626738494,0,0,0,0,0.0601363708351693,0,0,0,0,0,0.452887906093172,0.362479400807807,0,0,-0.0757996678582969,0,0,-0.0603488167214112,0,0.0138400747575041,0,0,0,0,0,0,0,-0.0842371682389692,0,0,0,0,-0.0360595569536881,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0511181298763856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110725722921358,0,0.0424424811394518,0,0,0,0,0,0.0425503510474186,0,0,0,0,0,0,0,0,-0.0116505457616018,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.50230829389508,0,0,0,0,0.331953925174434,0.0915877410237423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140687425442642,0,0,0.0256926674498947,0,0.0829468515503622,0,0,0,-0.20514591729142,0,0,0,0,0,0,0,0.0831471970777154,-0.0215054698173969,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.124601507520621,0,0.281412625362686,0,0,0,0,0.0687181172206639,0,0.085701147567587,0,0,0,0,0,0,0,0,-0.132503156869787,0,0.197239513163634,0,0,0,0,0,0,-0.0550743242394845,0,0,0,0,0,-0.121806176515024,0,0,-0.0726574169439758,0,0,0,0,0,0,0,0,0,0,0,0,0.205965381800356,0,0
X000831.SZ,0,0,0,0,0,0,0,0.514659897542104,0,0.2013610729447,0,-0.0171855448467068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182275532679006,0.0974231001591619,0,0,0.0484732488355791,0,0,0,0,0,0.0210483782809075,0.0864033652713652,0.0507499308152291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394306752683046,-0.011756634014719,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0704262316961093,0,0,-0.0744829189509121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331487778270188,0,0,0,0,0,0,0,0,0,0,-0.0882413658863956,0.0415450994387845,0,0.0558232802738229,0,0.00239929314135981,0,0,0.0782919475724653,0.00574329714044369,0,0,0,0,0,-0.0438594158826449,0,-0.0240848183250078,-0.00668019642669511,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0626794192116116,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473724213940269,0,-0.131574769799863,0,0,0,-0.301188505284834,0,0.0894685860037268,0,0,0,0,0,0,0,0,0.882419049287731,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.245928043101684,0,0,0,-0.0393394386738288,0,0,0,0,0,0,0,0,0,0,0,0,0.0573460913301468,0,0.0660493510316978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255159206615505,0.0603185622784518,0,0.608876359682695,0,0,0,0,-0.0563873517749636,0,0
RealEstate_excess,0,0,0,0,0,0.00552498068686697,0,0.0228936034101994,0,-0.0481582984454274,0.0318711752442863,0.0538110065250367,0,0,0,0,-0.00190237210808565,0,0,0,0,0,0,0,0,0,0,0.0725164649555935,-0.0104949270793786,0,0,0,0,0,0,0,-0.046849028004191,-0.0461107358190324,0,0,0,0,-0.0271093467842634,0,0,0,0,-0.0187642684965181,-0.0282260854130102,0,0,0,-0.0193689979846798,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0399554030106935,0,0,0,-0.0399948575368414,0,0.0258152417338845,0.0356679359973036,0.0571306206085912,-0.0673040786828594,0,0,0,0,0,0,0,0,0,0.0406783885330283,0,0,-2.16840434497101e-19,0.0132474351326631,-0.0912697731212141,0,0,0,0,0,0,0.0261484177851884,0,0.0436834254497248,0,0.0340400853319742,0,0,0,-0.0207801028225408,0,0,0,0,0,0,0,-0.00759031482612111,-0.0215443924852514,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000162320486024713,-0.00025230589852592,0,0,0,0,0,0,0.00323561035311781,0,0,0,0,0,-0.000852897205460804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000589899241215975,0,0,0,0,0,0,0,-0.000270459896583578,0,0.000860471411112691,0,-0.00389440524553533,-0.00171184445298667,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0486245962519104,0,0,0,-0.00567594317332619,0,0,0,-0.0897962578039837,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00892919695193024,0,0,0,0,0,0,0.000963072698927752,0,0,0,0,0,0,0,0,0,0.07932023564128,0,0,0,0,-0.0519152768124785,0,0,0,-0.135550795558567,0.103691130890108,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00214970768178305,0,0,0,0,-0.00383549282846924,-0.00214902850084423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000465665151752494,0,0.00238116056919188,0,0,0,0,0,0.00261388448634754,0,0,0,0.000314334161521412,0,0,0,-0.0224431938630907,0.0122658472681725,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00148450240187163,0,0,0,0,0,0,0,0,0,0,0.00322352719629591,0,0.00592011506550748,0,0,0,0,0,0,0,0,0,0,0,-0.00186775167437978,0.00432292203924553,0,-1.0842021724855e-19,0,0,0,-0.00562565723762997,0,0,0,-0.0016948529775216,0,0,0,0.0153442635272613,-0.0037821748011773,0,0,0,-0.00940987853460899,0,0
