,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X000786.SZ,X600111.SH,X601600.SH,X000301.SZ,X600886.SH,X600010.SH,X600188.SH,X600011.SH,X002466.SZ,X600176.SH,X600426.SH,X000932.SZ,X600803.SH,X600801.SH,X601991.SH,X600352.SH,X000898.SZ,X600219.SH,X600795.SH,X600489.SH,X000027.SZ,X600315.SH,X600688.SH,X600157.SH,X000807.SZ,X002080.SZ,X000825.SZ,X600486.SH,X000723.SZ,X600516.SH,X600027.SH,X601168.SH,X002353.SZ,X300037.SZ,X600299.SH,X000883.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593725992436309,0.0793716940887871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133321245823523,0,0,0,0.0337896702055697,0,0,0,0,0,0,0,0,0,0,0.056809744265497,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.212879545569299,0,0.0901126504464225,0,0,0,0,0,0,0,0.0506198664455254,0,0,0,0,0,0,0,0,0.116050770674416,0,0,0,0,0,0,0,-0.00868856256761341,0,0,0,0.0622206463640625,0,4.33680868994202e-19,0,0,0,0,0.613872303414389,0,0,0,0,0,-0.0300053899911783,-0.0119548066916355,-0.0122905973624538,0,0,0,-0.0309135885178609,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897552116099304,0,0,0,0.0263771220675269,0,0,0,0,0,0,0,0,0,0,0.01396538273925,0,0,0.245664061041645,0.0460022216071745,0,0,0.115099547627578,0,0,0.0295474648588029,0,0,0,0,0,0,0,0,0,0,0,0.00716627636894896,0.0020270421673828,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0965163412222795,0,0,0,-0.158686835468558,0.0670325878973894,0,0,0.0965574441591953,0,0,0,0,0,0,0,0,0,0.03649063124375,0,0,0,0,0,-0.0776176056194121,0,0,0,0,0,0,0,0,0,0,0.0771617765270693,-0.060173938126914,0,0,0,0,0,0.0642252057882449,0,0,-0.0402245384555801,0.133331531629091,0,0,-0.0744298070659994,0,0,0,-0.0192021224914746,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.263441778308042,0,0,0,0,0,0,0,0,0,0.482300537087657,0,0,0,0,0,0.0543141237603465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370681592461729,0,0.124038621822292,0,0,0,0,0,0,0,0,0,0,0,-0.0487335070434713,0,0
X601600.SH,0,0,0,0,0,0,-0.0465561137988015,0,0,0,0,0.157282778694433,0,0,0,0,0,0,0,0,0,0,0,0,0.075345565374686,0,0,0,0,0,0.0282007556636024,0,0,0,0,0,0,0.28379262019836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259083747285143,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.107654772413549,0,0,0.0101024554371995,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.283883910305723,0,0,0.168592850153494,0,0,0,0,0,0,0,-0.0626783261903716,-0.0162175171994585,0,0,0,0,0,0,0.00664338485345567,0,0,0.186887235923045,0,0,0,0,0,0,0.0204000256498054,0,0,0,0,-0.0243750196049281,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0597519171349735,0,0,0,0.0276192366161207,0,0,0,0,0,0,0,0,0,0.0255681836916782,0,0,0,0,0,0,0,0,0.0306206558336726,0,0,0,0.0530903980506414,0,0,0,0.0152929296326628,0.0270903332797861,0,0,0,0,0,0.0204368297451778,0,0,0.0120496243661244,0,0,0,0,-0.000638150234120352,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0478724865410485,0,0,0,0,0,0,0,0,0,0,0.0416293292715679,0,0,8.67361737988404e-19,0,0,0,0,0.149459497031172,0,0,0,0.0457739363377248,0,0,0,0,0,0,0,0.126540824567881,0,0,0.0506711049490952,0,0,0,0,0,0,-0.015970760077816,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.224660786738451,0,0,0,-0.16053114905894,0.235088722815052,0,0,0,0.0313045193711762,0,0,0,0,0,0,-0.032655518849602,0,0,0,0,0,0,0,0,0,0,0,-0.143369622390399,0,0,0,0,0,0,-0.0397606223155872,0,0,0,0,0,0,0,-0.033259704224588,0,0,-0.0191470879410658,0,0,0,0,-0.0121606365416737,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105199974693159,0,0,0,0,0,0,0,0,0,0.102493051138801,0,0,0.0462233326820923,0,0,0,0.071666872240311,0,0.0854509129355836,0,0,0,0.0305497304780221,0,0,-0.0539002944386126,0,0.0650749810987062,0,0,0,0,0,0,0,0,0,0.00778791915314522,0,0,0,-0.0100199542602054,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.464415923970814,0,0,0,0,0,0.326195152511353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084449358285133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422273809648332,0,0,0,0,-0.0407525699360948,0,0
X600176.SH,0,0,0,0.0641822405280142,0,0,0,0,0,0.141431219521775,0,0,0,0,0,0,0.0215478963758753,0,0,0,0,0,0,0.343227378012994,0,0,0,0,0,0,0,0,0,-0.112435060016621,0,0,0,0.0446890813145488,0.0340514558147656,0,0.152309424885475,0,0.175278552186244,0,0,0.103444097070956,0,0,0,0,0,-0.0269565044221021,0,0,0,0,-0.0145676679853967,0,0
X600426.SH,0,0,0,0.0576958182763032,0,0,0,0.0292660410611269,0.172430507934947,0,0,0.239699678293094,0,0,0,0,0,0,0,0,0,0.0499330843855011,0.194216196845574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324065117770969,0,0,0,-0.0172388717768118,0,0
X000932.SZ,0,0,0,0,0,0.149935982464275,0,0,0,0,0,0,0,0,0.0398671694215332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592089847124966,0,0,0,0,0,0,0,0,0,0,0,0,0.0451392752782714,0,0,0,0,0,0,0,0,0,-0.052410371802577,0,0,0,0.00133140650551683,0,0
X600803.SH,0,0,0,0,0,0,0,0.00998686967218267,0.25377654075126,0.0599761972195685,0,0,0,0,0.0742333273059755,0,0.0353365684986596,0,0,0,0,0.0502013336847672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098452197646964,0,0,0,0,0,0,0,0,0,0,0,0.00674414098805059,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0650569732974775,0,0,0.0207354033367489,0,0,0,0,0,0,0.0901294994596015,0.0808671095141043,0,0.0987216380574315,0.0439046668192204,0,0,0,0,0,0.0745650398986004,0,0,0,0,0,0,0,0,0,0,0,0,0.0235834089808654,-0.0132251191073565,0,0,0,0,0,0,0,0.0354462767095476,0,0,0,0,-0.00493685273480611,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0506749833805176,0,0,0,0,0,0,0,0,0,0,0.137125713208387,0,0,0,0,0,0,0,0,0,0.0761025580266536,0,0,0.154834960041549,0,0,0,0,0,0,-0.101603065009532,0,0.0664014797042942,0,0,0,0,0,0,0,0,-0.00333523971609452,0,0,0,0,-0.0141534332072437,0,0
X600352.SH,0,0.116020148360005,0,0,0,0,0,0,0.151027036159104,0,-0.00779170366567945,0.117518460802671,0,0,0,0,0.0263283403757904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831006792919698,0,0.042780975997107,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0039423809098432,0,0,0,-0.0140760902186025,0,0
X000898.SZ,0,0,0,0,0,0.351241982755276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678891755556709,0,0,0,0.0892961677383798,0,0,0,0,0,0,0.0015856945800334,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0147812261719753,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.159576646713044,0,0,0,0.0588977034531667,0,0,0,0,0,0,0,0.0377539373633077,0.0135443459698282,0,0,0,0,0,0,0,0,0,0,0,0,0.428642003119579,0,0,0.193778579200637,0,0,0,0,0,0,0,0,0,0,-0.0497905046518659,-0.00183637698004246,0,0,0,-0.0441449193204615,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454483660127911,0,0,0,0,0,0.245389373075407,0,0,0,0.0527120358622811,0,0,0.0323646491553011,0,0,0,0,0,0,0,0,0,0.0540539342370152,0,0,0,0,0,0,0,0,0,0,0.0800861758278363,0,0,-0.00480152478861562,0,0,0,0,0.0161638199814075,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.020733728639773,0,0,0,0.353032044776515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960468840162952,0,0,0,0,0,0,0.0962058123808001,0,0,0,0.0372439360958113,0,0,0.00728709207641261,0,0,0.101672959349547,0,0,0,0.00955859619518749,0,0,0,0,-0.0251572628893788,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.195533855686724,0,0,0,0,0.235407275033373,0.061381776685023,0,0,0,0,0,0,0,0,0.573527649544287,0,0,0,0,0,0,0,0,0,0.137178581235294,0,0.0560963281945041,0,0,0,0,0,0,0,0.383555303579011,0,0,0,0,0.0167884309526248,0,0,0,0.0908033070252959,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.083082613465676,0,0,0,0,-0.113283418273723,0,0,0,0,0,0,0.156248663336894,0,1.0842021724855e-19,0,-0.0909446835497855,0,0,0.0377299384995229,0,0,0,0,0,0,0,0,-0.020065886720655,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376441543273525,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.0630583815698443,0.0268685070024175,0.00634575909001493,0,0,0,0,0,0.0234152600347846,0,0.00188599690107988,0,0,0.0524445121631345,0,0,0,0,0,0,0,0,0,0,0,0,0.0458443361923962,0,0,0,0,0,0,0,0,0.117742338853564,0,0,0,0.0280499338762634,0,0,0,0,0,-0.00447065320894311,-0.0184389072747379,0,0,0,-0.0211744042768436,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0399751958858416,0,0.173433548804981,0,0,0.0396924764746028,0,0.0496920414965112,0,0.0618985503243357,0,0,0,0,0,0,0,0,0,0,0.0408399923077938,0,0,0.0219511261314028,0,0,0,0,0,0,0,0.131841246898859,-0.037692848071864,0,0,-0.190833980145228,0,0,0,0,0,-0.0989075647739043,0.104119470674165,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238059913572675,0,0,0,0,0,0,0.125974052206022,0,0.42024708779518,0,0,0,0,0,0.320974243478247,0,0,0,0,0,0,0,0,0.105239714817061,0,0,0.131364050375555,0,0,0,0,0,0,0,0,-0.0185652378370628,-0.000761367665232372,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.00269476300319704,0,0,0.0992790517198194,0,0.0284387801724161,0,0.0467110353483053,0.115656470473995,0,0,0,0,0,0,0,0.173561906710968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264937276605207,0,0,0,0,0,-0.0738895517594393,0,0,0,-0.00690315180534366,0,0,0,-0.0216706816714644,0,0
X000825.SZ,0,0,0,0,0,0.376680893133605,0,0,-0.116465929689126,0,0.0434732465994017,0.0334886252335594,0,0,0,0,0.138300257137051,0,0,0,0,0,0,0,0,0,0,0,0,0.204202556893859,0,0,0,0,0,0,0,0.116151167163695,0,0,0,0,0.00601416911793128,0,0,0,0,0,0.031537482783103,0,0,0,0,0,0,0,0.0201228500837682,0,0
X600486.SH,0,0,0,0.10809483705125,0,0,0.115949308869075,0,0.0964983284595299,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162545522415018,0.202120891327457,0,0,0,-0.0196712713069927,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012117907576,0,0,0,-0.0250126639934918,0,0
X000723.SZ,0,0,0,0,0,0,0,0.25070397360078,0,0,0.00987755735759349,0,0,0,0,0,0.0647554896455734,0,0,0,0,0,0,0,-0.0811302560858975,0,0,0,0,0,0,0,0,0.0225997894994226,0.110182159337845,0,0.171638041954276,0,0,0,0,0,0.186631973791358,0,0.100370568539773,0,0,0,0,0,0,0.0182025659282929,0,0,0,0,-0.0252645055762247,0,0
X600516.SH,0,0,0,0,0,0,0.138872959717719,0,0,0,0,0,0,0,0.0686345278414666,0,0,0,0,0.0392718697688607,0.196420444392147,0,0.105976606313036,0,0.144373687603891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171162453100519,0,0,0.39333869515837,0,0,0.0783736347686726,0,0,0,0.0650781019718969,0,0,0.0665111453457615,0,0,0,0,-0.0548572520898471,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0249898121379259,0,0,0,0.0119657974884063,0,0,0,0,0,0.0781635711409325,0,0,0.300119685865563,0,0,0,0.0446629130304399,0,0,0,0,0,0,0,0,0.0495770892131255,0,0,0,0.0265769700161035,0,0,0,0,0.0405012731725062,0,0,0,0,0,0.0358412122072696,0,0,0,0,0,0,0,0.0120527896125163,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.277886013756987,0,0,0,0,0.0794096945024495,0,0,0,0,0.0374224272384959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105402302693726,0,0,0,0,0,0,0,0,0,0.0982815221554024,0,0,0,0,-0.0475897446223232,0,0,0,-0.04552138654056,0,0
X002353.SZ,0,0.202751750853673,0,0,0,0,0,0,0,0,0.225957632188948,0,0,0,0.451268861864684,0,0,0,0,0,0,0.0406197095817009,0.108723881626363,0,-0.151709849462191,0.106055526613761,0,0,0,0,-0.0173676084367707,0,0,0,0,0,0,0,0,0.0153890024436915,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617431559082419,0,0,0,-0.0361309177821512,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.222718065408069,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.202593069242176,0,0,0,0,0,0,-0.208102944828919,0,0,0,0,0,0,0,0,0,-0.112653625528999,0,0.00156858233069602,0.103484529351156,0,0,0,0,0,0,0,0,0.0334506771809847,0,0,0,0,-0.0218703117852494,0,0
X600299.SH,0,0,0,0,0,0,0,0.123437630853697,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0818204154522446,0.0501084002122592,0,0,0,0,0,0,-0.0471601128662813,0,0,0,0.0219443121042499,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0690685070791024,0,0.115723820295645,0,0,0,0,-0.0220155996389196,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0364871820720251,0,0,1.0842021724855e-19,0,0,0,0,0.12560066005156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166820814002996,0,0,0,0,0,0.0587769828741817,-0.10761703089559,0,0.0301277252327493,0,0,0,0,0,0,0,-0.0591109950735495,0,0.00126775989220046,0,0,0,0.11509856324464,0,0
X600612.SH,0,0,0,0.0433393644673274,0,0,0,0,0,0,0,0,0,0,0.0917430942613118,0,0.0763547585969289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212321006894914,0,0,0,0,0,0,0.0343811108354278,0,0.0510133875835846,0,0.0176531287833893,0,0,0,0,0,0,-0.0232727931096837,0,0,0,0,-0.0138606615952682,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0588850165917271,0,0.0247854429934908,-0.00729924982769111,-0.0494186316386808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270748914261808,0,0,0,0,0,0.100581159886485,0,0,0.102809135503303,0,0,0,0,0,0,-0.129083322694513,0,0,0,0,0,0,0.0485304858790022,-0.0458654480735215,0,0,0,-0.00227130590327128,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.109148053949685,0,0,0,0,0,0,-0.13584732036997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221461743344964,0,0,0,0,0,0.0893786925658267,0,0,-0.0570066103820771,0,0,0,0,0,0,0,0.318226938289036,0,1.00823209007578,0,0,0,-0.240590967966662,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893573335595534,0,0,0,0,0.058353482156686,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0240833455503443,0,0,0,0,0,0,0,0,0,0.0339273950258787,0,0,0,0,0,0,0,0,0,0,0,0.0105837553752627,0,0,0,-0.0646880679041699,0,0,0,0.00790829251239056,0,0,0.0603175522657438,0,0.0509599365388142,0,0,0,0,0.0219946874522631,0,0,0,0,0.00311661024292405,0,0
MKreturn,0,0,0,0,0,0.00867309484465164,0,0.0577444005405511,0,-0.066491058266661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634094937291978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464613057802583,0,0,0,-0.00819230537090502,0,0,0,-0.0982568195908644,0,-0.0240524819637532,0,0,0,-0.0174882108786602,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108308268867757,0,0,0,0,0,0,-0.000234839121901577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899565615414067,0,0,0,-0.00373608008151514,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0751916162558471,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61155386350946,0,-0.682103449323104,0.0420817497720951,0,0,0,0,0,0,0,0,0,0,1.02608532943627,0,0,-2.47085700508066,2.79545803646648,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137501079984031,0,0,0.00103908167093705,0,0,0,0,0,0,0,0,0.00101042681820447,0,0,0.0017607139690892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208002304438237,0,0,0,0.000893129556197096,0,0
CarbonVol_Hubei,0,0,0.00766780703331845,0,0,0,0,0,0,0,0,0,0,0,-0.00489116926811512,0,0,0,0,0.0162842686113453,0,0,0,0,0.0113773762034412,0,0,0.0323761723316732,0,0,0.0245026387502348,0,0,0.000626811348187412,0,0,0,0,0,0,0,0,-0.0540951347726572,0,0,0,0,0,0.0109947558043331,0,0,-0.0149246432273639,0.0428040182126684,0,0,0,-0.061109228889212,0,0
