,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601991.SH,X601600.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X000792.SZ,X002470.SZ,X600022.SH,X600863.SH,X600098.SH,X600489.SH,X000629.SZ,X600307.SH,X600623.SH,X601918.SH,X600578.SH,X600808.SH,X300072.SZ,X600612.SH,X600547.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554624431695269,0,0,0,0,0,0,0,0,0,0,0,0.424432229255161,-0.378192909825668,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567646265961227,0,0,0,0.0372083253752833,0,0.233445008579356,0,0.0911797083745661,0,0,0,0,0.0127921203077532,0.260686726442894,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600111.SH,0,0,0.029629184377386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149312635356093,0.0515474626062775,0,0,0,0,0,0,0,0.0475575451608954,0.147148585757293,0.104603284024994,0,0,0,0,0,0,0,0,0,0.267645561866479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.233647817875387,0,0,0,0,0,0,0,0,0,0.160998135035141,0,0,0,0,0,0,0,0,0,0,0,0,0.222154144009209,0,0,0,0,0.0660393335964203,0.00844917633542209,0,0.0534718016218911,0,0,0,0,0,-0.0222954304128539,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.0283942069525326,0,0,0,0.249761283794924,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269023921976736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697120162189794,0,0,0.0149514896090646,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0566629251078771,0,0,0,0.00384313317078933,0,0,0,0,0,0,0,0,0.168655341231807,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.309670354282492,0,0,0,0,0,0,0,0,-0.0353877546761512,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00399988809115937,0,0,0.0241929233507486,0,0,0,0,0,0,0,0,0,0,0.140294192274569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191331507098095,0,0,0,0,0.393246101625351,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.122570699529618,0,0,0,0,0,0,0,0.125427742377039,0,0,0,0,0,0.0668719580772771,0,0,0.00469962828656768,0,0,0.100870143588631,0,0.164239794891957,0,0.248457733191474,0,0,0,0,0.15365439605679,0,0,0,0,0,0,0,0,0.0510646802256749,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702761041278694,0.169340713227836,0,0,0,0,0,0,0,0,0,0.0357657348661141,0.173848911330899,0.059090430161021,0,0,0,0.0273744358304147,0,0.0492434801357715,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.343809378132417,-0.0126187525203828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104825438327683,0,0.11253325434183,0,0,0,0,0,0,0,0,0,0.163845638460175,0,0,0,0,0,0,0,0,0,-0.0253182672253181,0,-0.121914436412652,0,0,0,0,0
X600309.SH,0,0,0,0.0346800334926599,0,0.175959216753517,0.252059228157536,0,0,4.33680868994202e-19,0.0330582442178854,0.0155499470663404,0,0,0,0,0,0,0,0,0.276775370204432,0,0,0,0,0,0,0,0.0920473533501847,0,0,0,0,0,0,0,0,0,0,0.000764097001663736,0,0,0,0,0,0,0,0.00347825926961407,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.00425688230707824,0,0.139863844972469,0.034794156307767,0,0,0,0,0,0,0,0,0,0.171576459679187,0,0,0.192759570858341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185923774357804,0,0.0407063417416926,0,0,0.029496623101839,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0745616628781051,-0.0309352742963616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371951298540179,0,0,0,0,0.234760285754212,0,0,0,0,0,0,0,0,0,0.00142692285347571,0,0,0,0,0.023366878580923,0,0,0.00562166084786921,0,0,0,0
X000883.SZ,0,0,0,0,0.0381528762880786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287087952764585,0,0,0,0,0,0,0,0,0,0,0,0.296396195916154,0,0,0,0,0,0,0,0,0.014916260113977,0,0,0,0,-0.00589310450206582,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163527052002872,0,0,0,0,0,0,0,0,0,0,0,0,0.0372296502620895,0,0.0130395841874891,0,0.311030464491782,0.0104340893607303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348280089917099,0,0.031961881882963,0,0.260062091349866,0,0,0,0,0,0,0,0,0,0,0,0.0673967884309404,0,0,0,0,0,0.0205226953703139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0.0394119992461524,0,-2.16840434497101e-19,0,0,0.0566392423102877,0,0,0.249909759563378,0,0,0,0,0,0.0533114541087307,0.0754670508720383,0,0,0,0.0447837785851053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141475501084862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0644434008244536,0.02129365056246,0,0,0,0,0,0.196330045925166,0,0,0.00845773328033933,0,0,0,0,0,0,0,0,0,0.102356365751287,0,0.111342955567846,0.0178465272729573,0,0,0.0433828914633743,0,0,0,0,0.0482659649829691,0,0,0,0,-0.0400807734081315,0,0,0,0,0,0,0
X002470.SZ,0.0437371825511372,0,0,0.113932752901556,0,0,0,0,0,0.226665294753401,0,0,0,0,0,0,0,0,0,0,0,0,0.103509475407706,0,0,0,0,0,0,0,0.291138583118296,0,0,0,0,0,0,0,0,-0.0464714093714143,0,0,0,0,0,0,0,-0.0336121478892985,0.0177979108367837,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.00346934715646885,0.0291036617455008,0,0,0,0,0,0.198648385681933,0,0.157926030293275,0,0.190276440317387,0,0,0.0309392699662893,0,0,0.0618733020989858,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.029980492266171,0.114593610029584,0,0,0,1.73472347597681e-18,0,0,0,0,0.268486855599063,0,0,0,0,0.0868430198857796,0,0,0,0,0,0.142730226055516,0,0.0599170358423482,0,0,0,0.0238620617086816,0,0,0,0,0,0,0,0,-0.0306942155111196,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.029855651834834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624877193419454,0,0,0,0,0,0,0,0,0.00394936961355451,0.0435800573332017,0.168828983794319,0.275448482358106,0,0,0.011238674212908,0,0,0,0,-0.0286807806935717,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.219652012086975,0,0,0,0,0,0,0,0,0,0.0456217372790036,0,0,0.0357915365722968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178320480058174,0,0,0.399754165408366,0.0742917742143384,0,-0.00841624102366838,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0547339248358612,0,0,0,0,0,0.0237809189016915,0,0,0,0.00232621951859651,0.0142382695841575,0,0,0.0649466856226205,0,0,0,0,0,0,0,0.174821692405318,0,0.137841362894909,0,0,0,0.141148512735566,0,0,0.0174038451466957,0,0,0,0.0824048508719763,0,-0.00173179596212825,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035931269503274,0,0,0,0,0,0,0,0,0,0,0,0,0.0249061973904156,0,0,0,0.455290147219377,0.00955372639866352,0,0,0,0,0,0,0,-0.00393534909780798,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109301140052721,0,0,0,0,0.0700868100715681,0,0,0,0,0.17118927423362,0,0.0327041563192954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138482864276558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442611522084357,0,0,0,0,0,0,0,0,-0.015346612280109,-1.6940658945086e-21,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.30792450759298,0,0,0,0,0,8.67361737988404e-19,0.0839774410417483,0,0,0,0.200562630309387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087426699257406,0,0,0,0,0,0,0,0,-0.00633827665846529,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.00432439566114028,0,0,0,0,0,0,0.113129236038791,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0397949788461386,0,0,0,0.178001894185953,0,0,0,0,0,0.167083029085119,0,0,0,0,0,0,0.0606540097783885,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117027032117808,0.132842600587503,0,0,0,0.397657050233068,0,0,0,0,0,0,0,0,0,0,0.0388911311223335,0,0.0443228418169148,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.181764982172545,0,0,0,0,0,0,0,0,0,0,0.026224647305091,0,0,0,0,0.223192158832418,0,0.125258168191835,0,0,0,0.136196276501234,0,0,0,0,0,0,0,0,0,0,0,0.0205695963742531,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276050144518479,0,0,0,0,0,0,0,0,0,0,0,0.0110155143987257,0,0,0,0.192778980655063,0,0.0132291757610285,0.349935358647451,0,0,0.130297053168776,0.0431465756930035,0,0.0134874814561775,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000456160887362306,0,0,0,0,0,0.0660673727373293,0,0,0,0,0.0379618962853944,0,0,0,0.120620422337807,0.0848375446169835,0.0336649569617469,0.0188417857176469,0.318122683024278,0.1042429411518,0,0.0702082383770899,0.0698608179928544,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.156202106747727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822874301836102,0,0,0.106140986476389,-0.0331510803956098,0,0.240237212629182,0,0.0163959037727799,0.0719011440080877,0,0,0,0,0,0.00256777416524989,0,0,0,-0.202029058181348,-0.0277073011451697,0,0,0,0,0,0,0,-0.0491883252699485,-0.0307181235529453,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289532506751224,0,0,0,0,0,0,0,0,-0.0947389600251927,0.0459576330849998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934145015270549,0,0,0,0,0,0,1.10940201234883,0,0,0,0,0,0
TED,0,0,0.0418120352257302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2651931496901,0,0,0,0,0,0,0,-0.0485560286241193,0,0,0,0.123300351512158,-0.0860708785024877,0,0,0,0,0,0,-0.0706000385311365,0,0,0,0,0,0,0,0.692849197189464,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0411696557055946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320728014238238,0,-0.0995685275687167,0,0,0.0235174927329715,-0.285419938050715,0,0,0,0,0,0,0,0,0,0,0.0560918268299076,0.157905316114464,0,-0.115182864365327,-0.143156204398959,0,0,0.250808257000191,0,0,-0.00878539948353365,-0.0369893934368032,0,0,0,0,0,0
MKreturn,0.0634812765104699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259921389668635,0,0,0,0.244663639019479,0,0,0,0,0,0,0,0,0,0,0,0.132138165262571,0,-0.124766336489923,0,0,-0.00274869665243969,0,0,-0.336221978752895,-0.124746838880774,0,0,0,-0.046360478128779,0,0.219164517873621,0,0,0,0,0
MKvol,0,0,0,0.00235868990071404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00469753084310503,-0.00265037814008239,0,0,-0.00292995923240402,0,0,0,0,0,0,0,-0.000315422142831,0,0,0,0,-0.0152411996128212,0.0047847376693371,0,-0.00517477660542363,0,0,0,0
CarbonVol_Shenzhen,-0.0134164682766968,0,0,0,0,0,0,0,0,0,0,0.0857259432235015,0,0,-0.0560666212483278,0,0,0,0,0,0.00947940672581495,0,0,0,0,0,-0.0671641250020715,0,0,0,0,0,0,0,-0.0278860749028585,0,0,0,0,0.0184327282435005,0,0,-0.055149268073426,0,0,0,-0.0798096476533971,-0.0298511984463647,-0.0391586713408844,0,-0.0280636692172666,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032887316255083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300844150122531,0,0,0,0,0,0,0,0.0358063966513925,0.00190505411435792,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00734042212599095,0,0,-0.00285782131102106,0,0,0,0,-0.000904401624842826,0,0,-0.00186439331636426,0,0,0,-0.0119796901899871,-0.0123185076465727,0.00195038872639351,0,0,0,0,0,0
