,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600362.SH,X600299.SH,X600188.SH,X601158.SH,X600583.SH,X000027.SZ,X601992.SH,X000539.SZ,X600309.SH,X000792.SZ,X000630.SZ,X000709.SZ,X000898.SZ,X600352.SH,X600623.SH,X600021.SH,X000883.SZ,X002466.SZ,X600660.SH,X600098.SH,X002470.SZ,X601918.SH,X000060.SZ,X600489.SH,X600808.SH,X600863.SH,X600307.SH,X002004.SZ,X000629.SZ,X600160.SH,X300072.SZ,X600578.SH,X600547.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0.174144744402553,0,0,0,0,0,0,0.0679170589507913,0,0,0,0,0,0,0,0.0615902390630233,0,0,0.204311873697037,0,0,0,0,0,0.0502752898501304,0,0,0,0,0.0420689271195817,0,0,0,0,0.0449416916837382,0.112576215480311,0,0.130568427813502,0,0,0,0,0,0,0,0,0,-0.00761188616753583,0,0,0,0,0,0,0
X600309.SH,0,0,0.00876845864182654,0,0,0,0,0,0,0,0.0311482434437871,0,0.0372982302288973,0,0,0,0,0.119353104069362,0,0.024580654422327,0,0,0.36443304043015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882241013410095,0,0,0,0,0,0,0,0,0,0,0,-0.0146622027845504,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0626407336530593,0,0,0,0,0,0,0.132509912497453,0,0,0,0.102318126068986,0,0,0.00788349857171217,0,0.154765967532389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964559332543792,0,0,0.143715267948534,0,0,0,0,0,0,0.00129998792608811,0,0,0,0,0,0,-0.033620241746506,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105453052730009,-0.00721578759001004,0,-0.0927483778236469,0,-0.205703329359411,0,0,0,0,0,0,0,0.268121932795628,0,0,0,0,0,0,0.0234085962867065,0.0792972087102505,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458377424819717,0,0,0,0,0,0,0.139007576660404,0,0,0,0,-0.0703568437383328,0.0850230543134257,0,0,0,0,0,0
X000898.SZ,0,0,0,0.104449476663641,0,0,0,0,0,0,0.0320020245894349,0,0,0,0,0,0,0,0.310904695079744,0,0,0.189708954733103,0,0,0,0,0,0,0,0,0.0526564583557517,0,0,0.00514287497411016,0,0,0,0,0.0511225618609515,0,0,0,0.049705141458403,0,0.00152767904463866,0,0,0,0,0,-0.0116507440529089,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.105956335988957,0,0,0,0,0.0584785796619953,0,0.0589523389962151,0,0,0,0,0.0827341651356985,0,0,0,0,0,0,0,0,0.0922984433136822,0,0.0532895973155207,0,0.108477671301134,0.150914146966881,0.0625617922689504,0,0,0,0,0,0,0,0,0.0154893879337628,0,0,0,-0.00574749562083705,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364006344113253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295332449570394,0,-2.16840434497101e-19,0,0,0.497731436492615,0,0,0,0,0.0315791789021205,0,0.0432079438694607,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.042983295554416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184677427491079,0,0,0.101299829844651,0,0.229480469068192,0,0.119159032036703,0.0712629603837277,0,0,0,0,0,0,0.0377963535902248,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0320604415545876,0.119714750806099,0,0,0,0,0,0.177795225179116,0,0,0,0,0,0,0,0.0795288973095327,0,0,0.0421702298867427,0,0,0,0,0,0,0,0,0,0,0,0.0298360996952704,0,0,0,0,0,0,0,0.16909378597622,0,0,0,0,0.144930809536394,0,0,0,-0.0244851873735391,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0895294053986008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181983863077799,0,0,0,0,0,0.261470511818055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436324477456355,0,0,0,0,-0.00774602202569097,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.107279149536902,0,0,0,0,0,0,0,0.0401313525632842,0.00394683015332045,0,0.0886710846756697,0,0,0,0,0,0.129960312945739,0,0,0,0,0,0,0,0.150333340096955,0,0,0,0,0,0,0,0.0313616056437998,0,0,0.036736995784637,0,0,-0.00514268436006227,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0423502835266298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43412305227827,6.93889390390723e-18,0,0,0,0,0,0.259808684435349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0330574450050236,0,0,0,0,0,0,0,0.084163866622408,0,0.098246436883166,0,0,0,0,0.225138716500306,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.312589198356187,0.160557282881687,0,0,-0.0172130818260859,0.0368139943543473,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0340905588880693,0,0,0,0,0,0,0,0,0,0.119351725374138,0,0,0,0,0,0,0,0,0,0,0,0,0.0249265911494408,0.353217350234221,0,0,0,0,0,0,0,0,0,0,0,0.0174906033870498,0,0.19708715360099,0,0,0,0,-0.00732988255033616,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27221077466781,0.0390464160415772,0,0,0,0,0,0.0889548981095001,0,0,0,0,0.272330268524615,0,0,0,0,0,0,0,-0.00171729890473922,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0290672730573635,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232067610040718,0,0,0,0,0,0.463106433160676,0,-0.031260434578865,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0349707730353486,0,0,0,0,0,0,0.0767322823723485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109854157272602,0,0.00251998639758167,0,0,0,0.100575900700344,0.332121838392192,0,0,0,0.0235926257906922,0,0,0,0,0,0,0,-0.0256901206335581,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0701757334172154,0,0,0,0,0,0,0,0,0,0,0.0500416917609124,0.00957519165274313,0,0,0,0,0,0,0,0,0.133934624119567,0.238258361036109,0,0,0,0,0,0.124085019470068,0,0,0,0,0.0228233246610494,0,0,0,0,0,0,-0.00375718005081344,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403069001225787,0,0.197247799540479,0,0,0,0,0,0,0,0,0,0,0,0,0.100231018092276,0.0172867006045991,0,0.0990293943701927,0,0.0558569413976587,0,0.166591510553349,0.0347629075143648,0,0,0,0,0,0.104871546979031,0.0681918962780141,0,0,0,0,0,0.038945258063411,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147501143971053,0,0,0,0,0,0,0,0,0,0,0,0,0.379127966963937,0,0,0,0,0,0.00623253548684731,0.210413606240404,0,0,0,0,0,0,0,0.0161493277668379,0.0896085713260151,0,-0.0558825409564861,0,-0.0217576239665053,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.114794777025812,0,0,0,0,0,0,0,0.154996403672687,0,0,0,0,0,0,0,0,0,0,0,0,0.0480365211737677,0,0,0.00142259626480314,0,0.164508225095042,0,0,0.119469451877923,0,0.152470220571502,0,0.0577195672218617,0,0,0,0.0583085495270459,0,0,0,-0.0112403584966801,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,-0.113253811026519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337933410458781,0,0,0.312410327101549,0,0,0,0,0,0,0.173145466558385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134465225166012,0,0,0,0,0,0,0,0,0.00293643554017022,0,0,0.0831289518358532,0,0,0.194799385706201,0,0,0.0933100500742439,0,0.0546957568709327,0,0,0,0,0.10933583949481,0,0,0,0,0,0,-0.023757441885272,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.189215801886038,0,0,0,0,0,0,0,0,0,0.126939696303999,0,0.202807962272916,0,0,0,0,0,0,0,0,0.0970259145812289,0,0,0,0,0.0191671712221894,0,0.0089824689139179,0.139796462091253,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0199839772347609,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102750253874268,0.0481505617731328,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465257223259086,0.491123068705071,0,0,0,0,0.204318332596027,0,0,0,0,0,-0.0167146076532063,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0523485470784246,0,0,0,0,0,0,0,0,0,0,0,-0.0415244609950155,0,0.0111125873275492,0,0,0,0,0,-0.0558385724829831,0,0.171135157919489,0,0,0,0,0,0,0,0,0,0,-0.0746876335799683,0,0,0,0,0.088656239050642,0,-0.0509961678424844,0.0300935931912761,0,0,0,-0.00735195188648,-0.0195922960386531,0,0.0976981187751844,0,0.137216775419445,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485630780891818,0,0,0,0,0,0.993800175789431,0,0,0,0,0,0,0,0,0,0,0,0.456961370970178,0,0,0,-0.725144542865605,0,0,0,0,0,-0.53397289307244,0,0,0,0,0,0,0,1.43121891943091,-0.42045580257207,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502844896274843,0,0,0,0,0,0,0,0,0.139242207953411,0,0,0,0,0,0,0,0,0,0,0,-0.0317308381642174,0,0.196459519690187,0,0,0,0,1.80332160107158,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.165046260551042,0,0,0,-0.0560308165567258,0,0,-0.00243534723501721,0,0,0,0.0849009795348036,0,0,0,0,0,0,0,0,0,0,0,0.0732343372890231,0,0,0,-0.0911874070835784,0,0,0,0,0,0,0,0.169695580372024,0,0,0,0,-0.0437348543903003,-0.00628571208109609,0,0.0570823971380321,0,0,0,0
MKreturn,0.243672279042386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210279784461242,0,0,0,0,-0.0180637867516853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015420378859259,-0.293109008630512,0,0.0974392189990533,0,-0.0464479031258667,0,0.175965544957645,0,0,0,0,0
MKvol,-0.0123300551209091,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472504956968784,0,0,0,0,-0.00139428359038705,0,0,-0.000771965308635714,0,0,0,0,0.00405562079887472,0.0037165880387692,0,0,0,0.0212373472638328,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0863620729344644,0,0,0,0,-0.0812193481876074,0.00322172834115642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024564770082975,0,0,0,-0.0506507515751229,0,0,0,0,0,0,0,0,0,0,0,0.0764891169847112,0.0276896518847348,0.172768288257399,0,-0.0321265316521123,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396921867152759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138523291031925,0,0,0,0,0.0161821464885701,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289990526337085,-0.00589329186307865,0.00446645803782172,0,-0.00550187077701599,0.00190205677760649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000180628232742456,0,0,0,0,0,0,0,0,-0.012639030805218,0.00996283089116261,-0.00461156698224682,0,0,0.0176728447639762,0,0
