,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X000301.SZ,X600188.SH,X600010.SH,X600660.SH,X002271.SZ,X601600.SH,X000877.SZ,X600011.SH,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002326.SZ,X002080.SZ,X000408.SZ,X300037.SZ,X600096.SH,X600141.SH,X600219.SH,X601991.SH,X000786.SZ,X600795.SH,X600803.SH,X002407.SZ,X000723.SZ,X600688.SH,X002353.SZ,X000825.SZ,X600295.SH,X000630.SZ,X000898.SZ,X600027.SH,X600489.SH,X600352.SH,X600399.SH,X000983.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0.010082825326058,0,0,0,0,-0.275156880279752,0,0,0,0,0.020464920327739,0,0,0,0,0,0,0,0,0,0,0,0.123474143732465,0.281838914885775,0,0,0,0,0.045380641723583,0,0,0.00423887506289489,0,0,0,0.297866556509877,0.0908756591697726,0,0,0,0,0,0,0,0.00161240291394575,-0.0222380606791225,0,0,0,-2.16840434497101e-19,0,0
X600188.SH,0,0,0,0,0,0,0.0325340733674667,0,0,0,0,0,0,0,0,0,0,0,0.37361634016752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383734093762663,0.0564136410968208,0.261845327890813,0,0,0,0,0,0.0809933861493575,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.185766177569129,0,0,0,0,0.00448107652247706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346098749360199,0.114650855860595,0,0,0,0,0,0,0,0,0,0,0.0972613809015732,0.0468140262181985,0.309802533013291,0,0,0,0,0.0298407887033039,0.0853100197661985,0,0.0142717483115713,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108953129919501,0,0.0260891737272939,0,0.00850555317332365,0.0643840949126039,0,0,0,0,0,0,0,0,0.0875138252647384,0,0.0070007076648466,0,0,0,0,0,0,0,-0.00758970009910916,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.090125114093708,0,-0.0223323061500746,0,0.368837347817808,0,0,0,0,0,0,0,0,0,0,0,0.024553558376719,-0.0539176222407433,0,0,0,-0.144738582503589,0,0,0.398545563151216,0,0,0,0,0,0,-0.163451275397124,0.0606045948168882,0,0,0,0,0,0,0,0.136641693069479,0,-0.0333230369519844,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0971403465981607,0,0,0.0856488264220711,0,0,0,0,0,0,0,0,0,0,0,0,0.0413096243564066,0,0,0,0.101376691136985,0,0,0,0,0,0,0,0,0,0,0.288463543149471,0.0228562667053629,0,0,0,0,0,0,0,0.0489911907071101,0,0.013689611458987,0,0,0,0,-0.0179517652954011,0,0
X000877.SZ,0,0,0,0,0,0.349210340504819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547719572003588,0,0.0304713779478636,0,0,0,0,0,0,0.151794585323988,0,0,0,0,0,0,0,0,0,0,0,0.180608701742564,0,0,0,0,0.0414529310060657,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0841095375122458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363708385815129,0,0.0740100051354404,0,0,0,0,0,0,0,0,0,0,0,0.349010405208221,0,0,0,0,0,0,0,0,0,0,0,-0.0268002150601412,0,0
X601898.SH,0,0,0.453084891638979,0,0,0,0,0,0,0,-0.00141774559500008,0,0,0,0,0.220846147837076,0,0,0,0,0,0,0,0,-0.0996192103662209,-0.187876947420265,0,0,0,0,0,0,0,0,0,0,0,0.116447091495904,0,0,0.101847339523439,0.115104071284713,0.0413435704048003,0,0,0,0,0,0.0256027504866265,0,0,-0.0476689547655839,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0239361457023782,0,0,0,0,0.0568977142732159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105018365839365,0,0,0,0.0464326054157822,0,0.0448971662117093,0,0,0,0,0,0.0447448801620191,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.00131208422082993,0.0112707889640786,0,-0.0623932797246087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039537173581937,0,0,0,0,0,0,0.0903850222698476,0,0,0,0,0.0561800895068225,0,0,0,0,0,0.0226720708557175,0,0,-0.0149740671965326,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.00145581335896982,0,0,0,0,0,0.0574160249504037,0,0,0.0869831264744878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217830279487726,0,0,0,0,0,0,0,0,0,0,0.142541812744364,0,0,0,0,0,0.123111170434845,0,0,0,-0.0124689648736762,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108694823554018,0.0611044518440592,0.0597544941610344,0.139762894828698,0,0,0,0.0204361985686896,0,0.064224214655559,0.071298932730606,0,0,0,0.0201224118485198,0,0.00533218489041436,0,0.0100625464236197,0,0,0,0,0,0,0,0.0361255781335002,0,0,0.00848437732874818,0,0,0,0.005950146693837,0,0
X600886.SH,0,0,0.000299575462970551,0,0,0,0,0,0,0,0,0.0581773799559453,0,0,0,0,0,0.0652488895064211,0,0,0,0,0,0,0,0.150988119154307,0,0,0,0,-0.0952314404683853,0,0.0212216127667968,-0.0812816204971602,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.229116075147391,0,0,0,0.00377285369309305,0.310989005306616,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0132477189264106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196939416927684,0,0,0,0,0,0,0,0,0,0,0,0.126340818702892,0,0.150682044401974,0,0,0,0,0,0,0,0.248298908447249,0,0.0135375530606012,0,0,0,0,0,0,0,0,0,0,-0.0195778899640563,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.0406853901602305,0,0,0.174138943634027,0.386204235317056,0,0.0707184283578505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218899624172612,0.00702371725427388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148422339603014,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.101681846485322,0.0461735662828271,-0.0667061698836467,0,0,0,0.060715134528137,0,0,0,0,0,0,0.0590017351430719,0,0,0.000838365156231176,0,0,0,0.105182937708126,0.188930983192097,0,0.0908326929118668,0,0,0,0.0714250695492197,0.0574773196901191,0,0,0,0,0,0,0.0414931402243909,0,0,0,0,0,0,0.00479905412460504,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.219130356363297,0,0.38567616792357,0,0.0242174178742496,0.135974444173309,0,0,0,0.017331532992463,0.0517743545720166,0,0,0,0,0,0,0,0.0487301087831733,0,0,0.126184642288709,0,0,0,0,0,0,0.174482350388097,0.0747613903618477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187683226447129,0,0,0,0,0.096666728624542,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0336289351734323,0,0,0,-0.0212447980906626,-0.147918042371699,0.166081834730697,0,0,0,0,0,0.142649139713081,0,0,0,0.0324828367781869,0,0,0.0733883410128256,0,0.0382703807451625,0,0,0,0,-0.110244140211987,0,-0.143136783942215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.021457910682009,0,0,0,0,0.233358787735745,0,0,0,-1.38777878078145e-17,0,0,0,0.0116346399078584,0,0,0,0,0.259162749478623,0,0,0,0,0,0.512946025248434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780718218696615,0,0.00574151783276777,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.322443631723884,0,0,0,0,0,0.102236714549336,0.0605743791683448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439841136268675,0,0,0,-0.0874704261807664,0,0,0,0,0,-0.016082058335363,0,0.104796299941684,0,0,0,0,0,0,0.151261014563019,0,0,0.0239431121923131,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0912384814033863,0,0,0,0,0,0,0,0,0,0,0,0.275599653789867,0,0,0,0,0,0.0777520666712016,0,0.0310899519599888,0,0,0,0,0,0,0,0.00247252981644355,0,0,0.129409265336339,-0.0596355648702291,0,0.0620821306727725,0,0,0,0,0.144718796384585,0,0,0.0486457000579862,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-0.00284662839711843,0,0,0,0,0,0,0,0,0,0,0.31399845895533,0,0,0,0,0,0,0.0475885250122201,0,0.00536271035123075,0,0,0,0,0,0,0,0.0867287720809795,0,0,0.0855733728248617,0,0,0,0,0,0,0.0327456692507678,0,0,0,0,0,0,0.0188925098379776,0,0,0,0,-0.0775097555796881,0,0
X000786.SZ,0,0,0,0,0,0.228424672065975,-0.0710364765033801,-0.0598086108423597,0,0.0225474862841921,0,0,0,0,0.256730283375836,0.0293310574412051,0,0,0.127061441427991,0.120254648566709,0,0,0.297679144359449,0,0,0.0581233764737556,-0.0140906732641233,0,0,0,0,0.123793618243927,-0.112536920334738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197482850842052,0,0,0,0,-0.0295556216199843,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201964718162693,0.00992849533850444,0,0,0,0,0,0,0,0.0305190986947927,0.0696276618593033,0,0,0,0,0,0.70949134389328,0,0,0,0,0,0,0,0,0,0,0,0.108737183586068,0,0,0,0,0,0,0,0.031146330107905,0,0,0,2.16840434497101e-19,0,0
X600803.SH,0.187159682268922,0,0,0,0,0,0,0,0,0,0.174097704601632,0.0541415206505335,0,0,0,0,0,0,0,0.0754630302242427,-0.00660518644560347,0,0,0,0,-0.0949918436150879,0,0,0,0,0,0,0,0,0,0,0,0.0332498721043826,0.269994693980491,0.053907816688604,0,0,0,0,0,0,0,0,0,0,0.09421796745779,0.0363596755407772,0,0,0,0,0,0,0
X002407.SZ,0,0,0,-0.0990646255140871,0.0734217413606864,0,0.251795408613066,0,0,0,0.0592232085430977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196002626346128,0.0335465859811231,0,0,0.0272614483882343,0.232615152228139,0,0,0,0,0,0,0,0,0,0.0112222571904436,0,0,0,0,0,0,0,0,0,0,0,-0.0470888435190429,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0491779428920836,0,0,0,0,0,0,0,0,0,0,0,0,-0.189281405021219,0,0,0,0,0,0,0.344473759732948,4.33680868994202e-19,0,0,0,0.0852820822557313,0,0,0,0,0,0,0,0,0,0,0,0.106536173480133,0,0,0,0,0,0,0,0,0,0,0.0622644641569671,0,0,0,0.0547450201803582,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426640360403038,0,0,0,0,0,0,0,0,0.0515607994264183,0,0,0,0,0,0,0,0,0,0,0,0.048357469086187,0,0.0727075680484689,0,0.0865278022258927,0.00996575500391408,0,0,0,0,0,0.084487711849601,0,0,0,0,0,0,0,-0.154867813339342,0,0
X002353.SZ,0.268982324643184,0,0.00832766517073908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142941957054898,0,0,0,-0.127563138273783,0,0,0.243295993620557,0,0,0,0,0,0,0.0729484183638933,0.0236197031360042,0,0.037093834875285,0.0655385526306846,0,0,0,0,0,-0.0185009722567456,0,0,0,0,0.0110217030561687,0,0,0,0.0159281723026573,0,0
X000825.SZ,0,0,0,0,0.0163076550791641,-0.178908555535672,0,0,0,0,0.0128400160934008,0.0525516488189658,0,0,0,0.238347594718241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461763753162758,0,0,0,0,0.0263351357785754,0,0,0,0,0,0,0.283511542758235,0,0,0,0,0.148330686636177,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0.219493268164314,0,0,0.0154292712231746,0,0.119540618333795,0,0,0,0,0,0.422610825073669,0.0005546909152118,0,0,0,0,0,0,0,0,0,0.193749438971004,0.0944302379535044,0,0,0,0,0,0,0,0,0,-0.122301888001232,0,0,0,0,0,0,0,0.0947942117912222,0,0,0,-0.0442860640162585,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0835178988465802,0,0,0.0217873689074822,0.0838315708928552,0.0855897522311786,0.0640104525429933,0,0,0,0,0,0,0,0,0.442402288709991,0,0,0,0,0,0,0,0.040607814180655,0,0,0,0,0,0,0,0.0249587603273004,0.198348406832854,0,0,0.0108148171908917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.293251317280571,0,0.0369153769252903,0,0.163730773111869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357175989214961,0,0,0.0917448247560322,0,0.272369035281037,0,0.0226170286066325,0,0,0,0,0,0,0,0,0.0219110805823677,0,0,0,0,0.0359585328619061,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265686033909173,0,-0.0215144612401077,0,0,0,0,0,0,0,-0.0170986192258927,0,0,0,0,0,0,0.398831611493789,0,0,0.0667014984793492,0,0,0,0.16466587315714,0,0,0,0,0,0,0,0,0,0.0245850650286596,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269961647064904,0,0,0,0.0692769035779809,0,0,0,0,-0.0317484888803397,0.117250496717378,0,0,0,0,-0.0500651011975022,0.109322117991917,0,0,0,-0.025191580759714,0,0,0,0,0,0,0,0,0,-0.0176988600212057,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0601127846053276,0,0,0,0,0,0,0,0,0,0,0,0,0.0803715209319282,0.0424954910350955,0,0,0,0,0,0,0,0.00283555798253158,-0.0432852257564026,0.0853972151261957,0,0,0,0,0,0,0,0,0,0,0,0.013657233311379,0,0,0.0690508976676844,0,0,0,0.0874171134288359,0,0,0,0,0,0,0,-0.0528837176950505,0,0
X600399.SH,0,0,0,0,0.135456689129122,0,0.217253609208997,0,0,0.073488685702641,0.0574902671155225,0,0,0,-0.0476359768581937,0,0,0.0369310515604367,0,0,-0.0295596950247375,0,-0.161131887479688,0,0,0.159697755439891,0,0,0.131228142688536,0,0,-0.276652942294332,0,0,0,0,0,0,-0.0352412036678889,0,0,0,0,0,0,0,-0.0286633571307783,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.402703292569967,0,0,0,0,0,0,0,0,0,0.0802412126068795,0,0,0,0,0.0369196558652142,0.01465927698432,0,0,0,0,0,0,0,0,0,0,0,0,0.0706012429298695,0,0,0,0,0,0,0,0,0.121738023710421,0.0546751194098496,0,0.14717234327023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0261291283898309,0,0,0,0,0,0,0.106181814435828,0.0748994780513033,0,0,0.436926435278427,0,0,0,0,0,0,0,0,0,0.0366278340529933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134182904084833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0561378756822348,0,-0.0825368576099235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130315601802011,0,-0.113304851840938,0.0218558223359151,0.0338738126134384,0,0,-0.0405140186683012,0,0,0.0932948188541658,0,0,0,0.0107673525514718,0,0,0,0,0,0,0.00250490523061414,0,0,0,0,-0.0190248067958412,0,0,0,-0.0544593582554787,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455033755201373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687578902510165,0,0,0,0,0,0,0,0,0,0,0.811514326547655,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835363890116169,0,0,0,-0.0452874428981784,0,0,0,0,0,-0.0323677336012629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736799180193556,0.91439644306992,0,0,0,0,-0.246787961404112,0,0
RealEstate_excess,0,0,0,-0.00311222479019542,0,0,0,0.0666444263828986,0,-0.0635030991933286,0.0511914307596072,-0.0363967426775823,0.0299464302652614,0,0,0,0,0,0,0,0,0,0,0,-0.00424800501814131,0,0,-0.0445942429442603,0,0,-0.0101558219379772,0,-0.111439389240831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121911998879888,4.33680868994202e-19,0,0,0,-0.0303609640693728,0,0
MKreturn,0,0,0,0,0,0,0,-0.0658220056555746,0,0,0,0,0.0212092850609872,0,0,0.0449893031092128,0,0,0,0,0,0,0,0,0,0.0518315177307798,0,0,-0.11051588975846,0.022872969095518,-0.0132198167817962,0,-3.46944695195361e-18,0,0,-0.0453085649496215,0,0.0415857982794791,0,0,0,-0.0117919912731046,0,0,-1.73472347597681e-18,0,0,0,0,0.0240530620396048,0,0,-0.0140088738290072,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00183244559267434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052940770684934,0,0.00107462725855603,0,0,0,0,0,0,0,0,0,-0.00142898491127797,0,0,0,0,0,0,0,0,0,0,-0.00501190233201095,0,0,0,0,0.00194584066014012,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422885685682395,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00147541261377717,-0.00148759521057695,0,-0.00348302004397255,0,0,-0.00113823052000481,0,0,0,0,0,0,0,0.00551697369204023,0,0,0.00456792696334363,0,0.00251272637880016,0,0,-0.0024031466717505,0,0.000743366278585703,0,0,0,0,0,0,-0.00101827503402219,0,0,0,0,0,0,0,0,-0.000483848654520224,0,-0.00771813460592408,0,0,0,0,0.00237662521877151,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000587966099175362,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201786332246097,0,0,0,-0.0139372066950457,0,0
