,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X601992.SH,X000898.SZ,X600176.SH,X002466.SZ,X600111.SH,X000709.SZ,X600516.SH,X600299.SH,X600352.SH,X002460.SZ,X600489.SH,X601158.SH,X600808.SH,X000629.SZ,X600219.SH,X600801.SH,X000553.SZ,X000786.SZ,X000825.SZ,X000883.SZ,X600583.SH,X000539.SZ,X000408.SZ,X002470.SZ,X600612.SH,X002110.SZ,X600157.SH,X600339.SH,X600021.SH,X300072.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0.0323983848715143,0,0,0,-0.0528811673071478,0,0,0,0,0,0,0,0,0.0691161918939219,0.302966568938201,0,0.03346066184726,0,0,0,0,0,0.0218400797504014,0,0,0,0,0.031287951873524,0,0,0,0,0.199924292574468,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0153274944380789,0,0,0.0309240837799208,-0.0527015892248993,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.192802104493662,0,0,0,0,0,0,0,0,0,0,0,0,0.10046654509312,0,0.102426561083602,0,0,0,0.114014778394046,0,0,0,0,0.0927764715707915,0,0,0.106608109276736,0.0146282931517316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830871270423066,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215100138733581,0.337329496874377,0,0,0,0.041313983891481,0,0,0,0,0,0,0,0,0.234114171079779,0,0,0.00431202247463576,0.0136862324588611,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.00660722817988192,0.116085215286531,0,0,0,0,0,0,0.0427180833973562,0,0,0,0,0,0,0,0,0,0,0.73458287287762,0,0,0,0,0,0,0.043821411841574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010711660331779,0.0168290175524871,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205573177767437,0,0,0,0.0164446110446128,4.33680868994202e-19,0.0442786902863265,0.0711965035646323,0,0,0,0,0.0911062267266237,0,0,0,0,0,0,0.0936421331410656,0,0,0,0,0,0,0,0,0,0.0361303970028985,0,0.0516203976190374,0,0,0,0,0,0,0,0.0119563168158408,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107694369075297,0,0.0135951918309643,0,0,0,0.102269408179977,0,0,0,0,0,0,0.201001853706382,0,0,0,0.0266765895447409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0530945963800083,0,0
X600516.SH,0,0,0,0,0,0,0.0785459159446147,0,0,0,0,0,0,0,0,0,0,0,0,0.131435401588162,0,0,0.078488478991992,0.265970894561262,0,0,0,0,0,0,0,0,0,0,0,0.0601674813572707,-3.46944695195361e-18,0,0,0,0.0227813556098335,0,0.0526227504701415,0,0.163978060838576,0,0,0,0.0779448734608251,0,0,0.0142714785830761,0.00125762609965608,0,0,0,0.0166106538184601,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11009985888842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499502590652467,0,0,0.215175906353424,0,0,0,0,0,0,0,0,0.0422508569826182,0,0,0,0.165740374459182,0,0,-0.0125573074073298,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0519142249593861,0,0,0,0,0,0,0.185457146327141,0.0793169137876341,0,0.0211145585512979,0,0,0,0,0,0,0,0,0,0,0,0,0.320981037810986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118326363603747,0,0,0.01085593028728,-0.0128931761444799,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575820951268806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137704287273483,0,0.040336435905511,0.218134192000501,0,0,-0.0282765683833282,0.0514020311143882,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0371585352035056,0,0.720426566197147,0.113979000654601,0,0,0,0,0,0,0,0.0814840154332353,0,0,0,0,0,0,0,0,0,0,-0.0404346006585491,0,0,0,0,0,0,0,0.0687697070043149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00591698202963185,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0905301415422485,0,0,0,0,0,0,0,0.0534064057699593,0,0.0295795215718101,0,0,0,0.0667384433274954,0,0,0,0,0,0,0,0,0.00348490457120381,0,0,0.0593665418784792,0.0453698019290218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351309563753094,0,0,0,0,0,0,0
X600808.SH,0.0854989296892483,0,0,0,0,0,0,0,0,0,0,0.1557397461414,0.0570514097810557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326777344462033,0.0289667980254291,0,0.392848486617009,0,0,0.173991200378009,0,0,0,-0.00321388520075337,-0.00209909670144282,0,0,0,0,0,0
X000629.SZ,0,0,0,0.148781379285566,0,0.149995209979234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666368235583102,0,0,0,0,-0.0157694320625345,0,0,0.472767917989469,0,0,-0.0325030038333896,0.0274224768581189,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0412146026119761,0.242506848733769,0,0,0,0,0,0.129146312198463,0,0,0,0,0,0.0207973611896811,0,0,0,3.46944695195361e-18,0.0628750045346351,0,0,-0.0440990725555406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845903617740052,0,0,0,-0.0423815802655157,0,0,0,-0.122053396517724,0.0147524995271154,2.16840434497101e-19,0,0,0,0.0815321210252639,0,0
X600801.SH,0,0,0,0.0517592345564485,0,0,0.0182739122882421,0,0,0,0,0,0,0,0,0,0,0.171119291372611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221102882318165,0,0,0,0,0.140965444176048,0,0,0,0,-0.0226434321748168,0.0843599843781381,0,0.0243152310506853,0,0,-0.0361616108202595,-0.0125207881582589,0,0,0,-0.0910585310867083,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311801662119132,0,0,0,0,0,0,0,0,0,0,0,0.214535617954448,0,0.0748563783529337,0,0,0,0,0,0,0,0.141222662595255,0,0,0,0.179490991000822,0,0,-0.0332895447960647,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0383071498558956,0,0,0,0,0,0,0.0458051067409901,0.28590982087699,0,0.178204248667535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231500715592818,0,0,0,0,0,0,0,0,0,0.0418314881530661,0,0,0,0,0,-0.0055639874853454,0.0183948489867491,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.101719034028791,0,0,0,0,0,0,0,0,0,0,0,0,0.0476967301359236,0,0,0,0,0,0,0,0,0.00894492224684554,0,0,0,0.16793262829319,0,0,0,0,0,0,0,0,0,0,0,0.0285356967426612,0,0,0,0.0887097946274439,0,0,-0.0198980668048103,0.0312628437406248,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.000904263029687623,0,0,0,0,0,0,0,0,0.0176480365428547,0.00658283480989231,0,0,0,0,0,0.0402862340883492,0,0,0,0,0,0.184849535651737,0,0,0,0.137875207891291,0.0137163520506819,0,0,0,0,0,0,0,0,0,0,0.0906112619589544,0,0,0,-0.00325775096125638,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.247925413499915,0.0554747943236355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041769556660448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453011482743991,0,0,0,0,-0.0214144007954843,0.0376030764127804,0,0,0,0.0243911311261441,0,0
X000539.SZ,0,0,0,0,0,0,0,0.20899059541864,0,0,0,0,0,0,0,0,0,0.031280860663527,0,0.12890880323852,0,0.117474256580937,0,0,0,0.147735728387495,0,0,0,0,0,0,0,0,0,0.0787874798768126,0,0,0,0,0,0,0,0,0,-0.0339137095715476,0,0.0120649881820275,0.114811854751737,0,0,0.00205423476776761,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0954715776880904,0,0.0798226527359475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418939856300661,0,0,0,0.0586469903021894,0,0,0,0,0,0,-0.0301010640339132,0.256630731702982,0,0,0,0.0148490711502258,0,0,0,0.0194553599955397,0,0,0,0.0318079639851586,0,0
X002470.SZ,0,0,0,0,0,0.0178532333532184,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12547676051412,0,0,0,0.109782371689137,0,0,0,0,0,0,0,0,0,0,0,0.230020006890451,0.123833206473448,0,0,0,0,0,0.0150470774646791,-0.068348620135747,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0840600603387755,0,0.0102735895918686,0,0,0,0,0,0,0,0.0932739787715815,0,0,0,0,0.134432422541522,0,0,0,0,0,0,0.00785990831615799,0,0.0445024122131066,0,0,0,-0.0185367928830835,0,0,0,0,0,0,0,0.212598420155935,0,0,0,0,0,0.173084484531454,0.016125653687688,-1.73472347597681e-18,0,0,-0.0389849569796766,-0.0391632349144455,0,0,0,-0.275964646434407,0,0
X002110.SZ,0,0,0,0,0.29077556731808,0,0.0767460012331133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434320908687966,0.0930520643000886,0,0,0,0,0,0,0,0,0.334389522676706,0,0,0,0.135560495969963,0,0,0,0,0,0,0.025916621083701,0,0,0,0.0504450503693803,0,0,0,0,-0.00501799615880956,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00267394459335826,0,0,0,0,0,0,0,0,0,0,0.00682109810404262,0,0.00307915671796095,0,0,0,0,0,0,0,-0.200789233031873,0,0
X600339.SH,0.0941846836406228,0.141015597685112,0,0,0,0,0,0,0,0.13721758434929,0,0,0,0,0,0,0,0,0,0,0,0,0.174265853791966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341089592928,0,0,0.0623528525382081,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0199236677416259,0,0,0,0,0.0309981242495498,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120933908682778,0,0.0484190214649514,0,0,0,0,0,0,0,0,0.0676253521155878,0,0,0,0,0,0,0,0,0.0508523913341836,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0125061994423514,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170283039365312,0,0,0.116166830300909,0,0,0,0.229241474767924,0,0,0.216309494405403,0,0,0,0,0,0,0,0,0,0,0.0232924678545459,0,0,0,0,-0.0716995068594217,-0.00233522805257242,0,0,0,-0.195804511462199,0,0
X000630.SZ,0,0,0,0,0,0,0.0389426745437876,0,0,0.144397259680293,0,0,0,0.0963909278060628,0,0,0,0,0,0,0,0,0.042340625802166,0,0,0.0105408192194512,0,0,0,0,0,0.003330866956739,0,0,0,0.0858376762165349,0,0,0,0,0,0,0,0,0.0902763696773928,-0.0197325008466839,0,0,0,0,0,0.00363595724382697,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0931590829807997,0,0,0,-0.0266095635976955,0,0,-0.146235882742913,0,0.0748969556901948,0,0,0,0,0,0,0,0,0,0,0,0,-0.116420642402837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121942220756349,0,0,-0.00853876994420065,0,0,0,0.0140838544693774,-0.137372805069527,0,-0.0102999745452641,0,-0.132873605403966,0,0
Slope,0,0,0,0,0,0,-0.218349699819607,0,-0.43120890724633,0,0,0,0,0,0,0,0,0,0,0.554123289301062,0,0,-0.458672478301121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547120596978564,0,0,0,0,0,0,0.314183889180182,0,0.724518645959775,0,0,0,-2.48623062403228,0,0
TED,0,0,0,0,0,0,0,0,0,-0.05981799736682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278050597598984,0,0,-1.30263697594876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273732525479612,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882308505101939,0,0,0,0,0,0,0,0,-0.0812342349696514,0.067421281654306,0,0,0,0,0,0,0,0,0,0,0.0942690896494501,0,0,0,-0.240516561983994,0.120779436666322,0,0,-0.0122649445894834,0.0218989452924519,0,0.0184508367391356,0,0.0194756181754002,0,0
MKreturn,0,0,0,0,0,0,0.0202001698232918,0,0,0,0,0,0,0,0,0,0,0,0,-0.147390809249646,0,0,0,0,0,0,-0.037380791562167,0,-0.011449235047707,0,0,-0.037005755805385,-0.103031015403416,0,0,0,0,0,0,0,0,0.140192099577364,0.0278856022770318,0,0.0616714230192313,0,0.0853516818681881,0,0,0,0,-0.00267766050327886,0,0.0421692558692457,0,0,0.0210763194819784,0,0
MKvol,0,0,0,0,0,0,0.000910210413654209,0,0,0.00291471428408063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290603308549831,0,0,0,0,0,-0.00130698246871703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000568199740849244,0,0,0,0,-0.00224803649319766,-0.00056742478663167,0,0,0,-0.00776775571635161,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217043110847993,0,0,-0.111753422683968,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.121587494142726,0,0,-0.341899017380763,0,0,0,0.0272386234764634,0,0,0,-0.10276460976405,-0.208657060649446,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216922289581539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372808450566354,0,0,0,0,0,0,0,-0.0395310150449593,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560747802746067,0,0,-0.00566742893884076,0.00883732639336098,0,0,0,0.0338170459201623,0,0
