,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X601600.SH,X600019.SH,X600660.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X000786.SZ,X600160.SH,X000301.SZ,X002466.SZ,X601991.SH,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X601699.SH,X600985.SH,X000630.SZ,X000408.SZ,X002128.SZ,X600096.SH,X601168.SH,X000933.SZ,X600176.SH,X000877.SZ,X002271.SZ,X000883.SZ,X600352.SH,X600995.SH,X600378.SH,X002353.SZ,X000027.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,-0.062523150132641,0,0.0373997395999147,0,0,0,0,0,0,0,-0.0823416366198137,0,0,0,0.798317183933721,0,0,0,0.0243717711368732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902782165299476,0,0,-0.0370558805621427,0.00939711532156261,0,0,0,0.0171911636570321,0,0
X600886.SH,0.044935301381671,0.179247793494072,0,0,0,0,0,0,0,0,0,0,0,0,0.10292552342044,0,0,0,0,0,-0.104544096909515,0.0563563745231577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745278189546946,0,0,-0.110115240753909,0,0,0,0,0,0,0,0,0,0.103413137767391,0.061600078766103,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.019980991415997,0,0,0,0,0.0838115651488163,0,0,0,0,0,0,0.168362337046338,0.0870800129591066,0,0,0,0,0.136251243006821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963603429791336,0,0,-0.0278970674159266,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.126066969042776,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.111722816524692,0.231281071423777,0,0,0.00103967091732738,0,0,0.0437321673971517,0,0,0.0362941578468212,0,0,0,0,0,0,0.0302133665133815,0.0934760348686135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0.00157549094113654,0,0.291016378450978,0,0,0,0,0,0,0,0,0.255439997855344,0.154217958986154,0,0,0,0,0,0,0,0,0,0.0204221838040737,0,-0.0155227403300899,0,0,0,0,-0.0432474029588328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134660150901547,0,0,0,0,0,0,0,0,-0.0191929293394809,0,0,0,0,0,0
X600362.SH,0.0347298289188048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356175497318208,0,0,0,0,0,0,0,0.288983112989306,0,0,0,0.312995009059238,0.0809612913413871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200636659005989,0,0,0,0,0,0,0,0.0209816320099714,0,0,0,0,0,0,0,0.137244406201725,0,0,0,0,0,0,0.0780562413695937,0.0228355882802884,0,0,0.120899599017867,0,0,0.0363749733647653,0.0760195416880283,0,0,0,0,0,0,0,0,0
X600489.SH,0.0875020994942869,0,0,0,0,0,0,0,0,0,0.604479971600327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312456792862946,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0974051460306207,0,0,0,0,-0.0170371503070216,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107482371836661,0.172690816920011,0,0,0,0.213966779561671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109475144051417,0.0648441537494035,0,0,0.105845796047333,0,0,0,0,0,0,0,0,0,0.163779726409788,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.017394000492741,0,0,-3.46944695195361e-18,0.0739836279656599,0,0,0,0,0,0.0321487781373384,0,0,0,0,0,0,0.0945382278810723,0.210754194345831,0,0.0196341256789351,0,0,0,0,0,0.148359014523163,0,0.145756737684809,0,0,0,0,0,0,0,0,0,0,0.161338073743109,0,0,0,0,0.0107707854220125,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.153762427810378,0,0,0,0,0,-0.063395022137899,0,0,0,0,0,0.00286074854904612,0,0,0,0,0.501927278974965,0,0,0,0,0,0,0,0.40397682299306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163663389919079,0.221000250117194,0,0,0,0,0,0,0,0,0,-0.00249439679206979,0,0.0628925217304679,0,0,0,0
X600803.SH,0.0758148839684215,0,0,0,0,0,0,0,0,0,0,0.347022301555944,0,0,0,0,0,0,0.205260685203374,0,0.0762132950770827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831781814102874,0.166530774391661,0,0,0,0,0.0350300141105727,0,0,0,0.02374807138588,0,0,-0.276210284637629,0,0,0,0
X600027.SH,0,0,0,0,0,0.114462705699509,0.0358209149320419,0.140900019854142,0,0,0,0,0.224881953006104,0,0,0,0,0,0,0,0,0.00576323957098919,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656591317141616,0.0597293485646425,0,0,0.172446186128585,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.356188135023886,0,0.0210448691335009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271443689744647,0,0,0,0,0,0,0.077370381053711,0.156641350340058,0,0,0,0,0,0,0,0,0,0,0,0,-0.164632339075908,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0993206345748015,0,0,0,0.147697446472888,0,0,0,0,0,0,0,0,0,-0.0620215159778112,0,0,0,0,0,0,-0.275869521866981,0,0,0,0,0,0,0,0.358990566901038,0,0,0,0,0,0.182831041925056,0,0,0,0,0,0,0.652640898542174,0.196118442473668,0,0,0,0,0.0578461736687507,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102100546775057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180319444571819,0.0564767704315006,0,0,0.0858704052058197,0,0,0,0.053292161555211,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326006326610754,0,0,0.884273654358076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126595942134951,0,0,0.0192901250753267,0,0,0,0,0,0,0,0.0736227724834951,0,0,0,0,0
X601991.SH,0,0,0.174428644938986,0,0,0,0,0,0,0,0,0,0,0,0.117917979786315,0,0,0,0,0,0,0,0.0743913950760219,0,0,0,-0.0341446513845357,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.163581650375203,0,0.0969765598677373,0,0.105760001864556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.329958233868684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157471917277268,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.155264227737097,0.0261562346568273,0,0,0,0.171213731499163,0,0,0,0,0,0,0,0.0577201583115213,0,0,0,-0.0168964401494952,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.363048573702504,0,0,0,0,0,0,0,0,0,0.195974941645239,0,0,0,0,0,0.0326767060968874,0,0,0,0,0,0,0.0129277748099285,0,0,0,0,0,0,0.174479599160845,0,0,0,0,0.152026618775713,0,0.104025317760585,0,0,0,0,0,0,0.0492777613872805,0,0,0,0,0.0166444398502886,0,0,0,0,0,0
X600219.SH,0.0988511750763847,0,0,0,0,0,0.321793287768863,0,0,0,0,0,0,0,0,0,0,0.0931369656833882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276496133349294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415587174124329,0,0,0,0,0,0,0
X000983.SZ,0.0158740682830986,0,0,0,0,0.0122050652191801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115111623866917,0,0,0,0,0,0,0,0,0,0,0.316184253435609,0.0526464573522385,0.175116496534322,0,0,0,0,0.0948816733298085,0,0,0,0,0,0,0,0,0,0,0,-0.00463363437449477,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.36774050365946,0,0,0,0,0,0,0,0,0,0,0,0,0.0523886056841466,0,0,0,0.0277512715005295,0,0,0,0,0,0,0,0,0.0177117310436169,0,0.102926231886336,0,0.000238708849097572,0,0,0,0.172148108875501,0,0,0,0,0,0,0,0,0,0,0,-0.015484663535627,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.180789004395859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411761006317221,0,0,0,0,0,0,0,0,0,0,0.25309725477499,0.383339150236162,0,0,0,0,0,0,0.0363213366506245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0894708858781211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155404434027468,0,0.0622868786583502,0,0,0,0,0,0,0,0,0.0587600514579302,0,0,0,0,0,0,0,0,0,0,0,0.220196853064905,0.139055060902928,0,0.0365713676248297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0800465529073413,0,0,0,0,0,0,0.181587794414645,0,-4.33680868994202e-19,0,0,0,0,0.0215498016187198,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0352686143798518,0.0450146238025317,0.205214662479438,0,0,0,0,0.17196074332753,0,0,0,0,0,0,0,0,0,0,0,0,-0.113096916392965,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.205387174325076,0,0,0,0.00974466726851746,0,0,0,0,0,0,0,0,0,0,0.0845987581746093,0,0,0.0211871727585616,0,0,0.176636620503995,0,0,0,0.145096401439426,0,0,0,0,0,0,0,0.252207389274447,0,0,0,0,0,0,0,0,0,0,0,-0.0440488984308959,0,-0.0543865756228963,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.23839465882885,0,0.0718809285924916,0,0,0,0,0,0,0,0,0.0621435191813546,0,0.208032177780803,0,0,0,0,0,0,0.148213812350353,0,0,0,0,0,0,0,0,0,0,0,0.000314458440876214,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.0167804565639594,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.275435943455973,0,0,0,0.00821309808819039,0,0,0,0,0.491879485284506,0,0,0,0,0,0,0,0,0.0370954721867583,0,0,0,0,0,0,0,0,0,0.135595346845309,0,0,0,0,0,0,-0.0139997733702884,0,0,0,0,0,0,0,0,0,-0.0637953798317301,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616121106782531,0.0255007029228427,0,0,0,0.218844471708248,0,0,0,0.533307007146825,0,0,0,0.196593351719215,0,0,0,0,0,0,0,0,0,0,0.0524457382555848,0,0,0,0,0,0.0213067542885999,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947507612069877,0,0,0.14121631929108,0.104277627580291,0,0,0,0,0.290076439484208,0,0,0.0896214394840023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124805669690772,0.118304923702814,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931772374965725,6.93889390390723e-18,0,0,0,4.33680868994202e-19,0,0,0.0102018353883222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257786016426161,0,0.515971674976241,0,0,0,0,0,0,0.213172903204939,0,0.0630613094583595,0.0783150495500763,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0964592783803422,0,0,0,0,0.0971247693644392,0,0,0,0,0,0,0,0,0,0,0,0.196430435266815,0,0,0.069668014884633,0,0.363240326219317,0,0,0,0,0,0,0,0,0,0,-0.118250268184397,0,0,0,0,0.197166322997264,0,0,0,0,0,0,0,0,0,-0.0135896319952807,0.253355912045223,0.0913982414499604,0,0,0,0,0
X000883.SZ,0,0,0.0484773229361543,0,0.160406443029734,0,0.223198331574719,0,0,0,0,0.183937753027074,0,0,0.0445592954740563,0,0,0,0,0,0,0,0,0,0,0,-0.00179790221013945,0,0,-0.145737984299116,0,0,0,0,0,0,0,0,0,0,0,0.272337697986704,0,0,0,0.143882976485177,0,0,0,0,0,-0.022926212779845,0.0323492095791973,0.0437667154095961,0,0,0,0,0
X600352.SH,0.0183001342530194,0,0,0,0,0,0,0,0,0.062912949262728,0,0,0,0,0,0,0,0,0,0.0201091732487113,0,0,0,0,0,0.111382435726207,0.0145357690351293,0,0,0.127698623309216,0.0842965526847543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00911027187800385,0.00391882062241264,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0400163861863728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306889234118315,0.00812865384417222,0.317693376536104,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.09013410078242,0,0,0.0986713573379732,0,0.0922276139728266,0,0,0.0600250416358619,-0.0364404998351454,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024529523056719,0,0,0.219048642686484,0,0,0,0,0.0340052332904914,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246075436438635,0,0,0.0116498969934265,0.0561368238120728,0.0554591237548292,0,0,0,0,0
X002353.SZ,0.103360383086979,0,0,0,0,0,0,0,0,0,-0.243155814385776,0.168235881084443,0,0,0,0,0,-0.0442018771075715,0,0,0,0,0,0,0,0,0.306368385680931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389866591321845,0,-0.0232793383325556,0,0,0,0,0,0,0,0,0,-0.0173667463172543,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.151573883963113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145248375661902,0,0,-0.0742486583948851,0,0,0.110789975654352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369355206866981,0,0.0271616668036526,0,0,0,0.0599236960216958,0.0303679417689045,0.0490931022589975,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.00817781580972243,0,0.187326543200777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148683939088808,0,0,0,0.122295398816468,0,0,0,0.204048730020592,0,0,0,0,0,0,0,0.238807813234558,0,0,0,0,0,0,0,0,0,0,0.0689272500053048,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00546074372082566,0,0,0,0.0741040748681093,0,0,0,0.179881464212876,0,0,0,0,0,0,0,-0.0473688414963437,0,0,0,0,0,-0.00821927859735884,0,0,0,0,0,0,0,0,-0.0111961943270277,0,0,0.0368279513665171,0,0.0413544399220415,0,0,0,0,0,0,0,0,0,0,-0.021140352871593,-0.00532026934419916,-0.051446446413609,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.222126237568296,0,0,0,0,0,-0.145840390735952,0,0,0,0,0,-0.176002737759357,0,-0.0195349364582943,0,0,0,-0.0430253953016521,-0.456165968065762,-0.277165227746565,-0.0743124252411916,0,-0.0441174106740135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41817179770503,0,0,0,0,-0.68625254756616,0
TED,-0.00785058810729351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363555761439221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401010944373067,0.282209210114904,0,0,-0.224978984238799,0.0534274459388018,0,0,0,-0.489645152098961,0.650427061938784,0,0.29417863738131,0,0,0,0,0
RealEstate_excess,0,0,0,0.0911284378464991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702926863635039,0,0,0,0,0,0,0,0,-0.0442780207108555,0,0,0,0,0,0,0,0.0397686829166573,0.188197390717958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0443997877155583,0,-0.127681774514544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597970268622038,-0.0987443306761319,0,0.0962805342285238,0,0,0,0,0,0,0,0,0,0.053160321486262,0,0.0137591069337538,0,-0.129454639018892,0,0,0,0,0,0,0,0.0984959051593553,0,0,0,0,-0.0400705225885017,0.091282486417056,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.116013562237758,0,0,0,0,0,0,0,0,0,0.177383501480591,0,3.46944695195361e-18,0,0.0402944423633984,0.130872876424563,0,0,0,0,0,0,0,0,0.0438443078840328,0,0,0,0,0,0,0,0,0,-0.363699627820679,0,0,0,0,0.0649219749604786,0,0,0,-0.236274768882925,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259023650344773,0,0,0,0,0,0,0,0,0,0,0,0,-0.115608897005369,0.0144219810562911,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00606543467145851,0,0,0,0,0,0,0,0,0,-0.00110868245565388,0,0.000174569554831232,0,0,0,0,0,0,-0.0114815697897986,0,0,0,0,0,0,0,0,0,0.00156767393586153,0,0,0,0,0,0,0,0.00152457729996818,0,0,0,-0.0203861034481288,0.00315928438067566,0.00362550144533676,0,0,0.0140227922429133,0.00438568553232174,0
