,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X600426.SH,X600362.SH,X000877.SZ,X002271.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X601991.SH,X000807.SZ,X600176.SH,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X600219.SH,X000933.SZ,X600985.SH,X000408.SZ,X600688.SH,X000629.SZ,X300037.SZ,X600612.SH,X600096.SH,X000723.SZ,X002353.SZ,X002128.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.070383212844269,0,0,0,0,0.0218466437900815,0,0.261078578879761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236219013501587,0.0720124778329778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162174153885894,0.0500154937321344,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.134485718543976,0,0,0,0,0,0,0.00971395066189007,0,0,0.349537339238503,0,0,0,0,0,0,0,0,0,0,0.0345873016878543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201703309700514,0,0,0,0,0,0,0,0,0,-0.0569363019803402,0,-0.0115202524275653,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761320971236112,0,0,0,0,0,0,0,0,0.0764644871899647,0,0,0,0,0,0,0,0,0,0,0.00911958710996828,0,0,0,0,0,0,0,0,0,0,0.0578628668088163,0,0,0,0,0.00281586649954609,0,0,0,0,0,0,0
X002460.SZ,0.0299130636176053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805831595076638,0,0,0,0.0124197891375159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274582240241764,0,0,0,0,-0.0247451436206659,0,0,0,0,0.0987820330466296,-0.0288391547673206,0,0,0,0,0,0.0523348420822013,0.0188534190122775,-0.0300779497437688,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.125620487186911,0,0,0,0,0.273574452499115,0,0,0,0.254804731227107,0,0,0,0,0,0.0747410694490876,0,0,0,0,0,0.0457311207011176,0,0.0796819772611588,0,0,0,0,0,0.00901606106359915,0,0,0,0,0,0,0,0.1414134399137,0,0,0,0,0,0,0,0,-0.0133604461858727,0.0363137277051397,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0406218332196147,0,0,0,0,0,0,0,0,0.0867139370269747,0,0.331217938856031,0,0.00297729511611139,0,0,0,0,0,0,0,0,0,0,0,0.0545163823731804,0,0,0,0.0353657941433644,0,0,0,0,0,0,0,0,0,0,0,0,0.036402927214592,0,0.079036025705414,0,0.00880972198075836,-0.00447041208812197,0,0,0,0,0,0
X000708.SZ,0.0632414741947622,0,0,0,0,0.0895836923987048,0.113279961843309,0,0,0,0,0,0,0,0,0.0593383901202478,0,0,0,0,0.157036490040053,0,0,0,0.284375369016089,0,0,0,0,0,0,0,0.0172204005986475,-0.210006638885743,0,0.272256427276427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302986739145425,0.0143094764535087,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0701975517346189,0,0,0,0.225416468604771,0.0101643551315291,0,0,0,0,0,0,0,0,0.0231660766018429,0,0,0,0.00428157955491286,0,0.0330250709238926,0,0,0,0,0,0,0,0,0,0,0.0225800619193114,0,0,0.0622664674404734,0,0,0.142291407399194,0,0,0.0110759775660748,0,-0.00947913366059605,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.00538384147719379,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0761013962885647,0.0333138970887571,0,0.152576588442795,0,0,0,0,0,0,0,0,0,0.268194269987512,0,0,0,0,0,0.0305611776176308,0,0,0,0,0,0,0,0,0.113055857654156,0,0,0,0,0,0,-0.136937567241368,0,0.010314548981124,-0.119439181246189,0,0,0,0,0
X600426.SH,0,0,0,0.0149192933628315,0.10263849947988,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0422154409056151,0,0,0,0,0,0,0,0,0.0163790326287965,0,0.00387423339272279,0,0.180683373987607,0,0,0,0,0,0.145362234145084,0,0.0723285605051242,0,0.0856732976093676,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844059033696251,0,0,0,0,-0.23381464286302,0,0
X600362.SH,0,0,0,0.143622529241441,0,0,0,0,0,0,0.0670692908233917,-0.0208381112027786,0,0,0,0,0,0,0,0,0,0,0,0,0.0690137036890628,0,0.00754852048367279,0,0,0,0,0,0,0.0792789940783791,0,0,0,0,0,0,0,0.0918757766064474,0.0668481743196422,0,0.0845865877863208,0,0,0.0399695035087598,0,0,0,-0.00444445935677147,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.381567384480672,0,0,0,0,0,0,-0.0446273165749443,0,0,0.120560068029686,0,0,0,0,0,0,0,0,0,0,-0.0537254460679296,0,0.165001725239435,0,0.0671598872339462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047241584859136,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.478147263019599,0.0103047126580754,0,0,0,0,0,0,0.194293832871235,0,0,0,0,0,-0.123495163774196,0,0,0.053075672344366,0,0,0,-0.0227288122311053,0,0,0,0,0,0.12219642624899,0,0,0,0,0,0.0764905486950872,0,0,0,0.15930481155254,0,0,0,0,0,0,0.00972782608979275,2.16840434497101e-19,-0.00629782970204571,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.36160503531512,0,0,0,0.286249497338689,0,0,-0.0236980889610999,0,0,0,0,0,0,0.0263892585284911,0,0,0,0,0,0,0,0,0,0,0.0975380536891569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029541165275887,0,0,0,0,0,0,-0.0013778424910841,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0193092438568312,0,0,0,0,0.0886869602656846,0,0,0,0,0,0,0,0,0.415686398201174,0,0,0,0,0.395986863023207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.369421384908323,-0.0114409634866441,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0416652885380593,0,0,0,0,0.725474757406453,0.153356840094883,0,0,0,0,0,0,0,0,0,0,0,0.0787386647177117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488217487678067,0.0967696075485652,0,0,0,0,0,0,-0.000635315081058765,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.480419917058085,0,0,0,0,0,0,0,0.0422288847532621,0,0,0.0116124061515954,0,0,0,0,0,0,0,0,0,0,0,0.205334943206141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608328056740348,-0.00145234476424588,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0503889751734439,0.0580340358780962,0.0492998731099591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418366445560893,0,0.441522945103627,0,0,-0.124785911577026,0,0,0,0,0.0259677653269427,0,0,0,0,0,0.155993803993579,0,0,0,0,-0.0354326253760242,0,0,0,0,0,0,0.00337806368236127,0,0.122658492177062,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0174307658733711,0,0,0,0,0,0,0,0,0,0.042093049212544,0,0,0,0,0,0.0622965079628332,0,0,0.189776682331793,0,0.447912416970981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834116940138502,0.0450971976208743,0,0.00812654682202385,0,0,0,0,0,-0.00415986270397343,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.558200798492571,0,0,0,-0.0380552302235813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247645119519254,0,0,0,0.103136076358006,0,0,0,0,0,0.0101583517484901,0,0,0,0,0,0,0,0,0,0,0,-0.0677132651149682,-0.00810441380434343,-0.000672767709953995,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.1160813978064,0.189836858098494,0,0,0,0.113656688838852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137115694874792,0,0,0,0,0,0.0109161635348063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088899301120372,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.102342837991889,0.14591217026604,0,0,0,-0.0439703708906512,0,0.196903771086011,0,0,0,0,0,0,0,0,0,0,0,0,0.0538491102697067,0,0,0,0,0.189980006268207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212261995020534,0.011728693263566,0,0,0,0,0,0
X600160.SH,-0.200154688026511,0,0,-0.189041906559601,0,0,0,0,0,0,0,0,0.197240849712452,0,0.219349280684788,0,0,0,0,0,0,0.561012615978591,0,0,0,0,0,0,-0.0174864060312779,0,0,-0.0706482284840635,0,0,0,0,0,0,0,0,0,0,0,0,0.141989094054743,0,0,-0.137161927072719,0,-0.260946441422861,0,0.0201832631497688,-0.0334545302861924,0.174426734523127,0,0,0.305817932046321,0,0
X000932.SZ,0,-0.0243275004157905,0,0,0,0.417124906004826,0.0889049426380286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997907249721261,0,0,0.0716750199813748,0,0,0,0,0.137588748087729,0,0,0,0,0.025508874833051,0,0.00769334840031717,0,0,0,0,-0.10482941303241,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.282481991500869,0,0,0,0.00230980189590731,0.0188293050957488,0,0,0,0,0,0,0,0,0,0.0952523470722786,0.142083582258226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215099855660534,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0431868245608777,0,0,0,0,0.165879782595688,0,0,0,0.0736710376024906,0,0.0589098142653374,0,0,0,0.0241542330626493,0.112870576061917,0,0,0,0,0.0373391442432569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00533687331266329,0,0,0,0,0,0
X000933.SZ,-0.0992079317137349,0,0,0,0.187281266604062,0,0,0,0,0,0.0520051356391692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.080325238806945,0,0.364886528974201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742531670338605,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0511751858861148,0,0,0,0.281290737439672,0,0,0,0,0,0,-6.40633561954061e-05,0,0,0,0,0,0,0,0.391172812028988,0.0161549204224292,0,0,0,0,0.154783978418564,0,0,0,0,-0.109888991490573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290988896375111,0.0260025100335153,-0.14152687575691,0,0,-0.0988952424336911,0,0
X000408.SZ,0.0519811729187266,0,0,0,0,0.0263757997978574,0,0,0,0,0,0,0,0,0.222706563366607,0.0510266688800335,0,0,0.0642370621933402,0,0,0,0,0,0,0,0,0.0212744643753925,0,0,0,0,0,0.0855658320937241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123623106787157,0,0,0,0,-0.0188841803333098,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.173496391772143,0,0,0,0,0,0,0,0,0.0168603351661526,0,0,0.0017412971907108,0,0,0.0636828390995499,0,0,0.0427850203385126,0,0,0,0,0.0720779678281561,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.111416328969219,0,0,0,0.14943161770528,0.179017183602614,0.0514440465875323,0,0,0.0215182522083607,-0.0386779822614826,0,0,0,0,0,0
X000629.SZ,0.00687372721317464,0,0,0,0,0,0,0,0,0,0.0485111511885346,0,0,0,0.259368603215586,0,0,0,0,0.0921299220045934,0,0.110294388639002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062348550527618,0,0.0480213846053354,0,0,0,0,0.00174776245955797,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179035270397436,0,0,0,0,0,0,0,0,0.0513780998350699,0,0.126253343227947,0,0,-0.172553621651996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519227665986522,0.0981296086444436,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.167237567081255,-0.0870226947647178,0,0.109499871083637,0,0,0,0,0,0,0.017807766288385,0,0,0,0,0.152256727792176,0,0,0,0,0,0,0,0.0761841691651966,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0695253149320128,0,0,0,0,0.131616361337079,0,0,0.0719500978070196,0.0295907597779517,-0.037379918307585,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.233764454867265,0,0,0,0,0.134080632639916,0.169222992340998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342316550457959,0,0,0,0,0.0521653021523575,0,0,0.171445358751528,0,0,0,-0.00473569213769956,-0.00651063026738093,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.05883042791809,0,0,0,0,0,0,0.216870391879185,0,0,0,0,0,0,0.0750091001461885,0,0,0,-0.0214052732062815,0,0.0587363070717801,0.10399500221134,0,0,0,0.0930979895721326,0,0,0,0,0.097915459056942,0,0.0622731556120303,0.0755617983927968,0,0,0.0894109261944784,0,0,0,0,0,-0.0173069988893517,0,0,0,0,0,0,0
X002353.SZ,0.0603801786196482,0,0,0,0,-0.00479817013131996,0,0,0,0.158149556373215,0,0,0,0,0,-0.15727534057788,0,0,0,0.312304199502665,0,0,0,0,0,0.127408295079608,0.374511296175467,0,0.0962284031061267,0,0,0,0,0,-0.322936590859555,0,0,0,0,0,0,0,0,0,0.413991179107108,0,0,0,0,0,-0.0260901518352962,0,0.00607108609747881,0,0,0,0,0,0
X002128.SZ,0.0459479370162751,0,0,0,0.0429715787349056,0,0,0,0.311049566030537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580519185554208,0,0.166264769387551,0,0,0,0,0.0105529066866009,0,0,0,0,0,0,0.153237189103141,0,-0.0102725688325404,0,0,0,0,0,0,0,0.0025207982871489,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141800228881355,0,0,0,0,0,0,0,0,0.00557842964239886,0,0,0,0,0,0.0504658326960659,0.0475366034572198,0,0,0,0,0.0653010403729954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412218349885353,-0.00684189266425196,-0.014656842242074,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.012137024057574,0,0,0,0,0,0,-0.3518458974453,0,-0.0675087269307662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372456102258642,0,-0.123347034153755,0,0,0,0,0,0,0,0,0,-0.110632106517204,0,0,0,0,0.0516160773205499,0,0,0,0,0,0,-0.0141492321240582,0,0,0,0,0,0,0
Slope,0,0.686827608847548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100608664407494,0,0,0,0,0,0,0.296312049543764,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17205682545048,0.261936246968619,0,0,-1.38167109031385,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119837837821833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646213545079597,0,0,0,0,0,0,-0.220106118594251,0.562387661820397,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063931502159916,0,0,0,0.0773198475965832,0,0,0,0,0,0,0,0,0,0,0,0,-0.217467164360148,0,-0.0279759066846223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479849562603505,0,0,0,0,-0.00491510417612476,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0567087270008435,0,0.0685000322496597,0,0,0,-0.0563283474001581,0,0,0,0,0,0,0,-0.0319157397028935,0,0,0,0,0,0.0598329119753817,-0.00677829454106554,0.0170090056123953,0.0457459776611069,-0.0213681432379076,0,0,0,0,-0.0443823722755622,0,0,0,0,0,0,0,0,-0.00992871069488404,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00216684954054914,0,0,0,0,0,-0.000185039740101243,0,0,0,0,0,0,0,0,0,0,0,0,0.000627296901189908,0,0,0,0,0,0,0.000581052566781678,0,0,0,0,0,0,0.000257410436990401,0,0,0,0,0,0.0014402993111166,0,0,0.000537323588110975,0,0,4.85975384975294e-05,0,-0.00108095637984992,0,0,0,-0.00710590692338494,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155466386747757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784467221867656,0.00470801470193478,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00540084667463455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220375539458856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000824565254313319,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119755538860377,0.00641439426910663,0,0,0,0,0,0
