,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X002466.SZ,X000301.SZ,X000786.SZ,X600160.SH,X601991.SH,X000807.SZ,X600426.SH,X000983.SZ,X600219.SH,X601699.SH,X000630.SZ,X600985.SH,X000408.SZ,X002128.SZ,X600096.SH,X601168.SH,X000933.SZ,X600176.SH,X000877.SZ,X600378.SH,X002271.SZ,X600995.SH,X000883.SZ,X600352.SH,X002353.SZ,X000027.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.211688023426357,0,0,0,0,0.0916897832631918,0,0,0,0.136896964005224,0.0212327133138429,0,0.0126078665845588,0,0,0,0,0,0,0,0.134929934282085,-0.0013517698650511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147753547688274,0,0,0.322384748328586,0.0234373000802321,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.33056604486719,0,0,0,0,0,0,0,0,0,0,0,0,0.0113163538085216,0,0,0,0,0,0,0,0,0,0,0,0,0.150406666090852,0,0.0263422424680927,0,0,0,0.171450755479992,0,0,0,0,0,0,0,0.0589203988485334,0,0,0,-0.0173716448249789,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.263711867908625,0,0,0,0,0,0,0,0,0,0.240189896334098,0,0,0,0,0,0.106834920182606,0,0,0,0.0407964864081384,0,0,0.0294788170627582,0,0,0,0,0,0,0,0.0465209137751885,0,0,0,0.080432700612914,0.11139265942352,0,0,0,0,0,0,0,0.118915682520318,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0829508803074507,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0184599548178333,0.0952739485813641,0,0,0,0,0,0,0,0,0,0,0.25464781661956,0.0112715763374206,0,0,0,0,0,0.140908137357112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0.035352357965143,0,0,0,0,0,0,0.36224175323677,0,0,0,0,0,0,0,0,0,0.0245449021477946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370677293379949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.291575230846837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905737294246548,0,0,0,0.106611698927915,0,0,0,0,0.221162952860414,0.0794574983096251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.12446988446313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328810844702575,0,0.0553148392724817,0,0,0.0287059827222346,0,0,0.0279687433102455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276463965637647,0.146225273660836,0,0.0852049514874702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.174410268493072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528896289716647,0,0,0,0,0,0,0.136736203569027,0,0.498598805851964,0,0,0,0,0,0,0.039596014823237,0.0170343414661859,0,0,0,0,0,0,0,0,0,0,0,0,0.0127336477090603,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0775528853467273,0,0,0,0,0,0.127796232099778,0,0,0,0,0,0,0.0448119682518171,0,0,0,0,0,0,0,0,0,0,0,0.0290173701566952,0.140395824808703,0.0385714038002347,0,0,0,0,0.226415645019331,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981810610351002,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0.295585633414333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578411615415922,0,0,0,0,0,0.0665578994186597,0,0,0.070245774222679,0,0,0,0,0,0,0,0,0.268329856719731,0,0.0152829041976798,0,0,0,0.0448816596569208,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0265197571481145,0,0.14807698552765,0,0,0,0,0,0,0,0,0,0,0,0,0.162593755044986,0,0,0,0.137902137337411,0,0,0,0,0,0,0,0.17112607794111,0,0,0,0,0,0,0.140478323229378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.595483351375309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25048760205888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144246788067049,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308498502686031,0,0.176983134160403,0,0,0,0.622150781583234,0,0,0,0.1375921322499,0,0,0,0,0,0,0,0,0,0,0.0587921798222812,0,0,0,0,0.00146191364991662,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673846253393819,0,0.0218481912316337,0.0328477407107975,0,0.131333750122464,0.124210706763529,0,0,0.284132495218659,0,0,0.0858889983687967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124381218173026,0.124066449403258,0,0.0430359677142367,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982314339902309,0,0,0.0212599927767331,0,0,0,0,0,0,0,0,0,0,0,0,0.285757487270843,0,0,0,0,0,0,0,0,0,0.448080215948122,0,0,0,0,0,0,0,0.0463810863569294,0.101686064641139,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418517353026989,0,0,0.194310120626353,0,0.147233547595438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189248582400647,0,0,0,0.0673450817746598,0,0.0755662418959584,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380963913130424,0,0,0,0,0.0659841864969806,0,0.0173809085398269,0.0106468396084965,0,0,0.26065725518162,0.121184893020435,0,0,0,0.199992162215057,0,0,0,0,0,0,-0.281882331111963,0,0,-0.00218998964386219,0,0.18365710814155,0,0,0,0,0,0,0,0,0,0,0.254790286624431,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0370262600973307,0,0,0,0,0,0,0,0,0,0,0,-0.0396103667852806,0,0,0,0,0,0,0.297326450519818,0,0,0.145678066624793,0,0,0,0,0,0,0,0,0,0.153659456901652,0,0,0,0.0185447883717179,0.0159458970376099,0.0321295495215627,0,0.159405058947684,0,0,0.122107149094555,0,0,0.0582319058075507,-0.0415325600290339,0,0,0,0,0,0
X000883.SZ,0,0,0.0441416225070367,0,0.216013586864397,0,0,0.186345049389044,0,0,0,0.149330578581623,0,0,0.0916389285334719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107732051305779,0,0,0,0,0,0,0,0,0,0,0,0.247619909792513,0,0,0.158486292874735,0,0,-2.16840434497101e-19,0,0,0,-0.0433893007292875,0.0493870917750811,0.0417452734713065,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0104825408181719,0.0466197034965762,0,0,0,0,0,0,0,0,0,0.0521856156740486,0,0,0,0.0196387834257901,0.100539535364201,0,0,0,0,0.12056461869606,0,0.0787650569073615,0,0,0,0,0,0,0,0,0,0,0,0.00148714931838018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.253526794573281,0,0,0,0,0,0,0,-0.109408239712429,0,-0.190855389910519,0,0,0,0,0,0,-0.0925068473541927,0,0,0,0,0,0.316740236359312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439314539255485,0,0,-0.0592267502298556,0,0,0,0,0,0,0,0,-0.0182593514986569,0.0988219518804521,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.15972557559795,0,0,0,0,0,0,0,0,0,0,0,0,0.0183976062025813,0,0.132135854441096,0,0,0.109735031435557,0,-0.0697384657243525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363681641273132,0,0,0.0269872259692793,0,0,0,0.055225289047673,0.0350897194038794,0.0534139695830952,0,0,0,0,0
X600688.SH,0.0988625182520792,0,0,0,0,0,0,0,0.181828270939716,0,0,0,0,0,0,0,0.0764676738292766,0,0,0,-3.46944695195361e-18,0.0282776741386421,0,0.11238450929334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528645951504485,0,0,0,0,0,0,0.00972163480995926,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.103467656798244,0,0.00536132845210198,0,0,-0.00768116708725017,0.0826890776197086,0,0.226805174141149,-0.0961326119359623,0,0,0,0,0,0,-0.0253657463642945,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.154694928488047,0,0,-0.0782438541237471,0,0,0,0,0,0,0,0,-0.0182603585934746,-0.0622696827889766,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56913360196666,-0.380450973349563,0,0,0,0,0,0,0,-0.0826661378244184,0,0,0,0,0,0,0,0,0,0,0,0.34750296077086,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284465037472658,0,0,0,0,0.0150732642129055,0,-0.290243500586866,0.66760497523952,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0909291039313541,0.0505517233705732,0.249921295941181,0,0,-0.177961317125483,0,0,0,0,0,0,0,0,-0.193628721204143,0,0,0,0,0,0,-0.340670228553058,-0.169756789567978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520067529259823,0,0.127907717960253,-0.206533375874895,0.23232524501596,0.145248681268509,0.14173554041102,0,0,0.0488104481063667,0,0,-0.0489613559774879,-0.0102362727589782,0,0.380058063872997,0,0,0,0
MKreturn,0,0,0,0,0,-0.0575071621611197,0,0,-0.153210853968541,0,0,0,0,0.0128487738376654,0,0,0,0,0,0,0.100541196909909,0,-0.0141904749424582,0,0.057164918648219,-0.183841940912698,0,0,0,0,0,0,0,0,0,0.0991413386637337,0,0,0,-0.142742372293606,0,0,0,0,0,0,0,0.111613796387692,0,0,0,-4.33680868994202e-19,-0.00807791864292428,0.122275748780405,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.121071394876176,0,-0.18857084854115,0,0,0,0,-0.448327205046177,0,0,0,0,0,0,0,0.0137219127626978,0,0,0,0,0,0,0,0,0,0.0919762643381245,0,0,0.486812070593454,0,0,0,0,0,0,0,0,0,0.0576297897542799,-0.0269159622665859,0,0,0,0,0,0,0,0,0,-0.101870463574069,0,0,0,0,-0.420143525755733,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00673056540109481,0,0,0.0117359276936425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286725583547317,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.117125428319958,0.0169246436528773,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0078974345905521,0,0,0,0,0,0,0,0,0,-0.00135753028735611,0,0,0,0,0,0,0,0,-0.0114012383081246,0,0,0,0,0,0,0,0,0,0.0035567845058012,0,0,0,0,0,0,0,0.00181353731097169,0,0,0,-0.0204946755675125,0.00435211797352274,0.000948169718077532,0,0,0.0115320724791899,0,0
