,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600547.SH,X601600.SH,X600886.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X600027.SH,X002460.SZ,X600803.SH,X000301.SZ,X601991.SH,X600426.SH,X000983.SZ,X600160.SH,X000786.SZ,X002466.SZ,X600219.SH,X601699.SH,X000807.SZ,X600176.SH,X000630.SZ,X600985.SH,X002128.SZ,X000408.SZ,X600096.SH,X601168.SH,X000933.SZ,X000877.SZ,X600995.SH,X000883.SZ,X002353.SZ,X600378.SH,X600352.SH,X600688.SH,X000027.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.225279863777329,0,0,0,0,0,0,0,0.0826059563229774,0,0,0,0,0.323766068457091,0,-0.0236406373955077,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945141239938506,-0.0558298881208857,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.081262760513982,0.0487496473279766,0,0,0,0,0,0,0,0,0,0.0274147428926115,0,0.149877238369483,0,0,-0.0241512895966975,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458646719351205,0,0,0.0638457131025109,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238364075800812,0,0,0,0.142490731307357,0,6.93889390390723e-18,0,-0.0336316937671004,0.244798172227522,0,0,0,0,0.107236321017017,0,0,0,0,4.33680868994202e-19,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859157001743638,0,0,0,0,0,0,0.13320108741242,0,0,0,0.0890097005506124,0,0,0,0,0,0.0252011614726965,0,0,0,0,0,0,0,0,0,0,0,0,0.139296869041667,0,0,0,0,0,0.0793041135091129,0,0,0,-0.0725482338305375,0,0,-0.0613253582771355,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.11201157809306,0,0.296748668770457,0,0,0,0,0,0,0,0.13115782356281,0,0,0,0,-0.0834938013644447,0,0,-0.0273410532089669,0,0,0,0,0,0,0,0,0,-0.0152999858948923,0,0,0,0,0.231553562498774,0,0,0,0,0,0.0508097489387334,0,0,0.013121006248145,0,0,0,-0.00473684818108216,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343244820636341,0,0,0,0,0,0.20514936831952,0.11572800336884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055118178550595,-0.102119517148056,0.0390670881726364,0,0,0,-0.058093277117443,0.00064682431644552,0,0,0,0,-0.0183377557046735,0,0
X600362.SH,0,0,0,0,0.0491941822572185,0.00815388227280786,0,0,0,0.0011971224609072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614830081495998,0,0,0,0,0,0,0,0,0,0,0,0.402575277198512,0.0930845401452374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143933597785801,0,0
X600010.SH,0,0,-0.0226842487509165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169365981936885,0.150661678120638,0,0,0.00992263700908728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462319081030501,0,0,0,0,0,0,0,0,0,-0.00788725520344695,0,0,0,0,0.0220157106929348,0,0
X600489.SH,0.0736509643313817,0,0,0,0,0,0,0,0.531131422319936,0,0.16378723339915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234464207921208,0,0,0.482166603611611,0,0,0,0,-0.0403586705741761,0,0.0807653576149194,0,0,0,0,0,0,0,0,0,0,0,0,0.0808583633591067,0,0,0,0,0,-0.0629284398650119,0,0
X600111.SH,0,0,-0.0438699825415054,-0.0329095800111123,0,0,0,0,0.0554147564689097,0,0,0,0,0,0,0,0.143724639805805,0,0,0,0,0.165589142062871,0,0,0,0,0,0,0,0.108419853682779,0,0,0,0.136292403731294,0,0,0,0.0849152756666356,0,0,0,0,0,0,0,0.0706676464332391,0,0,0.263894026650808,0,0,0,-0.0271838465500399,-0.0721613780998651,0,0,0.0063456035746645,0,0
X000708.SZ,0,0,0,0.0359256561184161,0,0,0.0273198973972292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293877995947542,0,0,0.0572542811564282,0.334601027802495,0,0.142179871866189,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.18048013546372,0,0,0,0,-0.0436886759051284,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0232017639406884,-0.0870892450786015,0,0,0,1.0654339970477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484205274055598,0,0.209780550328712,0,0,0,0,0,0,0,0.0628268822932806,0,0,0,0,0,-0.00450026109963547,0,0,0,0,0,0.021292917888799,0,0,0,0,0.0447110213555391,0,0
X002460.SZ,0,0,0,0,0,0.00882667595884391,0,0,0,0,0,0,0,-0.0343388802100219,0.051062660779909,0,0,0,0.122311231131034,0,0,0,0,0,0,0,0,0.0403759416129093,0,0.867595110898026,0,0,0,0,0,0,0,0,0.0335153565447332,0,0,-0.0407784169111089,0,-0.0738375629214985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0783864582206705,0,0,0,0,0,0,0.0114578375726108,0,0,0,0,0,0,0,0,0.0919827300609178,0,0,0,0.144652604552003,0,0,0,0,0,0,0,0,0,0,0.0393039909221582,0.0955816073794234,0,0,0,-0.0568600033968171,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794150835056485,0,0,0,0,0,0,0.0733523358748987,0,0,0,0,0.0586436405807294,0,0,0,0,0,0,0,0,0.0463664121245102,0,0,0,0.00223958616569026,0,0.159078833785003,0,0,0.0492413090088371,0,0,0,0,0,0,0,0,0,0,0,0.00620895571730044,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0158372620541845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.1156405649854,0,0,0,0,0,0.500919324016075,0,0.0654055630920276,0,0,0,0,-0.00212299491533885,0,0
X600426.SH,0,0,0,0.666387924889436,0,0,0,0,0.0292708758368003,0.108338715670143,0,0,0,0,0,0,0,0,0,0.0935815004722396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137025745769664,0,0,0,0,0,0,0,0,0,0,0.114785315693953,0,-0.0325616229377339,0,0,0,0,0,0,0,0,0,-0.00515276141125261,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336691372818771,0,0,0,0,0.0696150768441749,0,0,0,0,0,0,0.243889466583093,0,0,0.116624247843997,0.270327635469975,0.0631718193473995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.08286859502699e-05,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.0393215633840864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199545631391662,0,0,0,0,0,0.223017182086317,0.289679651265624,0,0,0,0.0336004941696681,0,0,0,0,-0.195717066721856,0,-0.0284630329142182,0,0,0,0,-0.0409944605632735,0,0
X000786.SZ,0,0,0,0.062364801546585,0,0,0,0.377235725752481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06859972649935,0,0,0,0,0,0,0,0.342057740542375,0,0,0,0,0,0,0,0,0,0,0.00919270492117727,0,0,0,0,0,0,0,0,0,0,0,-0.020869327974289,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631679613734296,0,0,0,0,0,0,0,0,0,0,0,0.0203391438838972,0,0,0,0,0.0511661824242835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240746357959488,0,0,0,-0.0141033604133498,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0836140495300171,0,0,0,0,0.126061648179737,0,0,0.0808958884762437,0,0,0,0.0115398350104777,0.136973547876902,0,0,0,0,0,0,0,0,0,0,0,0.105706038619652,0,0,0,0.0830970807131329,0.266119823863064,0.0590260974914567,0,0,0,0.00637019226803333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.207801902267195,0.212572273184676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574934506025262,0,0,0,0.0100384371186323,0.135415451068099,-0.021745649899215,0.0632164087094426,0,0,0,0,0,0,0.126632948322713,0,0,0,0,0.175728049006486,0,0,0,0.087186806152604,0,0,0,0,0,0,-0.0204244691374536,-0.0290231330979575,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.216199719344102,0,0,0,0,0,0,0,0,0,0,0.0557652946721602,0,0,0,0,0,0,0.0168091152007419,0,0.037908591922371,0,0,0,0,0.0140119290475847,0,0,0,0,0.16289801874336,0.218115489774211,0.0231721248149788,0,0,0.0520423122532464,0,0,0,0,0.100059476063943,0,-0.0151186336636894,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.261455019191741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156448344227566,0,0.0284032035455752,0,0,0,0.16058295102928,0,0.224268928396685,0.30865111106632,0.0610489797617808,0,0,0,0,0,0,0,0,0,0,0,0.0348909356730462,0,0,0,0,0,0,0,-0.12776416396438,0,0,-0.0212405291532979,0,0,0,0.0187867417447596,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0111985623135758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405466467653512,0.210509000475202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.109441251275339,0,0,0,0.083877413230862,0,0,0,0,0,0,0,0,0,0,0.0642653929035913,0,0,0,0,0,0,0,0,0,0,0.482577264645699,0,0.0529909641183253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231318922423987,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0.141277143386922,0,0,0,0.182773915844824,0,0,0,0,0,0,0,0,0.076971575009591,0,0,0,0.372687669492951,0.095240068863887,0,0,0,0,0,0,0,0,0,0,0,0,0.0682260432781452,0,0,0.0371065541022823,0,0,0,0,0,0,0,0,-0.0647992513064353,0,0,0,-0.00287396883332466,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485476396215706,0,0,0,0,0,0,0,0,0,0,0,0.0374622160072119,0,0,0,0,0,0,0,0.0359882758162124,0,0,0.0503851416440024,0.179870249089263,0.0834770238969778,0,0,0,0.155852062872201,0,0,0,0,0,0,0,-0.0803492741334955,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.145445915903456,0,0,0,0,0,0,0,0.171036435936092,0,0.0386864676879237,0,0.236974956185085,0,0,0,0,0,0,0,0,0.102225152930115,0,0,0,0,0,0,0,0,0.0504694315576041,0,0,0,0,0,0,0,0,0,0,0,-0.0931291931251647,0,0,0,0,1.74129367618088e-05,0,0
X601168.SH,0.00437625034294123,0,0,0,0,0,0,0,0,0.379787503878138,0,0,0,0,0,0.59966339278117,0,0.142188686256691,0,0,0.0790381657620751,0,0,0,0.110083834686196,0,0,0,0,0,0,0,0,0,0.00254495845757252,0,0.0254092397569336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572064054126993,0,0,0,0,-0.0173295253126832,0,0
X000933.SZ,0,0,0,0,0,0.0201297286030045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136097055930561,0,0,0.0606381819483911,0.396863767519332,0.236418819870999,0,0,0,0,0,0,0,0,0,0,0.052325848217176,0.121685777774983,0,0,0,0,0,0,0,0,0,0,0,-0.0226295427953669,0,0
X000877.SZ,0,0,-0.236394836607982,0,0,-0.0527100001820283,0,-0.0946242128085274,0.221936761246984,0,0,0,0,0,0,0,0,0.0057527765348591,0,0,-0.108699832088437,0,0,0,0,0,0,0,0,0,0,0,0,0.128072690030304,0,0,0,0,0,0,0,0,0,0,0,0.152758304232996,0,0,0,0,0,0,0.125184782812602,0,0,0,0.0144083213940422,0,0
X600995.SH,0,0,0,0,0,0,0,0,-0.0064991086910203,0,0,0,0,0,0,0,0,0,0,0,0.0426841634595548,0,0,0,0.276668582236745,-0.057191096775155,0,0,0,0.0646279404212263,0,0,0,0,0,0,0,0,0,0,0.147057588450508,0,0,0,0,0.0357420336572315,0,0,0.0896696454445936,0,-0.0642593597775725,0,0,0,0,0,0.0589940990633606,0,0
X000883.SZ,0,0.304149874393471,0,0,0.0168563857584368,0,0,0,0.0228330573619694,0.250430693057133,0,0,0,0,0,0,0,0,0,0,0,-0.0571945482299706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475057503267253,0,0,0,0,0,0,0,0.316029154569357,0,0,0.0640911017098853,0,0,0,-0.00252221791620283,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320072217402876,0,0,0,0,0,0.28612251440935,0,0.060958587903071,0.0311618856990634,0,0,0,0,0.137021061661053,0,0,0,0.201881204500622,0,0,0.158167509880381,0,0.117507594306852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855856574625953,0,0
X600378.SH,-0.0588126123269177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089477021652006,0,0,0,0,0,0,0.14699689165911,0,0.163118647833512,0,0,0,0,0,0,0,-0.187463928343718,0,0,0,0,-0.181773016385348,0,0,0.0359632749058778,0,0
X600352.SH,0,0,0,0.0352755444050203,0,0,0,0,0,0,0,0.11077221281671,0,0,0,0,0,0.0429066753122841,0,0.212066138923273,0,0,0,0.0357595190420782,0,0,0,0,0,0.0672259489982857,0.0333805733510918,0,0,0,0,0,0,0,0.0297029998643958,0,0,0,0,0,0.051876713644477,0.0359033281513094,0,0,0,0,0,-2.16840434497101e-19,0.00844154363687443,-0.033384681037048,0,0,0.0221211921361798,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679607077094436,0,0,0,0,0,0,0.0338013778385638,0,0.0696896571017693,0,0,0,0,0,0,0,0,0,0,0.202448478001591,0.00518574949489937,0,0,0.0243592925665709,0,0,0.00595988268555002,0,0,0,0,0,0,0,0,0,0,0.0319014067783989,-0.042932476360266,0,0,0.0212721010863807,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628774981968265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419343900632044,0,0,0,0,-0.110789232667902,0.351474340663518,0.306886518094385,0,-0.0572385265116553,0,0,0,0,0,0.045611268905006,0.0865151746362887,0,0,0,0,0,0
X600863.SH,0.0644114158237609,0,0,0,0.0925334220586596,0.0452674028754392,0,0,0.0385106339584035,0.0328443632040871,0,0,0,0.251362498031824,0,0,0,0.0276139183528691,0,0,0.0343120533544513,0,0,0,0.097221275264349,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0057563300171137,0,0,0,0,0,0,0.138845753557141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.024684337678163,0,0,0,0,0,0,0,0,0,0,0,0.0520344058469791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.124006568318542,-0.023065237618665,0,0,0,0,-0.0171101086636986,0,0,-0.115530837051841,0,0.0157304179288456,-0.0870162550817155,0,0,0,0.0286676908710024,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785760744848374,0,0,0,-0.0636158756497353,0,0,0,0,0,0,0,0,0,0,0.767393139066027,0,0,0,-0.0693617765492697,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287150510027498,0,0,0,0,0,0,0,0,0,0,0,-0.287283843293978,0.749797240981626,0,0,0,0,-0.179995158901175,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.138858617095605,0,0,0,0,0,0,-0.051919141507487,0,0,-0.0792727909668013,0,0,-0.0738739229909642,0,0,-0.0732428256838896,0,0,0,-0.0103014198047895,0.03868618163759,0,0,0.17534206162634,0,0,0,0,0,0,0,-0.0191743146356225,0,0,0,0,0,0,-0.310458686181326,0,0,0,0,-0.018399420932244,0,0,0,0,-0.00723148756105139,0,0
MKreturn,0,0,0,0,0,-0.00937501720860488,0,0,0,0,0,0,-0.0685871811850807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141740363208861,0,0,0,0,0,0,0,-0.00960195012907844,0,0,0,0,0,0.0219017922965105,0,0,0,-0.0592501583353229,0,0,0,0,0.0097684147487091,0,-0.0222722140525086,0.0624570831738321,0,0,-0.0223043337294693,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00208288341464921,0,0,0,0,0.000862767577711055,0,0,-0.00108724853908765,0,0,0,0,0,0,-0.000196433064586958,0,0,0.000493319099344236,-0.000278949347967197,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000852187795317745,0,0,0,0,3.94696795356094e-05,0.000193637270067259,0,0,0,0,-0.00361408096841826,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229823686343309,0,0,0,0,0.00821730127186462,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000680945548276631,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0095563410292757,0,0,0,0,-0.0102219128046255,0,0,0,0,0,-0.0209249547723501,0,0,0,0,0.00834437641822605,0,0
