,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600019.SH,X000792.SZ,X600585.SH,X600111.SH,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X000708.SZ,X600660.SH,X600188.SH,X002271.SZ,X601898.SH,X600362.SH,X600011.SH,X600547.SH,X600426.SH,X600176.SH,X600219.SH,X600886.SH,X000408.SZ,X000723.SZ,X600803.SH,X000825.SZ,X000831.SZ,X000786.SZ,X000959.SZ,X000807.SZ,X000932.SZ,X000898.SZ,X600399.SH,X600295.SH,X601991.SH,X002080.SZ,X600516.SH,X600795.SH,X601699.SH,X000983.SZ,X600808.SH,X600141.SH,X600160.SH,X600096.SH,X300037.SZ,X000630.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.188350017190375,0.0690645361512603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204859236546187,0,0,0,0.11310109632499,0,0.316554958652012,0,0.0118017275343412,0,0,0,0,0,0,0,0,0.0647905600127979,0,0,0.00607446703001309,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.324289061570557,0,0,0,0,0,0,0.00809980288624762,0,0.0119374678164428,0,0,0,0,0,0,0,0,0.0219094961725921,0,0,0.118970307958579,0,0,0,0,0,0,0.0253213383017165,0,0,0.0705350088264047,0,0.0499975236622695,0,0,0,0,2.16840434497101e-19,0,0,0.0986622674365462,0,0,0,0,0.0261770524080768,0.000828886684696489,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0347676428370735,0,0,0,0.0111687557206707,0,0,0,0,0,0,0,0,0,0,0,0,0.0400621187380899,0,0,0,0,0.0510932767272757,0,0,0,0,0.166887510399973,0,0.0519391000398977,0,0,0,0,0,0,0,0,0.231371280294786,0,0,0,-0.013368239662209,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133167247987099,-0.0595251332236944,0,0.19902952899895,0.0695946945102144,0,0,0,0,0,0,0,0,0,0,0,0.309752336031187,0,0,0,0,0,-0.112170504629593,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.103702484328984,0,0,0,0,0,0.00419370139526866,0,0,0,0,0,0,0,0,0,0,0,0.182781863798767,0,0,0,0,0,0,0,0,0,0.0527345611239101,0,0,0,0,0.054890912950908,0,0,0,0,0,-0.0128209475948006,0,0,0,0,0,0,0,0,0.0365308394867815,-0.0347363183521762,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138943341166618,0,0,0,0,0,0,0,0,0,0,0,0.162001469640017,0,0,0.00149780388655152,0.0879922691273927,0,0,0,0,0,0.10819802505078,0,0,0,0,0.0909507149181877,0.216678642032931,0.117972758552302,0,0,0,-0.0913530448455441,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0424626563504068,0.0541011380577324,0.011265858429854,0,0.238127195658891,0,0,0,0,0,0,0,0,0.0962564211370595,0,0,0,0,0,0,0.124478439492354,0,0,0,0.0401226279557613,0,0,0,0,0,0,0,0,0,0,0,0,0.108734406367501,0.114889664235318,0,0,0,0,0.0114213474394403,-0.00740958087718419,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0100734686590458,-0.050843071892754,0,0,0,0,-0.0195708833252147,-0.119805309075755,0,0,0,0,0,0,0.0191516192948851,0.0803490373465794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13678733049012,0,0,0,0,-0.0375133655142941,0.0395490805983581,0,0.0651755921111338,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0239342802999538,0,0,0,0,0,0.11544749211406,0,0,0,0,0,0,0,0.0814145536027014,0,0,0,0,0,0,0,0,0,-0.0719403488860008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144229740127322,0,0,0,0,0,0
X600426.SH,0,0,0,0.0253688990614865,0,0,-0.11412636890774,0,0,0,0,0,0.0256731799118535,0,0,0,0,0,0,0,0,0,0,0,0,0.0320330652577439,0,0,0,-0.155672634293465,0,0.124273135028616,0,0,-4.33680868994202e-19,0,0.0542531580913859,0,0,0,0,0,0,0,0,0,0.136708542742634,0,0,-3.46944695195361e-18,0,0.0469638103705348,-0.105470857987521,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.130273372303192,0,0.0221049701882377,0,0,0,0,0,0,0,0,0,0,0.0714813383915992,0,0,0,0,0,6.93889390390723e-18,0.129647110975784,0,0,0,0,0,0,0.0583192093736264,0,0,0,0,0,0.0459984019479869,-0.0337394507447297,0.0137617287063809,0,0,0,0,0,0.0166900481758372,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,-0.0473228578406757,0,0.081937725667824,0,0,0,0,0,0,0,0,0,0.0677106040163652,0,0,0,0,0,0,0.00556096678331603,0,0,0,0,0,0,0.327287237063267,0,0,0,0,0,0,0,0,0.0247190798847392,0,0,0,0,0.0562460588431861,0.0395643939045456,0,0,0,0.0430675733089076,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.045440145594373,0.0836425100749616,0,0,-0.0679875984591149,0,0,0,0,0.00643851629979294,0,0,0,0,0,0,0,0,0.171090317686041,0,0,-0.11479781248144,0,0,0,0,0.0295352069455231,0.00923064031235303,0.0676737441309017,0,0,0,0.0427907962258036,0,0,0,0,0,0,0,-0.07066952338167,0,0,0,0,0,0,0.0225729360856995,0.0119781418275505,0,0,0,0,0,0
X000408.SZ,-0.240343978105698,0,0,0,0,0,0.0472079705052622,0,0,0.479915200799036,0.358488764501768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024440767696827,0,0,-0.0167566690246095,0,-0.235783477068964,0,-0.0461335648216109,0,0,0,0,0,0,-0.0320592349984202,0,0.00353899425795735,0,0,0,0.0279382550807094,0,-0.0291486057402496,0,0,0,0,-0.270796222372571,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0344636147612328,0,0,0,0,0,0,0,0,0,0,0,0.158637615128228,0,0,0,0,0,0.0592075098515462,0,0,0,-0.133097859680089,0.230012766038318,0,0,-0.0565048125609516,0.184749087689822,0,0,0.039103156276066,0,0,0,0,0,0,0.0407157161238384,0,0,0.074077395492143,0,0.0607804072284969,0.033845655807696,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0692744975641214,0.0292351385512047,0,0.0152694215997393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641253739462424,0.0414717942605879,0,0,0,0,0,0.0648441285896222,0,0,0,0,0,-0.00315115606419604,0,0,0,0,0,0,0,0.00574242268157709,-0.0177439063330744,0,0,0,0,-0.0100196834951271,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0553052581649391,0.197141911807202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486295688260523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288687264322672,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0355215373372499,0,0,0,0.295379246624223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674607288498275,0,0,0,0,0,0,0.0779638856659255,0,0,0.155317815339632,0,0,0.0882063037617013,-0.0682698916513745,0,0,0,0,0.0492100658944816,0,0.0777192094607222,0,0,0,0,0.0603021766012064,-0.0645581096451159,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.208803665262113,0,0.227721968367381,0,0,0,0,0,0.00183446429409495,0,-0.161111784254327,0.161599228997962,0,0,0,0,0.0557439646057109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951400238523311,-0.102968054090846,0,0,0,0,0,0,-0.0294977809142204,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.233702022809846,0,0.102030349633683,0,0,0,0,0,0,0,0.015774108704347,0,0,0,0,0,0,0,0,0,0,0,0,0.293471204103357,0,0,0,0,0,0,4.33680868994202e-19,0,0.109714444220246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0138065127093408,0.72873554950754,0,0,0,0,0,0,0,0,0.0543340790202117,0,0,0,0,0.0934050730528958,0,0,0.113300115005719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042263382661715,0.00969195416384648,0,0,0,0,0.0115323999735939,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.111135394813316,0,0,0,0,0,0.00732359244843868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168026684765914,0,0,0,0,0,0.274514766767027,-0.0278826651375992,0,0,0,0,0,0,0.0712556883378819,0.230366070484746,0,0,0,0,0,0,0,0,0.0271351301196581,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.138267507508367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320311369764712,0,0,0.151935740831321,0,0.220658562239476,0,0,0,0,0,0,0,0,0,0.346238541126275,0,0,0,-0.0640519202693915,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.234689737638279,0,0,0,0,0.0437836718204375,0,0,0,0.00712512510073654,0,0,0,0.0350365599119913,0,0,0,0.173959810189969,0,0,0,0.00252742159538895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848552312812248,0,0,-0.337748178616664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.126840602255283,0,0,0,0,0,0,0,0,0.0326072039380902,0.229680943120511,0,0,0,0,0,0,0.119685602723541,0,0,0,0,0.0455085872232332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528549822050709,0,0,0.0298937732279944,0,0,0,0,0.114246746760727,0,0,-0.0584805972139015,0,0,0,0,0,0
X601991.SH,0,0,0,0.0372436831657683,0,0,0,0,0,0,-0.0315887712290003,0,0,0,0,0,0,0.0637146091831938,0,0,0,0.0292066584422923,0,0.195084769247434,0,-0.0412711296729942,0.0534100894915123,0,0,0,0,-0.0301959355042333,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.000280250137574312,0,0.0261811505920007,0,0,0,0,0.00768763324812223,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.00442024446356635,0,0,0,0,0,0,0.126343456168989,0,0,0,-0.116596420856639,0,0,0,0,0,0,0.142549896967403,0.0792693217135363,0,0,0,0,0,0.131496017141845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343489397101665,0.0193238871826636,0,0.00184566115030123,0,0,0,0.00925542240262472,-0.0190215278700115,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.111239810570895,0,-0.0155635946985711,0.00427648954076046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391130507729576,0,0,0,0,0,0,0.057197431768721,0,0,0,0,0.057393796184118,0,0,0.0764645215884786,0.198464310207581,0,-0.0312150154058799,0,0,0,0,0.0800025983921524,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0567451915074705,0,0,0.0424988027552518,0,0.0497968345651224,-0.0486349562090694,-0.00861613232232913,0,0,0,0,0,0,0,0,0,0,0,0.108630459838359,-0.111036910953736,-0.0182794532611316,0,0,0,0.0739079274001654,0,0,0,0,0,0,-0.0366090077947347,0,0.0244759781929059,0,0,0,0.0207201639048055,0,0,0,0,0,0,0,0,-0.0227694795827387,-8.67361737988404e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0380107287312289,0,0,0,0,0,0.105218227386195,-0.0283440800984009,0,0,0,0.159908880518934,0,0.276680054272725,0,0,0,0,0,0,0,0,0,0,0,0.11046036112841,0,0.0698629495184823,0,0,0,0,0,0,0,0,0,0,0.355287092424654,0,0,0,0.0633100391838449,0,0,0,0,-0.0411100537559599,0.0240311969067329,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.0434466277843303,0.00677174564562472,0,0,0,0.193670084294195,0,0,0,0,0,0,0,0,0,0.0652315698324703,0,0,0,0.0738946221801192,-0.136907601301764,0,0,0,0,0,0.0362750673134321,0,0,0,0,0.186416004816343,0,1.0842021724855e-19,0,0,0.0053824938781651,-0.0803177060641074,0,0,0,0.00756107455394868,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,-0.0610847554332967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111752418181037,0,0,0,0,0,-0.127209561010643,0.080287213163789,0,0.103221837658109,0.689645401553547,0,0,0,0,0,0,0,0,0,0,0.170070702333325,0,-0.175104007930737,0,0,0,-0.00732770987963895,-0.0405317750937878,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0.158645488660522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244244981578566,0,0,0,0,0,0.0993093178855664,0,0,0,0,0,0,0,0,0.0225605283146576,0.270623537879924,0,0,0.343033159587024,0,0.0274795882393221,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.158559602579476,0.100947166398667,0,0,0,0,0,0,0,0,0,0,0,0.028681298559115,0,0,0,0.0977591897793073,0,0,0,0,0,0,-0.0423693443993024,0,0,0.162640015674959,0,0,0,0,0,0,0,0.0359472395223355,0.164808118972938,0,0,0,0,0,0,-0.00103016048916631,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0256640562685857,0,0,0,0.289088192163104,0,0,0,0,0,0,0,0.21546272706267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.13364418302032,0,0.500455289924751,0,0,0,0,0,0,-0.00892011851696028,-0.0657278862656363,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.256909118229611,0,0,0,0.117854132692822,0,0,0,0,0,0.17386047702548,-0.0469201932798508,0,0,0,0,0,0.0312788117048503,0,0,0,0,0,0,-0.0169253306579178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535902705558786,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0681416223432046,0.0349335396871732,0.107739308213332,0,0,0,0,0,0.192345968437936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446419661801354,0.0804280343790841,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0829018077384042,0,0,0.264763651856705,0,0,0,0,0,0.286680191086479,0,0,0,0,0,0,0.112186499331323,0,0,0,0,0,0,0,0.0124774857173913,0,0,0,0,0,0,0,0.129646218608776,0,0,0.0986586532580477,0,0,0,0,-0.0481407542799667,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.000328217258267362,0,0,0,0,-0.101133021915446,0,0,0,0,-0.053793403241801,0,0,0,0,0,0,0,0,0,0.00940206571875863,0.0361821175804845,0,0,-0.0115662581535787,0,0.0760552930234186,0,0,0,0,0,0,0,0,0,0.141561947092473,0,0,0,0,-0.0148654581986182,0,0,0,0,-0.0164319242834831,-0.038230545341045,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0437335817879753,0,0,0,0.150523353626518,0,-0.221863228795722,0,0,0,0,0,0,0,0,0,0,0,0,-0.119741755774033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839679956711652,0,0,0,0,0,0
TED,0,0,0,0,-0.0526330331734544,0,0,0.0722635005089784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737667753993757,0.162529253308007,0,0,0.0470096918147248,0,0,0,0,0,-0.0709510382683037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137546873776894,0.620188247209981,0,0,0,0,-0.306839187938564,0,0
RealEstate_excess,0,0,0,0,0,0,0.0593046665084223,0,0,-0.0149842174868341,0.0734203624008927,0.0228064731502451,0,0,0,-0.0132097645213204,0,0,0,-0.0334535599536354,0,0,-0.00967376947140383,0,0,-0.0339463382713352,0,0,0,-0.0249831480807594,0.0387249468963619,0,0,0,0,-0.0699447970201594,0,0,0,0,0,0,0,0,0,0,-0.0294382406820715,0,0.0229152482136401,-0.030249323446811,0,0,-0.0110455202419907,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00547915703690541,0,0,0,0,0.00921647762197385,0,0,0,-0.0531827246722903,0,0,0,0,0,0,0,0,0,-0.0066159024820424,0.0329409129271852,0,0.0602268654284566,0,0.0484369929550503,0.0846876242060259,-0.0172251616355671,0,0,0,-0.0808590027817422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307894718075816,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000360213235598146,0,0,0,0,0,0,0,0,0,0.00297186980262956,0,0,0,0,0,0,0,0,0,0,-0.000159438876448759,0,0,-0.000981700946246099,0.000726797526906873,0,-0.000881530297353385,0,0,0,0,0,0,6.49685268750808e-05,0,0,0,0,-5.42101086242752e-20,0,0,0.000242479474272736,0,0,0,0,-0.00392762501643803,-0.00182731961595945,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0226530532366506,0,0,0,0,0,0,-0.0175064171650115,0,0,0,0,0,0,0,0,0,-0.0203613660015052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108203695090768,0,0,0,-0.0443515146324226,0,0,0,-0.0179199361262733,0,-0.137493113973717,0.0867408746063457,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00111611024342101,0,0,0,0,0,0,-0.00444364178586919,0,0,0,0,0,0,0,0.00243789265911932,0,0,0,0,0,0.000264530327851309,0,0,0,0,0,0.00261636199535406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231430740161351,0.0135665343745884,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383483083965256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150008362347521,0,0,0,0,0,0,0
