,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600010.SH,X600688.SH,X600886.SH,X600027.SH,X600362.SH,X600111.SH,X600188.SH,X600157.SH,X600583.SH,X000709.SZ,X601992.SH,X600021.SH,X600309.SH,X000898.SZ,X600352.SH,X601158.SH,X000539.SZ,X000629.SZ,X000792.SZ,X600489.SH,X600547.SH,X600808.SH,X000825.SZ,X000027.SZ,X600660.SH,X000060.SZ,X600578.SH,X600863.SH,X002353.SZ,X600307.SH,X600008.SH,X000831.SZ,X000959.SZ,X000630.SZ,X002470.SZ,X600549.SH,X000012.SZ,X600219.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308293302721518,0,0,0,0,0,0,0,0,0.1202251481198,0,0,0,0,0.108363115791221,0.128788243567387,0,0.0375568818703559,0,0,0,0,0,0,0,0,0,0,0,0.0220229081537524,0,0,-0.00674064196954697,0.00879059673954634,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.177158782493982,0,0,0,0,0.0432507722469568,0,0,0.24948748901325,0,0,0,0,0.0418312446159179,0,0,0,0.0807690203594729,0,0,0.123790672397903,0,0,0,0,0,0,0.1073602885443,0,0,0,0,0,0,0,-0.00131020146607416,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0916102743780483,0,0,0,0,0,0,0,0,0,0.167887684101329,0,-0.0276502223298028,0,0,0,0,-0.00230433766590162,0,0,-0.162107356302812,0,0.0132599322681631,0.0984043234755523,0,0,0,0,0,0.246814375007742,0,0,0,0.102935818699565,0,0,0,0,0,0,0,0,0,0.0447188840205611,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.145595404502947,0,0,0,0,0.0322834247576568,0,0.0223200752653191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212051027439492,0.16565116382366,0.446710240782062,0,0,0,0,0,0,0,0,0,0,0,-0.0505783028480247,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.00576492913155204,0,0,0,0,0,0.0316200603402769,0,0,0,0,0,0,0,0.0493914060153336,0,0,0,0,0.484597302744989,-0.0499690405931278,0,0,0.210180106216399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268803848551499,0,0,0.107308635640899,0,-0.0213332171297566,-0.0201267747411391,0,0,0,0,0,0
X601992.SH,0,0,0,0.16431612605918,0.197228129693055,0,0,0,0,0,0.0321267115514514,0,0,0,0,0,0.101019498672104,0,0,0,0,0,0,0.00199145394122249,0.133372427508241,0,0,0,0,0,0,0,0,0,0,0.0196868086080006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294454621611956,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.380007775285205,0,0,0,0,0,-0.0801942128903448,0,0,0,0,0,0,0,0,0,0.215432372101795,0.432943932516126,0,0,0,0,0.131498510363204,-0.127458310880466,0,0,0,0,0,0,0,0.158506517868128,0,0,0,0,-0.0155256294475307,0,0,0,0,0.0418765841107443,0.00859844165134709,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115125676701016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243461360391239,0,0,0,0,0,0,0,0,0,0,0.184216078678372,0,0,0,0,0,-0.000127014243019041,0.0355109276990421,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.133740194498601,0,0,0.0343918389309723,0.0361902260023502,0,0,0,0.0611364090745102,0.0607618974419673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16041501422691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3048979511369,0,-0.00648935968169938,0.0211891029045809,0,0,0,0,0,0
X600352.SH,0.050726841427134,0,0,0,0,0,0,0,0,0,0,0.00089464824874332,0,0,0,0,0,0,0,0,0.334967553998959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176341745570821,0,0,0.194589787765614,0,0,0,0,0,0.00742848575857365,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0.107560982490326,0,0.0998518651392909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650844088497803,0,0,0.0547845516933837,0.0870685979387035,0,0,0,0,0,0,0,0,0,0.0537948708295907,0,0,0.0454747332438667,0,0,0,0,0,0.289861706621941,0,0,0,0.0113379246082739,0,0,0,0,0,0,0.020053169060641,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.157822144588569,0,0,0,0.0846256795102634,0,0,0,0,0,0,0,0.138166468708901,0.0652628294742663,0,0.0704928326578558,0,0,0,0,0,0,0.0387694103138163,0,0.104894920121718,0.110579185607903,0.133122474005519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813849576228808,0,0,0,0,0,0.132846735324685,0,0,0,0,0,0,0,0,0,0,0,0,0.182619965893415,0,0,0.12369826144509,0,0,0,0,0,0,0,0,0,0,0,0,0.442552596042037,0,-0.0106129897186394,0.00431955004992564,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0812760663516383,0,0,0,0,0,0,0.124880974394548,0,0,0,0,0.00414637334373689,0,0,0,0,0,0.208643829145206,0,0,0,0,0,0,0,0.156474048309311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015868895297642,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0312262452949433,0.033420178265408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207164782102701,0,0,-1.0842021724855e-19,0,0,0.443060240794988,1.0842021724855e-19,0,0,0,0.0666259433013976,0.0388585750462222,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115377963547347,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.00767392414964592,0,0,0,0,0.0440419502554251,0,0,0,0,0.00330531999913043,0,0,0,0,0,0,0,0.925236916314642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463021610695263,0,0,0.0389758894808816,0,0,0,0,0,0
X600808.SH,0,0,0,0.159125454533137,0,0,0,0.14754581672359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647856344007014,0,0,0,0,0,0,0,0,0.0957538611990115,0,0,0,0,0,0,0,0,0,0,0.05860797937168,0.148614676464588,0,0,0.0358429126569216,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0789313971806766,0,0,0,0,0,0,0,0,0.138977760659396,0,0,0,0.14232537192245,0,0,0,0.292257361827977,0,0,0,0,0,0.0294498137141794,0,0,0,0.0282374507482765,0,0,0,0,0,0,0,0,0,0.0627825556903292,0,0,-0.059008584959708,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.324654488054617,0,0,0,0,0,0,0,0,0.0767928843722413,0,0,0,0.0517854326512808,0,0.0744657304641624,0,0.00107138071252017,0,0,0,0,0,0,0,0.17414890389478,0,0,0,0,0,0,0,0,0,0,0,0,0.0749778713202536,0,0,-0.0210431786468009,-0.0180919321185898,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.00307362125022666,0.0772454967349338,0.179464642695245,0,0,0,0,0,0.0664613594180354,0,0,0,0,0,0.018712573530349,0,0.223379012392677,0,0,0,0,0,0,0,0,0,0.0218465366808238,0,0,0,0,0,0,0,0.163359642067683,0,0,0,0,0,-0.0292551094313794,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0716077384331436,0,0,0,0.0274560325413363,0,0,0.0958659106687568,0,0,0,0,0,0,0,0,0,0.0563549296524202,0,0,0.0883412476490606,0.0566561880925434,0,0,0.197844736910541,0,0,0,0,0,0,0,0,0,0,0,0,0.0585125861141834,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0257598840525523,0,0,0,0,0,0
X600578.SH,0,0,0,0.453915178523694,0,0,0,0,0,0,0,0,0,0.0801715458288585,0,0,0,0,0,0,0,0.0862912995499576,0,0,0,0,0,0.100289601030043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293206665266097,0.0350046145008027,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.269215950213595,0,0,0,0,0,0,0,0.193549618901917,0,0,0,0,0,0,0,0.0660957963350871,0,0,0.0299535077485884,0,0,0.024869770056957,0.0643581334277705,0,0,0,0,0,0,0,0.0169998230858093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926026486657532,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.111290477999652,0,0,0,0,0,1.73472347597681e-18,0.0241893625531959,0.224774516168655,0,0,0,0,0,0.141157744730103,0,0,0,0.0250615159247192,0,0,0,0,0,0,0.108247722269456,0,0,0,0,0.0674707965212957,0.113839134925597,0,0,0,0,0,0,0.0237979139343448,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143240076236349,0,0,0,0,0,0,0,0.275169947614782,0,0,0,0,0.0161407456942636,0,0,0,0,0,0,0,0.110674691342043,0,0,0,0,0,0,0,0.160212860462705,0,-0.000331572970685435,0.0142068332109022,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0492528399712574,0,0,0,0.0643810156429812,0,0,0,0,0,0,-0.0487476542480911,0,0,0.024659985095874,0,0,0.00351459299048617,0.450934918787222,0.125275025925836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595381893746631,0,0,0.0199472815526068,0,0,0.136472238987392,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0586643833930383,0,0,0,0,0,0,0.0309788509362647,0,0.0432659268432826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751029325555638,0,0.0357618009255379,0,0.211342389198021,0,0,0,0,0,0,0,0,0,0,0,0.0305926326184265,0,0,0,0.0128118648183218,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0859516973756659,0.132052336528759,0,0.247199247034379,0,0,0.0406448997313213,0,0,0,0,0,0,0,0,0.0077049084039105,0,0,0,0,0.0130987249063232,0,0.100777932865508,0,0,0.0168254049854437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162305841755268,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00851671437222506,0,0,0,0,0,0,0,0,0.115279324718144,0,0.0152521100569625,0,0,-0.0221790467586702,0,0,0.0365862322750346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508093958314001,0,0,0,0,0,0,0,0.034994058511318,-0.00769152055509337,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0531280789830523,0,-0.0416961889889634,-0.137205867949934,0,0,0,-0.123175863554232,0,0,0,0,0,0,0,0,0.0831281193444141,-1.38777878078145e-17,0,1.73472347597681e-18,0,0,0.152974656206007,0,0,0,0,0,0,0,0.128611238388814,0.132061043012496,0,0,0,0,-0.244268754993472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913503310626355,0,0,0,0,0.00862590377668863,0,0,0,0,0,0.00412108823176763,0,0.0354517617229101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150710970104296,0.0383261803322498,0,0,0,0,0.224145760946779,0.168689144602472,0,-0.0300743185946094,-0.001720695097975,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0371925505736664,-0.169621988497072,0,0,0,0,0,0,0,0,0.0871206819984131,0,0,0,0,0,0.00236134218179198,0,0,0.0131239267141309,0,0,0.0762794812750066,0.122106615263104,0.0477358781345907,0,0,0,0.0565889648847297,0,0,0,0,0,0,0,0,0,0,0.0169663379437511,-0.0225347001893327,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0482833919668252,0.0824370750915394,0,0,0,0,0,0,0.087609600764776,0,0.21845184836729,0.024548571484926,0,0,0,0.0160881784015067,0,0,0,0,0.0744422757445204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208088673363886,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258489581072747,0,0,0,0.0200632462610381,0,0,0,0,0,0,0,0.233768745206913,0,0,0,0,0,0.109573656595276,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235759191254461,0.00569203512768809,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0693472212340431,0,0,0,0,-0.0129554101369816,0,0,0,0,0,0,0,0,0,0.165435480355556,0,0,0,0,0,0,0,0,0,-0.0451965835410935,0,0,0,0,0,-0.0807277314634911,0,0,0,0,0,0,0,-0.117563337941343,0,0,0,0.0141175392304789,0,0,0,-0.0564614334778555,-0.0028475629534285,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.267273267071677,0.403586010984267,0,0,0,0,0,0,0,0,0,0,0,-0.0965306879496901,0,0,0,0,0,0.160043047681966,0,0,0,0,0,0,0,0.0295663743224103,0,0,0,0,-0.943232695931192,0,0,0,0,0,0,-0.255084710207447,0,-0.422431733549264,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,1.0691057544978,0,0,0.42291580272593,0,0,0,0,0,0,0,-0.226287194543868,-1.48958088224324,-0.189039002651833,-0.466430547978102,-0.226132915462151,0,0,0,0,0,0.483789231806307,0,0,0.632286099928633,0,0,0,0,0,0,0,0,0,-0.197978768121729,0,0,0,0,0,0,0,0,-0.756682661435618,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.254908713925445,0,0,0,0,-0.198549500896863,0,0,0,0,0,-0.0363330733789987,-0.0833482949705045,0,0,0,0,0,0,0,-0.0949933912217101,-0.169346355684768,0,0,-0.0107327413607178,0,0.108407614332209,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.00261532062182993,0.0282458064221537,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0135720576060081,0,0,0,-0.0673871913636095,0,-0.00751410497112339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219391188625583,0,0,0,-0.0939582774125697,0,0,0.135375737308989,0,0,0,0,0,0,-0.104505911734416,0,0.0512696643884136,0,0,0,-0.024643610366032,0,0,0,0,0,0.0121300664489601,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307366567513318,-0.00428035221375964,-0.000891914498482761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112226524375291,0.00531785349693309,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00982860879043726,0,-0.0104799578720374,0,0,0,0,0,0,0,0,0,-0.0160014096231129,0,0,0,-0.00504056863923658,-0.0203422984876245,0,0,0,0,0,0,0,0,0,0,0,-0.00633449725180776,0,0,0,0,-0.00797287786391486,0.024049682771595,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.040814999028694,0,0,0,0.00407224938295688,0,0,0,0,0,0.0257375143917608,-0.0169645951841153,0,0,-0.00131533954847217,0,0,-0.0151481011846286,0,0,0,0,0,-0.00715659783684211,0,0,0,0,0,0,0,0,0,-0.0184768151364556,0,0,0,0,0,0.0167762578660446,0,-0.00111213477168653,0,0.0196727206782519,-0.0170613938596084,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0135098834810138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431192933124688,0.00569710982137435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337032300888129,0,0,0,0,0,0,0
