,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X000539.SZ,X600188.SH,X600362.SH,X600111.SH,X600583.SH,X002075.SZ,X601158.SH,X600157.SH,X600309.SH,X000898.SZ,X600352.SH,X601992.SH,X002353.SZ,X600021.SH,X600660.SH,X600808.SH,X000878.SZ,X000629.SZ,X000027.SZ,X000959.SZ,X000883.SZ,X002470.SZ,X600863.SH,X600489.SH,X600578.SH,X000825.SZ,X000012.SZ,X000792.SZ,X600547.SH,X600315.SH,X600395.SH,X600022.SH,X601918.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0.00367135158023459,0,0,0.12303827613482,0,0,0,0,0.0600341138587312,0,0,0,0,0.0248349246648242,0,0,0,0,0,0,0.0694253865953358,0,0.0697565282520346,0,0,0,0.0537019210209986,0,0,0.142516476741539,0,0,0,0,0,0.0605427619349629,0,0,0,0,0,0,0.03356076490085,0,0,-0.00773085128039416,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.068563378356162,0.0526452502043575,0,0.306353580769288,0,0,0,0,0,0,0.143876419940357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149727995668556,0,0,0,0,0,0,0,0,0,0,0.136139347980635,0,0,0,0,0,0,0,0.0110310565403524,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29860781410308,0,0,0,0,0,0,0,0,-0.0933387774604763,0,0,0,0,0,0,-0.0726977245046689,0,0,0,0,0,0,0,0,0,0,0,0.379499874175363,0,-0.0210253989703029,-0.00634699586190332,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0476871467299978,0,0,0,0.179219495748143,0,0,0,0,0.123106349187991,0.0838138076311706,0,0,0,0,0,0,0.209440375788791,0,0,0,0,0,0,0,0.133291001577674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133643180838252,8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0261624215481983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238495238679728,0,0,0,0,0,0,0,0,0.0267577944676032,0,0,0,0,0.013363229559933,0,0,0,0.566386975170956,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.105852333054503,0,-0.00731728410743813,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.130306741075799,0,0,0.127975506266425,0,0,0,0,0,0,0,0.0145121716613414,0,0,0,0,0,0,0,0.0533850588241697,0,0,0,0,0,0,0,0,0,0,0,0,0.0188118947910349,0,0,0,0.162854341855498,0,0,0,0.0109917569804299,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.0604084298281864,0,0,0,0.0532963216625512,0,0,0,0,0,0,0.00325133169417637,0,0,0,0.384533088721614,0,0,0,0,0,0.0146100813009486,0,0,0,0,0,0,0,0.0369804088206702,0,0,0,0,0,0,0.0128254144630172,0.142356406799256,0,0,0,0,0,0,0,0,-0.0201073249127774,-0.0117927552077632,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0576741112638636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252603323494167,0,0,0.0266054062686303,0,0.049754392484182,0,0.248965958989997,0,0,0.137009427285797,0,0,0,0,0,0,0,0.0662279327289873,0,0,0.0886301686187954,0.0142795321730074,0,-0.0288463361062013,-0.0350990179276192,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0164858309509493,0,0,0.0406344770413144,0,0,0,0,0,0.0907304461917939,0,0,0,0,0,0.098945909859291,0,0.0144871645271486,0,0.0306754837139987,0,0,0.16616401062085,0,0,0,0.102564302198709,0,0,0,0,0,0,0.104004329377827,0,0,0,0,0,0,0,0,-0.0125482129544983,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.010772987944977,0,0,0,0,0.0252749279379502,0,0.182312517576543,0,0,0,0,0,0,0,0.135066575090425,0,0,0,0,0,-0.0332410532818572,0,0,0,0,0.150819335383741,0,0,0,0.18293615277178,0,0,0,0,0.145725210015003,0,0,0,0,0.0353072148425983,0,-0.0113762286390685,-0.00971229582451872,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00586363806692921,0,0,0.334490746843323,0,0,0,0,0,-0.163672538311463,-0.0825644882266426,0,0,0.0982879341715552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056083368191845,0,0,0,0.0165327899452773,0.0332770549120833,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028220935530006,0.0587830579876716,0.0523478625345651,0,0.130379967870442,0,0.0513314424535485,0,0,0.210166904602464,0,0.0376194876721544,0,0,0.0344202798067624,0,0,0,0,0,0,0,0,0.118003639363756,0,-0.000454033123513308,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587773415855981,0,0,0,0,0.300754436132789,0,0,0,0.144657065456731,0,0,0,0,0,0,0,0,0.0154301594410735,0,0,-0.00937593302849636,-0.00667008394135311,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0238602710587502,0,0,0,0,0,0,0,0,0,0,0,0.0907620972538021,0,0,0,0,0,0.10215650810767,0,0,0.172548038428623,0,0,0,0.180358069611758,0,0,0,0,0,0,0,0.108659531499073,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.00742369504749803,0,0.304317437745024,0,0,0,0,0,0,0,0.0331236584844175,0,0,0,0,0,0,0,0,0.00563905093457032,0,0,0,0.111107639811797,0,0,0,0,0,0,0,0,0,0,0.11393156789041,0,0,0.206029839448375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341782458281795,0,0.0209502674988385,0,0.031398010719466,0,0,0.117386212378073,0,0.046427091177606,0,0,0,0,0,0,0,0,0,0,0.04690626604425,0,0,-0.0191616524366125,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0563928299073281,0,0.0796470638427022,0,0,0,0,0,0,0,0,0,0.14175965451366,0.126924228025275,0,0,0,0,0.196131517781006,0,0.00765678452649589,3.46944695195361e-18,0,0,0,0.0189960615809012,0,0.144781374006193,0.104024832802441,0,0,0,0,0,-1.73472347597681e-18,0.0628610698343732,0,0.00359921928653625,-0.00319006795820298,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0414050370351781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713370504096155,0,0,0,0,0,0,0,0,0,0,0,0,0.0113026334281171,0,0,0,0,0,0,0,0,0,0,0,0,0.0112334416733345,0,0,0,0.0179842086339419,-0.00789726554347815,0,0,0,0,0,0
X600021.SH,0,0,0,0.141787741504255,0,0,0,0,0,0,0,0.311360099953048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186771768271443,0.0896309956713855,0,0,0,0,0,0.140637725561785,0,0,0,0,0,0,0,0,0,-0.0123686989163753,0,0,0,0,0,0,0
X600660.SH,0.128599798812845,0,0,0,0.218511022923976,0,0.206159646456803,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.118163948392631,0,0,0,0,0,0,0.0211041214056072,0.0838579362700517,0,0,0,0,0,0,0.0477083959922375,0,0,0.0271915814213475,0,0,0,0,0,0,0,0,0,0,0,0,0.00679813168082566,-0.0125312854478707,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584879959506301,0,0,0,0,0.000326888488786638,0,0,0,0.130472802694928,0,0,0,0,0,0,0,0,0.347424657364043,0.120670418510796,0,-0.00508905550092729,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0.0286830267535649,0,0,0,0,0,0.0922935889586258,0,0,0,0.129834492159725,-3.46944695195361e-18,0.0620811374245136,0,0,0,0,0,-0.0495371844236159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236697255774517,0,0,0,0,0,0,-0.0297048384056495,0,0.0072282182696197,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0675140071880991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.026502814592441,0,0,0,0,0,0,0,0,0,0,0,0,0.305538588405833,0,0,0.0865710701008855,0,0,0,0,0,0.258247395626059,0,0,0.00185349207518438,-0.00621310446991919,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248373456663595,0,0.0893902941729149,0,0,0,0,0,0,0,0,0,0,0.0822881763861491,0.00233284142918041,0,0,0,0,0,0.157787036055933,0.06457236357704,0,-0.0414509809997938,-0.0463202293056781,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109146565404873,0,0,0,0,0,0,0,0,0,0,0.255992012099623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857198309727555,0,-0.0519386385607385,-0.0069543913490969,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107950232619736,0,0,0,0,0,0,0.0367779614997785,0,0,0.0309856722319663,0,0,0.225799568316537,0,0,0,0,0.135376446763256,0,0,0,0,0,0,0,0,0,0,0.152402718139844,0,0,0,0,-0.00370405557366855,-0.0178621355715397,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448985556801906,0,0,0,0,0.108791931282054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136465190685369,0,0,0,0,0,0,0,0,0,0,0,0,0.202643631218631,0,0,-0.01160229170476,-0.000123222203010924,0,0,0,0,0,0
X600489.SH,0,0,0,0.00976132710690656,0,0,0,0.118428337319202,0,0,0.0136663005200283,0,0,0,0,0,0.00660936401502661,0,0,0,0,0.0132154198694061,0,0,0,0,0,0,0.113656530812669,0,0,0,0,0,0,0,0,0,0,0,0.0971960715889771,0,0,0.398112549258066,0,0,0,0.0289240746794691,0,-0.00549993814169263,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.263963065446807,0,0,0.0148703063961167,0,0,0,0.0840206730897873,0,0,0.113047922520402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421212230835275,0,0,0,0,0,0,0,0,0.265596205257486,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00823200570577427,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0422027498752508,0,0,0,0.102600886793747,0,0,0.0607910682215852,0.0405253770483915,0.0382821579035771,0,0,0.00410178187687362,0,0.157009376754543,0.0376788911588449,0.0779838681792501,0,0,0,0.0978249449837029,0,0,0.0125241413549522,0,0,0,0.0988900573056722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.111173914965936,0,0,0,0.0507791809097005,0,0,0,0,0,0,0.0551497040870747,0,0,0,0,0,0.11976945268351,0,0,0.0358829316433297,0,0.11683693246661,0,0,0,0,0.0671089188343308,0,0,0,0,0.0772647460019268,0,0,0.0335302898453357,0,0,0,0.0379757275429698,0,-0.0144833575022592,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0911802856023272,0,0,0,0,0,0,0.0214955142662064,0,0,0,0,0,0.268768221352909,0.0660364007954082,0,0.0400254902713977,0,0,0,0,0,-0.0418378140835418,0,0,0,0,0,0,0,0.063717303663141,0,0,0,0,0,0,0,0,0,0.264939976487946,0.0552939033146725,-0.145966353311337,-0.034563585721844,-0.0529296368783135,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0631131275433594,0,0,0,0,0,0,0,0.0196989609390453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203409891926508,0,0,1.01171711159194,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0035458624937025,-0.00897382617823353,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0552753579521295,0,0,0,0,0,0,0.0459624713181158,0,0.0603323640093396,0,0,0.0299775893128517,0,0,0,0,0,0.00430256588390182,0,0.138555772364863,0,0,0,0,0,0,0,0,0,0,0.0776713780185867,0,0,0,0,0.0308246296452545,0,0.0190125070479261,0,0,0,0,0,0,-0.0283185207003888,-0.0187576997539894,0,0,0,0,0,0
X600395.SH,0,0,0,0.000688970966127775,0,0,0,0,0,0,0,0,0,0.204723565859515,0,0.13524368230175,0,0,0,0,0,0,0,0,0,0.0228167660593052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322690664880685,0,0,0,0,0,0,0,0,0.013079784508666,-0.0201697080369982,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367692944133117,0,0,0,0.0869690288464911,0.445375340948283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675476372833233,0,0,-0.00604632839553679,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0697158589384151,0,0.281293296453165,0,0,0,0,0.049009811901779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277554277850607,0,0,0,0.0311727481883093,0,0,0,0,0,0,0,0,0.0607723766656844,0,0,-0.0203071818170288,-0.0190631713327809,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0968875916787313,0,0,0,-0.0301090206100583,0,0.157658911250347,-0.159531823064994,0,0,0.0262057291743789,0,0,0,0,0,0.0879209137276721,0,0,0.0166974917362227,0,0,0.118314184424121,0,0,0,0,0,-0.0279981228124428,0,0,0,-0.123769330611466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107402568243116,0.0383693357301712,-0.0947842345491745,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26519579576043,0,0,0,0,0,0,-0.5013869322194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121546547387552,0,0,-1.02090620093974,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.168741864403686,0.482564598722337,0,0,0,0,0,0.442690384175999,0.461002963641346,0,0,-0.120943141768827,0,0,0,-2.83303341848807,0,0,0,0,0,-1.46420727011864,0,-0.251903541096338,0,0,0,0,0.113286308261238,0,0,0,0,0,0,0,0,-0.398990900229171,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.117897175045511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194232679511175,0,0,0,0,0,0,0,0.366502125658468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211733052836221,0,-0.0353159734712742,-0.0219683949494965,0,0,0,0,0,0
MKreturn,1.38777878078145e-17,0,0,0,-0.105206925348047,0,-0.328482959384762,0,0,0,0,0,0,0,0,0,0,-0.0620049939897428,0,-0.0993109862503204,0,0,0.200309594409731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231992382022518,0,0,0.0728040287889238,0,0,0.0384018260952841,0,-0.2500140494985,-0.00879054344587113,0,0.0401468319422137,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614650704637384,0,0,0,0,0,0,0,-0.00118512368841064,0,0,0,0,0,0,-0.00568351425650132,0,0,0,0,0,0.0149571379080117,0,0,0,0,0,0,0,0.00520536958014972,0.00428111652075196,-0.00714727731197972,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187501911405237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548383975218546,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118005462489709,0.00321531869724641,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124496283638094,0,0,0,0,0,0,0.000723992763294235,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227411379350665,-0.0021334544635976,0,0,0,0,0,0
