,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600352.SH,X601898.SH,X600547.SH,X000723.SZ,X600660.SH,X601991.SH,X600688.SH,X600886.SH,X600188.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X000898.SZ,X600801.SH,X002466.SZ,X600111.SH,X600176.SH,X600299.SH,X002460.SZ,X000709.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X002271.SZ,X600808.SH,X002110.SZ,X000553.SZ,X000825.SZ,X600489.SH,X601158.SH,X000883.SZ,X600583.SH,X600985.SH,X000630.SZ,X600157.SH,X600339.SH,X600426.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.0626986709159656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230937294526573,0.0345318657302575,0,0.0163292201135258,0,0,0.0915056780405776,0,0.045899860459689,0,0,0.012449843406093,0,0,0,0,0,0,0,0,0.0168198093198572,0,0.0672383676823367,0.0712484803440412,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.106009806279505,0.035776629218259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219054547712328,0,0,0,0,0,0,0,0,0,0,0.0808040031056253,0,0,0,0,0,0,0,0,0.0325103870434189,0.109969102989096,0,0,0,-0.026712144258907,0,0,0,0,-0.0092221732756532,0,0
X600795.SH,0,0,0,0,0,0,0.166913192720369,0.0232606448452363,0.0669609303684277,0,0,0,0,0,0.135339789348502,0,0,0,0.0787371707497155,0,0,0,0,0,0,0,0.0688476109381533,0,0,0,0,0,0,0,0.0052024323028368,0,0,0,0,0,0,0,0,0.144364264060697,0,0,0.0451554699027844,0,0,0,0,0,-0.0269671216570378,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0510518232222641,0,0,0,0,0,0,0,0,0,0,0,0.0988020990096212,0,0,0,0,0.0528574624508977,0,0,0.350946531699922,0,1.0842021724855e-19,0,0.0228447300063156,0,0,0,0.0383317459128902,0,0,0,0,0,0,0,0,0.0152675682228828,0,0.125720637810837,0,0,-0.00822096738902914,0.0302514270829603,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0800534510740944,0,0,0,0,0,0,0,0,0,0,0.126202284926169,0,0,0,0,0,0,0,0.223145707776751,0,0,0,0,0.0861003646651816,0,0.122482895441116,0,0.0894628369108146,0,0,0,0,0,0,0,0.0815462656473918,0,0,0,0,0,0,0,0.00125643184452214,0,0,0,0,2.16840434497101e-19,0,0
X600027.SH,0,0,-3.46944695195361e-18,0,0,0,0.450724590436599,0,0,0,0,0,0,0,0,0.0579648040085684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199213223433871,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486760919501285,0.0241381609053509,0.0748063611269087,0,0,0,0,0,-0.0139008705971972,0,0,0,0.0588493727423355,0,0
X000898.SZ,0,0,0,0,0,0.0455837040779012,0,0,0.117202852756384,0,0,0,0,0,0,0,0,0.128354779894566,0.0312357332718373,0,0.0114752667394524,0,0,0,0.0378652931421998,0,0.107736669136017,0,0,0,0,0,0,0,0,0.0748683070033004,0,0.0570709009290941,0,0,0,0,0,0,0,0,0,0,0,0.1003449203282,0,0,0,0,0,0,-0.0096747398995894,0,0
X600801.SH,0,0,0,0.321145762391153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503219274685316,0,0,0,0,0.00572947827373373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316553890395143,0,0.397971265185626,0,0,-0.0157626108264613,0.0525725504023082,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.118591195558166,0.0672569016931462,0,0,0,0.0518052762236521,0,0,0,0,0,6.93889390390723e-18,0,0.00142062618786555,0,0,0,0,0,0,0,0,0.599438348678397,0,-0.0110233350334172,0,0,0,0,0,0,0,0,0,0,0,0,0.00672271530301043,0,0,0,0,0,-0.0430342272869899,1.41402828300654e-05,1.0842021724855e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.320297828957209,0,0,0,0,0.0129558938692995,0,0,0,0,0,0.0114174376421121,0,0.155169067012549,0,0,0,0,0,0,0,0,0.302494142534995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150689331918079,0,0,0,0,-0.0495492354292835,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0370475616781312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281672319052668,0.0880997716578452,0,0,0.210325697737565,0,0,0,0,0.196396798586731,0.0131804290432227,0,0,0,0,0,0,0,0,0,0.0142038260559089,0,0,-0.00848651830158676,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.211445985093746,0,0,0,0,0.0207806535042363,0,0,0,0,0,0,0,0,0,0.132703433146307,0,0,0,0,0,0,0,0,0.0391672412270623,0.0874780674524794,0,0,0,0,0,0.118904422932038,0,0,0,0,0,0,0.0539404877955059,0.0123253374557274,0,0,0,0,-0.010943526544482,-0.0341082425796755,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128179858976955,0,0,0,0,0,0.84820891265382,0,0.0604785458213897,0.0395752951266483,0,0,0,0,0,0.149866760875762,0,0,0,0,0,0.167274851334171,0,0,0,0,0,0.00540014456173986,0,0,0,0,0.00121884378537903,0.0269467337715217,0,0,0,0.00201198571693407,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.102743637982767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127893390566367,0,0.0572896229669711,0,0,0,0,0.0084889031255488,0,0,0,0,0,0.0626150523281782,0.0132914811275282,0,0,0,0,0,0,0,0.0156064015434773,0,0.0243631653922666,0,0,-0.0235143544557268,0,0,0,0,-0.0261260567251804,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141883154889574,0,0,0,0,0,0,0,0,0.268437515812576,0,0,0,0,0,0.230874633913575,0,0.0589434574100717,0,0,0,0,0,0,0,0,0,0.512745732560079,0,0,0,0.0189730052832552,0.11311200166304,0,0,0,-0.166968153388052,0,0
X000786.SZ,0,0,0,0,0,0.0882732087154054,0,0,0,0.115806409497453,0,0,0.0354465767860997,0,0,0,0,0,0,0,0,0,0,0,0,0.0503340848572838,0,0,0.110261251492146,0,0,-0.0795299626455654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111804499099054,0.0733553392808974,0,0,0,0,0,-0.206743295307555,0,-0.115090558212732,0,0
X600219.SH,0,0,0,0,0,0,0.0698598116218818,0.167495198405596,0.441442682905595,0,0,0,0.0100478394565047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848965715914429,0,0,0,0,0,0,0,0,0,0,0,0.031707753532622,0,0,0,0,-0.0134333486281706,-0.00635689332192373,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.225787059169509,0,0,0,0,0,0,0.0863324542327821,0,0,0,0,0.0614769629769061,0.111600866860099,0,0,0,0,0,0,0,0,0,0,0.0134156504094343,0,0,0,0,0,0,0,0,0,0,0,0,0.135206019523793,0,0.0697848880957222,0,0.119434845996253,0.132473129105188,0,0.0392010442716298,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360731820631304,0,0,0,0,0,0,0,-0.074452434497255,0,0,0,0,0,0,0,0,0,0.0641766834538544,0.0414671177304234,0,0,0,0,0,0,0,0,0,0,0,0,0.252383462760577,0,-0.00896093713579281,0,0.397546827213835,0,0,-0.020512320749374,0.030428005224249,0,0,0,-0.00640146058001053,0,0
X600808.SH,0,0,0,0,0,0,0,0.146306953390101,0,0,0,0,0,0,0,0,0,0,0,0,0.0100308087024779,0,0,0,0,0,0,0,0,0.0140739373672557,0,0.0294031100835718,0,0,0,0.094476080661263,0,0,0,0,0,0,0,0,0,0,0.018967573263182,0,0.0883964744099034,0.0688990852258743,0,-0.00497232395776738,-0.00380045507959205,0,0,0,1.0842021724855e-19,0,0
X002110.SZ,0,0,0,0,0,0.0786061518214963,0,0,0,0,0,0,0.00035853897231311,0,0,0,0,1.0842021724855e-19,0,0,0.166169110769102,0,0,0,0.034304584088223,0,0,0,0,0,0,0.0202228979127497,0,0,0,0.176342435390323,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0916252896861062,0,0.0318085763968173,0,0,0.290518296433968,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.0757198357908686,0.0129743476023812,0.143224057637163,0,0,0,0,0,0,0,0,0,0,0.133165998054411,0,0,0,0,0,0.0196234879964154,0,0.0651538087571239,0,0,0.0692277493222825,0,0,0,0,0,0,0,0,0,0,0,0,0.261897611746322,0,0,0,0.0665322046845733,0,0,0,0,0,0,0,-0.0152043568777795,0,0
X000825.SZ,0,0,0,0,0,0,0,0.100794087822619,0.126007975656268,0,0,0,0,0,0,0,0,0.0222090403855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172256235231054,0,0.0196880418748983,0,0.00342105826440448,0,0,0,0,0,0,0,0,0,0,0.17548897208999,0.122416231373183,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0204756979170166,0,0.516494900949146,0.0312759213113991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326135506599489,0,0,0,0,0,0,0,0.0104560917274487,0,0,0.031293997663752,0,0,0,0,0,0,0,0,0.0421329313863429,0.0266605529793173,0,0.045851168572592,0,0,-0.0077169013217409,0,0,0,0,0,0
X601158.SH,0,0,0.164273972653682,0,0,0.0346830085446445,0,0,0.0133035096185248,0,0,0,0,0,0,0,0,0,0,0,0,0.0037532423954851,0,0,0,0,0.14843377364511,0,0,0,0,0,0,0,0.0422822917772222,0,0,0,0,0,0,0,0,0,0,0,0.0266606225228783,0.0087849124137358,0,0,0,-0.0130380428393044,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0395243702754897,0,0,0,0,0,0,0,0,0,0,0.126453983350619,0.0570868218737117,0,0,0,0,0,0,0.0552073012475436,0,0,0,0,0,0,0.230694153301336,0,0,0,0,0,0,0,0,0,0,0,0,0.0578538323676475,0,0,0,0,-0.0131566960012737,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.111819169618266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373673674307953,0,0.0345196767709513,0,0,0,0,0,0,0.109861260367213,0,0,0.0600471126861517,0,0.00435995482427474,0,0.00219491910291158,0,0,0,0,0,0,0,0,0,0,0,0.267962564975525,0.0602770911594359,0,0,-0.0362548076170432,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0640433390730994,0,0,0,0,0.0106770913588775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997906688868202,0.0439661248681471,0,0,0.070661496142891,0,0,0,0.495787538894152,0,0,0,0.0583785286992924,0,0,0,0,-0.000585395676433363,0,0,0,0,-0.137498718898952,0,0
X000630.SZ,0,0,0,0,0,0.0374522887870723,0,0.0844546803207438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040870377465225,0,0.413888023816145,0,0,0,0,0,0,0,0,0,0,0.101876159151778,0,0.0712520113680108,0,0,0,0,0,-0.0529172068231519,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814928546872024,0,0.675828298846973,0.386575113768028,-0.26519035707675,0,0,0,0,0,0,0,0,0,0.17087273640401,0,0,0,0,0,0,0.174683237678953,0,0,0,0.11120409358184,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0768832001134257,0,0,0,0,0,0.165986803909317,0,0,0,0,0,0,0.0649112609279297,0.0221874905004495,0,0,0,0,0.034587329613145,0.252047779146658,0,0,0,0,0,0,0,0,0,0,0.0761098532061353,0,0,0.0577468658208006,0,0,0,0,0,0,0,0,0,-0.0398497990340064,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0882531280738976,0.0856833781639328,0,0,-0.0198427985233397,0,0,0,0,0,0,0,0.159304978255273,0.00574573707059258,0,0,0.0157782445958428,0,0,0,0,0,0,0,0,0,0,0.257024115959251,0,0,0.153558791588902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147210314237838,0,0,0,-0.0453585084784385,0,0
X000932.SZ,0,0,0,0,0,0.0167604091000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102509104482769,0,0,0,0,0,0,0,0,0.0261983064235411,0,0.0298317876599079,0,0.0938596107629604,0,0,0,0.439638763673615,0,0,0,0,0,0,0,0,0.0384531799900347,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0505628597556743,0,0,0,0.0258790052013663,0,-0.137581739837676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282306666755995,0,-0.138675486453201,-0.207063344404856,0,0,0,0,0,0,0,0.187400490357634,0,0,0.092101280010883,0,0.0370636145823255,0,0,-0.0257730268132629,-0.240944962596872,0,0,0,0.0298217733124599,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.196005147076206,0,0.128673603429466,-0.0383170183162457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164227928564288,0,0,0,0,0,0,-0.102294439170463,0,0,0,0,0,0,0,-0.339933227450687,0.0233923157678759,0,0,0,0,0.44593915122034,0,0.297023966878109,0,1.19039060873113,-0.818561588568129,0
TED,0,0,0,0,0,0,0.132985870918095,0,0,0.116984647616263,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.526104064793565,0,0,0,0,0.378474371428188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163358819502164,0,0,0,-0.389731417249354,0.0873109168278021,0,0,0,0,-0.0313270742601597,0,0
RealEstate_excess,0,0,0,0,0,-0.128820293257148,-0.000189466852770753,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459036598108687,0.0756087946693328,0,0,0,0,0,-0.0296831716860189,0,0,0,0,0,-0.0258217751131936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376338290393567,0,0,0,-0.0170029506741532,0.0345581365593827,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0697318759240247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208262263957251,0,0,-0.01748415369306,0,0,0.0381100775786325,0,0,0,-0.00922906775999306,0,0,0,0,0,-0.0182110781630767,0.0433376599435485,0.037994664365866,0,0,0,0,-0.013101494583639,-0.00327737833956253,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000281914821506775,-0.00201249930328016,0,0,0,0,0,0,0,0,0,0,0.0026826519560663,-0.00402329413768287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148222669896738,0,0,0.00255611800058499,0,-0.000703463300235673,0,0,0,0,0.0241281254872154,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128168178084662,-0.0645322184773928,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00821668510816409,0.00594012141621816,0,0,0,-0.00987754390135405,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00696238344122832,0,0,-0.0108186499027195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113584407413234,0,0,0,0,0,0,-0.00264177325841513,0,0,0,0,0.00079743047851814,0,0,0,0,0,0,0,0,0,0,0.000163762053723512,-0.00110646390651032,0,0,0,0,-0.0242826817460386,0
