,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X000708.SZ,X600803.SH,X002466.SZ,X600027.SH,X600160.SH,X000786.SZ,X000301.SZ,X601991.SH,X000807.SZ,X600426.SH,X000983.SZ,X600219.SH,X601699.SH,X000630.SZ,X000408.SZ,X600985.SH,X601168.SH,X600176.SH,X600096.SH,X002128.SZ,X000933.SZ,X000877.SZ,X600378.SH,X600995.SH,X002271.SZ,X002353.SZ,X000883.SZ,X600352.SH,X000027.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0.331875895606442,0.066766044786761,0,0,0.0275606813781047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871826588946656,0,0,0,0,0,0,0,0.330974716501321,0,0,0,0,0,0,0,0.14796153506212,0,0,0,0,0,0,0,0,0,0,0,0,-0.255632567445685,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07883310917974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.21318667798406,0,0.0530524810723139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0.110440233705668,0,0,0,0,0,0,0,0,0,0.311976588972953,0,0,0,0,0,0,0,0,0,-0.0449686528764333,0.222518278581616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199522557772948,0.124411902603377,0,0.105756513001669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0940950890963421,0,0,0,0,0,0,0,0,0,0,0,0,0.0700775015948061,0.088483597757245,0,0,0,0,0,0,0,0,0,0,0,0.151821211220769,0,0,0.0406708076058439,0,0,0,0.229784346668571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.236854183647181,0,0,0,0,0,0,0,0,0,0.213764755490399,0,0,0,0,0,0,0.137924469527535,0,0.037429240931053,0,0.083031496176166,0,0,0,0,0,0,0,0,0,0,0.081350162122587,0.0575843941321234,0,0,0,0.0849383914418865,0,0,0,0,0.117711927550894,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0716170453137443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506294731180491,0.0896599619823603,0,0,0,0.00632925150570958,0,0,0,0,0,0,0.26465353390857,0,0,0,0,0,0,0,0.1109441923946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.379764626962084,0,0,0,0,0,0,0,0,0,0,0.137612860836382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17813391484729,0,0,0.128834710698484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0.0299090768464255,0,0,0,0,0.168272250746095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889181917806374,0,0,0,0,0,0.0169120737000381,0,0,0,0,0.200284643489641,0,0,0,0,0.0966223504765489,0,0.0279605309518089,0,0,0.267068280830033,0,0,0,0.0294347463254381,0.0140049127303535,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.128442842381945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555611554797904,0,0,0.023969199548518,0,0,0,0.0575472547675341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283713456205518,0,0,0,0.138911116016608,0.0866402995509193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.105656119059143,0,0,0,0,0,0.0762793394349563,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0146845557942415,0,0.202697116253782,0,0,0,0,0,0.0794148074352496,0.0898156604997318,0,0,0,0,0,0,0.204946409923792,0,0,0,0,0,0,0,0,0,0,0,-0.0926199511907593,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0882498464333905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171222449844978,0,0,0,0,0,0,0,0,0,0.55347845013129,0,0,0,0,0,0,0,0.150387835737139,0,0,0,0,0,0,0,0,0,0,0,-0.015762266792154,0.0266572742587128,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.39433974081882,0,0,0,0,0,0,0,0.284938686490709,0,0,0,0,0,0,0,0,0.0262698053914423,0,0,0,0,0,0,0,0,0.191368862720796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549744017901242,0.00562411888293164,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185368944773841,0,0,0.0735478024942626,0.0526909033421697,0.146980613870442,0.109965148074754,0,0,0,0.324271540080747,0,0,0.0689454457360062,0,0,0,0,0,0,0,0,0,0,0,0,0.132484647009791,0,0,0.0972821274919923,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.014755802467527,0,0.134673086980419,0.114441522542464,0,0,0,0,0,0,0,0,0,0,0,0,0.0651186958213613,0,0.127390140281796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19713995322119,0,0,0,0,0,0.0670300200148575,0,0,0,0,0,0,0,0,0,-0.039565343631839,-1.73472347597681e-18,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0166107125208614,0,0.145807494177334,0,0,0,0,0,0,0,0,0,0,0,-0.0328319982673317,0,0.188726884564349,0,0,0.082146215977184,0.0215871361528154,0,0,0,0,0,0,0,0,0,0.0754715086033449,0,0,0,0,0.282938781627891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.00716729224438858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14516132475483,0,0.0612606404252505,0,0.553824468803656,0,0,0,0.0405282791252896,0,0,0.0973110130352078,0,0,0,0,0,0.0525456280049649,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.206996001601883,0,0,0,0,0,0,0,0.184181412567634,0.0827011471058185,0,0,0,0,0.0834564579282954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567228062461106,0,0,0,0.358043888210147,0,0,0,0,0,0,0.0782233784781267,0.0151329637165284,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.103943526692707,0,0,0,0,0,0,0,0,0,0,0,0,0.0130652790969171,0.214661089396828,0,0,0.0337344298468233,0.105601257054746,0.113752535839589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818145212874398,0,0,0,0.00796233932337196,0,0.189508543779737,0,0,0,0
X600995.SH,0,0,0,0,0,0.0468064720665517,0,0,0,0,0,0,0.0475735927091742,0.00855333548706859,0,0,0,0,-0.00259926847837725,0,0.0595481431936312,0,0.0125933061834328,0,0,0,0.395493643261561,0.269880185542829,0,0,0,0,0,0,0,0,0,0,0.0147340688255097,0,0,0,0,0,0,-0.030794149356642,0,0,0.0750111306376782,0,0,0.0889790494517101,-0.0401091759989755,0.129021186560667,0,0,0,0,0
X002271.SZ,0,0,0,0.034245277969608,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.310920292045691,0,0,0.0828073883488855,0.107647205814331,-0.04166964553153,0.0456513492581835,0,0,0,0,0,0.126956164330219,0.234601817465297,0,0,0,0,0,0,0,0,0,0,0,0,-0.230655662264683,0,0.185013286194139,0.115380737461864,0,0,0,0,0,0,0,0,0,0.227408739571416,0.0101892215280087,0,0,0.0986550476691655,0,0
X002353.SZ,0.141977112318061,0,0,0,0,0,0,-0.146481433244382,0,0,-0.217436889941013,0,0,0,0,0,0,0,0,0,0,0.102893582009159,0.297044614277331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430570292905928,0,0,0,-0.0473206160823241,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.024605781548674,0.0119017637157213,0,0,0,0,0
X000883.SZ,0,0,0.146026181280123,0,0,0,0,0,0,0,0,0.227141082230152,0,0,0.115593043852751,0,0,0,0,-0.0323088583192058,0,0,0,0,0,0.142053261840356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194817284011487,0,0.197135023156219,0,0,0,0,0,0,0,0,0.0666955484448913,0,0,0,0,0,0
X600352.SH,0,0,0,0.0676217201241292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119371829107922,0,0,0,0,0,0.149384360950778,0,0,0.0239635265486104,0,0.0240707481180784,0,0,0,0,0,0,0,0,0,0,0,0,0.00496243454708524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.032142616275414,0,0,0,0,0,0,0,0.0305285919960774,0,0,0,0,0,0,0.126527981192303,0,0.272831605317981,0,0,0.0290964690070571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177181595773757,0,0.466329520641128,0,0.0504308839138545,0,0,0,0,0,0.0788010257441414,0.0158483318085533,0.118182489082801,0,0,0,0,0
X600688.SH,0.10124755611919,0,0,0,0,0,0,0,0.101274622520273,0,0,0,0,0,0,0,0.115109905929397,0,0,0,0,0,0.0979428088063366,0,0,0,0.0599873063817126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084904000909493,0,0,0,0,0,0,0.0609199404046864,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.115313289986593,0,0,0,0,-0.0211909083184801,0,0,0.103076895442257,0,0,0,0,0,0,-0.0963774873775338,0,0,0,0.0948446819413108,0.0138666163618028,0,0,0,0,0,0,0,0,0,0,0,0.0324018682566322,0,0.0158218380051792,0,0.137536856959558,0,-0.016452583304218,0,0,0,0,0,0,0,0,-0.0657316744908262,0,0,0.0753831245232054,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569164774250305,-0.380437936467689,0,0,0,0,-0.0826351548811863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347507720384586,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864549260713019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216704768528332,0.0122285251006001,0,0,0,0,-0.240179572431038,0.640480685227376,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.13800851220805,-0.0237991095760832,0,-0.107027977696763,0,0,0,0,0,0,0,0,0,-0.209142067404646,0,0,0,0,0,0,-0.177627119867253,-0.348087981867353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023857037734394,0.209726219625906,-0.153306079434019,0.0428207062763173,0.178789112840353,0,0.165860608165104,0,0.181009145987301,0,0,-0.0921639532696032,-0.0178218124942487,0,0.254137840080368,0,0,0,0
MKreturn,0,0,0,0,0,-0.0423482744553807,0,0,-0.0824920092625319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360551863473229,0.045106928448468,0,0,0,0,0,0,0,0,-0.0518259628845816,0,0,0,0,-0.100427827105054,0,0,0,-0.00606131191460229,0.095069825538214,0,0,0,0,0,-0.0529925523458015,0,0.0909475478772926,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.238525018437436,0,-0.0166904318130694,0,0,0,0,0,-0.356327627063701,0,0,0,0,-0.000206747134491659,0,-0.214647074717003,0,0,0,0,-0.337152399571013,0,0,0,0,0,0,0.3069597693721,0,0,0,0.20548786217347,0,0,0,0,0,0,0,0,0.0221758830460683,0,0,0,0,0,0,0,-0.00701476319231006,-0.30547903736584,0,0,0,-1.27531868391193,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0143583218775845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028725382227513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118838615032776,0.0176571760202718,0,0,0,0,0,0
CarbonVol_Hubei,0.00276820674641196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218571650891114,0,-0.000172442554514695,0,0,0,0,-0.00478933045454657,0,0,0,0,0,0,0,0,0,0,0,6.28224155357153e-06,0,0,0,0.0035721716661774,0,0,0,0,0,0,0,0,0,0,-0.0134340091307482,0.00407603214231529,0.00138322714679939,0,0,0.00929211033483792,0,0
