,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600111.SH,X600886.SH,X600362.SH,X600027.SH,X600157.SH,X600188.SH,X600021.SH,X600583.SH,X601158.SH,X601992.SH,X000883.SZ,X600309.SH,X600352.SH,X000709.SZ,X000898.SZ,X000539.SZ,X000027.SZ,X600489.SH,X000792.SZ,X000825.SZ,X600547.SH,X002470.SZ,X000060.SZ,X600808.SH,X000629.SZ,X600660.SH,X600008.SH,X002353.SZ,X600578.SH,X600863.SH,X600549.SH,X000831.SZ,X002075.SZ,X600219.SH,X002004.SZ,X600307.SH,X000012.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.372218128789147,0,0,0,0,0.300116442515537,0,0,0,0,0,0,0,0,0,0.0831293476042961,0.0845296990339292,0,0,0,0,0,0,0,0,0.00874938467559507,0,0,0,0,0,0,0,0,0,0.0742686037592802,0,0.0963740984002958,0.0314711040347086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.0639634599995252,0,0,0.0500993732178256,0,0,0,0.121959811506748,0,0,0,0,0,0,0,0.0756194177940148,0,-0.0920832051149972,0,0.331772262981233,0,0,0,0,0,0,0,0,0,0,0,0.0951152796388309,0,0,0,0,0,0.0154206276109547,0,0,0,0,0,0,0.00758213181824606,0.0460798746599805,0,0,0,0,-0.0348180125959583,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.121862070418277,0,0,0,0,0,0,0,0.123121479112467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108522148280907,0,0,0.0745639725886126,0,0,0,0,0,0,0,0,0.209992569967758,0,0,0,0,0,0,0,-0.0106160464513123,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0468696289125475,0,0,0,0,0,0,0.420522331956656,0,0,0,0,0.0531023312894643,0,0,0,0,0,0.0313065798134172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144995302503302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.103789626323637,0,0,0,0,0.00894826508235366,0,0,0,0,0,0,0,0,0,0,0,0,0.0450630266373342,0,0,0,0,0,0,0.0902823990054631,0,0,0.193326705956049,0.00483067496366252,0.0704190703287557,0,0.0242883005441274,0,0,0,0,0,0,0.0632050605436338,0,0,0,0,0,0,0.0036056003123339,0,0,0,0,0,0
X600027.SH,0,0,0,0.095435003580264,0,0.113240469623994,0,0,0,0,0.0823431725504604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777632682688887,0,0,0.193206209911189,0,0,0,0,0,0,0,0,0,0,0,0.0963645111969676,0.301488665814139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0268739737352161,0,0,0,0,0,0,0.0139453714295948,0,0,0,0.102986887993316,0,0,0,0.184118130272339,0,-0.0594916760534449,0,0,0,2.16840434497101e-19,0.0305592903696427,0,0,0,0,0,0.0497995879675786,0,0,0,0,0,0,0,0,0.253755902872871,0,0.0218763518159765,-0.00873848559330648,0,0,0,0,0,0,0.0125992864955833,0.0370756332168286,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0248832160092778,0,0.0466091859131026,0,0,0.00301751777988782,0.182940260268579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392541857519979,0,0.0766964964395404,0,0.144008190055986,0.239534752045112,0,0,0,0,0.0984094202420207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112305834832955,-0.00635833925867626,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.351845827245416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167483898657535,0,0,0,0,0,0,0,0,0,0,0.238193487237041,0,0.0974908468818181,0.0653980627481187,0,0,0,0,0,0,0,0,0,0.00772062234406874,0.0264823227566177,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.109328159000799,0,0,0,0.0909875116582835,0,0,0,0,0,0.0390068095560854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748399545430666,0,0,0.219511873497681,0,0.172676846440917,0,0.111547206960831,0.0589668286677717,0.0133837047326195,0,0,0,0,0,0,0.0082268771783055,0,0,0,0,0,0
X601158.SH,0,0.0989314037157816,0,0,0,0,0,0,0,0,0.107290669647482,0,0,0,0,0,0,0,0,0,0,0.0657642938669687,0,0,0,0,0,0,0,0,0,0,0,0.0644630425085154,0.0289912530965703,0.0315699212354411,0,0,0.380892719965439,0,0,0,0,0,0.0618807819570434,0.00228106134992899,0,0,0,0,0,0.0104481182340241,0.00645661254317433,0,0,0,0,0,0
X601992.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0.20798180529589,0,0.00300715102916939,0,0,0,0,0,0,0.0490796333721245,0,0,0,0,0,0,0.156415323223327,0.0397031966796336,0.17426220867489,0.0835553406023565,0.0146645606667096,0,0,0.0496381123872518,0,0,0,0,0,0,0,0,0,0,0,0,0.036663804845749,0,0,0,0,0,0,-0.00759368537428225,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463132552854666,0,0,0.00932490034509018,0,0,0,0.128125370294824,0,0,0,0,0.0206228877070976,0.0517509458398828,0,0,0,0,0.0527121595200147,0.0455153028870819,0,0,0,0,0,0.149118487514721,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0590718230620435,0,0,0,0,0,0,0,0,0,0.262652870601841,0,0,0,0,0,-8.67361737988404e-19,0,0.181599372161523,0,0,0,0.0499067240328552,0.121621737787594,0,0,0,0,0.131871942406672,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.000215096189797896,-4.33680868994202e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.158369232589943,0,0,0,0,0,0,0,0,0,0,0.00200092619261498,0.00483386603035477,0,0,0.113979147562076,0,0,0,0,0,0,0.119353440949336,0,0,0,0,0,0,0,0,0.20307341503442,0.259073378144502,0,0,0,0.0738053970655253,0,0,0,0.0848947060649962,0,0,0,0,0,0,0,0.0105621098757375,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.262866966201994,0,0,0,0,0,0,0,0,0.113905791886398,0,0,0,0,0,0,0,0,0,0,0,0.30659779551081,0,0,0,0,0,0.164718681504934,0,0,0.0716035483116536,0,0,0,0,0,0,0,0,0,0.0541214933637119,0,0,0,0,0,0,-0.00937242346171283,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.413083632567043,0,0,0.0495058404495714,0,0.0307814081894922,0,0,0.045474723074849,0,0,0.0514297680958257,0,0,0,0,0,0,0,0,0,0,0,0,0.0282647303564988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00933962294764212,-4.33680868994202e-19,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.222713012236829,0,0,0,0,0,0,0.0203120282153776,0,0.136652830996623,0,0.0237788733163692,0,0,0.0961575420590519,0,0,0.0933549189543719,0,0,0,0,0,0,0.029010898634164,0,0,0,0,0,0,0,0,0,0.050764023486859,0,0.0280401292097984,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.00103746294088054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47474415172133,0,0.10050026454076,0,3.46944695195361e-18,0,0,0,0.0697667899472588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170065994291762,0,0.0300190920650742,0,0.0999696319397229,0,0,0,0,0,0,0,0,0,0,0,0,0.234327935001831,0,0.0196780444637281,0.0743848446486726,0,0,0.0600376111680474,0,0,0,0,0,0,0,0,0,0,0.0142418398647832,-0.00419084115090796,0,0,0,0,0,0
X000825.SZ,0,0,0,0.00446721813367752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482318271793137,0,0,0,0.187591595064738,0,0,0,0.0612428215821653,0,0,0,0,0,0,0,0,0.0723762671660111,0.08588871414263,0.186756830553909,0,0,0,0,0,0,0,0,0,0,0.0831641124708759,0,0,0,-0.0192195968963414,0.0149616380028728,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0330751725833784,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509465928677653,0,0,0,0,0,0,0,0,0,0,1.01226748338747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623275986434627,0.0285312891542462,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843886003628649,0,0,0,0,0.1078070234272,0,0,0.0197821141104872,0.129110795771847,0,0.0729529143339336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566244185458598,0,0.257810998379201,0,0,0,0,-0.00772182933849408,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0175091159371338,0,0,0.108965025926601,0,0,0,0,0.0487179521420083,0,0,0,0.0355128658382028,0,0,0.148655476898373,0,0,0,0,0.0102050357533324,0,0,0,0,0.0752702047153822,0,0,0,0,0.165676516065771,0,0,0,0,0,0,0,0,0.0367554386567468,0,0,0,0,0,-0.000895295749733126,0.016579837001354,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.165180360755775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920704887009637,0,0,0,0.204652386485537,0,0,0,0.0324411614251731,0,0,0,0,0,0,0,0.0465962681788017,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0920056988451393,0,0,0,0,0,0.0933373257844334,0,0,0,0.0280129717937865,0,0,0,0,0,0.344711248884043,0,0,0,0,0,0.0726986222387944,0,0,0.166647031327247,0,0,0,0,0,0.0831977328518266,0.0842621909170489,0,0,0,0,0,0,0,0,0,-0.00465563950898014,0.0227327440581897,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0726860568002141,0.0794088513321162,0.0857356029340493,0,0,0,0,0,0.112905557649107,0.00885632620235663,0,0.192858099067998,0,0,0,0,0,0.0134951246371168,0,0,0,0,0,0,0,0,0,0.0337169709375404,0,0,0.0842216238450062,0,-0.00257064220055344,-0.0141356974131937,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.048741623831082,0,0,0,0,0,0,0.0350999201703408,0,0.387120678243021,0,0,0,0,0,0,0.173562044004479,0,0,0,0,0,0,0,0,0,0,0,0,0.0154683406483218,0,0,0,0.0233652079466569,0,0.0932109348681277,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16625614469985,0,0,0,0,0.0964595252562005,0,0,0,0,0,0.14906488783143,0,0,0,0.0191504969802089,0,0,0,0,0,0,0.060990174493256,0,0,0.0131704250818427,0,0,0,0,0,0,0.00805484064389255,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.524825611989778,0,0,0.0784718852168094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101076835671576,0.0981619870509084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199503380612476,0.0113314772632744,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.203309086764783,0,0,0,0,0,0,0,0,0,0.417131491076615,0,0,0.0346359310106236,0.0369102386748457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549313413369015,0,0.0283581317280136,0,0,0,0,0,0.00828853461071858,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.00562196536960006,0,0,0,0,0,0,0,0.179858528549087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132933195633692,0,0,0,0,0,0,0,0.326925491984877,0.0195237573959456,0.195443143058466,0,0,0,0,0,-0.00761718165534891,-0.0135860968621167,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.000502338884462516,0.0445333673899358,0,0,0.0692661792166045,2.16840434497101e-19,0,0.0355566447709335,0,0,0,0.0787581618092759,0,0,0,0,0,0,0,0,0,0,0,0.0326227981015927,0,0,0,0,0,0.0824066667070855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110252584091803,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.00473146820482926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579934019532675,-0.0471633812054799,0.120771907879722,0,0,0,0,0.169856868050696,0,0,0,0,0,0,0,-0.0597061251564185,0,0,-0.134578419509772,-0.0903658623145031,-0.0854599090483114,0,0,-0.0581220875728556,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480229179274569,0,0.278151964637167,0.0113327657208567,0,0.0312530255225705,0,0,0,0,0.0168470587081987,0,0,0.366532648892455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442765554207973,-0.0162295535258134,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,-0.00638429398309874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438412031728067,0,0,0,0,0.336855449297054,0,0,0.0811629497280597,0,0,0,0,0,0,-0.194544423719858,0.118803799656855,0,0,0,0,0,0,0,0.00773183489081805,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240577902673682,0,0,0,-0.0334106828098073,0,0,0.305883653343613,0,0,0,0,0,0.175947837963711,0,0,0,0,0,0,0,0,0,0,0,0,0.0409689481495093,0,0,0,0,0,0,0,0.00482046807305475,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,-0.115017565943061,0,0.033507887646373,0,0.112330535548279,0,0,0,0,0.185716571414907,0,0,0,0,0,0,0,0.0564100567474374,0,0,0,0,0,0,0,0,0,0,0,0.177208401166751,0,0,0,0,0,0,0,0,0,0.111884171208046,0,0,0.0529513208815412,0,-0.0196998317627649,-0.0339870602545201,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368140551340418,0.0239675564570562,0,0,0,0,0,0.0605244558025297,0.0822510866550014,0,0,0,0,0,0,0,0,0,0.118095289897943,0.0741739074102252,0,0,0,0,0,0,0,0,0.0126036985380424,0,0,0,0,-0.0137624163023859,-0.0288686516072943,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0103536363626105,0,-0.0333370063127616,0,0,0,0,0,0,0,0.0909877022936535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709624131645947,0,0,0,0,0,0,-0.0591835247247265,-0.021035644408234,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.576709898824539,0,0,0,0,0.172628499307742,-0.0429180932811238,0,0,0,-0.334603242250393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276002293969348,0,0,0,0,0,-0.360392876219162,0,0,0,-0.511089532995595,0,-0.874031810919671,0,0,0,0,0,0
TED,0,0,0,0,0,4.33680868994202e-19,0.464760725496843,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.174240953177467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649674116000967,0,0,0,0,0,0.234469187102252,0,0,0,0,0,0,0,0,0,0,0,-0.328822769955644,-0.760829396747308,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.219079634647584,0,0,0,-0.12516848565237,0,0,0,0,0,0,-0.139196348212144,0,-0.0697244632240495,0,0,0,0,0,0,0,0,0,0,-0.175192578170145,0,0,0,0,0,0.108299267445877,0,0,0,0,0,0,0,0,0.0670069299539841,0,0.038568609972167,0,0,0,0,0.00154400200240716,-6.7762635780344e-21,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0314443444614606,0,0,0,0,0,0,0,0,0.00757311779582076,0,0,0,0.0501387268989629,0,0,0,0,0,0,0,0,0.13143831156014,0,-0.170336838595708,0,0.00169109941667908,0.0110926028958503,0,0,-0.0617971200247074,0,0,0,0,0.0332262611159416,0,0,0.0239471075707422,0,-0.109540437157844,0,0.0275386025913839,0.0566105729748873,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00321605876296734,0,0,0,0,0,0,-0.0038695325064889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436881370134596,0,0,0,0,0,0,-0.000545545628974,0.0101002403892948,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.000745624492735379,0,0,0,0,0,-0.00670087244302913,0,0,0,0,-0.00135950282026501,0,0,0,0,0.0293037473172341,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500258000699485,0,0,0,0,0,-0.0301666559465922,0,0,-0.004061659295429,0,0,0,0,0,0,0,0,-0.00669091748138548,0,0,0,0.0104835637641182,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0324066538990844,0.00100703845437792,0,0,0,0,0.0174939728642126,0,0,0,0,0,0,0,-0.0205592387961907,0,0,0,0,-0.0206277278562072,0,0,0,-0.0444503066171903,0,0,0,0,0,0.0128848237261456,-0.0328132475909734,0,0,-0.0126227397055837,0,0,0,-0.020299750750214,0,-0.00641153147768299,0,0,0,0,0,0,0.0142927625379428,-0.00597149889398317,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0131569093126966,0,0,0,0,0,0,0.00561009114609051,0,-0.00278807844786277,0,0,0,0.00683733256629994,0,0,0,0,0,-0.00890903890789641,0,0,0,0,0,0,-0.0125305908435901,0,0,0,0,0,0,-0.0210221427040154,0,0,0,0,0,0,0.00798061943283307,0,0,0,0,0,0,0
