,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600188.SH,X600688.SH,X600795.SH,X600660.SH,X601992.SH,X600362.SH,X300072.SZ,X002466.SZ,X600547.SH,X601991.SH,X600111.SH,X002460.SZ,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X000786.SZ,X600176.SH,X600157.SH,X000553.SZ,X600027.SH,X000792.SZ,X000408.SZ,X600808.SH,X600352.SH,X600219.SH,X600489.SH,X000959.SZ,X002271.SZ,X600339.SH,X601158.SH,X601699.SH,X002092.SZ,X000723.SZ,X000983.SZ,X000883.SZ,X000825.SZ,X600299.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,-0.063205719636797,0,0,-0.148133788146988,0,0,0,0,0,0,0,0,0,0.00268680976016495,0.0826152629631859,0,0,0,0,0,0,0,-0.0292005936574846,0,0,0.0759733787988494,0,-0.0307172843050489,0,0,0,0,0,0,0,0,0,-0.00265540445490559,0,0,0,0,0,0.0509847160699732,0,-0.0477504318964065,0,0.00667830906155796,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0326526317551286,0,0,0,0,0,0,0,0,0,0.0513055788264341,0,0,0.0410737101397786,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0813831540623788,0,0.634679434487883,0,0,0,0.012680074991771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350583847849224,0,0,0,0,0,0
X600516.SH,0,0,0,0.10310365889132,0,0,0,0.370993010899126,0,0,0,0,0,0,0,0,0.16044512191964,0,0,0,0,0,0,0,0,0,0,-0.0782271206854016,0,0,0,0,0,0,0,0.114813470383854,0,0,0,0,0,0.227832706414679,0.400369040135181,0,0,0,0,-0.00284381948043047,0,0,0.033252287446048,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243245777267733,-0.0287105136447779,0,0,0,0,0,0,0,0,0,0.0504977485835078,0,0.123056869767068,0,0,0,0.126051841623527,0,0,0,0,0,0,0.104300809879688,0,0.103118409494218,0,0,0,-0.00393736989093179,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.0791374423000932,0,0.0636768138479421,0,0,0,0,0,0,0,0,0.0355897943655358,0,0,0,-0.0738366484874245,0,0,0,0,0,0,0.521940341781972,0,0,0,-0.17562426075709,0,0.044910250570648,0,0,0,0.107711469056003,0.0921845673150296,0,0,0,0,0,0,0,0.271536588214861,0,0,0,0,0.0221415310251268,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0710909957490318,0,0,0,0,0,0.0681594151450333,0,-0.0115688047057504,0.000542872537654542,0,0,0,0,0,0,0,0.042430758052272,0,0.084701212064665,0,0,0,0,0.109217775599946,0,0,0.0257858738077718,0,0,0,0,0,0,-0.03766672703639,0,0,0,0,0,0,0,0,0.0452746180631763,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.0147714780671494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029781419763485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855577790265829,0,0.154331000212047,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0224231423634475,-0.0123625510233789,0,0,0,0,0,0,0,0,0,0,0.0344613057232797,0,0,0,0,0,0,0,0.0526692582258947,0,0.189131857817786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119843463197192,0,0,0,0.0647206624464689,0,0,0,-0.020469324871942,0.046674354269766,0,0,0,0,0,0
X600027.SH,0,0,0,-0.034339385882605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221264369751424,0,0,0.000636030423576753,-0.0401801903409586,0,4.33680868994202e-19,0,0,0,0,0,0.0676871134758295,0.021857425919511,0,0,0,0,0,0.0594366744248561,0,0,0,0,0,0,0,0.0383669377548881,0,0,0,0.0109786036291859,0,0,0,0,0,0
X000792.SZ,0.115981540371503,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.234719657196616,-0.176940850285663,0,0.505349429246182,0,0,0.115401224144686,0,0,-0.0547274328870935,0,0,0,0,0,0,0,0.144523513837669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145160713600888,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148233015511472,0,0,0.146611844363685,0.085482155881203,0,0,0,0,0,0,0,0,0,0.327918663884302,0,0,0,0,0,0,0,0,0,0.17371746691418,0.0312182806719618,0,0,0,0,0.125853788033028,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0100547534179528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.308464378740857,0.0272923139181761,0,0.118948267202424,0,0,0.0630389693982022,0,0.0866769111888514,0,0,0,0,0,0.337595877446538,0,0,0,0.0360747257596132,0.0413280059415047,0,0.0698709249230836,0,0.208055069415946,0,0,0,0,-0.0354001417245385,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.00639472173126883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097043248893273,0,0,-0.082734227000942,0,0.0644231975425102,0.108669218185518,0,0,0,0.0624046741371779,0,0,0,0,0,0,0,0,0,0,0.202272553134268,0,0,0,0,0.0812205497363292,0,0,0.0560439048500719,-0.0487785336574142,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0269177157214943,0,0,-0.106746073561366,0,0,0,0,0,0,0,0,0,0,0,0,0.0967449856638929,-0.0949862770380007,0,0,0.10145704946787,0,0,0,0,0,0,0,0.0680146906706515,0,0,0,0,0,0,0,0,0.191381016481779,0,0,0,0,0,0,0,0,-0.00353089047417028,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.00188972198594828,-0.00554183182528174,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.292850220260278,0,0.019578753746118,0,0,0,0,0.136582037379402,0.0223626008543005,0,0,0,0,-0.0116447004996661,0,0.00376379175918407,0,0,0,0,0,0,0,0,0,0,0.0281731974589574,0,0.0346291397802276,0,0.0664042344512605,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158608763218186,0.431467065517881,0,0,0,0,0,0,0,0.10707234663508,0,0,0,0,0,0,0,0,0,0,0.0501880551809915,0,0,0,0,0,-0.0432353586057639,0.0444629710897098,0.0880325385920778,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0411207015721823,0,0,0,0,0.0149067726134744,0,0,0,0,0,0,0,0,-0.196674108239933,0,0,0,0,0.0283659554944112,0.101960731137518,0,0,0,-0.0808239936203186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310146034962879,0.0303297357258637,0.22316317299499,0,0,0,0,0
X600339.SH,0,0,0,-0.0344350780865878,-0.0657441256126618,-0.0945106497368875,0,0,0,0,0,0,0,0,0,0,0.0136143637017242,0,0,0,0.106886060830335,0,0,0,-0.0723520328729333,0,0.0082545233660713,0,0,0,0,-0.00256002928867026,0,0,0,0,0,0,-0.0256724151335416,0,0,0,0,0,0,0,0.0449811673512856,0,0,0,0.0133896540906418,0.00276967148246666,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0960431719108577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302386906801231,0.0111953325425624,0,0,0,0,0,0,0.0263498724896542,0,0,0,0,0,0,0,0,0,0,0,0.00902759224378668,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.282563750676102,0,0,0,0,0,0,0,0,0,0,0,0,0.0072907063026916,0.0872585196415421,0,-0.0319635737649174,-0.06015162803131,0,0,0,0.0092612982221265,0,0.260712309894728,0,0,0,0,0,0,0,0,0,0,0.529990209082475,0,-0.139384747126373,0,0,0,0,0.00333848716088457,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.128420385095169,0,0,0,0,0,0,0,0,0,0,0,0,0.40686633999376,0,0,0,0.121975404988904,0,0,0,0,0,0,0,0,0.0428249117854204,0.137746402518641,0,0,0,0,0,0,0,0,0.154023056067488,0.0237066351773526,0,0,0,0,0,-0.00822462546759374,-1.35525271560688e-20,0,0,0,0,0,0
X000723.SZ,0,0,-0.0914437861503166,0,0,0,0,0,0,0,0,0.151049363373037,0,-0.0347748736263883,0,0,-0.0709002782493424,0,0,0,0,0.0600850611885265,0,0,0,0,0,0,0,0.0677196171634911,0,0,-0.0400904196682953,0,0,0,0,0,0,0,0,0,0.113544148119539,0,0,0,-0.129033995829213,0,0,0,0,0.0102027520862476,-0.220967145442178,0,0,0,0,0
X000983.SZ,0,0,0.0273644128232416,0,0,0,0,-0.0327622076777814,0,0,0,0,0,0,0,0,0,0,0,0,0.262927731093883,0,0,0,0,0,0,0,0,0,0,0,0,0.420938837789845,0,0,0,0,0,0,0,0.0719580716515622,0,0,0,0,0.00957731258660323,0,0,0,-0.0120818402228407,0.0199407689193935,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.072342817347476,0,0,0,0,0.0118440581931582,0,0,0,0,0,0,0,0,-0.0106436288008967,0.0169123605197172,0,0,0,0,0.0522458317892517,0,0.0302888144911497,0,0,0,0,0,0,0,0.0694740125279801,0,0,0,0,0.013231210685164,0,0,0.0075606464154358,-0.0026281340397711,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136532273775259,0,0,0.276936519967764,0,0,0.119799508853474,0,0,0,0,0,0,0.454475835479133,0,0,0,0,0,0,0,0,0.0518523139178192,0,0,0,0,0,0,0,-0.0191132344121937,1.73472347597681e-18,0,0,0,0,0,0
X600299.SH,0,0,0.0363279214622395,0,0,0,0,0.0318650240058763,0,0,0.0464295579955472,0,0,0,0,0,0,0,0,0,0.0105268181524253,0,0,0,0,0,0,0.0704232601326227,0,0,0,0.0401118729913597,0.0416708229954257,0,0,0,0,0,0.0194762097733879,0,0,0,0,0,0,0,0,0,0,0,0.0897844239337187,-0.0500866121558807,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365080459248237,0,0,0,0,0.084992467002307,0.0543434909371501,0,0,0,0,-0.0254602934553909,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035400309396996,0,0,0,0,0,0
Change_TY3M,0,0,-0.00787805299689083,0,0,0,0,-0.0349199372160051,0,0,0,0,-0.0568354906181573,0,0,0,0,0,0,0,0,0,-0.0323176134472132,0,0,0,-0.00444736692317165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243428619473056,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657477560484229,0,0,0,-0.154171606031377,0,0,0,0,0,0,-0.317058703371341,0,0,0,0,0,0,0,0,0,0,-0.0843691470187362,0,0,0,0,0,0,0,0,0.820813784342857,0,0,0,0.549075947884737,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44039408866995,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00061546385600984,0,0,-0.201311024861908,0,0,-0.104599596089017,0,0,0,0,0,0,0,0.00250328513437512,0,0.0821427848090613,0.074537735173831,0,-0.112249806923401,0,0,0,0,0,0,0,0,0,0,0.173810971870103,0.348513611090881,0,0,0,0,0,0,0,0,-0.153171934913094,0,0,-0.0190100621954193,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0746792141400157,0,0,0,0,0,0,0,0,0,0,0,0,0.00466281822743636,0,0,0,0,0,0,0,-0.0323631828029311,0,0.0264008080689144,-0.0189936508875342,0,0,0,-0.0101955010017626,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172148947811962,0,0,0,0,0,0.0152359842023359,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000266367664353641,0,0,0,0,0,0,0,0,0.000786413591697693,-0.00148781157087048,0,0,0,0,0,0,-9.70400526714539e-05,0,0.00152310772264136,0,0,0,0,0.00143957823169375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198730248456189,0.000932711497367625,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12474218407054,0,0,0,0.0427003710619475,0,0,0,0,0,0,0,0,0,0.00851295665651708,0,0,0,0,0,-0.042930063393221,0,0,0,0,0.0345727800320484,0,0,-0.00230445674280993,0,0,0,0,0,0,0,0,0.103830592470458,0.00582883018761442,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141789222652199,0,0,0,0,0,0,0,0,0,0,0,0.00924336414659009,0,0,0,0,0,0,0,0,0,0,0,0.0254354420571164,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00685882703529008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124872158317024,0,0,0,0,0,-0.00188804108838542,-0.00387884477377382,0,0,0,0.00204358564976636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142215388740146,-0.0137633289072392,0,0,0,-0.0598998839515817,0,0
