,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X600309.SH,X600660.SH,X300072.SZ,X601600.SH,X601991.SH,X600188.SH,X600362.SH,X600886.SH,X600547.SH,X600027.SH,X002466.SZ,X000709.SZ,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X000959.SZ,X601158.SH,X600489.SH,X600008.SH,X000723.SZ,X600299.SH,X002271.SZ,X000883.SZ,X002460.SZ,X600176.SH,X600352.SH,X600219.SH,X600578.SH,X000630.SZ,X600583.SH,X000408.SZ,X000539.SZ,X000792.SZ,X600021.SH,X000027.SZ,X000786.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.100275115411314,0,0,0,0,0,0,0.0749296140375814,0,0,0,0,0,0,0,0.0504004154087764,0,0,0.0266965046271377,0,0,-0.00837084676336884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434389669826091,0,0,-0.0267537821213108,0.0703502984976741,0,0,0,0,0,0,-0.0112417498128333,0.0161970829445909,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.103955555424072,0,0,0.184925397913037,-0.215704826636627,0,0.16615445095722,0,0,0,0,0,0.0323192858521729,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411643251359661,0.0376940284860278,0,0,0,0,-0.00130718337825318,0,0,0.315371371433362,0,-0.0521376205834298,0,0,0,-0.028780294512939,0.0288634930681015,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.142720504309302,0,0,0,0,0,0,0,0.0975427737854155,0.115015148883525,-0.0622262361337077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479422151410218,0,0,0.126571120415854,0,-0.065489115592414,0.0322806848758623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214791862994031,-0.0257263575239053,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.186493388019409,0,0,0,0,0,0,0.752721961826689,0.377099361931221,0,0,0,0,0,0,-0.106010978297076,0,0,-0.0486709584565528,0,0,0,0,-0.178511392295548,0,-0.349963816921032,0.252479056175514,0,0,0.225647419076598,0,-0.236006033834026,0,0,0,0,0,0,0,0.0857447653444068,0,0,0,-0.135324318634753,0,0,0.0412259076995161,0.0956969311268698,0,0,0,0,0,0
X601600.SH,0.43559439094479,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.0517399375319542,0,0.029283434219113,0,0.367324296911723,0,0,0.223112281916321,0.0275675627483403,0,0,0,0.00912783796234154,0.132073900604548,0.0269438324115741,0,0.0559767678297292,0,0,0,0,0,-0.040001808648482,0,0,0,0,0,0.0407087739690978,0,0,0,0,0,0,0,0,-0.0176313775863807,4.33680868994202e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346314277577855,0,0,0,0,0,0,0,0.0537023665162717,0,0,0,0,0,0,0,0,0.0662119445042895,0,0,0,0,0,0,0,0,0,0.0801362579399232,0,0.0182485493607664,0,0.109594723641274,0,0,0,0.073587974554926,0,0,0.0230284283477245,-0.0298947408770451,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.257520776500013,0,0,0,0,0,0,0,0,0,0.0288015586618779,0,0,0,0,0.136824487561596,0,0,-0.0343738055201031,0,0,0,0,0,0,0,-0.0418001436073445,0,0,0,0,0,0.0196232807446626,0,0,0,0,0.0241753107558331,0,0,0,0,0,-0.0412953442615515,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153857463071631,0,0,0,0,0,0.210837551195865,0,0,0,0,0.283427085493108,0,0,0.0228029429980914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141209980716663,0,0,0,0,0,0.000385361361328698,-0.00184573744374101,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0357390300119849,0,0,0,-0.071660166778661,0,0.0167571709283975,1.73472347597681e-18,0.0787646922176052,0.118160606080222,0,0,-0.0799798098354461,0,0,0,0,0,0.149432407798211,0,0,-0.0790699048925412,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449833457061308,0.0937331615139022,0,0,0.130767243180643,0.0267139259231055,0,0,0,-0.164936604461488,0,0,-0.00744420102096141,-0.0368994823265085,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696303130309753,0,0,0,0.0774521437479765,0,0,0,0,0,0,0,0,0.253143589867463,0,-0.00851003543650433,0,0,0.149158776576486,0,0.281364331229878,0,0,0.0472200690818074,0,0,0,0,0,-0.495475970376122,0,0,0,0,0,0.0405834750220895,0,0,-0.0133836774265366,0.06729726884106,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.111901692837818,0,0,0,0.0369588349103753,0,0,0,0,0,0.0856507777739604,0.0799984592539866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226106218994458,0,0,0,0,-0.00377227674727149,0.0279822589840987,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0590483121673169,0,0,0,0,0,0.162615239715582,0,0,0.115622771964203,0,0,0.0636118873229461,0,0,0,0,0,0,0,0,0,0,0,0.0420241654135527,-0.0169378010732356,0,0,0,0,0.711169941428849,0,0,0,-0.110076332700336,0,0.0345675126555509,0,0,0,0,0,0.149747791419765,0,0,-0.0065488742264425,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265555752063213,0.140842638919282,0,0,0,0,0,0,0,0,0,0,0.56429848967064,0,0,0.236456513021627,0,0,0,0,0,0,0,0,0.136805046519558,0,0,0,0.270026747246952,0,0,0,0.189240272573117,0,0,-0.0211440801607717,-0.0274848581511086,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.00719981397027574,0,0,0,0,0,0,0,0,0,0,0,0,0.101931544232613,0.0106666301450141,0,0,0,0,0,0,0.0972338010232593,0,0,0,0,0,0,0,0,0,0,0,0.0347185993744886,0,0.0864164044478214,0,0,0.0181849075553852,0,0,0,-0.0230901321993877,0.0238189918177518,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0168135076405506,0,0,0,0,0,0,0,0.191329187971549,0,0,0,0,0.0490303678629541,0,0,0.387928492242919,0,0,0,0,0,0.0572800205385934,0.00600402682240399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184065965330174,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343474686494867,0,0,0,0,0,0.113645370889463,0,0,0,0,0,0,0,0.0309402050582201,0.207458759867434,0,0,-0.145529397149573,0,0,0,0,0,0,0,0.268753591172805,0.220667117566053,0,0,0,0,0,0,0,0,0.0717755555451513,0,0,0,0,0,0
X000898.SZ,0,0,0,0.196256757160097,0,0,0,0,0,0,0,0,0,0,0.0384410350943551,0,0,0.512867269592591,0,0,0,0,0,0,0,0.0646336197454417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690070191549607,0,0,0,0.0231069670686271,-0.0964769111268294,0.0359155882219342,0,-0.000288935937148533,-0.0463639161306502,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-0.0732256231017984,0,0,0,0,0,0,0.152343845989358,0,0,0,0,0,0.116043332772463,0,0,0,0,0.283710460314414,0,0,-0.173064197987735,0,0,0,0,0,0,0.242123843893721,0,0,0,0,0,0,0,0,0,0,0.492186385438508,0,0,-0.00373494842920396,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834889045224435,0,0,0,0,0.0376909379802038,0.0771513597854154,0,0,0,0,0.00285046806511618,0,0,0,0,0,0,0,0,0.0664969293323284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898943764780632,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164315052775246,0.0561604591013265,0,0,0.0223037912766937,0,0,0,0,0,0,0,0,0,0.0105875825381198,0,0,0,0,0,0,0,0,0.308953824602238,0,0,0,0,0,-0.0080859648291739,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.193589379654887,0,0,0,0.741346709900557,0,0,0,0,0.106642076454572,0,0,0,0,0,0,0,0,0.0932969550274601,0,0,0,0,0,0,0,0,0,0,0.0534196439582052,0,0.0329760594561962,0,0,0,0.367732963543859,0,0,0.412301027718578,0,0.164753781775063,0,0,0.035661105915202,0,0,-0.0200661280429755,0.0298675684459067,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.038757788315437,0,0,0,0,0,0,0,0,0,0,0.0304263696304921,0,0,0,0,0,0.120087402013759,0,0,0,0.150638819902565,0,0,0,0,0,0,0,0,0,0,0.0478801499605041,0,0.0837952052574061,0,0,0,0.0762080581680475,0,0,0,-0.0177440783747239,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.0681590189870584,0,0,0,0,0,0,0,0.176095517607573,0.0483793796955897,0,0,-0.0743760487739721,0,0,0,0,-0.0659687000105604,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.030206814436434,0,0,-0.0778159763561865,0.267340046230671,0,0,0.0640921974168982,-0.0404218741202799,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00084224671818545,0.0137247789730523,0,0,0.0892598758474063,0,0,0,0,0,0,0,0,0,0.0548203871675697,0,0,0,0.090847022894708,0,0.0168671949587602,0,0.0756108375996847,0,0,0,0.00913313796299722,0.0766056178746411,0,-0.00793254530756016,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0950986241086481,0,0,0,0,0,0,0,0,0,0,0.0953663993324734,0,0.732436246329999,0,0,0,0.188898654688813,0,-0.0169054630231432,0,0.0390908951123669,0.0630563371201276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113809064455727,0,0,-0.0105305771100437,0.0268385986107567,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0116704114378592,0,0,0.316353867184692,0,0.0135834866140854,0,0,0,0,0,0,0,0,0,0,0.0929869145957814,0,0,0.0670956306618034,0,0,0.0127266100630964,0,0,0,0,0.0767647138355745,0,0,0,0.012554958730046,0,0,0,0,0,0,0,0.149500791102227,0,0,0.0298258198855796,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0116703815929059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665822911991404,0.015555035277772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025074779017481,0,0,-0.0232408211228664,0,0,-0.000290944191759754,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0495175437680816,0,0.211373812388806,0,0,0.0315621269619903,0,0,0,0,0,0,0,0,0.0142855944338162,0,0,0,0.00573634572818324,0,0,0,0,0.00646994766868167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233053734968317,0.0116816779750762,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0205077471751253,0,0,0,-0.0773650066490985,0,0,0.0450172482982855,0,0,0,0,0,0,0,0,0,0,0.192722198194867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383060182077145,0,0,0.0759839440503875,0,0,0,0.00503111278219672,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312141470916132,0,0,0,0,0.0439923829786693,0,0,0,0.0668616887918361,0,0,0,0,0,0,0,0,0,0.0927261484048011,0,0,0,0,0,0.0584618495404262,0.000223569047161657,0,0,0,0.109077175551878,0.0301366564113153,0,0,0,0.00252683458166023,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.108096843734092,0,0,0,0,0,0,0,0,0,0,0,0.0308882136958081,0,0,0,0,0.135173687806823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298276018848921,0,0,0,0.0420590904092301,0.0224752476512536,0,0,-0.0631435238888522,0.0772656709603806,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352848938698212,0.0327575579088202,-0.130438853311298,0,0,0.184575817146371,0,0,0,0,0,0,0,0,0,0,0.0520238275879042,0,0,0,0,0,0.0306103996605586,0,0,-0.0427395440121552,0.0532332263982933,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801260485918424,0,0,0,0,0,0,0.0433474307722111,0,0,0,0,0,0,0,0,0,0,0,0,0.129564873368884,0,0,0,0,0,0,0.0338905438069219,0,0,0,0.0387618584043994,0,0,0,-0.0114403288923506,0.0147080542082461,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618219321984835,0,0,0.294487580390993,0,0,0,0,-0.0148498629968769,4.33680868994202e-19,0,0,0,0.0818598799768543,0.0299442717122423,0,0.126808577546122,0,0,0,0,0,0,0,0,0,0.0215248714678398,0,0,0,0,0,0,0,0,0,0,0.0092240216823223,0.0268673521308186,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.160552529374196,0,0,0,0,0,0,-0.0538238166629452,0,0,0,0,-0.035673812413228,0,0,0,0.243563194367351,0,0.0823799744505063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268611404881969,0,0,0,0,0,0,0,0,0,0,0,-0.132069393380477,0,0,0.00689709765013707,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194388894885817,0,0,0,0,0,0.0467827089088384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247561677523223,0.203894690952945,0,0,0,0,0,0,0,0.00362589313108016,0.0115344219232126,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272483484070072,0.0973352588971783,0,0,0.0703939827681702,0,0.0243384497073699,0.243393767484665,0,0,0,0,0.44506030627612,0,0,0.0424831364826851,0,0,0.226011717776694,0,0.138902288482546,0,0,0,0.147535042053641,0,0,0.122841105742327,-0.254807972596784,0,0,0,0,0,0,-0.0253930437888638,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633740255459371,0,0,0,0,0.0257907224389306,0,0,0,0.0490592161867419,0.045264992765633,0,0,0,0,0,0,0.132970701702447,0,0.183633522419603,0,0,0,0,0,0,0,0,0,0,0,0.0313662704472294,0,0,-0.0178550882452267,-0.00715270835360362,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479667640037002,0,0,0,0,0.0830227145215639,0,0.01463522300717,-0.00286720813438232,0,0,0.0286211870548333,0,0.0381196205951858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263453514254321,0,0.00582546394812698,-0.0115899846352544,0,0,0,0.0494704285816729,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721093263634618,0.0634242983175447,0,0,0,0,0,-1.03041940464744,0,0,0,1.36201168053391,0,0.0724037344382907,0,0,0,-3.60980119903629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358081515926436,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786285384485966,0,0,0,0,0,0,0,0,0,0,0,0.0738413148940102,0,0,0,0,0.0940535186622083,0,0,0,0,0.00665417173752425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543516347474163,0.240023071879944,0,0,0,0,1.87302550328194,0,0
RealEstate_excess,0,0,0,0,-0.0392552899994206,0,0,0,0,0,0,-0.0146228290714814,0,-0.0409572357548632,0,0,0,0,0,0,0,0,-0.00570664816616395,0,0,0,0,-0.0464870284394238,0,0,0,0,0,0.0848728008091507,0,-0.0526779337939967,0,0,0,0,0,0,0.0435733425480422,0,0,0,0,0,0,0,-0.0332391855025104,0.0351414558836639,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543093116390543,-0.00248933292380239,0,0,0,0,0,0.0283127150109306,0,0,0,0,0,0,0,-0.00653725063663834,0,0,0,0,0,0,0,0,0.0210208147658928,0,0,0,0,0,0,0,0,0,0,-0.00317189056488433,-0.00125808259985693,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000285902961378127,0,0,-0.00106900312382056,0,0,0,0,0,0,-6.55891976125562e-05,0.000653602536364447,0,0,0,0,0.000316489772638134,0,0,-0.000518657470733117,0,0,0,0,0,0,0,0,-0.000645519507165846,0,0,0.000652717037345945,0,0,0,0,0.000182973829470163,0,0,0.000840152106368484,-0.00176011707450556,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022635827949368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193367562228923,0.088550240187462,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000921136747738477,0,0,-0.00901044936129678,0,0,0,-0.00851873175405306,-0.00407328809570288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,-0.00219585354788001,0.0307854275640393,0,0,0,0.023668114678673,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231285306673861,0,0,0,0,0,0.0276086007984729,0,0,0,0,0.00906693970290613,0,0,-0.0243302790909167,0,0,0,0,0,0,0,0,-0.0445516278153259,0,0,0,0,0,0,0,0.0268203846357084,0.00593056836664133,0,0,0,0,0,0
