,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X601600.SH,X002466.SZ,X600688.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X600547.SH,X002460.SZ,X300072.SZ,X600886.SH,X600111.SH,X601992.SH,X000898.SZ,X600176.SH,X000786.SZ,X600352.SH,X000553.SZ,X600299.SH,X600027.SH,X000792.SZ,X000709.SZ,X002271.SZ,X000825.SZ,X000408.SZ,X601158.SH,X600489.SH,X601699.SH,X600426.SH,X600157.SH,X600808.SH,X002470.SZ,X600219.SH,X000830.SZ,X000883.SZ,X600315.SH,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926667829248823,-0.0726598371483961,0.486965290308839,0,0,0.0579982682201645,0,0,0,-0.0260513285919813,0,0,0,0,-0.00700976450737742,0,0,0,0,0,0,0,0,0,0,0.0421196596516237,0,0,0,0,0,0,0,0.0139030087112659,0,0,0,0,0,0,0
X600688.SH,0,0.364568422410098,0.032950444175284,0,0,0.0321136533434737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143268447006215,0,0,0,0,0.0113718667725445,0.014953295805756,0,0,0,0.0491533953846714,0,0,0,0,0,0,0,0,0,0,0,0.0521315638442255,0,0.0326982125839544,0,0,0,0.00956130752550067,0,0.0358777218382744,0.0177127262114539,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664397075785558,0,0,0.0120182058253674,0,0.0888536899783902,0,0,0.11056818152437,0,0,0.0281017311648617,0,0,0,0,0.0327780359257819,0.0193511712785228,0,0,0,0,0.0213683611469528,0,0,0,0,0,0,0,0,0,0,0.0151776213342023,-0.0134118187802703,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035333992504551,0,0,-0.0285718363618664,0,0,0.154901884380777,-1.73472347597681e-18,0,0,-0.0278873410495296,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246578358179793,0,0.0393664460591114,0,0,0,0.138620654282854,0,0.0155460359516863,-0.0256964184447638,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.380474472267516,0,0,0,0,0,0,0,0,0.24453417170523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200240407806305,0,0,0,0,0,0.176634202272062,0,0,0,0,0,0.0135393598828335,-4.33680868994202e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0932075358842289,0.072753775011477,-0.0117013421338662,0,0,0,0,0,0,0,0.0103464512942657,0,0,0,0.00936268305775285,0,0,0,0,0,0.0557177534927367,0,0,0.0394059299948485,0,0,0,0,0,0,0,0,0,0.0799566631047207,0,0,0,0,0,0,0,0,0.00971685327211171,0,0,0,0,0,0,0
X600516.SH,0,0,-0.125029231343683,0,0,0.0747715344526034,0,0,0,0,0.0464553043268201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210213161960668,0,0,0.312552813274407,0.0326524603979509,0,0.188181697808995,0,0,0,0,0,0,0,0,0.0379787920619224,0,0,0,0.247120838184621,0,0,0,0,0,0.0702101112432449,0.0608114784730244,0,0,0,0,0,0
X600547.SH,0,0.0769473818606092,0,0,0,0,0,0,0,0,0,0,0,0,0.0468441970555991,0,-0.0499773252981005,0,0,0,0,0,0,0,0,0.019934268332975,0,0,0,0,0,0,0,0,0,0,0.814101571115273,0,0,0,0,0,0,0,0,0,0,0,0,0.000572268920693171,-5.42101086242752e-20,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.719770448401136,0,0,0,0,0,0,-0.130064645523001,0,0.0068916534326404,0,0,0,0,0.357036878893354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14625466279613,0,0,0,-0.0342756332889797,0.00540872816982634,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969463591638366,0,0,0,0.14001382067107,0,0.221651319424347,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.193241908127377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.175628087690684,0,0,0.114246001680017,0,0,0,0,0,0.00513334777339123,0,0,0,0,0,0,0,0,0,0.0494741874298722,0,0.0725697666818101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373723529413953,0,0,0,0.00998458100374751,0,0.0282982182652381,0,-0.0239829213441295,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0145637980536451,0,0,0,0,0,0,0,0,0,0,0,0,0.073523166283604,0,0,0,0.0664626553339431,0,0,0,0.00148381897674561,0.107600100161188,0,0,0.0259112717497545,0,0,0,0,0,0,0,0.197370796013314,0,0,0,0,0,0,0,0,0.365197499419394,0,-0.0242885001913949,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19696713061616,0,0.21924072426533,0,0.014915957379249,0,0,0,0,0,0,0.125321402231717,0,0,0,0,0,0,0,0,0,0,0.0324443458671933,0,0.113379851274224,0,0,0,0,0,0.00945774225048277,0.0694574108647066,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0774517471844318,0,0,0.0565073838196587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913700585121646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634541719417382,0,0,0.0564460491137798,0,0,0,0,0,0.0267505898748877,0.0105188285146478,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.000306443069971343,0,0,0.144607272080044,0,0,0.196373222404812,0,0,0.0713661380792096,0,0,0,0,0,0,0,0.118855769587537,0,0,0,0.140349909070013,0,0,0,0,0,0,0,0,0,0,0,0,0.166754772036266,0,0,0,0,0.173511621429196,0,0,0,0.0142758278987282,0,-0.0097456224586895,-0.039184138878324,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.246034842678219,0,0,0,0,0,0,0,0,0,0,0,0,0.0051903273895943,0,0.153593495097245,0,0,0,0,0.489373477193715,0,0,0,0,0,0,0,0.155423954600332,0,0,0,0,0,0.0342014109885128,0.00949231002733802,0,0.116526400466912,0,0.029759631353523,0,0,0,0,0,-0.00887068861283677,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.168132942267119,0,0,0,0,0,0,0,0,0.175737658156176,0,0,0,0,0,0,0,0,0,0.234085862407586,0,0,0,0.0239962694593927,0,0,-0.041483727449249,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.111639298690275,0,0,0,0,0,0,0,0.264152270782074,0,0,0,0.0482830297688218,0,0.0938332181688374,0,0,0.275758142582597,0,0,0,0,0,0,0,0,0.200131332057821,0,0,0,0,0,0,-0.0155194818963884,0,0,0,0,0,0,0,0,0,0,0,0.0348974387329339,0.00365493112164185,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0490285681442432,0,0,0,0,0,0.218008268700517,0,0,0,0,0.0263204933978139,0,0,0.10563619815654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307744399315003,0,0,0,0,0,0.0100784052779422,0,0,0,0.00302359630293622,-0.0306161213505931,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0872212667661911,0,0,0,0,0,0,0.310767357512026,0,0,0,0,0,-0.0240263924454202,0,0,0,0.00363324453754953,0,0,0,0.0754232591269404,0,0,0,0,0,0.00793713927875542,0,0,0,0,0,0,0,0.201664885905478,0,0,0,0,0,0,0,0,-5.23892728055371e-05,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518338875158949,0.273292304625828,0.0228055991932738,0,0,0.148751066120583,0.0768462296361792,0,0,0,0,0.0984141738214503,0,0,0,0,0,0,0.0576626005479537,0,0,0,0.122498477788251,0,0,0,0,0,0,0,0,0,0,0,0.0135660613250717,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0365085043529272,0,0,0,0,0,0.00902760523076436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168862983186283,0.342271061761622,0.00959062503442831,0.144355907274234,0.0381023157040335,0,0,0,0,0,0,-0.000760440036826955,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0644204802658261,0,0.0880665956289158,0,0,0,0.007662220170356,0,0,0,0,0,0,0,0,0.017790999959761,0,0,0,0.0737812989512025,0.0332703744053838,0,0.134843959143105,0,0,0,0,0,0,0,0,0,0,0,0.0180432757128832,0.156447143511317,0,0,0,0,0.0210506964830821,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628932159479558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171435751587854,0,0,0.527672584282745,0,0,0.139754100054159,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.114828764324946,0,0,0.0611406213438537,0,0,0,0,0,0,0,0,0.0827029103035504,0,0,0.0301896786057834,0,0,0,0,0,0,0,0.126829146406369,0,0,0,0,0,0,0,0,0,0,0,0,0.00136485508892101,0,0,0,0.0349177752478796,0,0,-0.0121398491854819,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198932072425792,0,0,0,0,0,0,0,0,0,0,0.0360063786786314,0,0,0,0.0542443116595014,0,0,0,0,0,0,0,0.122160933508393,0.0340176677599302,0,0,0,0.0727405489708205,0,-0.0195720046044666,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0759134799384545,0,0,0,0,0,0,0,0,0.0830818074847869,0.710164455989004,0,0,0,0,0,0,0,0.0101229626856333,0,0,0.0205896471593786,0,0,0,0,0,0,0,0,0,0,0,0,0.013782620919947,0.0494719291817448,0,0,0.0167974716382064,0,-2.16840434497101e-19,0,0,0.00468113813701091,0,0,0,0,0,0
X601699.SH,0,0,0.243428422926859,0,0,0,0,0.197183469248929,0,0.0797476092800396,0,0,0,0,0.176077232851335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363398579520853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029512214644421,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417113800545311,0.0184924624341225,0,0,0,0,0.466561784387834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235775265913319,0,0,0,0,0,0.0566791913225891,0.0466260558263925,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385986423801142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967192989596316,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156467077919038,0.645060048424575,0,0,0.0405453701356954,0,0,0,0,0,0,0.00331321591424843,0,0,0,0,0.0241816209631661,0,0,0,0,0.0921803236171911,0,0,0,0,0,0.0219436114548586,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.369597049566313,-0.299375196943915,0,0,0,0,0,0,0.0152275788923342,0.103566065067025,0,0,0,0,0.177403569616,0,0,0.171906043294232,0,0,0,0,0,0,0,0,0,0,0.160753107085536,0,0,0,0,0,0,0,0,0,0,0,0,0.0254987960945479,0.00831638544346766,-0.0892355985065338,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0108085600129268,0,0,0,0,0,0,0.119021183212744,0,0.0263956126712908,0,0,0,0,0.106508491538951,0,0,0,0,0,0,0,0,0.129394751730329,0,0,0.0693811825981572,0,0,0,0,0,0,0,0,0,0.026483993736282,0,0,0,0.0552325386552451,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338117201084695,0,0,0,0,0,0,0,0,0.139455966832183,0.023571430341237,0,0,0,0,0,0,0.359927897759697,0,0,0,0.196319303678328,0.334847717420717,0,0,0,0,0,0,0,0,0,0,0.0225138478297597,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021358243395795,0,0.0393765022237615,0,0,0,0.0107905336376898,0,0,0,0.159869079824506,0,0.01753504970992,0,0,0,0,0,0.00940382915914276,0,0,0,0,0,0.103948688220129,0.0949341629394703,0,0,0,0,0,0,0,0.00592444164362787,0.00282379248965829,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0454671169159041,0,0,0,0,0,0,0,0,0,0,0,0,0.0102211290198732,0,0,0,0,0,0.0670840939379305,0,0,0,0,0,0.130946518090929,0,0.109362433906603,0,0,0,0,0,0.0111140191185027,0,0,0,0,0.0985001325551487,0,0,0,0,0,0,0,-0.0572290652970505,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965159785352679,0,0,0,0,0,0,0.073845791920329,0,0,0,0,0,0,0,0,0.0296439437617672,0,0,0.0315856483661239,0,0,0,0,0,0,0,0,0.157402501139236,-1.73472347597681e-18,0,0,0,0.10122686265102,0,0.00466995177542114,0.00529522604878872,0,0,0,0,0,0
X600583.SH,0,0,0.0430184212839954,0,0,0,0.0173007856684846,0.189195834229793,0,0,0,0,0,0.0566102441287122,0.0686494032786006,0,-0.0505257860265811,0,0,0,0,0.0190384944470139,0.12540468652623,0,0.132208663282533,0,0,0,0,0,0.077036794378977,0,0,0.0407335059473536,0.0634849919550556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105042195509133,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.103916196012881,0,0,0,0,0,0,0,0,0.0362934568602869,-0.0879361210346512,0,0,0,0,0,0.137551630034775,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597219341266299,0,-0.190043677167277,0,0,0,0,0.0319788848559522,0,0.0113983855888526,0,-0.0565910423895485,-0.0876260899719088,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467805186093301,0,0.110936788299289,0,0,0,0,0,-0.470099644336722,0,0,0,0,0,0,0,-0.172659808384146,0.246429000697825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118241162442639,0,0,0.34908837957994,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08741586944087,-0.48516900482578,0,0,0,0,-0.526372717960294,0,0,0,0,0,0,0,0,-0.358986940078377,0,-0.300723765948407,0,0,0,0,0,0,0,0,0,-0.344994862041072,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0291409000217469,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0173096481827454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103116095341976,0,0,-0.0555302902221461,0,0.0164135285544916,0,0,0,-0.00858583051591479,0,0.0284562649559956,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.158640430608042,0,0,0,0,0,0,0,0,0.068788202949244,0,0,0,0,0,0.0661672740736635,0,0,-0.0879119273197302,0,-0.0141845985662039,0,0.0558310317756931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872313973574408,-0.0276465438186384,0.252884592095953,0,0,0,0,0
MKvol,0,0,0,0,0.0131318744754582,0,0,0,0,-0.0105626427989647,0,0,0,0,0,0,0,0,0.00448505082656598,0.000231523676785541,0,-2.16840434497101e-19,0,0,0.00455555199048789,0,0,0,0,0,0.00498103858275465,0,0,-0.00546185092079123,0,0,0,0,0,0,0,0,0,-0.00577816767645455,0,0,0,0,0.00697338393612577,0.00996398476985835,0.00862207811184908,0.0018116384096981,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00308074168042794,0,0,0,0,0,0,0.0356082223324883,0,0,0.00254122541224902,0.00561240359327015,0,0,0,0,0,0,0,0,0,0.00804874527749509,-0.0115577871087781,-0.00670493207325233,0,0,0,0,0.0114241931999018,0,0,0,-0.0159341319054497,0,0,0,0,0,0,0.0105350936459544,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00820832569982575,0,0,0,0,0,0,-0.00254501244040368,0,-0.00515504739965316,0,0,0.00916513786479523,0,0,0,-0.00316456241452384,-0.00279858503464977,0.011575771169854,0,0,-0.00920385223664038,0,0,0,0,0,0,0,-0.00283491985076078,-0.00293396006579552,0,0,0,0,0,0,0,0,0,0.0111156109613235,-0.00104802920418064,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000289913046827736,0,0,0,0,0,0,-0.00393587223177757,0,0,0,0,0,0,0,0,0,0,0,0,0.0211720838549861,-0.00974081555534952,0,0,0,0,0,0,0,0,0,0,0.000448346802011175,0,0,0,0,0,0,0,0.0242875253418343,0.0180067325497903,0,0,0,0,0,0
