,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600010.SH,X600111.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600160.SH,X600027.SH,X600803.SH,X601991.SH,X000301.SZ,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X002128.SZ,X000983.SZ,X000408.SZ,X600176.SH,X000630.SZ,X601699.SH,X000877.SZ,X601168.SH,X600096.SH,X600985.SH,X000933.SZ,X600378.SH,X002353.SZ,X000831.SZ,X600995.SH,X002271.SZ,X600352.SH,X000883.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.133785166999393,0,0.00564814913047147,0,0,0.106125229957231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422206764051217,0,0,0,0,0,0,0,0.142072987057852,0,0,0,0.0658984072796365,0,0.0289220343562416,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0158673965366292,-0.00242468040579785,0,0,0,0,0,0,0,0.877511627057801,0,0,0,0,0,0,0,0.0529913976911838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117575188862757,0,0,0,0,0,-2.16840434497101e-19,0.099987422055757,0,0,0,0,0
X600160.SH,0,0,0,0,-0.125378449679541,0,0.0360648281794644,0,0,0,0.24921877930055,0,0,0,0,0,0,0,0,0.0703226546288388,0,0.0262039638949247,0,0,0,0,0,0,0,0,0,0,0,0,0.0946977235181611,0,0,0.0125836900659143,0,0,0.238122657176429,0,0.323459592283161,0,0,0,0,0,0,0,0.18057106022421,0.0742399433572776,0,0,0,0,-0.0154644018551279,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.349359468798397,0,0,0,0,0,0.0584498737801404,0,0,0.0313316936508672,0,0,0.0489146490717087,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.210521690310547,0,0,0,0,0,0,0.157714381041807,0.00412141226207203,0,0,0,0,0,-0.00510176589399035,0,0,0,0,0,0
X600803.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.368927023758795,0,0,0,0,0.00102259020963892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140356166404805,0,0,0,0,0.0183018413237492,0,0,0,0,0,0.034432663107561,0.221524537561609,0,0.136377811834834,0,0,0,0,0,0,0,-0.0319700902826301,0,-0.0147302960237163,0,0
X601991.SH,0,0,0.119199791564915,0,0,0,0,0,0,0,0,0,0.096392080891725,0,0,0,0,0,0,0,0,-0.0464825720985393,0,0.336428895800479,0.00791825092033347,0,0,0,0,0,0,0.110227711121286,0,0,0,0,0,0.0838340570214982,0,0,0,0.0200093448421021,0,0,0,0,0,0,0,0.108906709083392,0,0,0,0,0,0,-0.0215490500682405,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169408543167694,0.147322847971999,0,0,0.111460418765152,0,0,0,0,0,0,0,0,0,0.130532207261479,0,0,0,0.0135524479092695,0,0,0,0.224901375644692,0,0,0,0,0,0,0,0.119735267494862,0,0,0,0,0,0,-0.0473977481048581,0,0,0,0.0507441018462681,0,0
X000786.SZ,0,0,0,0,0,0,0.344323371339497,0,0,0.242110389657132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321579350784701,0,0,0,0,0.0300269258858291,0,0,0,0,-0.0293735635553072,3.46944695195361e-18,-0.21304846000753,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.145914149386093,0,0,0,0,0,0,0,0,0,0,0.0262947260962267,0,0,0,0.100752511309392,0,0,0.0489270954209813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256120638418504,0.0204318334653697,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.348727825343974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883106496377019,0.0218652960511845,0,0,0,0,0,0.155667871933896,0,0,0,0,0,0,0.116215367996232,0,0,0,0,0,0,0,0.100481343307639,0.0937209627542139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126509345569945,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.485069248138835,0,0,0,0,0,0,0,0,0,0,0,0.00559242246377144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137162136054241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0.0918437522852137,0,0,0,0,0,0,0,0,-0.0616062637219858,0.0602051587533664,0,0,0.0760906026685912,0,0.154158320201677,0,0.039777526250746,1.73472347597681e-18,0,0.0507306855485141,0,0,0,0,0,0,0.106595426663551,0,0,0,0.0804795196134596,0.203066634746699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240643432188323,0,0
X000983.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826111694722272,0,0,0,0.061405178689994,0,0,0,0,0,0,0,0,0,0,0.0950478649718872,0.377516911542565,0,0,0,0.0816863806783158,0.0681892432004991,0,0,0.0281894773833169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0528491044047089,0,0,0,0.0715385839018133,0,0,0,0,0,0,0,0,0.113949572639552,0,0,0,0.0211325065479031,0,0,0,0,0,0,0,0,0.115836680499338,0,0,0.169406237042998,0,0.0629733054654584,0.0897970267012472,0,0,0.154237176699343,0,0,0,0,0,0,0,-0.053941117953477,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551401599979593,0,0,0.0513569627151826,0.156862033582323,0.0827101362676362,0,0,0,0.102945385333081,0,0.424944402849601,0,0,0,0,0,0,0.00925575388307071,0,0,0,0,0,0,0.105431731562882,0,0,0,0,0,0,0,-0.0198332833194526,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.00891298563464428,0,0,0,0,0,0,0,0,0.0173514843295343,0,0,0.0282499095375085,0,0,0,0,0,0,0,0,0.10978095980045,0,0,0,0,0,0,0.21251533653674,0,0,0,0.271723259791987,0,0,0,0,0,0,0,0.0511891101558617,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0311912506558495,0.218086565933975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258321720531891,0,0,0,0,0,0.0630829444150898,0,0,0,0,0,0.0151056897008446,0,0.058743831976787,0.254955856736854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387297707397419,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.198625202107518,0,0,0,0,0,0,0,0.00651734930320633,0.154631890234692,0,0,0.0930750692388711,0,0,0,0,0,0,0,0,0,0,0,0.0382592988613181,0.0955203734153282,0,0,0,0,0,0,0,0,0,0,0.366320513405582,0,0,0.0500593989937122,0,0.0887563656198991,0.00996801413199864,0,0,0,-0.0365730826066219,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.379994470483275,0,0,0,0,0,0,0,0.30655533926254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551390556681032,0,0,0,0.0695770027654746,0.0397503171983618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0144057838042478,0,0,0,0,0,0,0.00806040054907713,0,0,0.169970975146791,0,0.106712309366016,0.0712755917648368,0.00181360252705132,0,0,0,0,0,0.106455581476149,0,0,0,0,0.107037505851544,0,0,0,0,0,0,0,0,0,0,0.0635063938181352,0,0,0,0,0,0,0,0,0,-0.0306761885964448,-0.0473150043914958,0,0,-0.0177847693169758,0,0
X600985.SH,0,0,0,0,0,0.158321821568997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637816159241236,0,0,0.39165055450743,0,0,0,0,0.233016278466589,0,0,0,0,-0.00505023782427409,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0272876263474659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123855234545718,0.0646571849971964,0,0.00277842342490768,0,0,0,0,0.523729194334516,0,0.179453200110172,0,0,0,0,0,0.033866548238051,0,0,0,0.0381428510348714,0,0,0,0,0,0,0,-0.0604288326359332,0,0
X600378.SH,0,0,0,0,0.0322891776439158,0.174941240151117,0,-0.234592502666777,0,0,0,0,0,0,0,0,0,0,0.2487340711604,0.319055483090608,0,0.0385375425921159,0.148659701083505,0.0535218582023309,0,0,0.135366767486447,-0.0894776460070586,0,0,0,0,0,0,0,0,0,0,0,0.0154359385134533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344315749616455,0.0752199758166111,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0325227696561371,0,0,0,0,-0.004791684764979,0,0,0,0,0,0,0,0,0,0,0.20033880826107,0,0,0,0,0,0,0,0,0,0,0,0,0.484163218380034,0,0,-0.235240697678342,0,0,0,0,0,0,0.291135681680003,0,0,0,0,0,0,0,-0.0182627397676115,0,0,0,-4.33680868994202e-19,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0688961723655193,0,0,0,0,0,0,0.411121787194948,0,0.201323945931268,0,0,0,0,0,0.0049428312735725,0,0,0,0,0,0,0,0,0,0,0,0,0.0253170554911919,0,0,0,0,0,0,0,0,0.0270160867808467,0,0,0.138535641906006,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0392420558874323,0,0,0,0,0.0137772637931557,1.38777878078145e-17,0,0,0,0,0,0.0718261291493211,0,0,0,0.376090352080794,0.18471707185457,0,0,0,0,0,0,0,0,0,0,0,0,0.0444452052757125,0,0,0.0369732343483608,0,0,0,0,0,0.171969128744977,0,0,0.024667755904192,0,0.0628156698166246,0,0,0,0,0
X002271.SZ,0,0,0,0.168496002964617,0,0,0,0,0,0,0,0,0,0.218254206917019,0,0,0,0,0.105705739988572,0,0,0,0,0,0,0,0.272406575505753,0.105914456040036,0,0,0,-0.173451438890059,0,0,0,0,0,0.195324699824319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226370101950469,0.0410031666120757,0,0,0.0811980196984624,0,0
X600352.SH,0,0,0,0.0181854983630568,0.0339010259443087,0,0,0.0307997187302415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033983854692059,0,0,0,0,0.118179204653004,0,0,0.0880294595102063,0.0318444621615462,0.0167870421867074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178438883987257,0,0,0.043967060843896,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.175092578716701,0,0,0,0,0,0,0,0,0,0.218983453125416,0,0,0,-0.0434396412324849,0,0,0,0,0,0,0,0,0.0147839359350255,0,0,0,0,0,0,0,0,0,0.236198253602209,0,0,0,0.153619541503565,0,0,0,0.100390218648683,-3.46944695195361e-18,0,0,0,0,0,0.0819371788086053,0,0,0,-0.0101251122548129,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0965409748985451,0,0,0,0,0,0,0,0.000159215496571601,0,0,0,0,0,0,0,0,0,0,0.368496527625758,0,0,0,0,0,0,0,0,0,0,0.214321832440368,0,0,0.0637076516233965,0.0030582365354184,0,0,0.0689366717392905,0,0,0,0,0,0,0,0,0,0,0,-0.00531911239693013,0,0
Change_TY3M,0,0,0,0,-0.070432164722502,0,0.0444291838415356,0,-0.103094802761049,0,0,0,0,0,0,0,0,0,-0.0698047174227432,0,0,-0.00406887427111172,0,0.10591397552243,0,0,0,0,0,0,0,0,0,-0.0406502136257198,0.0382326179258449,0,0,0,0,0,0,0.0729122436166434,0,0,0,0,0,0,0,0.0849337116764062,0,-0.016139666106849,-0.00660195994782401,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168907477305398,0,0,0,-0.100718956288268,0,0,-0.348718187822088,0,0,0,0,0,-0.404389696121269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345377192159344,0,0,0,-0.128976126715319,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373518344069686,0,0.133053933076237,0,-0.129394330873166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930695643584145,0,0,0,0,0,0,0,-0.337540043158125,0.529664647251055,0,0.348198754253977,0,0,-0.353493163489987,0,0
RealEstate_excess,0,0,0,0.202163081735891,0.158847182658579,0.14726571995492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310941211275547,0,0,0,0,0,0,-0.379146239083158,-0.103216397724697,0,0,0,0,0,0,0,0,0,0.0813899891911874,0,0,0,0,-0.179578522527935,0,0,0.166982914735494,0.228807950838417,0,0.0695246637366103,0,0,-0.0182823251901738,0,0,0.416020064556767,0,-0.0348428376965972,0,0
MKreturn,0,0,0,0,0,-0.0849322356090469,0,-0.0202942365904733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00504320683044956,0,0,-0.00722348557483573,-0.151593954945318,0,0.0730903566140758,0,0,-0.0347268760615127,0,0,0,0,-0.0399694794857431,0,0.0787200239419976,0,0,-0.0281316432971425,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000974911709881545,0,0,0,-0.05291024258507,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.150483354039369,0,0,1.07276799143038,1.73472347597681e-18,0,0,0,0,0,-0.523302937802588,0,0,0,0,0.0374968024648303,0,0,0.0786011335654152,0,0.760704396808744,0,0,0,0,0,0,0,0,0,0.379413477050272,0,0,0,0,0,0,0,-1.11856064787497,0,0,0,0,0,0,0,-0.138057255546839,-0.393258912972435,0,0,0,-1.72529659307559,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0100889482466611,0.0696477254523667,0,2.16840434497101e-19,0,0,0.0508728035240422,0.0476400276992575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576897114279376,0,0,0,0,0,0,0,0,0,0,0.0278902088093373,0,0,0,-0.0238575092667334,0,0,0,0,0,0,0,0,-0.0807022173581512,0,0,0,0,-0.132567943739755,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000697290917044064,0,0,0,0.00272742090003733,0,0
