,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X601898.SH,X600688.SH,X601991.SH,X600795.SH,X600547.SH,X600309.SH,X601600.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X600157.SH,X600339.SH,X002466.SZ,X600111.SH,X600299.SH,X000898.SZ,X601158.SH,X600489.SH,X000959.SZ,X600008.SH,X600352.SH,X002460.SZ,X000883.SZ,X600219.SH,X600160.SH,X000408.SZ,X000539.SZ,X000630.SZ,X600578.SH,X000723.SZ,X600021.SH,X600583.SH,X600176.SH,X000792.SZ,X002271.SZ,X000027.SZ,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.120808711268495,0.223365436369279,0.0586818880739167,0.0113145762457752,0,0,0,0.0144389399963664,0,0,0,-0.0588012435825697,0,0,0,0,0,0.0933417589984599,0.0435927147802008,0,0,0,0,0,0,0,0,0,0,0.0602268084579723,0,-1.73472347597681e-18,0,-0.0665982815783858,0,0,0,0,0,0.0147042324493754,0.0196466206050105,0,0,0,0,-0.0839185912854912,0,0,0,0,0,0.00614258361416892,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0182435689375891,-0.100684602806645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133924202566788,0,0,0,0,0,0.125483988210292,0,0.0771057769054209,0,0,0,0,0.183023949474896,0,0,0,0,0,0,0,0,0,0,0,0.0548421650075241,0,0.0505066401481848,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0491375195466803,0,0,0.0187133310221828,0,0,0,0,0,0,0.0515981064483356,0,0,-0.0428825610798904,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393071514204395,0.10734092101304,0,0.0265533539906466,0,0.03619118008199,0,0,0,0,0,0,0,0.00243612767262817,0.00473167319536759,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0961059984015622,0,0,0,0,-0.0276476050348942,0.0291712262077327,0,0,0,0.0187223929441632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108294505027223,0,0,0,0,0,0,0,0,0,0.0317776249798559,0,0,0,0.0234325588980905,-0.0403674121487338,0,0,0,0,0,0
X600309.SH,0,0,0,-0.310756738604546,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0634943583948835,0,0,0.0810789001586428,0.191664449097611,0,0.0521136934748518,0,0,0,0,0,0,0.365487650463707,0,0,0,0,-0.171292454225431,0,0,0,0,0,0,0,0,0,0,0.115393287299118,0.129180894596594,0,0,0.093442139318278,0,0,0.0388439645060839,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0480823940334287,0,0.0843827856315931,0,0,0,0.0306545158264208,0,0,0,0,0,0.490240228058432,0,0,0.193057561298663,0,0,0.12637685617828,0,0,0,0,0,0,0,0,0,-0.0703238112455552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260941913445255,0.024156062538453,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0891635062788535,0,0,0,0,0,0,0,0,0.0999800948981913,0,0,0,0,-0.0197639212860224,0,0,0,0.0867138941672154,0.0170425234573306,0,0,0,-0.00240318873288348,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125785989816404,0,0,0,0.0148485343305795,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-0.199836900828627,0,0,0,0.0936521279422676,0,0,0,0.0374006540165157,0,0,0,0,0.139343931887625,0,0,0.262012886124763,0,0,0,0,0,0,0,0,0,0,0,0.185662995669482,0,0,0,0,0,0,0,0,0,0,-0.0122368840025989,0,0,0,0,0,0,0
X600886.SH,0,0,0.0606103989470622,-0.0589224426043446,0,0,0,0,0.0648430940175828,0,0,0.0431138646688871,0.0138456758119051,0,0.00272845400140041,0,0,0,0,0,0,0.0409215896297412,0,0,0,0,0,0,0,0,0,0.064028484758963,0,0,0,0,-0.0948987525116318,0,0,0,0.104624413499536,0,0,0,0,0,0,0,0,0,0.0575922378963198,-0.02477375857295,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.195123228690164,0,0.494690149476527,0,0.131695834412106,0,0,0,0,0,0,0,0,0,0,0,-0.232820723208405,0,0,0,0,0,0,0,0.0624152164577652,0,1.73472347597681e-18,0,0,0,0,0,0,0.122397213388024,0,0,0,0,0,0,0,0,0,0.030853875388363,0.0347801265333256,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.267523484132136,0,0,0,0,0,0,0.040450507720264,0,0,0,0.113805401422377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415082477161445,0,-0.0271374708441706,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141693096118035,0,0,0,-0.0171816415104952,0.0265229579156086,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.165466333784472,0,0,0,0,0,0,0.171666193216169,0,0,0,0,0.118149821686292,0,0,0,0,0,0,0,0,0,0,0.468696923053662,0.196554677146012,0,0,0,0,0,0,0.286052519231553,0,0.272838985442856,0,0,0,0,0,0,0,0,0,0.0445925969788734,0.00357001074849672,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0377334967259593,0,0,0,0,0,0,0,0,0,0.0381421279859034,0,0,0.08102791976464,0,0,0,0,0.12005402404376,0,0.00716317426613614,0,0,0,0,0,0,0.0350207510013085,0,0,0,0,0,0,0,0,0,0,0,0,0.0167300806283562,0,0,0,0,0,0
X600339.SH,0,0,0.127702948738654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578011077256306,0,0,0,0.295407551157958,0.0560192523230181,0.611611671708715,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223245231154055,0.0159133599895851,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599978085432762,0,0.0938465016574518,0,0,0,0.0793442615018356,0,0,0,0,0,0,0,0,0,0,0,0.568218973792944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163367479232565,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143840631277087,0,0.0404394869647316,0.220931038380051,0,0,0,0,0.317032766101132,0,0.0139551449031167,0,0,0,0,0.0294447655863333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690195377366072,0.0185448533666984,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0115994923392174,0,0,0,0,0,0,0.0352835244940874,0,0,0,0,0,0,0,0,0.0561401535140461,0.106696994103824,0.0258340643781464,0,0,0,0.22715331796347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305975432540489,0,0,0,0,0,0
X000898.SZ,0,0,0.0762978241874189,0.0943967312614148,0,0,0.0657203785417186,0,0,0,0,0,0,0,0,0,0,0.452677995478912,0,0,0,0,0,0.123243108391747,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.19801034505232,0,0,0,0,0,0,0,0,0,0,0,-0.0331652309584618,0,0.021123447354162,-0.0132212635354568,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249422009445569,0.0657743175845192,0,0.0552251771445854,0,0,0.0413732166319497,0,0,0,0,0,0.0472860935541462,0,0,0,0,0,0.104913559937383,0,0.00205870009097322,0,0,0,0.150153283232118,0,0.0677033647584078,0,0,0,0,0,-0.0027594528602315,0.0104108749526469,0,0,0,0,0,0
X600489.SH,0,0,0,0.137382567920573,0,0,0,-0.0587043255041773,0,0,0,0,0,0,0,0,0,0.0174119197092608,0,0,0,0.122702635567467,0,0,0.0926432744721481,0.108849035713834,0,0,0,0,0,0,0,0,0.1738000526482,0,0,0,0,0.157192838366144,0,0,0,0,0,0,0,0,0,0,0.0150558713201701,0.027425855379046,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0197164553198651,0,0,0,0,0,0,0,0,0,0,0,0,0.0864211521953749,0,0,0,0,0,0,-0.181740391240956,0,0.0232875857431971,0,0,0,0,0,0,0,0,0,0,0,0,0.12814327302282,0,0.308126929788064,0,0,0.134880847287617,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.52807778686578,0.231815857604127,0,0,0,0,0,0,0,0,0,0,0,0,0.148440715100316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625307886559265,0.462584842448452,0,0,0,0,0,0,0,0,0,0,0,0,-0.082786633153768,0.0973594315446155,0,0,0,0,0,0
X600352.SH,0,0.102160838838616,0,-0.202466204275541,-0.079344157315869,0,0,0,0.00486300289684102,0,0,-0.00781017246248438,0,0,0.0528957248808909,0,0,0.102762497632712,0,0,0,0.0449568918263522,0,0,-0.0565019786415634,0,0,0.085507133841013,0,0,0,0,0,0,0,0.0902426216946082,0,0,0,0,0,0,0,0,0,0,0.018711730020149,0,-0.0720789479598972,0,0.00315615384268397,-0.00332878073015659,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0356529294310944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735826743597779,0,0,0,0,0,-0.0669743511881995,0,0,0,0,0,0,0.0877419604005343,0,0,0.0463050934447315,0,0,0,0,0,0,0,0,0,0,0.0340397153474642,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00236571242445177,0,0,0,0,0,0,0,0,0,0,0.0520744111511037,0,0.01251061125275,0,0,0,0,0,0,0,0.0472028242443737,0,0,0,0,0,0,0,0.111603393064171,0.0728284563626817,0,0.0164357351914093,0,0,0,0,0,0,0,0.0830698440734438,0,0.000847266501732554,0.00470731813984833,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214187170030458,0,0.0434647760097517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612026772975557,0,0,0,0,0,0,0,0,0,0.066103406532427,0,0,0,-0.0352700471910215,0.0223811032885068,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.00678008032634298,0,0,0,0,0,0,0,0,0,0.14648398754766,0,0,0,0,0,0,0.164123348695293,0.117417532948344,0,0,0,0,0.0783334726611826,0,0,0.0256560314178437,0,0,0,0,0,0,0,0,0,0,0,0,0.102022589618677,0.0648564278531246,0.026267079813935,0,-0.00657859460126751,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0619911064056792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785409708652006,0,0,0,0.0714838999363615,0,0.192906648689889,-0.0224901028141947,0.0296297530982463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140202453413447,0.0471689603730424,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0487610003593544,0,0,0,0,0,0,0,0.161582557307537,0,0.100040212706207,0,0,0,0,0,0,0,0,0,0,0,0.0929735658177194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435797108568617,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0423446757460651,0,0,0,0,0,0,0,0,0.460997979340174,0,0,0,0.0341523109077283,0,0.0440080313462757,0,0,0,0,0,0,0,0,0,0.0136906340938396,0,0,0,0,0.0136796385659332,0,0,0,0,0,0,0,0,0,0,0,0,0.004144116491824,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035851631913204,0,0,0,0,0.0595655367129434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483478435941243,0,0,0,0,0,0,0,0,0,0,0,0.120493496013073,0,0,0.076534670514899,0,0,0.0605207215936293,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.103529558787527,0,0,0,0,0,0,0,0,0.0181696427974348,0,0,0,0,0.126842807640345,0.0192250250035166,0,0.140991022909325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124099572952879,0,0,0,0,0,0,-0.00701622702262745,-0.00405724393137035,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.130214838422076,0,0,0,0,0,0,0.0224446965231684,0,0,0,0,0,0,0,0,0,0.0386885546681177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135612688256016,0,0,0,0,0,0,0,0,0,-0.0359116253146336,0.0513627389528902,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0349419567354489,0,0,0,0,0,0,0.197191057293955,0,0,0.0588580630185724,0,0,0,0,0,0,0.0901238995672378,0,0,0,0,0,0,0,0,0.0389793438422002,0,0,0,0,0,0,0,0,0,0,0,0,0.0769412778300563,0,0.18151301882433,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.198814874032417,0,-0.00655581377832079,0,0,0,0,0,0,0,0,0.0363603901447908,0,0.246080759867822,0,0.0419718709854563,0,0,0,0,0,0,0,0.0178295568698928,0.0176564402120875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256192703591989,0.0457448573955241,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,1.75756543967563e-05,0.0860540053403191,0,0,-0.0866007800783902,0,0,0,0,0.0594944240026214,0,0,0,0,0,0,0,-0.00197856177752563,0,0,0.0511929316766386,0,0,0,0,0,-0.0779748905176732,0,0,0,0,0,0,0,0,0,0,0.0789282658914107,0,0,-0.134272977682543,0.234393742251544,0,0.0528195482130214,-0.0349350778379053,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0110704051427718,0,0,0,0,0,0,0,0.0472361664308475,0,0.0389145233793489,0,0.0345188784202801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314176921377217,0,-0.0621739955995559,0,0,0,0,0,0,0,0,0,0.00688542546752464,0.0360839915407779,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.028698766213632,0,0,0,0,0,0,0,0,0,0,0,0.134762119442188,0,0.0825899151353792,0,0,0.195166614447758,0,0,0,0,0,0.306316607578201,0,0,0,0,0,0,0,0,0,0.156191503361869,0,0,0,0,0,0.0143648705207069,0,0,0,0,0.0891369914988555,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237967145965313,0,0,0,0,-0.0304251607890208,0,0,0,0,0,0,2.16840434497101e-19,0.0578709297599115,0,-0.249688080084538,0.0323338072110467,0,0,0,0,0,0,-0.0186201105038121,0,0,0,0,0,0,0,-0.00121255972081256,0,0,-0.021532687532834,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.525625456302677,0,0,0,0,0,0,0,0,0,0,0,-0.601468462487205,0,-0.0113367009199562,0,0.205781107580524,-0.378040023415072,0,0,-0.354432679595855,0,0,0,0,0,-0.169922865861644,0,0,1.58136564549521,0,0,0,-0.448600715932294,0,0,0,0,0,0.627273116093472,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263504152313547,0.227106780219965,0,0,0,0,0,0,-0.246250029701144,0,-0.221799577704867,0,0,0,0.512461603325194,0,0.329677856247994,0,0,2.09912356701778,0,0
RealEstate_excess,0,0,0,0,-0.0885784377457937,0,-0.0262504103787802,-0.0072138615498968,0,0,0,0,0,0,-0.113303615234928,0,0,0,0,0,0,0,0,0,0,0,0,-0.00816553490697488,0,0,-0.0419544812750351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287879613021981,0,0,0.0369158704059339,0,0,0,0,0,0
MKreturn,0,0,-0.0146010832556101,0.0104139436678824,0,0,0,0,0,0,0,-0.0660951302604115,0,0,0,0,0,0,0,0,0,0.0603352291385121,0,0,0,0,0,0.00018621610338028,0,0,-0.0557632861363307,0,0,-0.0245632101161407,0,0,0,0,-0.00570306696976731,0,0,0,0,0,-0.0461179106701066,0,-0.0544577166995453,0,0,0,0.00755390702202609,0.00561253790342929,0,0,0,0,0,0
MKvol,0,0,-0.00226634346164807,0,0,0,0,0,-7.21667281976863e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000605297702527617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299857332400097,-0.000296691590064722,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00543667882526361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257755507050271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983978276039682,0.103141906377037,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0142950444341999,0,0,-0.00524513300109669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193712540916354,0,0,0,0.00914646914970456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959079248500471,0.0373192191371881,0,0,0,0.0146396519246579,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00936830640397018,0,0,0,0,0,0,-0.00839603726993121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147823569370986,-0.00336802355928541,0,0,0,0,0,0
