,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X601600.SH,X600019.SH,X600660.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X000708.SZ,X600803.SH,X000301.SZ,X600027.SH,X600160.SH,X002466.SZ,X000786.SZ,X600426.SH,X601991.SH,X000983.SZ,X601699.SH,X000807.SZ,X600219.SH,X000630.SZ,X600985.SH,X600176.SH,X000408.SZ,X601168.SH,X000933.SZ,X002128.SZ,X600096.SH,X000877.SZ,X600378.SH,X000883.SZ,X600995.SH,X600352.SH,X002353.SZ,X002271.SZ,X000027.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0.0211778476987261,0.201490338106695,0.214308173456724,0,0.368372660110292,0,0,0.0857725520722928,0,0,0,0,-0.00248536687403122,0,0,0,0.090703482154909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143224349606435,0,0,0,0,0,0,0,-0.0591706811826987,-0.00550167420714992,0,0,0,-0.0288639632026055,0,0
X000792.SZ,0,0,0,0.108534304264115,0,0,0,0.0733365883095315,0,0,0,0,0,0,0,0,0,0,0,0.166874617002753,0.261573286176506,0,0,0,0,0.144251014734069,0.049797026111004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255917763622514,0,0,0.000255049452171655,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0744161114804682,0.0455699931269949,0,0,0,0,0.188037300368758,0.138973331573418,0,0,0,0,0,0,-0.0992903632484145,0,0,0,0.0757694180457187,0,0,0,-0.0239613967193356,0,0,0,0,0,0,0,-0.0326352412369907,0,0,0,0,0,0,0,0.194853652047206,0,0,0,-0.0645045293907042,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0344026479029012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973811900874964,0.00672953172232908,0,0,0,0,0,0,0,0.0582563925876136,0,0,0,0.398970269448653,0.110464187792218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,-0.0441988599673377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286165659261195,0.0488913769843746,0,0,0,0.0436954271253176,0,0,0,0,0,0,0,0,0,0,0.00531949613418283,0,0,0,0,0,0,0,0.00637208387616398,0,0,0.0857174850617952,0,0,0.0833378638881617,0,0,0,0,0,0,0,0,0.0273699467503653,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012470341069419,0,0,0,0.155025646168898,0,0,0,0,0.035793187981674,0.0399693489990335,0,0,0,0,0,0,0,0.0485548509450754,0,0,0,0.205399577573552,0,0,0,0,0,0,0.0419714714427796,0,0,0,0.211026326794867,0,0,0,0,-0.0635719911502429,0,0,0.068748106637928,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.58560068704179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259562708458017,0,0,0,0,0,0.0499786348029844,0,0,0,0.105400323473268,0,0,0,0,0,0,0,0,-0.00722776168647262,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0.129684785868004,0,0,0,0,0,0,0,0,0,0.229802884794497,0,0,0,0.0987189462880014,0,0,0,0,0,0,0,0.502180511821404,0,0,0,0,0,0,0,0,0,0.01060586724606,0,-0.0428491807700907,0,0,0.225513779033376,0,0,-0.223813427378087,0,0,0.0151032458990485,0,0.139211506381755,0,0,0.0247234467773788,-0.00892380381133596,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125341820593724,0,0,0,0,0,0,0,0.079662880646387,0,0,0,0,0,0,0.224641585298217,0,0,0,0,0,0,0,0.00031607830776236,0,0,0,0.0220377990526202,0.0404672937269934,0,0.0908057479333985,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.596117471022017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153416855419303,0,0,0,0,0,0,0,0.19695111294468,0,0.125127240941998,0,0.0255566717835365,0.00781537680596752,0,-0.13559666258251,0,-0.0103055961391457,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0494170996343718,0,0,0.0993767121676245,0,0,0.281808114799925,0,0,0,0,0,0,0,-0.132737313984509,0,0,0.0816117153628545,0,0,0,0,0,0,0,0.0242105390906912,0,0,0,0,0.222953345047252,0.169543404791399,0,0,0,0.176577186526913,0,0,0,0,0,-0.0226791688310137,0,0.0648900366467461,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.02776485919614,0,0,0,0,0,0,0.0104482825674312,0,0.0723918364970367,0,0,-0.201523884932842,0,0.0387007909757939,0,0,0,0,0,0,0,0,0,0,0.064446170158315,0,0,0,0,0,0,0,0,0,0.00484699102972525,0.0673238882203979,0,0,0,-0.0321840236601357,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0813461703989542,-0.0526210263450534,0,0,0,0.0618400862888608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211630677739619,0,0,0,0,0,0,0,0,0,0,0,0.383211895418142,0,0,0,0.156718326606482,0,0,0,0.359865572837107,0,0,0,0.22784400507286,0,0,0.27781383108324,0,0,0.111106444249862,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812901601225884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539540817767731,0,0,0.18048321201486,0,-0.0429781878082195,0,0,-0.0126840802151539,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.323626573708246,0,0,0,0,0,0,0,0,0,0,0.018196558252874,0,0,0,0,0,0.0548835143154486,0,0,0,0,0,0,0,0,0,0.245892359114473,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.122274470545565,0,0.103127762850599,0,0,0,0,0,0,0.0392418387663425,0,0
X600426.SH,0,0,0,0.516334933513203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161032789520466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582562852359518,0.159952143369358,0,0.134098937004787,0,0,0,0,0,0,0,0,0.0803628044304021,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0.0586263680398608,0,0.143678861211708,0,0,0,0.0377689068596696,0,0,0,0,0.329989496699008,0.105872593600038,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0540286369360646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166373906899939,0,0,0.207009572085942,0,0.046144000135769,0.108125192957887,0,0,0,0.0377208184817809,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0356368119920208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639041299030844,0,0.0956519213116675,0,0,0,0,0.115185276582105,0,0.191055203954986,0,0,0,0.0901257870424847,0,0,0,0.0451098165090577,0.0168771872501501,0,0,0,0,0,0,0.0597752820821365,0,0,0,0,-0.0257716216404282,0,0,0,0,0.035221392351505,0,0
X601699.SH,0,0,0,0,0,0.256135432981543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426123729178609,0,0,0,0,0,0.0646752794173082,0,0,0,0,0.040890826707785,0,0,0,0.313562296845092,0,0,0,0,0,0,0,0.0068985427142941,0,0,0,0,-0.0360804362616181,0,0.0298777646062317,0,0,0.0509739276427683,0,0
X000807.SZ,0,0,0,0,0,0,0.27235744315324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844806590276261,0,0,0,0.138140955436013,0.145840297388814,0.0233749900322227,0,0,0,0,0,0,0.0807258892361982,0,0,0,0,-0.021387501113041,0,0,0,0,0,0,0
X600219.SH,0.102602278645507,0,0,0,0,0,0.120394619321661,0,0,0,0,0,0,0,0,0,0,0,0.180468209768237,0,0,0,0.0630877884960154,0,0,0,0,0,0,0,0,0.0784960748212032,0,0,0,0,0,0.129917810901652,0.0744843768242986,0,0,0,0,0,0,0,0.0166015381101426,0,0,0,0,-0.00868675295516619,0,0,0,0,0,0,0
X000630.SZ,0.0325000990072631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305376109009888,0,0,0.0627728464653508,0,0,0,0,0.049491246915155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227633538059587,0.135299085215079,0,0,0.0406291936503874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.24186136356383,0,0,0,0,-0.0587884562008477,0,0,0,0,0,0,0,0,-0.0523366013390072,0,0,0,0,0.0230170543814575,0,0,0,0,0,0.278256281909467,0,0,0,0,0.0912201949719472,0,0,0.109599248063777,0,0,0,0.076345399546801,0,0.0673345123802999,0,0,0,0,0,0,0,0,0,0,0,0.0329386155320065,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645940056527734,0,0,0,0,0.0998338533965334,0.0431216101107415,0.244321935111692,0.274879836361276,0,0,0,-0.14294648492783,0,0,0.205725709950494,0,0,-0.0109848048410253,0,0,0,0.0793230374286467,-0.139553714701795,0,0,-0.034847319116525,0.0935994496004098,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.000949887481206724,0,0,0,0,0,0,0.118814834791643,0,0,0,0,0,0,0,0,0,0,0,0.0202200436994369,0,0,0,0,0,0.112517314640198,0,0,0,0,0,0.167236859129237,0.129664571303292,0,0,0,0,0,0,0,0.0750125918581775,0,0,0,0,0,-0.0490680253704934,0,0,0,0.102353103879287,0,0
X601168.SH,0,0,-0.0545718608345418,0,0,0,0.214669218794535,0,-0.00493472876440473,0,0,0,0,0,0,0.844771292009048,-0.0635110648361667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325973043048646,0,0,0,0,0,0,0,0,0,-0.0523096175960448,-0.011848873727103,0,0,0,-0.100231386161525,0,0
X000933.SZ,0,0,0,0,0,0.0326380377728714,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411075214398407,0,0,0,0,0,0.54397228907621,0.208329247965915,0,0,0,0,0,0,0,0.18851946807003,0,0,0,0,0,0,0.0971456415712918,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.0418019412656417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169019162752885,0,0,0,0.11847792194687,0.306573730678907,0,0,0,0,0,0,0,0,0.0878902006951209,0,0,0,0,0.251317007648548,0,0,0,0,0,0,0,0,0,-0.0175044434310535,0,0,0,0,0
X600096.SH,0,0,0,0,0.0288134819469194,0,0,0,0.109904431781057,0,0,0,0,0,0,0,0,0,0.0799663793883295,0,0.325900420265358,0,0.0599109834559065,0,0,0.130982543184337,0,0,0,0,0,0,0.156810535850872,0,0,0,0.0904073678952056,0.0297572595968504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819216618277909,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,-0.0789514299193544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141217738326926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986023158509579,0,0,0,0,0,0,0,0,0,0,0,0.371639498823791,0,0,0,0.0637073646411719,0.163378798163286,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.36398540843113,0,0,0,0,0,0,-0.011348560671763,0,0,0,0,0.209796701256913,0.120270493242482,0,0.115880299745065,0,0.0872858988963874,0,0.0279221711053932,0,0,0,0,0,0,0,0,0.0885700522890104,0,0,0,0,0,0.0748324218527704,0,0,0,0,0,-0.038398364701902,0,0,0,0,0.0361166718339323,0,-0.0562448045158163,0,0,0.127067254140492,0,0
X000883.SZ,0,0.0722514863379625,0,0,0.315428434278291,0,0.22334425302841,0.200416376397175,0,0,0,0,0.12485099559759,0,0.123932227941998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110589970304219,0,0,0,0,-0.0357828681164664,0,0,0,0,-0.00716050340719994,0.081481859291529,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804042140342096,0,0,0,0.252501189746866,0,0,0,0,0,0.214898872963049,0,0,0,0,0,0.0570195381047599,0,0,0,0,0,0,0,0.0411853415346491,0.180018564785266,0,0,0,0,0.00340937797820932,0,0,0.0850092940168258,0,0,0,0,0.0761544430714891,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193210574207698,0,0,0,0,0.0147838328787998,0,0.147481225153242,0,0.153238852787759,0,0,0.024241101742894,0,0.109082299729514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000894280311200799,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.168110088747525,0,0,-0.0529236690134629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218893095911901,0,0,0,0,0,0.0587569441628811,0,0,0,0.32443306263157,0.246900471040787,0,0,0,0,0,0,0,0,0,0,-0.0341592996326408,0,0,0,0,0,0.211369496634951,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0768012021834754,0,-0.0499902951282196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160284503713915,0.190932060423244,0,0,0,0,0,0,0,0.213707973977872,0,0,0,0,-0.126762432796167,0,0.314756234692882,0,0,0,0,0,0,0,0,0,0,0.159705527862458,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0923038002354483,0,0.139103198840935,0,0,0,0.0940377626316972,0,0,0.104164774658189,0,0,0,0,0.179019217854639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200297551938788,0,-0.0498443319388249,0,0,0.0477368315170091,0,0,0,0,0,0,0,0.107951686663582,0,0,0,0.113973292837221,0,0
X600612.SH,0,0,0,0.160558979517017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503656795763519,0,0,0,0,0.252416390188536,0,0.189544693189533,0,0,0,0,0,0,0,0,0,0,0,0,0.0679191991959508,0,0,0.0453618259004987,0,0,0,0,0,0,0,0,0.0210612138272069,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0535976746750204,0,0.105050871937093,0,0.101080313376861,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0622809979735966,0.0166615166364968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319131543067002,0,-0.0252038325174963,0,0,-0.0540619943278407,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084455244106578,0,0,0,0,0,0,0,0,-0.207444927094939,0,-0.682984290769855,0,0,0,0,0,0,-0.122203799978502,0,-0.0318806143565696,0,0,0,0,0,0,0,0,0,0,0.4039511216973,0,0,0,-0.466300743988631,-0.810108794548417,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601153133362321,0,0,-0.454735176478285,0.592787709088076,0,0.243587750818966,0,0,-0.259166721991481,0,0
RealEstate_excess,0.187329285033242,0,0.0436920985577491,0,0,0,0,0,0,0,0,0,0,-0.0186557060383599,0,0,0,0,-0.0790846879864185,0,0,0,0,-0.0252783488725887,0,-0.0634814450613165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120285587883776,0,0,-0.138895318435623,0.0367088150307709,0.114686434719429,0,0,0,-0.0733730589771827,0.0514740636635661,0,0,0,0.0228260264041102,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0159302629261077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784165503053412,0,0,0,0,-0.0486608677260475,0,0,0,0,0,0,0,0,0.09663204044219,0.0358989661168964,-0.0131927123878892,0,0,0,0,0,0,0,0,0,0,0.0518166638262212,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00163935999591769,0,0,0,0.00512229922995087,0,0,0,0,0,8.23451514567091e-05,0,0,0,0,-0.00125555200320467,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.000394547144732812,0,0,0,0,0,0,0.000252825419246855,0,0,0,0,0,0,0,-0.000603168619000983,0,0,0.000923266238210289,0,0,0,-0.0039335654446808,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.17755153031415,0,-0.173403478265841,0,0,0,0,0,0,0,0.373017307491909,-0.215637202723387,0,0,0,0,0,0,0,0.298940819419811,0,0,0,0,0,-0.304529681693197,0,0.0405951769710425,0,0,0,0,0,0,0,0.0941562406147561,0,0,0,0,-0.155217445275889,0,0,0,-0.451833351970111,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0124587675066418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026994360686467,0.00107760862229472,0,0,0,0,0,0,0,0,0,0,0,0,-0.117866061529952,0.0179937264614398,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00367440231994239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211747863869424,0,0,-0.00397955768108353,0,0,0,0,0,0,0,0,0,-0.0169214220257202,0,0.00372999246309737,0,0,0.0213203902980084,0,0
