,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600362.SH,X600688.SH,X600188.SH,X600795.SH,X600352.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000898.SZ,X600489.SH,X600176.SH,X600516.SH,X000709.SZ,X000786.SZ,X002460.SZ,X000629.SZ,X600299.SH,X002466.SZ,X000883.SZ,X600219.SH,X601158.SH,X002353.SZ,X600985.SH,X000630.SZ,X000553.SZ,X600426.SH,X600612.SH,X000825.SZ,X600583.SH,X000027.SZ,X601699.SH,X000401.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.330293050047976,0.122159515005344,0,0,0,0,0,0,0,0,0,0.00723718933278219,0.0751721372833523,0,0.076787455253111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110584184229992,0,0.0850166822129127,0.11417736539141,0,0,0,0,0,0,0,-0.0219796769751737,3.46944695195361e-18,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102183512192277,0,0,0,0,0,0,0,0,0.019560287667045,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.149682241167609,0.210729069035956,0,0.0919434878793883,0,0.0128003153011929,0,0.00458915031807731,0,0,0,0,0.0149931718873529,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112570441090015,0,0,0,0,0,0,0,0.0885322996147126,0,0,0,0,0.14449903513303,0.00476104803216832,0,0,0,0,0.130500891560584,0,0,0,0,0,0,0,0,0.0872211781432372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637157454913012,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535601859451373,0.104020774093576,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.120410964357183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238406650354767,0,0,0,-0.0140511596701874,-0.0356321438319635,0,0,0,0.00563988047973497,0,0
X600352.SH,0,0,0,0,0,0.476344803270122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280047211400982,0,0.015545987120026,0,-0.140583185819864,0,0,0,0,0.07093610480155,0,0,0,0,0,0,0,0,0,0.164560199012074,0,0,0,0,0,0,0,0,0,0,-0.0446628657631357,0,0,0,0.034503339563735,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599019014165238,0,0,0,0,0,0,0,0,0,0.407752421155601,0,0,0,0,0,0,0,0,0,0.0114943414702309,0.161489678434074,0,0,0,0,0,0,0,0,0.274718568718785,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.032157417053518,1.18321898829771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107755032504991,0,0,0,0,0,0.0484757957946743,0,0,0,0,0,0.0478227894525694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256888446756004,0,0,-0.0427392817553191,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254875624071956,0.0815376033631416,0.00646303545837492,0,0.0253782099914468,0,0,0,0,0,0.21109209876567,0,0,0,0,0.0885884828479157,0,0,0,0,0,0,0,0.00269319988098448,-4.33680868994202e-19,0,0,0,0,0,0.00642334796289763,0,0,-0.00581998943493814,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.554245394686854,0,0,0,0,0,0,0,0,0,0,0,0,0.176883722177431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504974891350837,0.0573429607448912,0.219429367046959,0,0,0,0,0,0,0,0,0,0,0,0,0.117412355116904,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450235994939308,0,0.0316013001646949,0,0.0336382142680129,0,0,0,0,0,0,0,0,0,0,0.0656051938935823,0,0,0,0,0,0,0,0.05909666994747,0,0,0.0228197774733157,0,0,0.0675723057141872,0,0.284740090083715,0,0,-0.0561140512908148,0,0,0,0.015285323896927,0,0
X002271.SZ,0,0,0,0.159397655847916,0,0.0425732027350066,0,0,0,0,0,0,0.155811252633694,0,0,0,0,0,0,0,0,0,0.0130162044545219,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622084156625209,0,0,-0.0205589151326336,-0.00743349399595294,0,0,0,0.0139543951410356,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295721605546527,0,0,0.0611246931047997,0,0,0,0.0440625064571773,0.0242939489490946,0,0,0,0,0.0170365565893145,0.0132178980937374,0,0,0,0.0453922764446796,0,0,0.0454048811895609,0.160872018533677,0,0.0347716105957872,0,0,0,0,0,0,-0.0124432198280163,0,0,0,0,0.00109442376515617,0,0
X600489.SH,0,0,0,0,0,0,0,0.769445657217459,0,0,0,0,0,0,0,0,0,0,-0.016142145778086,0,0.0201645483438607,0,0.0284852076026968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149873332600063,0.0503089688659239,0,0,0,0,0.0250457257632447,0,0,0,0.036419975982394,0,-0.00769710868417966,0.0135801409003701,0,0,0,-2.16840434497101e-19,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331863081867719,0,0,0,0,0.268394475561548,0,0,0.0532542054882128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149213925403609,0,0,0,0,0,0,0,0,-0.00593365149037505,-0.0140824914775224,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263626706118521,0,0.119264589910805,0,0,0,0,0,0,0,0,0,0,0,0.592046470700694,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00904766377573975,0,0,-0.0173700321191896,0,0,0,0,0.190466699360886,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096355435773819,0,0,0,0,0,0,0,0,0,0.0283891735199074,0,0,0,0.071726982308383,0.0376615675582457,0,0,0,0,0.0250094972124553,0,0,0,0.115943352350744,0,0,0.047876831864034,0,0,0,0,0,-0.0166512623531328,0,0,0,0,0.039465708439682,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24960818493298,0.0782636094914192,0,0.137549641159335,0,0,0,0,0,0.0376792400007181,0,0,0,0,0.0143657825434303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877642795445562,0,0,0,0.0647868599062028,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360011690837868,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0567683519372877,0,0,0,0.0623994700998925,0,0.725755081915209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721825876837558,0,0,0,0,0.0228258445779182,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265391287866669,0,0,0,0,0,0,0,0,0.094486144851923,0,0,0,0,0,0,0,0,0,0,0.166088113767056,0,0,0.233998293102242,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986782024528682,0,0,0.0937237899345445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135191330749045,0,0,0,0.182734815716551,0,0,0,0,0,0.146456957293325,0,0,-0.0270459130032452,0,0,0,0,0.0818319255821518,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550461187576797,0,4.33680868994202e-19,0,-0.0105150471691347,0,0,0,0.223521794908392,0,0,0.49948537933895,0,0,0,0,0,0,0.0150937932029407,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232424321734448,0,0,0,0,0.0366004759828262,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14102582962449,0,0.151338231484048,0,0,0,0.0457004352242986,0,0,0,0,0,0,0.133794405956612,-0.0185418103310522,0,0,0,0.0303212617555219,0.0529477145658458,0,0,0,0,0,0.0643901416023472,0,0,0,0,0,0.000645437191815065,0.0202893965710353,0,0,0,0.00230898607277368,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070393749449248,0,-2.16840434497101e-19,0,0.0375265414747512,0,0,0,0,0,0.0989421852950883,0,0,0,0.0162795471364547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028974656230637,-0.0192487506046035,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222829484017411,0,0.027828723129933,0,0,0,0,0,0.225727329837027,0,0,0,0,0,0.0452922922445821,0,0,0,0,0,0,0,0,0.00452579415606485,0,0,0,0,0,0,0,0,0,-0.0292772519098954,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0499433877507575,0,0,0,0,0,0,0,0,0,0,0,0,0.168314354987513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153442654672547,0,0,0,0,0,0,0.15611860305884,0.19000708971455,0,0,0.192455854384167,0,0,0,0,-0.509908410812753,0.0438488969577822,-0.100822453815368,0,0,0,0.0715149557087297,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.109903897569084,0,0.404585764213367,0,0,0,0,0,0,0,0.0778849764420512,0.0973621350916607,0,0,0,0,0,0,0,0,0,0,0,0.120284310244827,0.0066815550442121,0,0,0,0,0,0,0,-0.0376487869157409,0,0,0,0,0,0,0.170041413807777,0,0,0.0360450894048932,0,0.298249629055294,0,0,0.0262110013025521,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249496496299866,0,0,0,0,0,0,0,0.05077601951468,0,0,0,0.0960762628717104,0,0.0764969499133743,0,0,0,0,0.0588748305078177,0,0,0,0,0.0344874032984043,0,0,0,0.024162496347634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170096508041214,0,0
X000553.SZ,0,0,0,0,0,0.248202982760172,0,0,0,0,0,0,0,0,0,0,0,0,0.0329261372178694,0,0,0,0.0276716556535798,0,0,0,0,0.0417292787745017,0.121887560187388,0,0,0,0,0,0,0,0,0,0.123093865308831,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832983200390986,-0.0831459021387408,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.191866614429562,0,0,0,0,0.0785972315564774,0,0,0,0,0,0.109314198529649,0,0.171524689313994,0,0,0,0,0,0.109541900016614,0,0,0,0,0.127695803209111,0,0,0,0,0.133066677944323,0,0,0,0,0,0,0,0,0,0,0,0,0.00687558636270043,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.277649375384116,0,0.0762667316429329,0,0,0,0,0,0,0.175882043430835,0,0,0,0,0,0,0,0,0,0,0,0.252790281666978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507809598602339,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481210440207482,0,0.0659591345193616,0,0,0,0,0,0,0,0,0,0,0.00919012257838729,0.0448497214107546,0.179616171932771,0,0,0,0,0.0618621855626065,0,0,0,0.0830730548480322,0,0,0.0890612641939163,0,0,0,0,0,-0.00603866059572719,0,0,0,0,0.0195487116787695,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139998464003889,0,0,0,0,0.0520897751603086,0,0,0,0,0,0,0,0,0,0.148844444735052,0,0.0761902329333669,0,0.184487462874969,0,0.0611515458230639,0,0,0,0,0,0,0,-0.00588348255163553,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0309691039328817,0,0.042161082838807,0,0,0,0,0,0,0,0,0,0,0.0210221682059741,0,0,0,1.73472347597681e-18,0,0.0560940342055789,0,0,0,0,0,0,0.0325041478466638,0,0.112927728459038,0,0,0,0,0,0,0,0.0296801221088061,0.0467062623563544,0,0,0,0,0,0,0,0,-0.00472719646205693,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853061890712565,0,0,0,0.00317978052376011,0.0246879793146658,0,0,0,0,0,0,0,0,0,0.286744814704562,0,0,0,0,0.0153804742959427,0,0,0,0.00232228866861561,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.030440344431737,0,0,0,0,0.00232870058146937,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555012402299216,0.163923937725955,0,0.0344339579511575,0,0.290901227178426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635496951692358,-0.0558730169792679,0.0869627974870109,0,0,0,0.0242231683517413,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770052094999319,0,0.0180231841637441,0,0,0,0,0,0,0,0,0.106516024609351,0,0,0,0,0,0,0.163376544919994,0.0104692888290267,0,0,0,0,0.0672739317193839,0,0,0,0,0,0,-0.00618330518366978,0,0,0,0,0.0291804536530865,0,0
Change_TY3M,0,0,0,0,0,-0.129586708929595,0,0,0,0,0,0,0,0,0,0,0,0,0.0470393654752317,0,0,0,0,0,0,0,0.00414807300480523,0,0,0,0,0,0.0701158928982178,0,0,0,0,0,-0.117796750871168,0,0,-0.0352250320683944,0,0,0,0,0,0,0,0,0,-0.0447609988443774,-0.11766865227407,0,0,0,-0.087159445445784,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125511733047095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42206197652924,0,0,0,-0.405209520501735,0,0
TED,0,0,0,0,0,0,0,-0.090775474632938,0,0,0,-0.277991303227357,-0.721178334296957,0,0,0,0,0,0,0,0.0626106129586737,0,-0.152889188222073,0,0,0,0,0,0,0,0.731478299880982,0,0,0,0,0,0,0,0,0,0,0,0,-0.000671703783730465,0,0,0,0,0.439425682876009,0,-0.568130367649013,0.241346931067645,0,0,0,0,-0.403276630814648,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.116780291752893,0,0,0,0,0,0,0,0,-0.00103802384632486,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534826961860129,0,0,0,-0.104115355501458,0,0,0,0,0,-0.00959697773789486,0,0.168284990647939,0,0.04792951552061,0,0
MKreturn,0,0,0,0,0,0,0,0.0638526269603454,0,0,0,0,0,0,0,0,0,0,0,-0.0778185170866021,-0.00120057347501153,0,0,0,0,0,0,0,0,0,0,-0.132546593791386,0,0,0,0,0,0,0,0,0,0.050333034473121,0,0,0,0,0,0,0,0,0,-0.00473116822684692,-1.6940658945086e-21,0.132752635173945,0,0,0.0584622797123596,0,0
MKvol,0,0,0,0,0,-0.00179432788838988,0,-0.000214486656192307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151276073978701,0,0,0,0,0.00258175482281384,0,0,-0.00458415244777949,0.00685675582705136,0,0,0,-0.00304184928335587,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.446763616007921,0,0,0,0,0,0,0,0,0,0,0,0,-0.25445820612658,0,0,0,-0.288740001617873,0,0,0,0,0,-0.163267840359883,0,0,0,0,0,0,0,0,0,0,0,0,-0.133205924203919,0,0,0,0,0,0,0.354398239167984,0,0,-0.323637766155593,-0.48258269050629,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00354196285228572,0,0,0,0,0,0,-0.0104502902269723,0,0,0,0,0,-0.00407773750148683,0,0,0,0.00548510575244253,0,0,0,-0.00513837883319142,0,-0.0169215781020332,0,0,0,0.00162216107322874,0.00908064906133698,0,0,0,0,0,0,0,0.012543513622742,0,0,0,0,0,0,0,0,0.003371234093736,0.0104936006179926,-0.00946898436036259,0,0,0,-0.0185228350844885,0,0
CarbonVol_Hubei,0,0,0,0,-0.01742631958697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413053541443774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779815253591123,0,0,0,0,0,0,0,0,-0.0272948302294919,0.0433695382840576,-0.0821277571375311,0,0,0,0.013969505018156,0,0
