,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X000786.SZ,X600111.SH,X600176.SH,X601600.SH,X601898.SH,X600011.SH,X600886.SH,X000301.SZ,X002466.SZ,X600188.SH,X600426.SH,X600352.SH,X600801.SH,X000932.SZ,X601991.SH,X600803.SH,X600219.SH,X600795.SH,X600489.SH,X002080.SZ,X000027.SZ,X600688.SH,X600486.SH,X600299.SH,X600516.SH,X000898.SZ,X000807.SZ,X002353.SZ,X601168.SH,X600027.SH,X000723.SZ,X600157.SH,X601992.SH,X600315.SH,X000630.SZ,X300037.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0245120920133478,0.00502834646806454,0,0.111719384638073,0,0,0,0,0,0,0.0467386603650912,0,0,0,0,0,0,0,0,0,0.310540653126138,0,0,0,0,0,0,0,0,0.0111947186499535,0,0,0,0,0,0.0259490831231911,0.0644385500412404,0,0,0,-0.0011650952268449,0,0,0,0,-0.0748359284860069,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.111521337474751,0,0,0,0,0,0,0.00907280001303342,0.0346493907409386,0,0,0,0,0,0,0,0,0,0,0,0,0.188825538042058,0,0,0.135162497309842,0,0,0.0612955925744904,0,0,0,0,0,0.0700741412151435,0,0,0,0,0,0.431900513406071,0,0.185195696629861,0,-0.00326219223289875,0,0,0,0,0,0,0
X600010.SH,0,0,0,-4.33680868994202e-19,0,0,0,0.0139522312347901,0,-0.125170289778182,0,0,0,0.0488537968767337,0.0518173533993763,0,0,0,0,0,0.0726747857175845,0.108868915355132,0,0,0,0,0,0,0,0,0,0.0947009111730386,0,-0.00744761516572149,0,0,0,0,0,0,0,0,0,0.0706961815597034,0,0,0,0,0,0,0,-0.0518621495021388,0.0517352729283291,0,0,0,0.132503222109455,0,0
X000786.SZ,0,0,0,0,0,0,0.0196044905811876,0,0.081220526887463,0,0,0,0,0,0,0,0,0,0,0,0.0504039602821108,0.0287370429501773,0,0,0,0,0,0,0.0599025983344806,0,0,0,0,0,0,0,0,0,0,0,0.0795316254193826,0,0,0,0,0,0,0,0.0557889462634698,0,0,0,-0.0248189848860921,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.249803872733601,-5.42101086242752e-20,0.104057804450735,0,0,0,0,0.440044865929247,0,0,0,0,0,0,0,0.301409350430933,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.24540843892026,0,0.216102215542256,0.0300987304547816,0,0,0,0.255257802267426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365589231402616,0,0,0,0,-0.108984757759644,0,0
X600176.SH,0,0,0,0,0,0,0.259945116908637,0,0,0,0,0.0157100897718436,0,0.317790737738385,0.0390666058462105,0,0,0,0,0,-0.0608403599691948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31734360734898,0,0,0,0,0,0,0,0,0,0,0,0.0134139222461142,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.023569644905123,0,0,0,0,0,0.129688662430384,0,0,0,0,0,0,0,0,0,0.113047345995656,0.0560296035642089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420885921114221,0,0,0,0,0,0,0,0.0419164360603481,0,0,0,-0.00972580701281727,0,0,0,0,0,0,0
X601898.SH,0,0,0.0994674241656728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682910526175037,0.261245780539722,0,0,0,0,0,0,0,0,0,0.0166540095394578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226333170291062,0.313282111608115,0,0,0,-0.0132265728005445,0,0,0,0,-0.0545298788451614,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039530142374472,0,0,0,0,0,0,0,0,0,0,0,0.096221261227113,0,0,0,0.0926245626686548,0,0,0.0956124228051474,0,-0.0395935407920527,0,0.0337586948282683,0,0.0246923374243865,0,0,0,0,0,0,0,0,0,0,0,0.00483003393994635,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270536680822581,0,0.00541828942610972,0,0,0,0,0.0171269951788147,0.0386343404967671,0,0,0,0.0565653318451958,0,0,0,0,0,0.00647512759939534,0.161269704868522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356055334990728,-0.0128086784372734,0.0112072781975272,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.019608619104046,0,0,0,0,0,0,0.148114062014483,0.184239327758595,0,0,0,0,0,0,-0.0250636462503043,0,0,0,0,0,0,0.570544897943816,0,0,0,0,0,0,0.163391059245705,0,0,0,0,0,0.0475190353078164,0,0,0,0,0,0,0,0,0,-0.0444841689839548,0,0,0,0,-0.257554529297181,0,0
X002466.SZ,0,0,0,0,0,0,0.464415034052721,0,0,0,0,0,0,0,0.249275498367841,0.0342327579151246,0,0,0,0,0,0,-0.0711953339431924,0,0,0,0,0,0,0,0,0,0.190378757859864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190679086426169,0.0445578403891951,0,0.0372171517020811,0,0,0,-0.123908339083477,0,0
X600188.SH,0,0,0.0192008712577114,0,0,0,0.0160368910964959,0.0232896251509165,0,0,0,0,0,0,0.0448502228854153,0,8.67361737988404e-19,0.129951084340413,0,0,0,4.33680868994202e-19,0,0,0,0,0.188854485232312,0,0,0,0,0,0,-0.225393348312879,0,-0.122545194127155,-0.0246317099105033,0,0,0.242921416390671,0,0,0,0.221046247686818,0,0,0,0,0,0,0,-0.0244421604149703,0.0670612727212372,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0618653829753443,0,0,0,0.195800402215007,0,0,0,0.0703768944010298,0,0,0,0,0.230942948180921,0.0702590233155713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163528764860726,0,0,0,0,0.041350574373092,0,0,0,0,0,0,0,0,0.0509685983758051,0,-0.0187675922745697,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0490402555584125,0,0,0,0,0.0317451929283993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576590775314254,0,0,0,0.0546936382387124,0,0.199896003998526,0,0,0,0,0,0.0470585315294995,0.0482735089715336,0,0,0,0,-0.00236566587954063,0,0,0.162563226363827,0,-0.00411204098088287,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0483080376506577,0,-0.0105367285536176,0,0,0,0,0,0.032126080555606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245999655605776,0,0,-0.0363569766889306,0,0,-0.0889504257051316,0.0894320157842339,0,0,0,0,0,0,-0.0296212149816615,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00353968705629749,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.686079625594882,0,0,0,0,0,0,0,0,0,0.0329275986417064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135106096232525,0,0.0474652352088102,0,0,0,0,0,0,0,0,-0.0504674069524404,0,0,0,-0.0108689208385162,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0674049046677721,0,0,0.0241752635740574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193797476186504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026193951505433,0.0256161553033352,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,3.46944695195361e-18,0.0717825711659312,0.0834451515029477,0,0,0,0,0,0.114344466219225,0,0,0,0,0,0,0.118118386108672,-0.23615188538329,0,0.11370329139133,0,0.157360151258084,0,0,0.114603642250229,0,0,0,0,0,0,0,0,0,0,0.237545441047505,0,0,-0.0176810149090977,0,0,-0.0359175553829968,0,0,-0.0470964393624304,0,0.00904672164432764,-0.0234184870396669,0,0,0,-0.143863503209004,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0794337602636709,0,0,0,0,0,-0.0816241579844102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418790171644339,0,0,0,0,0,0.377917864062027,0,0.0071660836527766,0,0,0,0,0.072186507153731,0,0,0.387522193158766,0,3.46944695195361e-18,-0.0316288478651951,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0241488024542135,0,-0.00232296428812276,0,0,0,0,0,0,0,0,0,0.108230356348342,0,0,0.00688637635286193,0,0,0,0,0.0433263233884803,0.0626532140190079,0,0,0,0,0,0.0793601569047482,0,0,0,0,0,0.0552451680160723,0,-0.0400057957987319,0,0,0,0,0,0,0,0,0,0.00523568129621726,-0.00342971086055808,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.489977514195612,0,0,0,0,0,0.0279954665858583,0,0,0,0,0.046928228029099,0,0,0,0,0,0,0,0,0,0,0.0206366377610347,0,0,0,0,0,0,0.114766306690743,0,3.46944695195361e-18,0,0.022772644931644,0,0,0,0.0455070988238917,0,0.0126776833732986,0,0,-0.0163121452998182,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0441732169673386,0,0,0.0435615566532961,0,0.00944257599402634,0,0,0.0134900149847432,0,0,0,0,0,0,0.157721737687888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672076331162403,0,0,0,0,0,0.0998512806987569,0,0,0,0,0.32780787130194,0,0,-0.00298962115111541,-0.0313503181079682,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,-0.029789533595471,0.100572595382736,-0.0536148624381878,0,0.0332178540254013,0,0,0.0907695245195616,0,0,0,-3.46944695195361e-18,0.0931607852653861,0,0.0467650557541163,0,0,0,0,0,0.639778767806703,0,0,0,0.128435632449944,0,0,0,0,0,0,0,0,-0.0516520223758348,0,0,0,0,0,0,0,0,0,0,0,0.0287356236224167,0,0,0,0.0534558247879389,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0181546180230253,0,-0.00800774819740551,0,0,0.0466417318424208,0,0,0,0,0,0.0365741484232453,-0.0197244418650485,0,0,0,0,0,0,0,0,0,0.133865138489384,0,0,0,-0.037983161252479,0.0567200086973788,0,0,0,0.0527543881943503,0,0,0.0757527395702233,0,0,0,0,0,1.0842021724855e-19,0,0,-0.0166413966179931,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.00216336179684126,0,0,0.355338178636416,0,0,0,0,0,0,0,0,0,0,0,0.10619622333739,0,0.2754778221423,0,0,0,0,0,0,0,0,-0.0015293833769913,0,0,0,0,-0.259954391647226,0,0,0,0.136336039993257,0,0,0,0,0,0,0,0,0,0,0.019092156242594,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0234251133275452,0,0,0,0,0,0,0,0.000915423351427511,0,0,0,0,0,0.00715674645461178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132234742561379,0,0,0,0,0,0,0.226607935301774,0,0,0,0,0,0,0,0.0142186934379779,0,0
X600516.SH,0,0,0,0,0,0,0.139099660081507,0,0,0,0,0,0,0,0.116153738580122,0,0,0,0,0,0,0.150797117922177,0.132344801763832,0,0,0,0.26123854231612,0,0,-0.0820862195722758,0,0,0.243981158559981,0,0,0,0,0,0,0,0,0.0429434958364374,0,0,0,0,0,0,0.187387358374807,0,0,0,0.0152609973319562,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.368531697251347,0,0,-0.0035457893647393,0,0,0,0,0,0,0,0.0522049247856228,1.73472347597681e-18,0,0,-0.039370967040097,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380262257259262,0,0,0,0,0,0.111268489882547,0,0,0,0,0,0,0,0.0910066292484,0,0,0,-0.0135078518263909,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751428195606187,0,0,0,0,-0.00583016208285249,0,0,0,0,0,0,0.0721204854154979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115034208190438,0,0.0297676058584945,0,0.111520159685928,0.00414577968218387,-0.0219683149695502,-0.0532141851982589,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.161543080674409,0,0,0.417795200100398,0,0,0,0,0,0.189148091791227,0.202021611921193,0,0,0,0,0,0,0.115100292335656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683485313467747,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.128471867617722,0.00689731377292774,0,0,0,0.440778963861808,0,0,0,0,0,0,0,0,0.138553584972436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200289983396554,0,0,0,0,0,0,0.0886731359047775,0,0,0.0360011011766777,0,0.0337047151667043,0,0,-0.0187095948389543,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0334703122390505,0,-0.0317623644500297,0,0,0,0,0,0,0,0,0.171304896088758,0,0,0,0.0476442368880931,0,0,0.0286483816388967,0.0102865260260203,0.026071672734139,0,0,0,0,0,0.1066068935215,0,0,0,0,0,0.0531731446672231,0,0,0,0,0,0,0,0,0,0,0,0.00187838156606278,0.0101764139868909,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.00353088585414791,8.67361737988404e-19,0,0,0,0,0,0,0.204263324376242,0,0,0,0,0,0,0,0.226560752948171,0,0,0,0,0,0,0,0,0,0,0.281345517385502,0,0,0,0,0,0.00750766807622804,0,0.16121476028985,0,0,0,0,0.0436035889173137,0,0.0691234981342069,0,0.0207833890476178,0.0527701804834368,-0.100052558390017,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613167692378103,0,0,0,0.0269100102542644,0,0,0,0,0,-0.0220263159116825,0,0,0,0,0.00733219002919011,0,0,0,-0.0222684992477826,0,0,-0.00320708140589475,0.0708273540142827,0,0,0,0,0,0,-0.0125365533259625,0,0,0.0236072709704402,0,0,0,0,-0.148194239658582,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0881347212036857,0,0,-0.0107515519482943,0,0,0,0,0,0,0,0,0.0848218316757867,0.111268117516737,0,0,0,0,0,0,0,0,0,-0.141480467507469,0,0,0,0,0,0,0,0,0,0,-0.0595115737116216,0,0,0,-0.0083741013632543,-2.16840434497101e-19,0.00239276145038414,0,0,0,0,0,0
X600315.SH,0,0,0,0.248718107892629,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975870971416048,0,0,0.0892964240116221,0,0,0,0,0,0,0,0,0,0,0,0,0.00820647077508961,0,0.00349271139531704,0,-0.0406513389070359,0,0,0.0949718090830334,0.122458396038208,0,0,0,0,0,0,0,-0.0877412084343102,0.0920311019041281,0.0232350642053464,0,0,0,0,-0.113972950245647,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0595440717830152,0,0,0.472226303945326,0,0,0,0,0,0,0,0,0,0.0526504845016735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00974790533449306,-0.022491661656041,0,0,0,0,0,0
X300037.SZ,0,-0.324203884404379,0,0,0,0,0.03615634963285,0,0,-0.0790919319271146,0,0.189697781651359,0,0,0,0.0199158324455051,0,0,-0.385536818354807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133812494356805,0.204561151980907,0,0.0115387842275486,-0.103795340034004,0,0,0.181523531665478,0,0,0,0,0,0,0,-0.00582908526656697,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.366359651246961,0,0,0,0,0,0,0,0.112280955348861,0,0,0,0,0,0,0,0,0,0.118312635299762,0,0.033331970861717,0.24055172642995,0,0,0,0,0.0447617941594816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166263893257284,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0059482027914516,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060889026765922,0,0,0,-0.326646702178371,0,0,0,0,0,0,0,0,0.118312818859493,0,0,0,0,0,0.0693323261668521,0,-0.0853090792805987,0,0.0474643345015571,0,0,0,0,0,0,0,0,-0.0152620824985413,0,0,0,-0.12435827781707,0,0
Slope,0,0,0,0,0,0,0,0,0,0.000649185378326027,0,0,0,0,0.0497070399828132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303205694528751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248139157067133,0,0,0,0,0,0,0,0,1.25987900033127,0,0,0,0.250208997715942,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.190661642391023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514013016839853,0,0,-0.172594566629413,0,0,0,-0.603107743823275,0.757927954830558,0,0,0,0,-0.226775658558435,0,0
RealEstate_excess,0,0,0,0,0,0.107304072581361,0,0,0.0799628806145695,0,0,0,0,0,0,-0.090979529940732,0,0,0,0,-0.0339921771468927,0.0093907399998918,0,0,0,0,0,0,0,0,0,0.0891524053190566,0,0,0,0,0,0.0351710657454054,-0.155519673619141,0,-0.00564663341061162,0,0,0,0,0,0.0122822214598439,0,0.120951161399239,0,0,-0.0159234389762867,0.0169429086672807,0,0,0,-0.040399363294553,0,0
MKreturn,0,0,0,0,0,0,-0.0326781796514209,0.093632379775891,-0.0381430853449365,0,0,0,0,0,0.00824202346213031,0,0,0,0,0,0,0.0411441140753414,0,0,0,0,0,0,0,-0.102342098573682,0,0,0,-0.0337702713364755,0,0,0,0,0,0,0,0.0432992925869845,0,0,0,0,0,0,-0.0186900079402378,0,-0.0849549910997411,-0.0123924387394514,0,0,0,0,0.0115443817495693,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106833709909447,-0.000252363238107808,0,0,0,0,0,-0.000562173457052218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102979423785847,-0.0015373136790022,0,0,0,0,0,0,0,0,0,0,0,-0.00028172753506046,0,0,0,-0.0025111713732388,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100775320618226,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-9.17918975204105e-05,0,0,0,0,-0.00540203935567256,0,0,0,0,0,0,-0.00428272902400281,-0.00245584149720923,0,0,0,0,0,0,0,0,0,0,0.00285533573295669,0,0,0,0,0,0,0.00465727470180653,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0.0108264426886793,0.00080602167321329,0,0,0,0,-0.0100403511281155,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166841781729881,0,0,0,0,0,0,0
