,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601600.SH,X601991.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600547.SH,X600516.SH,X002466.SZ,X601992.SH,X600111.SH,X600176.SH,X600027.SH,X600352.SH,X002460.SZ,X600299.SH,X002110.SZ,X300072.SZ,X000709.SZ,X000553.SZ,X600808.SH,X600801.SH,X000786.SZ,X000932.SZ,X600583.SH,X600339.SH,X600426.SH,X000883.SZ,X601158.SH,X000301.SZ,X000629.SZ,X600219.SH,X000792.SZ,X601699.SH,X000408.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.151321834415053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140258449787435,0,0,0,0.0867445450034902,0,0,0,0,0,0,0.0346986555564504,0.00593137077061483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227636141036651,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0156659662675619,0,0,0,0,0.148104699738654,0,0,0,0,0,0,0,0.131224634002503,0,0.057638812554066,0,0,0,0,0,0,0,0.0176551641855754,0.0114815358963591,0,0,0,0.407918977282019,0,0,0,0,0,0,0.00539407910438103,-3.46944695195361e-18,0,0,0,0,-0.00693750819430162,2.16840434497101e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0965078312457167,0,0,0,0,0.104282062426211,0,0,0,0,0,0,0,0,0,0.111406199710207,0,0,0.0178419083193212,0,0.0406486996666902,0,0,0,0,0,0,0,0,0,0.0608430908282863,0.0693355197454239,0,0,0,0,0,0,0.0962613106147315,0,0,0,0,0.000155705438684261,-0.0064405148662773,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.170509542393382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928636435503315,0,0,0,0,0,0.119467212665957,0.107480106095054,0,0,0,0,0,0,0,0,0,0.36560867730037,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0273951113968733,0,0.0504934417008028,0,0,0,0,0,0,0.0192499184725816,0,0,0,0,0,0.309833076339643,0,0,0,0,0.0227747123794082,0,0,0,0,0.000794248294215194,0,0,0,0,0,0,0,0,0,0.0112348091689572,0,0,0,0,0,-0.0148264461235152,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0347635275587967,0,0,0,0,0,0,0.0743296402838604,0,0,0,0,-8.67361737988404e-19,0.217510253457139,0.0672894559816985,0,0,0,0,0,0,0,0,0,0,0,0.00753242666915387,0.0526927410578343,0,0,0,0,0,0.0709793811551276,0,0,0,0,0,-0.00265767078363058,0,0,0,0,0,0
X600362.SH,0,0,0.077769161353049,0,0.170516699611031,0.153663120869398,0,0,0,0,0,0.189540761485105,0,0,0,0,0,0,0,0,0.0290676950199191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749417438178242,0.111239005698017,0,0,0,-0.00489057557577371,-0.0204680740797526,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0792553150546463,0,0,0,0.204504066215287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107097388641857,0.0263994190424006,0,0.0712788887380708,0.344839654254934,0,0,0.0188577704993031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248821643070668,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826969396874634,0,0,0,0,0,0,0,0.140995513297391,0,0.0144865321132219,0.0949781681989427,0,0,0.0366279854674124,0,0.108915770313699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114923144124896,0,0,0.00752146860366133,-0.00896731904040307,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.116686378826962,0,0.151689034661392,0,0,0,0,0,0,0,0,0,0.0647962685732091,0,0,0.0984783205642035,0,0,0,0,0.174161146097441,0,0,0,0.119310979521009,0,0.00215589383167897,0.223438368047442,0,0,0.0924504473412648,0,0,0,0,0,0,0,-0.0205065426599808,-0.0331439497096129,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.140966075476228,0,0,0.164536116191882,0,0,0,0,0,0,0,0,0.0931446451363987,0,0,0,0,0,0,0,0.819608387920373,0,0,0,0,0,0,-0.138032116875044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123312508947608,0.00774415569499747,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.145255541367011,0,0,0,0,0,0,0,0,0,0,0,0.0709005224909984,0,0,0,0,0,0,0.0669589240389981,0,0,0,0,0,0,0.0116147727291285,0,0.152297478613922,0,0.12247300230921,0,0,0,0,0,0,0.0822543124037552,0,0,0,0,0,-0.0188216705000556,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0209535870751912,0,0.075897812973332,0,0,0,0.251703048013527,0,0.00626157396718453,0,0,0,0,0,0.0414100825927295,0,0.0644023755503906,0,0,0,0.0394114737837769,0,0,0,0,0,0,0,0,0,0.0165131526000179,0,0.00302700369874472,0.0441263822970804,0,0,0,0,0,0.00589974842247409,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0509593589812074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172577554853743,0,0,0,0,0,0.0683690332183881,0,0,0,0,0.0179287576136712,0.112630064277858,0,0,0,0,0,0.100017397970353,0,0,0,0,0.0115527508047031,0.00247893656356811,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.291191620925697,0,0,0,0,0,0,0,0.732798170714111,0,0,0.00222798016193816,0,-0.0967383552634933,-0.0394915857008681,0,0,0,0,0,0,0,0,0,0,0,0,0.111717754620382,0.0274558740079304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121970201247346,0.00409331542908847,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175585403461598,0,0.0513700129814327,0,0,0,0,0.234433068497927,0,0,0,0,0,0,0,0,0.00530654004047477,0,0,0.0311067503170412,0,0,0,0,0,0,0,0.0526777035671903,0,0,0.0204902428387625,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310400913750758,0.363652451580417,0.0788549310147596,0,0,0,0,0,0,0,0,0,0.201220131751491,0,0,0,0,0,0,0,0,0,0,0,0,0.0150583528626001,0,0.216152258159626,0,0,0,-0.0176484355258402,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0501564976103384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167390689516262,0,0,0,0,0,0.211116877838673,0,0,0,0.194537693230056,0,0,0.0586892851460568,0,0,0,0,0,0,0,0,0,0,0,0.0407008029449039,0,0,0,0,-0.00697252787155079,-0.0414560050992531,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.510579341784348,0,0,0,0,0,0,0.0831158647136287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162630438901759,0,0,0,0,0,0.0698025927757891,0,0.478767914820845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951125236377074,0.0242794007721645,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.0726457927013356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231685118454188,0,0,0.0714609122468659,0,0,0,0,0,0.0568502166169179,0,0,0,0.092480066339883,0,0,0,0,0,0,0.0117981803447498,0,0,0,-0.209829259467865,-0.0365549891003634,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0868289442658019,0,0,0,0.0306527239977526,0,0,0,0,0,0,0,0,0,0.0868217361301237,0,0,0,0,0,0,0,0,0,0,0.282798254415296,0,0,0,0,0,0,0,0,0,0,0,0.0559325058129726,0,0,0,0,0,-0.0181673495798789,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0838429008316997,0,0,0,0,0,0,0,0.0831064706665213,0,0,0,0,0,0.24661838291964,0.0817496519392119,0,0,0.105319082036618,0,0,0,0,0,0,0,0.0576615108289149,0.179400167943526,0,0,0,0,0,0,0,0,0,0,-0.00440267656186432,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0419737714731881,0,0,0,0,0,0,0,0,0,0.0796394661817557,0,0,0,0.111054692158006,0,0,0,0,0,0,0.183258914284429,0,0,0,0,0.1007008326421,0,0.125401630474707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776260782350259,0,0,0,0,0,0
X600801.SH,0,0,0,0.295765240634203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019747062184939,0,0,0,0,0,0.182342079555506,0.0772197928910024,0,0,0.200156627589812,0,0,0,0,0,0,0,0,0,0,0,0.00918647723655193,0,0,0,0,0,0
X000786.SZ,0,0,0,0.606505210479778,0,0.130333624544292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550166266492657,0.110181793548978,0,0,0,0.0929789930402262,0,0,0,0,0.078684305462135,0,0.0311200582382822,0,-0.233619882164456,0,0,0,0,0,0,0,0,-0.162125400816576,0,0,0.0516771665606457,0.0590413967392363,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0569754317232029,0,0,0,0,0,0,0,0,0,0,0,0,0.00939771556540506,0,0.0896831955845148,0,0,0,0,0,0,0,0,0.574046121780865,0,0,0,0.0311611586305936,0,0.0210918956906189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329603443293495,-0.00994308045183655,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0725422122536132,0,0,0,0.0626501949200347,0,0,0,0,0,0,0,0,0.158879002985858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349458399705831,0.0735538320967303,0,0,0,0,0.0258436316122944,0.141275293096349,0,0,0,0,0,0.00130861645980901,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168238763095986,0,0,0,0,0,0,0,0,0.00971944043830475,0.035943034825545,0,0,0,0,0,0.165667305861843,0.449435201869556,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166972215294818,-0.0352448548972643,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.316387644514395,-0.0115966887014231,0,0,0.22102450973366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17036246127074,0,0,0.00116317634978803,0,0.12801589491788,0,-0.0149597487407106,0,0.00297659842517923,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985055464891561,8.67361737988404e-19,0,0,0.0348744457490316,0,0,0,0.0334354940231795,0,0.091595482312662,0.00834719891462904,0,0.0553479572545522,0,0,0,0,0,0,0,0.127511879876511,0,0,0,0,-0.00572964522083406,0.00120841125392678,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0430713284954288,0,0,0,0,0.0869886464222449,0,0,0,0,0,0,0,0.120222214605149,0,0,0,0.0148480952026821,0,0.0503446537953095,0.0359531578492701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112954073711952,0,0,0,0,-0.00477869374719307,-0.0110618531567919,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0131186860101755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169823435227842,0,0,0.319896891928041,0,0,0,0,0.109382746117188,0,0,0,0,0,0,0,0,0,0.0533878127372193,0,0,0,0,0,0,0,0,0,0,0.0727875629944524,0.0341895943594235,0.0297734730487329,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109756846448766,0.0130267652382211,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0923109978164731,0,0,0,0.248908673355162,0,0,0,0,0,0.00683654212809941,0,0,0,0,0,0,0,0.0170616375469608,0.0435731182171985,0,0,0,0,0.0648859434529962,0.0535152822579307,0,0,0,0,0,0,0,0,0,0,0,0.0336159915990228,0,0.0631097097632064,0,0,0.00653057237255888,0.0109354183433095,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.244363013058682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289427164812372,0,-0.043886770918484,0,0.0968699357304813,0.175277022627407,0.20021416389611,0,0.528903992913481,0,0.465379330858088,0,0,0,0.128955902328131,0,0.158711848726041,0,0,0,0,0,0,0,0,0,0,0,0.0140238525902528,0.0268761269400652,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.265250201453358,0,0,0,0,0,0,0.0984932845266645,0,0.307282896793733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,8.67361737988404e-19,0,0.104557204153988,0,0,0,0,0,0,0.00716999895291967,0,0,0,0,0.00276720853412108,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.252358275070808,0.250274355668411,0,-0.258494012315259,0,0,0,0,0,0,0,0,0.083287299605747,-3.46944695195361e-18,0,0,0,0,0,0,0.238657003895382,0,0,0.235060151648582,0,0,0,0,-0.00589708592101616,0,0,0,0,0,0,0,0,0,0.189024293444024,-0.0512927999742064,0,0,0,-0.00702046980704806,0.00341778316133634,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0433733416245127,0,0,0,0,0,0,0,0,0,0,0,0.0722757586910045,0,0,0,0,0,0,0,0.0310342215390696,0,0.0354365304890341,0,0,0,0,0,0,0,0.103910744771961,0.0416406029132519,0,0,0,0,0,0,0.0555908287788776,0,0,0,0,0,0.00262886437183623,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157033313488256,0,0,0,-0.0503570605239829,0,0,0,0,0.360449350297429,-0.162989103297786,0,0,0,-0.250529080869774,0,0,0,0,-0.0927709284282344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237567099733165,-0.0891520273885232,0,0,0,0,0,0
Slope,0,0,0,0,0,0.625771411442477,0,0,0,0.529226414820057,0,0.940547052862675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51816633563663,0,0,-2.75524246317807,0,0,0,0,0,0,0,0,0,1.24456731302081,0,0,0,0,-1.24364016857401,0,-0.383912147098072,0,-1.07265037052754,0,0,0,5.67263780816383,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688595419325847,0,0,0,0,0,0,0,0,1.02140676522709,0,0,0,0.919189323302867,0,0.187443857300069,0,0,-0.491530457872132,0,0,0,0.176407262382826,0,0,0,0,0,0,-1.00963906677627,-0.454747391668968,0,0,0,0,0,0,0
RealEstate_excess,-0.131894688644014,0,0,0,0,0,0.0794824555585831,0,0,0,0,0,0,0,0.0775001324742713,0,0,0,0,0,0.146055482559684,0,0,0,0,0,-0.103481382309885,0.0305554633577487,0,-0.0650131322414755,0,0,0,-0.137300258333101,0.0363891785622222,0,0,0,-0.0148494886745813,0,0,0,0,0,0,0,0,0,0,0.000230893374801752,-0.00551765786031217,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0978778994896836,0,0,0,0.0415481015802818,0,0,0,0,0,0,0,0,0,0.0680127014900337,0,0,0,0,0,0,0,0,0.042458579500437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620188652988321,-0.0785405831294612,0.0782992016606709,0,0,0.00521492451811996,0,0.290697056840261,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000202764563079308,0,0,0,0,0.000192649822248488,0,0,0.000452678121079571,0,0,0,0,0,0,0,0,0.0016521085442829,0,0,0.00135878118044778,0,0,0,0,0,0,0,0,0,0,0,-0.00139999414938481,0,0,0,0,0,0,0,0,0,0,0.000897457103201313,-0.00193148828859854,0,0,0,0.0123949664974213,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.030840568620183,0,0,0,0,0,0,0,0,0,0.0124492488963617,0,0,0,0,0.0076013186845169,0,0,0,0,0,0,0,0,0,0,0,0,0.00838006205039599,0,0,0,0,-0.0299822058780707,0,0,0,0,0,0,0,0.0170595120335974,-0.0439472107557467,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872204633895212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264122142980568,0.00535730529721826,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00573918121352716,0,0,0,-0.00755478820245897,0,0,0,0,0,0,0,0,0.0161996202370758,-0.00156614727893433,-0.0102539723903396,0,0,0,0,-0.0161319881178954,-0.00417143476971654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217233375621976,0.000354080182188727,0,0,0,0,0,0
