,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X000723.SZ,X600096.SH,X600803.SH,X000786.SZ,X000408.SZ,X601699.SH,X601991.SH,X600486.SH,X600801.SH,X600219.SH,X600141.SH,X600295.SH,X000807.SZ,X600985.SH,X601666.SH,X000932.SZ,X600027.SH,X002080.SZ,X000830.SZ,X000683.SZ,X600157.SH,X002353.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0850382946687404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137932420553486,0,0,0,0,0,0.123147138905495,0,0,0,0,0,0.117259327564494,0,0,0,0,0,0.125226908183936,3.46944695195361e-18,0.0376790770521377,0.106016033639229,0,0,0,0,0.0564767322690111,0,0,0,0,0,-0.0275950402578038,0,0,0,0,0,0
X600111.SH,0,-0.12961290719792,0,0,0,0,0.238090702941128,0,0,0,0,0,0,0.029274021846493,0,0,0,0.274487919634166,0.133923668081467,0.27045505885855,0,0,0,0,0.0548776582629581,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580552378570563,0,0,0,0,0,0.043213427877254,0,0,0,0,0,0,0.000491497768037497,0.0268793450150696,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126053024552731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673743210967775,0,0,4.33680868994202e-19,0,0.288969458697933,0,0,0,0,0.142049050430962,0,0.048684292219543,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.0250511866403017,0,0,0,0,-0.21887959446915,0,0,0,0,0,0,0.188829943646633,0,0,0,0,-0.148955207487298,0,0,0.0358323601506462,0.0346805421367111,0,0,0,0,0,0,0,0,0,0,0.78133417140381,0,0,0,0,0,0,0,0.065430488844141,0.0874482626545962,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12961065357711,0,0.0050241610944143,0,0,0,0,0,0,0,0,0,0.0174133721027085,0,0,0,0,0,0,0.230773733592501,0,0,4.33680868994202e-19,0,0,0,0.152945793279469,0.0580140818437302,0,0,0,0,0,0,0,0.0130436454462872,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0135509182524199,0.0272941576080318,0,0.181848290783093,0,0,0,0,0,0,0,0,0,0.109692096130153,-0.135974817652461,0,0,0,0,0,0,0,0,0.0559327907341934,0.329980802886563,0,0,0,0,0.193621414144111,0,0,-0.209045372735048,0,0,0,0,0,0,0,0,-0.084778121448975,0,0,0,0,0.0168736071675056,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0255071592183496,0,0,0,0,0.0225720019391559,0,0,0,0.045080055313017,0,0.0574511612631246,0,0,0,0,0,0.300079681138558,-2.71050543121376e-20,0,0,0,0.0424366730684558,0,0,0,0,0,0,0,0,-0.0735844190135151,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.181253671271539,0,0,0,0,0,0,0.0724032311370985,0,0,0,0,0,0,0,0,0.200990922874349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111746561621999,0,0,0,0.0589154550984615,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.635103515293666,0,0,0,0,0.182535047170105,0,0,-0.228296966087559,0,0,0,0,0,0,0,0,0.0270671308328682,0,0,0,0.0835898776800844,0,0,0,0,0,0,0,0,0,0,-0.103145904708317,0.364745099786287,0,0,0,-0.0709939278299375,0,0,0.026309008407224,3.46944695195361e-18,0,0.200844313776186,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341882195794348,0,0,0,0,0,0,0,0,0.0102158698956907,0,0.152281107778852,0.0147224162694566,0.0373421676081662,0.389704798393116,0,0,0.0430292065150356,0,0,0,0,0,0,0,0,0,-0.0075548459344122,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107311728868026,0,0,0,0,0.0770307479354966,0,0.112872980076712,0.145458641934221,0.00491503836451667,0,0,0,0,0,0.118549026035687,0,0,0,0,0.021378045763405,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.254822723259712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367488149804882,0,0,0,0,0,0,-0.0331244408602551,0,0.0872210259411888,0,0,0,0,0,0,0,-0.0183688457191518,-4.33680868994202e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.153759465540313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477966945315611,0,0,0,0,0,0,0.112548235895785,0,0,0,0,0,0,0,0.10722396147911,0,0,0,0,0,0,0,0,0,-0.0602890754839567,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158089166250407,0,0,0.092197067678272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0500635711061511,0,0.0748646689821918,0.00965380717515777,0.0503360008749415,0.19234895183203,0,0,0,0,0,0,0,-0.0144875625109668,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0633302109634597,0.0507216501226545,0,0,0,0,0.0518184523429565,0,0,0,0,0,0,0.0458039897701759,0.0767344948683001,0,0,0,0,0,0,0.0297537601809855,0,0,0.0590927221575456,0,0,0,0,0,0,0.159930211902233,6.93889390390723e-18,0,0.012159937204361,0,0,0,0,0,0,-3.46944695195361e-18,0,0.160710541013937,0,0,-0.00635337551124803,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0154656202618787,0,0,0,0,0,0,0,0,0,0,0,0.354908928324072,0,0,0,0.0118578873605732,0,0,0.0223852632705635,0,0.0293809411971089,0,0,0,0,0,0,0,0,0,0.167035796493423,0,0,0,0,0.0335330341266573,0,0.0890944422530258,0.0811216704796174,0,0,0,0,0.00548957230876225,-0.0389537051745312,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.308346701617531,0,-0.0171024805938975,-3.46944695195361e-18,-0.0308753963870862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404710259416605,0,0,0,0,0.039554211408168,0,0,0,0.240667750067916,0,0,0,0,-0.0210080084580961,0,0,0,0.0700116583737784,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.164143114750216,0,0,0,0,0,0,0.0143243536271505,0,0.119254022563752,0,0,0,0,0,0,0,0,0,0,0,0,0.204579701140191,0,0,0,0,0,0.0143333767395682,1.73472347597681e-18,0,0.196075101594143,0,0,0,0,0.179908921300246,0,0,0,0.0301023059664152,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.257355997659206,0,0,0,0,0,0,0.0462302620332679,0,0.0104325674430407,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.595786180447889,0,0,0,0,0,0,0,0,0,0,0,0,-0.192211062177257,0.00874939518387127,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102409967819913,0,0,0,0,0,0,0.0365758506379104,0,0,0,0,0,0,0,0.170365451298588,0,0,0,0,0,0,0.0584676758203056,0.068325282572126,0,0,0,0,0,0,0,0,0,-0.0600274104034014,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0910379391583434,0.0725558898639333,0.268152477348139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150866850843876,0,0,0,0,0,0,0,0,0,0,0,0.00942572701646396,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0691334922860626,0,0,0,0.335698728532412,0.326269128429561,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0815916103600376,0,0.109498186577307,0,0,0,0,0,-0.0282444547060758,0.117676629251898,0,-0.123686034196117,0,0,0,0,0,0,0,0,0,0.020939741670555,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804994068305545,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.138833121513405,0,0,0,0,0.119733867683891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444563980849887,0,0.0292661993661012,0,0,0,0,0,0,0,0,0,0.0516047038564552,0.0380175792148351,0.162636633953713,0.209583319727963,0,0,0,0,0,0,0,0,0,0.00150968609210104,0.0666371532460557,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309191133869714,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0100450222642037,0,0,0,0.116163179051258,0.0742602578625922,0,0,0,0.103853139435913,0,0,0,-8.67361737988404e-19,0,0.0130583434607141,0,0,0,0,0.205706875691166,0,0,0,0,0.0397133128765415,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.04879550427126,0.106768033264821,0.00469706481727368,0,0,0,0.023844761929598,0,0,0,0,0,0,0.160596529582995,0,0.13410776192048,0,0,0.108133067800787,0,-0.0674477404664262,0,0,0,0,0,0,0,0,0,0.0209998899861714,0,0,0,0,0,0.00363084817417281,0,0,0,0,0,0,0,0.0220814566423957,0.0039017944052007,-0.0917069173914681,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.260610018603182,0,0,0,-0.00232882216618949,0,0,0,0,0,0,0,0.0190148429005493,0,0,0,0,0,0,0.108068600156664,0,0,0.0286601217778388,0,0,0,0,0,0,0,0,0,0,0,0.0376011052040134,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0786118915174367,0,0,-0.0128281171371099,-0.0329720529217933,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.113438857802831,0.0161392080458986,0,0,0,0,0,0,0,0,0,0,0.42449485465469,0,0,0,0,0,0,0,0.0908369972028267,0,0,0,0,0,0,0,0,0,0,0.0820964393613191,0,0,0.00527952350202293,0.000531230289813375,0,0,0,0,0,0,0,0,0,-0.0842105302185577,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0615808793807853,0.0718143054961556,0,0,0,0,-0.0662731874456156,0,0,0,0,0,0,0,0,0,0,0,0.0879998488876913,0.0154088566686586,0,0.358303054442143,0,0,0.189373601008705,0,0,0.0969130727130427,0,0,0,0.00508180156720487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.190609976416273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110483874917456,0,0,0,0,0,0.0504778719541432,0,0,0,0,0,0,0.2349688720884,0,0,0,0,0,0,0,0,0,0.287825261181994,0,0,0,0,0,0,0,0,-0.0350232703604019,-0.0996431631996333,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829076002311492,0,0,0,0,0,0,0,0,0.0252626267347169,0,0,0,0.0545224737271937,0,0,0,0,0,0,0,0,0.246922247285646,0,0,0,0,0,0,0,0,0,0.0340149445599236,-0.0310788377919131,0,0,0,0,0,0
X600985.SH,0,0.178817825763486,0,0,0,0,0,0,0,0,0.197765905149897,0,0,0,0,0,0,0,0,0,0,0,0,0.0347867179152038,0,0,0,0,0,0.0114507361598464,0,0,0.0663823287948118,0,0,0,0,0,0.0656446320420052,0,0,0.310189352535163,0,0,0,0,0,0,-0.0457627921695116,0,0,0,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,-0.0932769792761262,0,0,0,0,0,0,0,0,0,0,0,-0.13163567159994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635845464472118,0,0,0,0,0,0,0,0.0365854608529346,0,0,0,0,0,0.154352519741062,0,-0.0852064705546797,0,0,0.0170931505828057,-0.233662991912453,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.318327886636198,0,0,0,0,0.206671775485762,0,0,0.102427041775394,0,0.167646239005326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073688320956758,0,0,0,0.138999465429578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949147708532541,0,0,0.0369714386164282,0,0,0,0,0,0,0.214422805641285,0,0,0,0,0,0.00301569321394687,0.10304888366264,0,0,0.215577134415664,0,0,0,0,0,0.00686094366431449,0,0,0.111713504484102,0,0,0,0,0,0,0,0,-0.012746289251934,-0.0345797125861206,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130718840994573,0,0,0,0.0925191163006468,0,0,0.0268249376691425,0.036393434212022,0,0,0,0,0,0,0,0.0138932832626472,0.0209933349005127,0,0,0,0,0,0.0178575945421723,0,0,0,0,0,0,0,0,0,0,0,0.115909953333849,0,0,0,0,0,-0.0263540124810561,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0338402704368754,0,0,0,0,0,0,0.0330898892856607,0,0,0,0,0,0,0.0411676207197781,0,0,0,0,0,0,0,0.321486815062306,0,0,0,0.0281915542849728,0,0.100883831585073,0,0,0,0,0,0,0,0,0,0,-0.00401223936804348,-0.0295760097594243,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0.211627065539541,0,0,0,0,0,0.0298989192508135,0,0,0,0,0,0,0.0258679248970702,0,0,0,0,0,0,0,0,0,0.0527785892027361,0,0,0,0,0,0,0,0,0.285035265946254,0,0,0,0.177153054774005,0,0,0.0930228717434194,0,0,0,0.0306072086356545,0,0,0,-0.0481036537058042,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058202301292043,0.183354320724598,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.17152209092182,0,0,0,0,0,0.0930642870290449,0,0,0.00476453835967354,0,0,0,0,0,0,0
X002353.SZ,0.343851960668105,0,0,0,0,0.00942997429052248,0,0,0,0.17073478194474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130947547496812,0,0,0,0.115997999010452,0,0,0,0,0,-0.0243687633832655,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1916403648467,0,0,0,0,0,0,0,0.0173534815585961,0,0,0,0,0.0604197084933151,0,0,0.0971804333523595,0,0,0,0,0,0,0,0,0,0,0.0242923800375284,0,0.0857176273946804,0,0,0,-0.0775390406266457,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111358038517316,0,0,0.164669923796209,0,-0.165046654438733,0,0,0,0,0,0,0.072969815352006,0.00475773996438705,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0675343879202417,0,0,0,0,0,0,0,0,-0.0267404960871186,-0.0559995643544604,-0.150031501207255,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790717379107009,0,0,-0.0394504872407015,0,0,0,0,0,0,0,0,0,0,0.778199466820505,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0901271945256626,0,0,0,0,0,0,0,0.124756872164655,0,0,0,0,0,0,-0.0742804604082313,0,0,0,0,0,0,0,0,0,0,0,0.0609258653225441,0,0,0,0,0,0,0,0.205674973284723,0,0,0,0,0,0,0,0,0,0,0.187647955331321,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0458549911695965,0,-0.0199935374905907,-0.0165810943768883,0,0,0,0,0,-0.0597076358995803,0,0,0,-0.162306312953444,0,0,0,0,0,0,0.0431552343079381,0,0,0,0,0,0,0,0,-0.0493077740836408,0,0,0,0,0,0,0,0,0.0945240877354167,0,0.248350565165975,0,0,-0.0199385281120054,0,0,0.0876646018728737,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806507904585778,0,0,0.132713066346069,0,0,0,0,0,-0.233206693979852,0,0,0,0,0,0,0,0,0,0.0114096678234224,0,0,0,0,0,0.0944871692314808,0.0306462902042489,0,0.0196288932702531,0,0,0,0,0,0,0,0,0,0,-0.0210229523484829,0.00411376245864754,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251083456520749,0,0,0,0,0,0,0,0,0,0,0,0.0176714586576483,-0.0316225618749251,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00241265188258083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649731139397145,0.0358169488980698,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00571681183633368,0,0,0,0,-0.00674560289334504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266436953687758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133884212217181,0,0,0,0,-0.00683130125274417,0,0,0,0,-0.0592593991912141,0.0360136853137225,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883058628172083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155901627847096,0,0,0,0,0,0,0,0,0,-0.0242179773083437,0.0125812219431877,0,0,0,0,0,0
