,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X601991.SH,X600176.SH,X000807.SZ,X000786.SZ,X600160.SH,X000630.SZ,X000932.SZ,X000408.SZ,X600985.SH,X600219.SH,X000933.SZ,X300037.SZ,X600688.SH,X000629.SZ,X600096.SH,X600612.SH,X000723.SZ,X600157.SH,X002128.SZ,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087383225715248,0,0.368553611879612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690229324215933,0,0,0,0,0,0.0311942534856009,0,0,0,0,0,0,0,0,0,0.00943955939411703,0.0815815132517875,0,0.00314271607809095,0,0.0104363726018545,-0.00862061659518391,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.10442976638328,0.251277862068554,0.0522137920400215,0,0,0,0,0,0,0,0,0.153980929606091,0,0,0,0,0,0.142125330674832,0,0,0.181136387313289,0,0,0,0,0,0,0.00692680125649149,0,-0.0404910289782317,0,0,0.0195472464294648,0,0,0,0,0,0,0,0,0,0,0,0,0.0241585281715498,0.127989957041455,0.0119233227527305,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.14353657111651,0,0,0,0.235457001473491,0,0.0655570160451892,0,0,0,0,0,0,0,0.0699269361313406,0.015289766415771,0,0,0,0,0,0,0,0,0,0,0.00721103779043356,0,0,0,0,0,0.0281926316820584,0,0,0.0739289600894565,0,0,0,0,0,-0.00966487263626662,0,0,0,0,0,0,0
X600426.SH,0,0,-0.0946615282653894,0,0.213143989663476,0,0,0.0378844003817284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247769765047272,0,0,0.211237155892892,0,0,0,0.117777666580318,0,0,0,0,0,0.0322618827383913,0,0,0,0,0,0.215192495729641,0,0,0,0,0,0,-0.0907527309795283,0,0,0,-0.0282408144863406,0.0377103171307562,0,0,0,-0.205435061180843,0,0
X600795.SH,0,0,0,0,0.129762751088936,0,0,0.0667202468951264,0,0,0.220822167231158,0,0,0,0,0.0114217863344953,0,0,0,0,0,0,0,0,0,0,0,0,0.0940629890608374,0,0.210382274228645,0,0,-0.0665689273394796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176183591726576,0,0.0211115699205566,-0.103777365011076,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.285208429284483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486510774961543,0,0.195375950034364,0,0,0.0290511302082251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139801973856516,-0.0887377933621898,-0.00138526541301613,-0.0128137154923573,0,0,0,0,0,0
X600362.SH,0,0,0,0.13208514792071,0,0,0,0,0,0,0.0353492631163321,0,0,0,-3.46944695195361e-18,0,0,0,0.0839556521238942,0.0297938226368122,0,0,0,0,0.10805203715458,0,0.0370347570856645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134342663426306,0,0.125611009571775,0,0,0,0,0.00446161313430902,0.00381970982285934,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0165218464365975,0,0,0.481314151895562,0,0,0,0,0,0,0,0.199699400829584,0,0,0,0,0,0,-0.132570099416397,0.0610486242394361,0,0,0,0,0,0,0,0,0,0,0.0570337113956167,0,0,0,0,0.0723010793695719,0,0,0.163706412119658,0,0,0,0,0,0,0,0,0,0,-0.0113416066344166,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.367071687173934,0,0,0,0.301829104960303,0,0,-0.0297153903858878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115218255078771,0,0,0,-0.0125617088994779,0,0,0,0,0,0,0.0570479667315978,8.67361737988404e-19,0,0,0,0.0753174094015144,0,0,0,-0.181708730030407,0,-0.00407013503290718,0.000321401313140389,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0225296538093115,0,0,0,0,0.0802917567755438,0,0,0,0,0,0,0,0,0.460974592792323,0,0,0,0,0.403676590452666,0,0,0,0,0,0,0,0,0,-0.00600464272938663,0,0,0,0,0,0,0,0,0,0.41587631817826,-0.0130176202586151,0,0,0,0,0.0696768449053322,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.645607721356958,0.159242799334625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118322369542001,0,0,0,0.0895835536904659,0,0,0,0,0,-0.0033252475251492,-0.00331610381171014,0,0,0,-0.0169847851096681,0,0
X600027.SH,0,0,0,0,0,0,0,0.373334025015832,0,0,0,0,0,0,0,0.0176079963851953,0,0,0,0,0,0,0,0,0,0,0,0.0660102858874274,0,-0.0181306659363456,0.185518763924903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209191325701385,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.143016995521736,0,0.110685778356675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307563541858246,0,0.0401438642073715,0.358727242209896,0,0,-0.131743756810476,0,0,0,0,0.0111861959214955,0,0,0,0,0.124073646039138,0,0,0,0,0,0,-0.0122012008873178,0,0,0,0,0,-1.0842021724855e-19,2.16840434497101e-19,0.0805843774702726,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0348636256267261,0,0,0,0,0,0,0,0,0,0.0717419768977212,0,0,0,0,0.00807195459799095,0,0,0,0.190480685424463,0,0.414435782615953,0,0,0,0,0,0,0,0,0,0.0405733647507607,0,0,0,0.0530630640255192,0,0,0.0219639451977944,0.00722010654273601,0,0,0,0,0,-0.00468702654038857,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0883942173694471,0,0,0.175836136528804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680621266649569,0.0458539476885933,0,0,0,0,0.041871829065632,0.0702710844678882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502166380921372,0,0.0237507275961332,0,0,0,0,0.193259726630791,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.402491861765082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170098952569496,0,0,0.102017627151441,0,0,0,0,0,0,0,0,0.108575617041446,0,0,0,0,0,0,0,0,0,0,-0.00689316106514064,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.181406216851681,0,0,0,0,0,0.169932569348188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109200928348193,0,0,0.247634150136335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265884309906134,0.00361737354852841,0,0,0,0,0,0
X600160.SH,-0.573985177015878,0,0,0,0,0,0,0,0,0,0,0,0,0.364155155765673,0.0126200154437507,0,0,0,0,0,0.242839327699181,0,0,0,0,0,0,0,0,0.0292481203497562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217927380887946,0.139819324850485,0,0,0,0,0.046063014468746,-0.0691208271789497,0.205207108112463,0,0,0.230981947046131,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.283890431110553,0,0,0,0,0.0879495719631697,0,0,0,0,0,0,0,0,0,0.157622805654914,0.0976000430673237,0,0,-4.33680868994202e-19,0.0121353638187105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568674386847019,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.413612989135122,0.109967471886539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13861134753742,0,0.0190234013061268,0,0,0,0,0.16531169445291,0,0,0,0,0,0.00745805889050383,0,0,0,0,-0.0625524305413003,0,0
X000408.SZ,0.0714211338587393,0,0,0,0,0.048631014305483,0,0,0,0,0,0,0,0,0.229928263726871,0.0465620086429656,0,0,0.0531005958420443,0,0,0,0,0,0,0,0,0.0154883154591423,0,0,0,0,0,0.0834149921438065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015088054630245,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0520666639548159,0,0,0,0.280289102483368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389486760267093,0,0.0171091440086894,0,0,0,0,0.154873643771173,0,0,0,0,-0.110442348482262,0,0,0,0,0,0,0,0,0,0,-0.000424459094930259,0,0,0,0,0,0.00392736914117734,0.0249274358913877,-0.141681705709132,0,0,-0.0215856749414683,0,0
X600219.SH,0,0,0,0,0,0.0357082438384876,0,0,0,0,0.148370853211833,0,0,0,0.142986534331934,0,0.00317910663323301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020445616129037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015631784504097,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.188571257632263,0,0,0,0,0,0,0,0,0,-0.00359621078573264,0,0,0,0,0,0.18651429514318,0,0,0,0,0,0,0,0,0.135056060107802,0,0,0.436301110289567,0,-0.0268398154719516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900200658369136,0,0,-0.00273366781715802,0,0,0,-0.0897529305413832,0,0
X300037.SZ,0,0,0,0,-0.154444938471217,0,0,0.0751090658733556,0,0,0,0,0,0,0,0.0516394071228019,0,0,0,0,0,0,0,0,0.240341808743464,0,0,0,0,-0.0667671775518557,0,0,0,0,0.0502145746953034,0,0,0,0,0,0,0,0,0,0,-0.0248781333361938,0,0,0,0,0,-0.0928521531519995,0.12655536625337,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.158233755665248,0,0,0,0,0,0,0,0,0.0282392044682538,0,0.0321540504399489,0.00759262344919564,0,0.110847457325591,0,0.0361972261927754,0.0613465947821157,0,0,0,0,0,0.137763365120614,0.0258425612687781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154566070519762,0,0,0.0638955312540639,0,0,0,0,0.0301926722114848,-0.0369925564680745,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.00163411022062681,0,0,0,0.0732758863497017,0,0,0,0.1698981733305,0,0.0646887195621731,0,0,0.296386135404794,0,0.00163555280185485,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0217652864957936,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00513080282545191,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.186828872209956,0,0,0,0.0479406026269344,0.0747997200881984,0.194784799116697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512558804808979,0,0,0.0122551174796788,0,0,0,0,0,0.0355809712805105,0.00773227886956503,0,0,0,0,0.215782828246793,0,0,0,-0.0372095591091907,-0.0124201904697399,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.174424967297953,-0.0517834710230599,0,0.143608716427315,0,0,0,0,0,0,0,0,0,0,0,0.207320002828143,0,0,0,0.137688647567332,0,0,0,0.0966703671401132,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0218180196341538,-0.0250099333706491,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257471347425232,0,0,0,0,0,0.0655790793292094,0,0,0,0,0,0,0.0633501401367847,0.016652411183314,0,0,0,0.114249462109506,0,0,0,0.0497668459358811,0,0,0,0.0233857780858872,0.0823283252660504,0.138187472049482,0,0,0,0,0,0,-0.0212961386654756,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0112733950888179,0,0,0,0,0,0,0,0,0,0.137389296073796,0,0,0,0,0,0,0,0.00532490568564307,0,0.0148311724692045,0,0,0,0,0.0566420778577788,0.0641446307642776,0,0,0,0,0,0.0678199164102402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366031287852252,-0.000116226730055064,-0.0239388639385276,0,0,0,0,0,0
X002128.SZ,0.0479169760569281,0,0,0,0,0,0,0,0.345039498956165,0,0.060218663616979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667368147106032,0.050956871362366,0,0.14622743057876,0,0,0,0,0.00308401323887399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,-0.147835476785355,0,0,0.236601304465434,0,0,0,0,0,0,0,0,0,0,0,-0.488407594667099,0,0,0,0,0,0,0,0,0,-0.0589382857546634,0,0,0,0,0,0.748228043439782,0.134478969580444,0,0.0236523266506281,0,0,0,0,0,0,0.0656882198319716,0,0,0,0,0,0,0,0,0,0.0254855040152379,-0.0376888769617994,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0930288125388986,-0.459610820771614,-0.0615401854516525,0,0,0.0563028368285147,0,0,0,0,0,0,0,0,0,0,0,0.0185773743807264,0,-0.0380137561627045,0,0,0,0,-0.0141432559776908,0,0,0,0,0,0,-0.00520682905309167,0,0,0,0.175739459200165,0,0,0,0,0,-0.00865024834274293,0,0,0,0,0,0,0
Slope,0,0.161343571778696,0,0,0,-0.0617764786609938,0,0,0,0,0,0,0,-0.201721162359441,0,0,0,0,0,0,-0.313470637116562,0,0,0,0,0,0,0,0,0.369066767476662,0,0,0.628942293655671,0.279905212339545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2154319685815,0,0,0,-1.50644853563894,0,0
TED,0,0,0,0,0,0,0,-0.100737846114885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967334572966428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418810174957381,0,0,0,0,0,0,0,0,-0.18508509974571,0.553222405605902,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775949533818015,0,0,0,0.0959288993785979,0,0,0,0,0,0,0,0,0,0,-0.061188859611451,0,0,-0.247904183310656,-0.0111954084101505,0,0,0,0,0,0,0,-0.0025227196460093,0,0,0,0,-0.0102258275328872,0,0,0,0,-0.0101407269793014,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0619969964581784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483461244080717,0,-0.00681032137439892,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00181412590244036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000306607984866059,0,0,0,0.000438907531495027,0,0,0,0.000632947967272949,0.000665930425451001,0,0,0,0,0,0,0.00117834250189492,0,0,0,0,0.00155099677709374,0,0,0,-0.000252591658690002,0.000783654055251533,0,-0.00110755784277669,0,0,0,-0.00671041782023778,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00827420836064786,0.00530634538574057,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00229014840361982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037181728726608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125015982659955,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000798984129621567,0,0,0,0,0,0,0,0,0,0,-0.0146147790539587,0.00942937389148394,0,0,0,0,0,0
