,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X600585.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600111.SH,X600010.SH,X002460.SZ,X600027.SH,X601699.SH,X600160.SH,X000301.SZ,X002466.SZ,X600489.SH,X600426.SH,X000983.SZ,X600803.SH,X601991.SH,X000786.SZ,X000877.SZ,X600985.SH,X000933.SZ,X000807.SZ,X600176.SH,X000630.SZ,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X600612.SH,X600096.SH,X000883.SZ,X002271.SZ,X600348.SH,X000027.SZ,X000932.SZ,X601666.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0.0031919741901434,0,0,0,0,0,0,0,0,0,0,0,0.0842742597600816,0,0,0,0,-0.111969939975521,0,0,0,0,0.0642078212789554,0,0,0,0.233079626311088,0,0,0,0,0,0,0.022525736841889,0,0,0,0.0149319347637811,0,0,0,-0.0296216038011066,0,0,-0.0148383083400586,0,0,0,0,0,0,0,0.00610827860616476,-0.0526708034857693,0,0,0,0,0
X600585.SH,0,0,0,0.111801978545212,0,0.123665489569312,0,0,0.0217214881160523,0,0,0,0,0,0,0,0,0,0.0566222534185378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103299149674639,0,0,0,0,0,0,0.0207471539350337,0,0.152817907161695,0,0,0,0,0,0,-0.0110899600809708,-0.00047206214213259,-0.0512587274503967,0,0,0,0,0
X600886.SH,0,0,0,0,0.0175802728678902,0.0488705844982882,0,0,0,0,0,0,0,0,0.365617035290706,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0372143017388891,0,0.00993774946558057,0,0,0,0,0,0,0,0,0,0,0.0203094216247486,0.0151032967912203,0,0,0,0,0,-0.0912946080281341,0,0,0,0,0,0,-0.0430566869330442,0.0100701130153009,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146665280096087,0,0.236453820399115,0,0,0,0,0.130987321535468,0,0,0,0,0,0,0,0,0.0779410496691111,0,0.0565591766140481,0,0,0.00622140573453222,0.0651353331141276,0,0,0.0646683827359432,0,0,0,0,0,0,0,0,0.00897100971612145,0.0152061761591349,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.221229362539821,0,0,0,0,0.153984867648756,0,0,0,0,0,-0.0370511608336947,0,0.328529763376632,0,0.0353113157517406,0,-0.00151599198103481,0,0,0,0,0.0382467449281244,0,0,0,0.0439007656978818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849266290661982,0,0,0,0,0,0,0
X600362.SH,0.0048674213781499,0,0,-3.46944695195361e-18,0,0,0,0,0.106453181947956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122943725262934,0,0,0,0,0,0,0,-0.00293484124858507,0.136268781864463,0,0.288025422845214,0,0,0.125438006641848,0.201335733810417,0,0,0,0,0,0,0,0,0,-0.019291756705425,0,0.0109214750613459,0.023486921652355,0,0,0,0,0
X000708.SZ,0.170135949849487,0,0,0,0,0,0,0,0.0684545628297633,0.0439909712662642,0,0,0,0,0,0,0,0,0,0,0,0.027950946377616,0.0120227761101804,0,0,0,0,0,0,0,0,0,0,0,0.0575542442393164,0,0,0,0,0,0,0,0.0496011949887531,0,0,0,0,0,0,0,0,0,0.0171846488579426,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209211145459461,0,0.0259158099776155,0,0,0.537543178421436,0,0,0,0,0,0,0,0,0,0,0,0,0.0562037767905456,0,0,0.0796694716798279,0,0,0,0.0132417161654814,0,0,0,0,0,0.0880133078394751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.00941870826186652,0,0,0,0,0,0,0,0,0,0,0,0.179628299607482,0,-4.33680868994202e-19,0,0,0.058706599974698,0,0,0,0,0,0,0,0,0,0,0,0,0.00267460437997672,0,0,0,0.0251372865475528,0,0,0,0,0.0904275171397527,0,0,0,0,0,0,0.00428683700579108,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109896105760886,0,0,0,0.0138385442223741,0,0,0,0,0,0,0.790480527838016,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0223681708875567,0,0,0,0,0.0109632956407968,0,0,0,0,0.0173892639936683,0,0,0,0,0,0,-0.0175151625872607,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0646782956529289,0,0.310048393322612,0,0,0,0,0,0,0.362489746676837,0,0,0,0,0.0397998515168676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168629446119235,0,0.0892036455055805,0,0.00199238500894185,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025867666700553,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0114276256900078,0.41227282933649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0689777429145391,0,0,0,0,0,0,0,0,0,0.156341054461253,0,0,0.415279286399884,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.00567988798394282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309552007961562,0,0,0,0,0.200684477376026,0,0.0404776548909665,0,0,0,0,0,-0.266874862574449,0,0,0.132697863144039,0,0,0,0,0,0.0413432055251454,0,0,0,0.069159913819985,0.102624789453053,0,0,0,0,-0.0271424722141089,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601825642390259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.199583404312634,0,0,0,0,0.106991652523478,0,0,0,-0.0392999045321121,0.0595287831616928,0,0,0,0,0,0
X002466.SZ,0,0.154544941498024,0,0.00916637926915997,-0.0811697909745689,0,0,0,0,0,0,0,0,0.30379413895741,0,0,0,0,0,0.797930867038388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224976041092566,0,0,0,0,-0.12403939024687,0,0,0,0.0249997593826496,0.122002103978761,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.603919199259758,0,0,0,-0.0206889161431453,0,0,0,0,0,0,0,0,0,0.0878363011422533,0,0,0,0,0,0,0,0,0,-0.088796542151969,0,0.00441247276149658,-0.0235250452527681,0.00142069569344792,0,0.0935805981358865,0.0942607451808549,0,0.152210954518997,0,0,0,0,0,0,0,0,0,0,-0.018999446939899,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0796995339749806,0,0,0,0,0.0686247986235802,0,0,0,0,0,0,0,-0.046818880882064,0.035907065978945,0,0,0,0,0,0,0,0,0,0,0.135832386012349,0,0,0,0,0.388900415341105,-0.0460592963547734,0.134184216915495,0,0,0,0,0,0,0,0,0,-0.0652949607287353,0,0,0,0.0270241771269694,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0669467974320343,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877381389608977,0,0.0863076234010835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147794662673836,0,0,0,0,0,0,0,0,0,0,0,0.0761408401200643,0.448397544411348,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,-0.0566188751589672,0,0,0,0,0,0.187517708031156,0,0,-0.00213246571097749,0.233076189626514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053321894080563,0,0,0,0,0,0,0,0,0,0,0,0,0.0130135851173386,0.0899880251637452,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.196096907624341,0,0,0,0,0,0,0.153400949117197,0,0,0.0968304253771181,0,0.0573676537511122,0.024640794430649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142021355532752,0,0,0,0,0,0.0997177433505797,0,0,0.0440064822725564,0,0,0.142546334022169,0,0,0,0,0,-0.00336386493567052,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0381647672778327,0,0,0.108527366149699,0,0,0,0.101735711870118,0,0,0,0,0,0.0189688778095404,0,0.0307991762896362,-0.0753351307601923,0,0,0,-0.244185661602282,0,0,0.132179363592873,0,0,0.406625569790164,0,0,-0.0282559206318236,0,0,0,0,0,0,0.0867409395593231,0,0,0,0,0,-0.0533988563076714,0.00187852443462852,0,0,0,0,0,0
X000877.SZ,-0.193023895789076,0,0,0,0,0,0,0,-0.180684112104673,0.149035121141174,0,0,0,0,0,0,0.0696720575633139,0.104917559136273,0,0,0,0,0,0,0,0,0,-0.0186211620607005,0.0587707962546846,0,0,0,0,0,-0.240573606317424,0,0,0,0.0439083785752472,0,0,-0.160734758555704,0.212530219654,0,0,0,0,0.491286449470016,0,0,0,0,0.0733907683079317,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0648784529252968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155562820837377,0,0,0,0,0,0,0.399222053684089,0,0,0.339504056117681,0,0,-0.00906866151487659,-0.0154807501896402,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825542187309844,0,0,0,0.0219474646386362,0,0,0,0,0,0,0,0,0,0.582609880071457,0,0,0.0629327456082015,0,0,0,0,0.0455212735546075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.393502543509422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113714824300143,0,0.0122081719910789,0,0,0,0.105650569884698,0.23768359842188,0,0,0,0.0526787960006919,0,0,0,0,0,0,0,-0.000142182832999577,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25181398998893,0,0.159549584419291,0,0,0,0,0,0,0.0413743151672598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701241889368652,0,0,0.168977388958678,0,0,0,0.015004621054289,0,0,0.00704537202963208,0.0171602344525251,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453185881906994,0,0,0,0,0.014528343610075,0,0.015047079784176,0,0,0.0980964456899039,0,0.04742111537073,0,0,0,0,0,0,0,0,0,0,0.14923787122588,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0798513564545096,0,0,-0.0167467373837795,0,0,0,0,0,0,0
X002128.SZ,0.0761208031053209,0,0,0,0,0.0203495696288401,0,0.0358843817442686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108621193244212,0,0,0,0,0,0,0,0,0,0,0,0.251957902376845,0,0,0,0,0.0104837599040168,0,0,0,0.146072756970042,0.0382341333326649,0,0,0,0,5.42101086242752e-20,0,0,0,0.0328113253279719,0,0,0,0,0,0
X601168.SH,0.021069063857337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389695916455741,0,0,0,-0.103903600440339,0,0,0,0,0,0,0,0,0,0,0,0,0.099873990683632,0.0564014132196515,0,0,0.615691312991587,0,0,0.126320617517482,0,0,0,0,0,0,0,0,0,0.0276604941631413,0,-0.0266001535233391,0.0286028439180466,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.219325150800931,0,0.0130417426400467,0,0,0,0,0.284750100264095,0,-0.0205016301191327,0,0,0,0,0,0,0.251989711411872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406190568219331,0,0,0,0.0706845791222694,0,0,0,0,0,0,-0.40046204292891,0,0.0462571308402732,0,0.0901167154969709,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0544211349365507,0.0644049144954958,0,0,0,0,0,0.246654002104611,0,0.120813415567488,0,0.109233703440222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209361849703117,0,0,-0.0945447028913315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100222603216045,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.0297259172180686,0,0,0,0,0,0,0,0,0,-0.0466786478062151,0,0,0.0490813965516768,0,0,0,0,0,0,0,0,0,0,0,0,0.150883976955657,0.0201908769186008,0.143128080099526,0,0,0.145674623864268,0,0,0,0,0,0,0,0,0,0.0540900463684424,0,0,0,0.207081523754881,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162176629303965,0,0,0,0.0531948118356408,0.113126466087079,0,0,0,0,0,0,0,0,0,0,0.224963901750545,0,0,0.0420892115225087,0,0,0.10585132831143,0,0,0,0,0.0795824529108587,0,0,0.110107339438979,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0116747611651857,0,-0.0301500000177822,0,0,0,0,0,0,0,0,0,0,0,0.0100027582088213,0,0,0,0,0,0,0,0,0,-0.0395436473237485,0,0,0,0,0,0,0,0,0,0.261995972053409,0.0639285916552809,0.101723097659629,0.244273272855269,0,0,0,0,0,0,0,0,0,-0.0184644333347703,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0150854114351664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348920161483944,0,0,0.0787110736496995,0,0,0,0,0,0,0,0,0,0,0,0.234106728641012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194758969578058,-0.00237560331635027,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.00322350155805121,0,0,0,0,0,0,0,0,0,0,0,0.0659408298299029,0,0,0,0.250829283200431,0.0289256411077582,0,0,0,0,0,0.0118636833732299,0,0.133809732314681,0,0.141037182192237,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240209520195201,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.00890495322484298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116950482813,0,0,0,0,0,0,0,0,0,0.0144480719258138,0,0,0,0.278786897242205,0,0,0,0,0,0,0,0.0127739855202794,-0.0151082356634739,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.17743260014723,0,0,0,0,0,0,0,0,0,0,0,0,0.063035900788444,0.0603883146828701,0,0,0,0,0.0611490681843297,0,0,0,0.146594046206869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502142251124666,-0.243486720752167,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,-0.0265797467402457,0,0,-0.0733787028577005,0,0,0,0,0,0,0,0,0,0.422183635800459,0,0,0,0,0,0.0535385189224481,0,0,0,0,0.413943026636477,0,0.0477005672354693,-0.0438952883806726,0,0,0,0,0,0,0,0,0.10872862743752,0,0,0,0,0,0,0,0.00596429835011568,0,0,0,0,0,0
X600295.SH,0.0299142142775235,0.17105261945142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118183205528478,0,0,0,0,0,0,0,0,0,0,0.0445340473049865,0,0,0,0,0.124280385195647,0,0,0.0666564065934093,0,0,-0.0877300846175906,0,0,0.0485550578184717,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.10723398604959,0,0,-0.241364026547345,0,0,0,0,0,0,0,-0.12031959614602,0,-0.0431566564532945,0.192894503468818,0,0,0,0,0,0,0,0,-0.0235089354939756,0,0,0,0,0.0403347014657604,0,0,0.170592609623679,-0.06018549311576,0,-1.73472347597681e-18,0,-0.0882657713927835,0,0,0.347197507022212,0,-0.0740247544069124,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.124222571348609,0.956086009441881,0,0,0,0,-0.661829676033084,0,0,0,0,0,0,0,-0.302142966806762,0,-0.160362424901903,0,0.247087026613801,-1.31037816385798,0.881192407254431,0,0,-0.427292621904033,0,0,0,-0.0355827688619267,0,0,0,0,0,0,0,0,0,0,0.0495056479403452,0,0,0,0,0,0,0,0,0,0.445643399486613,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.706246056456123,0,-0.180330632942444,-0.251774071075388,0,0,-0.52788313171006,0,0,0,0,0,0,0,-0.588749050259618,0,0,0.807267083503663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371927048149003,0,0,0.0656967444614323,0,0,-1.04458745434825,0,0,1.05890320863009,0,0,0,0.526252533686384,0,-0.281310274863402,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0204318589200857,0,0,0.0702371062974362,0.1184737023905,0,-0.306573658641164,0,0,0,0,0,-0.223753602281021,0,0,0,0,0,0,-0.0610271791862738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116552251235709,0,0,-0.213595553801114,0,0,0,0,0,0,0,0,0.100606494112555,-0.152631769813572,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654504666090375,-0.0858128973717064,0,0,0,-0.0774080652264574,0,0,0,0,0,0,0,0,0,0.0378937688448816,0,0.0056560267575229,0,0,0.0359965413668781,0,0.0159609521613329,0,0,0,0.0194500253694562,0,0,0,0,0,0,0,0,-0.107386516244377,0.00297476087708305,-0.0475861798147428,0.167382766579824,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220765709048558,0,0,0,0,0,0,0,0,0,0,0,0,0.00567303194587079,0.00400602636486173,0.0133097023594279,-0.00739928543000319,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000628664248236688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106628144003243,0,0,-0.000375129290037381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026997886575019,0,0,0,0,0,0,0,0.00115028063264626,0.000113119002963356,0.00281727345329196,-0.00377101699903775,-0.000485758307565891,-0.00121432904652064,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0176221572738841,0,0,0,0,0,0,-0.00734480902359307,0.0120612674624894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496530185437735,0,0,0,0,0,0,0.00677246287984154,0,0,0,0,0,0,-0.00232746475037577,0,0,0.0133366222619492,0,0,0,0.00101711218092643,0.00149136187873364,-0.000953678647492414,0,0,0,0,0
