,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X600547.SH,X601600.SH,X002466.SZ,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X600111.SH,X600010.SH,X600362.SH,X000301.SZ,X000983.SZ,X600027.SH,X600426.SH,X000877.SZ,X600803.SH,X600489.SH,X601991.SH,X600160.SH,X002271.SZ,X600985.SH,X000786.SZ,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X000932.SZ,X600176.SH,X600348.SH,X600612.SH,X601168.SH,X300037.SZ,X600219.SH,X002128.SZ,X600688.SH,X600157.SH,X600995.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.0760404266828668,0.151269675009571,0,0,0,0.0722827906583672,0,0.00832308936604387,0,0.0868393794759741,0,0,0,0,-0.0186353016661994,0,0.256630679148081,0,-1.73472347597681e-18,0,-0.147956443470105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214999348590432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124104640114444,0,-0.00286092989249859,0,0,0,0,0,0
X600547.SH,0.0405856432773328,0,-1.0842021724855e-19,0,0.0952240395071834,0,0,-0.0169767194319511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00629246847320297,0,-0.0168573032889501,0.573249195007112,0,0,0.0239682219734513,0,0.03272797002474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563058688891843,0,0,0,0,0.005405633330956,0,0
X601600.SH,0,0,0,0,0,0,0.20887555936995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411059028504873,0.010108500599007,0,0,0,0.112040105935163,0.248397891106096,0.128676600450901,0,0,0,0.0500613595494223,0.0742140149924581,0.0488868661815589,0,0,0,0,0,0,0,-0.0159267817227362,0.0166636756020868,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0464168362461096,0,0,0.623618952461092,0,0,0,0,0,0,0,0.180553051472478,0,0,0,0,0,0.043867819908813,0,0,0.0426901226275061,0,0,0,0,0,0,0,0,0,0.00368484949915784,0,0,0,0,0,0,0,0,0,-0.00197706171900482,-0.00887839030378838,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840296229370328,0,0,0,0,0,0,0.0316956279818954,0,0,0,0,0,0,0,0,0,0,0,-0.079794731957634,0,0,0,0,0,0,0,-0.0550587166400057,0,0,0,0,0,0,0,0,0,0,0.00864760173157481,-0.0142262944027671,0,0,0,-1.73472347597681e-18,0,0
X000792.SZ,0,0,0,0,0,0,0.110391021710253,0,0,0,0,0,0,0.201157844736659,0,0,0,0,0,0.295648029457657,0,0,0,0,0,0,0,0,0,0,0,0.0804379650590781,0,0,0.0672849752336754,0,0,0,0.0512484633141365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848128414256987,0,0,0,0,0,0
X600795.SH,0.0458257228147802,0,0,0,0,0.0295383113501025,0,0,0,0,0.29092995947314,0,0,0,0,0,0,0,0.005111212166086,0,0,0,0,0,0,0,0,0,0,0.186559197330364,0,-0.121940860953493,0,0,0,0,0,0,0,0,0,0.201722055852008,0.0627895012750591,0,0,0,0,0,0.0488126800389398,0,0,-0.0128361203977827,1.73472347597681e-18,0,0,0,0.00944195599522338,0,0
X000708.SZ,0.109654384109042,0,0,0,0,0,0.123004820418846,0.117656378383661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872287429794545,-0.0354730103785262,0,0,0,0,0,0,0,0.0554027111584232,0.17240339433887,0,0,0,0.0524618694347167,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0210396312812117,-0.0663488853051946,0,0,-0.0192257069252747,0,0
X601699.SH,0,0,0,0,0.262569437627263,0,0,0,0,0.0712907830815664,0,0,0,0,0,0,0.0838953097150766,0,0,0,0,0,-0.0416648269750297,0.0892184252134351,0,-0.274274525649005,0,0,0,0,0,0,0.315852709564068,0,0,0,0,0.281084320598056,0,0,0.0444280021647702,0.0332914885476648,0,-0.0232358997268025,0,0,0,0,0,0,0,0.0353467979696834,-0.0285881500822014,0,0,0,3.46944695195361e-18,0,0
X600111.SH,0.171786484704043,0,0,0,0,0,0,0,0,0,0,0,0,0.207212885625089,0.0631747689119086,0,0,0,0,0,0.136485223785013,0,0,0,0,0,0,0,0,0.120331714521809,0,0,0,0,0,0.223153824211356,0,0,0,0,0,0,0,0,0,0.0529166220178815,0,0,0,0,0,0.00993995259474789,-0.0176568521424086,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646792774528991,0,0,0,0.137482454062634,0,0.416924980235664,0,0,0.0215806101891837,0,0,0.119911518385265,0,0,0,0,0,0,0,0.0327967379848654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273786976297653,-0.010044359716538,0,0,0,0,0,0
X600362.SH,0,0,0,0.00219010374201318,0,0,0,0.0174799351639727,0,0,0,0,0,0,0,0.0397973860395874,0,0.0295696632219536,0,0,0,0,0,0,0,0,0,0,0.0406042387747928,0,0.0262201098595036,0.136100081162138,0,0,0,0.209977438356547,0,0,0,0,0.121436981229257,0.0346059779573748,0,0,0.0806975100658734,0,0,0,0.0389660858812379,0,0,-0.00421279104567746,0.0172623480373648,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0270471665309032,0.106617557950344,0.0393706970295216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131689086527792,0,0,0,0,0,0,0.117682962650341,0.0809051956806534,0,0,0,0,0,0,0.046778108049735,0,0.0717622956154761,0,0,0,0,0,0.0114867546117994,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.148549031771489,0.0251268828385009,0,0,0,0,0,0,0,0,0,0,0,0,0.221077716019243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055906774648378,0,0,0,0,0,0,0,0.181254065001728,0,0,0,0,0,0,0,0,0,0,0.00147748933730431,0,0,0,0,0.0667597092814636,0,0
X600027.SH,0,0,0,0,0,0,0,0.508092294314228,0,0,0,0,0,0,0,0,0,0,-0.0974140839476182,0,0,0,0,0,0,0,0,0,0,0.26694983997251,0,-0.0427150343660641,0,-0.145648117521613,0,0,0,-0.0436927799883754,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481580403440597,0.00982961087484239,0,0,0,0.0083025500048975,0,0
X600426.SH,0,0,0,0.144851012516883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625251739128372,0,0,0,0,0,0,0,0,0.116075303965658,0,0.0260393011720889,0,0.0683170745407962,0,0,0,0,0.202721240849408,0.202270614935211,0,0,0,0,0,0,0,0,0,0,0,0.134067040362023,0.0130397622014026,0,0,0,0,0,0,0
X000877.SZ,0,0,-0.169340733260689,0,0,0,0.110616984422742,-0.0724842544741652,0.368537455077193,0,0,0,0,0.0224720680192195,0,0,0,0,0,0,0,0,0,0.134112824843007,0,0,0,0,0,0,0.205570254203958,0,0,0,0,0,0,0,-0.0546545446534611,0,0,0,0,0,0,-0.0353014249150444,0,0.0838798205185308,0,0,0,0,-0.00829949422536198,0,0,0,0.0017176094141134,0,0
X600803.SH,0,0,0,0.163175614609891,0,0,0,0,0,0,0,-0.142368432127793,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24731879894417,0,0,0,0,0.194911636988932,0,0,0,0,0,0,0,0,0,0.176765329820545,0,0.0740179245006426,0,0.00725066319404289,0,0,0,0.0315196619027081,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.557104476303387,0,0.0438381118716674,0,0,0,0,0,0,0,0,0.0574397165697155,0,0,0,0,0,0,0,0,0,0.0202967923990975,0,0,0,0,0,0.00776653505114296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159822412258266,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0715866631196879,0.0353128456005527,0.00996521572009591,0,0.111793446077167,0,0,0.0231448944753324,0,0,0,0,0,0,0,0,0,0,0,0.00518921812730963,0,0,0,0,0,0,0.0438638768036335,0,0,0.0154370991875742,0,0,0,0,0,0,0,0.30995307922288,0,-0.0123698410911434,0.00893213998650595,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.0596020861745143,0,0,0,0,0.0110788818569929,0,0.13789272058488,0,0,0,0,0,0,0,0,0.0174433518172891,0,0,0,0,0,0,0,0,0,0,0,0.371300629883102,0,0,0,0.048039299166412,0,0,0,0,0,0,0,0,0.0537906743419431,0,0,-0.00596832421679574,-0.00354125725464091,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.196248127631161,0,0,0,0.00789905120110977,0,0,0.428961590077475,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0617180819359471,0,-0.0971514610837026,0,0,0,0.0605810765372458,0,0,0.00516232153987562,0,0,0,0.168169513301253,0,0,0,0,0,0,0,0,0.0177653815932189,0,0,0,-0.10495152327249,0,0
X600985.SH,0,0,0,0,0.296426671011442,0,0,-0.110152398599833,0,0,0,0,0,0,0,0,0,0,0.378684532825931,0,0,0,-0.0636585401243548,0,0,0,0,0,0.0188525754058743,0,0,0,0,-0.143599303158083,0,0,0,0,0,0,0.0334277594917246,-0.0274587097571666,0,0,0,0,0,0,0,0,0.0580087321012242,0,-0.00897484026460639,0,0,0,0.00313718665517544,0,0
X000786.SZ,0,0,0,0.0773410922654469,0,0.0547148146821502,0.0848565939585636,0,0.61875525862911,0,0,0,-0.0328877125473426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100285811652619,-0.17358724017764,0,0,-0.134408488580219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336662513942464,-0.0486642430325543,-0.280276778028063,0,0,0.217204650566569,0,0
X000408.SZ,0,0,0,0,0.188592538542753,0,0.022353901662229,0.0342274514665892,0,0,0,0,0,0.147755068827039,0.0168393771125639,0.191604747786298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107313420679835,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0137196558520628,0,0,0,0,0,0,0.255130131006052,0,0,0,0,0,0.0562230021909575,0,0,0.097241096331231,0,0.103802751192632,0,0,0,0,0,0.222773552625255,0,0,0,0.0033105577031378,0.0258666620477365,0,0,0,0,0,0,0,0,0,-0.00430223558659582,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.170456775634779,0,0,0,0,0,0,0,0.516564843304954,0,0,0,0,0,0,-0.0624989182300847,0,0,0,-0.00789720114259682,0,0,0,-0.0246629651211158,0,0,0,0,0,0,0,0,0,0.136567418496643,0,0.127351720595532,0,0,0,0,0,0,0,0,0,0,0,0.000792879949621819,0,0,0,0,-0.0352381750301422,0,0
X000933.SZ,0,0,0,0,0,0,0.0704412295482188,-0.0123922716278578,0,0,0,0,0.0940724888772894,0,0,0,0,0,0,0,0,0,0,0.155297535222351,0,0,0,0,0,0,0,0,0.0166313422600651,0,0,0,0.449303743939341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837992227745699,0.016640615550329,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.137430808782701,0,0,0,0,0,0,0,0,0,0,0,0,0.0926410203163513,0,0,0,0,0,0,0,0.294327769816643,0,0,0,0.217497806270523,0,0,0,0,0,0,0,0,0,0.011006852245423,0,0.0611772391452463,0,0,0,0,0,0,0,0,0.0332422957771832,8.67361737988404e-19,0.00518069533619886,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.586747411933362,0,0,0,0,-0.0007303842203672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207460973874476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227605777057747,0.00788075072610402,0,0,0,0.0615826621233567,0,0
X600348.SH,0,0,0,0,0.0111321277559326,0,0,0,0,0,0,0,0.115517283356045,0,0,0,0.0253157995948879,0,0.243510952683097,0.0590698506911699,0,0,0,0.109063908998247,0,0,0,0.190082883856555,0,0,0,0,0.0612062207092466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133054893705283,0.00239790611526393,0,0,0,0,0,0
X600612.SH,0.0694981518338371,0,0,0,0.117065419750084,0,-0.129226025124839,0,0,0.00600701763714312,0,0,0,0,0,0,0.118881254034627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056725859614953,0,0,0,0,0,0,0,0.0853660609597891,0,0.0286262842867953,0,0,0.130288069433824,0,0.00592944955226727,0,0,0,0,0,-0.0237259034971605,-0.0062153285962667,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.354334735250314,0,-0.0647973172454007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020078854485828,0,0,0,0,0.00416530863741925,0,0,0.07467921472822,-0.0537483224188804,0,0,0,0,0,0,0,0,-0.0641324884316419,-0.00612194666663272,0.0163615374571357,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.071287005873609,0,0,0,0,0,0,0,0.0477085240680211,0.0801605803109727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460274322092058,-0.0123566015324399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00846547349289656,0,0,0,0,0,0
X600219.SH,0,0,0,0.064302584881774,0,0,0.031888783248764,0,0,0,0,0,0.0540559080267312,0,0,0,0,0.0329150724172299,0,0.0520769500819031,0,0.0628423694354296,0,0,0,0,0,0,0,0.0510735846355209,0,0.0939494486479958,0,0,0,0.18536858799501,0,0,0.00243422238046713,0,0.0251150880914679,0,0,0,0,0,0.0250833718648533,0,0,0,0,0,0.00745085494865121,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.00537169467795097,0.152642350558322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644605814482478,0,0.0188866830159934,0,0,0,0,0,0,0,0.00121475279830869,0,0.0618556359249365,0,0,0,0,0,0,0,0,0,0,-0.0054383049280766,0,0,0,0,0,0,0
X600688.SH,0,0,0.0974587525539511,0,0,0,0.0659815433113029,0,0,0,0,0,0,0.034283678660028,0.0495588139169071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250029151482741,0,0,0,0,0,0,0,0,0.0779207051570295,0,-0.00257716724950345,0,0,0,0.196544954179656,0,0,0,0,0,0,-0.00504283690947548,-0.0201156982592698,0,0,0,0,0,0
X600157.SH,0,0,0,0.0144078101735561,0.0739848218933899,0,0,0,0,0,0,0,0,0,0,0,0,0.00862826983196438,0.0655803600211941,0.174791785266018,0,0,0,0,0,0,0,0,0,0,0.015856510314462,0,0,0,0,0,0,0,0,0,0.0669777489751816,0,0,0,0,0,0,0,0,0,0,0,0.00780170712662457,0,0,0,-0.00482983202847916,0,0
X600995.SH,0,0,0.0512905269694306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430396745334252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151384479900415,0,0,0,0,0,0,0,0,0,0.132616584779574,0,0,0,0,0,0,0,0,0,-0.0017175311307144,-0.0169148322920234,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.200586727002669,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.05731285644035,0,0,0,0,0,0,0,0,0,0,0.181243615698812,0,0,-0.0171530746350174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574036157969666,0.0161327475839671,0,0,0,-0.0711281867900499,0,0
Change_TY3M,0,0,0,0,-0.0559730713953025,0,0,0,0,0,0,0,0,0,0,-0.399263264309635,0,0,0,0,-0.0700168011686528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140100390872121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461909385269315,-0.106042159635396,0,0,0,-0.0997115863760391,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118619795284231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10934270714235,0,0,0,0,0.289952704584052,0,0,0,0.68472537700993,0,0,0,-2.27620716281344,0,0
TED,0,0,0,0,0,0,0,0,0,0.253816500517675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152791637534421,0,0,0,0,0,0,0,0.874376721545863,0,0,0,0,0.944001858080981,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0241044588153036,0,0,0,0,0,0.0422690967838803,0,0,0,0.0139132337744224,0,0,0,0,0,0,0,0,0,0,0,0,-0.121597154099876,0,0.00874879319881774,-0.0072478150107661,0,0,0,0,0,0,0,0,0,-0.0584996872617518,0,0,0,0,0,0,-0.0306556814488671,0,-0.00976777897245408,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.00847991572359828,0,-0.0414196403535854,-0.0652070224864489,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189026193436663,0,0,0,0,0,0.0470032075987361,0,0,0,0,0,0.0330578985103111,0,0,0,0.0546146339462415,0,0,0,0,0,0,0,0.00544682232819984,0,0,0,0,0.0270493942096403,0,0
MKvol,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173782687766782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000581191669276143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159549259202482,-0.00170004158045285,0,0,0,-0.00758794460492948,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247119713658492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301014031470267,0.282766757646937,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00711394505050618,0,0,0,0,0,0,-0.00456507723262567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222959297098248,0,-2.16840434497101e-19,0,0,0,0,0,0,0.000438349002883843,0,0,0,0,0,0,0,0,0,0,-0.00582638311473684,0.00778765379536248,0,0,0,0.0110936638025169,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480693000939087,0,0,0,0,0,0,0,0,0,-0.0106789156028346,0.0119496917683284,0,0,0,0.0558405956379379,0,0
