,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X601898.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X600886.SH,X601991.SH,X600688.SH,X600027.SH,X600157.SH,X000709.SZ,X600188.SH,X600362.SH,X600111.SH,X600583.SH,X601158.SH,X002075.SZ,X601992.SH,X600309.SH,X000539.SZ,X000027.SZ,X000898.SZ,X600352.SH,X600021.SH,X000883.SZ,X002353.SZ,X601918.SH,X002470.SZ,X000629.SZ,X000792.SZ,X600808.SH,X600307.SH,X600863.SH,X000878.SZ,X600660.SH,X600098.SH,X600489.SH,X000060.SZ,X600578.SH,X000825.SZ,X600547.SH,X600008.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.0629280506440875,0,0.194789853447476,0,0,0,0,0,0,0,0.0663543919140508,0,0,0.270812650459418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501473330749424,0,0,0,0,0,0.0280386092201945,0,0,0,0,0,0.127634768621768,0,0,0,0,0,-0.00859452358189703,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,-0.105933957485275,0,0,0,0,0,0,0,0,0,0,0,0.372404744575688,0,-0.0535182329747472,0,0,0,0.0512309477465983,0,0,0,0,0,0.392856158911528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607995177720658,-0.0203730909195698,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.189591597600638,0,0,0,0.149537795445795,0,0,0,0,0,0,0.0844263718689673,0,0,0,0,0,0,0,0,0.168308863189056,0.0354477599096887,0,0,0.0337957429882704,0,0,0,0,0,0,0,0.00767959617017725,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226975148939957,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.15607914584327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567524534977051,0,0.118354591460416,0.0264731673333659,0,0.104623828011974,0,0,0,0,0,0,0,0,0,0,0.0349764750529828,0,0,0,0,0,0,-0.00043903693612438,-0.0726421309368294,0,0,0,0,0,0
X000709.SZ,0.123652540533334,0,0,0,0.0646120598586805,0,0,0,0,0,0.308253481881691,0,0,0,0.0264770519575275,0,0,0,0,0,0,0,0,0,0,0,0.0717196003626165,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209841571598761,-0.0174140364872597,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.388725245424514,0,0.119127664841981,0,0,0,0,0,0,0,0,0,0,0.117648840538622,0,0,0,0.0481371088983774,0,0,0,0,0.0881633266948827,0.0918970366253751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148611990087819,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.00917936128569333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435503604809897,0,0.08701180319831,0.0509280176485413,0.00206348972439953,0,0,0,0,0,0.156100928233561,0,0.0800041946626859,0,0,0,0,0,0.0657124644775828,0,0.311634375859176,0,0,0,0,-0.0355105303262734,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0273243622655601,0,0,0,0.0112907452860842,0,0,0,0,0,0,0.127716025433077,0,0,0.117429301418295,0,0,0,0,0,0,0,0,0.238970300712773,0,0,0,0,0,0,0,0,0.0910182752226414,0,0,0,0,0.0714986954723787,0,0,0,0,0,0,0,-0.021030295091728,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.278928125865827,0,0,0,0.18752701453906,0,0,0.106329193886099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.133342007136233,0,0,0,0,0.0877253899830131,0,0,0,0,0,0,0,-0.0110613859446678,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152942831965673,0,0,0,0,0,0,0,0,0.197927364276229,0.10449300906233,0.00575048621060992,0,0.0599891879097255,0,0,0,0.0797353446864165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043626571965092,0,0,0,0,0,0,0.0549678123943512,0,0.0683577805193818,0,0.00398904168310723,0,0,0,0,-0.195071103230306,0,0,0,0,0,0,0,0,0,0.00655350725390363,0.0575426243492087,0,-0.000441247905481261,-0.00789046028385884,0,0,0,0.170961048979433,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0577664059215711,0,0,0.0180942403932433,0,0,0,0,0,0,0,0.0319638860024999,0,0,0,0,0,0.139917285077176,0.0594707951310882,0,0,0,0.108728096809381,0,0,0,0.0867165470510695,0,0.279628987028198,0,0,0,0,0,0,0,0,0.0341919179225935,0,0,-0.00417466654308871,-0.0145037442829468,0,0,0,0,0,0
X600309.SH,0,0,0,0.243762562171298,0,3.46944695195361e-18,0,0.11215397726804,0,0,0,0,0,0,0,0,0.071789261497535,0,0,0,-3.46944695195361e-18,0,0.0745513208379964,0,0,0,0,0.251911513644355,0,0,0,0,0,0,0,0.00311031033646366,0,0,0,0,0,0,0,0,0,0.0818332737967487,0,0,-0.0788999127355436,0.00460876877036362,0,0,0,0,0,0,0
X000539.SZ,0.359969100106261,0,0,0,0,0,0,0,0,0,0,0,0.0454354122926777,0,0,0,0,0,0,0.0369377456559539,0,0.228810097357729,0,0,0,0.00375339989377481,0,0.0183850628030669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224859046238297,0,0,0,0.0425023972031765,0,0,0.061840205723954,8.67361737988404e-19,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990913531318336,0,0,0,0,0,0,0,0,0,0,0.131214063453362,0.190472102759775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708266675029109,0,0,0,0,0,-0.00223894071518295,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.206312832227025,0,0,0,0,0.176448476095857,0,0.10385759456483,0,0,0,0,0,0,0,0,0.349451069330273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172496140043673,0,0.0300614472470443,0,0,0.314818841066958,0,0,0.0292582053513689,0,0,0,0.0230383149995218,0,0,0,0,0,0.0491817773763526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123929015716373,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226227405356057,0,0,0,0.211062279760933,0,0.0471546191129251,0,0,0,0,0,0,0,0,0.00947844309460744,0,0,0,0,0,0,0,0,-0.00438598933205568,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-6.7762635780344e-21,0,0,0.114605963795004,0,0.0191135609044028,0.0988699364756561,0,0,0,0,0,0,0.0607205065228199,0,0.0267400586545266,0,0,0.0491464890995608,0,0,0,0,0,0.161034062558447,0,0,-9.74647717253774e-06,-0.0190448778241741,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0.0305326269074386,0,0,0,0,0.104905406016613,0,0,0,0,0,0,0.35624645664515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218741849052928,0,0,0,0,0,0,0,0,0,0,0,0.19735052485367,0,0,0,0,0,0,0,0,0.0425880234067397,-0.104236919614248,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.016874085461978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144412815028303,0,0,0.202639506793353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118730899488957,0,0,0,0.034753841505439,0,0,0,-0.00735340868153167,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539456891857556,0,0,0,0,0,0,0,0,0.10416905635519,0,0.0358094514928163,0,0,0,0.0181394897065886,0,0.0912345326878164,0,0,0.0225923543091141,0,0,0,0.304911307103731,0,0.116884145854625,0,0,-0.00155517189364292,-0.00402191454452773,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830295269069796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188426361867662,0,0,0,0,0,0,0,0.0149260810250551,0.248125126810522,0,0,0.0250252067715443,0,0.318326117905274,0,0,0,0,0.0212531954813416,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279389841074609,0,0,0,0,0.29313260293698,0,0,0.00714840873193284,0,0,0,0,0,0.0730167195016024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853732577257619,0,0,0,-0.0110458425008138,-0.00230550624814373,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107261987605559,0,0,0,0.148604980027194,0,0,0,0,0,0,0,0.154040580173932,0,0,0.0420903994188753,0,0.0185756596061733,0,0,0,0,0,0,-0.0113789303140124,-0.0636169840874608,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.26008310797961,0,0,0,0,0,0.00589857754809902,0,0,0,0,0,0.159277797134613,0,0,0,0.0518810739407025,0,0.0527828068286562,0,0,0,0,0.0149871027768528,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.251116556521529,0,0,-0.000903748577930297,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391778386146561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666509961598758,-0.00440002827022617,0,0,0,0.0578597845329071,0,0
X600660.SH,0,0,0,0.127504959117894,0,0,0.023891274712987,0,0,0,0,0,0,0,0,0,0.0653091849788034,0,0.121456156069772,0,0,0,0.0815055003844443,0.0499345439035241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853869761649894,0,0,0,0,0.145435204036856,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184781982655141,0,0,0,0,0,0.0304515614971109,0,0,0,0,0,0.167959874662592,0,0,0,0,0.162268761804517,0,0,0,0,0,0,0,0,0,0.0927069720994655,0,0,-0.0313781971975173,-0.0566866526124481,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.197542183654569,0,0,0,1.0842021724855e-19,0,0.0310559781531537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116217705348666,0,0.151053878034711,0,0,0,0,0,0,0.00503791310968096,0,0,0,0,0,0,0,0,0.0105139780855935,0.343667342494403,0,0,0,0,-0.00183618443038142,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431165205238828,0,0,0,0,0,0,0,0,0,0.0816558017384217,0,0,0,0,0,0,0.35460230641078,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0342825585143311,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.318068323059398,0,0.0189072163006055,0,0,0,0,0,0.0506567305598776,0,0.0814932515003583,0,0,0,0.0212640039634389,0,0,0,0,0,0,0,0.0161533406751622,0,0,0,0.0403601010336362,0,0,0,0,0,0,0,0.262487237446238,0,0,0,0,0,0,0,0,0,0,0,-0.0119525015647884,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250395948722581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337700194175951,0,0.0879590326740636,0,0.0239386345432658,0,0,0,0,0,0.0222690739103106,0,0,0,0.192735081605352,0,0,0,0,0.129886902843387,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940754336959218,0,0,0,0,0,0,0,0,0,0,0,0.798754505215271,0,0,0,0,0.0968135969264539,0,0,0,-0.0132033107751499,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0.00194547682045999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824064765445366,0,0,0,0,0,0.563627450852675,0,0,0,0,0,0,0,0,0,0,0,0.0776241156886722,0,0,-5.42101086242752e-20,0,0.0545019676713457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.121249080684261,0,0,0,0,0,0,0,0.110096940136509,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0446263708544788,0,0,0.0814998042936086,0,0.213806590697164,0.0280378382183716,0,0,0,0,0.00929305213989087,0,0,0,0,0,0,0,0,-0.00275879201631686,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0298523972286864,0,0,0,-0.133560757801111,0.142927824337849,0,-0.054750785636407,0,0,0,0,0,0,0,0,0,0,0,0.0838315880618408,0,0,0.0161445367509401,0,-0.0374982815578664,0,0,0,0,0,0,-0.268203527098335,0,0,0,0.242929126882451,0,0,0,0,0,0,0,0,-0.00562563288268793,-0.0349385897382647,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.477865856503223,0,0.367152716556756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226999721588523,0.157973510745472,0,-0.00902037383252369,-0.276526213080623,0,0,-0.37483464261309,0,-0.189897896229555,0,0,0.184798685913866,0,0,0,0,0,0,0,0,0,0,0,0,0.33716761962104,-0.460922692412983,0,0,0,0,0
TED,0,0,0,0,0.435312314142133,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0.0432852490858025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518727148598018,0,-0.543366286908829,0,0,0,0,0,0,0.188263227757737,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0675541986337053,0,0,0,0,0,0,0,0,0,0,0,0.194188285328405,0,-0.202675697248539,0,0,0,0.236719150332345,0,0,0,0,0,0,0.100581474026341,0,0,0,0.19310445693406,0,0,0,0,0,0,0,0,0,0,-0.0547013692705906,0,0,0,0,-0.0784923414885274,0,0,-0.0384821671077859,0,0,0,0,0,0
MKreturn,0.00191955716199769,0,0,0,0,0.0860335825987423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109205334014616,0,0,0,0,0,0,-0.212969133961555,0.126144173256294,0,0,0,0,0,0.0578720544774982,-0.131809042886597,0,0,0.133878232817076,-0.293922468105939,0,-0.041391599022284,-0.00374134591574541,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159289386127775,0,5.42101086242752e-20,0.00012487144233019,0,0,0,0.16707641819481,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018465604351642,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00442298889866415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000189905574285261,0,0,0.00856466956919402,0,0,0,-0.00407708852545475,0,0,0,0,0,0,0,0,-0.00945262875456305,0,0,0,0.0148156857075634,0.00401007934797603,0,0,0,-0.0144667493859733,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000810149833807465,0,0,0,0,0,0,0,0.000154115327905947,0,0,0,0,-0.000674166810909566,-0.0100102071725418,-0.00711570794719876,0,0,0,0,0,0,0
