,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X601600.SH,X600795.SH,X002271.SZ,X601991.SH,X600426.SH,X600027.SH,X000983.SZ,X600803.SH,X600176.SH,X600362.SH,X000408.SZ,X601699.SH,X000723.SZ,X600096.SH,X600995.SH,X000786.SZ,X000629.SZ,X600348.SH,X600141.SH,X000933.SZ,X600219.SH,X600160.SH,X600985.SH,X002080.SZ,X600157.SH,X300073.SZ,X002353.SZ,X600378.SH,X600801.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,-0.0030683175255787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33098833782299,0,0,0,0,0.0652585418463868,0,0,0,0,0,0.0157080941679748,-0.0973883047357407,0,0,0,0,0,0,0.49532586824805,0,0,-0.0151627843839841,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0.0912283894079296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190010026133542,0,0,0,0,0.0995557908212575,0,0,0,0.240423907480183,0.0465570747892565,0,0,0,0.0868891454733838,0,0,0,0,0,0,0,0,0,0,0,-0.0334928830225196,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778374776443599,0,0,0,0,0,0,-0.0432374114352819,0,0,0,-0.120979006164698,0.206211596230995,0,0,0,0,0,0,0.254463480485949,0,0,0,0,0,0,0,0,0.338307662918245,0,0,0,0,-0.164030965128477,0,0,0,-0.058709079376898,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.022130131144663,0,0,0,0,0,0,0.000942296023195358,0,0,0,0,0,0,0,0,0,0,0.0998915559523338,0,0,0,0,0,0,0.229528898514129,0,0,0.0299333590704809,0,0,-0.070146891771691,0,0.0922000987056301,-0.0647437965572643,0.0626781463795418,0.163681987995085,0,0,0,0,0.185581679890227,0,0,0,0,0,-0.0260237054739446,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0149123580694399,0,0,0.05330321447402,0.0506067059237071,0,0,0,0,0,0,0,-0.0245000222785547,0,0,0,0,0,-0.103199231792987,0,0,0,0,0,0,0,0,0.0199992408415566,0.118504943600664,0,0,0.0834269637605702,0,0,0,0,0.14950472185489,0,0,0,0,0,-0.0298092851723525,-0.0367375983798562,0,0,0,-0.0320621870193849,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00749950907979065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171800100466723,0,0,0,0,0,0,0.0158666366668074,0,0.178466287581976,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0819937714162885,0,0.116306255586159,0.0829932094339904,0,0,0,0,0,0,0,0.0133182679222935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905176732716466,0,0,0,0,0,0,0,0.113851284053549,0.0359338396002439,0,0,0,0,0,0,0,-0.108079378549682,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.137266956173986,0.0395995079430267,0,0,0,0.11774753782694,0,0,0,0,0,-0.0110446747699264,0,0,0,0,0.0786796498433568,0,0,0,0.0318063295521427,0,0,0,0,0,0,0,-0.0742471596192053,0,0,0,0,0,0,0,0,0,-0.0147981688710637,0,0,-0.0151643792307069,0,0,0,0,0,0.0225790635259833,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.090900356407112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103329750237543,0,0,0.16979887469574,0,0,0,0,0,0,0,0.0383943434761419,0,0,0,0.195130287347641,0,0,0,0,0,0,0,0.0934886345922716,0,0,0,-0.0573492149873095,0,0,0,0,0.0127229518110978,0,0,0,0,0,0
X600547.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954935772252476,0,0,0,0,0,0,0.0417478386177484,0,0,0,0,0,0,0,0,0,0,0,0.0148138636179956,0.0074587784387377,0,0,0,0,0,0.0280642931135152,0,0,0.137054848673824,0,0,0.0161308217632378,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.077776194212462,0,0,0,0,0,0,0,0,0.0393606977838034,0,0,0,0,0.0337560082373254,0,0,0.0424752408844029,0,0,0.460133583981355,0,0,0.150331395655119,0,0.0415793465663408,0,0.0489034793481513,0.0255089093294736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0428767713935328,0,0,0,0,0.345793085135972,0,-0.0128578938504634,0,0,0,0,0,0,0,0,0,0,0.172051969901481,0,0.0852840520638246,0,0,0,0,0.103632083759616,0,0,0,0,0,0,0,0.0331597612328349,0,0,0,0,0,0,0,0,0,0,0,0,0.0869665431411679,-0.0355627845414984,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.120583247605131,0,0,0,-0.229020545838753,0,0,0,0,0,-0.0807681739601965,0,0,0,0,0,-0.147261791847177,0,0,-0.159973332250418,0,0,0,0,0,0,0,0,0,0.160156832933245,1.20389655845817,-0.00328012749309022,0,0,0,0,0,0,0,-0.210673990630459,-0.0175292265886545,0,0,0,0,0,0,0.0427926143033606,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.147204051809883,0,0,0.0441884763948679,0,0,0,0,0,0,0,0.126439916687695,0,0,0,0.145805342021789,0.0462162518710543,0,0,0,0,0,0,0,0.171183622550555,0,0.0647323403140242,0,0,0,0,0.0651108612994609,0,0,0,0,0,0,0,0,0,0.0191488372008502,0.00234025472342605,0,0,0,0,0,0
X600426.SH,0,0,0,0.105434227223586,0,0,0,0,0,0,0,0,0,0.00900516486835752,0,0.0622652653234792,0.00514163306266009,0,0,0,0,0.0150942050023212,-0.0413194219959292,0.0461408429677225,0,0,0,0,0,0,0,0,0.0834477808915418,0.099407950384022,0,0,-0.0697153625313389,0,0,0,0,0.00493258887197341,0,0,0,0,0,-0.0730259210410065,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.082962248355666,0,0,0,0,0.158461861075665,0,0,0,0,-0.0910834329631239,0,0,0,0,0,0.168444966289813,0,0.0883489502447827,0,0,-0.171022947932941,0,0,0,0,0,0,0,0.186390068247572,0,0.0277523479428928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428053155680746,0,0,0,0,0,0
X000983.SZ,0,0.0615258546707488,0,0,0,0,-0.0574755351927954,0,0,0.408591645783799,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45564765758574,0,0,0,0,-0.0141504039535742,0.0461641073928313,0,0,1.73472347597681e-18,0,0.214135581471437,0,0,-0.0170739893635038,0,0,0,0,0,0.0755286870168701,0.0254654897734454,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0529211619862956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105118188357504,0,0,0,0,0,0.175604059187292,0,-0.0022560119511962,0,-0.0759589763719346,0,0,0,0,0,0,0.0772143213098065,0,0,0.0261631486053138,0,0,0,0,0.0215131102385345,0.0476253954547296,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151734587850699,0,0,0,0,0,0,0,0,0,0.212902053690138,0.0706402957225709,0,0,0,0,0,0,0,0.143364483851029,0,0,0.0146611999032825,0,0,0.00372704175923782,0,0,0.0233272482112852,0,0.107055122925952,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0203132955385307,0,0,0,0.0151065213723197,0,0,0.0206131779212803,0.10284770228362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341911062201465,0,0,0,0,0,0.0903750268923942,0,0.050533841097339,0.134129062250686,0,0,0,0,0,0.000636745990978403,0,0,0,0,0,-0.0178291506772363,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.528697543300609,0,0,0.0536723878560319,0,0,0,0,0,0,0.0481417225200732,0,0,0,0,0,-0.0748949149925557,0,0,0,0.0436985191240426,-0.0893962106615692,0,0,0,0,-0.210104291103755,0,0.0670452768660677,0,0,0,0,0,0,0,0,0,0,0,0.147558257576495,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.103105025848338,0,0,0.119476709384033,0,0,0,0,0,0,0,0,0,0,0,0.0372658053852896,0,0,0,0,0,0,0,0,0,0.437079072896182,0,0,0,0,0,0,0,0.0307517725270818,0,0,0.0690251093554109,-2.16840434497101e-19,0.0790729869316838,0,0,0,0,0,0,0.10566041995079,0,0,0,0,0,0.0188452723684164,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.175077995119473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597851011489787,0,0,0,0.10468564265827,0.154828387528932,0,0,0,0.0669012560733139,0,0,0,0,0.0719393219726282,0,0,0.127858747567532,0,0.0778734169868168,0,0.155808517594613,0,0,0,0,0,0,0,0,-0.033525283491614,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.177162601865972,0.0905270328171056,0,0,0,0.0486489134266934,0,0,0,0,-0.0773048324697907,0,0,0,0,0,0,0,0,0,0,0,0.150503162254898,0,0,0,0,0,0,0,0,0,-0.0224718016964315,0.0151079055183226,0.339337117423056,0,0,0.115093574018471,0,0,0,0,0.0432264268821957,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0813700919764632,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173346763484192,0,0,0,0,0,0.109026966764136,0,0,0,0,0,0.0751294439548237,0.107462189871696,0,0,0.374008257331003,0,0,0,0,0,0,0,0,0,0,0.00476368022125527,0,0,0,0.0336278268536367,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.109145694596857,0.0317032362319383,0,0,0,0,0,0,0,0,0,0,0,0.302273376450296,0,0,0,0,0,0,0,0,0,0,0,-0.0204497127039458,0,0,0,0,0.00841424040801201,0,-0.0324514740133688,0,0,0,0,0,0,0.15308783129024,0,0,0,-0.00910667806917441,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.258942080570368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233487922842026,0.125573587922645,0.0800050496306096,0,0,0.237211169725166,0,0.069150551543175,0,0,0,0,0,0,-0.0175496520932105,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.358719362538702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790954048965547,0,0,0,0,0,0,0,0,0,0,0.467393470236933,0,0,0,0,0.0104443675827878,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0767392742632278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10628613030281,0.0209052930815787,0.389739382555799,0,0,0.0151861171536571,0,0,0.0778732748413335,0,0,0,0.122475056344591,0,0,0,0,0,0,0,0,-0.00891412437160618,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.382030180640697,-8.67361737988404e-19,0.062090579886144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147930069723524,0,0.0528724478840932,0,0,0.0344246044074765,0,0,0.0874285251894382,0,0,0,0,0,0,0,0,0,0,0,0.0477151315364476,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0661361431079689,0.00798953361260607,0,0.0485930372603183,0,0,0,0,0,0,0,0,0,0.145239586338858,0.00650609452009096,0,0,0,0,0,0,0,0,0,0,0.0192284920845398,0.0486630009014853,0.0200284982847426,0,0,0.147281569983042,0,0.0528253476954099,0,0.0646152782177654,0,0,0.136800435832425,0,0,0,0,0,-0.00242809887649742,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620902700402071,0,0,0,0,0,0,0,0,-0.0501575614545733,-0.218342187773678,0,0.26554771321927,0,0,0.0473732752864515,0.139279742977813,0.157269871815916,0,0,0,0,0.131361939931764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.00288431588693614,0,0,0,0,0.371179365656151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20018220116987,0,0,0,0,0,0,0.0851502360904181,0.0501758839475719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.239119176685058,0,0,0,0,0,0,0.0302505783302714,0,0,0,0,0,0,0,0,0,0.0882982153403187,0,0,0,0,0,0,0,0,0.0679569767221116,0,0.0792473180540973,0,0,0.0772433156754298,0,0,0,0,0,0,0,0.0767126022329738,0,0,0,0,0,0,-0.0277072166385342,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,-0.0173219497248128,0,0,0.00403510958981025,0.205780374513978,0,0.0892778925286773,0,0,0,0.052458783428528,0,0,0,0.024373120205973,0,0,0,0,0,0,0,0,0,0,0,0.117934376711309,0,1.73472347597681e-18,0,0,0.0501449757854354,0,0,0,0.0404232340137158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0380618524019679,0,0,0,0,0,-0.0388679540157383,0,0.184167693708961,0,0,0,0,0,0,0,0,0,0,0.0149408929694714,0,0,0,0,0.110455505763023,0,0,0.260201682309879,0,0,0.146061352034476,-0.0253681026508318,0,0.0629956823506236,0,0,0,0,0,0,0.0455029673370872,0,0,0,0,-0.0779110001778766,-4.33680868994202e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0188433114628774,0,0,0,0,0.0642888224053019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558576081035539,0,0,0,0,0,0.284265224844935,0,0,0,0,0,0.122039679214174,0,0.0234749917408803,0.0872568213060832,0,0,0,0,0,0,0.0791825790720773,0,0,0,0,-0.0192093352443457,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0572408204453619,0.302920016131732,0,0,0,0,0,0,0,0,0,0.0553870620377495,0,0,-0.155700673392221,0,0,0,0,-0.135854566954662,0,0,0,0,0.105980550911445,0,0,0.208657207568963,0,0.0585098533697976,0,0,0,0,0,0,0,0,-0.0755915316074681,-0.00864379606041877,-0.0349043321056781,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.123467564494537,0,1.0842021724855e-19,0.102941964808906,0,0,0.0543976018150458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284709671556636,0.0574094944948823,0,0,0,0.0470639858550138,0,0,0,0,-0.0512750713132018,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0540378156516053,0,0,0.023442619207147,0,0,0,0,0,0,0.732988515512428,0,0,0,0.0107408733455482,0,0,0,0,0.0112320854274141,0,0,0,0,0,0,0.00620203116366159,0.0349987218965801,0,0,0.0224749069223201,0,0.0102188930441335,0,0,0,0,0.0189962484137919,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0471649811584634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425610071166982,0.0327751611209964,0,-0.0405647122597486,-0.0830077970614359,0,0,0,0,0,0.0613767354297731,0,0,0,-0.0370854268593829,0,0,0,-0.122300003265864,-0.0405839886554614,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0701559900061085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192206697465125,0,0,0,0,0,0,0,0,0.175986214570715,0.058882403460209,0,0.00220713419132995,-0.109768877079205,0,0,0.0544111874773535,0,0,0,0,0,0.0389831997986559,0,0,0,-0.150613381107303,0,0.200939438012237,-0.0792063312547098,0,0,-0.189664417775134,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228501195381697,0,0,0,0,2.29326157437374,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0410167143052771,0,0,0,0,0,0.0834369683570798,0,0,0,0,0,0,0,0,0,0,-0.0222202948985233,0,-0.0652419777059177,0,0.0110512697190024,0,0,0,0,0,0,0,0,-0.0118017750648649,0,0.077716957121751,-0.0552503211836704,0,0,0,0.0476159430921171,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0947572300074643,0,0.0382196028085492,0,0
MKreturn,0,-0.0325302880935074,0,0,0,0.00712432273400712,0,0,0,0,0,0,0.134914115944177,-0.065441405610603,0,0,0,0,0.0771097382759652,0,0,0.0375866649207977,0,0,-0.00628670842852267,0,0,0,0,0,0,0,0,0,-0.0163707204014211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414443597883206,-0.0226323583534148,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121812989403034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414148540897822,-0.000507253634916996,0,0,0,0,0,0,0,0,0,0.00112964379975693,0,0,0,-0.00132713105466054,0.00392475129875787,0,0,0,0.0268456530565217,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00962819786206895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153175850887683,0,0,0,0,0.0580225352360418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168004112287158,0.17041753652749,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00423942753215802,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385376362973455,0,0,0.00634858468625121,0,-0.00431568149929568,0.00298755011577835,0.00504439440950427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056484269832341,0,0,0,0,0,-0.0179754060576775,-0.0166705172127917,0,0,0,0.00271056989495505,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234864678768309,0,0,0.000529566717513755,0,0,0,0,0,0,0,0.000394135577468674,0,0,0,0,0,-0.00481259076136195,-0.00777712056583987,0,0,0,0,0,0
