,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X002460.SZ,X000786.SZ,X000709.SZ,X002466.SZ,X600299.SH,X000629.SZ,X000883.SZ,X601158.SH,X600219.SH,X600808.SH,X000401.SZ,X000553.SZ,X600985.SH,X002353.SZ,X000630.SZ,X601699.SH,X000027.SZ,X600583.SH,X600426.SH,X000825.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233372490328581,0,0,0,0,0,0,0,0.0303751347787942,0,0,0,0.016790577773897,0,0,0,0,0,0.111738285278816,0,0,0,0,0,0.22557522724189,0,0,0.0479260773678845,0,0,0,0,0,0,0,0,-0.0124352761105594,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102322227489624,0,0.0110618938742862,0,0,0,0,0,0.0734109773108286,0,0,0,0,0,0,0,0,0,0,0,0,0.0271974773994445,0,0.0532800582629548,0,0,0,0,0,0,0,0,0,-0.0435098246270355,0,0,0,0.0103538259777572,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288887089552588,0,0.0302762244169659,0.00913249150535993,0.0275738915538258,0,0.181367781606967,0,0,0,0,0.0948414533704859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518609740581913,0,0,0,0,0,0,0,0,-0.00375965821752279,-4.33680868994202e-19,0,0,0,0.00384598007262127,0,0
X600886.SH,0,0,0,0.0826166442214599,0,0.0365678863248386,0,0.0560791849719516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127437048411954,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.169017838792893,0.0195660506750876,0,0,0,0,0,0,0,0,0,0,0.0113225033566536,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257433894959357,0,0,0,0,0,0,0,0.0723458136943579,0,0,0,0.0411317820068537,0,0,0,0,0.0838066846473012,0,0,0,0,0,0.0892540115678524,0,0.0497088117553664,0,0,0,0,0,0,0,0,0,0.00804619166813887,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.336148714004705,0,0,0,0,0,0,0,0,0,0,0,0.113661491724156,0.0527096365653518,0,0,0,0,0,0,0.0712852827618276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983342580912606,0,0,0,0.131805381698574,0,0,0,-0.0409563394372263,0,0,0,0,-0.000151352755423955,0,0
X600188.SH,0,0,0,0,0,0.0357496249148827,0,0,0,0,0,0,0,0,0,0.0508284150229975,0,0,0,0,0,0.0714999321622567,0,0,0,0,0,0.195843764136713,0,0,0,0,0,0.0809570465070221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150423791218579,0,0,0,-0.00132998249769914,0,0,0,0,0.0203404567758655,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496738004754458,0,0.317607973508867,0,0,0,0.205594752167258,-0.149401160181615,0,0,0,0,0,0,-0.267006839796388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499829157557622,0,0,0,-0.00790138332416392,0,0,0,0,0.099338471299242,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.058807085604382,0,0,0,0.0426903859437544,0,0.0113693363394951,0,0,0,8.10841391786074e-05,0,0.189212095363479,0,0,0,0,0,0,0,0,0,0.0860724617418093,0,0,0,0,0,0,0,0.0250311635138619,0,0,0,0,0,0,0,0,0,-0.0105833966718952,-0.0150334624896082,0,0,0,0,0,0
X600801.SH,0,0,0,0.199284887538839,0,0,0,0,0,0.0521077871927376,0,0,0,0,0,0,0,0.0974865322372926,0,0,0,0,0,0,0,0,0,0,0.178477966121776,0,0.0642612006991614,0,0,0,0,0,0,0,0,0.148886253543908,0,0.277415356805504,0,0,0,0,0,0.033165403524043,0,0,0,4.33680868994202e-19,0,0,0,0,0.0302988472356295,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.982163707917951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367220325394899,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306230851910004,-0.180792517720847,0,0,0,-0.109011113854534,0,0
X000723.SZ,0,0,0,0,0,0.759719378637018,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.22615949466059,0,0,-0.0258608887491138,0,0,0,0,0.0464356289487972,0,0.343047473441234,0,0,0,0,0,0.00682077081673098,0,0,0,0,0,0,0,-0.0531784268780678,0.232679177369427,0,0,0,0,0,0,0.190758545242373,0,0,0,0,0,0,0.062596156983388,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143339164047074,0,0.0175950450801336,0,0,0,0,0,0,0.142416912773306,0,0,0,0,0.0531679076316123,0,0,0,0,0,0.0912078436992528,0.0410319326026068,0,0,0,0,0,0,0,0,0,0,-0.0193584273870704,0,0,0,0,0.0161269309529106,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414545787367191,0,0,0.0606781526081946,0,0,0,0,0,0,0.0530278102576197,0,0,0,0,0,0.00541779966002625,0,0,0,0,0.110891010028281,0,0.00308522915418784,0,0,0,0,0,0.244055673861989,0,0,0,0,0,-0.137415197828991,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255756960371266,0,0,0,0,0,0,0,0,0,0.150716394358318,0,0.123071485130461,0,0,0,0.0277314823426541,0,0,0,0,0,0,0.0115562111931774,0,0.00912604970017801,0,0,0,0,0.00319446154312109,0.103460013271201,0,0,-5.04305907210877e-05,0,0,0,0,0.0204161934371938,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0414608921392569,0,0,0,0,0,0,0,0,0,0.0764541961433475,0,0.196324418202613,0,0,0,0,0,0,0,0,0,0,0,0,0.113209166539379,0,0,-0.168632024347475,0,0,0,0,0.0871045028287715,0,0,0,0,0,0,0.00757331324113359,0,0,0,-0.0376200095661179,0,0,0,0,0.0664374928405584,0,0
X600489.SH,0,0,0,0,0,0,0,0.770436479810955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377407854950195,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158292392819767,0,0,0,0,0,0,0,0,0,0,0,0.0205016676317768,0,0,0,0,-0.00096836605011878,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.034601527161341,0,0,0.0551289714215067,0,0,0,0,0,0,0.12722162068198,0.00854501835501591,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133950910309656,0,0,0,0,0,0,0,0.0895707118763766,0,0,0,-0.017048856727614,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386178190928669,0,0,0,0,0,0,0,0,0,0,0,0.556538572393378,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.167580410284911,0,0,0,0,-0.110736061747211,0,0,-0.0785757426739755,0,-0.168755363123572,0.135731451905864,0,0,0.0370673088432928,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827361089754766,0.00532473779714967,0,0,0,0,0,0,0.0827933613671324,0,0,0,0.518278495695096,0,0.00877331138929784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520626921432626,0,0
X000786.SZ,0,0,0,0.148782521024442,0,0,0,0,0,0,0,0,0,0.0889697779755029,0,0,0,0,0,0,0.168942605386476,0.0634055592692285,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0753536580545778,0,0,0,0,0,0,0.0765653272493595,0,0,0,0,0,0.0322888503771038,0,0,0,0.0562893897817928,0,0
X000709.SZ,0,0,0,0,0,0.00585175876134523,0,0,0,0,0,0,0,0,0,0,0,0.120723830996901,0,0,0,0.00421918570286763,0,0,0,0,0,0,0.0265931170480344,0,0,0,0,0,0.0699039591049096,0,0,0,0,0,0,0,0.0388977317026512,0,0.00968873401185592,0,0,0,0.0764001682936671,0,0,-0.0236001264533494,-0.0160904093120837,0,0,0,0.0137282287480724,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349554794859037,0,0,0,0,0,0,0.175200975373731,0.541733891339152,0,0,0,0,0,0,0,0,0,0,0,-0.106326107082563,0.0173668979209143,0,0,0,0,0,0,0,0,-0.0256251506573764,0,0,0,0,0.0212812126248974,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162598845668295,0,0.111781764930831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196266817460766,0.130842145431202,0.159243325630109,0,0,0,0,0.0413526904343813,0,0,0,-0.00778880261844614,0,0,0,0,0.103679296904506,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367464109459896,0,0,0,0,0,0,0,0.215564963628245,0.0927302160010753,0,0,0,0.0609856024745259,0,0,0,0,0,0,0.0655777994803097,0.16695001989538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104272809045522,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366412137449551,0,0,0.0428096247332272,0.135230691084686,0,0,0,0,0.0791700181227298,0,0,0,0,0,0,0.0450122357697461,0,0,0,0,0,0,0,0,0.0733026847090395,0,0,0,0.15568512995557,0,0,0,0,0,0,0,0,0,0.01687220568206,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16024225998625,0.0269564696441694,0,0,0,0,0,0,0,0,0,0.029726704099852,0,0,0,0,0,0,0,0,0,0.104497539442097,0,0,0,0,0,0,0,-0.0146282242651925,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.017691657001597,0,0,0,0,0,0,0,0,0.0872511059486719,0,0,0.00161290593250602,0.0365410306694591,0,0,0,0,0,0,0.0884557409540537,0,0,0,0,0.0425933974627903,0,0,0,0,0,0,0,0.0160610014418552,0,0,0,0,0,0,0,0,0,-0.0303912695299344,-0.0115460717576932,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631163606203531,0,0.0136384103842133,0.0275013182464707,0.0246029931227241,0,0,0,0,0,0,0,0.124065104343276,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260257248512159,0,0,-0.00117430246462969,0,0,0,0,0.0157724497342211,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0.0387364070207233,0,0,0,0,0,0,0,0,0,0,0.300058799942228,0.206975384069949,0.0989564420228548,0,0,0,0,0,0,0,0,0.0481853170744056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355026740872581,0,0,0,0,0.118000371988833,0,0
X000553.SZ,0,0,0,0,0,0,0,0.050794997906456,0,0,0,0,0,0,0,0,0,0.0386031390417235,0,0.112381809538249,0,0,0,0,0,0.18053577862258,0,0,0.0734304447030203,0,0,0,0,0,0.104725718724381,0,0,0,0,0,0,0,0.194068676382965,0,0,0,0,0.105166912469048,0,0,0,-0.00124145824546049,-1.73472347597681e-18,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.00691116914205594,0.235901967349943,0,0,0,0.414802862690027,0,0,0,-0.0118173956001248,0,0.08547176056185,0,0,0,0,0,0,0,0,0,0,0.0832044603002047,0,0,0.0879883756038333,0.126598952106895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523519614497735,0,0,0,0,0.0104878302783032,0,0
X002353.SZ,0,0,0,0,0,0.283284503450681,0,0,0,0.0303451057713463,0,0,0,-0.159250024121585,0,0,0,0,0,-0.062760339900305,0,0.066189364639205,0,0,0,0,0,0,0,0,0,0,0.396069312850531,0,0,0,0,0,0,0,0.102312843216029,0,0,0,0,0,0.297329625937386,0.033861651299656,0,0,-0.321914164038984,0,-0.125268998912196,0,0,0,0.0328292385095688,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387485065189856,0,0,0,0.0303530074885346,0,0,0,0,0,0,0.0551598085336504,0,0.0564075370793966,0,0,0,0,0.102024282782139,0,0,0,0,0,0,0,0,0.0162691568771426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478575813686543,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898620535792806,0,0.0435575142757516,4.33680868994202e-19,0.00467025592477351,0,0.185570507205782,0,0,0,0,0,0,0,0,0,0.0154565420590284,0,0,0,0,0,0,0.0227830145560308,0,0,0,0,0,0.150358946090422,0.163228349670658,0,0,0,-0.0090409244547915,3.46944695195361e-18,0,0,0,0.0102875867993519,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0898464993709005,0,0,0,0.0618912805707346,0,0,0,0.0153422816584755,0,0,0,0,0,0.0374501286423504,0.052722452322608,0,0,0,0,0,0,0,0,0,0.0620866534880693,0.0887015991342742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000826461252218325,0,0,0,0,0.00305118732773857,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400153833337811,0,0,0,0,0,0,0,0,0,0,0,0.0564767694186847,0,0,0,0,0,0,0,0,0,0,0,0,0.154297147993206,0,0,0,0,0.0883567209368529,0,0,0,0,0,0,0,0,0.0239325505872592,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.137830884817409,0,0,0,0,0,0,0.0819254675478916,0.1422292048396,0,1.38777878078145e-17,0.0609347524656311,0,0,0,0,0,0,0.0970486673433951,0.204213449997954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10921255387917,0,0.117326660090975,0,0,0,0,0,0,0,0,0,0,0,0.0250669237815157,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109559064056619,0,0,0.0358304929472165,0,0,0.100547648709737,0,0,0,0,0,0.0441329537957517,0,0,0,0.172861952561755,0,0,0,0,0,0,0,0,0.0334859065427996,0,0,0,0.138062678282121,0.0866376481211851,0,0,0,-0.0054921351909764,0,0,0,0,0.0516999448263162,0,0
X600612.SH,0,0,0,0,0,0.224050434318644,0,0.185632585472796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269057763951569,0,0,0,0,0,0,0.240722435143713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188083343645257,0,0,0,0,0.0393063557203423,0,0
Change_TY3M,0,0,0,0,0,-0.0404549547417866,0,0,0,-0.0127525335776633,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736651835419977,0,0,0,0,0,0,0,0,-0.0436734512241177,-0.131111832981301,0,0,0,-0.0913808704729027,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883359518600112,0,0,0,-0.0256201439126216,0,0,0,-0.13298754205536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20836809458917,0,0,0,-0.576872511198496,0,0
TED,0,0,0,0,0,0,0,-0.383446303278061,0,0,0,-0.164393200514072,0,0,0,0,0,0,0,0,0,-0.0167107598167104,0,0,0,0,-0.119697741315405,0,-0.308928114661348,0,0.334052913952579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355233994906291,0,0,0,-3.46944695195361e-18,0.0962197097122031,0,0,0,0,-0.203703632390891,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0160442102248527,0,0,0,0,0,0,0.112822204468676,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122146197827424,0,0.0339466840339277,-0.0148491485697382,0,0,0,0,0,0,0,0,0,0,0,0.0308714863691115,-0.00366521366694098,0,0,-0.243512160069072,0,-0.0490985419961709,0,0,0,-0.0125385469254191,0,0,0.193044947992572,0,0.0234862804978932,0,0
MKreturn,0,0,0,0,0,0,0,0.0214608729740534,0,0,0,0,0,0.0294531731670133,0,0,0,0,0,-0.213995758796773,0,0.0233422613803059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497381614358272,0,0.00898692366633324,0,0,0,0,0,0,0,0,0,0,0,-0.0184699581252851,0.249481192563857,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328227098317834,0,0,0,0,0,0.000775900657241116,0,0,0,0,0,0,-0.00213989896622569,0,0,0,0,0,0,-0.000149322260466809,0,-0.00231567257032786,0,0,0,0,0,0,0,0,-0.00293994083681906,0.00279005611988789,0,0,0,-0.000679091579576523,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292170448603955,0,0,0,0.167635539871815,0,0,0,0,0.699419520512444,0,0,-0.226572165544007,0,-0.912834054277938,0,0,0,0,-0.0421476082503807,-0.109629030566008,0,0,0,0,0,0,0,0,-0.483478688949175,-0.676126948742569,0,0,0,0,0,-1.25984758937066,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00598990583417665,0,-0.0039841067875227,0,0,0,0,0,0,0,0,0,-0.00164808726680442,0,0,0,0.00696142327692788,0,0,0,0,0,0,-0.0205156470343252,0,0,0,0,0.0136144137155354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818352563446146,-0.00956167678097838,0,0,0,-0.0226580856080604,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911159267496103,0,0
