,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X600547.SH,X601600.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600176.SH,X600027.SH,X600489.SH,X000983.SZ,X601699.SH,X000807.SZ,X600803.SH,X000786.SZ,X601991.SH,X600160.SH,X000630.SZ,X000932.SZ,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X002080.SZ,X300037.SZ,X600688.SH,X600612.SH,X000539.SZ,X600096.SH,X002409.SZ,X600157.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0.116997682390619,0,0,0,0.0887620218259292,0,0,0.0467219998714605,0,0,0,-0.00898671928838969,0,0,0,0,0,0.102469986277642,0,0,-0.0784320402099433,0,0,-0.0665780647037402,0.260664862593248,-0.0299301697035293,0,0,0,0,0,0,0,0.130543108972262,0,-0.00589593967485882,0.0442711887192865,0,-1.73472347597681e-18,0,0,-0.0732923809333277,0,0.0163264459891216,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00404782323610535,0.057901779644489,0,0,0,0,0,0,0,0,0,0.0135634238294101,0,0,0.0333660726207502,0.0808451628587839,0,0,0.197630100482816,0,0,0,0,0,0,-2.16840434497101e-19,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0260867237978012,0,0,0,0,0,0.0772951005057069,0,0,0,0.0525003141385648,-0.10131138571301,0,-0.0737291329107703,0,0,0,0
X600027.SH,0.0109947239758402,0,0,0,0,0,0,0.502029546415118,0,0,0,0,0,0,0,0,0.0227506678478539,0,0,0,0,0,0,0,0,0,0,0.0646748785663295,0,0,0,0.00560291537698135,0,0.457671740131825,0,0,0,0.0584621228978576,0,0,0,0,0,0,0.0446515113086435,0,0,0,0,0,0,0,-0.0104847786419679,0,-0.247299885049233,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.604234285864582,0,0,0,0,0,0.0401614627760969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549241362253632,0,0.0750351523330467,0,0,0.0357756552555981,0,0,0,0,0,0,0,0,0.0675820871387482,0.0351374290289142,0,0,0.0637406171142211,0,0,0.0106356776337461,0,0,0,0,0
X000983.SZ,0,0,0,0,0.243410781830624,0.331056796065303,0,0,0,0.0227818954165818,0.111068934756995,0,0,0.0813336142605014,0,0,0,0,0,0.018870418865706,0.00717184851176608,0,0,0,0,0,-0.00775874419190154,0,0,0,0.016242853325441,0,0,0,-0.00879653678397077,0,0,0,0,0,0,0,0,0,0,0,0,0.137347215561619,0,0,0,0,0,0.0169479876502504,0,0,0,0,0
X601699.SH,0,0,0,0,0.321420518034032,0,-0.0524076652057199,0,0.0417790070767396,0,0.176139891464703,0,0,0,0,0,0,0,0,0.161806650639329,0,0,0,0,0,0,-0.148222505462654,0,0.0447063994989801,0,0,0,0,-0.133474130135545,-0.044247210677879,0,0,0.17639552863541,0,0.0514742898340353,0,0,0,0,0,-0.00279739709262878,0.0416398613790522,0,0,0,-0.0271011475471342,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.210624616235644,0,0.4477724858463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440977963452258,0,0,0,0,0,0,0,0,0,0,0.318236120083443,0,0,0,0,0,0,0,0,0,-0.015276497762068,0,0.0971588739357589,0,0,0.0165227480474624,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.159220648998658,0,0,0,0,0.0323815022942823,0.175853621456216,0,0,0,0,0,0,0,0,0.0627564236897913,0,0,0,0,0.0374486841377617,0,0,0.301301968315795,0.236239822821665,0,0,-0.0221022381580724,0,0,0,0,-0.0186305982616415,0,0,0,0.141181560405406,0,0.0450600385849727,0,0,-0.0454055657905583,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.076835193853307,0,0,0,0,0,0,0,0,0,0,0,0.457606270908221,0,0,0,0,0,0.0477032776943477,0,0.0596076250110087,0,0.111916118536809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378053971549715,0,-0.0300647505636171,0,0.00575868158900683,0,0,-0.016848147505542,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807875572449395,0.0644614286299623,0.233297351796176,0,-0.0829544141186661,0,0,0,0,0,0,0,0,0,0,0,-0.118156309128352,0,0,0,0,0.199101494810303,0,0.0552233879271848,0.12047976026992,0.0933046087933895,0,0,-0.0220877652306962,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.114892931045041,-0.0259550993808391,0,0,0,0,0,0,0,0,0,0.0761022597712632,0,0,0,0,0.0747092606713304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884207350579854,-0.11468394972299,0,-0.0141101339161735,0,0,0,0.361588447003429,0.028771368947379,0,0,0,0.0058678652820125,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.144887345098553,0.0618923642341326,0,0,0,0.111867438377253,0,0,0,0,0,0,0.104658731319353,0,0,0,0,0,0,0,0,0.108288636850487,0.0443369106436025,0,0,0,0,0,0,0.0463217901747749,0,0.0401253047328759,0,0,0,0,0,0,0.035540171371656,0,0,-0.0107254114015946,-0.0172108821420307,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.343155743536459,0,0,0,0,0,0,0,0,0,0,-0.0600087572932461,0,0,0.116839431580988,0,0,0,0.0360067816097744,0,0,0,0,0,0,0,0,-0.00884894555464085,0,0,0,0,0.086029301543506,0,0,0,0,0,0,0,0,0,0.0642587691991889,0.0644002396292624,0,0,-0.0704816878839946,0,0,0,0,0,0,0
X000933.SZ,0.0270836487557925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504848813449714,0,0,0.0797635122845369,0.386170804226765,-0.0234314121832172,0,0,-0.0359922820444254,0,0,0,0.146694556230688,0,0.0864029550354985,0,0,0,0,0,0.0984357069874435,0.0264876613530535,0,0,0,0,-0.00853787448193382,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.227620790256955,0,0,0,0.0177227492249969,0,0,0,0,0,0,0.0566247834183461,0.0379253658429038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420254523462723,0,0,0,0,0,0,0,0.0264305997636645,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168816284984515,0,0,0,0,0,0,0.0795995168345839,0,0,0,0,0,-0.040796436698459,0,0,0.0289693070465017,0,0,0,0,0.041915463143193,0,0,0,0,0,0,0,0,0,0,0,0.242650690335542,0,0,0.0353205428117987,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506245691830668,0,0,0,0.00171292977525986,0,0,0,0,0,0,0,0.0352582183350377,0,0,0,0,0,0,0,0.155986748469562,0.0789457860431263,0,0,0,0,0,0,0,-0.107937120453861,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.143889830464558,0,0,0.0131506160905551,0,0,0,0,0,0,0,0,0,0.0199632296981358,0.0893728971669012,0,0,0,0,0,0,0,0,0,0.169231349619944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227105316771001,0.0813553469085218,0,0,0,0,0,0,0.0553530084634231,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0591729349951461,0,0,0,0,0,0,0,0,0.126215761880232,0,0,-0.0287251289980249,0,0,0,0,0,0,0,0.195519501277018,0,0,0,0,0,0,0,0,0,0.0559278048114692,0,0.0235165665625183,0,-0.092400566152415,0,0,0.108493079532642,0,0,0,0.00804037791089063,0,0.159552991794603,0,0.0102144200426495,0,0,0.0404690800392564,0,0,0,0,0,0
X600688.SH,0,0.152933707507519,0,0,0.0252993348568402,0,0.153160883850009,0,-0.0358311249416138,0.0439310937680656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219629747335693,0.00307542665088905,0,0,0,0,0,0,0,-0.0209838432078365,0,-0.031641756973958,0,0,0,0,0,0.0132774586183081,0,0,0,0,0,0,0,0,0.0984589512982091,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241798746244851,0,0,0,0,0,0,0,0,-0.345656197794749,-0.0602903892646951,0,0,0,0,0,0,-0.0978323606150357,0,0,0,0,0,0,0,0,0.225336817525657,0,0.0942848880599136,0,0,0,-0.112726440851034,0,0,0,0,0.02917459173479,-0.0878929614678484,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0271670914630701,0,0,0.198139339367762,-0.175391340340414,0,0,0,0,0,0,0,0,0,0,0,0,0.17656672482535,0,0,0.314909340240156,0,0.439945741921853,0,0,0,0,0,0.104079629034475,0,0.0142218863519074,0,0,0,0,0,0,0,0,0,-0.127703148162129,0,0,0,0,0,0,0.0651602241255695,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0597774470332266,0,0,0,0,0,0,0,0,0.0458965223676182,0.280570092525934,0,0,0,0,0,0,0,0,0,0,0,0,0.0490103474367295,0,0.0767157598850784,0,0,0,0,0.206256942068493,0,0,0,0,0,0,0,0,0,0,0,0,0.00779119974422965,0,0.0925877150999994,0,-0.0237007245855738,-0.00510651968491881,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0.00647645594039739,0,0,0,0,0,0,0.234323161109928,0,0,0,0,0,0,0,0,0,0,0,0,0.0535092497222954,0,0,0,0,0,0,0.0537705606477638,0,0,0,0,0,0,0,0.108689340610049,0,0,0,0,0,0,-0.0455032514761771,0.430439653030216,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422979371011032,0,0,0.0181660096540512,0,0,0,0,0.190849061563253,0.0288632371067371,0,0,0,0,0.341492947973401,0,0,-0.0715358610989716,0,-0.0490175193652688,0,0,0.0745237686797836,0,0,0,-0.0231521209183267,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.186842286597168,0,0,0,-0.186286793326872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12664782464537,0,0,0,0,0,0,0,0,0.0230632472371344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187423390909852,0,0.140065941693196,0,0,-8.67361737988404e-19,-0.0157918405193534,0,0,0,0,0,0
Change_TY3M,-0.0329307200787888,0,0,0,0,-0.0252438126599821,0,0,0,-0.0467425159806203,0,0,-0.0137300863992708,0,0,0,0,0,0,0,-0.108394845866573,0.104700647965426,0,0,0,0,0,0.0528937117276401,0,-0.045043475039348,0,0,0,0,0,0,-0.00644354720143908,0,0,-0.0560818588872928,-0.0783876569393236,-0.0686388906240705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0368412250837181,0,0,0,0,-0.0435980065798491,0,0,0,0,0,0,0,0,0,0,0.113413862913082,-0.122092117629017,0,0,0,0,0,0,0,-0.243471457242056,0,0,0,0.0763713926169112,0,0,0,0,0,0,0,0,0,0,0.186298956450527,0,0,0,0,0,0,0,0.728817497312091,0,0,0,0,0,0
TED,0,0.0326776301996149,0,0,0,0.0937020818714261,0.220929479269522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150170511831647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90573972820131,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0583520835141779,0,0,0,-0.0699727378231934,0,0,0,0,0,0,0,0,0,0.233839111330651,0,0,0,0,0,0,0,0,0,0,-0.11136886131703,-0.105464831674894,0,-0.118091252390612,0,-0.0611093384008288,0,0,-0.0277921291038285,0,0,0,0,0,0,0,0,0,0.0673953489159268,0,0,0,0,0.0599552968214684,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0144872319001412,0,0,0,0,0,0,0,0.0774156025488898,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.087390613160182,-0.138589223484235,0.00402532066714269,0,0,0,-0.044779260062276,0,0,0,0,0,0,0,0,0,0,0,-0.0166314075674425,0,0,0,0,0,0.0295310989488904,-0.00832228482244689,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000266807250002376,0,0,0,0,0,0,0,0,0,0,0,0.00191082083936353,0,0,0,0,0,0,0.00135306039713503,0,0,0,0,0,0,0,0,0,0.00174399394840935,0,0,0,0,-0.00241308843667676,0,0,-0.000225515516615024,0,0.00196755334166041,0,-0.00120164733791527,0,0,0.0019056204479941,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0163148858205361,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0106484515574421,0,0,-0.0061348580724103,0,0,0,0,0.00332410345247216,0,0,0,0,0,0.002920635706906,0,0,0,0,0.00160872881871488,0,0,0,0,0,0,-0.00380643332326372,0,0,0,0.00297405337013038,0,0,0,0,0,-0.0176696739624006,0.0183097567118354,1.80680445366148e-05,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113513221824861,0,0,0,0.0398433143429518,0,0,-0.00766186246954923,0,-0.0372313558901069,0,0,-0.0177214583383252,0,-0.00602892558551648,0,0.00384918165326758,0,0.0424907583746522,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132475925553621,0.000172004753214788,0,0,0,0,0,0
