,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601991.SH,X601898.SH,X600795.SH,X601600.SH,X600886.SH,X600027.SH,X600010.SH,X600111.SH,X600188.SH,X600362.SH,X600583.SH,X600309.SH,X601158.SH,X600688.SH,X601992.SH,X000898.SZ,X000709.SZ,X000883.SZ,X000792.SZ,X000539.SZ,X002353.SZ,X000831.SZ,X600352.SH,X600489.SH,X000629.SZ,X600808.SH,X000630.SZ,X000027.SZ,X600578.SH,X600547.SH,X000825.SZ,X600549.SH,X600008.SH,X600863.SH,X600307.SH,X601699.SH,X000983.SZ,X600660.SH,X600315.SH,X600098.SH,X002470.SZ,X000937.SZ,X000959.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0991396414625367,0,0,0,0,0,0,0,0.0628573306626315,0,0,0,0,0,0.0214228398613974,0,0,0,0.0532525365229453,0,0,0,0,0,0,0.283970545126757,0.0192571975252362,0,0,0.0408161384581187,0,0,0.0318382373288539,0,0.0363212102828525,0,0,0,0,-0.00646865311003386,-0.0140914834205565,0,0,0,0,0,0
X600188.SH,0,0.0167132567776868,0,0,0,0,0,0.0940176855798067,0,0,0,0,0,0,0,0,0,0,0,0.189616663946278,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0553982631303333,0,0,0,0,0,0,0,0.0736867158802232,0,0,0,0,0,0.461139119511966,0,0,0,-0.0337849514213359,-0.014354575128684,0,0,0,0,0,0
X600362.SH,0.0339550260461504,0,0,0,0,0,0,0.137749475173608,0,0.19523338880025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315469012070617,0,0.0277642849692709,0,0,0,0,0,0,0.0365638759902593,0,0,0,0,0,0,0,0,0,-0.00933985094181681,-0.0294348460806032,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00426945934579257,0,0,0,0,0,0,0,0.135835979853699,0,0,0,0,0,0,0,0,0,0,0.0879169716133865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136393620916059,0,0,0,0.00611802332838885,-0.0381837004505164,0,0,0,0,0,0
X600309.SH,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0183498530029829,0,0,0,-0.0661428586728932,-0.0302953895906796,0,0,0.115743100724381,0,0,0,0,0,-0.0411120684627074,0,0,0,0,0,0,0,0,0,0.303621035039189,0.0813639557151455,0,0,0,0,0,0,0,0,0,0,0,-0.00344652117600523,0,0,0,0,0,0,-0.0126358553562866,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0214307148407032,0,0,0,0,0.132209184389542,0,0,0.0389967558284355,0,0.0342774300503425,0,0,0,0,0,0,0.0553014469549434,0,0,0,0,0,0,0,0,0,0,0.124441975399978,0,0,0,0,0,0.0713862510174305,0,0,0,0,0,0,0,0,0,0.0359254539745299,0,0,-0.0293604955090348,0,0,0,0,0,0,0
X600688.SH,0,0.103381586024892,0,0,0,0,0,0,0,0,0,0,-0.0732863484508358,0,0.271667784195379,0,0,0,0,0,0,0,0,0.00540308767896824,0,0,0,0,0,0,0.0296588908782841,0,0,0.214517395541178,0,0,0.0596180304072602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082635017901974,0.171985656888994,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185480355699552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291611558303696,0,0.130927980126058,0,0,0,0,0,0,0,0,0.113073131738315,0,0,0,0.0033981538333018,-0.0546205080252971,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0189699320817439,0,0,0,0,0.260964183280831,0,0,0.107260479067135,0,0,0,0,0,0,0,0,0,0.105503559163262,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.144006970871805,0,0,0,0,0,0,0,0.0931638123619088,0,0,0,-0.0282714566237343,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.12291568723865,0,0,0,0,0,0,0,0.0352032739382886,0,0,0,0,0,0,0,0.0891286957726911,0.275076442766767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187772875125788,0,0,0,0,0,0,0,0.159492638492352,0,0,0.00460691797161733,-0.011864656376484,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.193786911723277,0,0,0,0,0,0.100600696957266,0,0,-0.0421296777200733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17327693165787,0,0.0478677273157136,0,0,0.191790510440218,0,0,0.0643765344929307,0.0402483560505554,0,0,-0.275787850013778,0,0,0.0533200609452538,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0751229449690746,0,0.0564884031463889,0,0,0,0,0,0.100316849199743,0,-0.0109372846321562,0,0,0,0,0,0.045997863937494,0,0,0,0,0.0337111643970897,0,0.0354609246597691,0,-0.00470723182900831,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00358823397797904,-0.0682260282475228,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0422200023354226,0.0171647895775976,0,0,0,0,0.0673061191967902,0,0,0,0,0,0,0,0,0,0,0,0.0384714295857861,0,0,0,0,0,0,0,0,0,0.0776994580721272,0,0,0.0341136129772602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520172363895455,0,0,0,0,0,0
X002353.SZ,-0.0400475258162776,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316524638770186,0,0,0,0,0,0,-0.101622407893417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472178911064638,0,0,0,0,0,0,0,0.0854762196194943,0,0,0,0,0,-0.0143337514514198,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.0846047973273494,0,0.171241953676777,0,0,0,0.306718534532699,0,0.0522689337243238,0.0270101617563673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770075090177398,0,0,0,0,0,0,0,-0.0250741553914407,0.0637105731331383,0.014078154647165,0,0,0,0,0,0,0,0,-0.0161467441406318,0,0,0,0,0,0,0
X600352.SH,-0.061318314567042,0,0,0,0,0,0,0,0,0,0.0626422387803818,0,0,0.0487679643202773,0,0,0,0,0,0,0.0397893695825513,0,0,-0.0629679865219737,0,0,0.133547263520751,0.151611145895876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196626009696588,0,0,0,0,0,0,0,0.0564599926561351,0.0214665943837567,0,0,0,0.032542625643012,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.156583736915255,0,0,0,0,0,0.199029172735754,0,0,0,0,0.00233153928929441,0,0,0,0,0,0,0,0,0,0.000268194768967858,0,0,0,0.0645849594903552,0,0,0,0,0.122078083816926,0,0,0,0.109366853711872,0,0.0227607273237093,0.128210555153916,0,0,0,0,-0.0176505689496632,-0.0072985829686535,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.13384497225885,0,0,0.0555841963047475,0,0,0,0,0,0,0,0,0,0,0,0.139087142377389,0.339861205952284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114208527494265,0,0,0,0.0073314349298302,0.202793158838939,0,0,0,0,0,0,0,0,0,-0.0619610203143328,-0.00889920460902133,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.289652277271476,0,0,0.0674452520645004,0,0,0,0,0,0,0,0,0.0769757857819466,0,0,0,0,0,0,0,0,0,0,0,0,0.252858327556918,0,0.029317733806931,0,0,0,0.356215408655218,0,0,0,0,0,0,0,0,0,0,0,-0.0674399441064773,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0836787875387067,0,0,0,0,0,0,0.119599608248928,0.102326112942454,0.144988441297359,0,0.00120822199975227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350806736217741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130653749826386,0.0586766329937357,0,0,0,0.162152218032602,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249778369394106,0.407265843269411,0,0,0,0,0,0,0,0,0,0,0,0.0574875250525389,0,0,0.0898917020547399,0,0,0,0.0573852050400783,0,0,0,0,0,0,0,0,0,0.0661790421323886,0,0,0,-0.0807530756408398,0,0,0,0,0,0
X600578.SH,0,0,0,0.215227922017058,0,0,0.134876093262356,0,0,0.0283685818688445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116562672876973,0,0.0870113628616428,0,0,0.0357402147438783,0,0.170848790752772,0,0,0,0,0,0,0.0272203569375658,0,0,0.0637268679428606,0,0,0,-0.0309819261108931,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.305142339957802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391396345780609,0,0,0,0,0,0,0,0,0,0.028663061955796,0,0,0,0,0,0,0,0,0,0,0,-0.0217335491477912,-0.0281982580298207,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.179857649527506,0,0,0,0.0251946414379205,0,0,0,0,0.116261661009622,0.037437275442212,0,0,0,0.0929243125047266,0,0,0,0.257864591695091,0.0557167962906592,0,0,0,0,0,0,0,0,0.0322906099708338,0,0,0,0,0,0,0,0,0,0,0.0275349174288516,-0.0396949391484372,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.144588740250853,0.271386052321055,0,0,0,0,0,0,0.064274272561239,0,0,0,0,0,0.124865725299249,0.0742093187958543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258709730788801,0,0,0,0,0,0,0,0,0,-0.0106007242436827,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799743456764627,0,0,0,0,0,0.0340787896219642,0,0,0,0,0,0.0281169901751079,0,0,0,0,0,0,0.0443960570215878,0.249316713597854,0,0,0,0,0,0.0399743593011102,0,0,0,0,0,0,0,0.0178267540091736,0,0,0,-0.000342698868056094,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.235037522036782,0,0,0,0,0,0,0,0,0,0.0583840137288323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448203051893801,0.0422629531205482,0,0,0.20268977216193,0,0,0,0,0,0.00261115493034358,0,0,0,0,0,0.0706322359602082,0,0,0,0,-0.0223138932702647,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120255513994124,0,0.505693531348156,0,0,0,0,0,0,0,0.0340536673133332,0,0,0,0,0,0.116482832187144,0,0,0,0,0,0,0,0,0,0,0,0.0356139431291113,0,0,0,-0.00224465890670105,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178464893050749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638239459702486,0,0,0,0.0802411641623996,0,0,0,0,0,0,0,0.253397559855328,0,0,0,0.0350583204870348,0.105398190515085,0,0,0,-0.0373350440289701,-0.00227579528283784,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0545206902401181,0,0.0668449557672338,0,0,0.0124862942010306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226967763712924,0,0,0.09144339134542,0,0,0,0.0281396309660472,0,0,0.538366213132616,0,0,0,0,0,0.0235102305718408,0,0,0,-0.00559862144143169,-0.00787415600516287,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.16988073661708,0,0,0,0,0.138690741929782,0,0,0,0,0,0,0,0,0,0.0421757843856494,3.46944695195361e-18,0,0,0,0,0,0,0.0670378958227153,0.177224394007009,-3.46944695195361e-18,0,0,0,0,0,-0.0172691840642597,0,0,0,0,0,0,0,0.162963227283907,0,0,0,0,0,0,-0.000455130282772413,-0.0396012905502999,0,0,0,0,0,0
X600315.SH,0,-0.0586383456986512,0,0,0,0,0,0,0,0,-0.0664273542690731,0,0.0853185500061575,0,0,0,0,-0.0199605000908975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057336871730024,0,0,0,0,-0.00801774588977902,0.104405861693784,0,0,0,0,0,0.2960771850207,0,0,0,0,0,0,0,0.0166856208487126,-0.00209565124482856,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071558114740523,0,0,-2.16840434497101e-19,0.0626421035113418,0.145558196376029,0,0,0,0,0,0,0,0.0909081449547358,0,0,0,0,0,-0.0691367084263224,0,0,0,0,0,0
X002470.SZ,-0.00508472687171379,0,0,0,0,0,0,0,0,0,0,0,0,0.180056110920149,0,0,0,0,0.031190519950778,0,0.0092972775730789,0,0,0,0,0,0.0830113274688129,0,0,0.144560022849767,0,0,0,0,0,0,0.124887651718456,0,0,0,0,0,0,0.0613430776467748,0,0,0,0,0.0156340032177098,0,0,0,0.021340256039415,0.0750562727296404,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.231372189891874,0,0,0,0,0,0.042910819009831,0,0.0257348666059656,0,0,0,0,0,0,0,0,0.0535862583553191,0,0,0,0,0,0,0,0,0,0.187567625451887,0.155641035028902,0,0,0,0,0,0,0,0,-0.0106083512566292,-0.00899297929662407,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.210345223113612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131564691692903,0,0,0,0.0832879478296684,0,0,0,0.0550747379446757,0,0.225047902698735,0,0,0,0,0,0,0,0,0,0,0.0056058532503919,-0.0594650455224927,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129431679846543,0,0,0,0,0,0.0775638524439816,0,0,0,0,0,0,0,0,0,0,0.0199750267903483,0,0,0,0,0,0,0,0,0,0.279030212312072,0.189090473357541,0,0,0,0,0,0,0,0,-0.026397418067537,0.00578523569470107,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654974215239252,0,0,0,0,0.0870723362366192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300030217076867,0.0697037387809636,0,0,0,0,0,0,0,0,0,0,-0.00479764748521366,-0.0287774926592781,0,0,0,0,0
Slope,0,0,0,-0.0516412314826228,0,0,0,0,0,0,-0.134889409240701,0,0,0,0,0,0,0,0,0,0.272123883997989,0,0,0,0,0,0,0,1.06282835115117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114979864676333,0,0,0,0,0,-0.257965003301342,0,0,0,1.12782311999156,0,0
TED,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.304345236979001,0,0,0,0,0,0,-0.114661966934403,0,0,0,0,0,-0.554727846380685,0,0,0,0,0,-0.679469769322799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186420712074659,0,0,0,0,1.40649337442965,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.110084899050685,-0.103944084473461,0,0,-0.0467161812013316,0,0,0,0,0,-0.32015639889217,0,0,0,0,0,0,0,0,0,0.0785305938842483,0,0,0,0,0.19020091734228,0,0,0,0.204173200864269,0,0,-0.0397042491319494,-0.138275421014119,0,0,0,0,0,0,0,-0.084727371340876,0,-0.121546849694576,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.230077654300391,0,0,0,0,0,-0.0234802867141874,0,0,0,0,0,0.0522872080589396,0.00934048639448895,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385874881451974,0,-0.0181926046631239,0,0.0607061306476946,0,0,0.0173054537451847,0.0103465262719587,-0.125155532440864,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475910295205784,0,0,0,0.00239109551594774,0,0
CarbonVol_Shenzhen,0,0,0,0,0.115659412850676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252113506825445,-3.46944695195361e-18,0,0,0,0,0.0713212033466672,0,0,0,0,0,0,0,0,-0.0976774397231301,0,0.0188733775587716,0,0,-5.42101086242752e-20,0.0613505855852652,0,0,0,0,0,-0.438798664086713
CarbonVol_Guangdong,0,0,0,0,0,0,0.00405875461104969,0,0.00846957343363635,0,0,0,0,0,-0.000141324568582262,0,0,0,0,0,0,0,0,0.00308907026035767,0,0,0,0.000390593237566968,0,0,0,0,0,0.0026213902514412,0,0,0.00734852194544768,0,0,0,0,0,-0.0042776123880292,-0.0102406857292166,0,0,0,-0.00546769487394375,-0.00886211223818158,0,0,-0.00297060323368417,0,0,0,0,-0.00413258866295019,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109169439183054,0,0,0,-0.00933652095426188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621585759641911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105096535317599,-0.00909273162044303,0,0,0,-0.256433167120651,0,0
