,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X002466.SZ,X600111.SH,X600157.SH,X600362.SH,X600188.SH,X600547.SH,X600886.SH,X601992.SH,X600299.SH,X600660.SH,X000792.SZ,X600309.SH,X601158.SH,X600489.SH,X600583.SH,X000709.SZ,X000883.SZ,X300072.SZ,X600352.SH,X000898.SZ,X000539.SZ,X002407.SZ,X002460.SZ,X000723.SZ,X000027.SZ,X600549.SH,X000630.SZ,X002470.SZ,X600021.SH,X002075.SZ,X600098.SH,X000012.SZ,X000983.SZ,X600176.SH,X600612.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941590293243795,0,0.114817144115895,0.504929811331014,0,0,0,0,0,0,0,0,0,0.045167856171186,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0177990478726162,0,0.0407334859673231,0,0,0,0,0.0996290598350634,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0516563508796884,0,0,0,0,0,0,0,0.0742082806902485,0,0,0.123248269722644,0,0,0,0,0,0,0.322495349243471,0,0.0190447927512563,0,0,0.0442701551335505,0,0,0,0,0,0,0,0,0,0,0,0,0.0125920875504993,0,0.144867633158989,0,0,0.00812531881365647,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.139782076021123,0,0,0,0,0,0,0.0436964395153553,8.67361737988404e-19,0.0331696968898241,0.0440959485040119,0,0,0,0,0,0.0294593493788307,0,0,0,0,0,0,0,0,0,0,0.371594252537782,0,0,0,0,0,0.0758570353554895,0,0,0,0,0,0.0392241020227636,0.0661475302838886,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306417055865169,0,0.0203796479454505,0,0,0,0,0,0,0,0.0642632759181277,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.171358683505907,0.0178600513673528,0,0,0,0.0361383430630497,0.246942166755745,0,0,0.141574827106875,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0226740873800305,0,0,0,0,0,0.00116276248054443,0.105064688505418,0,0,0,0,0,0,0,0.0410180885317377,0,0,0,0,0,0,0,0,0,0,0,0,0.0235147167622667,0,0,0,0,0,0,0.196503205726356,0.109109883699025,0,0.0920473172325993,0,0,0,0,0,0.0092801680543357,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0885630326134961,0,0,0,0,0,0.0898148075502744,0.0188130479492693,0.249961977408388,0,0,0,0,0,0,0.0421458331427402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449100673021599,0,0,0.00489515077387875,0,0,0,0.0125519920470715,0,0,0.0211181440735201,0.178675369301982,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0285343093135144,0,0,0,0,0,0,0,0,0,0,0.0735063079442537,0,0,0,0.19719387798746,0,0.16012668911943,0,0,0,0,0.0843545872250917,0,0,0.0482648792945533,0,0,0,0,0.148049174960977,0,0,0,0,0,6.93889390390723e-18,0,0.00222300045498844,0,0,0,0.014981125088155,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297694913567756,0,0,0,0,0,0.0101777996518449,0,0.0910396121644726,0,0,0,0,0,0,0,0.0348666036510133,0,0,0,0,0.0133398392326584,0.015524255971549,0.0106054660468294,0,0,0,0.0516371551897982,0.234765695414473,0,0,0.0683245111446259,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.031247922823476,0.0879265172318922,0,0,0,0,0,0,0.194962710250856,0,0.114049986173582,0,0,-0.0805937521823433,0,0,0,0,0,-0.123657725481118,0,0,0,0,0,0,-0.0722107947292216,0,0,0,0.670992203062806,0,0,0,0,0,0,0,0.223843826227811,0,0.102053121632053,0,0,0,0,-0.0361882573763513,0.145465053012869,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400814074841496,0,0,0,0,0,0,0,0,0,0,0,0,0.0806082343121574,0,0,0,0,0.0806608653418756,0,0,0.494665306377196,0,0,0,0,0,0,0,0.0508494146581172,0,0.0524855624386749,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0978967807550381,0,0,0,0,0,0,0,0,0,0.0264896944014565,0,0,0,0.0626710053251211,0,0.180298370402299,0,0,0,0,0,0,0,0,0.183511680980117,0,0,0,0,0,0,0,0,0,0,0,0,0.048705804351845,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580190103111457,0,0,0,0,0.0545578397922252,0,0,0,0,0,0,0,0,0,0,0.0987593811959964,0,0,0,0,0,0,0,0.059396752153728,0,0,0,0.211645002312415,0.192379619216579,0.0500330187942435,0,0,0.0622838803016524,0,-0.00432838966369997,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125346023455464,0,0.232072195028041,0,0,0.189532227053835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625423999589796,0,0,0,0.0524265912860569,0,0,0,0,0.0418796969400856,0,0.108664080775356,0,0,0.0610256730751962,0,0,0.253715239213013,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.123025634299742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398591849685058,0,0,0,0.142896434263289,0,0,0,0,0.0632167149546778,0,0,0,0,0.0556967369964283,0,0,0,0,0.0353485268614023,0,0.0469889776104247,0,0,0,0,0,0,0.0227154533757606,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449338734257582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107564466563645,0,0,0,0.0322784843108006,0,0.168453404295722,0,0.256463455552407,0,0,0,0.0545881119780042,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123518971538653,0,0,0,0,0,0,0,0,0,0,0.180572361974638,0,0,0,0,0,0,0,0,0,0,0,0.117643042353491,0,0,0,0,0,0,0.139273571933649,0,-6.93889390390723e-18,0,0.222161401997985,0,0,0,-0.00969318038515361,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225456456214007,0,0.059288237407869,0,0,0,0,0,0,0,0,0,0,0,0.350330081823582,-0.036600792079532,0,0,0.200541956624733,0,0,0,0,0,0,0,0,0,0.159169350889003,0.230312621889938,0,0,6.93889390390723e-18,0,-0.0962233468886708,0,0,0.245678527755201,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131985502175802,0,0,0,0,0,0,0,0.140301773363074,0,0,0,0,0.0506123706386948,0,0,0.0687605687865874,0.105415206314702,0,0,0,0,0,0.203209119511717,0,0.157809451072782,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906346280820046,0,0.061105470606725,0,0,0,0,0,0,0,0,0.0192500833499525,0,0,0,0,0,0,0,0.0905705827674312,0,0,0,0.095122870945796,0.0997087881835046,0.0473518294232324,0,0,0,0,0.103175845724592,0,0,0,0.294274634699904,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170704709034475,0.0361670369176408,0,0.240023576355723,0,0,0,0.0669200409492106,0,0.125581366745882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730222532810917,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.108149779782566,0,-0.0137341711231422,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.124497574433148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133914378576556,0,0.0471927291142797,0,0,0,0,0,0.147303875264294,0.0553688411656425,0.0197850067149002,0,0,0.00988781635063808,0,0,0,0,0,0.0683947599094494,0,0,0,0.198943672830894,0,0,0.134100900174714,0,0,0.0363918355057788,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209766861567634,0.0812946610540085,0,0,0,0,0,0,0,0,0,0,0,0.218779301459208,0.084520291974489,0,0.00630110863436332,0,0,0,0,0,0.0201866188239509,0,0,0.0139739741873127,0,0,0,0,0.140904535575505,1.73472347597681e-18,0,0,0,0,0,0.0506427447761124,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0933721472584094,0,0,0,0,0,0,0,0,0,0.161855327177048,0.184280618741762,-5.42101086242752e-20,0,0,0,0,0,0,0,0.177588886262765,0,0,0,0,0,0,0,0.109818374046369,0,0,0,0.229847264964353,0,0,0,0,0,0,0,0,0,0,0,-0.00292870443356531,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759495078651819,-0.0311593696558111,0,0,0.0271160760892425,0.0350908391647199,-0.0395444697510324,0,0,0,0,0,-4.33680868994202e-19,0,-0.0229444279052107,0,-0.088165409282194,0,0,0,0,0,-0.0191835161236019,0,0,0,0,0,0,0,-0.0388071587057397,0.0115123560715586,0,0.0882795067590735,0,0,0,0,0.0496876899647916,-0.217430173574425,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483763402807586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233877570784279,0,0,0,0,0.54658434984498,0.593168831754113,0,0.00925709572607371,0,0.0676296997076921,-0.205637972893174,-0.907801596863617,0,-0.605224290732209,0,0,0,0,0,0,0.512915955684854,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158817659202372,0,-0.158168182199641,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00875365905480471,0,0,0,0,0,0.10024109623219,0,0,0,0,0,0,0,0,0,0,0,0,-0.392399137526349,0.533687258137703,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0415332590757643,0,0,0,0,0,0,0,0,-0.0377412620992063,0,0,0,-0.0620462006579175,-0.0216120398664466,0,0,0,0,0,0,0.0537126190206138,0,0,0,0,0,0,0,0,0,0.00193665436404486,0,0,0,0,0,0,0,0.0263251798852875,0,0,0,-0.0670831006208169,0,0,0,-0.0644106172398407,0,0,0.365512355514561,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0827486748174858,0,0,0,0,0.0947887380561696,0,0,0,0,0,0,0,0,-0.0552159117401066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220386684843234,0,0,0,0,0,0,0.07186352755805,0,-0.0612071085947819,0,0,0,0,0,0.00449175689198399,0,0.719081522655071,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00357073318150062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135805558982314,0,0,0,0,0,0,0,0,0,0.0196142195886965,0,0,0,0,0,0,0,0,0,0,0,-0.0132753885217812,0,0,0,0,0,0,0,0.0072797148285247,0.0415466737675317,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011797703592075,0.00372377295305594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186333823947967,-0.086841620597459,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00101931924239081,0,0,0,0,0,0,0,0,0,0.00230642993464456,0,0.00259652055826448,0,-0.00665189508092102,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158619618746866,0,0,0,0.00467346786186964,0,0,0,0,0,-0.00287759500301674,-0.0117956551798151,0,0,0.000438945496935879,-0.0118681761572146,-0.00706777248113079,-0.0308291070977279,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000472957391430951,0.0112006273261326,0,0,0,0,0,0,0,0,-0.00551128808683367,0,0,0,0,0,0,0,0,0,0.0146334947021319,0,0,0,0,0,0,0,0,-0.0124082884986811,0,0,0,-0.0266234569065467,0,0,0,0,0,0,0,0,0,0,0,-0.0302493727902344,0.0544139288176091,0,0,0,0,0,0
