,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600111.SH,X601898.SH,X600019.SH,X002271.SZ,X000301.SZ,X600660.SH,X000877.SZ,X000708.SZ,X600010.SH,X600011.SH,X601600.SH,X600547.SH,X600886.SH,X600795.SH,X600176.SH,X000983.SZ,X600362.SH,X600426.SH,X600096.SH,X000408.SZ,X600803.SH,X000723.SZ,X601699.SH,X600141.SH,X000786.SZ,X600486.SH,X601991.SH,X600219.SH,X002353.SZ,X300073.SZ,X600295.SH,X002192.SZ,X002080.SZ,X000807.SZ,X600801.SH,X600985.SH,X600157.SH,X000683.SZ,X000830.SZ,X000630.SZ,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.039840617397213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712720627635845,0,0,0,0,0,0,0.264752085791001,0,0,0,0,0,0,0,0.174397450840078,0,0,0,0,0.0794749593823365,0,0,0,0.0233349313279149,0,0,-0.0191336546361216,-0.0515963498741757,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.080089590577275,0,0,0,0,0.0122685465046514,0,0,0,0,0,0,0,0,0,-0.00675030294853929,0,0,0,0,0,0,0,0,0.195731495181395,0,0,0.0547892654712911,0,0,-3.46944695195361e-18,0,0.113499827340754,0,0,0,0.0742955917606142,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430030273964027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413631128364435,0,0.291136483203646,0,0,0,0,-0.0529623938285965,0,0,0.0495281198246753,0.0418998917002439,0,0.101766015563449,0,1.73472347597681e-18,0.0215532276503582,0,-0.00091327495233417,0.0369644429952195,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137103498530086,0.0496417435164605,0,0.205017972890504,0,0,-0.0290915052959593,0,0,0,0,0.36752800893418,0,0,0,0.0467707925184692,0,0,0,0,0,0,0,0,0.0111937408170547,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0558683673168362,0,0,0,0.000424073399589286,0,0,0,0,0,0,0,0,0,0,0,0,0.0306986601578196,0.0339826953480744,0,0,0,0.0665554487598002,0,0.218344416769778,0,0,-0.324242147018891,0,0.0829672478277597,0,0,0,0,-0.00933655498975772,0,0.497124058723621,0,0,0,0,-0.132466710278285,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.00271277386526156,0,0,0.0781753983201629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103468564249758,0,0,0,0,0,0,0,0.125946375640393,0.0372720539927315,0,0,0,0,0,0,0.00966394247170963,0,0,0,0,0,0.017239726964721,0,0.0157733594361601,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0204277930045754,0,0,0,0,0,0,0.060810730612489,0,0,0,0,0,0,0,0.0518049551683976,0,0,0,0.0538743247836062,0,0,0,0.0996165510439681,0,0.165522290041088,0,0.086854485778176,0,0,0.0604260529184881,0,0,0,0.0365283632946686,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.224650729653674,0,0,0.0118789474825043,0,0,0,0,0,0,0.0811324811415711,0,0,0,0,0,0,0,0,0,0,0.216496869196513,0,0,0,0,0,0.0622239873042371,0,0,0,0,0,0,0,0,0,0,0,0.123316451972068,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0278666699311541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14538908529333,0,0,0,0,0,0,0,0,0,0,0.126677404895009,0,0.151888073728487,0,0,0,0.0472960847548037,0,0,0,0,0.666422636943189,0,0.0201097276634307,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33154672893318,0,0,0,0,0,0,0,0,0.0153351927527215,0,0.112307401988917,0,0,0.0577669471609824,0.0307755730984432,0,0.402741592510708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.137575227065761,0.148421559267593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186533066562122,0,0,0,0,0,0,0,0.0929470826347726,0,0,0.104116424122546,0,0,0,0,0,0,0,0,0.0689821628931536,0,0,0,-0.0851681660995415,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0946486845064377,0,0.0753389154654319,0,0.011765026749523,0,0,0,0,0,0,0,0,0,0,0,0,0.0770678673977699,0.028176941126732,0,0,0,-0.0510669651055248,0,0,0,0,0,0,0,0,0,0.0542389197517791,0,0.154999803314058,-0.00424683835383153,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162362972572116,0,0.105950487717458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372617215195764,0,0,0,0,0,0,0.129533718281675,0.154113846283554,0,0,0,0.029936763239063,0.220214513791074,0,-0.00404864508764034,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0192204062724383,0,0,0,0,0.0140450622870169,0,0,0,0,0,0,0,0,0,0.0309254154350425,0,0,0,0.172864299501346,0,0.2670811127267,0,0,0,0,0,0,0,0,-0.0379647379283434,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.432747342089171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458233400159458,0.0603146022555969,-0.030151500213522,0,0,0,0,0,0,-0.0569738541346535,0,0,0,0,0,0,0,0,0,0,0.0165733763419898,0.0315570106700813,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134968668272636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848860867078259,0.00221036153229448,0,0.204211672741373,0,0,0,0,0.0160017774251746,0.273410881526788,0,0,0.0131794292523883,-0.0615969502466417,0,0,0,0,0,0
X600426.SH,0,0.10752775665937,0,0,0,0,0,0,0.0409153843466092,0,0,0,0,0,-0.110157182248505,0,0,0,0,0.0340238059538623,0,0,0,0,0,0,0,0.168470057569264,0,0,0,0,0,0,0,0,0.277313179169894,0.050456130115377,0,0,0,0,0.0795219361812896,0,0,0,0,0.0145131945086221,0,0,0,0,0.0323900990918669,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0229189533172691,0,0,0,0.0613094393111336,0.0614686423440062,0,0,0,0,0,0,0,0,0,0,0,0.198404466016786,0,0,0,0,-0.0266281546185031,0.668591735487734,0,0,0,0,0,0,0,0.0131632476803406,0,0,0,0,0,0,0,0,0,0,0.0458551642610406,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.187755214755793,0.0592980204880562,0,0,0,0,0.00340065188499089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156358224690541,0,0.182548235651014,0,0,0,0,0,0.118201530374654,0.0818678720985579,0.14343822379599,0,0,0,0,0,0,0,0,0,0,0.0148083010500721,0,0,0,0,0,0,0
X600803.SH,0.112189804183429,0,0,0,0,0,0,0,0,0,0.0947912279735213,0,0.0368062198189001,0,0.0429205955603145,0,0,0,0,0.128460642197062,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.103232909861645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282063655737034,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0273710801457639,0,0.101287241013751,0,0,0,0.152729431422706,0.0542933084710673,0,0,0,0,0,0,0,0.0989762029101468,0,0,0,0,0,0,0,0,0,0,0.209884432863326,0,0,0,0.0218415930475016,0,0,0,0,0.230494713490111,0,0,0.190700566737974,0,0,0,0,0,0.00266686841286463,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.132391241921605,0,-0.000452728277926005,0,0,0,0,0,-0.0494394699005115,0,0,0,0,0,0.456185496385777,0,0,0.0330668925597002,0,0,0,0,0,0,0,0,0,0,0,0.0928860503538952,0,0,0.118904239423252,0,0.309290330032847,0,0,0,0,0,0,0,0.0459225909386561,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816289634176824,0,0,0,0,0,0.00385506858992338,0,0.0219588914930283,0.455079184564382,0.194911458697737,0,0,0,0,0,0.0442156876632096,0,0,0,0,0,0.0340580264060534,0,0,0,0,0,0,0,0,0,0,0.018266335561556,-0.00540193004865966,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0172378607047029,0,0,0,0,0,0,0,0.289689571737702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195957444887904,0,0,0,0,0,0.0614073104670894,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,-0.0343149623544014,0,0,0.0620566900085338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403534088161477,0,0.0149008795417939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134574294583562,0,0,0,0,0,0.186720256801652,0.26208536997824,0,0,0,-0.0476003336419108,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150192206512289,0,0,0,0,0,0,0,0,0,0,0.0224299327161859,0,0,0.0749400623306828,0.0751874106427183,0,0,0,0,0,0.0771297276658461,0,0.0130683954316128,0,0,0.00687636560454379,0,0,0,0,0,0,0.142325937575272,0,0,-0.00821527436865416,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373448523392511,0.122603534185327,0,0,0,0,0,0,0,0.0885271072729086,0,0.0578889353546935,0,0,0,0,0,0,0,0,0.100259826812799,0,0,0,0,0,0,0,0,0.00818525969774048,0,0,0,-0.0257712781385504,0,0,0,0,0,0
X002353.SZ,0.38077542105605,0,0,0,0.063016367176823,0,0,0,0,0,0,0.301924225599981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196990351069854,0,0,0,0,0,0.0923384630999208,0,0,0,0,0.0230219765367125,-0.0218822021276153,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.395448779437699,0,0,0,0.108135782924484,0,0,0,0,0,0,0,-0.0442576959778917,0.0898689123713049,0,0,0,0,0,-0.00860558490549172,0,0,0.00323548875281373,0,0,0,0,0,0,0,0,0,0,0,0,0.143725212804472,0.0368177632401535,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.139781440828939,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0821052896644423,0,0,0,0,0,0.555810515554955,0,0,0,0,0,0,0,0.154334979906762,0,0,0,0,0,0,0,0,0,0,0,0.20295776412675,0,0,0,0,0,-0.227962374072085,0,0,0,0,0,0,0,0,0.0457243172318533,0,0.219195355588338,0,0,0,-0.125544351812363,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0,0.61527395207621,0,0,0,0,0,0.0855473336300244,0,0,-0.057969089761296,0,0.0562256329114449,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498930180576916,0,0,0,0,0,0,0,0,0,-0.00387074098636093,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0330945459262634,0,0,0,0,0.0176462244229461,0,0,0,0,0.0370057607314575,0,0,0,0,0,0,0,0.00402907376266198,0,0,0.0143918379007195,0,0,0,0,0,0,0,0,0,0.160942267517733,0,0,0.0709656097973593,0,0,0.121037436784874,0,0,0,0,0.00350044903704619,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0106637976791753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763573923243231,0,0,0,0,0,0,0,0,0,0,0,0.108593689290216,0,0,0,0,0,0,0,0,0.065229832216071,0,0,0,0,0,0,0,0,0,0,0.0422450156657637,-0.0385967894758195,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,-0.0356454233657854,0,0,0,0,0.0122341913218377,0,0,0.0425859468877944,0,0,0,0,0,0,0.180181427207419,0,0,0,0,0,0,0,0,0.150715007219229,0,0.137185944424692,0,0,0,0.0228329207984632,-0.0242402653947322,0.0328101007181947,0,0,0,0,0,0,0,0,0,0,0,-0.0187274824533845,-0.076978688006801,0,0,0,0,0,0
X600985.SH,0,0.189573588400811,0,0,0.121784498804329,0,0,0,0.00960943599691438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772635307678318,0,0.393628778260267,0,0,0,0,0,0,0,0.0419137467817016,0,0,0,0,0,0,0,0.0458741191204208,0,0,0,0.00899647934404094,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0530804549681421,0,0,0,0,0,-3.46944695195361e-18,0.121889640493498,0,0,0.0519746590658131,0,0,0,0,0,0,0,0.0498543781820103,0.0157420678858738,0,0,0,0,0,0.153128087556495,0,0.0515036099493482,0,0,0,0,0,0,0,0,0.0690490077304787,0,0,0.0168143041358456,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0.306286973602279,0,0,0,0,0,-0.0478239734485967,0,0,0,0,0,0,0,0,0,0.197245225517712,0,0,0,0,0,0,0.0300272723013693,0,0,0,0,0.181069088522576,0,0,0,0,0,0,0,0,0.0317285357378019,0.0555227286264979,0,0,0,0,0,0.142060684999002,0,0,0.0418970408534638,-0.111114508951804,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0574739877301767,0,0,0,0.0160232327650122,0,0,0,0,0,0,0,0.059938570668702,0,0,0,0,0,0,0,0,0,0.350809299555949,0,0,0,0,0.0162975618779831,0,0,0,0,0.0514111703425306,0,0.00698907002450674,0,0.0331991017258067,0,0,0,-0.0289110670412321,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0901862140075486,0,0,0,0,0.184274017777347,0,0,0,0.186231591028966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218727993015986,0,0.0070718830193909,0,0.0627397951597775,0,0,0,0,0,0.199625326000719,-0.0157931691406902,0,0.28749499600505,0,0,0,0,0,0,0,0,0.0250314069112227,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244574133674867,0,0,0,0.147542813609168,0,0,0,0,0,0,0.00714627570737795,0,0,0,0,0.140351959587311,0.382389408353314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04513717408916e-05,-0.0109975855001497,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0232568364492895,0,0,0,0,0,0.0546197796046489,0,0,0.142635367014735,0,0,0,0,0,0,0,0,0,0.156259397786546,0,0,-0.0755156018766041,0,0.0048428351878818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352914398134459,-0.060911805193144,-0.200047422728351,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783037636559035,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601722554631775,0,0,0,0.082861103184569,0,-0.088853253579712,0,0,0,0,0,0.0736804804309515,0,0,-0.0381018313822684,0,0.0133972771752663,0,0,0,0,0,0,0.07237798553061,0,0,0,0,0,0.143835558080368,0,0,0,0,0,0,0.195522084314116,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790615959287639,-0.047506546272292,-0.108108975289512,0,0,0,0,0.0347585105768657,0,0,0,0,0,0.0359715408345146,-0.0467103930641058,0,0,0,0,0,0.132420219273414,0.0635137183051055,-0.000858224841580009,0,0,0,0,0,0,0.0759549842853254,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300468093077634,0,0,0,0.215360185496376,0,-0.124750473083864,0,0,0,0,-0.185720050687479,0,0,0,0,0,0,0,0.0253331594279153,0,0,0,0,0,0,0,0.0447808927496306,0,0,0.05046385327955,0,0,0,0,0,0,0,0,0.0283899481219574,-0.0482390003886408,0.169631288158477,0,0,0,0,0
MKvol,0,0,0,0,-0.0030491433967902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905872129869278,0,0,0,0,0,0,0,0,0,0.00312842528261935,0,0,0,0,0.00187457779829057,-0.01099278840083,0,0.00776538629381907,-0.0035627656889009,0,0,0.000928323692988588,0,0,0,0,0,0,0,0,0,-0.0106392912573829,0.0123185824360515,-0.0286308241388138,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00612720297367811,0,0,0,0,-0.0210089308585442,0,0,0,0,0.0125203941629119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148322555469202,0,0,0,-0.00495864348841982,0,0,0,0,0,0,0,-0.122982192081653,0.0990913585303053,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157020941528275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584261241260999,0.030793555031855,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277246019271194,0,0,0,0,0,0,0,0,0,0,-0.00745380096405988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426425578442981,0.02613126973972,0,0,0,0,0,0
