,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X601992.SH,X600362.SH,X002460.SZ,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000786.SZ,X000408.SZ,X600176.SH,X600339.SH,X000959.SZ,X600219.SH,X000553.SZ,X600489.SH,X002271.SZ,X000723.SZ,X600352.SH,X601158.SH,X600808.SH,X000883.SZ,X000807.SZ,X002092.SZ,X000630.SZ,X000983.SZ,X600299.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1240107308517,0,0,-0.00628688076068271,0,0,0,0.0286481992502389,0,0.0684431467142584,0,0,0,0,0,0,0,0.0405219750772739,0.0208544119851141,0,0,0.122346806466068,0.523733216073343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284922571392775,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0385342712490451,0,0,0,0,0,0,0,0,0,0,0,0.399246040265596,0,0,0.0813901267353231,0,-0.0319465096779748,0,0,0,0.0345639481297858,0,0,-0.0106664302773629,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.496013846553108,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.622067663120454,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0452706005856291,0,0.0187222548388659,0.0419287939829091,0,0,0,0,0,0,0,0,0.259968189250856,0,0,0,-0.0698563579724413,-0.124324082405623,0,0,0,0,-0.0536045824698081,0.0308202772409992,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0725170354145363,0,0,0.0290263198285983,0,0,0,0,0,0,0.129496989447462,0.10435771203449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204505989641382,0,0.351823659528434,0,0,0,-0.00242166840862345,0.0168003751943125,0,0,0,0,0,0
X601991.SH,0,0,-0.0410372104770332,0,0,0,0.138534460057247,0.0492606029631312,0,0,0.018543855208173,0,0,0,0,0,-0.0327234580496098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190028915985616,0.213177146043651,0,0,0.0382878026633609,0,-0.0390372372084878,0,0,0,0,0,0,0,0,0,0.140025591581248,0,0,-0.0190520655818295,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0649068479488095,0,0,0.0952910409462101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184956186293635,0,0,0.0257868602469646,0,0,0,0,0,0.554398793634592,0,0,0,0,0,0,0,0,0,0,0,0.0135183445213844,0,0,0.000113288677587697,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.162917971373362,0,0,0,0,0,0,0,0,0.152721576600949,0,0,0,0,0,0,0,0.0616266361247784,0,0.0851808326475832,0,0,0,0.0216174596762433,0.129721223432702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22739071217329,0,0.482013992012203,0,-0.0528966442781716,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391679319174282,0,0,0,0,0,0,-0.0200205272392184,0,0,0,-0.0212377778001868,0,0,0.0368425688323115,0,0,0,0,0,0,0.0431393431740319,-0.0573625301265722,0,0,0,0,-0.00586586174393971,0,0,0,0,-2.16840434497101e-19,-0.0313519476573125,-0.0118792989871893,0.00907424298795161,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.235303732055757,0,0,0,0.125913323484548,0,0,0,0.104444818656878,0.295326157085006,0,0,0,0,-0.113975515963288,0.406764863848123,0,0,0,0,0,0,0,0,0,0,0,0.0396934200699397,0,0,0,0,0.210116552860349,0,0,0,0,0.204313548099214,0,0,0,0,0,0,-0.0674797600925788,0.00789165051332788,0,0,0,0,0,0
X000898.SZ,0,0,0,0.17836666808058,0,0,0,0,0,0,0.0185389927439823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425158219695577,0,-0.0338030630621707,0,0,0,0,0,0,0,0,0,0,0,0.607766365576548,0,0,0,0,0.03471572339936,0,0,0,-0.0377603588867127,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.26060575050763,0,0,0,0,0,0,0,0,0,0,0,0.0436585908673058,0,0,0,0.0120878210738415,0,0,0,0,0,0.0105451741267657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160370700017292,0,0,0,0,0.129070534730064,0,0,0,-0.0530684035988239,0.00202797856058906,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.101039370917224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400724361437419,0,0,0,0.0131751116428651,0,0.0501327510436714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519241324933183,0,0,0,0,0.160380106737867,0,0.017504437088885,0,-0.00812395371444891,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193356180694776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273201480137318,0,0,0,0,0,0.220292678915996,0,0,0,0,0,0,0,0,0,0,0,0.0435749952377086,0,0,0,0,0,0
X600027.SH,0,0,-0.0950062859586837,0,0,0,0,0,0,0.147348322078373,0.0330847338373882,0,0,0,0,0,0,0,0,0,-0.0543146983505146,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0497955013168428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037331408934371,0,0,-0.00334387830065446,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.165595060599604,0,0,0.220667172159665,0,-0.115885514067611,0,0,0,0,0,0,0,0,0.242030622862549,0,0,0,0,0,0,0,0,0.0577758387601615,0.328075772762868,0,0,0,0,0,0,0,0,0,0,0.0700784305505689,0,0,0,-0.00377916144838389,-0.00381084312770545,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.499929671807953,-0.0766423170663037,0,0,0.388891836026583,0,0,0,0,0,0,0,0.018339622209621,0,0.0670040105816713,0.0458956568404188,0,0,0,0,0,0.0145733233635371,0,-0.0301412616694988,0,-0.153596130797757,0,0,0.194609851414401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133491902797747,0,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0711689151416106,0,0,0.0593591738968619,0,0,0,0,0,0,0,-0.00457303932261942,0.0591166857590924,-0.0571134613157548,-0.00587214880905106,0,0,0,0.0648586741945768,0,0,0,0,0,0.0444155810712611,0,0.00407314094286622,0,0,0,0.103762434453049,0,0,0,0,0,0,0,0,0,0,-0.0969472304099102,0,0,0,0,0,-0.0580860759543113,0.0720407346645148,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134637197230476,0,-0.0504376680729268,0,0,0,0.069087390972516,0,0.0995274109190206,0,0,0,0.0084665085256428,0,0,0,0,0,0,0.0204579378391016,0,0,-0.121092833098808,0,0,0,0,0,0,0,0,0,0,0.0363094302015883,0,-0.042157683216064,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0333612704967427,0,0,0,0.00166013141114768,0,0,0,0,0,0,0,0,0,0,0,0,0.080445493877768,0,0.122297570910972,0,0.0048339432690463,0,0.0463125807494787,0,0,0,0,0,0,0,0,0,0,0,0.259118595862067,0,0,0,0,0,0,0,0,-0.00574821015527944,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.252085532210625,0,0,0,0,0,0,0,0,0,0.00788856246758166,-0.0832101246196142,0,0,0,0.0434643405627262,0,0,0.0698385279127852,0,0,0,0,0,0.0842692341845856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067033752611984,0,8.67361737988404e-19,0,0.153606670098547,0,-0.00159014093453681,-8.67361737988404e-19,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0581276591674428,0.0410061032934467,0,0,-0.0426727619777439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262579197982667,0,-0.0375170275861535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103966721079149,0.1141421382947,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0518811422541564,0,0,0,0,0,0.0386191477959203,0,0,0,0.275280699015182,0,0,0,0,0,0,0,0,0.0105271005394957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192439035768157,0,0,0,-0.000395513483140554,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069934683373406,0,-0.0448512221788459,0,0,0,0.0208911934863387,0,0,0,0,0,0,0,0,-0.170749836481881,0,0,0,0,0,0,0,0.0774126775509315,-0.0139936234123774,0,0,0,0,-0.282500946543153,0,0.177269283456608,0,0,0.0354018883089841,0,0,0.191949422702797,0,0,0,0,0
X000723.SZ,0,0,-0.177478827968587,0,0,0,0,0,0,0,0,-0.0268371448133187,0,0.00655983248392059,-0.0699095222472803,0,0,0,0,0,0,0,0,0,0.0227068639024018,0,0,0,0,0.101476884915707,-0.0955548185208588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102502910141483,0,0,0,0,-0.0086707781440976,0,0,0,0,0,0
X600352.SH,0,0,0,0.0470434177232757,0,0,0,0.0192940371844059,0,0,-0.0027864825057539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199420822749959,0,0.132320988631755,0,0,0,0,0,0,0,0.0527526702159479,0,0,0,0,0,0,0,-0.0729318750113327,0.0972942358209678,0,0,0,0,0,-0.0299907048848719,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0128952747299982,0,0,0,0.0520701669319135,0,0,0,0,0,-0.0238491045855708,0.0663018038485618,0,0,0,0,0,0,0.0238759348739369,0,0.0103518415275974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761203828619865,0,0,-0.00602198779790227,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0219137326269027,0,0,0,0.0148957460613918,0,0,0,0,0,0,0,0,0,0,-0.047352094636828,0,0,0.197424203499162,0,0,0.0873563151606176,0,0.107476022562396,-0.131815911589077,0,0,0.315214460847215,0,0,0,0,0,0,0,0,0,0.0954951479245224,0.191117081485811,0,0.291300172642887,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0293754996655573,0,0.0802116688437216,0,0,0,0,0,0,0,0,0,0,-0.0189004113044747,0.100641704232299,0,0,0,0,-0.0428943153432962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017382645623659,0,0,0,0,0,-0.000295567993018497,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.250654688175496,0,0.226958887439564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462822074042468,0,0,0,0.0262716422511968,0,0,0,-0.0765413277441549,0,0,0.300036399034923,0,0,0,0,0,0,0.170102854340134,0,0,0.0548748349805632,0,0.00597367161108329,0,0,0,0,-0.0317571673399728,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.382263953582936,0,0.0312173550227489,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.117094189841439,0,0,0,-1.73472347597681e-18,0,-0.0138130051257015,0,0,0,0,0,0,0,0,0,0,0,0.260075567537587,0,0,0,0,0.105987707737242,0,1.73472347597681e-18,0,-0.0676300080877606,0.0800344394539838,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0173945389424087,0.0409996997406408,0,0,0,0,0,0,0,0,0,0.437010964935064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794772103286759,0,0,0,0,0,0,0.0791726852054745,0,-0.0179519753143365,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500357822888198,0,0,0.0916280165023748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192510034031609,0,0.0577905838326319,0.00475437447419892,0,0,0,0.0659030426919063,0,-0.0147335416434817,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.036666225382213,0.0102673419836238,0,0,0,0,0.187774429684862,0,0,0,0,0,0,0,0.065856081951156,0.0464803929514464,0,-0.0163281731278981,0,0,0,0,0,0,-0.00789513468689074,0.0555274518137247,0,0,0,0,0,0,0,0.0423324137283204,0,0,0,0,0,0,0,0,0,0,-0.00132615541358028,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.119313188264717,0,0,0,0,0,0.179222015973927,0,0.0193505539506839,0,0,0.352439943649659,0,0,0.0439024017324755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720457079042228,0,0,0.105576991603374,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0573337084467068,0,0,0,0,0,0,0.0377861862667083,0,0,-0.034058303485426,0,0.0477612117656534,0,0,0,0,-0.138361908219328,0,0,0,0,-0.0150083628216985,0,0,0,0,0,0,0,0,0,-0.0212357192893554,0,0,0,0.0352372766991349,0,0,0.0786348192425393,0,0,0,-0.0433731254492543,-0.00619321270475758,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671284074379,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.200602267888094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227919333885674,0,0,0,0,0,0,0,0,0,0.0100217703415529,0,0,0,0,0,0,0,-0.335337770671464,0.0579342422741531,0,0,0,0,0,1.12868990092991,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0737301320014777,-0.163268878308816,0,0,0,0,0,0,0,0,0,0,-0.0540760133448108,-0.039736412564176,0,0,0,0,-0.0774044966524616,0,0.24575521847808,0,0,0,-0.00591190377152519,0,0.0821238454976378,-0.0711659679782533,0,0,0,0,0,0.00523767115348973,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0151314160137278,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0582963292996736,0,-0.0256972952212215,0,-0.0729948297642854,0,-0.0254486900052818,0,0.0205058592469428,0,0,0,0,0,-0.0268006140861073,0,0,0,0.0382831922635692,0,0,-0.00169473068170574,0,0,0,0,0.00340176633139648,0,0.0474581824041023,-0.0240096024615678,0,0,0,-0.0119560649912173,0.0200659794732192,0,-0.0102962213366958,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000211107022517986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132540865077466,0,0,0.000329017532532023,0,0,0.000360808410122566,0,0,0,0,0,0,0,0,0,0,-0.000862269509867088,0,0,0.000207427209544171,0,-0.00107645270767558,0,0,0,0,0,0,-0.00157380048635224,0.0030492569906895,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0191416822995096,0,0,0,0,0,0,0,0,0,-0.0203107132200683,0,0,-0.00723357242472376,0,0,0,0.00625453548080594,0,0.00547551450170386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001458056459564,0,0,0,0,0,0,-0.0233758048228505,0.0735403395815761,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0180332855686915,0,0,0,0,0,0,0,0,0.0153022522388362,0,0,0,0,0,0.00688736036184402,0,0,0,0,0,0,0,0,-0.024323592381397,0,0,0,0,0,0,0,0,0,0,0.00488034130155817,0,0.00136306014150567,0,0,0,0,0,0,0.0212904019656223,0.000226251747816996,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150095231259366,0,0,0,0,0,-0.0184685954482367,0,0,0,-0.0169871965880125,0,-0.0117642221618039,0,0.00672889806782218,0,0,0,0,0,0,-0.0165676884523465,0,0,0,0,0,0,-0.00353735453829631,0,0,0.0172217463649206,0,0,-8.67361737988404e-19,-0.0519152128857973,0.0420706055936368,0,0,0,0,0,0
