,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X002460.SZ,X600352.SH,X601991.SH,X000786.SZ,X600688.SH,X000723.SZ,X002466.SZ,X600111.SH,X601992.SH,X002271.SZ,X600176.SH,X600027.SH,X002353.SZ,X600516.SH,X600426.SH,X600583.SH,X000898.SZ,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000027.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X600808.SH,X000792.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0547754490243758,0,0,0,0,0.209691777117066,0,0,0,0,0,0,0.159469788702144,0,0,0,0.0405529643657989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165645882784969,0,0,0.0314351332072822,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.179364078797525,0,0.0242293773109357,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139117502116325,0.0193640284584422,0,0.131679126531728,0,0,0.220054179332115,0,0,0,0,0,0,0,0,0,-0.299523400243331,0,0,0,0,0,0,0,0.0513757298441104,0,0.0333116975670953,0,0,0,0,0.0313945468589951,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.00353451074534773,0.176699070271051,0,0,0,0,0,0.0259776995702228,0,0,0.0571745305633358,0,0,0,0,0,-4.33680868994202e-19,0,0,0.166764183310377,0,0,0,0,0.169799821914028,0,0,0.0112283109870385,0,0,0,0,0,0,-0.111196936977466,0,0,0,0.0912840443389941,0,0.101091682245851,0,0,0.0191214372336119,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.463168792926848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170715368914013,-0.00541914647162243,0,0,0,-0.065297173063959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185600742123492,0.0834845158583898,0,0.0205685470674266,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.166886497988497,0,-0.0730862824162287,0,0,0,0,0,0,0,0,0.195226183436501,0,0,0,0,0.0204764243308108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461150007710142,0,0,0,0,0.180094461705628,0.255214106457206,0,0,0.00190070397340809,0.042775358816078,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0135168862305263,0.0563145012684373,0,0,0,0,0,0,0,0,0.063237441352292,0.59286453437795,0,0,0,0.0265975694662928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324580408513754,0,0,0,0,-0.000641015219726107,0,0
X600426.SH,0,0,0,0.00988066124663883,0,0,-0.0422432361642675,0,-0.0611717135001789,0,0,0,0,0,0,0.0248606320474442,0.053264249289952,0,0.0301852510358416,0,0,0,0,0.179438774455467,0,0,0,0.0416751830963464,0.119214310790376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911620699696196,0,0,0,0,0,0,0.0223386125478288,0,-0.0163194193863232,0.0023232583913752,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687719231920802,0,0,0.0307311806296005,0,0,0.0529231599688179,0,0,8.67361737988404e-19,0,0,0.0993374587533526,0.000887364502168315,0,0.00148083565128569,0,0,0,0,0,0,0,0,0,0,0,0.241819564059935,0,0.151182610247579,0,0,0,0.0716111642620542,0.197512751107052,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.123107821095493,0,0,0.00685995350001405,0,0,0.0104811594297686,0,0,0,0.0408528130474621,0,0,0,0,0,0,0,0.0827944610755174,-0.0276531642057507,0,0,0.0882074224294571,0.01386140837794,0,0,0.0238117570293848,0,0,0,0,0,0,0,0,0,0,-0.0582687096262963,0,0,0,0.239514518518051,0,-0.033394129771699,0,0,0,-0.00437168443081873,0,0,0,0.021252462470926,0,0
X600299.SH,0,0,0,0,0,0,0.0303541655407948,0,0,0,0,-0.167311823620287,0,0,0,0,0,0,-0.0144434830835088,0,0,-0.0545780836381182,0,0,0,0,0,0,0.124232628200603,0.205204520507068,0,0.250098430757545,0,-0.286822930183098,0,0,0,0,0,0,0,0,0,0.0885812076646396,0.0747993968218944,0,0,0,0,0,0,0.0538002821148577,0.0183962893600622,0,0,0,0,0,0
X600489.SH,0,0,0.107192519210513,0,0.00915125738332132,0,0.3822185939745,0,0,0,0,0.0212553102766533,0,0,0,0,0,0,0,0,0,0.207206996296448,0,0.1622711079101,0,0,0,0,0,0,0,0,0,0,0,0.0144388477640621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276208254758007,0,0,0,-8.67361737988404e-19,0,0
X000883.SZ,0,0,0,0,0,0,-0.00276966998437098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149774234735577,0,0,0,-0.0667797362319939,0,0,0,0,0,0,0,0,0,0,0.0907196422167264,0,-0.0395406327249469,0,0,0,-0.00168093994766369,0,0,0,-6.7762635780344e-21,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.137148193128261,0,0,0,0,0.0410823155931154,0,0,0.0565424950296412,0,0,0,0.032761253076729,0,0,0,0,0,0,0.0158500202744155,0.0225871885012754,0,0,0.0300653868506269,0,0,0,0,0,0,0,0,0,0,0,0,0.0473007784769128,-0.0143412383149244,0.102902133252452,0,-0.00971712016774223,0,0,0,0,0.0573228485374572,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394730693261501,0.0258091893818363,0,0,0.0577964248933171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923153505337538,0,0,0,0.0133857720571267,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.00149290985730636,0,0,0.0595781228745035,0.11607320385532,0,0,0,0,0,0,0.0111128771994694,0,0,0,0.0623384864626025,0,0,0.152777077327465,0,0.0141506013172456,0,0,0.00105632939968753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272988443031298,0,0,0,0,-0.00262944802270867,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0554961413517068,0,0,-8.67361737988404e-19,0,0,0,-0.0268648377696821,0,0,0,0,0,0,0,0,0.0404694673951573,0,0,0,0,0,-0.0466680009094776,0.0871086743943326,0,0,0,0.128481515950658,0,0,0,0,0,0,0,0,0,0,0,0.325636199709729,0.0808842385232238,0,0,-0.0280348417239884,-0.0155120554945266,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.371656551061024,0,0,0.0209177757036959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389538604741433,0,0,0,0,0.0774523648508431,0.0799008433219832,0,0,0,0,-0.0340907738961558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394461214974536,0.0309913056313522,0,0,0,8.23569728842817e-05,0,0
X000027.SZ,0,0,0.0615775557503058,0,0,0,0.0375731260203501,0,0,0,0.143248141804681,0,0.106823670857542,0,0,0,0,0,-0.0103978412675254,0,0,0,0,0,-0.00610583799147262,0,0.166822531334689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000671431063447643,0,0,0,0,-0.00583501488702311,0,0
X000553.SZ,0,0,0,0,0,0,-0.104310216975247,0,0,0.0161229452298444,0,0,0,0,0,0.0824199489056504,0,0,0,0,0,0,0,0,-0.00331073996918011,-0.033240904601404,0,0,0.00731737211235179,0,0.0442523222519828,0,0,0,0,0.300986932651175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000103229967204166,0,0,0,0.0109238100415356,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0733516829464915,0,0,0,0.0917560303244154,0,0,0,0,0,0,0,-0.00167352302400369,0,0.14808355067925,0.0172607893505289,0.0110924046290248,0,7.7933558024091e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457599698905201,0,-0.0180546499462361,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735881318983136,0,-0.0255596935980035,0.145532465113267,0,-1.73472347597681e-18,0,0.0209300838089117,0,0,0,0.0586110507775387,0,0,0,0.15441043503354,0,0,0.199936504652806,0,0,0,0,0,0,0,-0.0308356839493476,0,0,0,0,0,0,0,0,0.0145965104633241,-0.00788925074012241,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0158089921345782,0,0,0.199724153974125,0,0,0,0,0,0,0,0,0,0,0,0.0357108024275699,0,0,0,0,0,0,0,0.0733142007397582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138595050116713,0,0,0,0.0179151492187523,0,0
X000792.SZ,0,0,0,0,0,0,0.0190532162196419,0,0,0,0,0,0,0,-0.0209656483106548,0,0,0,0.0329176637302388,0,0,0,0,0,0,0,0,0,0,0,0.24816300016844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133919981905609,-0.0994920179585491,0.102186256690777,0,0,0,0.056517693429448,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0.0747185526082827,0,0,0,0,0.41578632732878,0,0.0363163591539492,0,0,0,0,0.10014837475334,0,0.0261088155128013,0,0,0,0.151004885524015,0,0,0.0381742927003262,0,0,0.099973018154563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246064140135128,0,0,0,0,0.0164731981257487,0,0
Change_TY3M,0,0,0,0,0.126653690629078,0,-0.0121959277743746,0,-0.059015842016609,0,0,0.0462271421717542,0,0,0.0694445043557198,0.0122904874411245,0,0,0,0,0,0,0,0,-0.00155439066021374,0,0,0,0,0,0.0295819330665584,0,0,0.0772812535810728,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589760659192056,-0.0866501636178418,0,0,0,-0.0134913977115899,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115065205626636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397810450057244,0,0,0,-0.135923186097196,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388992343023924,0,0,0,-0.23337352207113,-0.0324662268480785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192658401560124,0,-0.960547691746614,0.0675727223724241,0,0,0,0,-1.35897842990627,0,0
RealEstate_excess,0,0,0,0,0,0,0.0554549794523348,0,-3.46944695195361e-18,0,0.0899133377731554,0,0,0,0,0,0,0,0,0,0,0.110436070883426,0,-0.00776256490989357,0.010805157281618,0,0,0,-0.043662857061437,0,-0.0516488343781923,0,0,-0.0356500633304774,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00304368759734124,0,0,0,0,-0.0317132377257309,-0.0721268365591601,-0.00777439674139322,-0.0112894741260043,0,0,0,-0.0314435537920397,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00300279127659596,0,-0.0585281632711394,0,0,0,-0.117125231352934,0,-0.0311920178810417,0,0,0,0,0,0,0,0.0591583894570726,0,0,0,0,0,-0.00528881937154331,0,0,0,0,-0.0585559678037108,0.0554413761371055,0,0,0,0,0,0,0,-0.0947046622961922,0,0,0,0,0,0,-0.00699085090059861,-4.33680868994202e-19,0,0,0,-0.0252744990190325,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224693351966557,0.000335575370838961,0,0,0,0,0,-0.000255046689242422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158173270430111,-0.00374052299236321,0,0,0,0.00394991608180179,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140348456586599,-0.505470924746208,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00869883390468862,0.0064165004958792,0,0,0,0,0,0,0.00075244395780322,0,0,0,0,0,0,0,0,0.00434643702498099,0,0,0,0,0,0,0,0,0.0128155209469368,0,0,0,0,0,0,0,0,0.00694556026538549,0,0,0,0,0,0,0,0,-0.00830239758818329,-0.00367582049265698,0,0,0,-0.00147188585814032,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000797565199723173,0,0.000742614224211019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000731251119814944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405487220988295,0,0,0.0107124494771911,0,0,0,0,0,0
