,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600188.SH,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X000877.SZ,X600010.SH,X601600.SH,X002271.SZ,X000708.SZ,X601898.SH,X600660.SH,X600547.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X600795.SH,X000807.SZ,X601991.SH,X601699.SH,X000786.SZ,X000983.SZ,X600803.SH,X002353.SZ,X002080.SZ,X600489.SH,X600096.SH,X000630.SZ,X000825.SZ,X600801.SH,X000932.SZ,X600688.SH,X600027.SH,X600141.SH,X000959.SZ,X000960.SZ,X600157.SH,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.0443276118075193,0,0,0.10525047767489,0,0,0.393848592277363,0,0.0878870673827035,0,0.0149363108289256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113674024185377,0,0.0103123568246415,0,0.0362596105763778,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722883115903912,0,0,0,0,0,0,0.0793685366504003,0,0,0,0,0,0.0280000484675281,0.0556414061989939,0,0.668379546009671,0,0,0,0,0,0,0.0789932407645025,0,0,0.0695980155116288,0.0335921402833379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937448497939829,0,0
X002271.SZ,0,0.036542319781978,0,0,0,0,0,0.216794529625516,0,0.0409472025671322,0.00601698305701249,0.00605481201881413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191927966124477,0.481744404450587,0,0,-0.139521030896763,0,0,0,-0.0429494409108541,0,0,0,0,0,0,0,0,0,0,0,0,0.00150237311679758,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,-0.0409889303061868,0,0,0.217329870527328,0,0,0.0324177779864452,0,0,0.00948310565760788,0,0,0.0620454334914341,0,0.0604574567906389,0,0,0,0,0,0,0,0,0,0,0.0430522714053057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235723720363076,0,0,0,0,-0.108823369170746,0.0738544593202545,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.194770774572344,0,0,-0.0680187991916074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158517960266989,0,0.289426582850452,0,0,0,0,0,0,0,0.0440938043647767,0,0,0,0,0,0,0,0,0,0,0,0.0095905465976073,0,0,0,0,0.00323310930996509,0,0
X600660.SH,0,0,0,0,0,0.053291214706602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401484531339015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515316690362854,0.0546347720789449,0,0,0,0.0828719025210263,0,0
X600547.SH,0,0,0,0,0,0.0361750002802029,0,0,0,0,0,0,0,0,0.0267549491210743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710146485380753,0,0,0,0,0.739908823719108,0,0,0,0,0,0,0,0.0200115751284857,0,0,0,0.0211468325699295,0,0,-0.0105911711478222,0,0,0,0,0,0
X000301.SZ,0,0,0,0.193916661600717,0,0,0,0,0,0,0.127800654472356,0,0,0.243664985741428,0,0,0.107279748763898,0,0.14529056770883,0,0,0,0,0,0,0,-0.098438076618441,0,0,-0.0479013768392146,0,0,0,0,0,0,0,0,0,0,-0.103125486881943,0,0,0,0,0,0,0,0,0,0,0,0.0542916005632161,0,0,0,0.00825148590753757,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.103575513607619,0,0,0,-0.0508097780567748,0.0851765464790056,0,0,0,-0.08470464659105,0.0608301488856341,0,0,0,0,0,0,0,0,0,0.382209291201383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152302449134108,0,0,0,0,0,0.0235009627190124,0,0.0270596416043395,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940354995771298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0623016147552749,0.113954753695851,0,0,0,0,0,0.363777535490029,0,0,0,0,0,0,0,0,0,0,0,-0.00738167732150022,0.0196533534150331,0,0,0,0.0554832950977041,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.121126013623813,0,0,0.083286795910011,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0237007214947488,0,0,0,0,0,0,0,0,0.129973474026297,0.0730111035847371,0,0,-0.0576425057394554,0,0,0,0,0.205677742654878,0,0,0,0.0132084018848611,0,0,0,-0.000186864863860732,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.00920833237263132,0,0,0.0357720063884707,0.067812936300341,0,0,0,0,0.012264629945471,0,0,0,0,0,0,0.0137618437509042,0,0,0,0,0,0,0,0,0.274413650322037,0,0.0707460244597503,0,0.0604587354719213,0,0,0,0,0.0987141036172713,0.0237068557316627,0,0,0,0,0,0,0,0,0,0.0129501162807687,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.210182051685616,0.431682952382301,0,0,0,-0.198782626960078,0,0,0,0,0,0,0,0,0,0,0,0.0174760107081307,0,0,-0.0846440122162703,0,0,0,0,0,0.054994064746734,-8.67361737988404e-19,0.0415300802791923,0,0,0,-0.0497447353640441,0,0,0,0,0,0.0904258684271001,0,0,0,0,0,0.154896616107512,0.0373003828144407,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.41322503168705,0,0,0,0,0.22996135676288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170695073989835,0,-8.67361737988404e-19,0,0,0,0,-0.0180974696237926,0,0
X600219.SH,0,0,0,0,0,0.0922629465128312,0,0.0111499464297247,0,0,0,0,0,0,0.441985740687242,0.0776652391474493,0,0,0,0,0.00652845585122631,0,0,0,0,0,0,0,0,0,0,0,0,0.0399296792267562,0,0,0,0,0,0.158476082547111,0,0,0,0,0.0348904786641408,0,0,0,0,0,0.0576981430649357,0,-0.000278331758346007,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0993478715300137,0,0,0,0,0,0,0.0730907240361206,0,0,0,0,0,0,0,0,0,0,0,0,0.100357045649659,0.107443932319629,0,0,0,0,0,0,0.0410566043793903,0,0,0,0,0,0.259130768157903,0,0,0,0,0,0,0.00466736027759955,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.0315124197503587,0,0,0,0,0,0,0,0.365664245134218,0,0,0,0,0,0,0,0,0,0,0.0454225862064139,0,0,0,0,0,0,0,0.216973147455188,0,0.325616266791981,0,0,0.114010621388265,0.129739719813306,0,0,0,0,0,0,0,0,0,0,0,-0.0282017518755537,0,0,0,0,-0.0200896572824192,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.136658837527705,0,0,0,0,0,0,0,0,0,0,0.100702320359857,0,0,0,0.00509885439756274,0,0,0.251767780604399,0,0,0.0498490577426227,0,0,0,0,0,0,-0.0109800142315448,0,0,0,0,0,0.0847855258781558,0,0.0171821196991802,0,0,0,0,0,0.0145951110076792,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-0.0178575304518402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149651928567443,0,0,0,0,0,0,0.671650034274743,0,0,0,0,0,0,0,0,0.198483877323583,0,0,0,0,0,0,0,0,0.0171116202639853,-0.0505871568223076,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.144748633591431,0,0,0,0,0,0,0,0,0,0.0636838908711572,0.663830359780807,0,0,0,0,0,0,0,0.0748925929733421,0,0.184960125781658,0,0,0,0,0,-0.0378886638811223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133368620906886,-0.0202468979869556,0,0,0,0,0,0
X000983.SZ,0,0.392942582839477,0,0,0,0,0,0.231484366418638,0,0.0025084946706856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784640971537875,0,0.367073228505941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896035755484866,0,0
X600803.SH,0,0,0,0,0,0,0,0.0671569402804035,0,0,-0.0478858887063437,0,0,0,0.051119850142498,0,0.0209737445082988,0,0,0,0,0,0,0,0,0.0170502446166773,0,0,0,0,0,0,0,0.13802985897461,0,0,0.083481984201205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0711529225893686,0,0,0,0,-0.0610120946925828,0,0,0,0,-0.162816575688188,0,-0.119957683333095,0,0,0,0,0,0,0,0,-0.0656359976147229,0.0595462274907696,-0.0625306523119956,0.0560667870378685,0,0,0,0,0,0,0,0,0,0.258196415484104,0,0,0,0.26996835826094,0,0,0,0,0,0,0,-0.0675477078788702,0.069739771046929,0,0,0,0,0,0
X002080.SZ,0,0,0,0.109152085590183,0,0.232698896698632,0,0.0267189584680786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.095004001938907,0,0,0,0,0,0,0,0.00534211264233723,0,0,0,0,0,0.0158224085874374,0.195487417412278,0.0159786830137826,0,0,0,-0.0173386741550776,0,0,0,0,0,0,0
X600489.SH,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55198008471544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223529878033849,0,0,0,0,0.0637867800599231,0,0,0,0,0,0.0036500105891117,0,0,0,0,0.00792215602411186,0,0,0,0.0371257439719723,0,0
X600096.SH,0,0,0,0,0,0.192260642819845,0,0.0991039245685318,0,0,0.0546039231824912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4749600728788,0,0,0,0,0,0,0.0102002925764369,0,0,0,0.00493924795750623,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0204542506848677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539600101745076,0,0,0.00790156973356541,0,0,0,0.0764421129467866,0,0.0606786316113814,0,0,0,0,0,0,0.0699782919656248,0,0,0.10758405730124,0,0.0771009687296169,0,0,0,0.0593630791819557,0,0,0,0,-0.0192323293487779,0,0,0,0.00200667416664822,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0183265692218168,0,0,0,0,0.028354674350454,0.194590753842376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901095861565224,0,0,0.0828837996758531,0.190144407262461,0,0,0,0,0.0450571416050952,0,0,0,0,0,0,0,0,0.0221372716478614,0,0
X600801.SH,0,0,0,0,0.662690285383839,0,0,0,0,0,0,0,0.253789495042,0.0511312725789283,0,0,0.024414449571636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361518501986885,0,0,0,0,0,0,0.119991393461406,0,0,0,0,0,0,0,0,0,0,0.0139387907075056,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0.308408744005036,0,0,0,0,0,0.113197139701627,0,0.0613453749284301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578496882822086,0.0468359330996799,0.0177908433923139,0,0,0,0,0,0,0,0,0,0,0,0,0.0492215681209616,0,0,0,0,-0.00153051998521312,0,0,0,0,0.0140604437106359,0,0
X600688.SH,0,0,0,0,0,0,0,0.0325178867096915,0,0,0,0,0,0.152277859790545,0.134226131186701,0,0,0,0,0,0,0,0,0.00459795066192579,0,0.00177291549362144,0,0,0,0,0,0,0,0.030847376470145,0,0,0,0,0,0,0,0.055382815222716,0,0,0,0,0,0.191291225452023,0,0,0,0.0128419178563752,0.0169204678718032,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.329463087982294,-0.0111053180940701,0,0,0,0.00375962395710699,0,0,0,0,0,0.179412811060442,0,0,0,0,0,0,0.241088129736509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341289109522716,0,0,0,0,0.206028887543669,0,0.0216170544020885,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.261524588923168,0,0,0,0.286203830057292,0,0,0,0,0.0913017371773085,0,-0.0650302200890498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855496994458663,0,0,0.0249662862454375,0,0.45962840195149,0,0,0,0,0,-0.0146491867950473,0,0,0,0,0,0,-0.0416670801734337,-4.33680868994202e-19,0,0,0,-0.0540796870893914,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0911332538345477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027968286692345,0.1375027632158,0,0,0,0,0,0,0,0,0.092026806440825,0,0.0660810943623089,0.0519142444748126,0,0,0,0,0,0,0,0,0,0,0,-0.0144552418056027,0.0145060798460709,0,0,0,0,0,0
X000960.SZ,0.0737942309278923,0,0,0,0,0,0,0,0,0.109464448543004,0,0,0,0,0.0166048568369868,0,0,0,0,0,0.0641842558158438,0,0,0,0,0,0,0.042925947566199,0,0.0874867739909905,0,0,0,0,0,0,0,0,0,0.0123980852973154,0.248233440917916,0,0,0.278994476673851,0,0.154753942923658,0,0,0,0,0.081842844636922,-0.0170780323481616,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868202571477462,0.0382480415572794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035334968069938,0,0.0876222750201254,0.108183232410007,0,0,0,0,0,0,0,0.0943957925143761,0,0.0147960054214313,0,0,0.0203129581474604,0,0.138282702762214,0,0,0,0,0,0.0280394176641547,0,0,0,0.0333806275006921,0,0
X002497.SZ,0,0,0,0,0,0.174138530037753,0.216825562920174,0.0411233733639697,0,0.0952422289255133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278792955645119,0,0,0,0,0,0,0,0,0,0,0,0,0.0252555365569814,0,0,0,0,0,0,0,0,0.114857649266228,0,0,0,0,0.0152776550231584,0,0,0,-0.0438495269862313,0,0
Change_TY3M,0,0,0,0,0,0.208811167730314,0,0,0,0,0,0,0,0,0.063513177927949,0,-0.170253927735176,0,0,0,0,0,0,0.10800619645217,0,0.0141375050423152,0,0.0189328091027332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229790193708633,0,0,0,0,0,0,0.0796825543007555,-0.167335233010593,0,0,0,-0.0455709382010134,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176363059815369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646981922664721,0,0,0,-0.414044010530658,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808943089430894,0,0,0,0,0,0,0
RealEstate_excess,0.0578463810155458,0,0,0,0,0,0,0,0,0,0,0,0,0.0205945028103924,0,0,0,0.124139863503628,0,0,0,0,0,0,0,-0.0298943300002557,0,0,0,0,-0.0290282950693468,-0.125853255360005,0,0,0,0,0,0,0,0,0.0320521660562224,0.0196143019670931,0,0.0131418328944929,0,0.0184392648646046,0,0,0,0,-0.0616657172557218,0.0639402261839437,-0.0691210174888463,0,0,0,0.0099683043142604,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00379984876710626,-0.0168766449965327,0,0,0,0,0,0,0,0.010494182561406,0,0.100917796375424,0,0,0,0,0,0,0.0372100605835005,-0.138674455985849,0,0,0.0323542330770554,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.000350451367934185,0,0,0,-0.00587873459583238,0,0,0,0,0.0170174343982574,0,0
MKvol,0,0,0,0,0.00510220443744468,0,0.000344541047581732,0,0,0,0.00218167012719646,0,0,0,0,0,0,0,0,0,-0.000950872573121644,0,0,0,0,0,0.0015777451409839,-0.00118156021543192,0,-0.00450401596821373,0,0,0,0,0,0,-0.00193381153307827,0,-0.000586740234898955,0,0,0,0,0,0,0,0,-0.000237400480282474,0,0,0,0.0102331466749966,-0.00886508476150487,0,0,0,-0.000875080209338097,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.184995348027524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222084714396685,0,0,0,0,0,0,0.256974834151523,0,0,0,0,0,0,0,0.0779842713392321,0,0,0,0,0,0,0,0,0,-0.754598587127366,0.206596967614468,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00184248735452643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194211771756137,-0.00556995554769029,0,0,0,-0.0184611091692593,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126435503925042,0,0
