,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X002466.SZ,X601992.SH,X600795.SH,X600516.SH,X600547.SH,X601991.SH,X600111.SH,X002460.SZ,X600176.SH,X600886.SH,X000898.SZ,X000786.SZ,X000709.SZ,X000792.SZ,X600157.SH,X600352.SH,X000553.SZ,X601699.SH,X000408.SZ,X002271.SZ,X600027.SH,X600219.SH,X600489.SH,X000983.SZ,X002110.SZ,X600339.SH,X600808.SH,X002092.SZ,X000959.SZ,X601158.SH,X000630.SZ,X000883.SZ,X600299.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0.213274158437484,0.0385401894839266,0,0.0619459256423207,0,0.137242671839383,0,0,0.375741308097347,0,0,0,0,0,0,0,0,0,-0.0644131441763089,0,0,0,0.227021478287096,0,0,0,0,0,-0.0940813810145334,0.165289725070917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11397610343551,0,0,-0.0302193810543232,-0.0157295911357654,0,0,0,0,0,0
X600886.SH,0,0,-0.0409110962171816,0,-1.73472347597681e-18,0,-0.0339695204083496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896416320725133,0,0,0,0,-0.0340770295418583,0,-0.0412040919478235,0,0,0,0,0,0,0,0,0,0,0.0060049060889555,0,-0.00493431735078957,0,0,0,0,0,0,0,0,-0.0150372889891853,0.0544374110112327,0,0,0,0,0,0
X000898.SZ,0,0,0,0.123097396951096,0,0,0,0,0,0,0,0,0.253181676230489,0,0,0,0,-0.0073106522563029,0,0,0.138621090599848,0.0149268177101998,0,0,0,-0.0153020345714958,0,0,0,0,0,0,0.0891698554165713,0,0,0,0,0,0,0,0.144970947425154,0.0158717214581174,0,0,0,0,0,0.0562827790288111,0,0.00900451614265248,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266053830253537,0,0,0,-0.0248508684376409,0.58082927298218,0,0,0,0,0,0,0,0,0,0,0.228479764005218,0,0,0,0,0.067123344638774,0,0,0,0,0,0,0,0,0.171705987720674,0,-0.019809501853879,0.0263466212419851,0,0,0,0,0,0
X000709.SZ,0,-0.0650394594683307,0,0.016719034881756,0,0.126372674979871,0,0,0.0456953969537108,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.042277844145273,0,0,0,0.126005091468804,0,0,0.00591838239584265,0,0,0,0,0.00797621743982272,0,0,0,0,0,0,0,0.11808511440388,0,0.182261407554735,0,0,0,0,0,0,-0.00747068805914396,0.00132770290860606,0,0,0,0,0,0
X000792.SZ,0,0,-0.132388415906434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741535525335248,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362938504956262,0,0.0833853395759183,0,0,0,0,0,0,0,-0.0023971947527757,0.0133910905942152,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295524637242181,0,0,0,0,0,0,0.0135281903050095,0,0,0,0,0,0,0.0220088012092539,0,0,0,0,0.00567995275158165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131643410158797,-0.00204438627199517,0,0,0,0,0,0
X600352.SH,0,0,-0.00591320233654927,0,0,0,0.126401679074136,0,0,0,0,0,0,0,0.144369216205117,0,0,0,0,0,0,0,0,0,0,0.0562444148351087,0,0.0544946153147614,0,0,0,0,0,0,0,0,0,0,0,0.211348636219928,0,0.0219853316174796,0,0,-0.0447395921572532,0,0.041125820275982,0,0,0.0318223464669641,-0.00853544899146142,0,0,0,0,0,0
X000553.SZ,0,0,-0.121586790869739,0,0,0.662527686717028,0,0,0,0,0,0,0,0,0,-0.128087367184233,0,0.00456153492164806,0,0,0,0,0,0,0,0.0701150709806945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139226461667944,0,0.190733361248473,0,0,0,0,0.184389474180849,0,0,-0.0159346769314035,0.0597956480321666,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.140609596829089,0,0.0433685182169655,0,0,0,0,0,0,0,0,0.0640865315917546,0,0,0,0.0430324846175648,0,0,0,-0.00853943318263477,0,0,0,0,0,0,-0.103574548887085,0,0,0.141530909671914,0,0.793269218585251,0.155284820982587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0.192642618075516,0,0,0,0,0,0.0652418412368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352010629096061,0,0.0185185017335064,0,0,0,0.0302627330588841,0,0,0,0,0,0,0,0.124797296799684,0,0,0,0,0,0,0,0,-0.00610144041546954,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387939934598218,0,0,0.0785720048746717,0,0,0,0.0926111048155109,0,0,0,0,0,0,0,0,0.0281630925003536,0,0,0,0,0,0,0,0,0,0,-0.0325877733121603,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0348040662786653,0,0.0747405699048529,0,0,0,0,0,0,0,0,0,-0.0727950234989135,0,0,0,0.0230959179254894,0,0,0,0,0,-0.00130621008069395,0,0,0.0205830379994683,0,0.0426688987331052,0,0,0,0,0.00943972020331997,0,0,0,0.0738940056804502,0,0,0,0,0,0,0,0.00918269387703057,0.00116444196829083,0,0,0,0,0,0
X600219.SH,0,0,0,0.102561707057611,0,0,-0.0499534919623965,0,0.0417891983306753,0,0,0,0,0,0,0,0,0.0834360137141428,0,0,0,0,0,0,0,0,0,0.00993279560293466,0,-0.0879955441132346,0,0.108478689480108,0,0,0,0,0,0,0,-0.0514020421712655,0,0,0,0,0,0,0,0,0,0,0.00546163515391185,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0864569083685086,0,0,0,0.144515238238529,0,0,0,0,0,0.202545785078656,0,0,0,0,0,0,0,0,0,0,0,0.0295555606134106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000801726151281463,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0672848172107261,0,0,0,0,0,0,0.141556749324217,0,0,0.0744202533590772,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.266060544784052,0,0,0,0,0,0,0,0,0,0,0.14339433095722,0,0,0,0,0.0473225160550477,0,0,0.0387817756897026,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.0490294366991735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489399159232381,-0.0110372572778043,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610038836965562,0,0,0,0,0,0,0,0.104172206625812,0.248382270170986,0,0,0,0,0,0,-0.104724695448054,1.73472347597681e-18,0,0,0,0,0,0,0,0.148717267609523,0.103677048459177,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.110244655649311,0,0,0,0,0,0,0,0,0,0,0,0.0998229171969943,0,0,0,0.211064833149882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478630977062262,0,0,0,0,0,0,0,0,0.205664741631658,0,-0.00604158526154206,0.00254150580662819,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.166330562335334,0,0,0,0,0,0,0,0,0,0,0.131759567629127,0,0,0.205295640889363,0,0,0,0,0.00969913640079132,0,0.0651112229233078,0,0,0.0570350783263164,0.0633652660541281,0.0798981281820091,0,0,0,0,0,0.0603410565306225,0,0.12193639747228,0,0,0,0,0,0,0,0,-0.00618255030668591,0.017065346221667,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68301751971392,-8.67361737988404e-19,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.263775273397473,0,0,0,0,0,0,0,0,-0.0269331486504331,0.0175647748211437,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0947211354263827,0,0,0,0,0,0,0.031163021095135,0,0,0,0,0,0,0,0,0,0,0.0912181027370267,-0.0190727260578695,0,0,0,0,0.0433636428529291,0,0.00988676051883144,0,0,0,0,0.00640116059267585,0.0159028423915014,0,0,0.0568973286647301,0,0,0,0,0,0,0,0.00570698489615873,0,0.00667715363322422,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0316762001150486,0,0,0,0.0923285073127812,0,0,0,0,0,0,0,0.302684851454894,0,0,0,0,-0.0182468607233091,0,0,0,0,0,0.0314944612933579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100218531646976,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0116954573173102,0,0,0,0,0,0,0,0,0,0,0,0,0.0312263081202415,0.030922931011727,0,0,-0.0222761126960647,0,0,0,0,0,0,0.0808687307628261,0,0,0,0,0,0.00243387963403449,0,0,0.0563724821931308,0,0,0,0,0.0445055948966738,0,0,0.00474018995935811,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0465992200769557,0,0,0.0758338101182474,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0616192252519151,0,0.103450666152458,0,0,0.147779743281533,0,0,0,0,0,0,0,-0.125788037323175,0.104312168013573,0,0.0804913787396784,0,0,0,0,0,0,0,0.022289884744761,0.0102047018160337,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764235705323078,0,0,0,0.201849643269325,0.0970111718311167,0,0,0,0,0.0513745871218034,0,0,0,0,0,0,0,0,0,0.324870346795857,0,0,0,0,0,0,0,0,-0.0101124540668796,0.000898101385041156,0,0,0,0,0,0
Change_TY3M,0,-0.0558730354177326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241410208355062,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260739248928274,0,0,0,0,0,0,-0.00213323157642415,0,0,0,0,0,0,0,-0.0169958124095754,0,0,0.0133594628788635,-0.0866480431231488,0,0,0,0,0,0
Slope,0,0,0,0,0.41971914210259,0,0,0,0.022038762845599,0,0,0,0,0,0,0,0,0.352037650929287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498586113377512,0,0,0,0,0.104160417401834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07791814033789,0,0
TED,0,0,-0.160505455991919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174954966979718,0,0,0,0,0,0,0,0.00701463649283914,0,0,0,0,0,0.256534797550421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356167600766638,0,0,0.228222719358771,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.177029663370296,0.0450167315625431,0,0,0,0,0,0,0,0,0,0,0,0,0.132315228414037,0,0,0,0,0,0,0.000188202593877247,-0.0799710434853249,0,0,0,-0.0366608754541614,-0.039070598904274,0,-0.0587987870108116,0,0,0,0,0,0,0,0,0,0.083882545594683,0,0,0,0,0,0,-0.0382482896056854,0.0876197098789859,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083126764737695,0,0,-0.00616489105639745,0,0,-0.0182363260586722,0,-0.0980304862959656,0,0,0.0304489511562392,0,0,0,0,-0.0322369982971377,0,0,0,0,0,0,-0.0110359103583215,0,0,0,0,0,0,0,0,0,0,0,0,0.0112271493691564,0,0,0,0,0,0
MKvol,0,0,0,0.00175145120617833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498743130860323,0,0,0,0,6.7762635780344e-21,0,0,0.00315553271287617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192326654015563,0,0,0,0,0,0,0,-0.00294279224624398,0.00541125219201452,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082992658732286,0,0,0,-0.000976268656272654,0,0,0,0,0,0,-0.0238989088050348,0,0,0,0,0,0,0,0,0,0,0.0714179579779359,-0.0785316555147903,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156202965231583,0,0,0,0,0.0170407467261603,0,0,0,-0.00152139734213654,0,0,0,0.01572571646774,0,-0.0182601129697843,0,0,0,-0.00246185728335885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186653185743552,0.0445524334722323,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256928663654148,-0.00467767003541096,0,0,0,0,0,0
