,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601991.SH,X600157.SH,X600362.SH,X600688.SH,X600188.SH,X600886.SH,X600027.SH,X600111.SH,X000709.SZ,X000883.SZ,X600583.SH,X000027.SZ,X601992.SH,X000539.SZ,X601158.SH,X600021.SH,X600352.SH,X600309.SH,X000898.SZ,X000629.SZ,X600307.SH,X000792.SZ,X000060.SZ,X002075.SZ,X600808.SH,X600489.SH,X000825.SZ,X600863.SH,X600098.SH,X600547.SH,X600008.SH,X600578.SH,X002353.SZ,X600660.SH,X002470.SZ,X600022.SH,X601918.SH,X000831.SZ,X000012.SZ,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.385308577285307,0.194257944098372,0,0.0525708110623929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743527707507265,0,0,0,0,0,0,0,0,0,0,0,0,0.0809873205283687,0,0,0.144740735015991,0,0,0,0,0.0224513510198478,0,0,0,0,0,-0.00350271714298902,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114396675333302,0.0875676044189284,-0.00578519800023481,0,0,0.000108478528684908,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.314814889244105,0,0,0,0,0,0,0,0,0.0263559032946818,0.111648803181864,0,0,0,0.00358798521629871,0.0368329846963482,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0472565629154299,0,0,0.0347551359204067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136717969679243,0,0,0,0,0,0,0,0.0167739470273061,0,0.204467660335294,0,0.053510886674603,0,0.136601255847107,0,0,0,0,0.0132323186838707,0,0,0,0,0,0,0,0,0,0,0.00276742209609541,0,0,0,0,0,0
X600688.SH,0,0.26385753257888,0,0,0,0,0,0,0,0,0,0.0113405085044074,0,0,0,0,0,0,0,-0.0381586084630235,0,0,0,0,0,0,0,0,0,0,0,0,0.150493478356669,0,0,0,0,0,0,0.195839329695963,0,0,0,0,0,0,0.307793541724385,0,0,0.0930421186166144,0,-0.0161157494319851,0.00884239901222664,0,0,0,0,0,0
X600188.SH,0,0,0.0909130016059619,0,0,0.0841275436058632,0,0,0,0,0,0,0,0,0,0,0,0.198808881080355,0.0492095650736956,0,0,0.0411312377768599,0,0,0,0,0,0,0,0.0198045187934883,0,0,0.0278095678851568,0,0,0,0.302836244580775,0,0,0,0,0,0,0.0282353420239223,0,0,0.0288062403092294,0,0,0,0,0.00117561353178406,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.283939909764808,0,0,0,0,0,0,0,0,0,0.0672254040830924,0,0.164709262354774,0,0,0.0853491948343166,0,0,0,0,0,0,0,0,0,0,0,0.084990646399731,0.0589668676429235,0,0,0.024087404733332,0,0,0,0,0,0,0,0,0,-0.0037032983900981,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.125099969157778,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0355484394449529,0,0.0829873033429301,0.0478878836812572,0,0.0946344588505201,0,0.045532560013686,0,0,0,0,0,0,0,0,0,0,0,0.364149212249798,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.158347560433063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662953909558077,0,0,0.0749749268239666,0,0,0,0,0,0,0,0,0,0,0.112231479835489,0,0,0,0.0589329281568988,0,0,0,0,0,0,0,0,0,0,0.0867434312526169,0,0,0,-0.0110533599807263,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0110997318710344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122392287378532,0.0710821902881303,0,0,0,0,0,0,0.220724637787052,0,0,0,0,0,0.0673372810216724,0,0,0,0,0,0,0.0496347298127262,0,0,0,0.326594194709374,0,0,0,0,0,0.0129698889592834,0.0155025589450776,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692248886688777,0,0,0,-0.0475395414846347,0.0207642395494181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567145287182605,0,0,0,0.0792780787555085,0,0,-0.0192050272764594,0.00817953027570321,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.160730494932039,0,0,0,0,0.114757346250004,0,0,0,0,0.063228646309976,0,0,0,0,0,0,0,0,0,0,0.0714122511669547,0,0,0,0,0,0,0,0,0.26536269282597,0,0,0,0,0,0,0,0,0,-0.00312260880940739,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.196260544622934,0,0,0,0,0,0,0,0,0,0.0928748295817646,0,0.050247235741036,0,0,0.0139820172189824,0,0,0,0,0,0,0.141544267603189,0,0,0,0,0,0,0,0,0.0163883270695198,0,0,0.09619958564705,0,0.0884976391322662,0,0,0,0,-0.03501506808454,-0.032100971072675,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209310295836495,0,0.034605367249268,0,0,0.100527550504487,0,0.0926558582881428,0,0,0,0.0603607968832111,0,0.0818568588087349,0,0.0507848359923402,0,0,0,0,0.0422380773513296,0,0,0,0,0,0,0,0,0,-0.00763861081076026,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.165091882700141,0,0,0.00902893740139937,0,0,0.0616411698244109,0,0,0,0.0370268956457936,0,0.123009518928907,0,0,0.12829660121253,0,0,0,0,0,0,0.0769681353762806,0,0,0,0,0,0,0,0,0,0,0,0.167130842654423,0,0.113409024616852,0,0,0,0,-0.0272808060798699,-0.0391352835870408,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359850154248955,0,0,0,0.0862279865330498,0,0,0,0,0,0,0.107717910242719,0,0,0,0,0,0,0,0.308909334072991,0,0,0,0.0355253019150812,0,0.0746243459996805,0,0,0,0,-0.0110995944050092,0.00757216526792024,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.418782180745135,0,0,0,0,0,0,0,0,0,0,0,0,0.157617614589136,0,0,0,0,0,0.00650457554696881,0,0,0,0,0,0,0,0,0,0,0,0.162653934533151,0,0,0,0.0511475692225583,0,0,0,0,0,0,0.013453890197676,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0412461396062606,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0056452548729312,0,0,0.0925514906376283,0,0,0,0,0,0,0.269991251066977,0,0,0,0.0832548764709132,0,0,0,0,0,0,0,0,0,0.0499236918362556,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916659943072603,0.152510596065753,0.0384962693606614,0,0,0,0,0,0,0,0,0,0.0675948925939238,0,0,0,0,0,0,0,0,0,0,0,0.13578558689041,0,0.0536664132910298,0,0,0.0379703512149094,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.153739955528829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196305469638745,0,0,0,0.134321561810426,0,0,0,0,0,0,0,0,0.17656801554757,0,0,0,0,0,-0.00418885449203352,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0953149767231467,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.249261316749163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288004571418048,0,0,0,0,0,0,0,0,0.381581219004719,0,0,0,0,0,0.00149481194755967,0.023135657096075,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1695678530227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212066128408165,0,0,0,0,0,0,0,0,0,0,0,0,0.259606508495904,0,0,0,0,0,-0.0163843223700004,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016426896656003,0,0.0443765034976262,0.0432820755161629,0.125930991347111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948406680933345,0,0,0.0863439921428075,0,0.080826181959427,0,0,0,0,0,0,0,0.0137243647361185,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0709433532652835,0,0,0.0853004660480992,0,0,0,0,0,0,0.127481752944253,0,0,0.162152437234297,0.0140302069248478,0,0,0.0490095728400136,0,0.140933608191571,0,0,0,0,0.0887267767610199,0,0,0,0,0,0,0,0,0,0.169405816860843,0,0.11649670979107,0,0.198186331624664,0,-0.0159293046088009,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181723875883007,0,0,0.183796080514526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506864451254691,0,0,0,0,0,0,0,0,0,0.0934340434567293,0,0.0433647299193478,0,0,0,0.0109367651997129,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.193023122958986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296008327800038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554559630491458,0.124746972063178,0,0,0,0.310416434015298,0,0,0,0,0,-0.00162926080889327,-1.73472347597681e-18,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00461899437140643,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0289878964492384,0,0.0307525790434128,0,0,0,0,0,0,0.0707245068424456,0,0,0,0,0,0,0.527987511136822,0,0.037243114849325,0,0,0.0964536625833529,0,0,0,0,0,0,-0.00534641695932419,0.00122894031162148,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122247298824263,0,0.0817422037563575,0.0199268040294909,0.0443497494927231,0,0,0,0.102172965174235,0,0,0,0,0,0.0676463510521535,0,0,0,0.18468244191121,0,0.0551389356093592,0,0,0,0,0,0,0.0563848227260184,0,0,0,0,0,0,0,0.0311527548095505,0,-0.00526183025451435,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.100075579612137,0,0,0,0,0,0,0,0,0.343646093061991,0,0.114751701282582,0,0.0269195766665037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30637299332493,0,0,0,0,0,0,0,0,0,0.00248018430552412,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.105234857660702,0.0519998358016246,0,0,0,0,0,0,0,0,0,0.0864866027577882,0,0,0,0,0.0402901016315766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775438667249484,0,0,0,0,0.0134483955181284,0,0,0.11171695494527,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.00650142391542705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880767276001182,0,0,0,0,0,0,0,0,0,0,0.0176808289486898,0,0,0,0,0.00324614854853353,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452320091180312,0,0,0,0,0,0,0,0,0,0.134712304888881,0.0194135648320822,0.0572111516147353,0.0462409862850308,0,0,0,0,0,0.142485512633121,0,0,0,0,0,0,0,0,0.0358503132960559,0,0,0.1833578406948,0,0.0440914470082807,0,0,0,0,-0.000251193211802003,0.00675528002482715,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482948736470851,0,0,0,0,0,0,0,0,0.0556259960850018,0,0,0,0.0239919088194573,0,0,0.0323917508567177,0,0.106949778706011,0,0,0.00844029587963165,0.0586108259414484,0,0,0,0,0,0,0.0804951545659106,0,0,0,0,0,-0.00249434849784798,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181816127189485,0,0,0,0,0,0,0,0,0.0530995725323799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550521279185209,0,0,0,0,0,0.00824291190044482,-0.0179747128156952,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437642737816253,0,0,0,0,0,0,0.0578714061238659,0,0.0950036647232102,0.129153171353199,0,0,0.0475133930448558,0,0,0,0,0,0.0298212609908282,0,0,0,0,0,0,0,0.0821286629879333,0.0955426671465892,0,0,0.0799431738616312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0831046367889933,0,0,0,0,0,0,0,0,0,0,0,0,0.0959770368601842,0,0.0668146600586961,0,0,0,0.160751570534359,0,0.137548812867377,0,0,0,0,0.121887695854383,0.10292344776196,0,0,0,0,0,0,0.128038657817498,0,0,0,0,0,0,0,0,0,0,-0.0186216959728419,-0.0302887843503043,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.0311303949560045,0,0,0,0,0.135610019846488,0,0,0,0,0,0,0.28679812377605,0,0,0,0,0,0,0.0405066624405598,0,0,0,0,0,0,0,0,0.0300933560594635,0,0,0,0,0,0,0.280006095420058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.15623610959582,0.21738948881789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940498328454385,0,0,0,0,0.0427066493818704,0,0,0,0,0,0,0.223335852091942,0,0,0,0,0,0,0,0,0,0,0.00559541154623427,0.0241026566774755,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0472419162773172,0,0,0,0,0.153333145679676,0,0,0.0404584763539305,0,0,0,0,0,0.0451701542578192,0,0,0,0.0135676333236369,0,0,0,0,0,0,0,0,0,0,0.133490653551364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187022301408164,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0100116031707826,0,0.105463494168427,0,0,0,0,0.0174110794460977,0,0,0,0,0.0402161182300595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267652481215299,0,0,0,0,0,0,0
X600219.SH,0,0,0.160376032779216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118807594265884,0.0493546340445342,0,0,0,0,0,0.0533455930315451,0,0,0,0,0,0,0,0,0,0.00413501967264764,0,0,0.0862979660286614,0,0,0,0,0,0,0,0,0,-0.00136092887993127,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0619608697267173,0,-0.0239259093992659,0,0,0,0,0,-0.0809700201355937,0,0,0,0,0,0,0,0,0,0.0400591034930011,0,0,0,0,0,0,0,0,0.0674979068079618,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290451484133024,-0.0316019425671635,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569303687144182,0,0,0,0,0,0,0,-0.394894536780652,0,0,0,0,0,0.638038767976676,0.282261943337241,0,0,0,0,0,1.15382287539061,0,0,0,-1.01355942946152,0,-1.16641428185759,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.379709696077488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54025349094351,0,0,0,-0.00282687554800087,0,1.4213412057826,0,0,0,0.104622916278039,0,0,0,0,0,0,0,0,0,0,0,0,0.376281858840388,0,0,0,0,-0.587121218797149,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000538885572885393,0.0820136951278186,0,0,0,-0.0443218620300597,0,0,0,0,-0.111520155327075,0,0,0,0.0111770544995967,0,0,0,0,-0.298283695465161,0,0,0,0,0,0.0880946927426611,0,0,0,0,0,-0.010123780983317,-0.0159780926828848,0,0,0,0,0,0
MKreturn,0,0,0,-0.0761178019219175,0,0,0,0,0,0,0,0,-0.125242816942607,0.0702424706842411,0,0,0,0,0,0,0,0,0,0,0,0.138438013895695,0,0,0,0,0,0,0,0,0,0,0.117131479793283,0,-0.0881305745438642,0,0,0,0,0,-0.144809943544267,0,-0.037357181792919,0,0,0,-0.182408383687963,-0.00150273293741505,0.0232229797858447,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313093477382267,0,0,0,0,0,-0.00101213581649941,0,0,0,0,0.00810676119467419,-0.00730943872042547,0,0,0,0,0,0,0,0,0.00340952199630228,-0.00327446679127464,0.00910824700315934,0,0,0,0,0,0,0,0,0,0.00210695400763239,0,0,0,0,0.00102700757904189,0.00714750985219086,0,0.00670188146927595,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0150619021863859,0,-0.00545544552930703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245416534895228,0,-0.00528358882448378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408860667685004,-0.000496976925350877,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.023190354040534,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049343371540871,0,0,0,-0.00559855194323673,0,0,0,0,-0.00262978929690401,0,0,0,-0.00388028536973501,0,0,0,0,0,-0.00174619147854905,0,0,0,0,0,0,0,0,0,0,0.0154277832998818,-0.000846957677149483,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369646168421831,0,-0.000147424267559779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174885337721387,-0.00116805826486754,0,0,0,0,0,0
