,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X002466.SZ,X000708.SZ,X600010.SH,X600188.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000723.SZ,X000786.SZ,X600219.SH,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X600027.SH,X600688.SH,X000408.SZ,X600801.SH,X000807.SZ,X002353.SZ,X000825.SZ,X600352.SH,X300073.SZ,X000959.SZ,X300037.SZ,X000932.SZ,X600489.SH,X600486.SH,X600157.SH,X000630.SZ,X600516.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0,0.689877275347348,0,0,0,0,0,0,0,0,0,0,0,0.018246281924248,0,0.00298812748433215,0.118795535438307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151625706781312,0,0,-0.0533866302748955,0,-0.035110324905628,0.158655185839933,0,0,0,0,0,0,0,0,0,0,0,0,0.0280865147920258,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0367294623281637,0,0,0,0,0,0,0.196160999335581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640530910980827,0,0,0.0743252312393021,0,0,0,0,0,0,0,0.216172852060014,0,0,0.00335534510371868,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.128402613933191,0,0,0,0,0,0,0,-0.0395473566867845,0,0,0.0215779119963119,0,0,0,0,0,0,0,-0.062875582827724,0,0,0,0,0,0,0.172582182319183,0,0,0.15451327174465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110659977823378,0.135975505616043,0,0,0,-0.0209678272729219,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129951707341515,0,0,0.101156455776975,0,0,0,0,0.221759714527415,0,0.167193141725553,0,0,0,0,0,0,0,-0.0445417547916603,2.16840434497101e-19,0,0,0,-0.0253598596683806,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0965177230992727,0,0,0,0,0,0.10733133442629,0,0.00511841056666157,0,0,0.000154725006776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392393896950445,0,0.0275101090572684,0.0336991364268916,0,0.0647371099284237,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124875187689132,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.34476452899935,0,0,0,-0.0496929639644899,0,0,0,0.0147797913074211,0,0.0752598974554348,0,0,0.0687486006963902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163774514940664,0.140088337118865,0,-0.081580434419646,0,0,0,0,0,0,0.0528331460110607,0,0,0,0,0,0.149762927250047,0,0,0,-0.0387716692061303,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.127903819233884,0,0,0,0,0,-0.0238005238510623,0,0,0,0.0216052026465278,0,0.0622589102903589,0,0,0,0,-0.109954148494235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452583190089674,0.514700019335686,0,0,0,0.205011574504995,0.00961627396603407,0,0,0,0,0,0,0,-0.0163236799213449,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0500976721010943,0,0.0987974981529666,0,0,0,0,0,0,0,0,-0.0091428403222267,0,0.114446399263958,0,0,0,0,0,-0.224380805512635,0,-0.0453934947296792,0,0,0,0,0.0590581921182842,0,0,0,-0.195273891186756,0,0,0,0,0.13326035457763,0.18825877701049,0,0,0,0,0,0,0,-0.0444741510163215,0,0,0,0,0,0,-0.0133967338768891,0,0
X000932.SZ,0,0,0,0,0,0,0.0311774163317664,-0.00436933866888261,0,0,0.0210454958782895,0,0,0,0,0,0.0236767376574729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101839384931451,8.67361737988404e-19,0,0.366333033721539,0,0,0.054720360785421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165599802425866,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0693656853820939,-0.0140334414372811,0,-0.0547123170389081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425776052770962,0.0286831067467412,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.123906190825943,0,0,0,-0.0130603993956891,0,0,0,0,-0.0274509091005527,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.028075979454863,-0.029532048624031,0,0,0.0458953745628815,0,0,0,0,0.0468563224348631,0,0,0,0,0,0,-0.106257847073445,0,0,-0.0223016070754523,0,0,-0.0460549695267495,0,0,0,0,0,0.0142445789566618,0,0,0,-0.0644117637001343,0,0,0,0,0,0,0.0949030607799297,0,0.300510305297563,0.0170758475740422,-2.16840434497101e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0898891514539236,0,0,0,0,0.073397875220944,0.0828503671651187,0.0481069488307221,0,0.000191219990408623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111723971637422,0,0,0.0922382117703335,0,0,0,0,0,0.0336693073102835,0.0496458493067738,0,0,0,0.0125800951035626,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443823164070035,0,0,0.071405823603244,0,0,0.0777737727419552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192509494468211,0,0.114355482248246,0.0952305561449435,0,0,0,0,0,0,0,0,0,0,0,0,0.105574301866926,0,-0.0317793464558935,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.152944447142139,0,0,0,0,0,0,0,0.215651792687709,0,0,0.0603251161841218,0,0,0,0,0,0,0,0,0,0,0,0,0.0521167947228322,0,0,0.144985414683719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882317327935854,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0241502960247424,0,0,0,0,0,0.255391455247405,0.0559753492709209,0,0.353228235328686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610059394208698,0,0,0,0,0.0834187690114374,0,0,0,0,0,0,0.0485447994906779,0,0,-0.0140479107920373,0,0,0,0,-0.0341318479923413,0,0
Change_TY3M,0,0,0,0,0,0.0235916531609525,0,0,0,0,0.0363830806753264,0,-0.0385513856442752,0,-0.0252472177272685,0,0,0,-0.0597387128055539,0,0,0,0,0,0,0,0,0,0,-0.0411732823517798,0,0.0763934649283157,0.0823842113893702,0,0.0172024513741118,0,0,0,0,0,0,0,0,0,0,0.138247895645155,0,0,0,0,0,0.0615348815071602,-0.213605348825283,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106856893482438,0,0,0,0,0,0,0,0,0,0.0113709013755852,0,0,0,0,0,0,0,0,-0.232583738881382,-0.0867117371370261,0,0,0,0,0,0,0,0,0,0,0,0,0.352365290554111,0,0.30198085527214,0,1.035249872102,0,0,0,0.566363900767072,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552095664989873,0,0,0,0,0,0,-0.0766492468336299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497840172373664,0,0,0,0,-0.886457651216,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0220475201250117,0,0.00194966054150288,0,0,0,0,0,0,0,0.118529281360695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713928134079629,0,0,0,0,0,0.00692002121024265,0,0,0,-0.0181931762297959,0.0117404525842542,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.00509304093239819,0,0,-0.0243425240882909,-0.0360289140315251,-0.0487332552072976,-0.00248494858901901,0.095686443179366,0,0,-0.00695775271761381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137880110006971,0,0,0,0,0,0,0.0456942522785935,-0.021313181642076,0,-0.00275180372155224,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.0161027824326728,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000456936584783209,0,0,-0.000945676566807827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000208068531112797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241645609618151,-0.000452105953869851,0,0,0,0.00702298833780545,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0265733279502379,0,0,0,0.156332310700584,-0.0510734266354282,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247406616803557,0,0,0,0,0,0,0,0,-0.0548063201208177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536087607726674,-1.08185965630741,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00502087774030459,0,0,-0.00118110417647201,0,0,0,0,0,2.12560496937347e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00366139646376929,0,0.000910169614618775,0,0.00731456453194111,-0.0052193546223728,0,0,0,0,0,0.000804873566597595,0,0,0,0,0,0,0,0,0,0,0.023389260801721,0,0,0,0,-0.00051683702064538,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0223506081450895,-0.000927797046377724,-0.00649282413878614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113026100155528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608143576523216,0.0464715249848097,0,0,0,-0.0202500819701896,0,0
