,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600795.SH,X600660.SH,X002466.SZ,X600188.SH,X601992.SH,X300072.SZ,X600362.SH,X600547.SH,X601991.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X600027.SH,X600176.SH,X000786.SZ,X000792.SZ,X000553.SZ,X000408.SZ,X600352.SH,X600219.SH,X600489.SH,X600808.SH,X000959.SZ,X600299.SH,X600339.SH,X002271.SZ,X601158.SH,X000723.SZ,X000883.SZ,X000983.SZ,X601699.SH,X002092.SZ,X000630.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0.00972897042344822,0,0,0,0,0,0,0,0,0.0450463902005266,0,0.0316067241821108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817979531332736,0,0.0630482263974817,0.0290675401919843,-0.0208954171822834,0,0,0,0.112697075179398,0,0.0753736506661382,0,0.00393688169918139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130061574024288,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0361445424657153,0,0,0,0,0,0,0,0,0,0,0,0,-0.104158677977993,0,0,0.00937239048502065,0.00656304302101274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119447422476929,0,0,0,0,0,0.286376740250102,0,0,0,0.168421104145103,0,-0.011302320265176,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0607726196032249,0,0.12056637689613,-0.0719057891368484,0,0,0,0,0,0,0,0.190264563222894,0,0,0,0,0,0,-0.100591886051138,0.0499311893295304,0,0,0,0.0839505242856539,0.0421967393186426,0.0394646023200488,0,0.0262991617266313,0,0,0,0,0,0,0,0.140132450844723,0,0,0,0,0,-0.0340124019440427,0,0,0,-0.020259713569096,0.02676706669714,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0411829502539469,0,0,0,0,0,0,0,0,0,0,0,0,0.632721461829257,0,0,0,0,0,0,0,0.0514627922423398,0,1.73472347597681e-18,0,0.0284342154071133,0,0,0,0,0,0,0,0,0,0,0,0,0.0393466109045098,0,0,0,0,0,0.0182776507808197,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657440857020881,0,0,0.00538608669742226,0,0.0785951193969304,0,0,0,0,0,0,0.0128367431719917,0.029357231106704,0,0.0370521820551042,0,0,0,0.0419737500118604,0,0,0.0193561027454522,0,0,0,0,0.366897390729486,0,0,0,0,0,0,-0.00525141635394479,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.000162933474242215,0,0,0,0,0,0,0,0,0,0,0.0898918356754197,0,0,0,0,0,0,0.0432017901880342,0,0,0,0,0,-0.0164143693457268,0.157523535617269,-0.0328806612395043,0,0,0,0,0.0483011717216969,0,0,-0.0651639958914829,0,0,0,0.143555044016295,0,0,0,0,-0.218142580147214,0,-0.0102398450970097,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494447087550713,0,0,0,0.0572423628698801,0,0,0,0.0939972504764328,0.131840408038537,-0.0841377232455597,0.0321683556526144,0,0,0,0,-0.0093915227080437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021404264102801,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240035051480862,0,0.266852644780207,0,0,0,0,0,0,0,0.0294471890049233,-0.0494375751028878,0,0,0,0,0,0,0,0,0,0,0,0,0.0314297945557437,0,0,0.0745110239360083,0,0,-0.0408297810583918,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0459274324992014,0,0,0.0394946153738018,0,0,0,0,0,0,0,0.0700075312608051,0,0,0,0,0,0,0,0,-0.00352837760419464,0,0,0,0,-0.0551842790796066,-2.16840434497101e-19,0,0,0,0.00206822199835442,0.538903762868169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00515311190447872,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.171145129945522,0,0.0996665082627658,0,0,0,0,0,0.0798244358670795,0,0,0,0,0,0,0,0,0,0,-0.0232417321338635,0,0,0,0.0407448657963584,0,0,0,-0.00528313916358694,0,0,0,0,0,0,0.0740641760198897,0,0,0.0640580772688651,0,0,0,0,0,0,0,-0.00513016404323145,0,0,0,0,0.00733329499956274,0,0
X002460.SZ,0,0,0,0,-0.0811307858779078,0,0,0,0,0,0,0,0,0.610636902384448,0,0,0,0,0,0,0,0,0,0.0299195461472174,0,0,0,0,0,0.0995338833756483,0.114479402619125,0,0.0307023397730746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018106167789477,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0524578083038528,0,0,-0.144202287822147,0,0,0,0,0,0.00721848920856761,0,0.0290144647384358,0,0,0.0838355776449279,0,0,0,0,0,0,0.0216314040027823,0,0,0,-0.0311512189765499,-0.0309977070529427,0.0822626269818624,0,0,0,0,0,0,0.0321361009468277,0,0,0,0,0,0,-0.0227620606026335,0,0,0,-0.0386798042428747,0,0.00615077622569735,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313859511152495,0,0,0,0,0,0,0.110060873828843,0,0,0.216991140497316,0.0279720774656701,0,0,0,0,0.0512984714339559,0.0890631346145784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265510469608623,0.0512250755407637,0.31131043145458,0,0,0,0,-0.010574698193809,0,0,0,0,0,0
X000898.SZ,0,0,0,0.171789431505814,0,0,0,0.122334394863358,0,0,0,0,0,0.136660705559598,0,0,0,0,0,0,0,0,0.0814007133316432,0,0,0,0,0,0,-0.0158332605990935,0.0621761398549118,0,0,0,0,0,0.415528970306642,0.117116193945246,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0149612796555774,0,0,0,0,0,0,0
X600516.SH,0,0,0,0.352019296001986,0,0,0,0.492387719989783,0,0,0,0,0,0,0,0,0.265948289344769,0,0,0,0,0,0.220364101600652,0,0,0,0,0,-0.00609192770679341,-0.0172669733780674,0,0,0,0,0,0,0,0,-0.157707112690805,0,0,0,0,0,0,0.125202764696145,0.1837980786434,0,0,0,0.0287364025077407,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013932435507031,0.108016436608431,0,0,0,0,0.0519605755507009,0,-8.67361737988404e-19,0,0,0,0,0,0.229704879590745,0.00103913253127255,0,0,0,0,0,0,0.01702552362097,0,0,0,0,0,-0.00557450304202904,-0.0032351270957761,0,0,0,0,0,0
X600157.SH,0,0,0,0.0399970219656653,0,0,0,0,0,0,0.0582270553115771,0,0,0.00232509835925703,0,0,0,0,0,0.0105202968890297,0,0,0.0133070683966238,0,-0.027786623820855,0,0,0,0,0,0.00339574013492152,0,0,0,0,0,0,0,0,0,0,0,-0.000954350978826862,0,0.170969289276508,0,0.0754094142279316,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0530292750670506,0,0,0,0,0,0.0509130928339511,0,0,0,0,0,0,0,0,0,0.0817944878092794,0,0,0.0442904628909462,0.0148612843272499,-0.0533645701347958,0,0,0,0,0,0,0,0.0332638464519351,0,0,0,0,0,0.0401355696081792,0.0222580961413749,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00795749710480057,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0631079659265876,0,0,0,0,0.0129416192804533,0,0,0,0.025725705285568,0,0,0,-0.0360233137222476,0,0,0,0.0360062835733834,0,0,0,0,0.0983620775591446,0.136933369297815,0.0242983371170954,0,0.217364392396399,0,0,0,0,0.0457874900718235,0,0,0,0,0,0,-0.114008615319838,0,0,0,0,0.0283453423066614,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300900403517518,0,0,0,-0.0994943194820241,0,-0.0604000918045825,0,0,0,0,0,0.182090569395158,0,-0.0474541702558464,0,0,0,0,0.193221410342744,0.0287170031737278,0,0,0,0.128804033708712,0,0,0,0,0,0,0,0,0,0.0708521986148219,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163257131835336,0,0,0,0,0,0,0.0390794894431664,0,0.378023623403876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409944600658381,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553331099074833,0,0,0,0,0.213654449860517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412403564053325,0,0,0,0,0.0358736654200597,0,0,0,0,0,0
X000408.SZ,0,0,0.0445496114483462,0,0,0,0,0,0,0,0,0,0,0.0647320405813877,0,0,0,0,0,0,0,0,0.249745097772031,0,0.0405512499508294,0,0,0,0,0,0.385560170072434,0,0,0,0,0,0,0,0.0801820316688084,0,0,0,0,0,0,0,0.0894922649769977,0,0,0,0,-0.0558614515929013,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0733122126214901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341999413998955,0,0,0,-0.104740735283463,0,0,0,0.0587098132363562,0.0997572822940822,0.10887541456968,0.0255860235181835,0,0,0,0,0,0,0,0.0874188270730039,-0.0549501541562675,0,0.0598411330865816,0,0,0,0.307140270892069,0,0,0,0.0381051901493029,-0.0356992652086626,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0585164254986461,0.0641232609113041,0,-0.0323986007207325,0,0,0,0,0,0,0,0,0,0,0.028398908529163,0,-0.0483735439771947,0,0.0405210741446012,0,0.0749807167503306,0,0,0,0,0,0,0,0.0524690454273088,0,0,0,0,0,0,0,0,0,0,0,0.184440665273266,0.18098722624026,0,0,0,0,-4.33680868994202e-19,-0.0062877909484301,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0227556103589213,-0.011564873067464,0,0,0,0,0,0,0,0,0,0,0,0,0.281931477053964,0,0,0,0.0324705830771323,0,0,0.140820426178359,0,0,0,0.0248627484938255,-0.00500926566985567,0,0,0,0,0,0.0342700981464683,0,0,0,0,0,0,0,0.0270319124264402,0,0,0,0,0,0,0.000102423698267316,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184346061266713,0,0,0,0,0,0,0,0,0.717748138689777,0,0,0,0,0,0.207413513872204,0.0344248728803523,0,-0.121813962867713,0,0,0,0,0.055023321402325,0,0,0,0,0,0,0.0825358898817278,0,0,0,0,0,0,-0.025032203512296,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127437122907065,0.309609393625003,0,0,0,0,0.011261071202477,0,0,0,0,0,0.116096515848637,0,0,0,0,0,0,0,0.193149969413421,0,0,0,0,0,0,0.0105246307408662,0.135845967700642,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0538175192660083,0,0,0.0567273713682582,0,0,0,0,0,0,0,0,0,0,0,0.0122221402241675,0,0,0,0,0,0,-0.0115588143917095,0.048201715751674,0,0.0177346850086921,0,0,0,0.00778480043499627,0.0815801126706755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103060260243723,0.038912007457296,0,0,0,0,0
X600339.SH,0,0,0,0,-0.15616345896406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436867493101345,0,0,0.236374403311592,0,-0.0963742774267259,0,0,0,0,0.0304404353976731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130157220574388,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0162377212025134,0,0,0,0,0,0,0,0,-0.137803396204982,0,0,0,0,0,0,0,0,0.0591229936638628,-0.0286164516049285,0,-0.0855643583628997,0,0,0,0,0,0,0,0,0,0,0,0,0.0219740290840981,0,0,0,0,0.0900912475884728,0,0.314180860447066,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0936847715599216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332688731538573,0,0.00789489892845637,0,0,0,0,0,0.0200627533230196,0.0272429754604912,0,0,0,0,0,0,0,0,0,0,0.00254368107437354,0.00679462703212125,0,0,0,0,0,0
X000723.SZ,0,0,-0.141215541746224,0,0,0.0839363693436397,0,0,0,0,0,0.166399909536432,-0.044342621037397,0,0,0,-0.0345895711995882,0,0,0,0.103804634525537,0,0,0,0,0,0,0,0,0,-0.0707592230788082,0.0307340180967933,-0.0673746485309644,0,0,0,0,0,0.142886232104037,0,0,0,0,0,0,0,0,0,0,0,0.0192625817518316,0,-0.0813301084586378,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0165718093924867,0,0,0.00262415933209621,0,0,0,0,0,0,0.000792287419187807,0,0,0,1.35525271560688e-20,0,0,0,0.05840608983243,-0.010649397671253,0,0,0,0.0175995148574776,0,0,0,0,0.114896753995412,0,0,0,0,0,0.0269865865918524,0,0.0507429436829188,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.00412571718613443,0,0,0,0,-0.0288496223768932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261926608828922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42605945489789,0,0,0,0,0,0,0,0,0.0918657418658444,0,0,0,0,-0.0153248451221339,0.0228877279248871,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323801509443576,0,0,0,0,0,0.0248220122217659,0,0,0.0766894089437328,0.0843645339745767,0,0,0,-0.0438656911447334,0,0,0,0,0,0,0,0.118825889857976,0,0,0,0,0,0,0,0.447305873657438,0,0,0,0,0,0.00806231023166821,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.10459485830705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387626593462313,0,0.127483479373535,0,0,0,0,-0.0111386243014949,0,0,0,0.166248590821148,0,0,0.0333238063807838,0,0,0,0,0,0.177433368253634,0,0.00205621519026948,0.0577801987102461,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321180543814969,0,0,0.0581360033155037,0,0.0757465362892443,0,0,0,0,0,0,-0.0235628150359683,0,0,0,0,0,0.0562726956384654,0,0,0,0,0,0,0.0160376887293432,0,0,0.0540929892337363,0,0,0,0,0,0.00364562927839614,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253824216054471,0,0,0,0,0,0
Change_TY3M,0,0,-0.0436270281363643,-0.0314197409598352,0,0,0,-0.0220280136748294,0,0,0,-0.020620191966842,0,0,0,0,0,0,0,0,-0.0592949981228983,-0.0976254036902194,0,0,0,0,0,0,0,-0.0303887920115331,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368646242741435,0,0,0,0,-0.0178481971519435,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917697432575341,0,0,0,0,-0.348469008941525,0,0,0,0,0,0,0,0,-0.0498556646191296,0,-0.2042259239843,0,0,0,0,0,0,0,-0.0235597642415901,0,0,0,0,0,0,0,-0.151477802215924,0,0,0,0,0.754431082829882,0,0,0,0,0,0
TED,0,0,0,0,0.532405702520156,0.146586243266336,0,0,0,0,0,0,0,-0.179080417717227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237687203082752,0,0,0,0,0,0,0,0,0,0,-0.246114233369354,0,0,0,0,0,0,0,1.47058024399417,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00381756342829298,0,0,0,0,-0.0425729949188172,-0.0407336131814353,-0.2027064644395,0,0,0,0,0,0.110398827538855,-0.232415132413046,-0.069982578822066,0,0,0,0,0,0,-0.108283927299953,0,0,0,0,0.214909914624441,0,0,0.259964125362805,-0.0157630730949395,0,0.320105800138331,0,0,0,0,0,0,0,0,0,0,-0.00935637278819985,0,0,0,0,0,0
MKreturn,0,0,0,0.0544762800286133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938458657602738,0,0,0,0,0,-0.034759451215133,0.0372981464546093,-0.0261493051433135,0,0.00531932311495189,0,0,0,0,0,-0.00475238880034664,0,0,0,0,0,0,-0.0283968737308997,0,0,0,0,0,-0.0023513501611901,0,0,0,0.15067906635747,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000663271461272203,0.00107294887938155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199800597687033,0.000332547019414252,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.1570011393947,0,0,0,0,0,0,0,0,0,0.136963274223307,0.0676423684916864,0,0,0,0,0,0.0876347036993436,0,0,-0.020157437577384,0,0,0,0,0,0,0.00225179175135368,0,0,-0.00293927272582691,0,0,0,0,0,0,0.0239522459115611,0,0,0,0,0,-0.0850816509757897,0,0,0,0,0,0.0776418973962323,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0035725429382538,0.0106036214871718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232319133417807,0,0,0,0,0,0,0,0,0.016429330648725,0,0,0,0.00402217911923545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269427321046231,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633584043732864,0,0,0,0,0,0,0,0,0,0,0,-0.0035448098536934,-0.00787642738348868,0.00626282501425647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113052003654703,-0.0185064883828471,0,0,0,0,0,0
