,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X601992.SH,X600188.SH,X600157.SH,X600027.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X000709.SZ,X600489.SH,X600339.SH,X601158.SH,X600299.SH,X000959.SZ,X000630.SZ,X600583.SH,X002466.SZ,X000792.SZ,X600352.SH,X000408.SZ,X600219.SH,X000883.SZ,X600098.SH,X000825.SZ,X000983.SZ,X000539.SZ,X002092.SZ,X000027.SZ,X601699.SH,X600021.SH,X000723.SZ,X600808.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600339.SH,0,0.0679953887539904,0,0,0,-0.0392295687801876,0,0,1.73472347597681e-18,0,0,0,0,0,0.258427178543611,0,0.163495306887425,0.176162263148044,0.0516883917182583,0,0,0,0,0.0275814517749672,0,0,0,0,0,0.129461171920678,0,0,0.251123794839151,0,0,0,0,0,0,-0.148673196738122,0,0,0,0,-0.153923847655282,0,0,0,0.23542761924411,0,0.0406452201074581,-0.0257192525260966,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653141351635788,0,0,0,0,0.0357152728303161,0,0.284836407958976,0,0,0,0.0806951206359709,0,0,0,0,0,0,0,0.0559326057407441,0,0,0,0,0,0,0,0,0,-0.0126256591546309,0.00675203590689191,0.113524083035942,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0480238615814753,0,0.105829946895021,0,0,0.0585252703335024,0,0,0,0,0,0,0,0,0.0245433391366446,0,0,0,0,0.0992358008062244,0,0,0,0,0.0885598884012529,0,0,0,0,0,0,-0.110817247752963,0,0,0.0797234975588357,0.00132276104727383,0,0,0.114934624528644,0,0,0,-0.00743533094110941,0.00272557917247937,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.250425978259324,0,0,0,0.352937929326561,0,0,0,0,0,0,0,0,0,0.178406085248116,0,0,0,0,0,0,0,0,0,0,0,0.0736938939023654,0.0552088401166029,0,0,0,0.0860881369460597,0,0,0.0172245533129875,0,0.164105414159939,0,-0.00485202478880664,-0.0021630496825985,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0620303914578851,0,0,0,0,0.37647221325784,0.0664651747086169,0,0,0,0,0,0,0,0,0,0,0,0,0.0825635611670443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298181886933416,0.144763355484517,0,0,0,6.93889390390723e-18,0,-0.0321601656956062,0,0,0,-0.019797000266829,0.00988591850633251,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.23562959645231,0.0194150554409948,0.011390593073652,0,0,0,0,-0.0627676244199017,0,0.0596108858856234,0,0,0,0,0,0,0,0,0,0,0,0,0.0549079558483443,0,0,0,0,0,0,0,0,0,0,0,0,0.0808206798157352,0,0,0,-0.0235614656783119,0,0,0,0.0141532933590752,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0386018894460689,0,0,0,0,0.115997678667466,0,0,0.0319720578679209,0,0,0,0,0,0,0,0.0139446615142448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141284819716318,0,0.0708084868622937,-0.0174714095126517,0,0.109173017312577,0.144560680870068,0,0,0.00560556332439055,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161148380286244,0,0,0,0,0,0,0,0,0,0,0,0.0739622811061293,0.163009973729071,0,0,0,0,0,0,0,0,0,0.0920154923955732,0,0,0,0,0,0,0,0.0660376970431913,0.0628474956965228,0.00434106166515782,0.00192833653446728,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0960226980888738,0,0,0,-0.0426483879982106,0.0285866217669056,0,-0.0253288199503695,0,0,0,-0.0611245407630018,0,0,0,0,0,0,0.190621998077998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639955861231932,0,0,0,5.2110083188504e-05,0,0.119904877529058,0,0,0,0,0
X000408.SZ,0,-0.03079821595007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122918577343866,0,0,0,0,0,0,0,0,0,0,0.126403802992843,0,0,0,0,0,0,-0.0444920753682232,0,0,0,0,0,0,0,0.0612114726091293,0.139185104135401,0,0.0148287249220926,-0.00395051323045734,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0568639934123891,0,0.0648875055807071,0,0,0,0,0,0,0,0,0,0,0,0,0.0136334068437913,0,0,0,0,0,0,0.0295019842790027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947416216077627,0,0,0,0,0,-0.00393032814091407,-0.00275191575923,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0673441283327769,0.00738538102627073,0,0,0,0,0,0.00757805530032663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466356307478148,0,0,0,0,0,0,0,0.0763818309687998,0,0.0407773578362198,0.0744098611057623,8.67361737988404e-19,0,0,0,0.163891848817521,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0.0680761037476284,0,0.102361247455131,0,0,0,0,0,0,0,0,0,0.274904973154155,0,0,0,0,0.179315364256815,0,0,0,0,0,0,0,0,0,0,-0.0182325790776245,0,0,0,0,0,0,0.0165821296789827,0,0,0,0,0,0,0.0982967863363144,0,-6.93889390390723e-18,0,0.0442720384666843,-0.0278889527902286,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189454463213546,0,0,0,0,0,0,0.130312838931632,0,0,0,0,0,0.144669749186134,0,0,0,0,0,0,0,0,0,0,0,0,0.00202021055135841,0,0,0,0.222117850432246,0.482161162564854,0.145296089239489,0,0.021727532051364,-0.0259607289266373,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666232643063583,0,0,0,0.178419968180056,0,0,0,0,0,0,0,0,-0.00795308580966557,0,0,-0.0188570598587692,0,0.574077129295385,0,0.0273103791719053,0,0.152842897414014,0,-0.0259188781926128,0.0118835089431213,0,0,0,0,0,0
X000539.SZ,0,0.110330424951983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018949058625249,0,0,0,0.118659489617399,0,0,0,0,0.0176889923201898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664923388180172,0,0,0,0,0.0206874143736395,0,0,0.127507781057615,0,-0.00105230038475703,-0.00217107953863186,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.278904651398379,0.0418628587732255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172859188051565,0,0,0,0,0,0,0,0.0600522332483188,0,0,0,0,0,0,0,0,0.442560882474898,0,-0.0350494365577187,0.00738287318510891,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342989323620104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101615839038832,0.0750921254934952,0,0,0.0376199358495263,0,0,0,0,0,0.00368205407392533,0.0165809558988573,0,0.00979446394760227,0,0,0,0,0,0.18777665868283,0,-2.16840434497101e-19,0.00387240910655128,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.115250533422372,0,0.0211572965034784,0,0,0,0,0,0,0.260232352470362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148971015982037,0,0,0,0,0,0,0,0.602713535242887,0,0,0,0,-0.0255098927879385,0,0.0768623335504172,0,0,0.00660951536556851,-0.00232282186055294,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.268488166620444,0,0,0,0.245924637033984,0,-0.0530185455663305,0,0,0,0.00461447787285327,0,0,0,0,0,0,0,0.215632567101804,0,0,0.183825649653369,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398614749698304,0,0,0,0,0,0,0,0,0,0,0,0.000559758517221199,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.377673217864469,0,0,-0.655958161411548,0,0.582046379235586,0.309719758396846,0,0,0,0.126935304985708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581645376264102,0,0,0,0.149605321264251,0,0,0.131834243566499,0,0,0.298028020811912,0,0,0.0697043950080153,0,0.0131904184754576,-0.00510007460797815,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0512797705726559,0,0,0,0,0,0,0,0.0216414323369295,0,0,0,0,0.20689103964742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110650433142068,0.107893360958118,0,0,0,0,0,0.00357698374023159,0,0,0,0,-0.00428408486276122,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136386248736191,0,0,0,0,0,0,0,0,0,0.406555988590916,0.286442712723286,0,0,0,0,0,0,0.444384204746605,0,0,0,0,0,0,0,0,0,0,0,-0.247812482610156,0.228886017847886,0,0,0,-0.0101168978925676,0.0165085410055118,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.251114775677258,0,0,0,0,0,-0.0902603597521031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117092875097594,0,0,0,0,0,0,0,0,0,0,0,0,0.117744690329111,0,0,-0.261807960829965,0,0,0,0,0,0,0,0.0677218818403624,-0.00599319945201385,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.611700868198834,0,0,0,0,-0.112238855995422,0,0,-1.38557642630695,0,0,0,0,0,0,0,0,0,0,-1.19572012126713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244670195338088,0,0,0,0,1.16947491956533,0,0.403774617901735,0,0,0,0,0,0
TED,0,0,0,0,0,0.243268667976951,0,0,0,0,0,0,0,0,0,-1.5123806631081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08922949318221,0,0,0,0,0,0,0,0,0,0,0.423052619954773,0,0,0,0,0,0,-0.919725348148521,1.24219597682227,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.000848482139386044,0,0,0,0.0253845582780591,0,0,0,0.0111408582599327,0,0,0,0,0,-0.202489094355783,0,0,0,0,0,0,0,0,0,0,0,0.135965835375243,0,0,0,0,0,0.0364817250327362,0,0,0,0.0588891152117232,-0.0759675577797662,-0.0377592945402539,0,0,1.73472347597681e-18,-0.0257862515765745,0.00427859760892152,0,0.40644063055666,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0555137348794435,0.0402748066042873,0.0202295020501443,0,0,0,0,-0.0349372629211982,0,0,0,0,0,0,0,-0.05623775725843,0.101205938538328,0,0,0,-0.022590403569453,0,-0.0689321595701017,0,0,0,0,0,0,0,0,0,0,-0.0222812872750026,0,0,-0.073855556929917,-0.0629414594257089,0,0,0,-0.00501237650931556,0.00835929822202505,0.0892981448657347,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00103218744073217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156098253249949,3.68959789215548e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00783557490001222,0.0605831713663938,0,0,-0.12407930858386,0,0,0.0197288383563605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102449312864061,0,0,0,0,-0.0522260620063757,0.0238901755480259,0,0,0,0,-0.049102564008992,0.0335095880521987,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00277733766968228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042534642982312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00495060462135395,0,0,-0.00120173274820525,0.00737016017431115,-0.0104304410342461,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0127985283716603,0,0,0,0,0,0,0,0,0.0126069988810748,0.0090086377059151,0,0,0,0,-0.0110432688695854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687390288366718,0,0,0,0.0134259954863284,0,0.00576745976023034,0,-0.00808786038497052,0.00373184636109198,0,0,0,0.0923530876193295,0,0
