,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X601699.SH,X000708.SZ,X002466.SZ,X002460.SZ,X000301.SZ,X600010.SH,X000983.SZ,X600027.SH,X600362.SH,X000877.SZ,X600111.SH,X600803.SH,X600426.SH,X000786.SZ,X600489.SH,X600985.SH,X600160.SH,X601991.SH,X000630.SZ,X000408.SZ,X002271.SZ,X000932.SZ,X000933.SZ,X600176.SH,X000807.SZ,X601168.SH,X600612.SH,X600348.SH,X002128.SZ,X600219.SH,X300037.SZ,X600096.SH,X600295.SH,X000027.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317315304015416,0,0,0.741497780216036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180117438007038,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327088175430764,0,0.671358014873222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118404356589584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104001528239563,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0334291386948715,0,0,0,0,0,-0.0921715904420084,0,0,0,0,0.0948591351127795,-0.0344340716901911,0.133492492846108,0.0660693735348637,0,0,0,0,0,0,0,0,0,0,0,0.0538774434046858,0,0,0,0,0,0,0,0,0,0.0409028922184179,0,0,0,0,0,0,0.0941079689028744,0,0,0,0,0.016530644399225,0,0,0,0,0,0,0
X600010.SH,0,0,0,0.0207145968529598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772866018524718,0,0.0693089741945923,0,0,0,0,0,0.338302722419761,0,0.0173481294412477,0,0.0750420445237447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467915043604033,-0.0283949534677516,0,0,0,0,0,0
X000983.SZ,0,0.0938703058145687,0,0,0.14656642076616,0.0233559851700027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193421484036616,0,0,0,0,0,0,0,0.206648015557319,0,0,0,0,0.00672980423640259,0,0.0646078118623719,0,0,0,0,0.0668971225705764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0253169523767534,0,0.530806941749001,0,0.2309956607351,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21262436498519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019462306959341,0.00017874358703838,0,0,0,0,0,0
X600362.SH,0,0,0,0.0139460047018911,0,0,0,0,0,0,0,0.0232509027912887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319779993577869,0,0,0,0,0,0.0160831037290135,0,0.031558621360218,0,0.0121439405630032,0,0,0,0.168433374530576,0.0921356543581487,0,0,0,0.260846216445333,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.0237236975413035,0,0,0,0,0.380129985811831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894243345057205,0.0103036208853923,0,0.167991659061478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128566475747211,0,0,0.0359077615714906,-0.0390885484807393,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209658874558684,0,0,0.105165253614082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095125839314493,0,0,0,0,0.271033582857474,0,0,0,0,0,0,0,0,0,0,0,0,0.00276127712801751,0,0,0,0,0,0,0
X600803.SH,0,0,0,-1.0842021724855e-19,0.158351393646228,0,0,0,0,0,0,0,0,0,0,0,0.063662394909533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835222856113517,0,0.0853617674358181,0,0,0.146352112081665,0,0,0.138950767023753,0,0,0,0,0,0.0708800689003779,0,0,0,0,0.0260037307589319,0,0.0148290802888561,0,0,0,0,0,0
X600426.SH,0,0,0,0.24019483850727,0,0,0,0,0,0,0,0,0.166498225145555,0,0,0,0,0,0.0104173952754019,0,0,0,0,0,0,0,0,0,0.0191763085415723,0.0794204357915912,0,0.17954526867021,0,0,0,0,0,0.0169254914103542,0.168724210653813,0,0,0,-0.0771982796080831,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.00224732929944789,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0709474079057048,0,0.17346376344744,0,0,0,0,0,0,0,0,0,-0.0878102082313015,0,0,0,0,0,0,0,0,0,0,0,0.110352831633808,0,0,0,0,0,0,0,0.192121065474857,0.0325563282536155,0,0.0959082267320505,0,0,0.1485015376326,0,0,0,0,0,0,0,0,0,0.0789557866528695,-0.0382917268755004,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.549437495745775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025727748115236,0,0.00834519793102554,0,0,0,0,0,0.0496689046418674,0,0,0,0,0,0,0,0,0,0,0,-0.00766485452474685,-6.7762635780344e-21,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.133482539156209,0.0506912847983087,0,0,0,0,0,0,0,0.137758340476103,0,0.504896645845421,0,0,0,0,0,0,0,0,0,0,-0.0526077668809558,0,-0.0688575736887448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184397396185203,0,-0.00111567789650007,0,0,0,0,0,0
X600160.SH,0,0,0,0.0485675421925493,0,0,0,-0.161279169366436,0,0,0,0,0.086780531855802,0,0,0,0,0,0,0.000728396753184802,0,0,0,0,0.0624065399504547,0,0,0,0,0.20837528634164,0,0,0,0,0,0,0,0,0,0,0,0.0631236627656711,0,0,0,0,0.0765724756508606,0.386937981211248,0,0,0,-0.0334747901023199,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.247764324363698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764352294524305,0,0,0,0.0885681040541939,0,0,0,0,0,0,0,0,0,0.0126019409933481,0,0,0.236416135427248,0,0,0,0,0,0,0,0,0,0,0,-0.0234111788112539,-0.00359735593787449,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.368983822350588,0.0434843636597853,0,0,0,0,0.0656685704868886,0,0,0,0,0,0,0,0,0.0896357397474338,0,0.0110639703342732,0.0191405595454987,0,0.0745031157174063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963980412044468,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152327346475873,0.0829953959117862,0,0,0,0,0,0,0,0,0,0,0,0,0.00971165047827573,0,0,0,0.0212890726558752,0,0,0,0,0.0309844806917779,0,0.101752670122782,0,0,0,0.159050232258366,0,0,0,0,-0.0058754798152942,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0749238624033217,0,0,0.32632570883934,0,0,0.134454865070248,0.0175572950919068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270577712289182,0.0365600050741335,0,0,0,0,0,0,0,0,0,0,0,-0.00657087162096404,0.0189953277347119,0,0,0,0,0,0
X000932.SZ,0,0,0.08875430976082,0,0,0,0.151779300630906,0,0,0,0,0,0,0,0,0,0.168366104408504,0,0,0,0,0,0,0,0,0,0.128023609917578,0,0.143546449066571,0,0,0,0,0,0,0,0,0,0,0,0,0.332468199920077,0,0,0,0.0246413142493694,0,0,0,0,0,0.0054772658553329,0,0.0239789726538041,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0817019787605774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101570178923197,0,0.00283025429125058,0,0,0,0,0,0,0,0,0.59071649148076,0,-1.73472347597681e-18,0.0590536598964605,0,0,0,0,0,0,0,0,0.00593106877573396,0,0,0,0,0,0,0
X600176.SH,0.112697021190566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109922969088928,0,0,0.0550015794478274,0.0160197243532125,0.0851968775042954,0,0,0,0,0,0,0,0.388152108715638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105269593676093,-0.0138996444044128,0.11987425688965,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.0814027963712939,0,0,0,0,0,0,0.509983411516273,0,0,0,-0.0792002091269988,0,0,0,0,0,-0.177837407612794,0,0,0,0,0,0,0,0.04959477881654,0,0,0,0.214678827726946,0,0.149508355596478,0,0.169748581302001,0,0,0,0,0.164172160112805,0,0,0,0,0,0,0,-0.148592024724992,0.0207107442980353,-0.0228366774454443,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.277151564972228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452521413109834,0,0.0894778232273464,0,0,0.0614741024115851,-2.16840434497101e-19,0,0,0,0.0521911766449546,0.157428931608891,0,0,0.0128530420143948,0.157464809490238,0,0,0,0,-0.00700235027374959,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.100613934490991,0,0,0,0,0,0,0.0441450751464635,-0.0148824207098139,-0.0184828704990718,0,0,0.182080892807218,0,0,0,0,0,0,0.0808745935546202,0,0,0,0,0,0,0.08492172867716,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.441430764494946,0,0,0,0,0,0,-0.0290545564406166,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.0505373838389155,0,0,0,0,0,0,0.0400831932302394,0,0,0.175358571910561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275999172806668,0,0.0166376796365954,0,0,0.0447856845558524,0.0202423825377238,0.103021627243451,0,0.0732745049995833,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992793327109099,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178667150537615,0,0,0,0,0,0,0,0.0515303354325905,0,0.0447922752124714,0,0,0,0.0488717488807966,0.0765875194410147,0,0,0,0,0.0934969176228736,0,0,0,0,0,0,0,0,0,-0.00707260372757739,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181512245270497,0,0.219793615528573,0,0,0,0,0,0,0.0656547971891968,0.0793539388458007,0,0.0513414133122546,0,0,0,0.0344384650180486,0,0,0,0,0,-0.0286248178861922,0,0,0,0.115839478273903,0,-0.00471092031241021,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729853149799133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385732496231741,0,0,0,0,0,0.195287743656935,0,0,0,0,-0.0410661903027879,-7.75696727666115e-05,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358672428231562,0,0,0,0.0610200634104382,0,0,0,0.300757022017508,0,0,0.0418937373481707,0,0,0.0516888660652087,0,0,0.0534449343397348,0,0.168529401034649,0.0693581050683278,0,0,0,0,0.0994130899250085,0,0,0.0358862306537875,0,0,0,0,0,0.0233704959361104,-0.0168141060886681,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747909028848736,0,0.140658308922055,0,0.136861024648144,0,0.0588255444854005,0,-6.93889390390723e-18,0.0614922415870579,0,0,0,0,0,0.165194402379874,0,0,0,0,0.0037936303028995,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137735512636406,0,0,0,0,0.186119834114193,0.055934611981072,0,0,0,0.110623223070564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999261531817093,-0.00688272323272656,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884931130786755,0,0.0836582438083219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101350800355834,0,0,0,0.00514448233117762,0,0,0.109835932455822,0,0.156905702482721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104831437572435,-0.0673654206954652,0,0,0,0,0.0506478159953505,0,0,0,0,0.0611480600310863,0,0,0,0,0,0,0,-0.157922018209387,0,0,0,0,0,0,0,0,0,-0.135495657440695,0,0.0992390943369967,-0.139493202764465,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.986306591555045,0,0,0,0,0,0,0,0,0.926563836646415,0,0,0,0,0,0,0.103591125122102,0,0,0,0,0,0,0,0,0,0,0,-0.313076067916903,0,0,0,0,-0.525714499440166,0,0,0,0,0.168151028298348,0,0.860301686014632,0,0,0,0,0,0
TED,0,0,0,0.434511519963543,0,0,0,0,0,0,0.603241473164124,0,0,0,0,-0.319943805490562,0,0,0,0,0,0,0,0,0.704296302054244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567575209647298,-0.525302090963994,1.22214838017748,0,0,0,0,0,0,0
RealEstate_excess,0.0682770565765059,0,0,0,0,0,0,0,0,0,0,0.322244478659876,0,0,0,-0.0111267637226533,0,0,0,0,0,-0.0579079422466667,0,0,0,0,0,0,0,0,0,-0.122451695722629,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289285292962224,-0.00947945600692021,0,0,0,0,0.00642583551330163,-0.0178359393680526,0,0.719856580561666,0,1.73472347597681e-18,0,0
MKreturn,0.256946064664467,-0.109613497529048,0,-0.1141368862487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178431470122711,0,0,0,0,0,0,0.0155173295003911,0,0,0,0,0,0,0.00696823421550878,0,0,0,0,0,0,0,0,0,-0.034437910235466,0,0,0,0,-0.0348722816337803,0.00353933242817465,-0.0124759860777187,0.273030283265706,0,0,0,0,0
MKvol,0,0,0.000842589116551628,0,0,0,0,-0.000607936777286221,0,0,0,0,0,0,0,0,0,0,0,0.00230112741572692,0,0,0,0,0,0,0,0,0,0.0014091565443167,0,0,0,0,0,0,0,0,0,0.00071400511642399,0,0,0,0,0,0,0,0,0,0,0,0.00152846961504769,-0.00152663090716618,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00756059240731648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065957097151169,-0.084784378855161,0.129673124682557,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391962746869063,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341912473309621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351378987109503,0,-0.00680869364887143,0,0,0,0,0,0,0,0,0,0,0,0,0.00345520990797679,0,0,0,0.0415082092064857,0,0
