,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X002460.SZ,X600019.SH,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600795.SH,X600027.SH,X600362.SH,X600426.SH,X601991.SH,X000983.SZ,X600803.SH,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X300037.SZ,X000539.SZ,X600160.SH,X000408.SZ,X600995.SH,X600219.SH,X000932.SZ,X002409.SZ,X002080.SZ,X000629.SZ,X600612.SH,X600688.SH,X600378.SH,X600157.SH,X600096.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600378.SH,0,0,0,0,0,0,0,0.00564887470335133,0,0,0,-0.140091360774664,0,0,0,0,0,0,0,0,-0.105711999270679,0,0,0,0,0.12195386581748,0,0,0,0,0,0,0,0.108221864200951,0.047125329796393,0.176703425839021,0,0.00889177735743828,0.433438165014201,0,0.0582163537682511,0.0763984353841095,0,0,-0.0917580545846331,0,0,0,0,0,0,0,-0.0323041076118233,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0812744818688118,0,0,0,0,0,0,0,0,0,0.0340485967186111,0,0.0749021493615814,0,0,0.0556474348091319,0,0,0,0.0133055073765379,0,0,0,0,0.0190203510297451,0,0,0,0,0,0,0,0,0.0250094571024806,0,0,0,0.034698628422702,0,0,-0.0735406124974251,0.0719513906105864,0,0,0,0,0,0
X600096.SH,-0.0165763504163349,0,0,0,0,-0.0184492348789858,0,0,0,0.0399301425100723,0,0,0,0,0,0,0,0,0,0,0,0.123073620136541,0,0,0,0,0,0,0,-0.0726806483892964,-0.0433360855017242,0.057777552364385,0.126964132924812,0,0.103640715050239,0,0.0437439487131961,0,0,0,0,0,0,0,0.0494455738928736,0,0.200871089714089,0,0,0,0,-1.0842021724855e-19,-0.044534428811078,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00307337689047594,0,0,0,0,0,0,0,0,0,0,0,0.0236200914530405,0,0,0,0,0.292338709682441,0,0,0,0,0,0,0,0.205856853100865,0,0,0,0,0,0.0419245702710398,0,0,0,0,0,0,0,0,0,0,0,0,0.0276748991985882,-0.0410728716992746,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.046339003176528,0,0,0,0.115342318686143,0,0,0,0,0,0,0,0,0,0,0,0,0.0287933312669865,0,0,0.0967709094654273,0,0,-0.0494908008478829,0,0.118592775433705,0,0.0715077799536887,0.00686840859745331,0.216385804934563,0,0,0,-0.185508781017123,0,0,0,0,-0.192902271579157,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0875327082206514,-0.157767639051033,0,0,0,0,0,0
Slope,0,0,-0.533944387807991,0,0,0,0,0,0,-0.0146118964465808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.139767360491016,0,0,0,0,0,0,0,0,-0.0497119676566261,0,0,0,0,0,0,0,1.25502763008469,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942490680532713,0,0,0,0,0,0,0,0.39302554622986,0,0,0,0,0,0,-0.473338649487216,0,0,0,0,0,0,0,0,0,0,0,0,-0.102531512401478,0,0,0,0,-1.08628136081883,0,0,0,-0.190654897329638,0.391868811654898,0,0,0,0,0,0,0
RealEstate_excess,0.110629206806219,0,0,0,0,0,0,0,0,0,-0.0524344793384658,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515766732650504,0,-0.0779332330459782,0,0,0,0,0,0,0,-0.0378732201024796,0.0694204843899386,0,0.0974081330763946,0,0,0,0,0,0,0.0433480753734741,-0.051633168740341,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145766850241541,0,0,0,0,0.0510228252564598,0,0,0.0465829160836391,0,0,0,0,-0.04396820877055,0,0,0,0,0,0,0,-0.00086442325122797,-0.00548291202946702,0,-0.0450500454003222,-0.0597268948563269,0,0,0.0628152854845759,0,0,0,0,0,0,0,0,0.0592249830502197,0.010347112220038,-0.048256131946454,0,0,0,0,0,0
MKvol,-2.18059128233648e-05,0,0,0,0,-0.000275680476300555,0,0,0,-0.00104398637672092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000564906506824098,0,0.000660345506946533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286101087664996,0.00183465209830443,-0.00303209324400961,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356979717715772,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.002146612567395,0,0,0,0.000545070147280656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579557539015638,0,0,-0.000347722540344297,0,0,0,0,0,0,0.00718589869477725,-0.0032151265660187,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
