,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600111.SH,X600688.SH,X600795.SH,X002466.SZ,X600547.SH,X600362.SH,X600188.SH,X601991.SH,X300072.SZ,X600660.SH,X600516.SH,X600886.SH,X000709.SZ,X002460.SZ,X000898.SZ,X600157.SH,X600027.SH,X600489.SH,X000959.SZ,X600339.SH,X600808.SH,X600219.SH,X600549.SH,X600352.SH,X601158.SH,X000553.SZ,X000983.SZ,X600008.SH,X002271.SZ,X002092.SZ,X000630.SZ,X000883.SZ,X000786.SZ,X000792.SZ,X000723.SZ,X000807.SZ,X600176.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600549.SH,0,0,0,0,0,0,0,0.277230579335751,0,0,0,0.29984879622412,0,0,0.0136994076064527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491939749540586,0,0,0.0821252313062627,0,0,0,0,0,0.106094227243636,0,0,0,-0.030320546754594,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0559492217451608,0.0658576150135445,0,0,0,0,0.132458217771252,0,0,0,0,0,0,0.0259113737588653,0,0,0,0,0,0,0,0,0,0,0,0,0.110118199011728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224467650340685,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141803795839837,0,0,0,0,0.0173500304914417,0,0,0.0580240456989613,0,0,0,0,0.031598900027935,0,0.03142619296145,0.0854947588566323,0,0,0,0,0.00219317351545939,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.141138349269521,0.0865359158094594,0,0,-0.0460250677854023,0,0,0,0.0211418119441716,0,0,0,0,0.256358482083269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358555894105434,0,0,0,0,0,0,0,0,0,0.122674116526213,0,0,-0.0296134225539957,0.0344639314900879,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123309284700003,0,0,0,0,0.0771834449628858,0,0.255925930744736,0,0,0,0,0,0,0.116213589869503,0.216956123774071,0.0104599719738563,0.102614454348245,0,0,0,0,0,0,0,0,0,0.0296021473980026,0,0,0,0,0.274028305290465,0,-0.00544253766812342,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.656671970288431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167754025944578,0,0,0,0,0,0,0,0,0,0,0,0,0.174395336469992,0.0318197638837894,0,0,0,0,0,0,0.00964986754966141,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.229151499357223,0,-0.144872474650367,0,0,0,0,-0.0772302967203468,0,0,0,0,0.331418104806873,-0.0510494179419617,0,0,0,0,0,0,0,0.0621385070519759,0,0,0,0,0,0,0,-0.0979227892170071,0,0,0,0,0,0,0.0482168736316977,0,0,0,0,0,-0.00523262181367,0.0244796912387777,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0724520971694485,0,0,0,0,0,0,0,0,0,0,0,0,0.234372398551673,0,0.0881524463951925,0,0,0,0,0,0.225602216191818,0,0,0,8.67361737988404e-19,0,0,0,0,0.0727563356036136,0,0,0,0,0,0,0,0,0,0.319631403459798,0,-0.027736986461165,-0.0346180957195762,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00889153949560277,0,0,0,0,0,0,0,0,0.340404272031327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15177513179979,0,0.0444968671958347,0,0,0,0,0,0,0,0,0,0,0,0,0.0565613834043901,0,0,0,-0.0149732714515442,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.00882348663125377,0,0,0,0.0310362282363493,0,0,0,0.0923188734266754,0,0,0,0,0,0,0.0523818516992579,0,0,0,0,0,0.004365515214442,0,0,0,0,0.0951044602399989,0,0,0,0.00428655144850256,0,0,0,0.0580211907676548,0,0,0,0,0,-0.0130668996341435,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.183947987908827,0,0,0,0.0553348848751506,0,0.0736150222431509,0,0.072470285280966,0.0363025291837115,0,0,0,0,0.0302969299433062,0,0,0,0,0,0,0,0.250196241891642,0.226440092208865,0.0461368728678966,0,0,0,0,0,0,0.0594656202562727,0.170597117677706,0,0,-0.0118873940841821,0.0791344423093094,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10578909797151,0,0,0.276034287469816,0,0,0,0,0.0845099810189594,0,0.0465226001133252,0,0.130843307780984,0,0,0,0,0,0.0347769751306113,0,0,0,0,0,0,0,0,0.0587803630165212,0,0,0,0,0,0,0,0,0,0,0,-0.0123446915892925,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450947861163762,0,0,0,-0.0268241099826118,0,0,0,0,0,0.066088090478015,0,0,0,0,0,0,0.126167829195854,0.0384164658661434,0.0753937861910767,0,0,0,0,0,0,0,0.0403475839871194,0,0,-0.0225215927101124,0.0527405570834533,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.488017456905717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850486302981144,0.119537221231179,0,0,0,0,0,0,0.0981544624050624,0,0,0,0,0,0,0,0,0,0,0.144199348652763,0,-0.0346381313993133,-0.000922730947465621,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0438191241838168,0,0,0,0,0,0,0,0,0,0.0333396661469756,0,0,0.0135448108949967,0,0,0,0,0,0,0,0,0.100268690486974,0,0,0.0432154966417429,-0.047094341430862,0.0330229334184418,0.107216264017023,0,0,0,0.0946717021144675,0,0,0,0,-0.0480294115164885,0,0.0077246340798151,0.0194679767107383,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0757884620781706,0,0,0,0,0,0,0,0,0.300442120421827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166409305346508,0,0.0895213127430792,0.110888907190077,0,0,0.286320668573582,-0.0513232371265235,0,0.110824572725094,0,0,0,0,0,0,0,0,0,-0.00411761167823888,0.00620862938643258,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0583752276387456,0,-0.186437183290707,0,0,0,0,0,0.08183099487377,0,0,0,0,0,0,-0.114505467184448,0,0,0,0,0,0,0,0,0,-0.00462242671945349,0,0,-0.0798942085882733,0,0,0,0,0.155040124189628,0,0,0,0,0.0918642528648446,0,0,0,0,0,0.0156371372527672,-0.0858836003148104,-8.67361737988404e-19,0,0,-0.0563784150665031,0,0
Slope,0,0,0,0,0.847924206551914,0,0,0,0,0,0,3.37026324523785,0,0,-0.479906746479584,0,0,0,0,0,0,0,3.06476057268711,0,-0.151918560934362,-0.331739883844813,0,0,0,0,0,0,0,0,0,0,0,-0.718422300629821,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9289846907812,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.401385823404843,0,0,-0.359780857014819,0,0,0,0,0.734204137292183,0,0,0,-0.163827965971934,0,0,0,0,0,0,0,0.630940618800349,0,0,0,0,0.385233821217229,0,0,0,-0.494018853552906,0,0,0,0,0,0,0,0,-0.238591824791257,0.0948980049022813,0,0,0,0,-1.7064612035713,0,0
RealEstate_excess,0,0,0,0,-0.0496969827772195,0,0,0,0,0,0,0,0,0,0,0.0207840351886688,0,0,0,0,0,-0.177603123260671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690882319882732,0.214943533870584,-0.0373436015002023,0,0,0,0,0,0.0379216639713047,0,0,0,-0.011328261683239,0.0182815527839308,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0159099730884863,0,0,0,0,0,0,-0.00618964321541543,-0.0423662514134131,0,-0.00615212580129677,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204112404943315,0,0,0,0,0,-0.00117366855280568,0,0,0.0178930850066095,0,0,0,-0.000970435915013655,-0.012758487888732,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000192402452128664,0,0,0,0,0,0,0.000328263260127644,0,0,0,0,0,0,4.72397661579979e-05,0,0,0,8.24086565677163e-05,0,0,0,0,0,0.000736830357531224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000974512342487798,0.000720320633843049,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818679551253,0,0,0,0.0478646931143098,0,0.129520517519545,0,0,0,0,0,0,0,0,-0.00202358356775247,0,0,0,0,0,0.0718991289311733,0,-0.143490744610389,0,0,0,0,0,0,0,0.112951222641245,-0.0439765778333968,0,0,0,-0.13871996994294,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319893151926041,0.00233705501755892,0,0,-0.00069301273191149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132963184826162,-0.0145853753220345,0,0,0,0,0,0,0,0,0.0162063489825521,0,0,0,0.00436277811364023,0.00226996446189839,0,0,0,0.261143023649933,0,0
CarbonVol_Hubei,0,0,0,0,-0.00145679051806996,0,0,0,0,0,0,0,0,0,0,-0.0142820324245175,0,0.00668322564862103,0,0,0,0,0,-0.00261926853879204,0,0,0,0,0,0,0,0,0,0,-0.013763644110777,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0100557351618292,0,0,0,0,0.0158847192184973,-0.00261077117464169,0.00842121442516521,0,0,0,0,0,0
