,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X000877.SZ,X002271.SZ,X600011.SH,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600362.SH,X600426.SH,X600886.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X000786.SZ,X600803.SH,X002080.SZ,X601991.SH,X000807.SZ,X600795.SH,X000983.SZ,X600096.SH,X600801.SH,X600688.SH,X300073.SZ,X601699.SH,X600141.SH,X000825.SZ,X002497.SZ,X002353.SZ,X600352.SH,X000960.SZ,X000932.SZ,X600160.SH,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.00689337318181298,0,0,0,0,0,-0.0496258996070473,0,0,0,0,0,0,0.0678340217269677,0,0,0.126024913036672,0,0.589017295806413,0,0,0,0,0,0,-0.0637976288431949,0,0,0,0.215720590541599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226927332650414,0,0
X600011.SH,0,0,0,0,0,0,0,0.0836817052526495,0,0,0,0,0.149535107544001,0,0,0,0,0.0320367359113136,0,0,0,0,0,0.13603630460973,0,0,0,0,0,0,0,0,0,0.519160234937581,0,0,0,0,0,0,0,0,-0.0288512453459205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0407495277119237,0,0,0,0.086558403735464,0,0,0,0,0,0,0,0,0.115907510476846,0,0,0,-0.0277892140732236,0,0,0,0,0,0,0,0,-0.00627193862583754,0,0,0,0,0,0,0.0921036463167472,0,0,0,0,0,0,0,0,-0.0311077125676342,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.10360164298378,0,0.117099335423723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186016484667553,0,0,0,0,0,0,0,0.0430133894077115,0,0,0.0238627562283163,0,0,0,0,0,0.0125994031361646,0,0,0,0.0603527839899103,0,-0.0296128550049363,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.125443929517872,0,0,0,0.330663176032864,0,0,0,0,0,0,0.0680333570384021,0.0818418970642165,0,0,0,0,0,0,0,0,0,-0.0804029614911028,0,0,0,0,0,0.103893949008192,0,0,0,0,0,0,0,0,0,-0.00985669137504358,0,0.0339563995130266,0,0,0,0.0259236594251548,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.256259185579975,0,0,0,0.0323980964351966,0,0,0,0,0,0,0.2012301092963,0,0,0,0,0,0,0,0,0.175429489911071,0,0,0,-0.0196370012170473,0,0,0,0,0,0,0,0,0.196007301599478,0,0,0.024545610176076,0,0,0,0,0,0,0,0,0,0.198149488933538,0,0,0.0299696584790041,0,0,0,0,-0.0423607673958768,0,0
X601600.SH,0,0,0,0,0,0,0,0.0978146276396587,0,0,0,0,0,0,0,0,0.0453526502917943,0.101077687642974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595972623499004,0,0,0,0,0,0,0,0.0195898951526975,0,0,0,0,0,0,0,0,0,0,0,0.0108172659001945,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.195817017968067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704237794061758,0.0128985374691062,0,0,0,0.14510375047874,0,0,0,0,0,0.0951550348980032,0,0,0,0.0348167410274719,0,0.016156224598802,0,0,0,0,0.0212984140662141,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076209732880803,0,0,0,0.027724948780058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596650327776274,0,0,0,0,0,0,0.184931167983792,0,-0.0495463860035885,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602702037393511,0,0,0,0,0,0,0,0,0,0,0,0.0440868737591182,0,0,0,0.0439099786124738,0,0.0268126730646303,0,0,0,0,0,0,0,0,0.0786854088433644,0,0,0,0,0,0.361556612474466,0,0.0335243084265097,-0.0386642638922781,0,0,0,0,0,0
X600426.SH,0.149257704529093,0,0,0,0,0,0,0,0,0,0.0969187614017762,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0962626016132881,0,0,0.012982586074187,0,0.0411418157853877,0,0,0,0,-0.0647169594014633,0,0,0,0,0,0,0,0,0,0.135802037642535,0,0,0,0,0,0,-0.0120203221594775,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0553092241983254,0,0,0,0.284544344448819,0,0,0,0,-0.0159590529261858,0,0,0,0,0,0,0,0,0,0,0,0,0.18076794205459,0,0.112419020733337,0,0,0,0,0,0,0,0,0,-0.076756669684918,0,0,0,-0.0586301787055146,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.00571817343710293,0,0
X600176.SH,0,0,0,0,0,0,-0.0190614452906073,0,0,0,0.0437566766881919,0,3.46944695195361e-18,0,0,0.00141619645540849,0,0,0,0,0,0,0.037288566489426,0,0,0,0,-0.0366906397726317,0.246367562236053,0,0.197375963018496,0,0,0,0,0,0.0974434882125976,0,0,0,0,0,0,0,0,0.0430583639759985,0,0,0,0,0,0.0121853657721745,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.355281448987606,0,0,0,0.0271520124655465,0,0,0,0,0,0,-0.0906719078422303,0,0.081275628721336,0,0,0,-0.0757436565349011,0,0.0378762539431427,0,0,0.0391612369720482,0,0,0.0512389406022002,0,0,0,0,0,0,0,0,0,0,-0.216073701902197,0,0,0,0,0,0.173070769364331,-0.141976446958962,0,0,0,-8.67361737988404e-19,0,0
X000408.SZ,0,0,0,0,0,0,0.278334632578922,0.0790048279441113,0,0,0.208767703846498,0,0,0.0719264720062548,0,-0.000200176432400926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292013968043271,0,0,0,0,0,0,0,-1.35525271560688e-20,2.16840434497101e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.136376549024932,0,0,0,0,0.0451411404963747,0.351220697898231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906724709171395,0,0,0,0,0,0,0,0,0.146394781807038,0.0567946730639871,0.0122835060734841,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.216981916573962,0,0,0,0,0,0,0,0.385858212347477,0,0,0,0,0,0,0,0,0,0,0,0,0.208770079975598,0,0,0,0,0,0,0.147124074976007,0,0,0,0,0,0,-0.00604616875021265,0,0,0,0,0,0,0,0,0,0,0,-0.0115984967648041,0,0,0,0,0.00568733409334133,0,0
X600803.SH,0,0,0,0,0,-0.0845535554237924,0,0,0,0,0,0,0,-0.0203713792223764,0,0,-0.0241122762197473,0,0.0171771558991654,0,0,0,0.000424763587744593,0,0,0.0686956402029944,0,0,0,0,0.111916846333681,0,0,0,0,-0.0190959136714812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148462769261005,0,0.00878468912839552,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.285406114698468,0,0,0,0,0,0,0,0,0,0,-0.0679658145173486,0.0665747447603184,0,0,0,0,0,0,0.181146164196596,0,0,0,0,0,0,0,0,0,0,0.0385953950887246,0,0,0,0.236432459847259,0.0324317492657786,0,0,0,0,0,0,0,0,0.0135534809064387,0,-0.0279288276693248,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0678886357513815,0,0,0,0,0,0,0,0.187555956488978,0,0,0,0,0,0,0,0,0,0.161758747026068,0,0.065357242017388,0,0,0,0,0,0,0,0.224941502998241,0,0,0,0,0,0.0246671114388975,0,0,0,0,0,0,0,0,0,0,0,0.0131343283959907,-0.00379238372703694,-0.225806531018853,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0493939004769354,0,0,0,0,0,0,0,0,0,0,0,0,0.394837073126134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24311618600878,0.0764580712789307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168993543431744,0,0,-0.0235118877342571,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0378657260105229,0,0,0,0.243580592609404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723549555260358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156524893224698,0,0,0,0,0,0,-0.001681673112563,0,0,0,0,0,0
X000983.SZ,0,0,0.0959216344940311,0,0,0,0,0,0,0.262249520314044,0,0,0,0.00891054397864296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3392871920106,0,0,0,0,0,0,0.248288698792974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.10707478366517,0,0,0,0.0905046424175213,0,0,0,0.0404031702432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837888155588725,0,0.027478980558079,0,0,0,0,0,0,0,0.591422169385428,0,0,0,0,0,0,0,0,0.0014597164655446,0,0,0.0061055501995107,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.655882429229253,0,0,0,0,0.0405173196274534,0,0.253753369773046,0,0,0,0.0740008846948248,0.0545242842281853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258845898202557,0,0.0595843816516562,0.00709566767879125,0,0,0,0,0,0,0,0,0.0114960914026656,0,0,0,0,0,0,0
X600688.SH,0.0762989317368336,0,0,0,0,0,0,0,0,0,0,0,0,0.0641831383747083,0,0,0.172647023197918,0,0.0546940349052614,0.0791033450277492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927694485219254,0,0,0,0.114456197983814,0,0,0,0,0,0.0288630752608497,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.0909950833547175,0.344939600443874,0.0455767698888967,0,0,0,0.21331632656138,0,-0.0371708331737796,0,0,0,0,0,0,0,0,0,0,-0.00440780627354519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447019433943908,0,0,-0.122978106485197,0,0,0,0,0,0,-0.000597930944653196,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,-0.0235341394646546,0,0,0,0,0.0844878168225845,0,0,0,0,0,0,0.0472117889284029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542781998688003,0.0252782510655859,0,0,0,0,0,0.0605784255400012,0,0,0,0,0,0,0,0,0,0,-0.0299165708095876,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.205368351228895,0,0.350236253090296,0,0,0.0642707498387739,0,0,0.0652779583230652,0,0,0.0669860411467162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312161318097186,0,0,0.0292603316341239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647564932911016,0,0
X000825.SZ,0.0512616559623283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135164559623469,0,0,0,0,0,0,0,0,0,0.0336131468347124,0,0,0,0,0,0,0.0729914034333072,0.0735364951632198,0.0743944231413186,0,0,0,0,0,0,0,0,0.108195511918551,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0.318511747311817,0.0316629585919984,0.069009939730204,0,0.0119730369126702,0.0423565152658649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141327514921178,0,0,0,0,0,0,0,0,0,0.0402475970235013,0,0,0.0116302154099119,0,0,0,0,0,0,0.131787944305388,0,0,0,0,0,0,0,0,0,0,-0.0571542069395691,0,0
X002353.SZ,0,0,0,0,-0.017745788639951,0,1.73472347597681e-18,0,0,0,-0.120749466178194,0,-0.11691209015999,0,0,0,-0.100313482542905,0,0,0,0.0116212907536004,0,0,0,0,0,-0.0599125819181151,0,0,0,0,0,0.0595705698562379,0,0.0418393025503078,0,0,0.144038521997798,0,0,0,0,0,0,0,0,0,0,0,0.0569958736411981,0,0,1.0842021724855e-19,0,0,0,-0.0130775174582012,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0299996810091043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146416388955457,0,0,0.0831651865164124,0.0719432294600832,0.0486009066045827,0.0402249507132963,0,0,0,0,0.0185686294863077,0,0,0,0.0673051043894748,0,-0.0296059426661078,0,0.00929770350679808,0,0,-0.0149187990915372,0,0,0,0,0,0
X000960.SZ,0.0423813475011257,0,0,0,0,0,0.0189583778022803,0.130613749257852,0,0,0,0,0,0,0,0,0,0.0243605952679098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227583097179309,0.231868856281584,0,0,0,0.252563577269711,0,0,0,0.114747513787441,0.0458284256504711,0,0,0,0,0,0,0,0.031992230251192,0.00760490971226837,8.67361737988404e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.195176743000477,0,0,0,0,0,0,0.0159686913880901,0,0,0.0429982524448739,0.0180388907454581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453277595639637,0,0.15342452456463,0,0,0,0.00290339789669944,0,0,0,0.0693406926847652,0,0,0,0,0,0,0.0154410133210304,0,0
X600160.SH,0.243480566472299,0,0,0,0,0,0.13518149149977,0,0,0,0,0,0,0,-0.112333413974397,0,0,0,0,0,0.0225080791510592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173611952153435,0.124572325403133,0,0.0899305157518266,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.198666532168539,-0.189449266573355,0,0,0,-0.015380587116865,0,0
X600157.SH,0,0,0,0,0,0,-0.036964768006889,0,0,0.00155490692307039,0,0,0,0.0330714834067194,0,0,0.136101318557009,0,0,0,0,0,0,0.0391736557239647,0,0,0,0,0,0,0,0.0106009982524519,0.0743961288785572,0.078367793616973,0,0,0,0,0,0.0460472524874708,0,0,0,0,0,0,0,0,0,0.0362687472588441,0,0.0122703583283171,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.00938122790236614,0,0,0,0.0279015840383093,0,0,0,0,0,0,0,0.11102951113478,0,0,0,0,0,0,0,0,0,0,0.131316322037721,0,0.0629185275061787,0.0430597899505317,0.13261984576886,0.127734671701845,0,0.137098321758063,0,0,0,0,0,0.0638438196124573,0,0,0,0,0,0,0,0,0,0,0.0559309931651444,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107589206516625,0,-0.234858614099236,0,-0.025232752495097,0,0,0,0,0,0,0,0,0.0535134339459581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095955576674616,-0.176392793072301,0,0,0,-0.115127640603794,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133131122012508,0,0,0,0,0,0,0,0.264780376706254,-0.0326762569797949,0,0,0,0,0,0,0,0.0925529173708172,0,0,0,0,0,0,0,0,0,0,0,0,-0.121108968170573,0,0,0,0,0.852320964638486,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597059829853931,0,0,0,0,-0.407204801496975,0,0
RealEstate_excess,0.0946721934827015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282683847080458,0.0327515833856223,-0.000526184599850876,0,0,0,0,0,0,0,0,0,0,0,-0.0496989347946601,0,0,0.027761907124458,0,0,0,0,0,0,0,0,0.0280437359847067,-0.0212152692361503,0,0,0,0.0231394353455153,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.016028037741191,0.0152470940042193,-0.0349888800890055,-0.00795369069163899,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609730379943,0,0,0,0,0,-0.0334100168979214,0,0,0.0751050853453093,0.0145852512563637,0,-0.0648913625866145,0,0,0,0,0,0,0,0,0,-0.0145503222905486,0,0,0,0.0103760578564559,0,0,0,0,0.0339084152884489,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000188806798686187,0.000902888344595242,0,0,0,0,0,0,0,0,0,0,0.00202920419007297,0,0.00172622872636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211281059333971,0,0,0,0,0,0,-0.000257501087662193,0,0,0,0.00065492607461569,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184805203516588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498514162850115,0,0,0,0,0,0,0,0,-0.1024254572956,-0.442284718861624,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00543206499737692,0,0,0,-0.00265431638244809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047482184431179,0,0,0,0,0,0,0,0,0,0,0,0.00760282099451268,0,0,0,0,0,0,0,0,0,0,0,0,0.0215348775624343,0,0,0,0,-0.00237513468012887,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169490172048538,0,0,0,0,0,0,0,0,0,0,0,-0.0096786773958671,-0.00359149232970103,0.00281392388433868,0,0,0.0040991125408309,0,0,0,0,0,0,0,0,-0.00576985277885565,0,0,0,0,-0.0212366585715085,0,0
